X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,continentOcean,preparationType,previousCatalogNumber,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,relationshipType,typeStatus,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.84175,-24.900556,"128",2020-04-22 16:23:50-03,UFPB,JPB,"54654",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Govaerts,"Barbosa, MR","2000",NA,NA,"Ferreira, VF; Sanches, CD; Bastos, EB; Gorestein, MR; Hoffmann, JR","41","1994","09","06",Brasil,São Paulo,Cananéia,"Estrada Cananéia. Pariquera-açú(via ponte), ca. 19 Km de Cananéia. Extensa área de transição.",-47.84175,-24.900556,"-47.84175","-24.900556","; HABITAT: Mata de Restinga.; DESC: Arbusto, ca 80 cm alt.; flores brancas em brotação novas com espinhos. Beira de mata.",JPB0054654,NA,NA,NA,Southern America,NA,NA,Angiosperma,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.191389,"129",2020-04-22 16:23:50-03,UFPB,JPB,"54726",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Govaerts,NA,NA,NA,NA,"Souza, VC; Duarte, AR; Rando, JG; Ferreira, MAP","30254",NA,NA,NA,Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Parcela permanente.",-47.924722,-24.191389,"-47.924722","-24.191389","; HABITAT: Floresta Ombrófila Densa Submontana.; DESC: Árvore no. 164 (Parcela PECB - Outra numeração 116).",JPB0054726,NA,"350","450",Southern America,NA,NA,Angiosperma,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.191389,"130",2020-04-22 16:23:50-03,UFPB,JPB,"54727",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Govaerts,NA,NA,NA,NA,"Souza, VC; Duarte, AR; Rando, JG; Ferreira, MAP","30255",NA,NA,NA,Brasil,São Paulo,Sete Barras,"Parque Estadual de Carlos Botelho, Parcela permanente.",-47.924722,-24.191389,"-47.924722","-24.191389","; HABITAT: Floresta Ombrófila Densa Submontana.; DESC: Árvore no. 7560 (Parcela PECB - Outra numeração 299).",JPB0054727,NA,"350","450",Southern America,NA,NA,Angiosperma,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.851028,-24.806333,"148",2019-08-16 08:40:53-03,UTFPR,HCF,"13111",S,Plantae,Rubiaceae,Chomelia,brasiliana,Chomelia brasiliana,(A. Rich.) Standl.,E. Barboza,"2016",NA,NA,M.G. Caxambu,"4877","2013","10","31",Brasil,SP,Cananéia,Propriedade do Sr. Flávio,-47.851028,-24.806333,"47°51'03,7 W","24°48'22,8 S","arbusto ca. 1,60 m, heliófito, armado com espinhos.Flores com cálice verde e corola alva.",NA,NA,"47","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"173",2020-12-21 16:42:59-03,MBM,MBM,"332310",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,brasiliana,Chomelia brasiliana,A. Rich.,"Pessoa, M.C.","2015",NA,NA,"Jung, S.L.; Forero, E.; Fiuza de Melo, M.M.R.; Barros, F. de; Forero, E.; Fiuza de Melo, M.M.R.; Barros, F. de","345","1980","10","09",Brazil,São Paulo,Cananéia,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu",-47.9199981689453,-25.0100002288818,NA,NA,"Arbusto, ca. 1,5m alt., cálice e tubo da corola esverdeados, lobos alvos. Brevistila. Mata de encosta; Arbusto, ca. 1,5m alt., cálice e tubo da corola esverdeados, lobos alvos. Brevistila.; Mata de encosta.",MBM332310,NA,NA,NA,Southern America,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.851028,-24.806333,"179",2020-12-21 16:42:59-03,MBM,MBM,"409478",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,brasiliana,Chomelia brasiliana,A. Rich.,"Barboza, E.","2016",NA,NA,"Caxambu, M.G.","4877","2013","10","31",Brasil,São Paulo,Cananéia,Propriedade do Sr. Flávio,-47.851028,-24.806333,"-47.851028","-24.806333","Arbusto ca. 1,60 m, heliófito, armado com espinhos. Flores com cálice verde e corola alva.; Relevo: ondulado. Vegetação: Floresta Ombrófila Densa Submontana.",MBM409478,MBM409478,"47","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"213",2020-12-11 11:40:42-03,UFMG,BHCB,"39853",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Steyerm.,NA,NA,NA,NA,"Hoehne, FC",s.n.,"1931","10","31",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,BHCB5292,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.851028,-24.806333,"245",2019-08-21 10:40:26-03,UNIOESTE,UNOP,"10296",S,Plantae,Rubiaceae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,"Barboza, E.","2016",NA,NA,"Caxambu, M.G.; et al.; et al.","4877","2013","10","21",Brasil,São Paulo,Cananéia,Propriedade do Sr. Flávio,-47.851028,-24.806333,"-47.851028","-24.806333","arbusto ca. 1.60m, heliófito, armado com espilhos. Flores com cálice verde e corola alva.",NA,NA,"47","47",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.938686,-25.081767,"256",2021-01-26 13:58:01-03,IMA,MAC,"25602",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Govaerts,NA,"2013","01","14","E.Forero; et al.","8716","1980","10","09",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu.",-47.938686,-25.081767,"-47.938686","-25.081767",Arvoreto ca. 2 m de altura. Corola branca.,MAC0025602,MAC0025602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"289",2020-09-02 16:38:42-03,Cenargen,CEN,"52641",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,P. Delprete,"2008",NA,NA,Marie Sugiyama,"1021","1992","09","23",Brasil,SP,SAO MIGUEL ARCANJO,"Parque Estadual Carlos Botelho. Coletada na beira do rio Braço do Taguaral, km 73 da estrada São Miguel Arcanjo para Sete Barras.",-47.9900016784668,-23.8700008392334,NA,NA,Flores brancas. Doação do Instituto de Botânica - SP. São Paulo.,CEN00052641,NA,NA,NA,NA,Exsicatas,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"290",2020-09-02 16:38:42-03,Cenargen,CEN,"70959",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S. L. Jung,"1989","10",NA,Fábio de Barros,"501","1980","10","09",Brasil,SP,CANANEIA,"Ilha do Cardoso, morro do Jacareú.",-47.9199981689453,-25.0100002288818,NA,NA,Corola branca. Doação do Instituto de Botânica - SP. São Paulo. Sp 224275,CEN00070959,NA,NA,NA,NA,Exsicatas,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"297",2019-11-13 11:29:52-03,USP,SPF,"176290",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,"Jung, SL","1980",NA,NA,"Jung, SL","345","1980","10","09",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,SPF00176290,NA,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.191389,"298",2019-11-13 11:29:52-03,USP,SPF,"226958",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,parvifolia,Chomelia parvifolia,(Standl.) Govaerts,Anônimo,NA,NA,NA,"Souza, VC","30254",NA,NA,NA,Brasil,São Paulo,Sete Barras,NA,-47.924722,-24.191389,"-47.924722","-24.191389",NA,SPF00226958,SPF00226958,"350","350",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"306",2019-10-07 09:14:11-03,UEFS,HUEFS,"113146",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,NA,NA,NA,NA,"Jung, S.L.","345","1980","10","09",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu.",-47.9199981689453,-25.0100002288818,NA,NA,NA,HUEFS0113146,HUEFS0113146,NA,"200",NA,NA,NA,Angiospermae,Gentianales,"37574",auto,Asteranae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"338",2020-11-23 11:39:25-03,IAC,IAC,"27689",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30",M.R.F. Melo & J.A. Corrêa,"923","1989","09","22",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9267,-25.0147,"-47.9267","-25.0147","Material botânico coletado do indivíduo nº 1673, amostrado na parcela instalada pela coletora para estudo fitossciologico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"339",2020-11-23 11:39:25-03,IAC,IAC,"27791",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30","E. Forero; et al.","8716","1980","10","09",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu",-47.9267,-25.0147,"-47.9267","-25.0147",DOADO PELO INSTITUTO DE BOTÂNICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"340",2020-11-23 11:39:25-03,IAC,IAC,"27811",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30",S.J.G. Silva & M. Kirizawa,"89","1990","10","18",Brasil,São Paulo,Cananéia,"Reserva do Parque Estadual da Ilha do Cardoso, Morro da Captação",-47.9267,-25.0147,"-47.9267","-25.0147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"341",2020-11-23 11:39:25-03,IAC,IAC,"27813",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30","S.L. Jung-Mendaçolli; et al.","339","1980","10","07",Brasil,São Paulo,Cananéia,Ilha do Cardoso,-47.9267,-25.0147,"-47.9267","-25.0147",DOAÇÃO DO INSTITUTO DE BOTÂNICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"342",2020-11-23 11:39:25-03,IAC,IAC,"27836",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30","M. Kirizawa; et al.","1784","1986","10","14",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, morro do Cardoso",-47.9267,-25.0147,"-47.9267","-25.0147",DOAÇÃO DO INSTITUTO DE BOTÂNICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"343",2020-11-23 11:39:25-03,IAC,IAC,"27846",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30",M. Kirizawa,"1540","1985","10","31",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9267,-25.0147,"-47.9267","-25.0147",DOAÇÃO DO INSTITUTO DE BOTÂNICA.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"344",2020-11-23 11:39:25-03,IAC,IAC,"27894",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30","S.L. Jung-Mendaçolli; E. Forero; M.M.R.F. Melo & F. Barros","345","1980","10","09",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Rio Jacareu, Morro Jacareu, 0-200m de altitude",-47.9267,-25.0147,"-47.9267","-25.0147",Brevistila,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"345",2020-11-23 11:39:25-03,IAC,IAC,"27895",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,"2015","06","30",F. Barros,"501","1980","10","09",Brasil,São Paulo,Cananéia,"ILHA DO CARDOSO, MORRO DO JACAREU",-47.9267,-25.0147,"-47.9267","-25.0147",DOAÇÃO DO INSTITUTO DE BOTÂNICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"346",2020-11-23 11:39:25-03,IAC,IAC,"28237",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.R.V. Barbosa,"1999",NA,NA,M. Kullmann,NA,"1944","03","15",Brasil,São Paulo,São Paulo,"Água Funda, mata do Dep. de Ind. Animal",-46.6361,-23.5475,"-46.6361","-23.5475",identificação confirmada por M.C. Pessoa em 2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"347",2020-11-23 11:39:25-03,IAC,IAC,"28370",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.C.R. Pessoa,NA,NA,NA,M. Kirizawa,"1864","1987","08","18",Brasil,São Paulo,Ubatuba,"Estrada para São Luís do Paraitinga, serra de Ubatuba, parte alta da serra",-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"348",2020-02-20 14:37:37-03,IAC,IAC,"50409",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","2007","10","03","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","537","2007","10","03",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009","subparcela 35, indivíduo I 0685",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366111,"349",2020-02-20 14:37:37-03,IAC,IAC,"50557",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,J.A.M.A. Gomes et al.,"2006","06","11","J.A.M.A. Gomes; O.A. Santos & S. Santos","708","2006","06","11",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela J (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.084167,-23.366111,"-45.084167","-23.366111","23°21#?#58#?##?#S , 45°05#?#03#?##?#W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5072,-23.9636,"350",2020-02-20 14:37:37-03,IAC,IAC,"53602",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,brasiliana,Chomelia brasiliana,A.Rich.,M.R.V. Barbosa,"2007","06","16","J. Paula-Souza;J.A. Zandoval & P.H. Miyagi","134","1995","02","16",Brasil,São Paulo,Tapiraí,"Cachoeira do Chá, á 12 km de Tapiraí em direção a Juquiá",-47.5072,-23.9636,"-47.5072","-23.9636",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"351",2019-06-24 08:11:52-03,IAC,IAC,"33267",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S.L. Jung-Mendaçolli,"1980","10","16",M. Kuhlmann & J.M.F. Toledo,"3381","1946","04","09",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"352",2019-06-24 08:11:52-03,IAC,IAC,"33268",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,J.H. Kirkbride Jr.,"1978","06","15",M. Kuhlmann,"2733","1951","11","15",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"353",2019-06-24 08:11:52-03,IAC,IAC,"33274",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S.L. Jung-Mendaçolli,"1980","10","16",F.C. Hoehne,s/nº,"1931","10","31",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.073021,-23.737679,"355",2020-02-20 14:37:37-03,IAC,IAC,"40996",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S.L. Jung-Mendaçolli,"2001","04","30","L.C. Bernacci; G.F. Árbocz & E. Furlan","2977","2000","12","05",Brasil,São Paulo,Ibiúna,"Próximo ao Distrito de Caucaia do Alto (Cotia - SP), fragmento Pedroso",-47.073021,-23.737679,"-47.073021","-23.737679",próximo ao ponto O 23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.072921,-23.715509,"356",2020-02-20 14:37:37-03,IAC,IAC,"41037",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S.L. Jung-Mendaçolli,"2001","04","30","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","3018","2001","01","11",Brasil,São Paulo,Ibiúna,"Próximo ao Distrito de Caucaia do Alto (Cotia - SP), fragmento Beto Borracheiro",-47.072921,-23.715509,"-47.072921","-23.715509",próximo ao ponto G 45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9688889,-24.0675001,"357",2020-02-20 14:37:37-03,IAC,IAC,"43536",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,L.C. Bernacci & S.L. Jung-Mendaçolli,"2002","04","20","R.G. Udulutsch; A. Berndt; M. Giannotti; M.R.A. Muniz; R.T. Brotel; S. Vieira; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; G.A.D.C. Franco; W. Forster & N.M. Ivanauskas","554","2002","04","20",Brasil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho, Núcleo S.M. Arcanjo",-47.9688889,-24.0675001,"-47.9688889","-24.0675001",Coordenadas do material: 24°04#?#03S 47°58#?#08W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"358",2020-02-20 14:37:37-03,IAC,IAC,"44181",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,M. Kuhlmann,"1944","03","15",M. Kuhlmann,s/nº,"1944","03","15",Brasil,São Paulo,São Paulo,Água Funda,-46.6361,-23.5475,"-46.6361","-23.5475",Mata do Departamento de Indústria animal,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"359",2020-02-20 14:37:37-03,IAC,IAC,"48166",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,S.L. Jung-Mendaçolli,"1989","10","10","M. Kirizawa; G.L. Webster & I. Cordeiro","1784","1986","10","14",Brasil,São Paulo,Cananéia,"Parque Estadual da Ilha do Cardoso, Morro do Cardoso",-47.9267,-25.0147,"-47.9267","-25.0147","Parte alta do morro, em local úmido, à margem de riacho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"360",2020-02-20 14:37:37-03,IAC,IAC,"50473",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,F.A.R.P. Arzolla,"2004","10","04","F.A.R.P. Arzolla; G.C.R. Paula & T.H. Condez","633","2004","09","23",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, proximidades da Pedra Grande",-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4097,-23.7601,"361",2020-11-23 11:39:25-03,IAC,IAC,"27226",S,Plantae,Rubiaceae-308.Cinchonoideae-Guettardeae,Chomelia,vauthieri,Chomelia vauthieri,Müll.Arg.,NA,NA,NA,NA,J.A.C. Loefgren,NA,"1895","07","26",Brasil,São Paulo,São Sebastião,NA,-45.4097,-23.7601,"-45.4097","-23.7601",Planta doada por José de Campos Novaes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"376",2020-11-12 16:59:56-03,UEL,FUEL,"41974",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,"Jung-Mendaçolli, SL","1980","10","09","Jung-Mendaçolli, SL; et al.","34","1980","10","09",Brasil,São Paulo,Cananéia,Parque Estadual Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,Tracheophyta,Gentianales,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"377",2020-11-12 16:59:56-03,UEL,FUEL,"39486",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,"Pastore, JA","2006","07","27","Dias, AC",s.n.,"1985","10","21",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Gentianales,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"387",2020-08-20 20:39:04-03,UFSC,FLOR,"36260",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,"Kirkbride Jr, J.H.","1978",NA,NA,"Kuhlmann, M.","2733","1951","11","01",Brasil,São Paulo,São Paulo,Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,arbusto,FLOR0036260,NA,NA,NA,NA,NA,NA,NA,Gentianales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"388",2020-08-20 14:56:26-03,UFSC,FLOR,"36163",PreservedSpecimen,Plantae,Rubiaceae,Chomelia,catharinae,Chomelia catharinae,(L.B.Sm. & Downs) Steyerm.,"Jung, S.L.","1980","10","16","Kuhlmann, M.; Toledo, J.F.","3381","1946","04","09",Brasil,São Paulo,São Paulo,"Jardim Botânico, mata úmida em frente ao abrigo.",-46.6300010681152,-23.5400009155273,NA,NA,flor roxo-alaranjado,FLOR0036163,NA,NA,NA,NA,NA,NA,NA,Gentianales,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
