X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"248",2021-03-01 11:52:35-03,UFPE,UFP,NA,PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W","6203","1967","02","28",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbusto e árvore 7-8m alt., na mata perto do prédio novo, flores branco-cinzentadas.; Arbusto e árvore 7-8m alt., na mata perto do prédio novo, flores branco-cinzentadas.",NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"250",2020-09-12 05:00:02-03,US,US,"1616775",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,A. C. Brade,NA,"1912","11",NA,Brazil,São Paulo,São Paulo,Santa Ana,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01914826,US01914826_01 US01914826_02,South America - Neotropics,NA,NA,NA,NA,Solanales,"53584",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"258",2020-09-12 05:00:02-03,US,US,"389644",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,J. Novães,NA,"1900","10",NA,Brazil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,US01914821,US01914821_01 US01914821_02,NA,NA,NA,NA,NA,Solanales,"23900",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"259",2020-09-12 05:00:02-03,US,US,"1617117",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,F. C. Hoehne,NA,"1931","9","21",Brazil,São Paulo,São Paulo,Parque do Estado. Nº75 planta viva.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01914825,US01914825_01 US01914825_02,South America - Neotropics,NA,NA,NA,NA,Solanales,"53584",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"262",2020-09-12 05:00:02-03,US,US,"1616879",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,G. Edwall,NA,"1903","3","18",Brazil,São Paulo,São Paulo,Avenida Paulista,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01914828,US01914828_01 US01914828_02,South America - Neotropics,NA,NA,NA,NA,Solanales,"53584",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"264",2020-09-12 05:00:02-03,US,US,"1616706",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,F. C. Hoehne,NA,"1918","12","11",Brazil,São Paulo,São Paulo,Araça,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01914830,US01914830_01 US01914830_02,South America - Neotropics,NA,NA,NA,NA,Solanales,"53584",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"268",2020-09-12 05:00:02-03,US,US,"1617153",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,NA,NA,NA,NA,M. Koscinski,NA,"1932","12","16",Brazil,São Paulo,São Paulo,Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,US01914827,US01914827_01 US01914827_02,South America - Neotropics,NA,NA,NA,NA,Solanales,"53584",auto,Dicotyledonae,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-48.586639,-23.893972,"273",2019-11-13 11:32:11-03,USP,SPF,"114413",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Souza, VC","10542","1996","01","26",Brasil,São Paulo,Buri,NA,-48.586639,-23.893972,"-48.586639","-23.893972","700","700",SPF00114413,SPF00114413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.964694,-23.185194,"274",2019-11-13 11:32:11-03,USP,SPF,"116557",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Souza, VC","10392","1996","01","24",Brasil,São Paulo,Avaré,NA,-48.964694,-23.185194,"-48.964694","-23.185194","610","610",SPF00116557,SPF00116557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.489917,-23.743611,"275",2021-03-15 18:30:14-03,USP,SPF,"211816",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR","2016","08","31","Ceccantini, GCT; Locosselli, GM; Balboni, BM; Martinelli, VF","3213","2007",NA,NA,Brasil,São Paulo,Mauá,Topo de Serra. 100 m do braço da represa Billings. Fundo de vale. Resgate do Rodoanel Lote 1.,-46.489917,-23.743611,"-46.489917","-23.743611",NA,NA,SPF00211816,SPF00211816,NA,NA,NA,"Árvore tombada, ca. 8 m alt. DB = 20 cm. Fruto verde. Madeira coletada na base e a 5 m do solo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.726944,-22.640833,"277",2019-11-13 11:32:11-03,USP,SPF,"196526",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Freitas, HS","2009",NA,NA,"Freitas, HS","104","2008","02","04",Brasil,São Paulo,Areias,NA,-44.726944,-22.640833,"-44.726944","-22.640833","813","813",SPF00196526,SPF00196526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"278",2019-11-13 11:32:11-03,USP,SPF,"196528",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Freitas, HS","2009",NA,NA,"Freitas, HS","103","2007","06","13",Brasil,São Paulo,São José do Barreiro,NA,-44.656667,-22.642778,"-44.656667","-22.642778","504","504",SPF00196528,SPF00196528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.466667,-23.583333,"279",2019-11-13 11:32:11-03,USP,SPF,"97301",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Mamede, MCH; Rapini, A","1994",NA,NA,"Garcia, RJF","482","1994","05","25",Brasil,São Paulo,São Paulo,APA Parque e Fazenda do Carmo,-46.466667,-23.583333,"-46.466667","-23.583333","800","800",SPF00097301,SPF00097301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.466667,-23.583333,"280",2019-11-13 11:32:11-03,USP,SPF,"97303",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Mamede, MCH; Rapini, A","1994",NA,NA,"Garcia, RJF","457","1994","05","24",Brasil,São Paulo,São Paulo,APA Parque e Fazenda do Carmo,-46.466667,-23.583333,"-46.466667","-23.583333","850","850",SPF00097303,SPF00097303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"281",2019-11-13 11:32:11-03,USP,SPF,"97299",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Bernacci, LC","20","1994","04","12",Brasil,São Paulo,Jundiaí,Estação Experimental do IAC,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,SPF00097299,SPF00097299,NA,NA,NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.7700004577637,-22.5300006866455,"282",2019-11-13 11:32:11-03,USP,SPF,"116368",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Árbocz, GF","2778","1996","05","24",Brasil,São Paulo,Queluz,NA,-44.7700004577637,-22.5300006866455,NA,NA,NA,NA,SPF00116368,SPF00116368,NA,NA,NA,NA,NA,NA,"14382",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"283",2019-11-13 11:32:11-03,USP,SPF,"166913",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Garcia, RJF","453","1984","12","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00166913,SPF00166913,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"284",2019-11-13 11:32:11-03,USP,SPF,"101234",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Godoy, SAP","530","1995","05","23",Brasil,São Paulo,São Paulo,APA Parque e Fazenda do Carmo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00101234,SPF00101234,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"285",2019-11-13 11:32:11-03,USP,SPF,"112675",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980","10",NA,"Rossi, L","78","1979","10","04",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00112675,SPF00112675,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"286",2019-11-13 11:32:11-03,USP,SPF,"112676",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980","10",NA,"Rossi, L","196","1980","05","02",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00112676,SPF00112676,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"287",2019-11-13 11:32:11-03,USP,SPF,"112677",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1980","11",NA,"Rossi, L","207","1980","09","23",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00112677,SPF00112677,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"288",2019-11-13 11:32:11-03,USP,SPF,"153432",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Stehmann, JR; Semir, J","1996","10",NA,"Rosa, NA","3781","1980","11","16",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00153432,SPF00153432,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"289",2019-11-13 11:32:11-03,USP,SPF,"166683",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Duarte, MC","5","2002","11","19",Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6300010681152,-23.5400009155273,NA,NA,"780","780",SPF00166683,SPF00166683,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"290",2019-11-13 11:32:11-03,USP,SPF,"13850",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1946","08","16",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00013850,SPF00013850,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"291",2019-11-13 11:32:11-03,USP,SPF,"13638",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1951","08","29",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00013638,SPF00013638,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"292",2019-11-13 11:32:11-03,USP,SPF,"11456",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Hoehne, W",NA,NA,NA,"Hoehne, W",s.n.,"1945","01","16",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00011456,SPF00011456,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"293",2019-11-13 11:32:11-03,USP,SPF,"116182",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Giacomin, LL","2009","08",NA,"Souza, VC",s.n.,"1987","10","08",Brasil,São Paulo,São Paulo,Parque Previdência,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00116182,SPF00116182,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7000007629395,-22.6100006103516,"294",2019-11-13 11:32:11-03,USP,SPF,"153433",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, LAF","1994",NA,NA,"Chiea, SAC","724","1991","11","22",Brasil,São Paulo,Serra Negra,NA,-46.7000007629395,-22.6100006103516,NA,NA,NA,NA,SPF00153433,SPF00153433,NA,NA,NA,NA,NA,NA,"12188",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"315",2020-04-07 16:32:47-03,IAC,IAC,"24405",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.L. Giacomin,"2011","09","24",E. Basseto,"1","1977","08","24",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,Não localizado no acervo!,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"316",2020-04-07 16:32:47-03,IAC,IAC,"24406",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.L. Giacomin,"2011","09","28",R.A. Pinho,"35","1963","10","28",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,Não localizado no acervo!,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"317",2020-04-07 16:32:47-03,IAC,IAC,"24407",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.L. Giacomin,"2011","09","20",E. Basseto,"5","1977","12","20",Brasil,São Paulo,São Paulo,Parque do Estado,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,Não localizado no acervo!,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7644,-22.7011,"319",2020-04-07 16:32:47-03,IAC,IAC,"29937",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.L. Giacomin,"2011","09","03",G.F. Árbocz,s/nº,"1993","11","03",Brasil,São Paulo,Amparo,NA,-46.7644,-22.7011,"-46.7644","-22.7011",NA,NA,NA,NA,NA,NA,NA,estimativa de florescimento Out.-Nov.,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.092482,-23.714883,"322",2020-04-07 16:32:08-03,IAC,IAC,"40947",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.C. Bernacci et al.,"2000","08","08","L.C. Bernacci; G.A.D.C. Franco; E.L.M. Catharino; G. Durigan & E. Furlan","2928","2000","08","08",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Pedro",-47.092482,-23.714883,"-47.092482","-23.714883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.092403,-23.689749,"323",2020-04-07 16:32:08-03,IAC,IAC,"41014",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,L.C. Bernacci et al.,"2001","01","09","L.C. Bernacci; G. Durigan; G.F. Árbocz & E. Furlan","2995","2001","01","09",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Reizinho",-47.092403,-23.689749,"-47.092403","-23.689749",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"324",2020-04-07 16:32:08-03,IAC,IAC,"43716",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,S.Y. Ussui,"1980","06","04",M.M.R.F. Melo & S.L. Jung-Mendaçolli,"227","1980","06","04",Brasil,São Paulo,São Paulo,Reserva Biológica do Parque Estadual das Fontes do Ipiranga,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079347,-23.380742,"325",2020-04-07 16:32:47-03,IAC,IAC,"48917",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,E. Ramos et al.,"2006","10","13","E. Ramos; H.R. Gonçalves & S. Santos","401","2006","10","13",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079347,-23.380742,"-45.079347","-23.380742",NA,NA,NA,NA,NA,NA,NA,Subparcela 47 indivíduo F0655,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.74383,-22.865209,"326",2020-04-07 16:32:47-03,IAC,IAC,"48923",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,H.R. Gonçalves,"2007","11","06",R.B. Torres & M.I. Ferreira,"1806","2006","11","06",Brasil,São Paulo,Santo Antônio do Pinhal,"Sitio Matão, próximo ao tanque de criação de truta",-45.74383,-22.865209,"-45.743830","-22.865209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079367,-23.380832,"327",2020-04-07 16:32:47-03,IAC,IAC,"49185",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,E. Ramos et al.,"2006","10","12","E. Ramos; H.R. Gonçalves & S. Santos","390","2006","10","12",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079367,-23.380832,"-45.079367","-23.380832",NA,NA,NA,NA,NA,NA,NA,Subparcela 37 indivíduo F0495,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079289,-23.38048,"328",2020-04-07 16:32:47-03,IAC,IAC,"49255",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,E. Ramos et al.,"2007","03","03","E. Ramos; H.R. Gonçalves & S. Santos","440","2007","03","03",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079289,-23.38048,"-45.079289","-23.380480",NA,NA,NA,NA,NA,NA,NA,Subparcela 77 indivíduo F1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079269,-23.380389,"329",2020-04-07 16:32:47-03,IAC,IAC,"49341",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,E. Ramos et al.,"2006","09","25","E. Ramos; R.B. Torres & S. Santos","420","2006","09","25",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079269,-23.380389,"-45.079269","-23.380389",NA,NA,NA,NA,NA,NA,NA,Subparcela 87 indivíduo F1249,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9,-22.866667,"330",2020-04-07 16:32:47-03,IAC,IAC,"55219",S,Plantae,Solanaceae-8.Solanoideae,Solanum,bullatum,Solanum bullatum,Vell.,K. Santos & R. Belinelo,"2000","08","16",K. Santos & R. Belinelo,"3054","2000","08","16",Brasil,São Paulo,Campinas,"Mata da Fazenda Capoeira Grande (fragmento M1); área total 19,9 ha",-46.9,-22.866667,"-46.900000","-22.866667",NA,NA,NA,NA,NA,NA,NA,"altura do fuste: 5m; PAP: 48cm 01-25% da copa infestada por lianas;&nf;coordenadas do material: 46°54#?#W, 22°52#?#S",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"332",2020-07-23 12:23:11-03,CEPLAC,CEPEC,"105121",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,NA,Sem Informação,NA,NA,NA,"Gomes, J.C.",NA,"1965","02","25",Brasil,São Paulo,SÃO PAULO,Instituto de Botânica.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"346",2019-10-16 14:15:12-03,UEL,FUEL,"9104",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Gandolfi, S",NA,NA,NA,"Gandolfi, S; Bezerra, C; et al.",s.n.,"1984","07","30",Brasil,São Paulo,Guarulhos,"Mata de Cumbica, Aeroporto internacional",-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Solanales,"26398",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"347",2020-11-12 17:03:36-03,UEL,FUEL,"38900",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, GADC","2001",NA,NA,"Guillaumon, JR",s.n.,"2001","11","04",Brasil,São Paulo,Vinhedo,Condomínio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Solanales,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"348",2020-11-12 17:03:36-03,UEL,FUEL,"35591",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, GADC","2001",NA,NA,"Guillaumon, JR",s.n.,"2001","12","02",Brasil,São Paulo,Vinhedo,"Condomínio Estância Marambaia, rua Guarujá, rua Guarujá",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tracheophyta,Solanales,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"353",2019-11-01 15:11:04-03,UnB,UB,"171369",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Franco, GADC","2001","12","04","Guillaumon, JR",SPSFs.n.28990,"2001","12","02",Brasil,São Paulo,Vinhedo,"Condomínio Estância Marambaia, rua Guarujá.",-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"Árvore, flores brancas e frutos verdes.; Remanescente de desmatamento.",Dicotyledoneae,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"356",2019-05-06 12:02:33-03,UFU,HUFU,"4559",S,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,"Carvalho, L.D.F.","1995","10","07",CCJ.,"09","1993","09","09",Brasil,São Paulo,Jundiaí,"Serra do Japí, Descida do Paraíso III.",-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,HUFU00026146,NA,NA,NA,NA,"Arbóreo, ca. 8 m. Flores com pétalas brancas.; Mata.",NA,NA,"17840",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.585556,-22.650278,"359",2021-03-04 15:46:45-03,IF,SPSF,"44920",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,L.L.Giacomin,"2009","08","30",K.D.Barreto & G.D.Fernandes & F.X.Vitti,"2668","1994","06","29",Brasil,RJ,Paraty,Serra da Bocaina,-44.585556,-22.650278,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: Mata de altitude.&nf;Arvoreta 3m altura, flores alvas.; GEOGRAFIA: Borda de mata;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.766667,-23.183333,"360",2021-03-04 15:46:45-03,IF,SPSF,"47880",PreservedSpecimen,Plantae,Solanaceae,Solanum,bullatum,Solanum bullatum,Vell.,NA,NA,NA,NA,T.E.Barreto,"195","2013","02","19",Brasil,SP,Campos do Jordão,PECJ,-45.766667,-23.183333,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"COLETA: Árvore.&nf;3 Duplicatas.; GEOGRAFIA: FOD Altomontana;",Magnoliophyta,Solanales,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
