X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,phylum,order,scientificNameAuthorship,recordNumber,locality,imagecode,identifiedBy,stateProvince,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,class,coordinatePrecision,geoFlag,infraspecificEpithet,fieldNumber,individualCount,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.439998626709,-22.8799991607666,"693",2021-03-04 15:44:14-03,IF,SPSF,"35642",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,C. J. Campos,"1973","05","02",América do Sul,Brasil,NA,NA,"COLETA: Árvore de 2,5 m de altura. Tronco com 12 cm de circunferência. Flores verde-claras.; GEOGRAFIA: Cerrado. Ao lado da FEPASA, A 1000 M a leste da Faculdade de Ciências Médicas e Biológicas de Botucatu.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,111-2573,Distrito de Rubião Junior,NA,J.B. Baitello,SP,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"1998","08","15",Magnoliopsida,"40412",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"694",2021-03-04 15:44:14-03,IF,SPSF,"35628",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,C. J. Campos,"1973","04","23",América do Sul,Brasil,NA,NA,"COLETA: Árvore de 3 m de altura. Tronco com 10 cm de circunferência. Flores verde-claras.; GEOGRAFIA: Mata. Atrás da Igreja Snto Antonio.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,32-23473,Distrito de Rubião Junior,NA,J.B. Baitello,SP,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"1998","08","15",Magnoliopsida,"40412",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"695",2021-03-04 15:44:14-03,IF,SPSF,"23595",PreservedSpecimen,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,L.C.Souza,"1998","04","20",América do Sul,Brasil,NA,NA,"COLETA: Arvoreta de 2,5 m de altura. Flores na cor bege. Nome Popular - Canela.; GEOGRAFIA: Campo. Coordenadas 48W00' , 23S34'.;",NA,NA,Magnoliophyta,Laurales,((Nees & Mart.)) Mez,"326",Estação Experimental,NA,J.B. Baitello,SP,Itapetininga,-48.0499992370605,-23.5900001525879,NA,NA,NA,NA,"1999","01","28",Magnoliopsida,"40712",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.783333,-21.916667,"740",2019-11-21 10:07:32-03,IBt,SP,"314449",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Correa Gomes Jr, J","1964","06","19",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"1970","Córrego da Onça ou do Japão, Fazenda Lauraguti",NA,"Baitello, JB",Mato Grosso do Sul,Três Lagoas,-48.783333,-21.916667,NA,NA,"-48.783333","-21.916667","1999","07","30",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.530833,-23.295278,"742",2020-11-05 09:51:54-03,IBt,SP,"305079",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, JP; et al.","1996","04","27",NA,Brasil,NA,NA,NA,SP055237,NA,NA,NA,(Nees & Mart.) Mez,"619",26 km de Itatinga em direção a Angatuba,SP055237,"Baitello, JB",São Paulo,Itatinga,-48.530833,-23.295278,NA,NA,"-48.530833","-23.295278","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8675,-22.651111,"743",2019-11-21 10:07:32-03,IBt,SP,"291560",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Tamashiro, JY; et al.","1995","06","12",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"1070","Estrada de Terra, Lençóis Paulista, Águas de Santa Barbára",NA,"Baitello, JB",São Paulo,Lençóis Paulista,-48.8675,-22.651111,NA,NA,"-48.8675","-22.651111","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8925,-21.213889,"744",2019-11-21 10:07:32-03,IBt,SP,"291639",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, VC; et al.","1994","04","15",NA,Brasil,NA,NA,NA,SP055231,NA,NA,NA,(Nees & Mart.) Mez,"5713","Fazenda Rocha, ao lado da Estação do IAC",SP055231,"Baitello, JB",São Paulo,Pindorama,-48.8925,-21.213889,NA,NA,"-48.8925","-21.213889","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8925,-21.213889,"745",2019-11-21 10:07:32-03,IBt,SP,"291782",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Souza, VC; et al.","1994","04","15",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"5715","Fazenda Rocha, ao lado da Estação do IAC",NA,"Baitello, JB",São Paulo,Pindorama,-48.8925,-21.213889,NA,NA,"-48.8925","-21.213889","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"746",2019-11-21 10:07:32-03,IBt,SP,"296332",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Batalha, MA; et al.","1995","04","21",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"387",Cerrado de Emas,NA,"Baitello, JB",São Paulo,Pirassununga,-47.5,-22.033333,NA,NA,"-47.5","-22.033333","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.833333,-20.433333,"749",2019-11-21 10:07:32-03,IBt,SP,"315155",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Pastore, JA; et al.","1997","03","18",NA,Brasil,NA,NA,NA,SP055235,NA,NA,NA,(Nees & Mart.) Mez,"742",Ribeirão Anhumas,SP055235,"Baitello, JB",São Paulo,Barretos,-48.833333,-20.433333,NA,NA,"-48.833333","-20.433333","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"754",2019-11-21 10:07:32-03,IBt,SP,"8311",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Gehrt, A","1923","04","29",NA,Brasil,NA,NA,NA,SP004059,NA,NA,NA,(Nees & Mart.) Mez,s.n.,NA,SP004059,"Baitello, JB",São Paulo,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"2003",NA,NA,NA,"22843",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"755",2019-11-21 10:07:32-03,IBt,SP,"236645",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Jaccoud, R","1961","10","27",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"75","Fazenda América-Secção Jordão, próximo córrego",NA,"Baitello, JB",São Paulo,Luís Antônio,-47.7000007629395,-21.5499992370605,NA,NA,NA,NA,"2003",NA,NA,NA,"26872",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"756",2019-11-21 10:07:32-03,IBt,SP,"255968",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Rossi, L; Romaniuc Neto, S","1989","03","16",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"865","Fazenda Campininha, mata da Mariana",NA,"Baitello, JB",São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"2003",NA,NA,NA,"39309",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"757",2019-11-21 10:07:31-03,IBt,SP,"198415",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Forero, E; et al.","1980","09","24",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"8409","Fazenda Campininha, Pádua Sales",NA,"Baitello, JB",São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,"600","600",NA,NA,"2003",NA,NA,NA,"39309",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"758",2019-11-21 10:07:31-03,IBt,SP,"198473",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Forero, E; et al.","1980","09","24",NA,Brasil,NA,NA,NA,SP055230,NA,NA,NA,(Nees & Mart.) Mez,"8461","Pádua Sales, Fazenda Campininha",SP055230,"Baitello, JB",São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,"550","550",NA,NA,"2003",NA,NA,NA,"39309",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"759",2019-11-21 10:07:32-03,IBt,SP,"291851",S,Plantae,Lauraceae,Ocotea,minarum,Ocotea minarum,"Bernacci, LC; et al.","1995","05","16",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,(Nees & Mart.) Mez,"1690",Estação Experimental do IAC,NA,"Baitello, JB",São Paulo,Votuporanga,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,"2003",NA,NA,NA,"20562",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
