X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,locality,occurrenceRemarks,infraspecificEpithet,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,typeStatus,class,relatedCatalogItem,relationshipType,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.9599990844727,-23.0699996948242,"491",2019-08-20 10:18:59-03,UNICAMP,UEC,"84465",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1998",NA,NA,"Baitello, JB","1994","03","28",Brazil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,UEC083743,UEC083743,"415","Parque estadual da Serra do Mar, Estrada de acesso ao Núcleo.","fruto, Árvore de 5 m de altura, frutos amarelados e/ou avermelhados a negros.",NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"492",2019-08-20 10:18:59-03,UNICAMP,UEC,"84453",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Baitello, JB","1994","03","30",Brazil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,UEC083745,UEC083745,"565","Parque estadual da Serra do Mar, Pedreira e arredores.","fruto, Árvore de 4,5 m de altura, frutos amarelos, alaranjados, vermelhos e negros, folhas discolores. Solo arenoso, pedregoso e em alguns locais bastante úmido.",NA,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"493",2020-02-18 09:35:12-03,UNICAMP,UEC,"96356",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Romaniuc; Toledo, CB","1988","04","01",Brazil,São Paulo,Ibiúna,-47.2200012207031,-23.6499996185303,NA,NA,NA,NA,UEC083781,UEC083781,"971",Caminho do Vargedo,"fruto, Árvore de 4,5 m de altura, frutos alaranjados quando jovens e roxos na maturação.",cinerascens,"43112",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"494",2019-08-20 10:19:00-03,UNICAMP,UEC,"120987",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1997","01",NA,"Kuhlmann, M; Kuhn, E","1941","06","25",Brazil,São Paulo,Juquiá,-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,UEC083778,UEC083778,s.n.,NA,"fruto, Em baixadas brejosas.",robusta,"32505",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"495",2019-08-20 10:19:00-03,UNICAMP,UEC,"32620",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Martins, FR","1982","10","06",Brazil,São Paulo,Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,UEC083716,UEC083716,"14319","Estação Biológica de Mogi Guaçu, (faz. Campininha)","flor, Arvoreta de 4 m, à beira da mata, cálice esverdeado, pétalas brancas. Flores com cheiro desagradável.",cinerascens,"39309",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"496",2019-08-20 10:19:00-03,UNICAMP,UEC,"72758",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R","1997","01",NA,"Bernacci, LC; Belinello, R; Andrade, PRP; Falivene, SMP; Silva, AMC","1995","01","10",Brazil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,UEC083748,UEC083748,"1006",Estação Experimental do IAC,"fruto, Arbusto de cerca de 4 m de altura, frutos imaturos. Floresta baixa.",robusta,"17990",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"497",2019-08-20 10:19:00-03,UNICAMP,UEC,"96332",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Tamashiro, JY; Belinello, R; Santos, FAM; Goldenberg, R","1994","08","18",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,UEC083774,UEC083774_01 UEC083774_02,"586",Estrada do Bauzinho,"Arbusto de 2 m, frutos imaturos alaranjados.",cinerascens,"18089",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"498",2019-08-20 10:19:00-03,UNICAMP,UEC,"70449",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Tamashiro, JY; Belinello, R; Souza, JP; Fernandes, GD; Ivanauskas, NM; Miyagi, PH","1995","04","13",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,UEC083738,UEC083738,"820",Estrada do Bauzinho,"fruto, Arvoreta de 2 m, frutos maduros vinosos, imaturos amarelos.",cinerascens,"18089",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"499",2019-08-20 10:19:00-03,UNICAMP,UEC,"67980",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Tamashiro, JY; Belinello, R; Santos, FAM; Goldenberg, R","1994","08","17",Brazil,São Paulo,São Bento Do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,UEC083734,UEC083734,"532",Morro do Baú,"fruto, Arvoretade 5 m, frutos imaturos alaranjados e maduros vermelhos.",cinerascens,"18089",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"500",2019-08-20 10:19:00-03,UNICAMP,UEC,"82651",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012",NA,NA,"Pastore, JFB; Cavalcanti, DC","1992","02","28",Brazil,São Paulo,São Bernardo Do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,UEC083755,UEC083755,"407",Parque Chico Mendes - Setor 4,"fruto, Arvoreta de 4 m de altura, frutos verdes.",robusta,"31119",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"501",2019-08-20 10:19:00-03,UNICAMP,UEC,"69455",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Hoehne, W","1940","10",NA,Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC083705,UEC083705,s.n.,Bairro Cidade Jardim.,flor,cinerascens,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"502",2019-08-20 10:18:59-03,UNICAMP,UEC,"82065",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R","1997","11",NA,"Simão-Bianchini, R; Ferreira, GMP; Garcia, RJF; Nunes, LF","1996","01","17",Brazil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UEC083708,UEC083708,"870",Clube da Mata Ana Paula - Estrada Pedro,"fruto, Arbusto de 1,3 m de altura. Folhas discolores; frutos imaturos amarelos com ápice alaranjado, maduros negros. Cipó - 496-2565.",NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"503",2019-08-20 10:19:00-03,UNICAMP,UEC,"86039",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012",NA,NA,"Goldenberg, R","1996","12","30",Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,UEC083747,UEC083747,"413",Barra do Una,"flor, Arbusto de 2 m, em floresta de restinga. Flores novas com odor forte, adocicado, pétalas brancas e estames amarelos, com glândulas esparsas sobre o filete; estames com filete avermelhado nas flores velhas.",robusta,"41977",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"504",2019-08-20 10:19:00-03,UNICAMP,UEC,"86040",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Caddah, MK","2012",NA,NA,"Goldenberg, R","1996","12","30",Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,UEC083756,UEC083756,"414",Barra do Una,"flor, Arvoreta de 4 m, em floresta de restinga. Flores novas com odor forte, adocicado, pétalas brancas e estames amarelos, com glândulas esparsas sobre o filete; estames com filete avermelhado nas flores velhas.",robusta,"41977",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"505",2021-03-01 16:34:33-03,UNICAMP,UEC,"186553",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Flores, TB; Colletta, GD","2014",NA,NA,"Colletta, GD; Flores, TB; Barroso, RM","2014","05","21",Brazil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,UEC115188,UEC115188,"1584","Brasil, SP, Teodoro Sampaio, Parque Estadual Morro do Diabo.",Árvore.,NA,"54606",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"506",2019-08-20 10:19:00-03,UNICAMP,UEC,"205094",S,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens cinerascens,Miq.,"Caddah, MK","2012",NA,NA,"Aguiar, OT","1994","06","21",Brazil,São Paulo,Teodoro Sampaio,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,UEC083740,UEC083740,"463","Parque Estadual do Morro do Diabo, Estra","fruto, Arvoreta de 1,7 m de altura, frutos. Mata seca, degradada, com presença de mandacarus.",cinerascens,"54606",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.616389,-22.747222,"782",2020-12-21 16:34:33-03,MBM,MBM,"425690",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Baumgratz, J.F.A.","2017","07",NA,"Baumgratz, J.F.A.; Nadruz, M.; Bovini, M.G.; Nadruz, M.; Bovini, M.G.","2014","06","04",Brazil,São Paulo,São José do Barreiro,-44.616389,-22.747222,"-44.616389","-22.747222","1475","1475",MBM425690,NA,"1347","Parque Nacional da Serra da Bocaina, Estrada da trilha do ouro","Arvoreta cerca de 2,5 metros de altura, semi-heliófila; ramos, pecíolos e ramos da inflorescência pardacentos e cinéreos; folhas verdes discolores face adaxial berde brilhosa e face abaxial pardacenta e cinérea; frutos jovens amarel",NA,NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"931",2020-12-21 16:34:34-03,MBM,MBM,"223916",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R.",NA,NA,NA,"Ivanauskas, N.M.",NA,NA,NA,Brazil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,MBM223916,MBM223916,"488",Pariquera-Açu,NA,robusta,"17990",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"932",2020-12-21 16:34:34-03,MBM,MBM,"245084",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,NA,NA,NA,NA,"Goldenberg, R.",NA,NA,NA,Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,MBM245084,MBM245084,"414",Barra do Una,NA,robusta,"41977",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"933",2020-12-21 16:34:34-03,MBM,MBM,"245083",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,NA,NA,NA,NA,"Goldenberg, R.",NA,NA,NA,Brazil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,MBM245083,MBM245083,"413",Barra do Una,NA,robusta,"41977",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"946",2020-12-21 16:34:34-03,MBM,MBM,"272074",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R.",NA,NA,NA,"Kozera, C.; et al.; et al.","1999","01","10",Brazil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,MBM272074,MBM272074,"837",Estação Ecológica de Chauás,NA,robusta,"55628",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"947",2020-12-21 16:34:34-03,MBM,MBM,"312346",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens robusta,Wurdack,"Goldenberg, R.",NA,NA,NA,"Goldenberg, R.; et al.; et al.","2005","10","21",Brazil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,MBM312346,MBM312346,"782",Estação Experimental do IAC,NA,robusta,"17990",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1036",2020-12-21 16:34:32-03,MBM,MBM,"207677",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.",NA,NA,NA,"Robim, M.J.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,MBM207677,MBM207677,"232",Parque Estadual,NA,NA,"21048",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1037",2020-12-21 16:34:32-03,MBM,MBM,"189677",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.",NA,NA,NA,"Baitello, J.B.",NA,NA,NA,Brazil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,MBM189677,MBM189677,"257",Parque Estadual da Serra do Mar,NA,NA,"38855",auto,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1041",2019-11-01 15:28:25-03,PUC-RIO,FCAB,"1888",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,P. Capell S.J.,NA,NA,NA,P.E. Leite S.J.,"1948","12",NA,Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,"001888",NA,s.n.,NA,NA,NA,"21048",auto,NA,Angiospermae,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1074",2016-03-17 11:55:33-03,MNHN,RECOLNAT_MNHN_P,P06636859,PreservedSpecimen,NA,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,Meirelles,NA,NA,NA,"Schnell, R.","1958","9","14",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1700",NA,P06636859,P06636859_01,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06636859' target='other'> <mi>dwc_moreinfo</mi></a>,NA,"21048",auto,NA,NA,NA,hb,NA,NA,NA,NA,NA,"8913",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1080",2015-09-04 19:43:57-03,MNHN,RECOLNAT_MNHN_P,P06636857,PreservedSpecimen,NA,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,Meirelles,NA,NA,NA,"Schnell, R.","1958","9","14",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,P06636857,P06636857_01,NA,Foret de Araucaria prés de Campos de Jordão.,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06636857' target='other'> <mi>dwc_moreinfo</mi></a>,NA,"21048",auto,NA,NA,NA,hb,NA,NA,NA,NA,NA,"8913",NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1081",2016-03-17 11:55:33-03,MNHN,RECOLNAT_MNHN_P,P06636858,PreservedSpecimen,NA,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,Meirelles,NA,NA,NA,"Schnell, R.","1958","9","14",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,"1700",NA,P06636858,P06636858_01,NA,Forêt de Araucaria prés le Campos de Jordão.,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p06636858' target='other'> <mi>dwc_moreinfo</mi></a>,NA,"21048",auto,NA,NA,NA,hb,NA,NA,NA,NA,NA,"8913",NA,"35",São Paulo,SP,Sudeste
-44.608333,-22.724167,"1099",2020-12-11 11:38:22-03,UFMG,BHCB,"195386",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,"2014","07",NA,"Baumgratz, JFA; Bovini, MG; Nadruz, M","2014","06","03",Brasil,São Paulo,São José do Barreiro,-44.608333,-22.724167,"-44.608333","-22.724167","1785","1785",BHCB195386,NA,"1333","Serra da Bocaina, Na zona de Amortecimento do PARNA, na trilha que se inicia próxima a Pousada Campos da Bocaina em direção a Pedra da Bacia (ou pedra Alta) antes do mirante.","Arvoreta, 1,80 m, heliófila; ramos, pecíolos, face abaxial das folhas e ramos da frutescência pardacentos a cinéreos; frutos jovens alaranjados a vermelhos, adultos roxos-nigrescentes.; Floresta Ombrófila Montana e Alto-Montana altera",NA,NA,NA,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1108",2020-12-11 11:38:22-03,UFMG,BHCB,"76647",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Kozera, C","1999","01","10",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,"837",NA,NA,NA,"55628",auto,Dicotyledon,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.42,-22.801944,"1135",2021-02-11 17:19:56-03,UFPR,UPCB,"90515",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2017",NA,NA,"Monge, M. | Volet, D.P.","2014","07","20",Brasil,São Paulo,Guaratinguetá,-45.42,-22.801944,"-45.420000","-22.801944",NA,NA,UPCB0030679,UPCB0030679,"3199","Fazenda Lavrinhas, áreas de parcelas do Cleiton, Fernanda e Carol","Floresta Ombrófila mista alto montana. Árvore 3,0 m de altura, flores com fauce amarela e antera rósea..",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.012778,-23.230833,"1136",2021-02-11 17:19:56-03,UFPR,UPCB,"95099",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2019",NA,NA,"Maruyama, A. | Cicco, L.","2018","03","30",Brasil,São Paulo,Cunha,-45.012778,-23.230833,"-45.012778","-23.230833","1103","1103",UPCB0046180,NA,"1089",Sítio Vivenda das Meninas,"Floresta Aluvial. Arbusto ca. 2,5 m alt. Frutos coloração bege",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.501111,-24.005,"1137",2021-02-11 17:19:56-03,UFPR,UPCB,"95437",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2019",NA,NA,"Maruyama, A. | Cicco, L.","2017","01","24",Brasil,São Paulo,Praia Grande,-46.501111,-24.005,"-46.501111","-24.005000","14","14",UPCB0046179,NA,"709",Floresta da Planície Costeira,"Restinga Arbórea. Arbusto ca. 2,5 m alt. Frutos imaturos de coloração esverdeada. Folhas discolores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1149",2021-02-11 17:19:56-03,UFPR,UPCB,"83492",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2009",NA,NA,"Simão-Bianchini, R.","1996","01","17",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,UPCB0017369,UPCB0017369,"870","Clube da Mata Ana Paula, Estrada Pedro Tico 4000 - Cipó - 496-2565.","Arbusto 1,3m alt. Folhas discolores; frutos imaturos amarelos com ápice alaranjado, maduros negros..",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1153",2021-02-11 17:19:56-03,UFPR,UPCB,"83495",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Rezende, A. R. R.","2010",NA,NA,"Tamashiro, J.Y.","1995","04","13",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,UPCB0017348,UPCB0017348,"820",Estrada para o Bauzinho,"Arvoreta de 2m., frutos maduros vinosos, imaturos amarelos..",NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1160",2021-02-11 17:19:56-03,UFPR,UPCB,"83484",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,NA,NA,NA,NA,"Nicolau, S.A.","1998","01","22",Brasil,São Paulo,Pindamonhangaba,-45.4599990844727,-22.9200000762939,NA,NA,NA,NA,UPCB0017351,UPCB0017351,"1581","Fazenda São Sebastião do Ribeirão Grande, São José Alpes. Campos Montanos.",Arbusto ca. 2m alt. Frutos vináceos.,NA,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.7299995422363,-22.6800003051758,"1166",2021-02-11 17:19:56-03,UFPR,UPCB,"83497",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.",NA,NA,NA,"Tamashiro, J.Y.","1994","08","17",Brasil,São Paulo,São Bento do Sapucaí,-45.7299995422363,-22.6800003051758,NA,NA,NA,NA,UPCB0017342,UPCB0017342,"532",Morro do Baú,"Arvoreta de 5m., frutos imaturos alaranjados e maduros vermelhos..",NA,"18089",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"1168",2021-02-11 17:19:56-03,UFPR,UPCB,"51939",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2005","01","01","Arzolla, F.A.R.D.P.","2004","08","11",Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,UPCB0017266,UPCB0017266,"591",Morro do Cristo,"Árvore 4m, fruto roxo escuro..",NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"1174",2021-02-11 17:19:56-03,UFPR,UPCB,"83493",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2009",NA,NA,"Baitello, J.B.","1994","03","28",Brasil,São Paulo,Cunha,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,UPCB0017344,UPCB0017344,"415","Parque Estadual da Serra do Mar, estrada de acesso ao Núcleo.","Árvore 5m altura, frutos amarelados e/ou avermelhados a negros..",NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1176",2021-02-11 17:19:56-03,UFPR,UPCB,"51933",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2005","01","01","Arzolla, F.A.R.D.P.","2004","05","16",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,UPCB0017340,UPCB0017340,"552",Parque Estadual de Campos do Jordão,"Árvore 3m, fruto maduro arroxeado, imaturo amarelo e vermelho..",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1177",2021-02-11 17:19:56-03,UFPR,UPCB,"51934",PreservedSpecimen,Plantae,Melastomataceae,Miconia,cinerascens,Miconia cinerascens,Miq.,"Goldenberg, R.","2005","01","01","Arzolla, F.A.R.D.P.","2004","05","16",Brasil,São Paulo,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,UPCB0017304,UPCB0017304,"553",Parque Estadual de Campos do Jordão,"Árvore 4m, fruto arroxeado escuro, imaturo vermelho..",NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
