X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,identifiedBy,year,month,day,stateProvince,county,coordinatePrecision,geoFlag,infraspecificEpithet,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,sex,class,relatedCatalogItem,individualCount,fieldNumber,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.086761,-22.863721,"1287",2019-01-25 15:35:26-02,IAC,IAC,"41876",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,J.E.A. Bertoni & A. Geremias,"571",NA,Brasil,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L4, P2",-47.086761,-22.863721,NA,NA,NA,NA,NA,NA,L.,J.E.A. Bertoni & A. Geremias,"2001","09","28",São Paulo,Campinas,NA,NA,NA,"2001","09","28","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.086761,-22.863721,"1288",2019-01-25 15:35:26-02,IAC,IAC,"42074",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,J.E.A. Bertoni & A. Geremias,"621",NA,Brasil,"IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L4, P2",-47.086761,-22.863721,NA,NA,NA,NA,NA,NA,L.,J.E.A. Bertoni & A. Geremias,"2001","10","19",São Paulo,Campinas,NA,NA,NA,"2001","10","19","-47.086761","-22.863721",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.704087,-21.234637,"1289",2020-01-27 18:25:10-03,IAC,IAC,"47828",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,O. Kotchetkoff-Henriques & A. Furlan (2),"416",NA,Brasil,Reserva 74,-47.704087,-21.234637,NA,NA,NA,UTM W0219320 - S7649454 zona 23,NA,NA,L.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","09","24",São Paulo,Ribeirão Preto,NA,NA,NA,"2001","09","24","-47.704087","-21.234637",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.895417,-21.36231,"1290",2020-01-27 18:25:10-03,IAC,IAC,"47829",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,O. Kotchetkoff-Henriques & M. Oliveira (2),"415",NA,Brasil,próximo ao ribeirão da Onça (reserva 4),-47.895417,-21.36231,NA,NA,NA,"Nome popular: cedro-do-brejo. UTM W0199708, S7634958, zona 23",NA,NA,L.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","08","16",São Paulo,Ribeirão Preto,NA,NA,NA,"2001","08","16","-47.895417","-21.362310",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.704087,-21.234637,"1291",2020-01-27 18:25:10-03,IAC,IAC,"47913",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,O. Kotchetkoff-Henriques & A. Furlan (2),"471",NA,Brasil,Margem córrego Tamanduá,-47.704087,-21.234637,NA,NA,NA,UTM W0219320 - S7649454 zona 23.,NA,NA,L.,L.C. Bernacci & O. Kotchetkoff-Henriques,"2001","09","24",São Paulo,Ribeirão Preto,NA,NA,NA,"2001","09","24","-47.704087","-21.234637",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.080223,-23.373498,"1292",2020-01-27 18:25:10-03,IAC,IAC,"48993",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","348",NA,Brasil,"Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.080223,-23.373498,NA,NA,NA,"subparcela 14, indivíduo G 296",NA,NA,L.,G.A.D.C. Franco,"2006","11","01",São Paulo,Ubatuba,NA,NA,NA,"2008","12","03","-45.080223","-23.373498",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1293",2020-01-27 18:25:10-03,IAC,IAC,"55434",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,A.P. Spina,"226",NA,Brasil,"Barão Geraldo, Fazenda Santa Genebra",-47.0608,-22.9056,NA,NA,NA,NA,NA,NA,L.,A.P. Spina,"1994","06","09",São Paulo,Campinas,NA,NA,NA,"1994","06","09","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"1294",2020-01-27 18:25:10-03,IAC,IAC,"55435",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,A.P. Spina,"141",NA,Brasil,"Barão Geraldo, Fazenda Santa Genebra",-47.0608,-22.9056,NA,NA,NA,NA,NA,NA,L.,A.P. Spina,"1993","10","04",São Paulo,Campinas,NA,NA,NA,"1993","10","04","-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"1295",2020-01-27 18:25:10-03,IAC,IAC,"7697",S,Plantae,NA,NA,Meliaceae-2.Cedreloideae,Cedrela,odorata,Cedrela odorata,NA,M. Koscinski,s/nº,NA,Brasil,Horto Florestal,-46.6361,-23.5475,NA,NA,NA,"Material recebido do Sr. Bento Pickel em fevereiro de 1945&nf;Nome popular: cedro vermelho",NA,NA,L.,F.C. Hoehne,NA,NA,NA,São Paulo,São Paulo,NA,NA,NA,"1938","12","15","-46.6361","-23.5475",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.092778,-23.618056,"1346",2013-02-07 10:19:01-02,UMC,HUMC,"4633",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,Equipe FEPAF,"1",Southern America,Brazil,Entorno da Barragem de Biritiba,-46.092778,-23.618056,"761","761",NA,"Arbórea, flor creme, sem perfume.",NA,NA,L.,NA,"2004","09","19",São Paulo,Biritiba Mirim,NA,NA,NA,NA,NA,NA,46W05'34,23S37'05,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1362",2020-11-12 17:03:06-03,UEL,FUEL,"43801",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Paião, FA; Rezende, AA","185",NA,Brasil,"Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",-49.516667,-19.916667,"500","500",NA,NA,NA,NA,L.,NA,"2001","11","20",São Paulo,Paulo de Faria,NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1363",2020-11-12 17:03:06-03,UEL,FUEL,"43809",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Tomasetto, F; Rezende, AA","185",NA,Brasil,"Estação Ecológica de Paulo de Faria, abrangendo um, Interior da mata",-49.516667,-19.916667,"500","500",NA,NA,NA,NA,L.,NA,"2001","11","20",São Paulo,Paulo de Faria,NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1364",2020-11-12 17:03:06-03,UEL,FUEL,"43853",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Tomasetto, F; Rezende, AA","185",NA,Brasil,"Estação Ecológica de Paulo de Faria, interior da mata",-49.516667,-19.916667,"500","500",NA,NA,NA,NA,L.,NA,"2001","11","20",São Paulo,Paulo de Faria,NA,NA,NA,NA,NA,NA,"-49.516667","-19.916667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1366",2020-11-12 17:03:06-03,UEL,FUEL,"17921",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Pastore, JA","279",NA,Brasil,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1989","09","19",São Paulo,Assis,"23972",auto,NA,"1994","03","01",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"1367",2020-11-12 17:03:06-03,UEL,FUEL,"30409",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Pinheiro, MHO","394",NA,Brasil,Jardim Botânico Municipal de Bauru,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,NA,L.,"Pirani, JR","1997","08","13",São Paulo,Bauru,"29186",auto,NA,"1985","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"1368",2020-11-12 17:03:06-03,UEL,FUEL,"31478",PreservedSpecimen,Plantae,Tracheophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Arbocz, FG","877",NA,Brasil,Várzeas com solo encharcado e muitas vezes inundad,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,L.,"Pastore, JA","1995","10","08",São Paulo,São Vicente,"25482",auto,NA,"1995","10","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1389",2019-05-06 12:00:45-03,UFU,HUFU,"3804",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Durigan, G.",s.n.,NA,Brasil,"Região do Barro Preto, Código C - 2.",-50.4099998474121,-22.6599998474121,NA,NA,NA,Alagadiço.,HUFU00015850,HUFU00015850,L.,"Pastore, J.A.","1989","10","25",São Paulo,Assis,"23972",auto,NA,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1392",2019-05-06 12:00:45-03,UFU,HUFU,"55317",S,Plantae,NA,NA,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,"Oliveira, R.S.; Alcântara, S.; Lobo, G.A.; Vasconcelos, A.R.; Machado, A.I.M.R.; et al.","9",NA,Brasil,Parque Estadual do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,"Árvore ca. de 7 m. Frutos amarronzados com lenticelas.; Mata estacional semi decidual em regeneração.",HUFU00015846,HUFU00015846,L.,"Oliveira, R.S.","2009","05","30",São Paulo,Teodoro Sampaio,"54606",auto,NA,"2010","03","25",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.1800003051758,"1397",2021-03-04 15:46:20-03,IF,SPSF,"20529",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,J.Y.Tamashiro,"753",América do Sul,Brasil,NA,-46.3899993896484,-23.1800003051758,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1995","04","10",SP,Nazare Paulista,"18850",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7900009155273,-23.5300006866455,"1398",2021-03-04 15:46:20-03,IF,SPSF,"05403",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,M.A. Cunha,NA,América do Sul,Brasil,NA,-46.7900009155273,-23.5300006866455,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1960","04","14",SP,Osasco,"8709",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.985,-24.0575,"1401",2021-03-04 15:46:20-03,IF,SPSF,"34514",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,L.S.Kinoshita & C.Urbanetz & F.T.Farah & S.H.Obando-Polo,"259",América do Sul,Brasil,Parque Estadual Carlos Botelho,-47.985,-24.0575,"811","811",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: estrada de serviço&nf;;",NA,NA,NA,NA,"2004","10","14",SP,São Miguel Arcanjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.769444,-23.472222,"1402",2021-03-04 15:46:20-03,IF,SPSF,"40101",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.M.Souza & R.Esteves & R.C.Sousa & J.B.Silva & R.L.M.Garcia & Z.S.Costa,"840",América do Sul,Brasil,Parque Estadual do Jaraguá,-46.769444,-23.472222,"770","770",NA,"COLETA: Árvore, 16m. Frutos marrons.; GEOGRAFIA: Trilha da Bica;",NA,NA,L.,J.A.Pastore,"2007","06","06",SP,São Paulo,NA,NA,NA,"2008","04","08",NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9799995422363,-22.4599990844727,"1412",2021-03-04 15:46:20-03,IF,SPSF,"18614",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,J.Y.Tamashiro,T.129,América do Sul,Brasil,riacho de captaçao de agua,-48.9799995422363,-22.4599990844727,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","05","25",SP,Agudos,"52219",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1413",2021-03-04 15:46:20-03,IF,SPSF,"13410",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,G.Durigan,NA,América do Sul,Brasil,NA,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1414",2021-03-04 15:46:20-03,IF,SPSF,"13217",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,G.Durigan,NA,América do Sul,Brasil,Barro Preto,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1415",2021-03-04 15:46:20-03,IF,SPSF,"13129",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,J.A.Pastore,"279",América do Sul,Brasil,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","19",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1416",2021-03-04 15:46:20-03,IF,SPSF,"13220",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,G.Durigan,NA,América do Sul,Brasil,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1417",2021-03-04 15:46:20-03,IF,SPSF,"13221",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,G.Durigan,NA,América do Sul,Brasil,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","10","25",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1418",2021-03-04 15:46:20-03,IF,SPSF,"13130",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,J.A.Pastore,"280",América do Sul,Brasil,Estação Experimental do Instituto Agronômico,-50.4099998474121,-22.6599998474121,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1989","09","19",SP,Assis,"23972",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1419",2021-03-04 15:46:20-03,IF,SPSF,"12340",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,M.J.Robim,605A,América do Sul,Brasil,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1988","07","26",SP,Campos do Jordão,"21048",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1420",2021-03-04 15:46:20-03,IF,SPSF,"14802",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,J.P.M. Carvalho,NA,América do Sul,Brasil,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1982","01","05",SP,Campos do Jordão,"21048",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"1421",2021-03-04 15:46:20-03,IF,SPSF,"32542",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.T.Rocha,"118",América do Sul,Brasil,P.E.Serra do Mar,-45.3499984741211,-23.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1999","03","31",SP,Ilhabela,"23719",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.3400001525879,-20.4300003051758,"1422",2021-03-04 15:46:20-03,IF,SPSF,"21271",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,M.R.Pereira-Noronha,"1358",América do Sul,Brasil,fazenda Sao Jose,-51.3400001525879,-20.4300003051758,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata degradada&nf;;",NA,NA,NA,NA,"1995","08","05",SP,Ilha Solteira,"31913",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"1423",2021-03-04 15:46:20-03,IF,SPSF,"18737",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,F.G.Arbocz,"877",América do Sul,Brasil,solo encharcado,-46.9500007629395,-22.4300003051758,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1994","10","08",SP,Mogi Mirim,"19575",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1424",2021-03-04 15:46:20-03,IF,SPSF,"07762",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Costa,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1971","05","18",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1425",2021-03-04 15:46:20-03,IF,SPSF,"07579",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,"20",América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1979","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1426",2021-03-04 15:46:20-03,IF,SPSF,"07574",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1972","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1427",2021-03-04 15:46:20-03,IF,SPSF,"07581",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1428",2021-03-04 15:46:20-03,IF,SPSF,"07580",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1972","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1429",2021-03-04 15:46:20-03,IF,SPSF,"07583",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1972","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1430",2021-03-04 15:46:20-03,IF,SPSF,"07578",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1971","10","19",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1431",2021-03-04 15:46:20-03,IF,SPSF,"07573",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Costa,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1971","05","18",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1432",2021-03-04 15:46:20-03,IF,SPSF,"07572",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1972","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1433",2021-03-04 15:46:20-03,IF,SPSF,"07750",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Costa,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1971","05","18",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1434",2021-03-04 15:46:20-03,IF,SPSF,"07760",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1970","10","19",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1435",2021-03-04 15:46:20-03,IF,SPSF,"07582",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"1972","10","17",SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.560001373291,-21.7700004577637,"1436",2021-03-04 15:46:20-03,IF,SPSF,"07608",PreservedSpecimen,Plantae,Magnoliophyta,Sapindales,Meliaceae,Cedrela,odorata,Cedrela odorata,NA,B.Lopes,NA,América do Sul,Brasil,fazenda Itaquere,-48.560001373291,-21.7700004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,SP,Nova Europa,"12872",auto,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
