X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,recordNumber,continentOcean,preparationType,previousCatalogNumber,occurrenceRemarks,phylum,order,coordinatePrecision,geoFlag,infraspecificEpithet,typeStatus,yearIdentified,monthIdentified,dayIdentified,sex,class,relatedCatalogItem,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.516667,-19.916667,"1407",2020-06-24 22:04:58-03,UNESP-IBILCE,SJRP,"29612",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Rezende, A.A.",NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,NA,NA,NA,América do Sul,NA,NA,"Árvore, 20m, vegetativa.;",Tracheophyta,Lamiales,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8225,-20.48472222,"1408",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31076",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","11",Brasil,São Paulo,Barretos,"Fazenda Vista Bonita, cerradão.",-48.8225,-20.48472222,"-48.82250000","-20.48472222",NA,NA,NA,NA,"344.0",América do Sul,NA,NA,"Árvore, 7m, flores rosa. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","11",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"1409",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31080",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","07",Brasil,São Paulo,Turmalina,"Fazenda São João, floresta estacional semidecidual.",-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,NA,NA,"255.0",América do Sul,NA,NA,"Árvore, 12m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","07",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.29333333,-20.47361111,"1410",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31086",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2008","06","21",Brasil,São Paulo,São João de Iracema (G5),"Fazenda São Francisco, floresta estacional semidecidual.",-50.29333333,-20.47361111,"-50.29333333","-20.47361111",NA,NA,NA,NA,"1472.0",América do Sul,NA,NA,"Árvore, 4m, fruto imaturo verde. Interior da mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2008","06","21",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.29333333,-20.47361111,"1411",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31093",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,São João de Iracema (G5),Fazenda São Francisco,-50.29333333,-20.47361111,"-50.29333333","-20.47361111",NA,NA,NA,NA,"288.0",América do Sul,NA,NA,"Árvore, 18m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3925,-21.860278,"1412",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"27901",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Destro, M.V.P.",NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,córrego da porteira,-49.3925,-21.860278,"-49.3925","-21.860278",NA,NA,NA,NA,NA,América do Sul,NA,NA,"Arbórea, 6 m, presença de frutos imaturos de cor verde;",Tracheophyta,Lamiales,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"1413",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31081",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","07",Brasil,São Paulo,Turmalina,"Fazenda São João, floresta estacional semidecidual.",-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,NA,NA,"263.0",América do Sul,NA,NA,"Árvore, 12m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","07",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"1414",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31078",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","07",Brasil,São Paulo,Turmalina,"Fazenda São João, floresta estacional semidecidual.",-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,NA,NA,"262.0",América do Sul,NA,NA,"Árvore, 10m, flores rosas. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","07",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.08666667,-20.51444444,"1415",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31092",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,M. C. Rodrigues,"2010","06","08",Brasil,São Paulo,Votuporanga,"Fazenda Primavera, floresta estacional semidecidual.",-50.08666667,-20.51444444,"-50.08666667","-20.51444444",NA,NA,NA,NA,"276.0",América do Sul,NA,NA,"Árvore, 10m, flores roxas, frutos imaturos verde. Borda de mata. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2010","06","08",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.92916667,-20.74277778,"1416",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"31090",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,M. C. Rodrigues,"Almeida-Neto, A. & Ranga, N.T.","2007","12","22",Brasil,São Paulo,Macaubal,"Distrito de Ida Iolanda, Fazenda Pauã, cerradão.",-49.92916667,-20.74277778,"-49.92916667","-20.74277778",NA,NA,NA,NA,"195.0",América do Sul,NA,NA,"Árvore, 8m. Biota",Tracheophyta,Lamiales,NA,NA,NA,NA,"2007","12","22",NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.0299987792969,-20.6900005340576,"1417",2020-06-22 14:18:23-03,UNESP-IBILCE,SJRP,"29012",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Fernandes, A.C.",NA,NA,NA,Brasil,São Paulo,Nhandeara,"Área da Empresa Quiri Ruber, Sítio Estrela Dalva",-50.0299987792969,-20.6900005340576,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,NA,Tracheophyta,Lamiales,"20767",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1418",2020-07-01 21:21:03-03,UNESP-IBILCE,SJRP,"29217",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Gandolphi, G.",NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,UNESP/IBILCE,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,"Com 5m, flores roxas.;",Tracheophyta,Lamiales,"20305",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1469",2020-06-15 15:29:13-03,UNESP-RC,HRCB,"13060",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,avellanedae,Tabebuia avellanedae,Lorentz ex Griseb.,NA,"Schlittler, F.H.M.","1985","08","14",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual do Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,s/nº,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2200012207031,-20.6399993896484,"1470",2020-06-15 15:29:13-03,UNESP-RC,HRCB,"22739",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,"Bernacci, L.C.","Bernacci, L.C.","1995","05","15",Brasil,São Paulo,Magda,Fazenda CFM (ingleses),-50.2200012207031,-20.6399993896484,NA,NA,NA,NA,NA,NA,"1717",NA,NA,NA,Árvore ca. 12m altura. Flores róseo-lilás externa e amarelo internamente. Cálice farinoso acizentado.,NA,NA,"20042",auto,NA,NA,"1995","05","17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1477",2020-06-15 15:29:13-03,UNESP-RC,HRCB,"4914",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,NA,"Gabrielli, A.C.",NA,NA,NA,Brasil,São Paulo,Campinas,Barão Geraldo (no balão),-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"11336",NA,NA,NA,Árvore com mais ou menos 10m. Flores roxas.,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"1478",2020-06-15 15:29:13-03,UNESP-RC,HRCB,"22811",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,"Bernacci, L.C.","Bernacci, L.C.","1995","05","18",Brasil,São Paulo,Cardoso,Antigo Porto Militão,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,NA,NA,"1815",NA,NA,NA,"Árvore ca. 12m altura, casca acizentada, suberosa muito fendida, frutos imaturos.",NA,NA,"22486",auto,NA,NA,"1995","05","18",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.810001373291,-21.1700000762939,"1479",2020-06-15 15:29:13-03,UNESP-RC,HRCB,"29181",PreservedSpecimen,Plantae,Bignoniaceae,Tabebuia,impetiginosa,Tabebuia impetiginosa,(Mart. ex DC.) Standl.,"Assis, M.A.","Assis, M.A.","1998","08","24",Brasil,São Paulo,Ribeirão Preto,Fazenda Baixadão,-47.810001373291,-21.1700000762939,NA,NA,NA,NA,NA,NA,"1232",NA,NA,NA,Árvore cultivada. Frutos imaturos verdes.,NA,NA,"24390",auto,NA,NA,"1998","09",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"1493",2017-11-24 14:10:14-02,UFLA,ESAL,"4587",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,Mattos,NA,Augusto Gabriel,NA,NA,NA,Brasil,São Paulo,Marília,Bosque Rangel Pietraróia,-49.939998626709,-22.2099990844727,NA,NA,"6","6",NA,NA,s.n.,NA,NA,NA,"; ; ;; floresta",NA,NA,"38865",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1648",2015-08-20 11:24:12-03,CPQBA,CPMA,"1076",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,Narciso,"1983","06","01",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,só no herbário,Magnoliophyta,Lamiales,"23900",auto,NA,NA,NA,NA,NA,NA,Equisetopsida,NA,NA,CPQBA 631,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1649",2015-08-20 11:24:25-03,CPQBA,CPMA,"1083",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,Narciso,"1983","06","01",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,só no herbário,Magnoliophyta,Lamiales,"23900",auto,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,CPQBA 1160,"35",São Paulo,SP,Sudeste
-47.248611,-21.826944,"1650",2015-08-20 11:24:25-03,CPQBA,CPMA,"1067",S,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,Narciso,"1981","01","13",Brasil,São Paulo,SANTA CRUZ DAS PALMEIRAS,cachoeira das emas,-47.248611,-21.826944,47º 14' 55 W,21º 49' 37 S,NA,NA,NA,NA,NA,NA,NA,NA,só no herbário,Magnoliophyta,Lamiales,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,CPQBA 637,"35",São Paulo,SP,Sudeste
-50.8939,-21.0314,"1777",2019-12-09 17:29:35-03,UFPR,EFC,"17040",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Felitto, G.","Larocca, P.","2013","09","22",Brasil,São Paulo,Valparaíso,"Fazenda Luiz Tanaka, Primeira Aliança",-50.8939,-21.0314,"-50.8939","-21.0314","420","420",EFC017040,NA,"204",NA,NA,NA,"Árvore de 10 m, frutos imaturos verdes. Borda da mata",NA,NA,NA,NA,NA,NA,"2013",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716666,-23.55,"1790",2020-01-21 16:15:10-03,USP,SPF,"159181",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Mendonça, FB","Mendonça, FB","2002","07","19",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira - USPAtrás dos barracões da Veterinária, estacionamento entre os barracões e Escola Politéc",-46.716666,-23.55,"-46.716666","-23.55",NA,NA,SPF00159181,NA,"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.716666,-23.55,"1793",2020-01-21 16:15:10-03,USP,SPF,"174555",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Mendonça, FB","2001","11","23",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Sales Oliveira -,-46.716666,-23.55,"-46.716666","-23.55",NA,NA,SPF00174555,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.726775,-22.64071,"1794",2021-03-15 18:26:00-03,USP,SPF,"200169",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Freitas, HS","Freitas, HS",NA,NA,NA,Brasil,São Paulo,São José do Barreiro,Fazendo AtibaiaAcesso pelo km 258 da rodovia dos tropeiros (SP 068).,-44.726775,-22.64071,"-44.726775","-22.64071","813","813",SPF00200169,NA,"216",NA,NA,NA,"Árvore 14m alt., 60 cm de perímetro a altura do peito.",NA,NA,NA,NA,NA,NA,"2009",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.73071,-23.568333,"1801",2020-01-22 14:50:15-03,USP,SPF,"199198",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Zuntini, AR","Zuntini, AR","2007","06","22",Brasil,São Paulo,São Paulo,"Cidade Cidade Universitária Armando de Salles OliveiraAvProfLineu Prestes, no canteiro central, em frente ao ponto de ônibus do ICB 1.",-46.73071,-23.568333,"-46.73071","-23.568333",NA,NA,SPF00199198,NA,"25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636065,-23.547267,"1829",2020-01-21 16:15:10-03,USP,SPF,"34895",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Zappi, DC","Bittar, M","1984","02","09",Brasil,São Paulo,São Paulo,Viveiro Manequinho Lopes,-46.636065,-23.547267,"-46.636065","-23.547267",NA,NA,SPF00034895,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1984","08",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060655,-22.905464,"1830",2020-01-21 16:15:10-03,USP,SPF,"62860",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Gentry, AH","Grotta, AS","1967","04","18",Brasil,São Paulo,Campinas,IAC,-47.060655,-22.905464,"-47.060655","-22.905464",NA,NA,SPF00062860,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1987",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060655,-22.905464,"1831",2020-01-21 16:15:10-03,USP,SPF,"62861",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Grotta, AS","1967","04","18",Brasil,São Paulo,Campinas,Instituto Agronômico,-47.060655,-22.905464,"-47.060655","-22.905464",NA,NA,SPF00062861,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636065,-23.547267,"1832",2020-01-21 16:15:10-03,USP,SPF,"78032",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Malta, LT","1993","07","07",Brasil,São Paulo,São Paulo,"Cidade UniversitáriaJardim do Departamento de Botânica, IB-USP",-46.636065,-23.547267,"-46.636065","-23.547267",NA,NA,SPF00078032,NA,s.n.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.636065,-23.547267,"1833",2020-01-21 16:15:10-03,USP,SPF,"79549",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Sekiya, CM","1990","04","20",Brasil,São Paulo,São Paulo,"Cidade UniversitáriaJardim do Departamento de Botânica, IB-USP",-46.636065,-23.547267,"-46.636065","-23.547267",NA,NA,SPF00079549,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1840",2020-01-21 16:15:10-03,USP,SPF,"189119",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Hoehne, W","1967","05","30",Brasil,São Paulo,Campinas,NA,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,SPF00189119,NA,"6209",NA,NA,NA,NA,NA,NA,"23900",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9099998474121,-20.0799999237061,"1841",2021-03-15 18:26:00-03,USP,SPF,"109572",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Bernacci, LC","1995","05","18",Brasil,São Paulo,Cardoso,Antigo Porto MilitãoMata mesófila,-49.9099998474121,-20.0799999237061,NA,NA,NA,NA,SPF00109572,NA,"1815",NA,NA,NA,"Árvore ca. de 12m de alt., casca acinzentada, suberosa muito fendida, frutos imaturos.; Mata mesófila",NA,NA,"22486",auto,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3199996948242,-21.25,"1842",2020-01-21 16:15:10-03,USP,SPF,"178574",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Rodrigues, EHA","1991","10","03",Brasil,São Paulo,Jaboticabal,Hospital Sao Marcos,-48.3199996948242,-21.25,NA,NA,NA,NA,SPF00178574,NA,"156",NA,NA,NA,NA,NA,NA,"22420",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.2200012207031,-20.6399993896484,"1843",2021-03-15 18:26:00-03,USP,SPF,"109447",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Bernacci, LC","1995","05","17",Brasil,São Paulo,Magda,Fazenda CFM (ingleses),-50.2200012207031,-20.6399993896484,NA,NA,NA,NA,SPF00109447,NA,"1717",NA,NA,NA,"Arvore ca. de 12 m alt., flores róseo-lilás externa e amarelo internamente, cálice farinoso acinzentado; Floresta Mesófila",NA,NA,"20042",auto,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1844",2021-03-15 18:26:00-03,USP,SPF,"62862",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG",Sem coletor,NA,NA,NA,Brasil,São Paulo,Mogi Guaçu,"Reserva Florestal Fazenda Campininha, perto de Pádua Sales",-46.9421997070312,-22.372200012207,NA,NA,NA,NA,SPF00062862,NA,s.n.,NA,NA,NA,Fl. roxo-roseas.,NA,NA,"39309",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.2900009155273,-20.6000003814697,"1845",2021-03-15 18:26:00-03,USP,SPF,"96671",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Tamashiro, JY","1994","06","29",Brasil,São Paulo,Onda Verde,Fazenda São João (Grupo Fischer)Flora fanerogâmica do estado de São Paulo,-49.2900009155273,-20.6000003814697,NA,NA,NA,NA,SPF00096671,NA,"280",NA,NA,NA,"Árvore 12m, corola rósea externamente e amarela internamente.",NA,NA,"15917",auto,NA,NA,"2007",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1846",2020-01-21 16:15:10-03,USP,SPF,"96666",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,NA,"Tamashiro, JY","1994","06","28",Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,SPF00096666,NA,"263",NA,NA,NA,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"1847",2020-01-21 16:15:10-03,USP,SPF,"178636",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Hoehne, W","1968","10","10",Brasil,São Paulo,Piracicaba,NA,-47.6399993896484,-22.7199993133545,NA,NA,NA,NA,SPF00178636,NA,"6270",NA,NA,NA,NA,NA,NA,"44778",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1848",2021-03-15 18:26:00-03,USP,SPF,"199199",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Zuntini, AR","Zuntini, AR","2007","08","20",Brasil,São Paulo,São Paulo,"Cidade Cidade Universitária Armando de Salles OliveiraAvProfLineu Prestes, no canteiro central, em frente ao ponto de ônibus do ICB 1.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00199199,NA,"90",NA,NA,NA,"Árvore, 7m. Plantado. Fruto cilíndrico, quase maduro, marrom, com algumas regiões ainda verdes. Vários frutos retorcidos. Mesmo indivíduo da coleta A.R. Zuntini 25.",NA,NA,"53584",auto,NA,NA,"2008","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1849",2021-03-15 18:26:00-03,USP,SPF,"177017",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Oliveira, RS","2002","02","20",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando Salles de OliveiraCEPEUSP: do lado de dentro da cerca do velódromo, próximo ao hidrante.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00177017,NA,"11",NA,NA,NA,"Bujuco de 15 m., frutos imaturos de color verde.; Mudar p/ Handroanthus",NA,NA,"53584",auto,NA,NA,"2008","02",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1850",2020-01-21 16:15:10-03,USP,SPF,"115288",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Souza, VC","1987","09","04",Brasil,São Paulo,São Paulo,"Ibirapuera, próximo ao lago",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00115288,NA,"944",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-22.9699993133545,"1851",2020-01-21 16:15:10-03,USP,SPF,"178573",PreservedSpecimen,Plantae,Bignoniaceae,Handroanthus,impetiginosus,Handroanthus impetiginosus,(Mart. ex DC.) Mattos,"Lohmann, LG","Rodrigue, EHA","1990","08","20",Brasil,São Paulo,Valinhos,NA,-46.9900016784668,-22.9699993133545,NA,NA,NA,NA,SPF00178573,NA,"63",NA,NA,NA,NA,NA,NA,"12075",auto,NA,NA,"2008",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
