X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,previousCatalogNumber,individualCount,typeStatus,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"363",2021-03-15 18:27:32-03,USP,SPF,"228643",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,"Antar, GM; Drew, BT","Bittar, PB","2014","01","29",Brasil,São Paulo,São Paulo,"Cidade Universitária Armando de Salles Oliveira, Instituto de Biociências. Jardim do Sobre-as-Ondas.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Folhas verdes. Flores vermelhas, filetes vermelhos a brancos. Caule verde.; Jardim heterogênio com representações de diversos biomas e plantas nativas e exóticas.",SPF00228643,SPF00228643,"2019","03",NA,"6",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"364",2019-11-13 11:20:57-03,USP,SPF,"61194",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,Anônimo,"Honda, S","1986","07","17",Brasil,São Paulo,São Paulo,Viveiro Manequinho Lopes,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00061194,SPF00061194,NA,NA,NA,"775",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"378",2019-10-07 09:16:35-03,UEFS,HUEFS,"197928",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,R.J.F.Garcia,"Francisco, K.P.","2008","10","17",Brasil,São Paulo,São Paulo,Jardim Tapera - Projeto Alagado (NGD - Sul/ SVMA).,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0197928,HUEFS0197928,NA,NA,NA,"55",Angiospermae,Lamiales,NA,NA,"53584",auto,Asteranae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"382",2019-07-09 13:24:35-03,F,FMNH-SEEDPLANTS,V0194217F,PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,NA,RRC ID Flag,I. Cordeiro,NA,NA,NA,Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,NA,V0194217F,V0194217F_01 V0194217F_02,NA,NA,NA,"1319",Spermatophyta,NA,South America,NA,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,"1393","35",São Paulo,SP,Sudeste
-49,-22,"385",2019-06-11 13:51:21-03,F,FMNH-SEEDPLANTS,NA,PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,NA,RRC ID Flag,O. T. de Aguiar,"1982","7","23",Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7342",Spermatophyta,NA,South America,NA,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,"7342","35",São Paulo,SP,Sudeste
-47.042331,-22.801017,"396",2019-01-25 15:44:15-02,IAC,IAC,"22430",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,I. Cordeiro,A. Daniel,"1971","06","10",Brasil,São Paulo,Campinas,Bosque dos Jequitibás,-47.042331,-22.801017,"-47.042331","-22.801017",NA,NA,NA,NA,NA,"2004","04","10",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"397",2019-01-25 15:35:47-02,IAC,IAC,"40683",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,Müll.Arg.,I. Cordeiro,F.C. Hoehne,"1932","06","16",Brasil,São Paulo,São Paulo,NA,-46.6361,-23.5475,"-46.6361","-23.5475",NA,NA,Nativa no Jardim botânico,NA,NA,"1999","10","20",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"398",2019-01-25 15:41:43-02,IAC,IAC,"1012",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Nees,C.C. Epling,J. Santoro,"1937","10","22",Brasil,São Paulo,Campinas,IAC,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,"Nome popular: pé-de-chumbo, cardeal-do-Brasil, sangue-de-Adão, cardeal",NA,NA,"1940","09","22",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"399",2019-01-25 15:35:12-02,IAC,IAC,"39717",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Nees,M. Carmo,M. Carmo,"1981","07","03",Brasil,São Paulo,Campinas,"Instituto Biológico, jardim da sede",-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,obtida do IZ,NA,NA,"1981","07","03",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"400",2019-01-25 15:41:43-02,IAC,IAC,"7622",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Nees,J. Santoro,J. Santoro,"1944","09","15",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, campo experimental",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,"Nome popular: sangue-de-Adão, pé-de-chumbo, cardeal",NA,NA,"1944","09","15",s/nº,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"401",2020-07-23 12:06:19-03,CEPLAC,CEPEC,"66118",PreservedSpecimen,Plantae,Euphorbiaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,NA,I. Cordeiro,I. Cordeiro,"1994","04","01",Brasil,São Paulo,SÃO PAULO,"Parque do Estado, Instituto de Botânica, trilha da mata junto do Herbario.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1384",NA,NA,NA,NA,"53584",auto,NA,NA,30/12/1994,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"408",2013-02-07 10:18:43-02,UMC,HUMC,"511",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,NA,NA,"Mittelstaedt, C.A.","2004","11","21",Brazil,São Paulo,São Paulo,"Horto Florestal, Parque Horto Florestal",-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.34,-23.52,"409",2013-02-07 10:18:43-02,UMC,HUMC,"521",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,NA,NA,"Utida, G.","2004","11","19",Brazil,São Paulo,Poá,Jardim Medina Rua Francisco Romero Ramos.,-46.34,-23.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01",NA,NA,Southern America,NA,"5978",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"428",2019-11-01 15:07:44-03,UnB,UB,"150828",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,Müll.Arg.,"Cordeiro, I","Hoehne, FC","1932","07","16",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore da mata com flores.,NA,NA,"1999",NA,NA,s.n.,Dicotyledoneae,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.623333,-23.439444,"436",2021-03-04 15:43:00-03,IF,SPSF,"36792",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,I.Cordeiro,F. A. R. D. P. Arzolla & G.C.R.de Paula & F.E.S.P.Vilela & J.R.dos Santos & C.S.Nunes & V.Gregorato,"2006","07","19",Brasil,SP,São Paulo,Parque Estadual da Cantareira,-46.623333,-23.439444,NA,NA,"930","930","COLETA: Árvore 4m., frutos.; GEOGRAFIA: Floresta Ombrofila Densa Montana. Floresta madura.;",NA,NA,"2007","03","01","1014",Magnoliophyta,Euphorbiales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"437",2021-03-04 15:43:00-03,IF,SPSF,"27238",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) (Müll.Arg.),G.L.Webster,F.C.Hoehne,"1932","06","16",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore de mata com flores alvas. Nativa do parque.;",NA,NA,"1992","08","23",s/n,Magnoliophyta,Euphorbiales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"438",2021-03-04 15:43:00-03,IF,SPSF,"27243",PreservedSpecimen,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) (Müll.Arg.),NA,F.C.Hoehne,"1932","06","16",Brasil,SP,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: Árvore da mata com flores alvas. Nativa do Jardim Botânico.;",NA,NA,NA,NA,NA,s/n,Magnoliophyta,Euphorbiales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.797778,-23.480556,"439",2021-03-04 15:43:47-03,IF,SPSF,"50780",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,A. Maruyama,A. Maruyama & L. Cicco,"2015","10","19",Brasil,SP,Osasco,NA,-46.797778,-23.480556,NA,NA,"956","956","COLETA: Subarbusto ca. 1,4 m alt. Flores de coloração vermelha.; GEOGRAFIA: Floresta Ombrófila Densa;",NA,NA,"2015","10","19","157",Magnoliophyta,Lamiales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.631667,-23.462778,"440",2021-03-04 15:43:47-03,IF,SPSF,"51998",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Roem. & Schult.,A. Maruyama,A. Maruyama e L. Cicco,"2017","05","30",Brasil,SP,São Paulo,Horto Florestal,-46.631667,-23.462778,NA,NA,"798","798","COLETA: Subarbusto 1 m, flores de pétalas vermelhas; GEOGRAFIA: Estrada da antiga creche, borda;",NA,NA,"2017","05","30","840",Magnoliophyta,Lamiales,América do Sul,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"442",2021-03-04 15:43:47-03,IF,SPSF,"02366",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,NA,NA,D.Bento Pickel,"1945","11","03",Brasil,SP,São Paulo,Horto Florestal,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Lamiales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"443",2021-03-04 15:43:47-03,IF,SPSF,"07342",PreservedSpecimen,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,NA,NA,O.T. Aguiar,"1982","07","23",Brasil,SP,São Paulo,Serra da Cantereira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,Magnoliophyta,Lamiales,América do Sul,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.623333,-23.439444,"457",2019-11-21 10:14:05-03,IBt,SP,"447341",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Arzolla, FARDP; Paula, GCR; Vilela, FESP; Santos, JR; Nunes, CS; Gregorato, V","2006","07","19",Brasil,São Paulo,São Paulo,Parque Estadual da Cantareira,-46.623333,-23.439444,"-46.623333","-23.439444","930","930",NA,NA,NA,"2007","03","01","1014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"458",2019-11-21 10:14:05-03,IBt,SP,"269168",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Anésio, D","1971","06","10",Brasil,São Paulo,Campinas,nativo no Bosque dos Jequitibás,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,NA,"1994","06",NA,s.n.,NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"459",2019-11-21 10:14:05-03,IBt,SP,"232884",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Webster, GL",s.col.,"1958","08","23",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"1992","08","23",s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"460",2019-11-21 10:14:05-03,IBt,SP,"32203",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Hoehne, FC","Hoehne, FC","1922","11","09",Brasil,São Paulo,São Paulo,Bosque da Sa·de,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"461",2019-11-21 10:14:05-03,IBt,SP,"3088",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Hoehne, FC","Gehrt, A","1919","04",NA,Brasil,São Paulo,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"462",2019-11-21 10:14:05-03,IBt,SP,"29651",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1932","06","16",Brasil,São Paulo,São Paulo,nativa no Jd. Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP020083,SP020083,"1999",NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"463",2019-11-21 10:14:05-03,IBt,SP,"29617",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Webster, GL","Hoehne, FC","1932","06","16",Brasil,São Paulo,São Paulo,nativa no Jd. Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP020066,SP020066,"1992","08","23",s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"464",2019-11-21 10:14:05-03,IBt,SP,"29503",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1931","04",NA,Brasil,São Paulo,São Paulo,nativa no Jd. Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"1999","10","20",s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"465",2021-03-25 08:42:22-03,IBt,SP,"27387",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Hoehne, FC","1931","03","25",Brasil,São Paulo,São Paulo,nativa no Jd. Botânico (Parque do Estado),-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"1999","10","20",s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"466",2019-11-21 10:14:05-03,IBt,SP,"269121",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I; Esteves, GL","1994","04",NA,Brasil,São Paulo,São Paulo,"Parque do Estado, Instituto de Botânica de SP, trilha da mata junto ao prédio do Herbário, extremidade próxima ao bosque do Hoehne",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP020065,SP020065,NA,NA,NA,"1384",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"467",2019-11-21 10:14:05-03,IBt,SP,"263098",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I; Rossi, L","1993","07","12",Brasil,São Paulo,São Paulo,"Parque do Estado, Instituto de Botânica de SP, trilha na mata junto ao prédio do Herbário, extremidade próxima ao bosque do Hoehne.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1235",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"468",2019-11-21 10:14:05-03,IBt,SP,"232886",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Handro, O","Gonçalves, P; Kuhlmann, M","1956","07","13",Brasil,São Paulo,São Paulo,"Parque do Estado, Mata natural do Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Floação,NA,NA,"1956","07","20","3894",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"469",2019-11-21 10:14:05-03,IBt,SP,"490521",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Aragaki, S; Petri, L","Petri, L; Pou, HV","2016","04","07",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,"2016","12","19","261",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"470",2019-11-21 10:14:05-03,IBt,SP,"178743",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Rosa, NA; Murça Pires, J","1980","11","28",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP020064,SP020064,"1999","10","20","3982",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"471",2019-11-21 10:14:05-03,IBt,SP,"331407",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I","1998","11","23",Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica. Crescendo na trilha junto ao prédio do herbário, que leva até o horto do Hoehne.&nf;Mata ombrófila.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1772",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"472",2019-11-21 10:14:05-03,IBt,SP,"336985",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I","1994","05","14",Brasil,São Paulo,São Paulo,"SESC Interlagos, fragmento de mata",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1393",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"473",2019-11-21 10:14:05-03,IBt,SP,"336984",S,Plantae,Phyllanthaceae,Gonatogyne,brasiliensis,Gonatogyne brasiliensis,(Baill.) Müll.Arg.,"Cordeiro, I","Cordeiro, I","1994","05","14",Brasil,São Paulo,São Paulo,"SESC Interlagos, fragmento de mata.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP020068,SP020068,NA,NA,NA,"1394",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.467389,-23.4105,"474",2019-11-21 10:07:15-03,IBt,SP,"487564",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Shirasuna, RT","2014","09","24",Brasil,São Paulo,Guarulhos,Lote 6. OAE 703-704.,-46.467389,-23.4105,"-46.467389","-23.4105",NA,NA,NA,NA,NA,NA,NA,NA,"3710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"475",2020-09-10 10:17:52-03,IBt,SP,"315904",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Wanderley, MGL","1984","06","14",Brasil,São Paulo,Guarulhos,NA,-46.5299987792969,-23.4599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"26398",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"476",2020-10-22 10:13:08-03,IBt,SP,"350288",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Groppo Jr, M","1995","03","20",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"477",2020-08-27 12:19:40-03,IBt,SP,"32190",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Hoehne, FC","1934","12",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"478",2020-08-27 12:19:40-03,IBt,SP,"303027",S,Plantae,Lamiaceae,Salvia,splendens,Salvia splendens,Sellow ex Wied-Neuw.,NA,"Hoehne, FC","1934","12",NA,Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
