X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,phylum,order,infraspecificEpithet,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5800018310547,-23.3099994659424,"595",2020-12-21 16:37:18-03,MBM,MBM,"146864",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,neobrasiliensis,Myrcia neobrasiliensis,A.R.Lourenço & E.Lucas,"Aguiar, O.T.","Aguiar, O.T.","406","1990","07","30",Brazil,São Paulo,Mairiporã,Serra da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,MBM146864,MBM146864,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"15840",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"596",2020-12-21 16:37:18-03,MBM,MBM,"222062",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,neobrasiliensis,Myrcia neobrasiliensis,A.R.Lourenço & E.Lucas,"Kawasaki, M.L.","Kiyama, C.Y.; et al.; et al.","76","1994","09","07",Brazil,São Paulo,Salesópolis,Reserva Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,MBM222062,MBM222062,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"597",2020-12-21 16:37:18-03,MBM,MBM,"222060",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,neobrasiliensis,Myrcia neobrasiliensis,A.R.Lourenço & E.Lucas,"Kawasaki, M.L.","Garcia, R.J.F.; et al.; et al.","740","1996","01","17",Brazil,São Paulo,São Paulo,Camping AnaPaula,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM222060,MBM222060,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"623",2020-12-21 16:37:19-03,MBM,MBM,"91584",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,neobrasiliensis,Myrcia neobrasiliensis,A.R.Lourenço & E.Lucas,"Kawasaki, M.L.","Hoehne, W.","1011","1942","01","29",Brazil,São Paulo,São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM091584,MBM091584,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"705",2020-12-11 11:39:01-03,UFMG,BHCB,"109857",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Torres, RB; et al.","717","1999","04","13",Brasil,São Paulo,Pariquera-Açu,Estação experimental do IAC.,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,"Árvore, ca. 20m alt. Frutos imaturos verdes; Mata atlântica. Subbosque",BHCB027340,NA,"2007",NA,NA,Dicotyledon,NA,NA,Southern America,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"706",2020-12-11 11:39:01-03,UFMG,BHCB,"109833",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,NA,"Souza, HM",s.n.,"1968","09","20",Brasil,São Paulo,Itirapina,Nativa a beira da estrada.,-47.8199996948242,-22.25,NA,NA,NA,NA,"Pequeno arbusto de flores brancas, ornamentais",BHCB027358,NA,"2007",NA,NA,Dicotyledon,NA,NA,Southern America,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.58333,"735",2008-05-27 22:02:00-03,MO,MOBOT,"309205",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg,M. L. Kawasaki,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4659,"1987","2","4",Brazil,São Paulo,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 8",-46,-23.58333,NA,NA,"860.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,"1",87-9,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.58333,"736",2008-05-27 22:02:00-03,MO,MOBOT,"309333",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg,M. L. Kawasaki,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4559,"1987","2","3",Brazil,São Paulo,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 3",-46,-23.58333,NA,NA,"800.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,South America,NA,NA,NA,NA,NA,NA,"1",87-3,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"796",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"16816",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg ,Marcos Sobral,"Assis, M. A. de",NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"797",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"11499",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,rufa,Calyptranthes rufa,O. Berg,NA,"Furlan, A.",NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"798",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"16258",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,rufa,Calyptranthes rufa,O. Berg,NA,"Sanchez, M.",NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"903",2020-09-12 05:00:02-03,US,US,"1570172",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg,NA,E. de Andrade,"75",NA,NA,NA,Brazil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01894937,US01894937_01 US01894937_02,NA,NA,NA,NA,Myrtales,NA,South America - Neotropics,NA,NA,"53584",auto,Dicotyledonae,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"906",2020-09-12 05:00:02-03,US,US,"2579907",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O. Berg,NA,O. Handro,NA,"1934","1","30",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico (Planta viva no. 300),-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01894935,US01894935_01 US01894935_02,NA,NA,NA,NA,Myrtales,NA,South America - Neotropics,NA,NA,"53584",auto,Dicotyledonae,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"958",2019-11-13 11:26:35-03,USP,SPF,"118008",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Garcia, RJF","Garcia, RJF","66","1992","05","10",Brasil,São Paulo,São Paulo,NA,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,NA,SPF00118008,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"959",2019-11-13 11:26:35-03,USP,SPF,"118009",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Garcia, RJF","Garcia, RJF","119","1992","07","21",Brasil,São Paulo,São Paulo,NA,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,NA,SPF00118009,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"960",2019-11-13 11:26:35-03,USP,SPF,"118010",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Garcia, RJF","Garcia, RJF","321","1993","01","15",Brasil,São Paulo,São Paulo,NA,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,NA,SPF00118010,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7,-23.583333,"961",2019-11-13 11:26:35-03,USP,SPF,"145163",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Aragaki, S","Aragaki, S","535",NA,NA,NA,Brasil,São Paulo,São Paulo,NA,-46.7,-23.583333,"-46.7","-23.583333",NA,NA,NA,SPF00145163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"965",2019-11-13 11:26:35-03,USP,SPF,"223122",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,Anônimo,"Sanchez, M","1415","1997","04","16",Brasil,São Paulo,Ubatuba,"Picinguaba, Morro do Corisco.",-44.8,-23.366667,"-44.8","-23.366667","1000","1000",NA,SPF00223122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"972",2019-11-13 11:26:35-03,USP,SPF,"95827",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Lourenço, AR","Kiyama, CY","76","1994","09","07",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,SPF00095827,NA,"2011","03","15",NA,NA,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"973",2019-11-13 11:26:35-03,USP,SPF,"10182",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Hoehne, W","1011","1942","01","29",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00010182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"974",2019-11-13 11:26:35-03,USP,SPF,"116162",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Souza, VC","Rossi, L",s.n.,"1985","02","25",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00116162,NA,"1987","11","26",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"975",2019-11-13 11:26:35-03,USP,SPF,"118011",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Garcia, RJF","Garcia, RJF","360","1993","03","04",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00118011,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"976",2019-11-13 11:26:35-03,USP,SPF,"154325",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Ferreira, PSS","Ferreira, PSS","2","2000","02","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00154325,NA,"2000","02",NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"977",2019-11-13 11:26:35-03,USP,SPF,"166855",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Lourenço, AR","Bittar, M",s.n.,"1984","08","28",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00166855,NA,"2012","03","15",NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"978",2019-11-13 11:26:35-03,USP,SPF,"44001",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Honda, S",s.n.,"1985","01","10",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00044001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"979",2019-11-13 11:26:35-03,USP,SPF,"69718",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Handro, O",s.n.,"1934","01","30",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00069718,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"980",2019-11-13 11:26:35-03,USP,SPF,"71693",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Handro, O",s.n.,"1934","01","30",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00071693,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"981",2019-11-13 11:26:35-03,USP,SPF,"82082",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Handro, O",s.n.,"1934","01","30",Brasil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00082082,NA,"1998",NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"982",2019-11-13 11:26:35-03,USP,SPF,"166851",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,Anônimo,"Rossi, L",s.n.,"1984","07","26",Brasil,São Paulo,São Paulo,Parque Guarapiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00166851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"983",2019-11-13 11:26:35-03,USP,SPF,"46586",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Kawasaki, ML","Rodrigues, A",s.n.,"1940","01",NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00046586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.75,-22.466667,"1014",2020-05-08 11:13:48-03,UEFS,HUEFS,"174948",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,J.D.O.Melo,"Braga, J.M.A.","2502","1995","06","28",Brasil,Rio de Janeiro,Itatiaia,"Parque Nacional de Itatiaia. Taquaral, margem do rio Campo Belo.",-44.75,-22.466667,44W45'0'',22S28'0'',"600","600",Mata Densa.,HUEFS0174948,HUEFS0174948,"2019","02",NA,Angiospermae,Myrtales,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.812222,-23.311111,"1018",2020-05-08 11:13:48-03,UEFS,HUEFS,"199205",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,J.D.O.Melo,"Pedroni, F.","1297","1997","02","06",Brasil,São Paulo,Ubatuba,Picinguaba. Morro do Corisco.,-44.812222,-23.311111,44W48'44'',23S18'40'',NA,NA,Mata atlântica de encosta.,HUEFS0199205,HUEFS0199205,"2019","02",NA,Angiospermae,Myrtales,NA,NA,NA,NA,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1024",2020-05-08 11:13:48-03,UEFS,HUEFS,"197644",PreservedSpecimen,Plantae,Myrtaceae,Calyptranthes,brasiliensis,Calyptranthes brasiliensis,Spreng.,J.D.O.Melo,"Honda, S.","409","2008","02","12",Brasil,São Paulo,São Paulo,Sitio Roda D`água. Projeto FEMA-Burgio.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,HUEFS0197644,HUEFS0197644,"2019","02",NA,Angiospermae,Myrtales,NA,NA,NA,NA,"53584",auto,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"1137",2020-11-23 11:38:56-03,IAC,IAC,"28903",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,F.F. Mazine-Capelo,"L.C. Bernacci; E.G. Cardoso; O. Camargo & S.M.P. Falivene","274","1994","05","19",Brasil,São Paulo,Pariquera-Açu,NA,-47.8811,-24.715,"-47.8811","-24.7150",NA,NA,NA,NA,NA,"2013","05","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8811,-24.715,"1138",2020-11-23 11:38:56-03,IAC,IAC,"29782",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,F.F. Mazine-Capelo,"L.C. Bernacci; P.R.P. Andrade; R. Belinelo; S.M.P. Falivene & A.M.C. Silva","1039","1995","01","10",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.8811,-24.715,"-47.8811","-24.7150",NA,NA,NA,NA,NA,"2013","05","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1139",2020-11-23 11:38:56-03,IAC,IAC,"35400",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,N.M. Ivanauskas,N.M. Ivanauskas,"250","1995","07","20",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30 S, 47°52#?#37 W",NA,NA,"1995","07","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1140",2020-11-23 11:38:56-03,IAC,IAC,"35401",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,N.M. Ivanauskas,N.M. Ivanauskas,"185","1995","05","25",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30 S, 47°52#?#37 W",NA,NA,"1995","05","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1141",2020-11-23 11:38:56-03,IAC,IAC,"35402",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,N.M. Ivanauskas,N.M. Ivanauskas,"157","1995","05","24",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30 S, 47°52#?#37 W",NA,NA,"1995","05","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"1142",2020-11-23 11:38:56-03,IAC,IAC,"35412",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,N.M. Ivanauskas,N.M. Ivanauskas,"109","1995","04","18",Brasil,São Paulo,Pariquera-Açu,"IAC, Estação Experimental",-47.876944,-24.608333,"-47.876944","-24.608333",NA,NA,"coordenadas do material: 24°36#?#30 S, 47°52#?#37 W",NA,NA,"1995","04","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.006895,-23.776739,"1143",2019-01-25 15:35:32-02,IAC,IAC,"42824",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,E.L.M. Catharino,E.L.M. Catharino,s/nº,NA,NA,NA,Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área Grilos, indivíduo GRI 76.4, vegetativo",-47.006895,-23.776739,"-47.006895","-23.776739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.004408,-23.755951,"1144",2019-01-25 15:35:32-02,IAC,IAC,"42840",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,E.L.M. Catharino,E.L.M. Catharino,s/nº,NA,NA,NA,Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área Quilombo, indivíduo QUI 83.1, vegetativo",-47.004408,-23.755951,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.004408,-23.755951,"1145",2019-01-25 15:35:32-02,IAC,IAC,"43469",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,E.L.M. Catharino,E.L.M. Catharino,s/nº,NA,NA,NA,Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área Quilombo, indivíduo 69.3",-47.004408,-23.755951,"-47.004408","-23.755951",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"1146",2020-11-23 11:38:56-03,IAC,IAC,"50357",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","564","2007","11","07",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",-45.083511,-23.367009,"-45.083511","-23.367009",NA,NA,"subparcela 78, indivíduo I 1604.",NA,NA,"2007","11","07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.109914,-23.360372,"1147",2020-11-23 11:38:56-03,IAC,IAC,"56483",S,Plantae,Myrtaceae-2.Myrtoideae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,A.C.O. Souza et al.,"A.C.O. Souza; L.C. Bernacci & R. Belinelo","105","2011","07","18",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleos Santa Virgínia/Picinguaba, trilha da Pipoca",-45.109914,-23.360372,"-45.109914","-23.360372",NA,NA,NA,NA,NA,"2011","07","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.591833,-22.514028,"1263",2020-11-04 17:29:55-03,UEM,HUEM,"6220",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,M.Sobral,"Barreto, KD; Fernandes, GD; Gouveia, J","2560","1994","05","25",Brasil,São Paulo,São Pedro,"Cristo, Mata mesófila semidecídua.",-47.591833,-22.514028,"-47.591833","-22.514028",NA,NA,NA,HUEM000008117,HUEM000008117,"2009","08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.601889,-22.602778,"1265",2020-11-04 17:29:55-03,UEM,HUEM,"6813",S,Plantae,Myrtaceae,Calyptranthes,grandifolia,Calyptranthes grandifolia,O.Berg,"Sobral, M","Barreto, KD; Fernandes, GD; Vitti, FX",s.n.,"1993","06","15",Brasil,São Paulo,Piracicaba,"Mata do Dois Córregos, Mata de Brejo; interior de mata.",-47.601889,-22.602778,"-47.601889","-22.602778",NA,NA,"Árvore; 4m alt; sádia; tronco liso; sem látex; fruto verde imaturo.",HUEM000008114,HUEM000008114,"2009","08","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
