X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,county,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,fieldNumber,individualCount,class,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"273",2019-11-21 10:18:18-03,IBt,SP,"6810",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Brade, AC","6808","1914","01","04",NA,Brasil,São Paulo,Bosque da Saúde,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"274",2019-11-21 10:18:18-03,IBt,SP,"1585",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Hoehne, FC",s.n.,"1918","03","01",NA,Brasil,São Paulo,Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"275",2019-11-21 10:18:18-03,IBt,SP,"11590",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Hammar, A",s.n.,"1902","02","15",NA,Brasil,São Paulo,Cantareira. Caminho para a chapada,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"276",2019-11-21 10:18:18-03,IBt,SP,"11609",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Loefgren, A",CGG3045,"1895","06","15",NA,Brasil,São Paulo,"Capoeira, sítio Doll, Serra da Cantareira.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP008202,SP008202,"1997",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"277",2019-11-21 10:18:18-03,IBt,SP,"43091",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Pickel, B","4652","1940","06","20",NA,Brasil,São Paulo,Chácara dos Morrinhos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1997",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"278",2019-11-21 10:18:18-03,IBt,SP,"49067",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Handro, O",s.n.,"1935","06","01",NA,Brasil,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"279",2019-11-21 10:18:18-03,IBt,SP,"80630",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Kuhlmann, M","3398","1944","03","11",NA,Brasil,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"280",2019-11-21 10:18:18-03,IBt,SP,"426931",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Pscheidt, AC","Shirasuna, RT; Kanashiro, S","1014","2008","02","26",NA,Brasil,São Paulo,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2009","09","15",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"281",2019-11-21 10:18:18-03,IBt,SP,"426958",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Pscheidt, AC","Shirasuna, RT","1494","2008","07","02",NA,Brasil,São Paulo,"Lote 4, Parelheiros Rodoanel Mário Covas, Trecho Sul",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2009","09","15",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"282",2019-11-21 10:18:18-03,IBt,SP,"122739",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Anunciação, EA","Silva, JS","267","1974","04","09",NA,Brasil,São Paulo,Nativa no Jardim Botânico e Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1980","06","30",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"283",2019-11-21 10:18:18-03,IBt,SP,"119286",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Hoehne, W","6164","1967","02","01",NA,Brasil,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"284",2019-11-21 10:18:18-03,IBt,SP,"301004",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Franco, GADC; et al.","1342","1995","05","08",NA,Brasil,São Paulo,"Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"285",2019-11-21 10:18:18-03,IBt,SP,"301005",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Baitello, JB","761","1995","05","08",NA,Brasil,São Paulo,"Parque Estadual da Cantareira, Núcleo Engordador, trilha da Cachoeira",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"286",2019-11-21 10:18:18-03,IBt,SP,"259204",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Godoi, JV","320","1993","03","15",NA,Brasil,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"287",2019-11-21 10:18:18-03,IBt,SP,"174566",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Jung Mendaçolli, SL; et al.","381","1980","12","18",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"288",2019-11-21 10:18:18-03,IBt,SP,"174565",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Jung Mendaçolli, SL","362","1980","11","20",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2007",NA,NA,São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"289",2019-11-21 10:18:18-03,IBt,SP,"174564",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Anunciação, EA","Jung Mendaçolli, SL; et al.","389","1981","08","08",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1998","06","30",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"290",2019-11-21 10:18:18-03,IBt,SP,"161355",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Jung Mendaçolli, SL","Jung Mendaçolli, SL; Cordeiro, I","285","1979","01","15",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"2001","05","24",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"291",2019-11-21 10:18:18-03,IBt,SP,"159126",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Anunciação, EA","Kirizawa, M","370","1978","12","21",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1998","06","30",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"292",2019-11-21 10:18:18-03,IBt,SP,"138223",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Anunciação, EA","Corrêa, JA","17","1974","04","09",NA,Brasil,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1998","06","30",São Paulo,NA,NA,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"293",2019-11-21 10:18:18-03,IBt,SP,"300650",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Bernacci, LC; et al.","934","1995","01","09",NA,Brasil,São Paulo,NA,-47.5,-23.9599990844727,NA,NA,NA,NA,NA,NA,"2007",NA,NA,Tapiraí,NA,NA,"41034",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"294",2019-11-21 10:18:18-03,IBt,SP,"300667",S,Plantae,NA,NA,Rubiaceae,Psychotria,forsteronioides,Psychotria forsteronioides,Müll.Arg.,"Taylor, CM","Mello-Silva, R; et al.","912","1994","05","11",NA,Brasil,São Paulo,"Rodovia SP 79, após a saida da cidade em direção a Juquiá, lado esquerdo, propriedade de São José Administração e Matérias Primas",-47.5,-23.9599990844727,"900","950",NA,NA,NA,NA,"2007",NA,NA,Tapiraí,NA,NA,"41034",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
