X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,identifiedBy,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"88",2020-11-04 11:02:43-03,ESALQ,ESA,"25867",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, V.C. et al.","7309.0","1994","11","14",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,ESA025867,ESA025867,NA,NA,"27729",auto,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"89",2020-11-04 11:02:43-03,ESALQ,ESA,"12072",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, V.C. et al.","4380.0","1993","10","30",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,ESA012072,ESA012072,NA,NA,"27729",auto,"Leitão Filho, H.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"90",2020-11-04 11:02:43-03,ESALQ,ESA,"84365",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Glória, B.A. ; Vilhalva, D.A.A.","18.0","2002","08","08",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,NA,ESA084365,ESA084365,NA,NA,"22843",auto,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"91",2020-11-04 11:02:43-03,ESALQ,ESA,"86596",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,NA,"Bopp, L.T.","65.0","2002","05","21",NA,Brasil,São Paulo,Luís Antônio,NA,-47.7000007629395,-21.5499992370605,NA,NA,ESA086596,ESA086596,NA,NA,"26872",auto,"Souza, V.C.","2002","06",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6599998474121,-22.7999992370605,"92",2020-11-04 11:02:43-03,ESALQ,ESA,"82474",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Appezzato-da-Glória, B. et al.","14.0","2001","12","17",NA,Brasil,São Paulo,Pratânia,NA,-48.6599998474121,-22.7999992370605,NA,NA,ESA082474,ESA082474,NA,NA,"14688",auto,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"93",2020-11-04 11:02:43-03,ESALQ,ESA,"30573",PreservedSpecimen,Plantae,Magnoliophyta,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, V.C. ; Souza, J.P.","9620.0","1995","12","19",NA,Brasil,São Paulo,Águas de Santa Bárbara,"Ca. 11 Km da cidade em direção a Lençóis, próximo à entrada da Reserva do Instituto Florestal. Campo cerrado.",-49.238899230957,-22.8805999755859,NA,"Erva, ca. 30 cm alt.; capítulos passados castanhos.",ESA030573,ESA030573,NA,NA,"18363",auto,"Souza, V.C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7894444,-22.1636111,"107",2021-04-07 11:41:29-03,UFMS,CGMS,"45059",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Lessingianthus,grandiflorus,Lessingianthus grandiflorus,(Less.) H.Rob.,"K.D. Barreto; G.D. Fernandes; R.D. Fernandes","3373","1994","12","08",NA,Brasil,São Paulo,Itirapina,Rodovia Washington Luiz (lado direito sentido São Carlos).,-47.7894444,-22.1636111,NA,Flor roxa. Fruto ausente. Habitat: Cerrado. Habito: Erva. 70 cm de altura.,CGMS1075023,NA,NA,NA,NA,NA,NA,"2020",NA,"-47,7894444","-22,1636111",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.183333,-22.188333,"116",2021-03-01 16:25:53-03,UNICAMP,UEC,"165017",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Eiten, G","1484","1959","12","03",NA,Brazil,São Paulo,Mogi Guaçu,"Campos dasa Setes Lagôas. Fazenda Campininha, just north of Rio Moji-Guaçu. 10 km. NW of city of Moji-Mirim",-48.183333,-22.188333,NA,"campo cerrado on upland (or ocasionally forest). open Marsh or dense secondary forest along streams. Cut-over & burned campo cerrado, ground ploughed for planting of Pinus. Ground vegetation returning, grasses, herbs & small shrubs. So",UEC028646,UEC028646,"575","650",NA,NA,"Semir, J; Monge, M","2010",NA,"-48.183333","-22.188333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.371136,-21.93945,"120",2021-03-01 16:25:53-03,UNICAMP,UEC,"127854",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, JP; Souza, VC; Santos, MNM; Cavalari, AA","3082","2000","01","26",NA,Brazil,São Paulo,Pirassununga,"Entrada oara o bairro Santa Fé,próximo a Cachoeira de Emas.",-47.371136,-21.93945,NA,"subarbusto,ca. 60 cm alt; invólucro-verde, flores liláses; Cerrado de Emas",UEC137165,UEC137165,"520","590",NA,NA,"Soares, PN","2010","09","-47.371136","-21.93945",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-22.033333,"121",2021-03-01 16:25:53-03,UNICAMP,UEC,"165643",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Batalha, MA; Aragaki, S","257","1994","10","27",NA,Brazil,São Paulo,Pirassununga,cerrado de Emas,-47.5,-22.033333,NA,"Herbácea, 30 cm de altura. Flores roxas",UEC068586,UEC068586,NA,NA,NA,NA,"Semir, J; Monge, M","2010",NA,"-47.5","-22.033333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.183333,-22.188333,"122",2021-03-01 16:25:53-03,UNICAMP,UEC,"198308",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Eiten, G","1501","1959","12","04",NA,Brazil,São Paulo,Mogi Guaçu,"município de Moji Guaçu:Campos das setes Lagoas./ Fazenda Campinha, just north of Rio Moji-Guaçu. 15 km. N. of PADUA SALES. About 27 km. NW ofcity of MOJI-MIRIM",-48.183333,-22.188333,NA,"degraded campo cerrado on upland. Well-scattered shrubs & small trees twisted by former fires, giving a savanna-like aspect. Ground cover of grasses & herbs. Soil poor, reddish-brown fine sand with a little clay",UEC040222,UEC040222,"575","650",NA,NA,"Semir, J; Monge, M","2010",NA,"-48.183333","-22.188333",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.416667,-23.45,"124",2021-03-01 16:25:53-03,UNICAMP,UEC,"43028",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Ratter, JA; Argent, GCG","4906","1983","11","19",NA,Brazil,São Paulo,Angatuba,Instituto Florestal de SP.,-48.416667,-23.45,NA,"perennial herb with shoots to 45 cm. Flowers pink-mauve, white pollen covering mauve-purple styles.; cerrado.",UEC137176,UEC137176,NA,NA,NA,NA,NA,NA,NA,"-48.416667","-23.45",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"125",2021-03-01 16:25:53-03,UNICAMP,UEC,"76193",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7073","1994","09","12",NA,Brazil,São Paulo,Itapeva,Estação Ecológica de Itapeva.,-49.0525,-24.073611,NA,"Subarbusto, brácteas involucrais verdes com ápice vinho, flores lilás; cerrado.",UEC137183,UEC137183,NA,NA,NA,NA,"Esteves, RL","1996","04","-49.0525","-24.073611","12",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.789806,-22.163556,"126",2021-03-01 16:25:53-03,UNICAMP,UEC,"88176",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Barreto, KD; Fernandes, GD; Fernandes, RD","3373","1994","12","08",NA,Brazil,São Paulo,Itirapina,"Rodovia Washington Luiz (lado direito, sentido São Carlos)",-47.789806,-22.163556,NA,"erva, 7o cm alt; flores roxas; cerrado.",UEC137162,UEC137162,NA,NA,NA,NA,"Ivanauskas, NM","1995",NA,"-47.789806","-22.163556",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.238899230957,-22.8805999755859,"134",2021-03-01 16:25:53-03,UNICAMP,UEC,"85998",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Tamashiro, JY; Santos, FAM; Gardolinski, PCFC; Galvão, JC; Belinello, R","663","1994","09","27",NA,Brazil,São Paulo,Águas de Santa Bárbara,Estação Ecológica de Águas de Santa Bárbara,-49.238899230957,-22.8805999755859,NA,"herbácea , 50 cm, flores roxas.",UEC137164,UEC137164,NA,NA,"18363",auto,"Soares, PN","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6199989318848,-22.2199993133545,"135",2021-03-01 16:25:53-03,UNICAMP,UEC,"3382",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Leitão Filho, HF","1555","1975","11","18",NA,Brazil,São Paulo,Corumbataí,NA,-47.6199989318848,-22.2199993133545,NA,"herbáceo com xilopódio; até 50 cm, flores purpuras.; nativo em cerrado",UEC137184,UEC137184,NA,NA,"14989",auto,"Leitão Filho, HF","1975","11",NA,NA,"24",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"136",2021-03-01 16:25:53-03,UNICAMP,UEC,"165039",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Mattos, J","9580","1961","11","13",NA,Brazil,São Paulo,Itapetininga,3 km sul da cidade,-48.0499992370605,-23.5900001525879,NA,No cerrado degradado.,UEC028529,UEC028529,NA,NA,"40712",auto,"Semir, J; Monge, M","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"137",2021-03-01 16:25:53-03,UNICAMP,UEC,"88177",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, VC","4380","1993","10","30",NA,Brazil,São Paulo,Itararé,fazenda Santa Maria do Espinho.,-49.3400001525879,-24.1100006103516,NA,"erva, ca. de 30 cm de altura, brácteas involucrais verdes com ápice vináceo, passando as negras, flores roxas.; campo natural atingindo por fogo há três meses.",UEC137163,UEC137163,NA,NA,"27729",auto,"Leitão Filho, HF","1994","08",NA,NA,"10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"138",2021-03-01 16:25:53-03,UNICAMP,UEC,"33151",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Leitão Filho, HF; Joly, CA; Martins, FR","14440","1983","01","18",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"erva, 0,40 m,floresemcapítulos roxos.; resíduo de cerrado, próximo à cidade.",UEC137171,UEC137171,NA,NA,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"139",2021-03-01 16:25:53-03,UNICAMP,UEC,"117075",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Tannus, JLS; Assis, MA; Zumstein, LS","156","1998","10","07",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"Erva, brácteas verdes, flores lilás.; campo cerrado",UEC137179,UEC137179,NA,NA,"22843",auto,"Rivera, VL","2005","02",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"140",2021-03-01 16:25:53-03,UNICAMP,UEC,"101423",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Pagano, SN","579","1984","11","13",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"subarbusto, flores lilás.; cerrado",UEC137174,UEC137174,NA,NA,"22843",auto,"Cesar, O","1984","11",NA,NA,"13",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"141",2021-03-01 16:25:53-03,UNICAMP,UEC,"101417",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Ribeiro, JELS","29","1986","08","17",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"erva, flores roxas, estrutura radicular desenvolvida.; campo natural",UEC137178,UEC137178,NA,NA,"22843",auto,"Ribeiro, JELS","1986","08",NA,NA,"17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"142",2021-03-01 16:25:53-03,UNICAMP,UEC,"101391",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Assis, MA; Farinaccio, MA; Miranda, VFO","1093","1997","12","12",NA,Brazil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"erva, capítulos com brácteas verdes e flores lilás.; campo cerrado.",UEC137175,UEC137175,NA,NA,"22843",auto,"Semir, J","1998","05",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"143",2019-08-20 10:07:14-03,UNICAMP,UEC,"198963",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Monge, M","210","2008","02","25",NA,Brazil,São Paulo,Itirapina,"Estação experimental / Instituto Florestal, arredores da estação.",-47.8199996948242,-22.25,NA,NA,UEC155648,UEC155648,NA,NA,"22843",auto,"Monge, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"144",2019-08-20 10:07:14-03,UNICAMP,UEC,"198962",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Monge, M","211","2008","01","25",NA,Brazil,São Paulo,Itirapina,"Estação experimental / Instituto Florestal, arredores da estação.",-47.8199996948242,-22.25,NA,NA,UEC155651,UEC155651,NA,NA,"22843",auto,"Monge, M",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"145",2021-03-01 16:25:53-03,UNICAMP,UEC,"165777",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Barros, F","2599","1993","02","07",NA,Brazil,São Paulo,Itirapina,Estrada de Grauna,-47.8199996948242,-22.25,NA,Erva do cerrado. Flores lilás arroxeadas.,UEC092084,UEC092084,NA,NA,"22843",auto,"Monge, M","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"146",2021-03-01 16:25:53-03,UNICAMP,UEC,"3376",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Gibbs, PE; Leitão Filho, HF","3377","1976","11","03",NA,Brazil,São Paulo,Mogi Guaçu,25 km NW de Mogi-GUaçi. Estação Experimental de Mogi-Guaçu (Fazenda Campininha),-46.9421997070312,-22.372200012207,NA,"subarbusto até 40 cm; flores liláses.",UEC137182,UEC137182,NA,NA,"39309",auto,"Leitão Filho, HF","1979","07",NA,NA,"27",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"147",2021-03-01 16:25:53-03,UNICAMP,UEC,"3379",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Gibbs, PE; Leitão Filho, HF","4321","1977","01","26",NA,Brazil,São Paulo,Mogi Guaçu,25km NW de Mogi Guaçu.Estação Experimental de Mogi-Guaçu. Fazenda Campininha.,-46.9421997070312,-22.372200012207,NA,"subarbusto com xilopódio, até 40 cm, flores rosa-avermelhadas.; cerrado.",UEC137172,UEC137172,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"148",2021-03-01 16:25:53-03,UNICAMP,UEC,"198306",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Hoehne, W","6112","1966","04","05",NA,Brazil,São Paulo,Mogi Guaçu,fazenda Campininha,-46.9421997070312,-22.372200012207,NA,"Erva com xilopódio, capítulos roxos.; Cerrado.",UEC068619,UEC068619,NA,NA,"39309",auto,"Semir, J; Monge, M","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"149",2021-03-01 16:25:53-03,UNICAMP,UEC,"3377",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Carnielli, V; et al.","6524","1977","10","21",NA,Brazil,São Paulo,Mogi Guaçu,Fazenda Campininha,-46.9421997070312,-22.372200012207,NA,"capítulos lilás.; cerrado",UEC137173,UEC137173,NA,NA,"39309",auto,"Barros, F","1980","01",NA,NA,"07",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"150",2021-03-01 16:25:53-03,UNICAMP,UEC,"24947",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Leitão Filho, HF; et al.","12297","1981","02","06",NA,Brazil,São Paulo,Mogi Guaçu,Nativa da Reserva Biol. da Fazenda Campininha.,-46.9421997070312,-22.372200012207,NA,"herbáceo até 40 cm, flores liláses com xilopódio.; cerrado",UEC137181,UEC137181,NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"151",2021-03-01 16:25:53-03,UNICAMP,UEC,"165611",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Mantovani, W","1014","1980","09","16",NA,Brazil,São Paulo,Mogi Guaçu,Reserva Biológica da Fazenda Campininha,-46.9421997070312,-22.372200012207,NA,"Herbacea 0,3-0,4m de alt. Petálas lilases. Xilopódio",UEC068591,UEC068591,NA,NA,"39309",auto,"Semir, J; Monge, M","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9500007629395,-22.4300003051758,"152",2021-03-01 16:25:53-03,UNICAMP,UEC,"34161",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Nucci, T; Rodrigues, RR","15468","1983","10","19",NA,Brazil,São Paulo,Mogi Mirim,Aeroclube de Mogi Mirim.,-46.9500007629395,-22.4300003051758,NA,"erva com 60 cm de altura, capítulos grandes vinhos com papus creme.; campo sujo, lixão.",UEC137185,UEC137185,NA,NA,"19575",auto,"Leitão Filho, HF","1994","12",NA,NA,"21",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"153",2021-03-01 16:25:53-03,UNICAMP,UEC,"95876",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Longhi-Wagner, HM; Boechat, SC; Araújo, AC; et al.","3248","1996","01","26",NA,Brazil,São Paulo,Pirassununga,NA,-47.4199981689453,-21.9899997711182,NA,Cerrado de Emas.,UEC137166,UEC137166,NA,NA,"24621",auto,"Soares, PN","2010","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"154",2019-08-20 10:07:14-03,UNICAMP,UEC,"165042",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,Márcia,"26070","1978","11","14",NA,Brazil,São Paulo,Pirassununga,"Est. Pirassununga-Cach. das Emas, 2km. da A.F.A. - SP",-47.4199981689453,-21.9899997711182,NA,NA,UEC028729,UEC028729,NA,NA,"24621",auto,"Semir, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"155",2021-03-01 16:25:53-03,UNICAMP,UEC,"88175",S,Plantae,Magnoliopsida,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Ferreira, A",s.n.,"1990","10","13",NA,Brazil,São Paulo,São Carlos,NA,-47.8899993896484,-22.0100002288818,NA,porte herbáceo,UEC137161,UEC137161,NA,NA,"45913",auto,"Ferreira, A","1990","10",NA,NA,"13",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4199981689453,-21.9899997711182,"156",2019-11-19 14:04:59-03,UFRPE,PEUFR,"7217",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,S. Rocha,"02","1972","09",NA,NA,Brasil,São Paulo,Pirassununga,Serra das Emas,-47.4199981689453,-21.9899997711182,NA,NA,PEUFR007217,NA,NA,NA,"24621",auto,G. Barroso,"1973","06",NA,NA,"25",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"211",2020-12-21 16:17:47-03,MBM,MBM,"196760",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Souza, C.","4380","1993","10","30",Southern America,Brazil,São Paulo,Itararé,Fazenda Santa Maria do Espinho,-49.3400001525879,-24.1100006103516,NA,NA,MBM196760,MBM196760,NA,NA,"27729",auto,"Leitão Filho, H.F.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"234",2020-12-21 16:17:47-03,MBM,MBM,"203555",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Barreto, K.D.; et al.; et al.","3373","1994","12","08",Southern America,Brazil,São Paulo,Itirapina,Rodovia Washington Luiz,-47.8199996948242,-22.25,NA,NA,MBM203555,MBM203555,NA,NA,"22843",auto,"Ivanauskas, N.M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0499992370605,-23.5900001525879,"248",2015-09-04 05:20:26-03,MNHN,RECOLNAT_MNHN_P,P02554576,PreservedSpecimen,NA,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Loegren, A.",NA,"1987","11","5",NA,Brasil,São Paulo,Itapetininga,NA,-48.0499992370605,-23.5900001525879,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554576' target='other'> <mi>dwc_moreinfo</mi></a>,P02554576,P02554576_01,NA,NA,"40712",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"303",NA,"35",São Paulo,SP,Sudeste
-47.2900009155273,-23.2600002288818,"249",2015-09-04 05:20:26-03,MNHN,RECOLNAT_MNHN_P,P02554575,PreservedSpecimen,NA,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,Riedel,NA,"1825","11","1",NA,Brasil,São Paulo,Itu,Brésil. Ytú.,-47.2900009155273,-23.2600002288818,hb,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p02554575' target='other'> <mi>dwc_moreinfo</mi></a>,P02554575,P02554575_01,NA,NA,"22309",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.440278,-22.880556,"252",2019-05-06 14:24:27-03,UFMA,MAR,"1186",S,Plantae,NA,NA,Asteraceae,Lessingianthus,grandiflorus,Lessingianthus grandiflorus,(Less.) H.Rob.,I. S. Gottsberger,"2",NA,NA,NA,NA,Brasil,São Paulo,Botucatu,NA,-48.440278,-22.880556,NA,"Cerrado vegetation, xeromorphic tree and scrub woodland form, on gentle slope.",NA,NA,NA,NA,NA,NA,NA,"2015","08",48º26'25W,22º52'50S,"17",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"263",2014-12-22 15:24:00-02,MO,MOBOT,"100767375",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Lessingianthus,grandiflorus,Lessingianthus grandiflorus,(Less.) H. Rob.,George Eiten|Itiriki Mimura,Eiten 5764,"1964","10","14",South America,Brazil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,NA,"39297",auto,John Pruski (MO),NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"278",2020-06-22 14:16:18-03,UNESP-IBILCE,SJRP,"00260",PreservedSpecimen,Plantae,Tracheophyta,Asterales,Asteraceae,Lessingianthus,grandiflorus,Lessingianthus grandiflorus,Less H Rob,Homero do Amaral,NA,NA,NA,NA,América do Sul,Brasil,São Paulo,Itirapina,cerrado de itirapina,-47.8199996948242,-22.25,NA,"Cerrado de itirapina;",NA,NA,NA,NA,"22843",auto,C. Moura,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"283",2020-06-15 15:28:58-03,UNESP-RC,HRCB,"40076",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Oliveira, C.G.",s/n,"1999","10","30",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,Planta herbácea com flores roxas.,NA,NA,NA,NA,"22843",auto,"Rampin, V.T.","2003","11",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"284",2020-06-15 15:28:58-03,UNESP-RC,HRCB,"29363",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Vernonia,grandiflora,Vernonia grandiflora,Less.,"Tannus, J.L.S.","156","1998","10","07",NA,Brasil,São Paulo,Itirapina,NA,-47.8199996948242,-22.25,NA,"Erva, brácteas verdes, flores lilases.",NA,NA,NA,NA,"22843",auto,"Tannus, J.","2000","09",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
