X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,typeStatus,recordedBy,recordNumber,stateProvince,locality,phylum,order,scientificNameAuthorship,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.083333,-23.4,"371",2019-11-13 11:31:45-03,USP,SPF,"97355",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00097355,NA,"Assis, MA","374",São Paulo,NA,NA,NA,Mart.,"Monteiro, MHDA","1994","08","28",Ubatuba,-45.083333,-23.4,NA,NA,NA,NA,NA,"2010","02","-45.083333","-23.4",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"376",2019-11-13 11:31:45-03,USP,SPF,"61004",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00061004,NA,"Pirani, JR","2046",São Paulo,Ilha do Cardoso,NA,NA,Mart.,"Melo, MMRF","1987","12","05",Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,NA,"37574",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"377",2019-11-13 11:31:45-03,USP,SPF,"71740",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00071740,NA,"Hoehne, FC",s.n.,São Paulo,NA,NA,NA,Mart.,"Handro, O","1938","03","23",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"1962","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"378",2019-11-13 11:31:45-03,USP,SPF,"155975",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00155975,NA,"Hoehne, FC","s.n,",São Paulo,NA,NA,NA,Mart.,"Handro, O","1938","03","23",Guarujá,-46.25,-23.9899997711182,NA,NA,NA,"18989",auto,"1962","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"379",2019-11-13 11:31:45-03,USP,SPF,"107496",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00107496,NA,"Souza, VC","9330",São Paulo,NA,NA,NA,Mart.,"Alves-Araújo, A","1995","10","09",Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,"21922",auto,"2015","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"380",2019-11-13 11:31:45-03,USP,SPF,"71739",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00071739,NA,"Hoehne, FC","1069",São Paulo,Morro Santa Terezinha.,NA,NA,Mart.,"Handro, O","1943","11","15",Santos,-46.3300018310547,-23.9599990844727,NA,NA,NA,"26836",auto,"1962","05",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"381",2019-11-13 11:31:45-03,USP,SPF,"71673",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00071673,NA,"Souza, HM",s.n.,São Paulo,NA,NA,NA,Mart.,"Carneiro, CE","1967","05","20",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,"1997","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"382",2019-11-13 11:31:45-03,USP,SPF,"155976",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,SPF00155976,NA,"Souza-Silva, J","320",São Paulo,NA,NA,NA,Mart.,NA,"1974","06","06",Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.911944,-25.017778,"383",2019-10-07 09:12:53-03,UEFS,HUEFS,"114052",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Área de mata de restinga com transição para dunas.,HUEFS0114052,NA,"Hoffmann, J.R.R.","60",São Paulo,Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida.,Angiospermae,Ericales,Mart.,NA,"1994","09","08",Cananéia,-47.911944,-25.017778,HUEFS0114052,NA,NA,NA,NA,NA,NA,47W54'43'',25S1'4'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"385",2019-10-07 09:12:53-03,UEFS,HUEFS,"68204",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068204,NA,"Hoehne, F.C.",NA,São Paulo,NA,Angiospermae,Ericales,Mart.,NA,"1938","03","23",Guarujá,-46.25,-23.9899997711182,HUEFS0068204,NA,NA,"18989",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"386",2019-10-07 09:12:53-03,UEFS,HUEFS,"68207",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068207,NA,"Silva, J.S.","320",São Paulo,NA,Angiospermae,Ericales,Mart.,NA,"1974","06","06",Ubatuba,-45.0699996948242,-23.4300003051758,HUEFS0068207,NA,NA,"34265",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"387",2019-10-07 09:12:53-03,UEFS,HUEFS,"114074",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata de restinga.,HUEFS0114074,NA,"Souza, V.C.","9330",São Paulo,Arredores da foz do Rio Guaraú (margem esquerda).,Angiospermae,Ericales,Mart.,NA,"1995","10","09",Peruíbe,-46.9900016784668,-24.3199996948242,HUEFS0114074,NA,NA,"21922",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"388",2019-10-07 09:12:53-03,UEFS,HUEFS,"133003",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata de restinga.,HUEFS0133003,NA,"Souza, V.C.","9330",São Paulo,Arredores da foz do Rio Guaraú margem esquerda.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1995","10","09",Peruíbe,-46.9900016784668,-24.3199996948242,HUEFS0133003,NA,NA,"21922",auto,"2015","02",NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"389",2019-10-07 09:12:53-03,UEFS,HUEFS,"68210",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068210,NA,"Kuhlmann, M.","1752",São Paulo,Boracea.,Angiospermae,Ericales,Mart.,NA,"1949","01","28",Salesópolis,-45.8400001525879,-23.5300006866455,HUEFS0068210,NA,NA,"18032",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"390",2019-10-07 09:12:53-03,UEFS,HUEFS,"85046",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085046,NA,"Wanderley, M.G.L.","740",São Paulo,"Ilha do Cardoso, Morro das Pedras.",Angiospermae,Ericales,Mart.,NA,"1985","05","08",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085046,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"391",2019-10-07 09:12:53-03,UEFS,HUEFS,"85051",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085051,NA,"Kirizawa, M.","2252",São Paulo,Parque Estadual da Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1989","06","22",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085051,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"392",2019-10-07 09:12:53-03,UEFS,HUEFS,"85050",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085050,NA,"Mamede, M.C.H.","111",São Paulo,"Parque Estadual da Ilha do Cardoso, trilha para Morro da Captação.",Angiospermae,Ericales,Mart.,NA,"1989","02","21",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085050,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"393",2019-10-07 09:12:53-03,UEFS,HUEFS,"173457",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Floresta Ombrófila Densa Montana.,HUEFS0173457,NA,"Souza, F.M.","479",São Paulo,"Parque Estadual da Serra do Mar, estrada intermediária da PETROBRAS, Trilha dos Macacos.",Angiospermae,Ericales,Mart.,NA,"2005","02","22",Salesópolis,-45.8400001525879,-23.5300006866455,HUEFS0173457,"664","664","18032",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.911944,-25.017778,"396",2019-10-07 09:12:53-03,UEFS,HUEFS,"114051",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Área de mata de restinga com transição para dunas.,HUEFS0114051,NA,"Hoffmann, J.R.R.","58",São Paulo,Ilha Comprida. Estrada entre a balsa e a Praia da Ilha Comprida.,Angiospermae,Ericales,Mart.,NA,"1994","09","08",Cananéia,-47.911944,-25.017778,HUEFS0114051,NA,NA,NA,NA,NA,NA,47W54'43'',25S1'4'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560833,-20.029444,"397",2019-10-07 09:12:53-03,UEFS,HUEFS,"114044",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata mesófila,HUEFS0114044,NA,"Souza, J.P.de","118",São Paulo,"Cachoeira do Chá, a 12 km de Tapiraí em direção a Juquiá.",Angiospermae,Ericales,Mart.,NA,"1995","02","16",Tapiraí,-47.560833,-20.029444,HUEFS0114044,NA,NA,NA,NA,NA,NA,47W33'39'',20S1'46'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.866667,-23.35,"399",2019-10-07 09:12:53-03,UEFS,HUEFS,"114095",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata Atlântica.,HUEFS0114095,NA,"Assis, M.A.de","311",São Paulo,Trilha e Estrada da Almada.,Angiospermae,Ericales,Mart.,NA,"1994","08","27",Ubatuba,-44.866667,-23.35,HUEFS0114095,NA,NA,NA,NA,NA,NA,44W52',23S21',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.783333,-24.666667,"401",2019-10-07 09:12:53-03,UEFS,HUEFS,"117056",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Floresta Ombrófila Densa.,HUEFS0117056,NA,"Sztutman, M","135",São Paulo,"Parque Estadual de Pariquera-Abaixo (PEPA). Floresta de Caxeta acessado pela rodovia Pariquera-Iguape, no sítio do Sr. Dário, no lado sul do PEPA, na margem do Ribeirão (condição aluvial).",Angiospermae,Ericales,Mart.,NA,"1999","01","07",Pariquera-Açu,-47.783333,-24.666667,HUEFS0117056,NA,NA,NA,NA,NA,NA,47W47',24S40',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"402",2019-10-07 09:12:53-03,UEFS,HUEFS,"117057",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Floresta Ombrófila.,HUEFS0117057,NA,"Ivanauskas, N.M.","1078",São Paulo,Estação Experimental do Instituto Agrônomico.,Angiospermae,Ericales,Mart.,NA,"1996","01","24",Pariquera-Açu,-47.866667,-24.6,HUEFS0117057,NA,NA,NA,NA,NA,NA,47W52',24S36',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.653611,-23.754444,"404",2019-10-07 09:12:53-03,UEFS,HUEFS,"117087",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0117087,NA,"Souza, V.C.","21737",São Paulo,Área prevista para a criação do Parque do Rio Piavu.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1998","12","18",São Sebastião,-45.653611,-23.754444,HUEFS0117087,NA,NA,NA,NA,"2009","07",45W39'13'',23S45'16'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.653611,-23.754444,"406",2019-10-07 09:12:53-03,UEFS,HUEFS,"117100",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata Ombrófila Densa. ( Mata Atlântica de Planície).,HUEFS0117100,NA,"Souza, V.C.","21637",São Paulo,Próximo à praia do Camburi. Sertão do Piauvi. Trilha da água.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1998","12","17",São Sebastião,-45.653611,-23.754444,HUEFS0117100,NA,NA,NA,NA,"2015","02",45W39'13'',23S45'16'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.824444,-24.041111,"407",2019-10-07 09:12:53-03,UEFS,HUEFS,"117107",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Ombrófila Densa Baixo montana e Montana no entorno do Vale dos Rios Mambu e dos Macacos.,HUEFS0117107,NA,"Souza, V.C.","199",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",Angiospermae,Ericales,Mart.,NA,"2001","04","17",Itanhaém,-46.824444,-24.041111,HUEFS0117107,"30","180",NA,NA,NA,NA,46W49'28'',24S2'28'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.824167,-24.041111,"409",2019-10-07 09:12:53-03,UEFS,HUEFS,"117136",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0117136,NA,"Farah, F.T.","2315",São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu.",Angiospermae,Ericales,Mart.,NA,"2001","04","17",Itanhaém,-46.824167,-24.041111,HUEFS0117136,NA,NA,NA,NA,NA,NA,46W49'27'',24S2'28'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.585,-24.434444,"410",2019-10-07 09:12:53-03,UEFS,HUEFS,"117137",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata atlântica.,HUEFS0117137,NA,"Barreto, K.D.","1867",São Paulo,Núcleo Caboclo.,Angiospermae,Ericales,Mart.,NA,"1994","01","25",Iporanga,-48.585,-24.434444,HUEFS0117137,NA,NA,NA,NA,NA,NA,48W35'6'',24S26'4'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.005556,-24.353889,"412",2019-10-07 09:12:53-03,UEFS,HUEFS,"173470",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0173470,NA,"Moura, C.","344",São Paulo,"Estação Ecológica Jureía-Itatins, margem da estrada do Guaraú, proximo a curdo d'agua.",Angiospermae,Ericales,Mart.,NA,"2011","02","08",Peruíbe,-47.005556,-24.353889,HUEFS0173470,NA,NA,NA,NA,NA,NA,47W0'20'',24S21'14'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.224167,-23.888056,"416",2019-10-07 09:12:53-03,UEFS,HUEFS,"35320",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata Atlântica alterada.,HUEFS0035320,NA,"Melo, E.","2543",São Paulo,"Caeté, SP-55, Km 239.",Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1998","11","13",Santos,-46.224167,-23.888056,HUEFS0035320,NA,"100",NA,NA,"2009","07",46W13'27'',23S53'17'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.883333,-23.633333,"420",2019-10-07 09:12:53-03,UEFS,HUEFS,"68211",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068211,NA,"Custódio, A.","2332",São Paulo,Estação Biológica de Boracéia.,Angiospermae,Ericales,Mart.,NA,"1984","03","29",Biritiba Mirim,-45.883333,-23.633333,HUEFS0068211,"890","950",NA,NA,NA,NA,45W53'0'',23S38'0'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.866667,-23.633333,"421",2019-10-07 09:12:53-03,UEFS,HUEFS,"68208",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068208,NA,"Custódio, A.","2327",São Paulo,Estação Biológica de Boracéia.,Angiospermae,Ericales,Mart.,NA,"1984","03","29",Biritiba Mirim,-45.866667,-23.633333,HUEFS0068208,"890","950",NA,NA,NA,NA,45W52'0'',23S38'0'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48,-25.166667,"422",2019-10-07 09:12:53-03,UEFS,HUEFS,"85044",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085044,NA,"Xavier, R.D.C.","30",São Paulo,"Rio Bopeva, Parque da Ilha do Cardoso.",Angiospermae,Ericales,Mart.,NA,"1983","07","06",Cananéia,-48,-25.166667,HUEFS0085044,NA,NA,NA,NA,NA,NA,48W,25S10',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.816667,-23.633333,"423",2019-10-07 09:12:53-03,UEFS,HUEFS,"68203",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0068203,NA,"Custódio, A.","1288",São Paulo,Estação de Biológia de Boracéia.,Angiospermae,Ericales,Mart.,NA,"1989","04","26",Biritiba Mirim,-45.816667,-23.633333,HUEFS0068203,"890","950",NA,NA,NA,NA,45W49'0'',23S38',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-24,"424",2019-10-07 09:12:53-03,UEFS,HUEFS,"210564",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0210564,NA,"Virillo, C.B.","69",São Paulo,"Reserva Particular da Votorantim (CBA). UHE da Barra, trilha Casa de pedra.",Angiospermae,Ericales,Mart.,NA,"2013","03","28",Tapiraí,-47,-24,HUEFS0210564,"45","45",NA,NA,NA,NA,47W,24S,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.644444,-24.68,"425",2019-10-07 09:12:53-03,UEFS,HUEFS,"117042",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Mata Atlântica.,HUEFS0117042,NA,"Barreto, K.D.","3292",São Paulo,Sítio Areia Dourada (Assungui).,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1994","11","29",Juquiá,-47.644444,-24.68,HUEFS0117042,NA,NA,NA,NA,"2015","02",47W38'40'',24S40'48'',NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47,-24,"426",2019-10-07 09:12:53-03,UEFS,HUEFS,"210546",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,"Floresta Ombrófila Densa, à margem esquerda do Rio Juquiá.",HUEFS0210546,NA,"Cabral, F.N.","888",São Paulo,"Trilha do Chagas, UHE da Fumaça.",Angiospermae,Ericales,Mart.,NA,"2013","03","30",Tapiraí,-47,-24,HUEFS0210546,"324","324",NA,NA,NA,NA,47W,24S,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"427",2019-10-07 09:12:53-03,UEFS,HUEFS,"117138",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,Cerradão.,HUEFS0117138,NA,"Maestro, A. L.","83",São Paulo,12 Km de Paulo de Faria em direção a Orindiúva.,Angiospermae,Ericales,Mart.,NA,"1994","10","11",Paulo de Faria,-49.3800010681152,-20.0300006866455,HUEFS0117138,NA,NA,"29574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"428",2019-10-07 09:12:53-03,UEFS,HUEFS,"114075",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0114075,NA,"Shirasuna, R.T.","2",São Paulo,Estação Biológica de Boracéia.,Angiospermae,Ericales,Mart.,NA,"1994","09","03",Salesópolis,-45.8400001525879,-23.5300006866455,HUEFS0114075,NA,NA,"18032",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"429",2019-10-07 09:12:53-03,UEFS,HUEFS,"117041",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0117041,NA,"Catharino, E.L.M.","583",São Paulo,Estação Ecológica da Júreia.,Angiospermae,Ericales,Mart.,A.Alves-Araújo,"1986","01","13",Peruíbe,-46.9900016784668,-24.3199996948242,HUEFS0117041,NA,NA,"21922",auto,"2015","02",NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"430",2019-10-07 09:12:53-03,UEFS,HUEFS,"85052",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085052,NA,"Kirizawa, M.","2254",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1989","06","22",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085052,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"431",2019-10-07 09:12:53-03,UEFS,HUEFS,"85055",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085055,NA,"Melo, M.R.F.","280",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1982","03","10",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085055,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"432",2019-10-07 09:12:53-03,UEFS,HUEFS,"85057",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085057,NA,"Mariano, E.","16",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1995","07","20",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085057,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"433",2019-10-07 09:12:53-03,UEFS,HUEFS,"85058",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085058,NA,"Melo, M.R.F.","272",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1981","11","11",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085058,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"434",2019-10-07 09:12:53-03,UEFS,HUEFS,"85060",PreservedSpecimen,Plantae,Sapotaceae,Chrysophyllum,flexuosum,Chrysophyllum flexuosum,NA,Brasil,NA,NA,NA,HUEFS0085060,NA,"Melo, M.R.F.","259",São Paulo,Ilha do Cardoso.,Angiospermae,Ericales,Mart.,NA,"1981","11","10",Cananéia,-47.9199981689453,-25.0100002288818,HUEFS0085060,NA,NA,"37574",auto,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
