X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,infraspecificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.433333,-20.216667,"992",2021-03-04 15:45:38-03,IF,SPSF,"23110",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,E.E.Macedo,"180","1997","10","27",América do Sul,Brasil,SP,P.E.Furnas do Bom Jesus,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Solo arenoso.;",NA,NA,NA,Pedregulho,-47.433333,-20.216667,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.082222,-24.074722,"993",2021-03-04 15:45:39-03,IF,SPSF,"41497",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.,NA,J.B.Baitello & C.R.Lima,"2270","2009","01","29",América do Sul,Brasil,SP,Estação Experimental,NA,"COLETA: Em frente ao banhado do lado oposto.; GEOGRAFIA: Em frente ao banhado do lado oposto.;",NA,NA,O.T. Aguiar,Itapeva,-49.082222,-24.074722,"700","700",NA,NA,"2009","02","02",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.056944,-24.080556,"994",2021-03-04 15:45:39-03,IF,SPSF,"41835",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.,NA,O.T. Aguiar & J.B.Baitello & R.S.Almeida,"1246","2008","12","17",América do Sul,Brasil,SP,Estação Experimental,NA,"GEOGRAFIA: Caminho pelos Pinheiros via Rodovia 2ª entrada.;",NA,NA,O.T. Aguiar,Itapeva,-49.056944,-24.080556,"700","700",NA,NA,"2009","08","01",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.080833,-24.073056,"995",2021-03-04 15:45:39-03,IF,SPSF,"41859",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.,NA,J.B.Baitello & R.Cielo-Filho & O.T. Aguiar,"2355","2008","10","28",América do Sul,Brasil,SP,Estação Ecológica,NA,"COLETA: Arbusto 1m; flores brancas.; GEOGRAFIA: Banhado.;",NA,NA,O.T. Aguiar,Itapeva,-49.080833,-24.073056,"700","700",NA,NA,"2009","08","01",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.067778,-24.076944,"996",2021-03-04 15:45:39-03,IF,SPSF,"41898",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.,NA,R.Cielo-Filho & J.B.Baitello & A.P.Ribeiro,"930","2008","02","26",América do Sul,Brasil,SP,Estação Ecológica,NA,"COLETA: Arbusto 0,3m; fruto verde.; GEOGRAFIA: Trilha da Vila.;",NA,NA,O.T. Aguiar,Itapeva,-49.067778,-24.076944,"700","700",NA,NA,"2009","08","01",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.068056,-24.079444,"997",2021-03-04 15:45:39-03,IF,SPSF,"41903",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart.,NA,R.Cielo-Filho & J.B.Baitello & A.P.Ribeiro,"935","2008","02","26",América do Sul,Brasil,SP,Estação Ecológica,NA,"COLETA: Arbusto 0,7m de altura.; GEOGRAFIA: Trilha do Banhado.;",NA,NA,O.T. Aguiar,Itapeva,-49.068056,-24.079444,"700","700",NA,NA,"2010","03","04",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.22,-22.813611,"998",2021-03-04 15:45:39-03,IF,SPSF,"43012",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,(Mart.) Steud.,NA,N.Guerin & G.Durigan & E.Furlan,"217","2008","09","23",América do Sul,Brasil,SP,Estação Ecológica Águas de Sta.Bárbara,NA,"COLETA: Arbusto 60cm altura; botões florais.; GEOGRAFIA: Cerrado típico com invasão de capim e Pinus.;",NA,NA,G.Durigan,Águas de Santa Bárbara,-49.22,-22.813611,NA,NA,NA,NA,"2008","09","23",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.417778,-23.391667,"999",2021-03-04 15:45:39-03,IF,SPSF,"53035",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,R.Simão-Bianchini & E.P.Fortes & S.A.Nicolau,"2000","2014","01","23",América do Sul,Brasil,SP,Rodoanel Mário Covas,NA,"COLETA: Subarbusto em touceira com 30-40cm de altura. Frutos imaturos verdes, com sabor de goiaba verde.; GEOGRAFIA: Trecho norte, lote 6.;",NA,NA,NA,Guarulhos,-46.417778,-23.391667,"745","745",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1000",2021-03-04 15:45:38-03,IF,SPSF,"22578",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.M.Torezan,"569","1997","12","12",América do Sul,Brasil,SP,cerrado,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"27729",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"1001",2021-03-04 15:45:38-03,IF,SPSF,"18002",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,E.E.Macedo,38A,"1993","01","24",América do Sul,Brasil,SP,P.E.Furnas do Bom Jesus,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado de Santa Luzia&nf;;",NA,NA,O. T. Aguiar,Pedregulho,-47.4700012207031,-20.25,NA,NA,NA,NA,"2006","11","30","27552",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"1002",2021-03-04 15:45:38-03,IF,SPSF,"25268",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,NA,NA,J.E.A.Bertoni,"435","1985","10","02",América do Sul,Brasil,SP,Parque Estadual,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: cerrado&nf;;",NA,NA,NA,Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,NA,"13859",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1005",2021-03-04 15:45:39-03,IF,SPSF,"53736",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,G. Durigan et al.,s/n,"2000","10","18",América do Sul,Brasil,SP,NA,NA,"COLETA: Arbusto.; GEOGRAFIA: Cerrado típico.;",NA,NA,I.S. Marques,Itirapina,-47.8199996948242,-22.25,NA,NA,NA,NA,"2020","01","09","22843",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1006",2021-03-04 15:45:39-03,IF,SPSF,"16420",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,NA,NA,A.Furlan,"893","1989","11","11",América do Sul,Brasil,SP,"P.E.Serra do Mar, Núcleo Picinguaba",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.732222,-23.52,"1007",2021-03-04 15:45:39-03,IF,SPSF,"38988",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Schnizl.,NA,O. T. Aguiar & J.B.Baitello & R.Cielo-Filho,"809","2007","12","04",América do Sul,Brasil,SP,Estação Ecológica de Paranapanema,NA,"COLETA: Subarbusto 1m altura, frutos verdes; GEOGRAFIA: Sob talhão de Pinus;",NA,NA,O.T.Aguiar,Paranapanema,-48.732222,-23.52,"630","630",NA,NA,"2009","12","03",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.056944,-24.080556,"1008",2021-03-04 15:45:39-03,IF,SPSF,"41838",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,J.B.Baitello & R.S.Almeida & O.T. Aguiar,"2350","2008","12","17",América do Sul,Brasil,SP,Estação Experimental,NA,"COLETA: Arvoreta 2m. Frutos verdes.; GEOGRAFIA: Caminho pelos Pinheiros via Rodovia 2ª entrada.;",NA,NA,O.T.Aguiar,Itapeva,-49.056944,-24.080556,"700","700",NA,NA,"2015","03","19",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.075,-24.057222,"1009",2021-03-04 15:45:39-03,IF,SPSF,"44556",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart.,NA,C.R.Lima & J.B.Baitello & R.Cielo-Filho,"297","2010","09","30",América do Sul,Brasil,SP,Estação Experimental,NA,"COLETA: Arbusto 1,1m.&nf;Fruto verde claro.; GEOGRAFIA: Atalho da Araucária - FES.;",NA,NA,J.B.Baitello,Itapeva,-49.075,-24.057222,NA,NA,NA,NA,"2010","12","14",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.814722,-23.013889,"1010",2021-03-04 15:45:39-03,IF,SPSF,"48851",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,F. A. R. D. P. Arzolla & F.E.S.P.Vilela & J.B.Baitello & R.Cielo-Filho,"1696","2014","04","15",América do Sul,Brasil,SP,Estação Ecológica de Avaré,NA,"COLETA: Arbusto de 1m de altura; fruto vináceo.; GEOGRAFIA: Mosaico de Campo Cerrado, Campo sujo e Campo limpo.;",NA,NA,O.T. Aguiar,Avaré,-48.814722,-23.013889,"770","770",NA,NA,"2014","05","01",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.395556,-20.239444,"1011",2021-03-04 15:45:39-03,IF,SPSF,"53741",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,grandifolium,NA,Psidium grandifolium,Mart. ex DC.,NA,G. Durigan et al.,s/n,"2001","04","04",América do Sul,Brasil,SP,NA,NA,"COLETA: Arbusto de 1 m de altura.;",NA,NA,I.S. Marques,Pedregulho,-47.395556,-20.239444,NA,NA,NA,NA,"2020","01","13",NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"1012",2021-03-04 15:45:39-03,IF,SPSF,"08885",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,NA,NA,M.J.Robim & J.P.M. Carvalho,"233","1985","03","13",América do Sul,Brasil,SP,P.E. de Campos do Jordão,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,NA,NA,"21048",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1013",2021-03-04 15:45:39-03,IF,SPSF,"35839",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Myrtaceae,Psidium,microcarpum,NA,Psidium microcarpum,NA,NA,D.R.Rossatto,"77","2005","10","21",América do Sul,Brasil,SP,Estação ecológica,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: Cerrado/Cerradão&nf;;",NA,NA,G.Durigan,Assis,-50.4099998474121,-22.6599998474121,NA,NA,NA,NA,"2006","01","20","23972",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1017",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,intermaedium,Psidium cinereum intermaedium,O.Berg,NA,"Sellow, F",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1018",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,intermaedium,Psidium cinereum intermaedium,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1022",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,intermaedium,Psidium cinereum intermaedium,O.Berg,NA,"Sellow, F",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1023",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,intermaedium,Psidium cinereum intermaedium,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1026",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,genuinum,Psidium grandifolium genuinum,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.45,-23.5,"1034",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,grandifolium,genuinum,Psidium grandifolium genuinum,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,in campis ad urbem Ypanema,NA,NA,NA,NA,NA,Sorocaba,-47.45,-23.5,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1041",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,NA,NA,NA,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1042",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Raben, FC","857",NA,NA,NA,Southern America,Brazil,São Paulo,in campis prope Taubate,NA,Original herbarium: Mart.,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1043",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Raben, FC","756",NA,NA,NA,Southern America,Brazil,São Paulo,in campis prope Taubate,NA,Original herbarium: Mart.,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1050",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Martius, C",s.n.,NA,NA,NA,Southern America,Brazil,São Paulo,NA,NA,NA,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1051",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Raben, FC","857",NA,NA,NA,Southern America,Brazil,São Paulo,in campis prope Taubate,NA,Original herbarium: Mart.,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.55,-23.02,"1052",2017-09-11 17:11:18-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Myrtaceae,Psidium,incanescens,cuneatum,Psidium incanescens cuneatum,O.Berg,NA,"Raben, FC","756",NA,NA,NA,Southern America,Brazil,São Paulo,in campis prope Taubate,NA,Original herbarium: Mart.,NA,NA,NA,Taubaté,-45.55,-23.02,NA,NA,NA,NA,NA,NA,NA,"25704",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1080",2021-02-08 12:44:19-03,UFRGS,ICN,"121282",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Bicudo, LRH; et al.","244","1986","01","07",América do Sul,Brasil,SP,"à margem da rodovia municipal (estrada do Roberto) que liga Vitoriana ao Rio Bonito Campo e Náutica a mais ou menos 5 Km de Vitoriana Fazenda Gold Farm; 22° 48' lat. S 48° 17' 5 long. W",NA,"Arbusto 1m de altura; frutos verdes; cálice persistente.",NA,NA,"Sobral, M",Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"1081",2021-02-08 12:44:19-03,UFRGS,ICN,"095472",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Santana, MC","26","1974","10","22",América do Sul,Brasil,SP,Fazenda Santa Maria a 5 Km de Botucatu,NA,"Planta lenhosa com cerca de 2 m de altura, com folhas inteiras e oposta, flores brancas e estames numerosos.; Campo cerrado",NA,NA,"Sobral, M",Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,"1984","02",NA,"40412",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.6100006103516,-23.1000003814697,"1082",2021-02-08 12:44:19-03,UFRGS,ICN,"095475",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Calsolari, BT","13","1974","11","01",América do Sul,Brasil,SP,"Lado esquerdo da entrada da Fazenda Rio Novo, situando-se esta a 2 Km a Oeste de Itatinga",NA,"Planta lenhosa de 0,5 m de altura com flores brancas sem perfume.; Cerradinho",NA,NA,"Sobral, M",Itatinga,-48.6100006103516,-23.1000003814697,NA,NA,NA,NA,"1992",NA,NA,"28219",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"1087",2021-02-08 12:44:19-03,UFRGS,ICN,"096003",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC,NA,"Bicudo, LRH; et. al","1660","1986","11","06",América do Sul,Brasil,SP,"à margem da rodovia João Melão, que liga São Manuel a Avaré, no km 296",NA,"1m de altura, cálice verde, corola branca, androceu e gineceu brancos, odor muito agradável; campo cerrado",NA,NA,"Bicudo, LRH; Campos, CJ",Botucatu,-48.738611,-22.566667,NA,NA,"-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.9,"1088",2021-02-08 12:44:19-03,UFRGS,ICN,"096002",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC,NA,"Hernandes, LR; et. al","1739","1986","12","11",América do Sul,Brasil,SP,"à margem da rodovia João Melão, que liga São Manuel a Avaré, no km 296",NA,"1m de altura, frutos verdes; campo cerrado",NA,NA,"Bicudo, LRH; Campos, CJ",Botucatu,-48.738611,-22.9,NA,NA,"-48.738611","-22.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-21.8500003814697,"1089",2021-02-08 12:44:19-03,UFRGS,ICN,"061165",S,Plantae,Dicotyledon,NA,Myrtaceae,Psidium,incanescens,NA,Psidium incanescens,Mart. ex DC,NA,"Wasicky, R",s.n.,"1954","10","23",América do Sul,Brasil,SP,NA,NA,NA,NA,NA,"Mattos, J",Porto Ferreira,-47.4700012207031,-21.8500003814697,NA,NA,NA,NA,NA,NA,NA,"13859",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"1101",2020-08-26 10:50:14-03,MCN-FZBRS,HAS,"91141",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, J.; Mattos, N.","14307","1966","12",NA,NA,Brasil,São Paulo,quase na divisa Itaberá-Itapeva,NA,Num cerrado degradado. Sub-arbusto de 15 cm de altura. Fruto no início do desenvolvimento.,HAS0091141,NA,NA,Itaberá,-49.1300010681152,-23.8600006103516,NA,NA,NA,NA,NA,NA,NA,"29370",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"1102",2020-08-26 10:50:14-03,MCN-FZBRS,HAS,"91143",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, J.; Moura, C.","12822","1965","10",NA,NA,Brasil,São Paulo,perto da ponte do Rio Itararé,NA,"No cerrado degradado, com vegetação baixa. Sub-arbusto com 30 cm de altura. Botões semi-fechados",HAS0091143,NA,NA,Itararé,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9421997070312,-22.372200012207,"1103",2020-08-26 10:50:14-03,MCN-FZBRS,HAS,"77560",PreservedSpecimen,Plantae,Magnoliophyta,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Mattos, J.; Mattos, N.","452","1960","11",NA,NA,Brasil,São Paulo,"Fazenda Campininha, 800m depois da Torre",NA,25 cm. Fs. Pubescentes esbranquiçadas por baixo. Fl. br.,HAS0077560,NA,"Mattos, J.",Mogi Guaçu,-46.9421997070312,-22.372200012207,NA,NA,NA,NA,"1960",NA,NA,"39309",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.916667,-21.983333,"1105",2019-11-21 10:12:35-03,IBt,SP,"156072",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Eiten, G; et al.","2907","1961","06","14",NA,Brasil,São Paulo,"3,5km NNW of center of São Carlos. Open grassy field, side of road. General vegetation of region is open cerrado, primitively it was forest , which was cut & the soil exhausted. Natural cerrado from ceveral km sway invaded.",NA,"Small shrub 1vs opposite, fruit obpyriform, green, 24mm diam. x 30mm long to 28mm x 35mm long.",NA,NA,"Sobral, M",São Carlos,-47.916667,-21.983333,"825","825","-47.916667","-21.983333","1992",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"1106",2019-11-21 10:12:35-03,IBt,SP,"216926",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Bicudo, LRH; et al.","1606","1986","10","23",NA,Brasil,São Paulo,"A margem da rodovia João Melão, que liga São Manuel a Avaré, km 296, campo cerrado.",NA,"1m alt., flores brancas, odor agradável.",NA,NA,NA,Botucatu,-48.738611,-22.566667,NA,NA,"-48.738611","-22.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.738611,-22.566667,"1107",2019-11-21 10:12:35-03,IBt,SP,"216925",S,Plantae,NA,NA,Myrtaceae,Psidium,cinereum,NA,Psidium cinereum,Mart. ex DC.,NA,"Bicudo, LRH; et al.","1691","1986","11","20",NA,Brasil,São Paulo,"A margem da rodovia JoãoMelão, que liga São Manuel a Avaré, km 296. Campo cerrado.",NA,"1m alt., flores brancas, odor agradável, frutos verdes.",NA,NA,"Landrum, LR",Botucatu,-48.738611,-22.566667,NA,NA,"-48.738611","-22.566667","1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
