X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-23.45,"1491",2021-03-01 16:44:01-03,UNICAMP,UEC,"42634",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Gouvêa, LSK; Taroda, N","1985","04",NA,Brazil,São Paulo,Angatuba,NA,-48.416667,-23.45,"-48.416667","-23.45","Erva.; Beira de mata secundária.",UEC052729,UEC052729,NA,NA,"17047",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.683333,-21.266667,"1492",2021-03-01 16:44:01-03,UNICAMP,UEC,"57507",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Windisch, PG","1987",NA,NA,"Salino, A","1987","07","11",Brazil,São Paulo,Fernando Prestes,Serra do Itaimbé,-48.683333,-21.266667,"-48.683333","-21.266667","Terrestre.; Próximo a gruta artificial, mata.",UEC052769,UEC052769,NA,NA,"104",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.683333,-21.266667,"1493",2021-03-01 16:44:01-03,UNICAMP,UEC,"57508",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Windisch, PG","1987",NA,NA,"Salino, A","1987","07","11",Brazil,São Paulo,Fernando Prestes,Serra do Itaimbé,-48.683333,-21.266667,"-48.683333","-21.266667","Barranco úmido, no cerradão.",UEC052770,UEC052770,NA,NA,"99",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.666667,-22.133333,"1494",2021-03-01 16:44:01-03,UNICAMP,UEC,"57538",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1987","11",NA,"Salino, A","1987","10","24",Brazil,São Paulo,Analândia,"Serra do Cuscuzeiro, Entre a Gruta e a Cachoeira Grande.",-47.666667,-22.133333,"-47.666667","-22.133333","Herbácea, 40cm.",UEC052747,UEC052747,NA,NA,"144",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.733333,-22.2,"1495",2021-03-01 16:44:01-03,UNICAMP,UEC,"57543",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1987",NA,NA,"Salino, A","1986","11","14",Brazil,São Paulo,Espírito Santo do Pinhal,Morro da Pedra do Ovo,-46.733333,-22.2,"-46.733333","-22.2","Terrestre.; A beira de riacho, em mata de galeria de encosta.",UEC052767,UEC052767,"900","900","73",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.666667,-22.133333,"1496",2021-03-01 16:44:01-03,UNICAMP,UEC,"57544",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1987","12",NA,"Salino, A","1987","11","28",Brazil,São Paulo,Analândia,Serra do Cuscuzeiro,-47.666667,-22.133333,"-47.666667","-22.133333",Próximo a riacho. Mata de galeria.,UEC052745,UEC052745,NA,NA,"201",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.666667,-22.133333,"1497",2021-03-01 16:44:01-03,UNICAMP,UEC,"57545",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Windisch, PG","1987",NA,NA,"Salino, A","1987","04","24",Brazil,São Paulo,Analândia,"Serra do Cuscuzeiro, Próximo a Gruta Nossa Senhora de Lourdes.",-47.666667,-22.133333,"-47.666667","-22.133333","Herbácea, 40cm.",UEC052748,UEC052748,NA,NA,"89",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.946111,-22.219444,"1498",2021-03-01 16:44:01-03,UNICAMP,UEC,"58596",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1993","01",NA,"Salino, A","1987","07",NA,Brazil,São Paulo,Marília,Serra de Marília,-49.946111,-22.219444,"-49.946111","-22.219444","Barranco, beira do rio, mata ciliar.",UEC052764,UEC052764,NA,NA,"113",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.160833,-24.274444,"1499",2021-03-01 16:44:01-03,UNICAMP,UEC,"98171",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Torezan, JMD; Arima, LIA; Pimenta, JA; Resende, JCF; Sifuentes, DVO","1997","12","11",Brazil,São Paulo,Bom Sucesso de Itararé,"Descida da serra, 10 Km de Bom Sucesso. Beira de estrada.",-49.160833,-24.274444,"-49.160833","-24.274444","Erva. Esporófilo jovem verde, maduro ferrugíneo.; Floresta estacional transição montana - submontana. Sobre rocha a beira do rio.",UEC052721,UEC052721,NA,NA,"532",Pteridophyta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"1521",2021-03-01 16:44:01-03,UNICAMP,UEC,"47732",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Windisch, PG","1988","01",NA,"Bernacci, LC; Leitão Filho, HF; Tamashiro, JY; Grombone-Guaratini, MT; Meira Neto, JAA","1987","05","23",Brazil,São Paulo,Atibaia,"Pedra Grande, Fazenda Grota Funda.",-46.5499992370605,-23.1100006103516,NA,NA,"Herbáceo, terrestre.; Ocorrendo dentro da mata.",UEC052733,UEC052733,NA,NA,"19668",Pteridophyta,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1522",2021-03-01 16:44:01-03,UNICAMP,UEC,"17884",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Gibbs, PE; Leitão Filho, HF; Andrade, JB; Kinoshita, LS","1976","11","10",Brazil,São Paulo,Bertioga,São Sebastião,-46.138599395752,-23.8544006347656,NA,NA,"Até 30cm, frondes verde-claras. comum no local.",UEC052734,UEC052734,NA,NA,"3526",Pteridophyta,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"1523",2021-03-01 16:44:01-03,UNICAMP,UEC,"38588",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Taroda, N; Yamamoto, K; Semir, J","1985","06","16",Brazil,São Paulo,Bertioga,São Sebastião,-46.138599395752,-23.8544006347656,NA,NA,"Plantas até 50cm.; crescendo no chão da mata.",UEC052720,UEC052720,NA,NA,"17633",Pteridophyta,"37616",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1524",2021-03-01 16:44:01-03,UNICAMP,UEC,"61602",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1991","09","08","Salino, A","1991","09","08",Brazil,São Paulo,Brotas,Fazenda Santa Elisa,-48.1199989318848,-22.2800006866455,NA,NA,"Terrestre.; A beira de rio, em solo arenoso, em área sujeita a inundação. Em mata mesófila semidecídua.",UEC052761,UEC052761,"470","470","1040",Pteridophyta,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1525",2021-03-01 16:44:01-03,UNICAMP,UEC,"61603",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1992",NA,NA,"Salino, A","1992","01","11",Brazil,São Paulo,Brotas,"Fazenda Santa Elisa, Na rodovia Brotas - Jaú.",-48.1199989318848,-22.2800006866455,NA,NA,"Terrestre.; Junto ao Rio Jacaré - Pepira, em mata ciliar semidecídua.",UEC052751,UEC052751,NA,NA,"1249",Pteridophyta,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-20.1900005340576,"1526",2021-03-01 16:44:01-03,UNICAMP,UEC,"58685",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1991",NA,NA,"Salino, A","1991","11","17",Brazil,São Paulo,Buritizal,Proximidades da Hidrelétrica Buritis.,-47.7000007629395,-20.1900005340576,NA,NA,"Terrestre.; Junto a rio, em mata semidecídua.",UEC052750,UEC052750,NA,NA,"1194",Pteridophyta,"15008",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.2999992370605,"1527",2021-03-01 16:44:01-03,UNICAMP,UEC,"17892",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Monteiro, R","1977","04","08",Brazil,São Paulo,Cabreúva,Estrada secundária Cabreúva - Pirapora.,-47.1300010681152,-23.2999992370605,NA,NA,Altura até 40cm.,UEC052759,UEC052759,NA,NA,"4893",Pteridophyta,"16877",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1528",2021-03-01 16:44:01-03,UNICAMP,UEC,"57945",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1992",NA,NA,"Salino, A","1992","01","13",Brazil,São Paulo,Campinas,"Barão de Geraldo, Reserva Florestal Santa Genebra.",-47.060001373291,-22.8999996185303,NA,NA,"Terrestre.; Em locais secos na borda da mata semidecídua, junto a estrada que atravessa a mata.",UEC052754,UEC052754,NA,NA,"1270",Pteridophyta,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1529",2021-03-01 16:44:01-03,UNICAMP,UEC,"57946",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1992",NA,NA,"Salino, A","1992","03","16",Brazil,São Paulo,Campinas,"Barão de Geraldo, Reserva Florestal Santa Genebra.",-47.060001373291,-22.8999996185303,NA,NA,"Terrestre. Ocasional.; Em mata de brejo.",UEC052753,UEC052753,NA,NA,"1317",Pteridophyta,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1530",2019-08-20 10:29:01-03,UNICAMP,UEC,"17898",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Tamashiro, JY","1977","03","30",Brazil,São Paulo,Campinas,"Estrada Souzas - Pedreiras, Km 10.",-47.060001373291,-22.8999996185303,NA,NA,NA,UEC052736,UEC052736,NA,NA,"26",Pteridophyta,"23900",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"1531",2021-03-01 16:44:01-03,UNICAMP,UEC,"17895",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Davis, PH; Sakane, M; Shepherd, GJ","1976","09","08",Brazil,São Paulo,Cananéia,"Ilha do Cardoso, Jacareu.",-47.9199981689453,-25.0100002288818,NA,NA,Forest and mangrove swamp.,UEC052724,UEC052724,NA,NA,D60770,Pteridophyta,"37574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"1532",2021-03-01 16:44:01-03,UNICAMP,UEC,"57965",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1991","09","09","Salino, A","1991","09","09",Brazil,São Paulo,Itirapina,"Estrada Itirapina - Brotas, Morros Testemunhos de arenito.",-47.8199996948242,-22.25,NA,NA,"Rupícola.; Em frestas de arenito, em cerrado rochoso (rupestre).",UEC052762,UEC052762,NA,NA,"1082",Pteridophyta,"22843",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"1533",2021-03-01 16:44:01-03,UNICAMP,UEC,"32107",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Vasconcellos, MB; Vasconcellos, J; Wieda, VS; Uieda, W","1981","06","20",Brazil,São Paulo,Juquiá,Arredores da cidade.,-47.6300010681152,-24.3199996948242,NA,NA,Mata.,UEC052731,UEC052731,NA,NA,"12591",Pteridophyta,"32505",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"1534",2021-03-01 16:44:01-03,UNICAMP,UEC,"57539",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1988","02",NA,"Salino, A","1988","02","07",Brazil,São Paulo,Juquitiba,Reserva Florestal,-47.060001373291,-23.9300003051758,NA,NA,"Terrestre.; Beira da mata junto a represa.",UEC052763,UEC052763,NA,NA,"325",Pteridophyta,"24559",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5200004577637,-20.8099994659424,"1535",2021-03-01 16:44:01-03,UNICAMP,UEC,"57541",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1988","01",NA,"Salino, A","1987","12","06",Brazil,São Paulo,Mirassol,Grota,-49.5200004577637,-20.8099994659424,NA,NA,"Terrestre.; Ao lado da mata da Grota.",UEC052768,UEC052768,NA,NA,"219",Pteridophyta,"18310",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-22.9500007629395,"1536",2021-03-01 16:44:01-03,UNICAMP,UEC,"17893",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Davis, PH; Cruz, ND; Shepherd, GJ; Semir, J; Felippe, GM; Kinoshita, LS","1976","09","28",Brazil,São Paulo,Monteiro Lobato,"Entre Monteiro Lobato e Campos do Jordão, Km 121.",-45.8400001525879,-22.9500007629395,NA,NA,Beira de estrada.,UEC052755,UEC052755,"850","850","2933",Pteridophyta,"18755",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"1537",2021-03-01 16:44:01-03,UNICAMP,UEC,"60004",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J","2009","08",NA,"Stranghetti, V; Guimarães, P","1991","05","03",Brazil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.3800010681152,-20.0300006866455,NA,NA,Borda da mata perto do riacho.,UEC052742,UEC052742,NA,NA,"12",Pteridophyta,"29574",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4599990844727,-22.9200000762939,"1538",2021-03-01 16:44:01-03,UNICAMP,UEC,"185239",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Hirai, RY","2007","12",NA,"Ming, LC; Silva, SMP; Barros, LCP; Macedo, GA; Cruz, GC; Silva, MAL","2006","01","25",Brazil,São Paulo,Pindamonhangaba,"Fazenda São Sebastião do Ribeirão Grande, Serra da Mantiqueira; Sob dossel. 557m alt.",-45.4599990844727,-22.9200000762939,NA,NA,"Erva 0,55m alt.; Esporogióforo maduro marrom.",UEC011012,UEC011012,NA,NA,"723",Pteridophyta,"24176",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1539",2021-03-01 16:44:01-03,UNICAMP,UEC,"17896",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1989","02","14","Davis, PH; Sakane, M","1976","09","02",Brazil,São Paulo,São Paulo,"Instituto Botânica Reserve, near São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,"Fertile frond bifid (unicate).; Semidecidous forest, on ground.",UEC052723,UEC052723,"750","750",D60436,Pteridophyta,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-21.4699993133545,"1540",2021-03-01 16:44:01-03,UNICAMP,UEC,"142221",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Almeida, TE","2011","09",NA,"Gomes, SM; Tostes, RG","2004","01","25",Brazil,São Paulo,São Simão,Cerradão atrás do Posto do TIm,-47.5499992370605,-21.4699993133545,NA,NA,"Erva, ca.60cm, corola branco-acastanhado, látex branco.",UEC055180,UEC055180,NA,NA,"742",Pteridophyta,"27881",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"1541",2021-03-01 16:44:01-03,UNICAMP,UEC,"73407",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1994",NA,NA,"Salino, A","1994","07","21",Brazil,São Paulo,Sete Barras,"Fazenda Intervales, Base de Saibadela, Trilha do Quilombo.",-47.9199981689453,-24.3799991607666,NA,NA,"Herbáceo. Terrestre.; Em encosta íngreme, interior da floresta, próximo a riacho.",UEC052743,UEC052743,NA,NA,"2024",Pteridophyta,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1542",2021-03-01 16:44:01-03,UNICAMP,UEC,"79929",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Dittrich, VAO","2017","10",NA,"Spina, AP; Morais, JLA","1994","12","14",Brazil,São Paulo,Ubatuba,"Ilha Anchieta, Trilha da Praia do Leste.",-45.0699996948242,-23.4300003051758,NA,NA,"Herbácea 60cm de altura. Imparipinada, 4-jugadas.",UEC052630,UEC052630,NA,NA,"32228",Pteridophyta,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1543",2021-03-01 16:44:01-03,UNICAMP,UEC,"79829",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1996","02",NA,"Salino, A","1996","02","02",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba.",-45.0699996948242,-23.4300003051758,NA,NA,"Sobre rocha com húmus, na borda de floresta e costão rochoso, no final da Praia da Fazenda, próximo ao camping.",UEC052744,UEC052744,NA,NA,"2492",Pteridophyta,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1544",2021-03-01 16:44:01-03,UNICAMP,UEC,"163281",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Nóbrega, GA","2009",NA,NA,"Nóbrega, GA","2008","05","23",Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar Núcleo Picinguaba, casa da Farinha, trilha.",-45.0699996948242,-23.4300003051758,NA,NA,"Pinas férteis modificadas, esporângios com ânulo apical .",UEC019199,UEC019199,"80","80","401",Pteridophyta,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"1545",2021-03-01 16:44:01-03,UNICAMP,UEC,"112690",S,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J","2009","08",NA,"Takahasi, A; Morellato, LPC; Fernandes, GD; Mantovani, A; Vieira, DLM","1996","06","07",Brazil,São Paulo,Ubatuba,"Picinguaba, Trilha do Corisco.",-45.0699996948242,-23.4300003051758,NA,NA,"Terrestre.; Mata de encosta. Beira de rio.",UEC052739,UEC052739,NA,NA,"301",Pteridophyta,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1612",2020-12-04 13:18:52-03,UDESC,LUSC,"5359",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"S.A.P.Godoy; G.M.P.Ferreira , R.J.F.Garcia & S.Honda","1995","01","16",Brasil,São Paulo,São Paulo,Parque Natural Municipal da Fazenda do Carmo. Trilha do campo de futebol.,-46.6300010681152,-23.5400009155273,NA,NA,NA,LUSC000844,LUSC000844,NA,NA,"312",NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"1850",2020-10-14 09:58:07-03,FURB,FURB,"4466",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Sakagami, CR","2004","03","01","Barbosa, E.; Silva, J.M. & Vaz, J.","2004","02","27",Brasil,São Paulo,Barra do Turvo,Cachoeira Dito Salu.,-48.5046997070312,-24.7563991546631,NA,NA,NA,FURB05099,FURB05099,NA,NA,"982",NA,"38172",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.106694,-24.555028,"1981",2019-08-16 08:38:14-03,UTFPR,HCF,"16552",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.G. Caxambu,"2015","05","08",M.G. Caxambu,"2015","03","27",Brasil,SP,Eldorado,Fazenda Itaipava/ Catre,-48.106694,-24.555028,"48°06'24,1 W","24°33'18,1 S","erva ca. 0,6 m, ciófila. Soros castanhos em espigas.",NA,NA,"38","38","5984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2026",2019-08-16 08:38:11-03,UTFPR,HCF,"3742",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.G. Caxambu,"2011","02","28",J.M. Franco,"2006","03","03",Brasil,SP,Atibaia,"Rodovia Fernão Dias, Km 47,5, Bairro do",-46.5499992370605,-23.1100006103516,NA,NA,"erva ciófila, com folha verde-clara, pilosa. Material fértil em espigueta.",NA,NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2027",2019-08-16 08:38:14-03,UTFPR,HCF,"5518",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,M.G. Caxambu,"2011","02","28",J.M. Franco,"2007","07","28",Brasil,SP,Atibaia,"Rodovia Fernão Dias, Km 47,5, Bairro do",-46.5499992370605,-23.1100006103516,NA,NA,"semiciófila, terrestre, ca. 0,15 m de altura.",NA,NA,NA,NA,NA,NA,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.916667,-20.066667,"2114",2020-12-21 16:11:51-03,MBM,MBM,"386698",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J.","2007","11",NA,"Prado, J.; Capelari, M.; Abrahão, M.C.; Stuchi, L.P.; Almeida Neto, A.B.; Bernar; Capelari, M.; Abrahão, M.C.; Stuchi, L.P.; Almeida Neto, A.B.; Bernardino, M.V.","2007","11","28",Brazil,São Paulo,Votuporanga,Fragmento P-03,-49.916667,-20.066667,"-49.916667","-20.066667","Terrestre.; Crescendo em barranco na margem da trilha.",MBM386698,MBM386698,"390","390","1726",NA,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"2256",2020-12-21 16:11:49-03,MBM,MBM,"198219",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Pietrobom da Silva, M.R.",NA,NA,NA,"Pietrobom da Silva, M.R.","1995","06","17",Brazil,São Paulo,Águas da Prata,"Serra dos Poços, Rod. SP-342",-46.7099990844727,-21.9300003051758,NA,NA,NA,MBM198219,MBM198219,NA,NA,"1993",NA,"13435",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5499992370605,-23.1100006103516,"2257",2020-12-21 16:11:49-03,MBM,MBM,"318403",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ferreira, J.L.","2008","04","22","Franco, J.M.","2006","03","03",Brazil,São Paulo,Atibaia,"Rodovia Fernão Dias Km 47,5",-46.5499992370605,-23.1100006103516,NA,NA,"Erva ciófila, com folhas verdes claras, piloso. Material fértil em spigueta",MBM318403,MBM318403,NA,NA,s.n.,NA,"21675",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"2258",2020-12-21 16:11:51-03,MBM,MBM,"386755",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J.; Nóbrega, G.A.",NA,NA,NA,"Nóbrega, G.A.; Andrade, M.; Andrade, M.","2005","12","22",Brazil,São Paulo,Bauru,"Jardim Botânico Municipal de Bauru, Estrada da Lagoa",-49.060001373291,-22.3099994659424,NA,NA,"Planta terrestre.; Crescendo em barranco.",MBM386755,MBM386755,NA,NA,"118",NA,"29186",auto,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
