X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,phylum,order,recordNumber,continentOcean,preparationType,occurrenceRemarks,infraspecificEpithet,typeStatus,coordinatePrecision,geoFlag,class,relationshipType,relatedCatalogItem,individualCount,eventTime,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"147",2020-12-04 13:19:27-03,UDESC,LUSC,"5451",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,NA,NA,NA,NA,"Campos, M.C.R; Assis, M.A; Guaraldo,A. & Bellinello, R.","2006","05","08",Brasil,São Paulo,Ubatuba,"Núcleo Picinguaba/PESM, Trilha da Farinha, Parcela E, subparcela 43.",-45.0699996948242,-23.4300003051758,NA,NA,LUSC007109,LUSC007109,NA,NA,NA,NA,"402",NA,NA,"Floresta Ombrófila Densa;;;.",NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"207",2020-12-21 16:36:15-03,MBM,MBM,"241645",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D.Legrand,"Kawasaki, M.L.",NA,NA,NA,"Bastos, E.B.; et al.; et al.","1994","09","05",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico de Campinas,-47.8800010681152,-24.7099990844727,NA,NA,MBM241645,MBM241645,NA,NA,NA,NA,"14",Southern America,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"228",2020-12-21 16:36:36-03,MBM,MBM,"347726",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,"Sobral, M.","2007","11",NA,"Staggemeier, V.G.","2007","10","05",Brazil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,MBM347726,MBM347726,"10","10",NA,NA,"111",Southern America,NA,"Porte arbóreo apresentando caulifloria. Os frutos maduros são de coloração atr-púrpura. Fenologia: floração em outibro; frutos verdes em novembro; frutos maduros com maior intensidade em dezembro. esta exsicata contém botões florais",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.93333,-24.25,"261",2008-05-27 22:02:00-03,MO,MOBOT,"307976",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,"F. F. Mazine, April",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3",Brazil,São Paulo,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 2",-46.93333,-24.25,NA,NA,NA,NA,"560.00000000",NA,NA,NA,Gentry 58865,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,87-198,"35",São Paulo,SP,Sudeste
-46.93333,-24.25,"262",2008-05-27 22:02:00-03,MO,MOBOT,"308250",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,"F. F. Mazine, April",NA,NA,NA,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","3",Brazil,São Paulo,NA,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 8",-46.93333,-24.25,NA,NA,NA,NA,"560.00000000",NA,NA,NA,Gentry 58984,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,87-204,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"290",2021-01-09 21:48:40-03,UNICENTRO,HUCO,"3930",S,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,"Aguiar, O.T.","1998","11","30","Giannotti, E.","1998","11","10",Brasil,São Paulo,Piracicaba,Estação Experimental de Tupi,-47.6399993896484,-22.7199993133545,NA,NA,HUCO003930,NA,NA,NA,NA,NA,s.n.,NA,NA,"SPSF 23444; Arbóreo, 3 metros, flor branca; DESC: Arbóreo, 3 metros, flor branca",NA,NA,"44778",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"292",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"31462",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,NA,NA,NA,NA,"Takahasi, A.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"293",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"16256",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,NA,NA,NA,NA,"Sanchez, M.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba - Parque Estadual da Serra do Mar,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"294",2020-06-17 15:25:19-03,UNESP-RC,HRCB,"31461",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral ,Marcos Sobral,NA,NA,NA,"Takahasi, A.",NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"295",2021-02-04 10:29:27-03,UFRPE,HST,"21017",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,NA,"2017",NA,NA,V.G.Staggemeier,"2007","10","05",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,47W54'75'',25S3'88'',HST021017,NA,"10","10",NA,NA,"111",NA,NA,"Porte arbóreo apresentando caulifloria. Os frutos maduros são de coloração atro-púrpura. Fenologia floração em outubro; frutos verdes em novembro; frutos maduros com maior intensidade em dezembro. Esta exsicata contém botões florais e",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-24.0675,"319",2019-11-13 11:26:42-03,USP,SPF,"225789",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Sobral, M","2013","01",NA,"Savassi-Coutinho, AP","2002","04","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.968889,-24.0675,"-47.968889","-24.0675",SPF00225789,NA,NA,NA,NA,NA,"238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"324",2019-11-13 11:26:41-03,USP,SPF,"141843",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,"Mazine, FF","2011","03",NA,"Takahasi, A","1994","11","29",Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,SPF00141843,NA,NA,NA,NA,NA,"65",NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.079504,-23.380534,"363",2020-11-23 11:39:07-03,IAC,IAC,"49236",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,L.D. Meireles,"2017","09","15","E. Ramos; H.R. Gonçalves & S. Santos","2006","10","11",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela F",-45.079504,-23.380534,"-45.079504","-23.380534",NA,NA,NA,NA,NA,NA,"421",NA,NA,"Subparcela 69 indivíduo F0984.&nf;Nome popular: araçarana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.445,-22.8858,"364",2020-11-23 11:39:07-03,IAC,IAC,"55571",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,M.E.G. Sobral,"2012","06","14",L. Biral & F.L.S. Ferreira,"2009","10","14",Brasil,São Paulo,Botucatu,"Parque Ecológico da Pavuna, da sede até a trilha da esquerda na entrada das cachoeira, depois até bifurcação final á direita e a esquerda",-48.445,-22.8858,"-48.4450","-22.8858",NA,NA,NA,NA,NA,NA,"406",NA,NA,"coordenadas do material: 22°50#?#15S, 46°30#?#40W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9256,-24.3878,"365",2020-11-23 11:39:08-03,IAC,IAC,"55574",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,M.E.G. Sobral,"2012","06","24",R.J. Almeida-Scabbia,"1994","11","24",Brasil,São Paulo,Sete Barras,"Parque Estadual Intervales-Base Saibadela, trilha do Quilombo",-47.9256,-24.3878,"-47.9256","-24.3878",NA,NA,NA,NA,NA,NA,"731",NA,NA,"coordenadas do material: 24°14#?#8S, 48°4#?#50W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.127639,-23.421861,"366",2020-11-23 11:39:08-03,IAC,IAC,"47938",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,M.E.G. Sobral,"2007","05","15","L.C. Bernacci; F.R.G. Amaral & J.A.M.A. Gomes","2006","12","06",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto)",-45.127639,-23.421861,"-45.127639","-23.421861",NA,NA,NA,NA,NA,NA,"4358",NA,NA,"Lp 6120601, 45d07#?#39.5w, 23d25#?#18.7s",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"367",2020-11-23 11:39:08-03,IAC,IAC,"53176",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,L.C. Bernacci et al.,"2008","11","03","L.C. Bernacci; M.A.R. Vieira; J.F. Benedito & L.L. Haber","2008","11","03",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), beira do rio Ipiranguinha",-45.0711,-23.4339,"-45.0711","-23.4339",NA,NA,NA,NA,NA,NA,"4656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"371",2019-02-27 14:02:48-03,UFSJ,HUFSJ,"5101",S,Plantae,Myrtaceae,Eugenia,imaruiensis,Eugenia imaruiensis,D.Legrand,"Sobral, M","2013",NA,NA,"Rossi, L; Pompeia, SL; Martins, SE","1992","09","11",Brasil,São Paulo,São Sebastião,"Ilha de Alcatrazes, Alto da Boa Vista.",-45.4099998474121,-23.7600002288818,NA,NA,HUFSJ005101,NA,NA,NA,NA,NA,"1168",NA,NA,Árvore com 6m de altura.,NA,NA,"41977",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"373",2019-11-13 16:04:53-03,UNISANTA,HUSC,"10047",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,"Sobral, M.",NA,NA,NA,"Sampaio, P.S.P.","2000","08","22",Brasil,São Paulo,Bertioga,"Praia do Itaguaré, Fazenda da família Pinto.",-46.138599395752,-23.8544006347656,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,"791",NA,NA,"Árvore com 8,5m de altura.; Floresta de restinga alta úmida - muito úmida.",NA,NA,"37616",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"383",2019-11-01 15:05:28-03,UnB,UB,"174314",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,"Giaretta, A","2016","05",NA,"Leitão Filho, HF; Pagano, SN","1988","10","04",Brasil,São Paulo,Cubatão,Mata preservada do Vale do Rio Pilões.,-46.4199981689453,-23.8899993896484,NA,NA,NA,NA,NA,NA,Dicotyledoneae,NA,"20816",Southern America,NA,"Árvore até 12 m, flores brancas.",NA,NA,"15123",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"384",2019-11-01 15:05:28-03,UnB,UB,"131074",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,"Giaretta, A","2016","05",NA,"Moraes, PLR","1993","01","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,Dicotyledoneae,NA,"782",Southern America,NA,"Frutos maduros, avermelhados.; Árvore 7m.",NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.920833,-25.074444,"386",2019-11-01 15:05:28-03,UnB,UB,"203198",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,"Giaretta, A","2016","05",NA,"Staggemeier, VG","2007","10","05",Brasil,São Paulo,Cananeia,Parque Estadual da Ilha do Cardoso,-47.920833,-25.074444,"-47.920833","-25.074444",NA,NA,"10","10",Dicotyledoneae,NA,"111",Southern America,NA,"Porte arbóreo apresentando caulifloria. Os frutos maduros são de coloração atropúrpura. Fenologia: floração em outubro; frutos verdes em novembro; frutos maduros com maior intensidade em dezembro. Esta exsicata contém botões florais e flores.; Flores",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.931944,-24.885278,"391",2019-11-01 15:05:40-03,UnB,UB,"202124",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,"Sobral, M",NA,NA,NA,"Urbanetz, C","2003","11","18",Brasil,São Paulo,Cananéia,"Km 31 da rodovia SP-226, Fazenda Folha Larga",-47.931944,-24.885278,"-47.931944","-24.885278",NA,NA,NA,NA,Dicotyledoneae,NA,"209",Southern America,NA,"Arvoreta de 5 m; Floresta Ombrófila Densa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"392",2019-11-01 15:05:40-03,UnB,UB,"202125",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,neoaustralis,Eugenia neoaustralis,Sobral,"Sobral, M","2008","10",NA,"Aranha, BA","2007","01","09",Brasil,São Paulo,Ubatuba,"Fazenda Capricórnio, Parcela J",-45.084167,-23.366389,"-45.084167","-23.366389",NA,NA,"380","380",Dicotyledoneae,NA,"359",Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"393",2019-10-03 10:04:05-03,UFSCar,SORO,"5331",PreservedSpecimen,Plantae,Myrtaceae,Calycorectes,australis,Calycorectes australis,D. Legrand,NA,NA,NA,NA,NA,"1996","09","21",Brasil,São Paulo,Pariquera-Açu,Propriedade de Antonio Povinski. Floresta Atlânica.,-47.876944,-24.675833,47°52'37W,24°40'33S,NA,NA,NA,NA,NA,NA,"892",NA,NA,"Árvore de 20 m. Flores brancas,perfumadas. Índividuo 139 D do levantamento fitossociológico.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"395",2019-10-03 10:04:10-03,UFSCar,SORO,"6967",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,NA,"2017","09","19",Brasil,São Paulo,Tapiraí,Legado das Águas - Reserva Votorantim - Trilha do Botudo.,-47.5,-23.9599990844727,"73°39,6'28W","25°7,7'7,7S",NA,NA,"336","336",NA,NA,"19",NA,NA,"Arvoreta, aproximadamente 5m. Encosta próximo ao rio, tronco liso, pardo a acinzentado.",NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"397",2019-10-03 10:04:10-03,UFSCar,SORO,"2508",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,NA,"1995","07","20",Brasil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,47°53'06''W,24°36'30''S,NA,NA,NA,NA,NA,NA,"246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.924722,-24.169139,"398",2019-10-03 10:04:10-03,UFSCar,SORO,"2622",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.",NA,NA,NA,Brasil,São Paulo,Sete Barras,P.E. Carlos Botelho,-47.924722,-24.169139,47°55'29''W,"24°10'8,9''S",NA,NA,NA,NA,NA,NA,"30126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"400",2019-10-03 10:04:10-03,UFSCar,SORO,"5323",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,NA,"1995","07","20",Brasil,São Paulo,Pariquera-Açu,Estação experimental IAC. Mata Atlântica.,-47.885,-24.608333,47°53'06W,24°36'30S,NA,NA,NA,NA,NA,NA,"246",NA,NA,"Árvore de 11m. Casca externa marrom, descamante em placas. Flores em botão.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5,-23.9599990844727,"403",2019-10-03 10:04:10-03,UFSCar,SORO,"6354",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,A. Giaretta,"2015","06","16","Gaem, P.H.; Schievenin, D.F.",NA,NA,NA,Brasil,São Paulo,Tapiraí,Floresta Ombrófila Densa,-47.5,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,NA,"168",NA,NA,"Árvore de aprox. 5,0 m.",NA,NA,"41034",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"404",2019-10-03 10:04:10-03,UFSCar,SORO,"4028",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,NA,NA,NA,NA,"Bernacci, L.C.; Vieira, M.A.R.; Benedito, J.F.; Haber, L.L.","2008","11","03",Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto), beira do rio Ipiranguinha.",-45.0699996948242,-23.4300003051758,-450.711W,-234.339S,NA,NA,NA,NA,NA,NA,"4656",NA,NA,"Árvore ca. 6m altura, caule fissurado, folhas discolores; Flores brancas; Frutos verrucosos vináceos.",NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"405",2019-10-03 10:04:10-03,UFSCar,SORO,"3767",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,"Barros, F.; Silva, E.G.; Lima, R.C.P.","1988","09","08",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, transição mata-restinga, na estrada para a captação de água doce",-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,NA,NA,NA,"1583",NA,NA,"Árvore. Flores perfumadas, brancas.",NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"406",2019-10-03 10:04:10-03,UFSCar,SORO,"4966",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,NA,NA,NA,NA,NA,"1996","10","04",Brasil,São Paulo,São Miguel Arcanjo,Parque estadual de Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,NA,"1288",NA,NA,"Flores brancas; beira da estrada.",NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"438",2021-03-04 15:45:21-03,IF,SPSF,"21469",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",N.M.Ivanuskas,"1996","09","21",Brasil,SP,Pariquera-Açú,mata atlantica,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"892",América do Sul,NA,"COLETA: Árvore 20m. Fl,ores brancas, perfumadas. Indivíduo 139D do levantamento fitossociológico.; GEOGRAFIA: Propriedade de Antonio Povinski.;",NA,NA,"17990",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.411667,-23.035,"439",2021-03-04 15:45:21-03,IF,SPSF,"32384",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","15",J.A.Pastore & C.Moura,"2003","09","05",Brasil,SP,São Vicente,P.E.Xixová-Japuí,-46.411667,-23.035,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"1255",América do Sul,NA,"COLETA: Árvore 15m de altura, tronco ritidoma, flores cremes e frutos imaturos verdes; resquício de sépalas de cor avermelhada.; GEOGRAFIA: Trilha da Pedreira, primeiro acesso após o mirante, topo de morro.;",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"442",2021-03-04 15:45:21-03,IF,SPSF,"24338",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",S.J.Gomes da Silva & M.C.H.Mamede & I.Cordeiro & Y. Nagatami & E.Piacentin,"1990","09","21",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"68",América do Sul,NA,"COLETA: Árvore do interior da mata, ca de 8. alt., pétalas e filetes alvos, anteras alvas a róseas.; GEOGRAFIA: Serra da Juréia, trilha para a Figueira Grande. Mata de encosta.;",NA,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"443",2021-03-04 15:45:21-03,IF,SPSF,"24337",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",M.C.H.Mamede & I.Cordeiro & S.J.G. Silva & E.Piacentin & Y. Nagatami,"1990","09","20",Brasil,SP,Iguape,Estação Ecológica Juréia-Itatins,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"334",América do Sul,NA,"COLETA: Árvore ca 16m de altura. Botões alvos.; GEOGRAFIA: Trilha para a Figueira Gande.;",NA,NA,"55628",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"444",2021-03-04 15:45:21-03,IF,SPSF,"34620",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",R.Cielo-Filho & N.M.Ivanauskas & D.de Souza,"2005","03","14",Brasil,SP,Itanhaém,"Parque Estadual da Serra do Mar, Núcleo Curucutu",-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,"8","8",Magnoliophyta,Myrtales,"389",América do Sul,NA,"COLETA: XLS: SPSFNovo; Árvore de 7m. Flores velhas.; GEOGRAFIA: Trilha do Rio Itarirú&nf;UTM: X=301170 Y=7332340;",NA,NA,"26998",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"445",2021-03-04 15:45:21-03,IF,SPSF,"04338",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,A.Giaretta,"2015","04","16",D.Mauricio,NA,NA,NA,Brasil,SP,São Paulo,bairro do Limao,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,"COLETA: XLS: SPSFAntigo&nf;Árvore do interior as mata, ca. 8,0m, pétalas e filetes alvos, anteras alvas a róseas.; GEOGRAFIA: Trilha para a Figueira Grande, mata de encosta.;",NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"446",2021-03-04 15:45:21-03,IF,SPSF,"08828",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",A.C.Dias,"1984","11","08",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,NA,América do Sul,NA,"COLETA: Árvore, 6m de altura de 15cm de diametro. Madeura dura e galhos relativamente rígidos. Flores brancas. Ocorre próximo Pa estradas ou em clareiras.; GEOGRAFIA: Instituto Florestal - SP;",NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"447",2021-03-04 15:45:21-03,IF,SPSF,"08744",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D. Legrand,Osny T. Aguiar,"2012","06","12",A.C.Dias,"1984","10","26",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.9199981689453,-24.3799991607666,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"8",América do Sul,NA,"COLETA: Árvore com 20m. De altura e 20 cm de diâmetro. Flores caducas. Inflorescências em glomérulos.;",NA,NA,"34059",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"448",2021-03-04 15:45:21-03,IF,SPSF,"26936",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,brevistyla,Eugenia brevistyla,D.Legrand,A.Giaretta,"2015","04","16",A.Takahasi & C.S.C.Bencke,"1994","11","29",Brasil,SP,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,Magnoliophyta,Myrtales,"65",América do Sul,NA,"COLETA: Árvore n 594; botões e flores brancas; flores velhas.; GEOGRAFIA: Mata de encosta, Trilha do Corisco;",NA,NA,"34265",auto,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
