X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordNumber,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,individualCount,fieldNumber,minimumDepthInMeters,maximumDepthInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1199989318848,-24.7299995422363,"190",2021-03-16 17:53:08-03,UCS,HUCS,"21873",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, J.M.","2002","09","30",Brasil,São Paulo,Cajati,Torre da Embratel - Estação Repetidora da Serra do Aleixo,-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,"árvore - Herbário MBM; floresta atlântica",NA,NA,"Werff, H.","2003",NA,NA,"3651",Angiospermae,Lauraceae,NA,NA,"24646",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.63,-23.54,"203",2013-04-01 09:18:49-03,IPT,BCTW,"13737",S,Plantae,NA,Ocotea,catharinensis,Ocotea catharinensis,Mez,NA,NA,NA,NA,Brasil,São Paulo,São Paulo,Horto Florestal,-46.63,-23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"53584",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.441944,-24.090833,"230",2020-12-21 16:31:02-03,MBM,MBM,"425012",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Brotto, M.L.","2019","09","28",Brazil,São Paulo,Miracatu,"Reserva Legado das Águas, Votorantim",-47.441944,-24.090833,"-47.441944","-24.090833","500","500","Árvore com 20 m de altura; flores esverdeadas.; Floresta Ombrófila Densa Submontana.",MBM425012,NA,"Brotto, M.L.","2019","10","05","3761",NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"259",2020-12-21 16:31:02-03,MBM,MBM,"133578",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Aguiar, O.T.","1988","06","23",Brazil,São Paulo,Mairiporã,Parque Estadual da Serra da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,NA,MBM133578,MBM133578,"Baitello, J.B.",NA,NA,NA,"261",NA,NA,Southern America,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"260",2020-12-21 16:31:02-03,MBM,MBM,"311569",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1991","06","19",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Árvore dominante de 20 m de altura, beira Rio Taquaral, com frutos imaturos, início de encosta.",MBM311569,MBM311569,"Moraes, P.L.R. de","1991","06","19","460",NA,NA,Southern America,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"272",2020-12-21 16:31:02-03,MBM,MBM,"274402",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, J.M.; Barboza, E.; Vaz, J.; Barboza, E.; Vaz, J.","2002","09","30",Brazil,São Paulo,Cajati,"Torre da Embratel, Eatação Repetidora da Serra do Aleixo",-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,NA,MBM274402,MBM274402,"Werff, H. van der",NA,NA,NA,"3651",NA,NA,Southern America,NA,"24646",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"273",2020-12-21 16:31:02-03,MBM,MBM,"183273",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de; et al.; et al.",NA,NA,NA,Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,MBM183273,MBM183273,"Moraes, P.L.R. de",NA,NA,NA,"817",NA,NA,Southern America,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"274",2020-12-21 16:31:02-03,MBM,MBM,"259894",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, E.L.; et al.; et al.","1993","05","25",Brazil,São Paulo,São Paulo,Parque Estadual da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM259894,MBM259894,"Baitello, J.B.",NA,NA,NA,"51",NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"277",2015-09-03 18:55:19-03,MNHN,RECOLNAT_MNHN_P,P01959640,PreservedSpecimen,NA,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Handro, O.","1958","6","18",Brasil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959640' target='other'> <mi>dwc_moreinfo</mi></a>,P01959640,P01959640_01,NA,NA,NA,NA,NA,NA,NA,NA,hb,"53584",auto,NA,NA,NA,NA,"811",NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"278",2015-09-03 18:55:19-03,MNHN,RECOLNAT_MNHN_P,P01959638,PreservedSpecimen,NA,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R.","1993","10","29",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p01959638' target='other'> <mi>dwc_moreinfo</mi></a>,P01959638,P01959638_01,NA,NA,NA,NA,NA,NA,NA,NA,hb,"27904",auto,NA,NA,NA,NA,"817",NA,NA,"35",São Paulo,SP,Sudeste
-47.96222,-24.07,"306",2020-11-10 04:40:00-03,MO,MOBOT,"2098489",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,Pedro L. R. de Moraes,"2000","4","14",Brazil,São Paulo,NA,"Estado de São Paulo. Parque Estadual de Carlos Botelho, São Miguel Arcanjo.",-47.96222,-24.07,NA,NA,NA,NA,NA,NA,NA,P.L.R. de Moraes,NA,NA,NA,Moraes 2136,NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"320",2020-08-31 09:11:25-03,INPA,INPA,"217238",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, JM da","2002","09","30",Brasil,São Paulo,Cajati,"Torre da Embratel, Estação Repetidora da Serra do Aleixo. Floresta Atlântica.",-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,NA,INPA0217238,INPA0217238 INPA0217238_e,"Werff, HH van der","2003",NA,NA,"3651",Dicotyledon Magnoliids,Laurales,Southern America,NA,"24646",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"349",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"23582",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,Kirizawa,NA,NA,NA,Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,NA,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"350",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"36041",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1992","01","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Árvore de +- 25m de altura, baixada.",NA,NA,"Moraes, P.L.R. de","1992","01","20","653",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"351",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"60750",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Arbocz, G.F.","1995","06","13",Brasil,São Paulo,Campinas,"Fazenda Estiva, atrás do Aeroporto de Viracopos.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,"Árvore 15m alt, folhas quase sem aroma, frutos imaturos verdes. Relevo suave ondulado, solo LVE.",NA,NA,"Moraes, P.","2013","08",NA,"1501",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"352",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14746",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1991","10","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,"700","700","Árvore 20m de altura, meio de encosta.",NA,NA,"Moraes, P.L.R. de","1994","09","23","527",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"353",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14335",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1991","04","28",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,"700","700",Material caído no chão na 2º A.,NA,NA,"Baitello, J.B.","1991","10","29","440",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.962444,-24.070139,"354",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"35385",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","2000","04","14",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.962444,-24.070139,47º57'44.8W,"24º04'12,5S",NA,NA,"Árvore 20m, frutos maduros.",NA,NA,"Moraes, P.L.R. de",NA,NA,NA,"2136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"356",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"60603",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Jung-Mendaçolli, S.L.","1997","11","14",Brasil,São Paulo,Jundiaí,NA,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore ca. 6m alt., frutos imaturos verdes.",NA,NA,"Baitello, J.B.","1998","03","26","848",NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"357",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"60749",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Leitão Filho, H.F.","1971","05","20",Brasil,São Paulo,Jundiaí,Dema de Jundiaí,-46.8800010681152,-23.1800003051758,NA,NA,NA,NA,"Árvore 10 m; em final de floração.",NA,NA,NA,NA,NA,NA,"1194",NA,NA,NA,NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5800018310547,-23.3099994659424,"358",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"38765",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Arzolla, F.A.R.D.P.","2000","06","17",Brasil,São Paulo,Mairiporã,Parque Estadual da Cantareira,-46.5800018310547,-23.3099994659424,NA,NA,NA,NA,"Árvore 20m de altura, frutos imaturos e maduros. <ll>dwc_commonname:</ll> canela preta",NA,NA,"Baitello, J.B.","2000","07","17","172",NA,NA,NA,NA,"15840",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"359",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14324",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1991","06","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,"700","700",Árvore 12m de altura - topo de morro.,NA,NA,"Baitello, J.B.","1991",NA,NA,"450",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"360",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14278",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R. de","1991","06","08",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,"700","700",Árvore 2m de altura - frutos imaturos - topo do morro. <ll>dwc_commonname:</ll> canela amarela,NA,NA,"Baitello, J.B.","1991",NA,NA,"449",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"361",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14650",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,Moraes,NA,NA,NA,Brasil,São Paulo,São Miguel Arcanjo,P.E.C. Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,"Moraes, P.L.R.",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"362",2020-06-15 15:30:55-03,UNESP-RC,HRCB,"14336",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,Moraes,NA,NA,NA,Brasil,São Paulo,São Miguel Arcanjo,P.E.C. Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,NA,NA,"Baitello, J.B.",NA,NA,NA,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"377",2020-09-12 05:00:02-03,US,US,"2580246",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,M. Kuhlmann,"1946","5","23",Brazil,São Paulo,Santo André,Mata da Estação Biológica,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,US01348454,US01348454_01,NA,NA,NA,NA,"3165",NA,Laurales,South America - Neotropics,NA,"27258",auto,Dicotyledonae,NA,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"395",2020-09-12 05:00:02-03,US,US,"2883653",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,L. Matthes,"1978","6","15",Brazil,São Paulo,Campinas,Bosque dos Jequitibás,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,US01348449,US01348449_01,NA,NA,NA,NA,"8516",NA,Laurales,South America - Neotropics,NA,"23900",auto,Dicotyledonae,NA,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"402",2020-09-12 05:00:02-03,US,US,"2748296",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,O. Handro,"1958","6","18",Brazil,São Paulo,São Paulo,Nativa no Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01348448,US01348448_01,NA,NA,NA,NA,"811",NA,Laurales,South America - Neotropics,NA,"53584",auto,Dicotyledonae,NA,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.962444,-24.070139,"423",2019-11-13 11:21:08-03,USP,SPF,"168569",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, PLR","2000","04","14",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.962444,-24.070139,"-47.962444","-24.070139",NA,NA,NA,SPF00168569,NA,"Assis, LCS","2005","04",NA,"2136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"431",2019-11-13 11:21:08-03,USP,SPF,"159709",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, JM","2002","09","30",Brasil,São Paulo,Cajati,"Torre Embratel, Estação Repetidora da Serra do Aleixo.",-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,NA,SPF00159709,NA,"Werff, H van der","2003",NA,NA,"3651",NA,NA,NA,NA,"24646",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"432",2019-11-13 11:21:08-03,USP,SPF,"79675",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Kuhlmann, M","1960","04","12",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,SPF00079675,NA,"Handro, O",NA,NA,NA,s.n.,NA,NA,NA,NA,"18032",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"433",2019-11-13 11:21:08-03,USP,SPF,"67242",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Kuhlmann, M","1946","05","23",Brasil,São Paulo,Santo André,"Paranapiacaba, Mata da Estação Biológica.",-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,SPF00067242,NA,"Teixeira, BC",NA,NA,NA,"3165",NA,NA,NA,NA,"27258",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"434",2019-11-13 11:21:08-03,USP,SPF,"168568",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, PLR","1991","06","19",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,SPF00168568,NA,"Moraes, PLR","1991","06",NA,"460",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"445",2019-10-07 09:23:00-03,UEFS,HUEFS,"73319",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Silva, J.M.","2002","09","30",Brasil,São Paulo,Cajati,"Torre da Embratel, Estação Repetidora da Serra do Aleixo",-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,NA,HUEFS0073319,HUEFS0073319,NA,NA,NA,NA,"3651",Angiospermae,Laurales,NA,NA,"24646",auto,Magnolianae,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8842,-23.1864,"454",2019-01-25 15:41:52-02,IAC,IAC,"21610",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,H.F. Leitão Filho,"1971","05","20",Brasil,São Paulo,Jundiaí,"IAC, Máquina Agrícolas",-46.8842,-23.1864,"-46.8842","-23.1864",NA,NA,NA,NA,NA,J.B. Baitello,"1998","03","26","1194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.927972,-23.111861,"455",2019-01-25 15:41:52-02,IAC,IAC,"35531",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,S.L. Jung-Mendaçolli et al.,"1997","11","14",Brasil,São Paulo,Jundiaí,"IAC, Estação Experimental",-46.927972,-23.111861,"-46.927972","-23.111861",NA,NA,NA,NA,NA,J.B. Baitello,"1998","03","26","848",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"456",2019-01-25 15:41:52-02,IAC,IAC,"36322",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,G.F. Árbocz,"1995","06","13",Brasil,São Paulo,Campinas,"Fazenda Estiva, atrás do Aeroporto de Viracopos",-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,G.F. Árbocz,"1995","06","13","1501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.945445,-23.714883,"457",2019-01-25 15:35:13-02,IAC,IAC,"43228",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"L.C. Bernacci; G.A.D.C. Franco; E.L.M. Catharino & E. Furlan","2000","07","12",Brasil,São Paulo,Cotia,"Morro Grande, Reserva, área C, indivíduo C 43.3",-46.945445,-23.714883,"-46.945445","-23.714883",NA,NA,NA,NA,NA,L.C. Bernacci et al.,"2000","07","12","3521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1272,-22.7894,"458",2019-01-25 15:41:52-02,IAC,IAC,"55628",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,P.L.R. Moraes,"2000","02","04",Brasil,São Paulo,Anhembi,Fazenda Barreiro Rico,-48.1272,-22.7894,"-48.1272","-22.7894",NA,NA,NA,NA,NA,J.B. Baitello,"2012","12","20","2112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"478",2020-11-12 17:00:44-03,UEL,FUEL,"22811",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,Pedro L.R. de Moraes,"1992","01","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,NA,FUEL004385,NA,"Baitello, JB","1999","10","14","653",Tracheophyta,Laurales,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"479",2019-05-06 11:58:24-03,UFU,HUFU,"16809",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Moraes, P.L.R.","1992","01","20",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Árvore, ca. 25 m.",HUFU00012073,HUFU00012073,"Moraes, P.L.R.","1992","01","20","653",NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"480",2019-05-06 11:58:24-03,UFU,HUFU,"3805",S,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Aguiar, O.T.","1988","04","05",Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Instituto Florestal de São Paulo.",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,Árvore magna com flores e frutos.,HUFU00012072,HUFU00012072,NA,NA,NA,NA,"251",NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.925,-24.189722,"517",2020-01-31 10:38:39-03,IFAM,EAFM,"11972",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,"Hanazaki, N.","2003","08","06",Brasil,São Paulo,Sete Barras,"Parcela Permanente, mata",-47.925,-24.189722,"-47.925","-24.189722",NA,NA,"; DESC: arbóreo; madeira; travessa, cabo de ferramenta",NA,NA,"Hanazaki, N.","2003","08","06","871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"534",2021-03-04 15:44:08-03,IF,SPSF,"46826",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,Mez,P.L.R.Moraes,"2000","02","04",Brasil,SP,Anhembi,fazenda Barreiro Rico,-48.1199989318848,-22.7800006866455,NA,NA,NA,NA,"COLETA: Árvore 15m, borda de mata secundária. Flores esbranquiçadas.;",NA,NA,J.B.Baitello,"2012","12","20","2112",Magnoliophyta,Laurales,América do Sul,NA,"25656",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"535",2021-03-04 15:44:08-03,IF,SPSF,"12360",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,NA,J.C.B.Nogueira,"1988","05","25",Brasil,SP,Bauru,NA,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,Laurales,América do Sul,NA,"29186",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"536",2021-03-04 15:44:07-03,IF,SPSF,"11764",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,NA,J.C.B.Nogueira,"1988","01","20",Brasil,SP,Bauru,regiao de Pederneiras,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,"COLETA: Árvore isolada, copa ampla, flores e frutos.;",NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,Laurales,América do Sul,NA,"29186",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-24.7299995422363,"537",2021-03-04 15:44:08-03,IF,SPSF,"36845",PreservedSpecimen,Plantae,Lauraceae,Ocotea,catharinensis,Ocotea catharinensis,NA,J.M.Silva & E.Barbosa & J.Vaz,"2002","09","30",Brasil,SP,Cajati,"torre da EMBRATEL, estação repetidora da Serra do Aleixo",-48.1199989318848,-24.7299995422363,NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta atlântica&nf;;",NA,NA,NA,NA,NA,NA,"3651",Magnoliophyta,Laurales,América do Sul,NA,"24646",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
