X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,typeStatus,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"2534",2020-09-12 05:00:02-03,US,US,"2883698",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,H. d. F. Leitão,"2890","1976","9","4",Brazil,São Paulo,Campinas,Nativa em mata da Fazenda Santa Genebra,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,US01897987,US01897987_01 US01897987_02,NA,South America - Neotropics,NA,NA,NA,Myrtales,NA,"23900",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"2538",2020-09-12 05:00:02-03,US,US,"3524170",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,A. Gehrt,NA,"1941","8","23",Brazil,São Paulo,Tanabi,Vila Monteiro,-49.6399993896484,-20.6200008392334,NA,NA,NA,NA,NA,US01897993,US01897993_01 US01897993_02,NA,South America - Neotropics,NA,NA,NA,Myrtales,NA,"33016",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2673",2020-09-12 05:00:02-03,US,US,"1954355",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,B. J. Pickel,"972","1945","1","18",Brazil,São Paulo,São Paulo,Helvetia,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,US01897992,US01897992_01 US01897992_02,NA,South America - Neotropics,NA,NA,NA,Myrtales,NA,"53584",auto,Dicotyledonae,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-49.3300018310547,-22.1399993896484,"2722",2020-09-02 16:33:49-03,Cenargen,CEN,"62583",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,M. L. Kawasaki,NA,NA,NA,L. C. Miranda - SP,"227","1996","08","14",Brasil,SP,AVAI,"Mata rupícola do rio Batalha, borda de mata.",-49.3300018310547,-22.1399993896484,NA,NA,NA,NA,"Caule semi-rugoso, folhas cartáceas, flor branca. Doação do Instituto de Botânica de São Paulo.",CEN00062583,CEN00062583,NA,NA,Exsicatas,NA,NA,NA,NA,"23140",auto,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-47.916389,-25.020278,"2776",2019-11-13 11:26:43-03,USP,SPF,"103051",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Anônimo,NA,NA,NA,"Rodrigues, RR","33406","1995","02","13",Brasil,São Paulo,Sete Barras,NA,-47.916389,-25.020278,"-47.916389","-25.020278",NA,NA,NA,SPF00103051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.656667,-22.642778,"2784",2019-11-13 11:26:43-03,USP,SPF,"200229",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Santos, MF","2009",NA,NA,"Freitas, HS","306","2009","05","17",Brasil,São Paulo,São José do Barreiro,NA,-44.656667,-22.642778,"-44.656667","-22.642778","504","504",NA,SPF00200229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"2813",2019-11-13 11:26:43-03,USP,SPF,"141240",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1999",NA,NA,"Silva, JM","2824","1999","01","14",Brasil,São Paulo,Barra do Turvo,NA,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,NA,SPF00141240,NA,NA,NA,NA,NA,NA,NA,NA,"38172",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45,-22.6599998474121,"2814",2019-11-13 11:26:43-03,USP,SPF,"99495",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","2011","03",NA,"Simão-Bianchini, R","564","1994","10","16",Brasil,São Paulo,Cachoeira Paulista,NA,-45,-22.6599998474121,NA,NA,NA,NA,NA,SPF00099495,NA,NA,NA,NA,NA,NA,NA,NA,"23173",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-22.4300003051758,"2815",2019-11-13 11:26:43-03,USP,SPF,"78144",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Anônimo,NA,NA,NA,"Catharino, ELM",s.n.,NA,NA,NA,Brasil,São Paulo,Ipeúna,NA,-47.7099990844727,-22.4300003051758,NA,NA,NA,NA,NA,SPF00078144,NA,NA,NA,NA,NA,NA,NA,NA,"12906",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5499992370605,-22.2900009155273,"2816",2019-11-13 11:26:43-03,USP,SPF,"156618",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","2001","08",NA,"Nicolini, EM",s.n.,"1987","08","30",Brasil,São Paulo,Jaú,NA,-48.5499992370605,-22.2900009155273,NA,NA,NA,NA,NA,SPF00156618,NA,NA,NA,NA,NA,NA,NA,NA,"24071",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7000007629395,-21.5499992370605,"2817",2019-11-13 11:26:43-03,USP,SPF,"75745",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1992",NA,NA,"Junges, M",s.n.,"1992","07","28",Brasil,São Paulo,Luís Antônio,NA,-47.7000007629395,-21.5499992370605,NA,NA,NA,NA,NA,SPF00075745,NA,NA,NA,NA,NA,NA,NA,NA,"26872",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"2818",2019-11-13 11:26:43-03,USP,SPF,"99463",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","2003","10","08","Pastore, JA","543","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,Estação Experimental de Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,SPF00099463,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"2819",2019-11-13 11:26:43-03,USP,SPF,"99459",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","2011","03",NA,"Baitello, JB","713","1994","10","26",Brasil,São Paulo,Paraguaçu Paulista,Estação Experimental de Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,SPF00099459,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.5699996948242,-22.4099998474121,"2820",2019-11-13 11:26:43-03,USP,SPF,"99458",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mazine, FF","2003","10","08","Aguiar, OT","511","1994","10","25",Brasil,São Paulo,Paraguaçu Paulista,Estação Experimental de Paraguaçu Paulista,-50.5699996948242,-22.4099998474121,NA,NA,NA,NA,NA,SPF00099458,NA,NA,NA,NA,NA,NA,NA,NA,"36102",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2821",2019-11-13 11:26:43-03,USP,SPF,"41456",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,Anônimo,NA,NA,NA,"Monteiro, R","3","1979","09","04",Brasil,São Paulo,Rio Claro,NA,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,SPF00041456,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"2822",2019-11-13 11:26:43-03,USP,SPF,"171638",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Assis, MA","2002","12",NA,"Assis, MA","1609","2002","11","15",Brasil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,SPF00171638,NA,NA,NA,NA,NA,NA,NA,NA,"39297",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.6399993896484,-20.6200008392334,"2823",2019-11-13 11:26:43-03,USP,SPF,"41531",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Mattos, J","1963","02",NA,"Gehrt, A",s.n.,"1941","08","23",Brasil,São Paulo,Tanabi,NA,-49.6399993896484,-20.6200008392334,NA,NA,NA,NA,NA,SPF00041531,NA,NA,NA,NA,NA,NA,NA,NA,"33016",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2824",2019-11-13 11:26:43-03,USP,SPF,"45596",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,"Sobral, M","1992",NA,NA,"Aguiar, OT",s.n.,"1984","11","28",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,SPF00045596,SPF00045596,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2831",2019-11-13 11:26:45-03,USP,SPF,"229274",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Prata, EMB",NA,NA,NA,"Prata, EMB",s.n.,"2005","11","15",Brasil,São Paulo,Rio Claro,Horto Florestal Edmundo Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,SPF00229274,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2832",2019-11-13 11:26:45-03,USP,SPF,"229275",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Prata, EMB",NA,NA,NA,"Prata, EMB",s.n.,"2004","09","21",Brasil,São Paulo,Rio Claro,Universidade Estadual Paulista,-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,SPF00229275,NA,NA,NA,NA,NA,NA,NA,NA,"21773",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"2833",2021-03-15 18:28:59-03,USP,SPF,"46593",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,"Sobral, M","1992",NA,NA,"Aguiar, OT",s.n.,"1984","11","28",Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,Árvore n. 631.,SPF00046593,NA,NA,NA,NA,NA,NA,NA,NA,"54606",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"2843",2019-11-13 11:27:01-03,USP,SPF,"46599",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,ferruginosa,Myrcia ferruginosa,Mazine,"Vieira, FCS","2007",NA,NA,"Aguiar, OT",s.n.,"1983","07","16",Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SPF00046599,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5046997070312,-24.7563991546631,"2920",2019-10-07 09:35:14-03,UEFS,HUEFS,"44258",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,florida,Eugenia florida,DC.,NA,NA,NA,NA,"Silva, J.M.","2824","1999","01","14",Brasil,São Paulo,Barra do Turvo,Rio das Cobras.,-48.5046997070312,-24.7563991546631,NA,NA,NA,NA,Mata.,HUEFS0044258,NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,"38172",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.438056,-21.855,"2932",2019-10-07 09:35:20-03,UEFS,HUEFS,"227997",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,NA,NA,NA,NA,"Konopczyk, R.M.G.",62092HRCB,"2013","07","15",Brasil,São Paulo,Porto Ferreira,"Várzea do rio Mogi Guaçu, Parque Estadual de Porto Ferreira.",-47.438056,-21.855,47W26'17'',21S51'18'',"529","529",NA,HUEFS0227997,NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.549444,-20.806389,"2933",2019-10-07 09:35:20-03,UEFS,HUEFS,"35373",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,M.Sobral,"2004","05",NA,"Melo, E.","2487","1998","09","20",Brasil,São Paulo,Castilho,"Ca. 20 Km O de Andradina, Rodovia SP-300",-51.549444,-20.806389,51W32'58'',20S48'23'',"300","343",Solo encharcado.,HUEFS0035373,NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,NA,NA,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"2937",2019-11-22 16:09:15-03,UEFS,HUEFS,"178728",PreservedSpecimen,Plantae,Myrtaceae,Eugenia,moraviana,Eugenia moraviana,O.Berg,NA,NA,NA,NA,"Prata, E.M.B.",HRCB51229,"2004","10","23",Brasil,São Paulo,Rio Claro,"Mata ribeirinha na confluência do Córrego Bandeirantes no Ribeirão Claro, fundo do campus da Unesp.",-47.560001373291,-22.4099998474121,NA,NA,NA,NA,NA,HUEFS0178728,NA,NA,NA,NA,NA,Angiospermae,Myrtales,NA,"21773",auto,Rosanae,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6828,-22.1158,"3187",2020-11-23 11:39:08-03,IAC,IAC,"52078",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,F.F. Mazine-Capelo,NA,NA,NA,J.A.M.A. Gomes & C. Aquino,"795","2009","10","31",Brasil,São Paulo,Espírito Santo do Pinhal,Margem esquerda. FL-B1.,-46.6828,-22.1158,"-46.6828","-22.1158",NA,NA,"coordenadas do material: 46°44#?#65W ,22°16#?#60S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1756,-21.7944,"3189",2020-11-23 11:39:08-03,IAC,IAC,"19874",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,C.F. Nardin,"2018","06","11",H.M. Souza,s/nº,"1967","11","30",Brasil,São Paulo,Araraquara,Entrada da Usina Tamoio,-48.1756,-21.7944,"-48.1756","-21.7944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9256,-24.3878,"3190",2020-11-23 11:39:08-03,IAC,IAC,"21933",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,F.F. Mazine-Capelo,"2013","05","14",H.F. Leitão Filho,"1110","1970","10","27",Brasil,São Paulo,Sete Barras,Km 270,-47.9256,-24.3878,"-47.9256","-24.3878",NA,NA,"material emprestado, duplicata na coleção",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7147,-23.1019,"3191",2020-11-23 11:39:08-03,IAC,IAC,"29205",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,F.F. Mazine-Capelo,"2011","04","15","L.C. Bernacci; E.G. Cardoso; A.M.C. Silva & J.C.A. Bom","552",NA,NA,NA,Brasil,São Paulo,Tietê,"IAC, Estação Experimental",-47.7147,-23.1019,"-47.7147","-23.1019",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"3192",2020-11-23 11:39:08-03,IAC,IAC,"29381",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.L. Kawasaki,"1994","10","27",L.C. Bernacci,12a,"1993","08","15",Brasil,São Paulo,Campinas,Reserva Santa Genebra,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"3193",2020-11-23 11:39:08-03,IAC,IAC,"29382",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,L. Kawasaky,"1994","10","27",L.C. Bernacci,13a,"1993","08","15",Brasil,São Paulo,Campinas,Reserva Municipal Mata Santa Genebra,-47.0608,-22.9056,"-47.0608","-22.9056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"3194",2019-01-25 15:35:33-02,IAC,IAC,"40552",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.E.G. Sobral,"2002","10","17",J.E.A. Bertoni & A. Geremias,"355","2000","11","23",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, em frente à Seção de Entomologia",-47.077171,-22.870251,"-47.077171","-22.870251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.792613,-21.213261,"3195",2020-11-23 11:39:08-03,IAC,IAC,"42530",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff- Henriques et al.,"2000","12","11","O. Kotchetkoff- Henriques; V.G. Laguna & M. Sandrini","3","2000","12","11",Brasil,São Paulo,Ribeirão Preto,"AABB, loteamento Jardim Botânico",-47.792613,-21.213261,"-47.792613","-21.213261",NA,NA,"UTM 210084, 7651662",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.649755,-21.147972,"3196",2019-01-25 15:35:33-02,IAC,IAC,"42535",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff- Henriques & M. Oliveira (2),"2001","08","28",O. Kotchetkoff- Henriques & M. Oliveira (2),"8","2001","08","28",Brasil,São Paulo,Ribeirão Preto,"Córrego Tamanduá, Chácara Jaqueira",-47.649755,-21.147972,"-47.649755","-21.147972",NA,NA,"UTM 224802, 7659149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.649755,-21.147972,"3197",2019-01-25 15:35:33-02,IAC,IAC,"42536",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff- Henriques & M. Oliveira (2),"2001","08","28",O. Kotchetkoff- Henriques & M. Oliveira (2),"9","2001","08","28",Brasil,São Paulo,Ribeirão Preto,"Córrego Tamanduá, Chácara Jaqueira",-47.649755,-21.147972,"-47.649755","-21.147972",NA,NA,"UTM 224802, 7659149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.664102,-21.168321,"3198",2019-01-25 15:35:33-02,IAC,IAC,"42537",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff-Henriques & A. Furlan (2),"2001","09","03",O. Kotchetkoff-Henriques & A. Furlan (2),"10","2001","09","03",Brasil,São Paulo,Ribeirão Preto,Córrego Tamanduá,-47.664102,-21.168321,"-47.664102","-21.168321",NA,NA,"UTM W0223349, S7656870, zona 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.664102,-21.168321,"3199",2019-01-25 15:35:33-02,IAC,IAC,"42540",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff-Henriques & A. Furlan (2),"2001","09","05",O. Kotchetkoff-Henriques & A. Furlan (2),"13","2001","09","05",Brasil,São Paulo,Ribeirão Preto,Córrego Tamanduá,-47.664102,-21.168321,"-47.664102","-21.168321",NA,NA,"UTM W0223349, S7656870, zona 23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.759266,-21.137546,"3200",2019-01-25 15:35:33-02,IAC,IAC,"42549",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,O. Kotchetkoff- Henriques & A. Oliveira,"2001","10","23",O. Kotchetkoff- Henriques & A. Oliveira,"22","2001","10","23",Brasil,São Paulo,Ribeirão Preto,"Frag. de vegetação viz. à estrada Anhanguera, acesso ao bairro das Palmeiras",-47.759266,-21.137546,"-47.759266","-21.137546",NA,NA,"UTM 213402, 7660110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.054841,-23.749456,"3201",2019-01-25 15:35:33-02,IAC,IAC,"43098",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,L.C. Bernacci et al.,"2001","08","08","L.C. Bernacci; G.A.D.C. Franco; E.Q. Santos & E. Furlan","3391","2001","08","08",Brasil,São Paulo,Ibiúna,"próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Carmo Messias, indivíduo J 5.4",-47.054841,-23.749456,"-47.054841","-23.749456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.06861,-22.86361,"3202",2020-11-23 11:39:08-03,IAC,IAC,"45108",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,F.F. Mazine-Capelo,"2011","04","04","L.C. Bernacci; M.B.R. Caruzo & L.G. Temponi","3836","2004","11","04",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa, mata",-47.06861,-22.86361,"-47.06861","-22.86361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9753,-23.0297,"3203",2020-11-23 11:39:08-03,IAC,IAC,"45421",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,F.F. Mazine-Capelo,NA,NA,NA,S.L. Jung-Mendaçolli,"1138","2004","08","30",Brasil,São Paulo,Vinhedo,"Condomínio Marambaia, Rua Lins, ao lado da escadaria",-46.9753,-23.0297,"-46.9753","-23.0297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.058546,-22.843536,"3205",2020-11-23 11:39:08-03,IAC,IAC,"46263",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.E.G. Sobral,"2007","03","08","T.B. Conforti; A. Simão & E.L. João",s/nº,"2005","09","14",Brasil,São Paulo,Campinas,Mata Boi Falô,-47.058546,-22.843536,"-47.058546","-22.843536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.22,-22.8583,"3207",2020-11-23 11:39:08-03,IAC,IAC,"48563",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.E.G. Sobral,"2012","06","11",E. Ramos & H.R. Gonçalves,"20","2004","11","11",Brasil,São Paulo,Hortolândia,NA,-47.22,-22.8583,"-47.2200","-22.8583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.902742,-21.218542,"3208",2020-11-23 11:39:08-03,IAC,IAC,"49207",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,"L,C. Bernacci","2008","07","22","C.F. Nardin; L.C. Bernacci; J.F. Benedito & L.R. Spatti","174","2007","12","10",Brasil,São Paulo,Pindorama,"IAC, Estação Experimental (Polo Regional)",-48.902742,-21.218542,"-48.902742","-21.218542",NA,NA,"LP 07042414, 048°55#?#20.3W, 21°13#?#23.3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35056,-23.423889,"3209",2020-11-23 11:39:08-03,IAC,IAC,"51319",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,G.M. Barroso,"1988","06","26","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","122","1986","11","26",Brasil,São Paulo,Angatuba,Estação Ecológica de Angatuba (IF),-48.35056,-23.423889,"-48.35056","-23.423889",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4128,-23.4897,"3210",2020-11-23 11:39:08-03,IAC,IAC,"51341",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,G.M. Barroso,"1988","06","09","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","272","1987","09","09",Brasil,São Paulo,Angatuba,Estação Ecológica de Angatuba,-48.4128,-23.4897,"-48.4128","-23.4897",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8217,-22.4361,"3211",2020-11-23 11:39:08-03,IAC,IAC,"52116",S,Plantae,Myrtaceae-2.Myrtoideae,Eugenia,florida,Eugenia florida,DC.,M.E.G. Sobral,"2012","06","28",J.A.M.A. Gomes & C. Aquino,"747","2009","10","28",Brasil,São Paulo,Itapira,"Eleutério, Rio Mogi Guaçu, margem direita. FL-A1.",-46.8217,-22.4361,"-46.8217","-22.4361",NA,NA,"Coordenada do material: 46w57#?#57, 22s16#?#87&nf;Nomeada como Myrcia sp.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
