X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,recordNumber,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,phylum,order,continentOcean,preparationType,class,typeStatus,relatedCatalogItem,previousCatalogNumber,individualCount,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"638",2019-11-13 11:26:13-03,USP,SPF,"151613",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1996","02",NA,"Souza, VC","1993","04","21",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,SPF00151613,SPF00151613,"4000",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"639",2019-11-13 11:26:13-03,USP,SPF,"114390",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2007","03","28","Souza, VC","1996","01","26",Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,SPF00114390,SPF00114390,"10626",NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-24.2800006866455,"640",2019-11-13 11:26:14-03,USP,SPF,"98192",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1995","06","16","Romaniuc Neto, S","1994","05","04",Brasil,São Paulo,Itariri,Parque Estadual da Serra do Mar,-47.1699981689453,-24.2800006866455,NA,NA,NA,SPF00098192,SPF00098192,"1406",NA,NA,"15115",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"641",2019-11-13 11:26:13-03,USP,SPF,"165029",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2001","12","06","Catharino, ELM","1988","09","01",Brasil,São Paulo,Juquiá,NA,-47.6300010681152,-24.3199996948242,NA,NA,NA,SPF00165029,SPF00165029,"1309",NA,NA,"32505",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"642",2019-11-13 11:26:13-03,USP,SPF,"114329",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1997","03","14","Zipparro, VB","1995","06","07",Brasil,São Paulo,Sete Barras,"Faz. Intervales, Base Saibadela.",-47.9199981689453,-24.3799991607666,NA,NA,NA,SPF00114329,SPF00114329,Saibadela1339,NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"643",2019-11-13 11:26:13-03,USP,SPF,"156613",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Guilherme, FAG",NA,NA,NA,"Izar, P","1996","11","03",Brasil,São Paulo,Sete Barras,Parque Intervales - Base Saibadela.,-47.9199981689453,-24.3799991607666,NA,NA,NA,SPF00156613,SPF00156613,"1601",NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"644",2019-11-13 11:26:13-03,USP,SPF,"156612",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Guilherme, FAG",NA,NA,NA,"Zipparro, VB","1995","07","11",Brasil,São Paulo,Sete Barras,Parque Intervales - Base Saibadela.,-47.9199981689453,-24.3799991607666,NA,NA,NA,SPF00156612,SPF00156612,"1458",NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"645",2019-11-13 11:26:13-03,USP,SPF,"168904",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Guilherme, FAG",NA,NA,NA,"Izar, P","1996","11","03",Brasil,São Paulo,Sete Barras,Parque Intervales - Base Saibadela.,-47.9199981689453,-24.3799991607666,NA,NA,NA,SPF00168904,SPF00168904,"1601",NA,NA,"34059",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"646",2019-11-13 11:26:14-03,USP,SPF,"49910",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1997","03","14","Zappi, DC","1987","11","25",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,SPF00049910,SPF00049910,"19",NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.4599990844727,"666",2019-10-07 09:36:54-03,UEFS,HUEFS,"196911",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Honda, S.","2008","04","11",Brasil,São Paulo,Guarulhos,"Mata da AMBEV. Serra do Itaberaba, vistoria conjunta com IBAMA.",-46.5299987792969,-23.4599990844727,NA,NA,NA,HUEFS0196911,HUEFS0196911,"533",NA,NA,"26398",auto,Angiospermae,Sapindales,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"668",2019-10-07 09:36:54-03,UEFS,HUEFS,"179632",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Baitello, J.B.","1981","11","11",Brasil,São Paulo,Cananeia,"Parque Estadual da Ilha do Cardoso, próximo da represa.",-47.9199981689453,-25.0100002288818,NA,NA,NA,HUEFS0179632,HUEFS0179632,"74",NA,NA,"37574",auto,Angiospermae,Sapindales,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"673",2019-10-07 09:36:54-03,UEFS,HUEFS,"185001",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,NA,NA,NA,NA,"Godoy, J.R.L.","2009","09","27",Brasil,São Paulo,Iporanga,"Parque Estadual Turístico do Alto Ribeira, Núcleo Santana, Trilha da Onça Parda (Sitio do Luizinho).",-48.669722,-24.517778,48W40'11'',24S31'4'',Floresta Ombrófila Densa Montana.,HUEFS0185001,HUEFS0185001,"505","487","487",NA,NA,Angiospermae,Sapindales,NA,NA,Rosanae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1500001,-24.2666667,"694",2020-01-27 18:25:09-03,IAC,IAC,"36867",S,Plantae,Meliaceae-1.Melioideae,Trichilia,pallens,Trichilia pallens,C.DC.,N.M. Ivanauskas,"1997","12","11",S.I. Elias et al.,"1997","12","11",Brasil,São Paulo,Itararé,Estrada de Itararé a Bom Sucesso,-49.1500001,-24.2666667,"-49.1500001","-24.2666667",Coordenadas do material: 24°16#?#S 49°09#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1500001,-24.2666667,"695",2020-01-27 18:25:09-03,IAC,IAC,"36882",S,Plantae,Meliaceae-1.Melioideae,Trichilia,pallens,Trichilia pallens,C.DC.,R.R. Rodrigues,"1997","12","11",S.I.Elias et al.,"1997","12","11",Brasil,São Paulo,Itararé,Estrada de Itararé a Bom Sucesso,-49.1500001,-24.2666667,"-49.1500001","-24.2666667",Coordenadas do material: 24°16#?#S 49°09#?#W. Entretanto é indicado que a coleta seria em Bom Sucesso do Itararé/SP,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9267,-25.0147,"696",2020-01-27 18:25:09-03,IAC,IAC,"44996",S,Plantae,Meliaceae-1.Melioideae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A. Pastore,"1994","08","29","M. Kirizawa; A. Custódio Filho & S.A.C. Chiea","1982","09","21",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9267,-25.0147,"-47.9267","-25.0147",Nome popular: sambaqui mirim,NA,NA,"779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5931,-24.5856,"697",2020-01-27 18:25:09-03,IAC,IAC,"48160",S,Plantae,Meliaceae-1.Melioideae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A. Pastore,"1994","01","12","M. Kirizawa; M.G.L. Wanderley; S.J.G. Silva & E.P. Chu","1992","08","27",Brasil,São Paulo,Iporanga,"Fazenda Intervales, base do Carmo, estrada da Bocaína",-48.5931,-24.5856,"-48.5931","-24.5856",NA,NA,NA,"2674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.233262,-22.59362,"698",2020-01-27 18:25:09-03,IAC,IAC,"48931",S,Plantae,Meliaceae-1.Melioideae,Trichilia,pallens,Trichilia pallens,C.DC.,R.B. Torres,"2016","12","21","R.B. Torres; S.M.P. Silva; L.C.P. Barros & F.C.S. Ribeiro","2007","03","21",Brasil,São Paulo,Piquete,"Bairro do Benfica, Mata do Benfica",-45.233262,-22.59362,"-45.233262","-22.593620",NA,NA,NA,"1843",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.75,-22.466667,"699",2020-07-23 12:13:54-03,CEPLAC,CEPEC,"132376",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,A. Piratininga,NA,NA,NA,J. M. A. Braga,"1995","02","13",Brasil,Rio de Janeiro,ITATIAIA,"Parque Nacional de Itatiaia. Maromba, Véu da Noiva.",-44.75,-22.466667,44W45'0,22S28'0,NA,NA,NA,"1942",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30/10/1997,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1399993896484,-24.3099994659424,"790",2020-11-12 17:03:12-03,UEL,FUEL,"21921",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Ivanauskas, NM","1997","12",NA,"Elias, SI; et al.","1997","12","11",Brasil,São Paulo,Bom Sucesso de Itararé,"Estrada Itararé-Bom Sucesso, Bom Sucesso",-49.1399993896484,-24.3099994659424,NA,NA,NA,NA,NA,"44",NA,NA,"14955",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"791",2020-11-12 17:03:12-03,UEL,FUEL,"22715",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA",NA,NA,NA,"Baitello, JB; Borges, SM","1981","11","11",Brasil,São Paulo,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,NA,"74",NA,NA,"37574",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"792",2020-11-12 17:03:12-03,UEL,FUEL,"45016",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2005","05",NA,"Ivanauskas, NM; F.M. de Souza; Ciello-Filho, R; Araújo, CO; Souza, D","2005","02","19",Brasil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar - Núcleo Caraguata, trilha da Mococa, (SAD69, Zona 3, 469049S, 7394273W).",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,"6037",NA,NA,"30093",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"793",2020-11-12 17:03:12-03,UEL,FUEL,"43680",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2005","05",NA,"Ivanauskas, NM; F.M. de Souza; Ciello-Filho, R; Araújo, CO; Souza, D","2005","02","19",Brasil,São Paulo,Caraguatatuba,"Parque Estadual Serra do Mar - Núcleo Caraguatatub, Trilha da Mococa, (SAD69, Zona 23)",-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,"6029",NA,NA,"30093",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"794",2020-11-12 17:03:12-03,UEL,FUEL,"39738",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","2000",NA,NA,"Rocha, FT; Pastore, JA","1999","03","31",Brasil,São Paulo,Ilhabela,"Parque Estadual da Serra do Mar, Região de Sepituba, parte Sul da ilha.",-45.3499984741211,-23.7700004577637,NA,NA,NA,NA,NA,"116",NA,NA,"23719",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5900001525879,-24.5799999237061,"795",2020-11-12 17:03:12-03,UEL,FUEL,"6788",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Patrício, PC","2000","05","08","Silveira, M; Torezan, JMD","1989","04","16",Brasil,São Paulo,Iporanga,Sítio Jussara,-48.5900001525879,-24.5799999237061,NA,NA,NA,NA,NA,"110",NA,NA,"38740",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"796",2020-11-12 17:03:12-03,UEL,FUEL,"38430",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,"Pastore, JA","1996","06","30",Fábio de Barros,"1993","02","15",Brasil,São Paulo,Itirapina,"Distrito de Itaqueri, Salto de, Distrito, Salto de",-47.8199996948242,-22.25,NA,NA,NA,NA,NA,"2741",NA,NA,"22843",auto,Tracheophyta,Sapindales,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.926389,-24.183611,"839",2021-03-04 15:46:27-03,IF,SPSF,"31845",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,S.Bortoleto et al.,"2002","04","22",Brasil,SP,Sete Barras,"Núcleo Sete Barras, PECB",-47.926389,-24.183611,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Floresta Ombrófila Densa Submontana;",NA,NA,"103","300","300",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4,-24.266667,"840",2021-03-04 15:46:27-03,IF,SPSF,"33856",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,D.A.Medeiros,"2003","04","20",Brasil,SP,Ribeirão Grande,Parque Estadual Intervales,-48.4,-24.266667,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"151","830","830",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.4,-24.266667,"841",2021-03-04 15:46:27-03,IF,SPSF,"33859",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,D.A.Medeiros,"2003","04","20",Brasil,SP,Ribeirão Grande,Parque Estadual Intervales,-48.4,-24.266667,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"131","830","830",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.35,-24.291361,"842",2021-03-04 15:46:27-03,IF,SPSF,"33900",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,A.C.Aguiar,"2003","04","16",Brasil,SP,Ribeirão Grande,Parque Estadual Intervales,-48.35,-24.291361,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta ombrofila&nf;;",NA,NA,"143","790","790",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.384167,-24.618611,"843",2021-03-04 15:46:27-03,IF,SPSF,"36083",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,J.E.Meireles,"2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.384167,-24.618611,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,"295",NA,NA,NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.400278,-24.643333,"844",2021-03-04 15:46:27-03,IF,SPSF,"36093",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,J.E.Meireles,"2005","03","22",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.400278,-24.643333,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrofila densa baixo montana&nf;;",NA,NA,"192",NA,NA,NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.452222,-24.72,"845",2021-03-04 15:46:27-03,IF,SPSF,"36166",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,J.C.Braidotti,"2005","03","30",Brasil,SP,Barra do Turvo,"P.E.Jacupiranga, Núcleo Cedro",-48.452222,-24.72,NA,NA,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa montana&nf;;",NA,NA,"124",NA,NA,NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.386111,-24.5675,"846",2021-03-04 15:46:27-03,IF,SPSF,"36306",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,A.C.C.Destefani,"2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.386111,-24.5675,NA,NA,"COLETA: XLS: SPSFNovo;",NA,NA,"157",NA,NA,NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.386111,-24.5675,"847",2021-03-04 15:46:27-03,IF,SPSF,"36309",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,A.C.C.Destefani,"2005","03","28",Brasil,SP,Eldorado,P.E.Jacupiranga- Núcleo Caverna do Diabo,-48.386111,-24.5675,NA,NA,"COLETA: XLS: SPSFNovo;",NA,NA,"156",NA,NA,NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.511389,-24.336667,"848",2021-03-04 15:46:27-03,IF,SPSF,"43246",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A. Pastore,"2009","09","08",F.M.Souza & N. M. Ivanauskas & D.Souza & A.Modesto & L.H.Sartre,"2009","09","04",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.511389,-24.336667,NA,NA,"COLETA: Arvoreta, 2m. Frutos imaturos verdes.; GEOGRAFIA: Núcleo Bulha d'água, Trilha do Bueno, Floresta Ombrófila Densa Montana.;",NA,NA,"1137","569","569",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.562222,-24.412222,"849",2021-03-04 15:46:27-03,IF,SPSF,"43248",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A. Pastore,"2010","01","20",R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado,"2009","12","05",Brasil,SP,Apiaí,Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos,-48.562222,-24.412222,NA,NA,"COLETA: Arvoreta, 2m. Flores velhas.; GEOGRAFIA: Trilha da Pescaria e Desmoronado, Floresta Ombrófila Densa Montana.;",NA,NA,"22","603","603",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"850",2021-03-04 15:46:27-03,IF,SPSF,"43249",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,G.A.D.C. Franco,"2010","01","29",J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,"2009","09","27",Brasil,SP,Iporanga,"PETAR, Núcleo Santana",-48.669722,-24.517778,NA,NA,"COLETA: Arbusto, 4m. Botões verdes. Frutos verdes imaturos.; GEOGRAFIA: Trilha da Onça Parda (Sítio do Luizinho), Floresta Ombrófila Densa Montana.;",NA,NA,"505","487","487",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.675278,-24.541667,"851",2021-03-04 15:46:27-03,IF,SPSF,"43250",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A. Pastore,"2010","01","21",J.R.L.Godoy & N. M. Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,"2009","09","30",Brasil,SP,Iporanga,Parque Estadual Turistico do Alto Ribeira,-48.675278,-24.541667,NA,NA,"COLETA: Árvore, 8m. Frutos maduros deiscentes. Sementes com arilo vermelho.; GEOGRAFIA: Núcleo Ouro Grosso, Trilha Garrafão da Ouro Grosso, Floresta Ombrófila Densa Submontana.;",NA,NA,"530","313","313",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.410278,-24.308333,"852",2021-03-04 15:46:27-03,IF,SPSF,"44258",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,J.A.Pastore,"2010","10","14",R.L.Miashike & N.M.Ivanauskas & B.M.Beisiegel & Y.E.Tuermorezow & L.A.Ribeiro & E.T.R.Costa,"2010","06","27",Brasil,SP,Iporanga,Parque Estadual de Intervales,-48.410278,-24.308333,NA,NA,"COLETA: Floresta Ombrófila Densa.&nf;Arvoreta 2,5m altura, frutos imaturos verdes.; GEOGRAFIA: Base do Carmo.&nf;Trilha do Carmo Acima;",NA,NA,"91","575","575",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.722778,-24.577222,"854",2021-03-04 15:46:27-03,IF,SPSF,"47308",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,C.DC.,F.A.R.D.P.Arzolla,"2012","10","28",F.A.R.D.P.Arzolla & N.M.Ivanauskas & A.A.de Oliveira,"2012","10","09",Brasil,SP,Iporanga,Sem Fim,-48.722778,-24.577222,NA,NA,"COLETA: Árvore com flores.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,"1597","490","490",NA,NA,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7099990844727,-21.9300003051758,"858",2021-03-04 15:46:26-03,IF,SPSF,"20632",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,A.B.Martins,"1994","03","21",Brasil,SP,Águas da Prata,R.E.Instituto Florestal,-46.7099990844727,-21.9300003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"31402",NA,NA,"13435",auto,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"859",2021-03-04 15:46:25-03,IF,SPSF,"13201",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,S.A.C.Chiea,"1987","10","19",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"567",NA,NA,"37574",auto,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"860",2021-03-04 15:46:25-03,IF,SPSF,"13204",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,M. Kirizawa,"1982","09","21",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"779",NA,NA,"37574",auto,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"861",2021-03-04 15:46:25-03,IF,SPSF,"13206",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,S.L.Jung & A.C.Maruffa,"1982","08","17",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"501",NA,NA,"37574",auto,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"862",2021-03-04 15:46:25-03,IF,SPSF,"13768",PreservedSpecimen,Plantae,Meliaceae,Trichilia,pallens,Trichilia pallens,NA,NA,NA,NA,NA,E.A.Anunciancao & S.J.S.Silva,"1990","08","22",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"1",NA,NA,"37574",auto,Magnoliophyta,Sapindales,América do Sul,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
