X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,yearIdentified,monthIdentified,dayIdentified,continentOcean,preparationType,previousCatalogNumber,phylum,order,typeStatus,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3800010681152,-20.0300006866455,"443",2021-03-01 16:35:31-03,UNICAMP,UEC,"82689",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V","131","1993","06","29",Brazil,São Paulo,Paulo de Faria,"Estação Ecologica de Paulo Faria&nf;19° 55' - 19° 58' S a 49° 31' - 49° 32' W&nf;Estação de coleta 02 lado direito.",-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,"Árvore ca. 15m; fruto.; Beira da mata.",UEC021210,UEC021210,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.439998626709,-22.7900009155273,"444",2021-03-01 16:35:31-03,UNICAMP,UEC,"070976",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Tamashiro, JY; Rodrigues, RR; Ivanauskas, NM; Belinello, R","936","1995","05","08",Brazil,São Paulo,Pedra Bela,"Estrada Bragança Paulista à Pedra Bela; KM 15.",-46.439998626709,-22.7900009155273,NA,NA,NA,NA,"Árvore de 14m; frutos imaturos.",UEC002205,UEC002205,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"10848",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"445",2021-03-01 16:35:31-03,UNICAMP,UEC,"28836",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Leitão Filho, HF; et al.","12988","1981","09","12",Brazil,São Paulo,Pereira Barreto,Rodovia Alianças-Pereira-Barreto à beira de estrada.,-51.0999984741211,-20.6299991607666,NA,NA,NA,NA,"Árvore de 15m; flores rosabrancacentas.",UEC002203,UEC002203,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"36734",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"446",2021-03-01 16:35:31-03,UNICAMP,UEC,"136643",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Kinoshita, LS; Urbanetz, C; Farah, FT; Obando-Polo, SH","259","2004","10","14",Brazil,São Paulo,São Miguel Arcanjo,"Parque Estadual de Carlos Botelho.&nf;24° 3' 27'' S, 47° 59' 6 W, 811msm.",-47.9900016784668,-23.8700008392334,NA,NA,NA,NA,"Árvore com 08 metros de altura; frutos abertos.",UEC021209,UEC021209,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"447",2019-08-20 10:20:24-03,UNICAMP,UEC,"11279",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,s/ coletor,s.n.,"1974","02",NA,Brazil,São Paulo,São Paulo,Parque Siqueira Campos.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,UEC002339,UEC002339,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-21.3099994659424,"448",2021-03-01 16:35:31-03,UNICAMP,UEC,"23294",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pirani, JR","Leitão Filho, HF; Martins, FR; Yamamoto, K","12522","1981","05","11",Brazil,São Paulo,Serra Azul,NA,-47.560001373291,-21.3099994659424,NA,NA,NA,NA,"Árvore de até 18m; frutos verdes.; Mata de semi-encosta.",UEC002228,UEC002228,"1984","06",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"13071",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"449",2021-03-01 16:35:31-03,UNICAMP,UEC,"147732",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Campos, MCR; Assis, MA; Guaraldo, A; Belinello, R","544","2006","05","08",Brazil,São Paulo,Ubatuba,"Nucleo Picinguaba/PESM; trilha da casa da farinha; parcela Esubparcela 57.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Indivíduo E0729; altura 23m.",UEC021203,UEC021203,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"450",2021-03-01 16:35:31-03,UNICAMP,UEC,"90985",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Hanazaki, N","33779","1995","03","23",Brazil,São Paulo,Ubatuba,Praia do Camburí.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Mata alterada.,UEC002234,UEC002234,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"451",2021-03-01 16:35:31-03,UNICAMP,UEC,"74491",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Rossato, SC","33820","1992","11","10",Brazil,São Paulo,Ubatuba,Puruba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Arbóreo.,UEC021201,UEC021201,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.9700012207031,-20.4200000762939,"452",2021-03-01 16:35:31-03,UNICAMP,UEC,"179695",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Bernacci, LC; Andrade, PRP; Belinello, R; Camargo, O","787","1994","11","29",Brazil,São Paulo,Votuporanga,Vizinho da Estação Experimental do IAC.,-49.9700012207031,-20.4200000762939,NA,NA,NA,NA,"Árvore 15-20m de altura; caule escuro; suberoso muito fendilhado; botões esverdeados, ramos de cheiro desagradável.; Floresta Mesófila Semidecídua.",UEC002198,UEC002198,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"20562",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.64,-22.72,"583",2013-04-01 09:16:00-03,IPT,BCTW,"13885",S,Plantae,NA,Cedrela,fissilis,Cedrela fissilis,Vellozo,NA,NA,NA,NA,NA,NA,Brasil,São Paulo,Piracicaba,NA,-47.64,-22.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliophyta,NA,NA,NA,"44778",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"608",2020-12-21 16:35:21-03,MBM,MBM,"85657",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pirani, J.R.","Hoehne, W.",s.n.,NA,NA,NA,Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM085657,MBM085657,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"609",2020-12-21 16:35:21-03,MBM,MBM,"215750",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pirani, J.R.","Hoehne, F.C.","112",NA,NA,NA,Brazil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM215750,MBM215750,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.060001373291,-22.3099994659424,"624",2020-12-21 16:35:21-03,MBM,MBM,"259869",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, J.A.","Rocha, F.T.",s.n.,"1990","01","17",Brazil,São Paulo,Bauru,Estação Experimental do Instituto Florestral,-49.060001373291,-22.3099994659424,NA,NA,NA,NA,NA,MBM259869,MBM259869,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"29186",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"625",2020-12-21 16:35:21-03,MBM,MBM,"269223",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Ivanauskas, N.M.","Ivanauskas, N.M.","785","1996","04","27",Brazil,São Paulo,Pariquera-Açu,Propriedade de Antônio Povinski,-47.8800010681152,-24.7099990844727,NA,NA,NA,NA,NA,MBM269223,MBM269223,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"626",2020-12-21 16:35:21-03,MBM,MBM,"299269",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, J.A.","Camara, M.C.; et al.; et al.","43","1976","12","15",Brazil,São Paulo,São Paulo,Parque Estadual das Fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM299269,MBM299269,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7200012207031,-23.3799991607666,"669",2020-12-21 16:35:21-03,MBM,MBM,"343394",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, J.A.","Pastore, J.A.; et al.; et al.","1504","2007","09","26",Brazil,São Paulo,Paranapanema,"Estação Ecológica, trilha C",-48.7200012207031,-23.3799991607666,NA,NA,NA,NA,"Árvore abundante, 13m de altura, frutos abertos.",MBM343394,MBM343394,"2007","09","26",Southern America,NA,NA,NA,NA,NA,NA,"29740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"670",2020-12-21 16:35:21-03,MBM,MBM,"291857",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Tomasetto, F.; et al.; et al.","184","2001","11","20",Brazil,São Paulo,Paulo de Faria,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,NA,NA,NA,MBM291857,MBM291857,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"29574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"671",2020-12-21 16:35:21-03,MBM,MBM,"215751",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pirani, J.R.","Hoehne, F.C.",s.n.,NA,NA,NA,Brazil,São Paulo,São Paulo,Parque do Estado e Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM215751,MBM215751,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"672",2020-12-21 16:35:21-03,MBM,MBM,"121323",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Baitello, J.B.","244",NA,NA,NA,Brazil,São Paulo,São Paulo,"Serra da Cantareira, Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,MBM121323,MBM121323,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5200004577637,-23.2099990844727,"715",2020-12-11 11:38:46-03,UFMG,BHCB,"60602",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,NA,s.n.,NA,NA,NA,Brasil,São Paulo,Porto Feliz,NA,-47.5200004577637,-23.2099990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,"19715",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.53722222,-21.62055556,"1005",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33408",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2515.0","2007","04","03",Brasil,São Paulo,Matão (G9),Fazenda Cambuhy,-48.53722222,-21.62055556,"-48.53722222","-21.62055556",NA,NA,"Árvore, 18m, fruto imaturo. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.43388889,-20.00361111,"1006",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33724",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Almeida Neto, A. & Ranga, N. T.","447.0","2008","01","23",Brasil,São Paulo,Turmalina (P4),Fazenda São João,-50.43388889,-20.00361111,"-50.43388889","-20.00361111",NA,NA,"Árvore, P-D 72, I-853. Biota",NA,NA,NA,NA,NA,America do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3544444,-20.77694444,"1007",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"13960",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Karina G. Melzi,NA,NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,Bosque Municipal,-49.3544444,-20.77694444,"-49.3544444","-20.77694444",NA,NA,"Árvore 8 m, frutos imaturos;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.51666667,-19.916666667,"1008",2020-09-09 13:31:30-03,UNESP-IBILCE,SJRP,"29515",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Rezende, A.A.","765.0",NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.51666667,-19.916666667,"-49.51666667","-19.916666667",NA,NA,NA,NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1009",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"10196",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 15 m, fruto;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.50472222,-20.32111111,"1010",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33727",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Almeida Neto, A. & Ranga, N. T.","446.0","2008","10","28",Brasil,São Paulo,Palestina (P6),Fazenda Boa Vista,-49.50472222,-20.32111111,"-49.50472222","-20.32111111",NA,NA,"Árvore, P-A 1, I-1. Biota",NA,NA,NA,NA,NA,America do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.34861111,-20.92611111,"1011",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33404",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2517.0","2007","03","06",Brasil,São Paulo,Santo Antônio do Aracanguá (P1),"Distrito de Vicentinópolis (P1), Fazenda Rancho Alegre",-50.34861111,-20.92611111,"-50.34861111","-20.92611111",NA,NA,"Árvore, 18m, fruto imaturo. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1012",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"10192",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 15 m, fruto;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.97388889,-21.00138889,"1013",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33406",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2516.0","2008","06","14",Brasil,São Paulo,Planalto (G3),Fazenda Taperão,-49.97388889,-21.00138889,"-49.97388889","-21.00138889",NA,NA,"Árvore, 10m, fruto imaturo marrom. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.97388889,-21.00138889,"1014",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33407",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2514.0","2007","08","10",Brasil,São Paulo,Planalto (G3),Fazenda Taperão,-49.97388889,-21.00138889,"-49.97388889","-21.00138889",NA,NA,"Árvore, 9m, fruto imaturo verde e maduro marrom. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.29333333,-20.47361111,"1015",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33409",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2518.0","2007","12","15",Brasil,São Paulo,São João de Iracema (G5),Fazenda São Francisco,-50.29333333,-20.47361111,"-50.29333333","-20.47361111",NA,NA,"Árvore, 8m, botão branco. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1016",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"26632",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,F. Tomasetto,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 25m, fruto imaturo cor marrom, interior da mata;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1017",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"10191",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 15 m, flor e botão de cor branca;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.516667,-19.916667,"1018",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"10155",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Valéria Stranghetti,NA,NA,NA,NA,Brasil,São Paulo,Paulo de Faria,Estação Ecológica de Paulo de Faria,-49.516667,-19.916667,"-49.516667","-19.916667",NA,NA,"Árvore 15 m, fruto;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.92611111,-20.92111111,"1019",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"33405",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,"Stranghetti, V.; Ranga, N. T. & Rezende A. A.","2519.0","2007","04","12",Brasil,São Paulo,União Paulista (G4),Fazenda Boa Vista,-49.92611111,-20.92111111,"-49.92611111","-20.92111111",NA,NA,"Árvore, 4m, fruto imaturo verde. Biota",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"1021",2020-06-22 14:19:04-03,UNESP-IBILCE,SJRP,"09350",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Giorgio de Marinis,NA,NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,São José do Rio Preto,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,"Árvore com mais ou menos 10 a 12 m de altura;",NA,NA,NA,NA,NA,América do Sul,NA,NA,Tracheophyta,Sapindales,NA,NA,"20305",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1047",2020-07-10 09:47:39-03,MBML,MBML-HERBARIO,"40732",NA,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,J.B. Baitello/19-12-1995,E. L. Silva,NA,"1985","11","01",Brasil,São Paulo,São Paulo,"Parque Estadual da Capital, Área |Administrativa, Divisão de Dasanomia, próximo ao prédio do Herbário",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"Porte arbóreo, flores",MBML040732,MBML040732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9700012207031,-23.0300006866455,"1057",2020-07-10 09:47:39-03,MBML,MBML-HERBARIO,"29821",NA,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,J.A. Pastore/07-02-2002,J.R. Guillaumon,NA,"2002","02","21",Brasil,São Paulo,Vinhedo,Condomínio Estância Marambaia,-46.9700012207031,-23.0300006866455,NA,NA,NA,NA,Nome popular: cedro rosa Árvore com frutos secos.,MBML029821,MBML029821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9595",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5200004577637,-22.5900001525879,"1101",2017-11-24 14:11:37-02,UFLA,ESAL,"15856",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,Richieri Sartori,"Sartori, RA",s.n.,NA,NA,NA,Brasil,São Paulo,Socorro,Bairro dos Farias,-46.5200004577637,-22.5900001525879,NA,NA,NA,NA,"árvore; 12 m; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17674",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.939998626709,-22.2099990844727,"1120",2017-11-24 14:11:37-02,UFLA,ESAL,"1842",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,NA,Augusto Gabriel,s.n.,NA,NA,NA,Brasil,São Paulo,Marília,Bosque Rangel Pietraróia,-49.939998626709,-22.2099990844727,NA,NA,"6","6","; ; ;; floresta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38865",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.0999984741211,-20.6299991607666,"1121",2017-11-24 14:11:37-02,UFLA,ESAL,"15530",S,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,Ary T.O.Filho,Oscar Akira Namiki,s.n.,NA,NA,NA,Brasil,São Paulo,Pereira Barreto,Fazenda Namiki,-51.0999984741211,-20.6299991607666,NA,NA,NA,NA,"árvore; 6,0; ; marrom sem odor característico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36734",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.322222,-21.254722,"1318",2020-09-02 16:33:26-03,Cenargen,CEN,"91936",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,E. R. Pansarin,Emerson Ricardo Pansarin,"1257","2007","09","10",Brasil,SP,JABOTICABAL,"Rodovia Jaboticabal-Taquaritinga, sentido Taquaritinga, ao lado esquerdo da pista. (Datum Córrego Alegre).",-48.322222,-21.254722,"-48.322222","-21.254722","600","600","Adjacente à plantação de cana-de-açúcar.Coletada na borda da mata em local pertubado. Doação da Universidade de São Paulo - FFCLRP, Ribeirão Preto. Herbário SPFR.",CEN00091936,CEN00091936,"2008",NA,NA,NA,Exsicatas,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-46.716667,-23.55,"1361",2019-11-13 11:26:06-03,USP,SPF,"116006",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Mantovani, W","Dislich, R","65","1994","03","08",Brasil,São Paulo,São Paulo,Cidade Universitária Armando de Salles Oliveira,-46.716667,-23.55,"-46.716667","-23.55","735","765",NA,SPF00116006,NA,"1994","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"1362",2019-11-13 11:26:06-03,USP,SPF,"117996",PreservedSpecimen,Plantae,Meliaceae,Cedrela,fissilis,Cedrela fissilis,Vell.,"Pastore, JA","Garcia, RJF","96","1992","07","14",Brasil,São Paulo,São Paulo,Parque Santo Dias,-46.7725,-23.663056,"-46.7725","-23.663056",NA,NA,NA,SPF00117996,NA,"1995",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
