X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,minimumElevationInMeters,maximumElevationInMeters,imagecode,continentOcean,preparationType,previousCatalogNumber,phylum,order,infraspecificEpithet,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,relationshipType,eventTime,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.9375,-23.075,"309",2021-03-01 16:36:44-03,UNICAMP,UEC,"54421",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, AF; Capellari Jr, L","356","1986","01","09",Brazil,São Paulo,São José dos Campos,Flora da Reserva Florestal da Boa Vista.,-45.9375,-23.075,"-45.9375","-23.075","Árvore até 20m, botões verde esbranquiçados, casca fina, castanho-claro, lenho amarelo-creme.; Mata da Reserva.",UEC108389,NA,NA,UEC108389,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"314",2021-03-01 16:36:44-03,UNICAMP,UEC,"91312",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Ivanauskas, NM","190","1995","05","25",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,"-47.876944","-24.608333","Árvore de 7 m. Frutos jovens amarelos, coberto por pilosidade marrom; Floresta Atlântica",UEC065244,NA,NA,UEC065244,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"315",2021-03-01 16:36:44-03,UNICAMP,UEC,"91362",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Ivanauskas, NM; Nascimento, RC",67PQ1,"1995","03","23",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,"-47.885","-24.608333","Arvoreta de 3 m. Flores velhas em botão cobertas por pilosidade ferrugínea.; Mata Atlântica.",UEC065245,NA,NA,UEC065245,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.885,-24.608333,"316",2021-03-01 16:36:44-03,UNICAMP,UEC,"95577",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Ivanauskas, NM; Nascimento, RC",67PQ1,"1995","03","23",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do IAC,-47.885,-24.608333,"-47.885","-24.608333","Arvoreta de 3 m. Flores velhas em botão cobertas por pilosidade ferrugínea.; Mata Atlântica.",UEC065248,NA,NA,UEC065248,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.608333,"317",2021-03-01 16:36:44-03,UNICAMP,UEC,"95811",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Ivanauskas, NM","190","1995","05","25",Brazil,São Paulo,Pariquera-Açu,Estação Experimental do Instituto Agronômico,-47.876944,-24.608333,"-47.876944","-24.608333","Árvore de 7 m. Frutos jovens amarelos, coberto por pilosidade marrom; Floresta Atlântica",UEC065246,NA,NA,UEC065246,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"329",2019-08-20 10:21:34-03,UNICAMP,UEC,NA,S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Urbanetz, C","2004","07",NA,"Urbanetz, C","149","2003","10","02",Brazil,São Paulo,Cananéia,Fazenda Folha Larga,-47.9199981689453,-25.0100002288818,NA,NA,"fruto, Árvore de 18m.",NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"37574",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"330",2021-03-01 16:36:44-03,UNICAMP,UEC,"54816",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Alvares, SMR","23318","1989","09","05",Brazil,São Paulo,Capão Bonito,Fazenda Intervales (Fundação Florestal Secr. Meio Ambiente),-48.3400001525879,-24,NA,NA,"Árvore 20m, frutos imaturos esverdeados.",UEC108379,NA,NA,UEC108379,NA,NA,NA,Magnoliopsida,NA,NA,"39505",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"331",2021-03-01 16:36:44-03,UNICAMP,UEC,"85867",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M","2003",NA,NA,"Catharino, ELM; Rossi, L","1984","1994","07","19",Brazil,São Paulo,São José do Barreiro,Parque Nacional da Bocaina. Caminho em direção à Cachoeira do Veado. Rio dos Veados.,-44.5699996948242,-22.6399993896484,NA,NA,"Arvoreta ca. 8,0m alt. Capoeira próxima ao Mambucaba. Fruto poliespérmico, sementes com embrião mircióide, verde acizentado.; Rio dos Veados.",UEC104535,NA,NA,UEC104535,NA,NA,NA,Magnoliopsida,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"332",2021-03-01 16:36:44-03,UNICAMP,UEC,"80302",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; Santin, DA; et al.","34766","1996","02","01",Brazil,São Paulo,Ubatuba,IAC,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore com 18 metros de altura.; Transição entre planície e encosta atlântica.",UEC104537,NA,NA,UEC104537,NA,NA,NA,Magnoliopsida,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"333",2021-03-01 16:36:44-03,UNICAMP,UEC,"80300",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M",NA,NA,NA,"Leitão Filho, HF; Rodrigues, RR; et al.","34798","1996","02","03",Brazil,São Paulo,Ubatuba,Início da Encosta- Rodovia Osvaldo Cruz.,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore com 15 metros de altura;botões.; Transição entre planície e encosta atlântica.",UEC104536,NA,NA,UEC104536,NA,NA,NA,Magnoliopsida,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.892583,-25.025889,"383",2019-08-16 08:40:15-03,UTFPR,HCF,"13134",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,J. Cordeiro,"2014",NA,NA,M.G. Caxambu,"4900","2013","11","02",Brasil,SP,Ilha Comprida,arredores,-47.892583,-25.025889,"47°53'33,3 W","25°01'33,2 S","arvoreta ca. 3 m, semi-ciófila. Frutos imaturos verdes a avermelhados.",NA,"3","3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.856528,-24.807306,"386",2019-08-16 08:40:15-03,UTFPR,HCF,"10611",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,J. Cordeiro,"2014",NA,NA,M.G. Caxambu,"4040","2012","04","28",Brasil,SP,Pariquera-Açu,Propriedade do Sr. Flávio,-47.856528,-24.807306,"47°51'23,5 W","24°48'26,3 S",árvore ca. 6 m. Frutos imaturos verdes.,NA,"55","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"417",2021-03-21 19:37:40-03,UFC,EAC,"54147",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Sanchez, M.; Pedroni, F.; Laps, R.R.; Belinello, R.","1330","1997","05","29",Brasil,São Paulo,Ubatuba,"Picinguaba, Mata Atlântica de Encosta, Morro do Corisco.",-44.816944,-23.3025,"-44.816944","-23.3025","Árvore 820, 23 m.; Mata Atlântica",EAC0054147,"600","600",NA,Southern America,NA,NA,Dicotyledon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.856528,-24.807306,"449",2020-12-21 16:37:23-03,MBM,MBM,"391275",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Cordeiro, J.","2014",NA,NA,"Caxambu, M.G.","4040","2012","04","28",Brazil,São Paulo,Pariquera-Açu,Propriedade do Sr. Flávio,-47.856528,-24.807306,"-47.856528","-24.807306","Árvore ca. 6m. Frutos imaturos verdes.; Relevo: suave-ondulado - Vegetação: Floresta Ombrófila Densa Submontana.",MBM391275,"55","55",MBM391275,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.892583,-25.025889,"451",2020-12-21 16:37:23-03,MBM,MBM,"397308",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Cordeiro, J.","2014",NA,NA,"Caxambu, M.G.","4900","2013","11","02",Brazil,São Paulo,Ilha Comprida,Arredores da cidade,-47.892583,-25.025889,"-47.892583","-25.025889","Arvoreta ca. 3m, semi-ciófila. Frutos imaturos verdes e avermelhados.; Formação com influência marinha (restinga). Relevo plano.",MBM397308,"3","3",MBM397308,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3600006103516,-24.0900001525879,"478",2020-12-21 16:37:22-03,MBM,MBM,"297305",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Souza, V.C.",NA,NA,NA,"Medeiros, D.A.; et al.; et al.","108","2003","04","20",Brazil,São Paulo,Ribeirão Grande,Parque Estadual Intervales,-48.3600006103516,-24.0900001525879,NA,NA,NA,MBM297305,NA,NA,MBM297305,Southern America,NA,NA,NA,NA,NA,"25028",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"479",2020-12-21 16:37:22-03,MBM,MBM,"189451",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, M.L.",NA,NA,NA,"Moraes, P.L.R. de","659","1992","02","20",Brazil,São Paulo,São Miguel Arcanjo,Parque Estadual Carlos Botelho,-47.9900016784668,-23.8700008392334,NA,NA,NA,MBM189451,NA,NA,MBM189451,Southern America,NA,NA,NA,NA,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"480",2020-12-21 16:37:22-03,MBM,MBM,"215871",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, M.L.",NA,NA,NA,"Garcia, R.J.F.; et al.; et al.","534","1995","02","13",Brazil,São Paulo,São Paulo,"Rio Capivari, Parelheiros",-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM215871,NA,NA,MBM215871,Southern America,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"481",2020-12-21 16:37:22-03,MBM,MBM,"189691",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Braga, B.",s.n.,"1969","08","07",Brazil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM189691,NA,NA,MBM189691,Southern America,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"482",2020-12-21 16:37:22-03,MBM,MBM,"215886",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M.",NA,NA,NA,?,s.n.,"1996","02","03",Brazil,São Paulo,Ubatuba,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,MBM215886,NA,NA,MBM215886,Southern America,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.0299987792969,-23.5699996948242,"489",2020-12-21 16:37:22-03,MBM,MBM,"123680",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Franco, G.A.D.C.",NA,NA,NA,"Custódio Filho, A.","2538","1986","04","17",Brazil,São Paulo,Biritiba-Mirim,Estação Biológica de Boracéia,-46.0299987792969,-23.5699996948242,NA,NA,NA,MBM123680,NA,NA,MBM123680,Southern America,NA,NA,NA,NA,NA,"19656",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"490",2020-12-21 16:37:22-03,MBM,MBM,"215887",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M.",NA,NA,NA,?,s.n.,"1996","02","01",Brazil,São Paulo,Ubatuba,I.A.C.,-45.0699996948242,-23.4300003051758,NA,NA,NA,MBM215887,NA,NA,MBM215887,Southern America,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"532",2020-12-21 16:37:22-03,MBM,MBM,"189692",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Braga, B.",s.n.,"1972","12","27",Brazil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM189692,NA,NA,MBM189692,Southern America,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"533",2020-12-21 16:37:22-03,MBM,MBM,"189690",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Aguiar, O.T.",NA,NA,NA,"Braga, B.",s.n.,"1969","02","27",Brazil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,NA,MBM189690,NA,NA,MBM189690,Southern America,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.9899997711182,"581",2020-12-11 11:39:29-03,UFMG,BHCB,"50442",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,"1999",NA,NA,"Hoehne, FC",s.n.,"1938","03","23",Brasil,São Paulo,Guarujá,NA,-46.25,-23.9899997711182,NA,NA,"Árvore, flores brancas.",BHCB013124,NA,NA,BHCB013124,Southern America,NA,NA,Dicotyledon,NA,NA,"18989",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"585",2020-12-11 11:39:29-03,UFMG,BHCB,"113301",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,"2007",NA,NA,"Catharino, ELM; Rossi, L","1984","1994","07","19",Brasil,São Paulo,São José do Barreiro,"Parque Nacional da Bocaina, Caminho em direção à Cachoeira do Veado. Rio dos Veados. Capoeira próxima ao Mambucaba.",-44.5699996948242,-22.6399993896484,NA,NA,"Árvore ca. 8,0m alt. Fruto poliespérmico, sementes com embrião mircioide, verde acinzentado.",BHCB013123,NA,NA,BHCB013123,Southern America,NA,NA,Dicotyledon,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"606",2021-02-11 17:20:46-03,UFPR,UPCB,"94393",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,M.L. Kawasaki,"1995",NA,NA,"Anunciação, E.A. | Sugiyama, M. | Silva, E.L.","564","1994","05","18",Brasil,São Paulo,Iguape,"Estação Ecológica Juréia-Itatins, Serra da Juréia, alto da Cachoeira do Salto",-47.5499992370605,-24.7000007629395,NA,NA,Árvore ca. 5m alt. Frutos imaturos verdes,UPCB0042453,NA,NA,UPCB0042453,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"623",2021-02-11 17:20:46-03,UFPR,UPCB,"94503",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, M.L.","1994",NA,NA,"Mamede, M.C.H. | Cordeiro, I. | Rossi, L.","220","1990","03","13",Brasil,São Paulo,Iguape,"Reserva Ecológica da Juréia, trilha em direção ao Poço",-47.5499992370605,-24.7000007629395,NA,NA,Margem do Rio Verde. Arvoreta até 5m alt. Frutos imaturos alvos,UPCB0042413,NA,NA,UPCB0042413,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46,-23.58333,"640",2008-05-27 22:02:00-03,MO,MOBOT,"308984",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,M. L. Kawasaki,NA,NA,NA,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4587,"1987","2","4",Brazil,São Paulo,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 4",-46,-23.58333,NA,NA,NA,NA,"800.00000000",NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-5,"1","35",São Paulo,SP,Sudeste
-46,-23.58333,"641",2008-05-27 22:02:00-03,MO,MOBOT,"309039",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,M. L. Kawasaki,NA,NA,NA,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4588,"1987","2","4",Brazil,São Paulo,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 4",-46,-23.58333,NA,NA,NA,NA,"800.00000000",NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-5,"1","35",São Paulo,SP,Sudeste
-46,-23.58333,"642",2008-05-27 22:02:00-03,MO,MOBOT,"309298",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,M. L. Kawasaki,NA,NA,NA,A. Custodio Filho|Alwyn H. Gentry,Custodio Filho 4610,"1987","2","4",Brazil,São Paulo,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 6",-46,-23.58333,NA,NA,NA,NA,"860.00000000",NA,NA,South America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87-7,"1","35",São Paulo,SP,Sudeste
-47.856389,-24.807306,"669",2018-09-12 14:48:21-03,UNIOESTE,UNOP,"2008",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Caxambu, M.G.","4040","2012","04","28",Brasil,São Paulo,Pariquera,Propriedade do Sr. Flávio,-47.856389,-24.807306,"-47.856389","-24.807306",Árvore ca. 6 m. Frutos imaturos verdes. Relevo: suave-ondulado. Vegetação: Floresta Ombrófila Densa Submontana.,NA,"55","55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"670",2020-08-31 09:08:02-03,INPA,INPA,"268737",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Kawasaki, ML",NA,NA,NA,"Moraes, PLR de","1184","1995","03","02",Brasil,São Paulo,São Miguel Arcanjo,Parque Estadual de Carlos Botewlho.,-47.9900016784668,-23.8700008392334,NA,NA,NA,INPA0268737,NA,NA,NA,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,"27904",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.25,-23.066667,"674",2020-08-31 09:08:02-03,INPA,INPA,"172297",S,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,NA,NA,NA,NA,"Silva, AF da","1555","1987","03","05",Brasil,São Paulo,São José dos Campos,Reserva Florestal da Boa Vista,-45.25,-23.066667,"-45.25","-23.066667",NA,INPA0172297,NA,NA,INPA0172297 INPA0172297_1 INPA0172297_1e INPA0172297_e,Southern America,NA,NA,Dicotyledon Com-Clade,Myrtales,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"696",2020-06-17 15:25:20-03,UNESP-RC,HRCB,"8551",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,Marcos Sobral,NA,NA,NA,"Ribeiro, J. E. L. S.",NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.005556,-24.353889,"708",2021-02-25 10:13:08-03,CVRD,CVRD,"14630",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,C. Moura,"2011","02","08","Moura, C.","350","2011","02","08",BRASIL,SP,Peruíbe,NA,-47.005556,-24.353889,47°00'20W,24°21'14S,Margem da Estrada do Guaraú <ll>dwc_commonname:</ll> Cambuí preto,CVRD014630,NA,NA,NA,América do Sul,NA,NA,Magnoliophyta,Myrtales,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"717",2021-03-01 11:49:36-03,UFPE,UFP,"13811",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq. Kiaersk.,"Sobral, M","2006",NA,NA,"Benko-Isepon, AM","25","1993","02","05",Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,"Árvore de 5 metros de altura, diâm. aprox. 20cm., flores brancas.",UFP013811,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"727",2020-09-12 05:00:02-03,US,US,"1544945",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,NA,NA,NA,NA,NA,L. Riedel,"556",NA,NA,NA,Brazil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,US01892687,NA,NA,US01892687_01 US01892687_02,South America - Neotropics,NA,NA,NA,Myrtales,NA,"53584",auto,Dicotyledonae,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-45.883333,-23.65,"767",2019-11-13 11:26:57-03,USP,SPF,"145646",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,antonia,Myrcia antonia,(O.Berg) Mazine,"Santos, MF","2018","08",NA,"Fiaschi, P","734","2001","04","01",Brasil,São Paulo,Salesópolis,Estação Biológica de Boracéia,-45.883333,-23.65,"-45.883333","-23.65",NA,SPF00145646,"900","900",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8675,-23.357222,"770",2019-11-13 11:26:57-03,USP,SPF,"214592",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,antonia,Myrcia antonia,(O.Berg) Mazine,"Santos, MF","2014",NA,NA,"Santos, MF","840","2012","03","06",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba.",-44.8675,-23.357222,"-44.8675","-23.357222",NA,SPF00214592,"62","62",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.216667,-24.05,"779",2019-11-13 11:27:09-03,USP,SPF,"94364",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Sobral, M","2018","04",NA,"Pirani, JR","3101","1994","04","19",Brasil,São Paulo,Miracatu,Serra de Paranapiacaba,-47.216667,-24.05,"-47.216667","-24.05",NA,SPF00094364,"550","550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.680278,-23.935556,"780",2019-11-13 11:27:09-03,USP,SPF,"99735",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Santos, MF","2014",NA,NA,"Garcia, RJF","534","1995","02","13",Brasil,São Paulo,São Paulo,Parelheiros,-46.680278,-23.935556,"-46.680278","-23.935556",NA,SPF00099735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.481389,-24.718333,"782",2019-11-13 11:27:09-03,USP,SPF,"154118",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Costa, FN","354","2002","01","27",Brasil,São Paulo,Iporanga,NA,-48.481389,-24.718333,"-48.481389","-24.718333",NA,SPF00154118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"784",2019-11-13 11:27:09-03,USP,SPF,"144327",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Lima, DF","2016","06",NA,"Fiaschi, P","545","2001","01","18",Brasil,São Paulo,São Luís do Paraitinga,Parque Estadual da Serra do Mar,-45.310001373291,-23.2199993133545,NA,NA,NA,SPF00144327,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27362",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"785",2019-11-13 11:27:09-03,USP,SPF,"116160",PreservedSpecimen,Plantae,Myrtaceae,Myrcia,pubipetala,Myrcia pubipetala,Miq.,"Vieira, FCS","2007",NA,NA,"Rossi, L","596","1985","05","09",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,SPF00116160,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
