"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","county","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount","sex"
"242","2020-10-18 18:25:00-03","MO","MOBOT","2888742","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Mario Saldias P.|E. Ramos|F. Surubí","Saldias Paz 3708","1994","3","31","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff. Campamento Cerro Pelao; 5 km del aserradero sobre el camino a El Empalme. Parcela permanente en estudio.","350.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-61.5","-14.53333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243","2014-06-10 05:49:00-03","MO","MOBOT","3303317","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"M.S. Silveira","Silveira 873","1994","9","23","South America","Brazil","Acre","Bacia do Rio Jurua, Rio Tarauacá. Seringal Naceio, Colocação Fortaleza. Floresta de varzea.",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","Marcondes-Ferreria",NA,"-71.08777","-8.27888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244","2015-01-21 15:00:00-02","MO","MOBOT","3303692","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Basil Stergios","Stergios 14632","1990","2","3","South America","Venezuela","Amazonas","Rio Metacuni. Selvas humedas de tierra firme de lomerio.","210.00000000","350.00000000",NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales",NA,"-65.2","3.0333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"245","2016-12-07 05:17:00-02","MO","MOBOT","3579490","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Jürgen Homeier|M.A. Chinchero|E. Jaramillo|D. Simba|M. Unger","Homeier 3954","2008","4","11","South America","Ecuador","Napo","area of the Selva Viva reserve, tropical lowland forest",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","M.A. Chinchero & E. Jaramillo (QCNE)",NA,"-77.51666","-1.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA
"246","2008-05-27 22:02:00-03","MO","MOBOT","417529","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Alwyn H. Gentry|Carlos Reynel Rodríguez|Rosa Ortiz|Percy Núñez V.","Gentry 77187","1992","5","25","South America","Peru","Puno","Río Candamo, fila at mouth of Río Guacamayo, ridge top forest with cloud forest aspects. Transect 3","810.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (IBE)",NA,"-69.83333","-13.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"934","5",NA
"247","2020-10-18 18:24:00-03","MO","MOBOT","418194","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Alwyn H. Gentry|Robin B. Foster","Gentry 70898","1990","6","3","South America","Bolivia","La Paz","Río Satariapo, 12 km SW of Ixiamas, first ridge top.","500.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","A. Fuentes (LPB)",NA,"-68.05","-13.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"353","1",NA
"248","2020-10-18 18:25:00-03","MO","MOBOT","418651","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Alwyn H. Gentry|Lourdes Vargas|Alan Perry|M. Apuríz","Gentry 77690","1992","7","2","South America","Bolivia","Pando","Nuevo Mundo, Campamento 18, 18 km N of airstrip. Transect 5","160.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","K. Potgieter (ILL)","Abuna","-66.76666","-10.65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"965","5",NA
"249","2015-03-19 11:33:00-03","MO","MOBOT","418825","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Walter H. Lewis|Memory Elvin-Lewis|Carlos E. Cerón|E. J. Kennelly|M. C. Gnerre","Lewis 14050","1989","7","25","South America","Ecuador","Pastaza","Kapawí (Amuntai), río Pastaza. Village area.","235.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J. Francisco Morales (INB)",NA,"-76.8","-2.5166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","2",NA
"250","2014-04-04 05:45:00-03","MO","MOBOT","419155","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 9785","1987","10","13","South America","Peru","Loreto","Pevas. Bosque primario.","106.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","A.J.M. Leeuwenberg (WAG)","Mariscal Ramon Castilla","-71.83333","-3.33333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-48","7",NA
"251","2014-04-04 05:45:00-03","MO","MOBOT","419877","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 16252","1991","5","22","South America","Peru","Loreto","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana (IIAP). Bosque primario, comunidad de Lepidocaryum. Muestreo de 1000 m2, en subparcelas de 50 m X 2 m. Individuos >|_ de 2.5 cm de diámetro. TRANSECTO No. 6","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","R. Vasquez (MO)","Maynas","-73.5","-4.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"292","4",NA
"252","2014-04-04 05:45:00-03","MO","MOBOT","419932","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodolfo Vásquez|Nestor Jaramillo","Vásquez Martínez 14818","1990","11",NA,"South America","Peru","Loreto","Dtto. Iquitos, Allpahuayo. Estación Experimental del Instituto de Investigaciones de la Amazonía Peruana - IIAP. Bosque primario, vegetación sobre suelo arcillo-arenoso (arena blanca), estrato inferior con dominancia de Lepidocaryum tessmannii (irapay), y esøtrato medio con relativa abundancia de Jessenia bataua subsp. bataua (huangurahui); drenaje irregular, pequeøñas y lígeras ondulaciones del terreno. Levantamiento florístico de la parcela A de 1 Ha; 500 x 20 m; correspondienø te al inventario de 2 Has. SUBPARCELA No. 10","150.00000000","180.00000000",NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","R. Vasquez","Maynas","-73.5","-4.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"234","4",NA
"253","2018-02-14 17:39:00-02","MO","MOBOT","420694","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Alwyn H. Gentry|Percy Núñez V.","Gentry 69709","1990","2","28","South America","Peru","Madre de Dios","Pampas del Heath. Forest near edge of savannah. TRANSECT # 5","200.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Tambopata","-68.9","-12.7666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"428","3",NA
"254","2018-10-11 10:38:00-03","MO","MOBOT","3302605","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Armando C. Cervi|Rodolphe E. Spichiger|Pierre A. Loizeau|E. Cottier","Cervi 7274","1994","12","7","South America","Brazil","Alagoas","Mun de Quebrangulo. Reserva Biologica de Pedra Talhada. Agreste, Area de transicao Florestas Estacional Semidecidual/Decidual. Contrafortes da Borborema, solos argilosos profundos com alfor de rochas (gneiss).",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","W. Marcondes-Ferreira (UEC)",NA,"-36.4166667","-9.25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"255","2018-10-16 06:37:00-03","MO","MOBOT","421701","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Carlos E. Cerón","Cerón Martínez 613","1987","1","17","South America","Ecuador","Napo","Reserva Biológica Jatun Sacha. Río Napo, 8 km abajo de Misahuallí.","450.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J. Francisco Morales (INB)",NA,"-77.6","-1.0666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-1","4",NA
"256","2008-05-27 22:02:00-03","MO","MOBOT","424597","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Elbert L. Little|et al.","Little 728",NA,NA,NA,"South America","Ecuador","Morona-Santiago",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2016-10-13 05:56:00-03","MO","MOBOT","424731","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"David A. Neill|Rojas, Wilson","Neill 10018","1991","11","21","South America","Ecuador","Napo","Río Tiputini Comuna. Quichua village on Río Tiputini, 3 hours by canoe downstream from Via Auca bridge. Tropical Moist Forest. Informant: Guillermo Grefa.","260.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J. Francisco Morales (INB)","Orellana","-76.75","-0.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91-27","2",NA
"258","2018-09-14 07:10:00-03","MO","MOBOT","915493","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Nestor Jaramillo|Ricardo Apanú|Salomón Katip","Jaramillo 508","1994","9","25","South America","Peru","Amazonas","Distrito Imaza: Región Nororiental del Marañon. Comunidad de Kampaenza, Ribera de la quebrada Shimutaz., Río Marañon.","320.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Bagua","-78.3166667","-4.9166667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","8",NA
"259","2020-10-18 18:26:00-03","MO","MOBOT","936415","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Bonifacio Mostacedo C.|H. Gonzáles|Juan Surubí|Pablo Solíz","Mostacedo C. 2153","1994","6","9","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Serranía de Huanchaca I. Pista Noel Kempff m. Parcela permanente en cerrado. Cerrado abierto con Curatella sp., Davilla grandiflora, Guttiferae, Vochysiaceae y gramíneas.","360.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-60.81277","-13.91527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2020-10-18 18:26:00-03","MO","MOBOT","939442","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Luzmila Arroyo P.|Timothy J. Killeen|K. Quevedo|Estela Gutiérrez|Antony Jardim","Arroyo Padilla 478","1993","11","24","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado.; campamento La Torre, isla de bosque inundado estacionalmente, manchas de Maranthaceae, el estrato herbaceo con abundante Lindsaea, regeneración de Euterpe precatoria y palmenaras de Geonoma; parcela permanente de estudio. Muestra alcoholizada","200.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-60.81888","-13.65555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2020-10-18 18:26:00-03","MO","MOBOT","939885","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"René Guillén V.","Guillén Villarroel 1675","1994","6","2","South America","Bolivia","Santa Cruz","Campamento EL REFUGIO a 1000 m NE de la casa, yendo hacia el cerro, por la ribera del río Paraguá. Bosque húmedo estacional. Suelos frando arenosos.","180.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-61.01666","-14.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2020-10-18 18:26:00-03","MO","MOBOT","968142","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"René Guillén V.|F. Mayle|Pablo Solíz|Juan Surubí","Guillén Villarroel 4088","1995","8","23","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. El Choré; del empalme entre 50-5000 m., sobre el camino a la Bahía Chaplin. Bosque anegado temporalmente. Suelos arcillo-limosos.","180.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-61.13694","-14.42583",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8",NA
"263","2020-10-18 18:26:00-03","MO","MOBOT","978946","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"René Guillén V.|Pablo Solíz","Guillén Villarroel 3861","1995","8","9","South America","Bolivia","Santa Cruz","Parque Nacional Noel Kempff Mercado. Bella Vista. Bosque pionero, anegado con aguas de la laguna Bella Vista. Suelos arenosos con presencia de grava.","200.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Velasco","-61.55444","-13.60388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12",NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","991852","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Percy Núñez V.|O. Cjuno","Núñez Vargas 15450","1994","4","24","South America","Peru","Madre de Dios","Tambopata Collpa Research Center. Río Tambopata, pacal plot.","400.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.",NA,"Tambopata","-69.56777","-13.13472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"112","3",NA
"265","2008-05-27 22:02:00-03","MO","MOBOT","423771","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"James L. Zarucchi|Julio C. Betancur B.|et al.","Zarucchi 4884","1987","3","21","South America","Colombia","Antioquia","Mpio. de Caucasia; along road to Nechí 24 km from Caucasia-Planeta Rica road, Hacienda Costarica. Margin of primary forest and trees remaining in cleared pasture.","60.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)",NA,"-75.08333","8.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-22","22",NA
"266","2009-12-18 09:45:00-02","MO","MOBOT","2797616","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"D. Sabatier|M. F. Prévost","Sabatier 3408","1990",NA,NA,"South America","French Guiana","Cayenne","Riviére Grand Inini-Bassin du Maroni",NA,NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales, 4/",NA,"-53.83333","3.66666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2011-11-23 16:32:00-02","MO","MOBOT","1711013","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ramiro Fonnegra G.|et al.","Fonnegra G. 7220","2000","9","6","South America","Colombia","Antioquia","Hacienda Quintero","100.00000000",NA,NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","J.F. Morales (INB)","Caucasia","-75.08333","8.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2016-08-13 13:33:00-03","MO","MOBOT","100915046","PreservedSpecimen","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"A.A. Oliveira|R.M. Cardoso|P. A. Costa Lima Assunção","Oliveira 261","1991","12","6","South America","Brazil","Amazonas","Distrito Agropecuário, 90 km NNE de Manaus. Reserva 1501 (km 41). Projeto Dinâmica Biológica de Fragmentos Florestais.","50.00000000","125.00000000",NA,NA,NA,NA,NA,NA,"Benth. ex Müll. Arg.","K.Potgieter (ILL)",NA,"-59.7277778","-2.4072222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"269","2020-08-31 08:55:14-03","INPA","INPA","212797","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Silva, JAC da","999","2000","09","26","Southern America","Brasil","Amazonas","Ilha Tamaquaré, Próximo a Ilha Tamaquaré, na beira do Rio Negro.",NA,NA,NA,NA,NA,"INPA0212797","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Pereira, AS de S.","Santa Isabel do Rio Negro","-65.0192031860352","-0.413888990879059","INPA0212797 INPA0212797_e","323677","auto","2016","08",NA,NA,"01",NA,NA,NA,NA,NA
"270","2020-08-31 08:55:14-03","INPA","INPA","10213","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","2862","1961",NA,NA,"Southern America","Brasil","Amapá","Serra do Navio.",NA,NA,NA,NA,NA,"INPA0010213","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Morales, JF","Serra do Navio","-52.0022010803223","0.895555973052979","INPA0010213 INPA0010213_e INPA0010213_nd INPA0010213_num","170794","auto","2012","11",NA,NA,NA,NA,NA,NA,NA,NA
"271","2020-08-31 08:55:14-03","INPA","INPA","16133","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","7230","1965","10","01","Southern America","Brasil","Amazonas","AM 010, Km 135., AM-1, Km 135, varadouro do Pau-Rosa. Ocasional na mata de terra firme, solo argiloso.",NA,NA,NA,NA,NA,"INPA0016133","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Rio Preto da Eva","-59.282763","-2.942012","INPA0016133 INPA0016133_e INPA0016133_e1",NA,NA,"1989",NA,"-59.282763","-2.942012",NA,NA,NA,NA,NA,NA
"272","2021-01-10 20:43:26-03","INPA","INPA","85448","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Roa Torres, A","400","1976","05",NA,"Southern America","Colômbia",NA,"Rio Inirida-Guaviare",NA,NA,NA,NA,NA,"INPA0085448","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W",NA,NA,NA,"INPA0085448 INPA0085448_e INPA0085448_e1",NA,NA,"1989",NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2020-08-31 08:55:14-03","INPA","INPA","6550","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Fróes, RL","25361","1949",NA,NA,"Southern America","Brasil","Amazonas","Rio Urubú, cachoeira de Iracema, Rio Urubú.",NA,NA,NA,NA,NA,"INPA0006550","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Barcelos","-60.673739","-2.626158","INPA0006550 INPA0006550_e INPA0006550_e1",NA,NA,"1989",NA,"-60.673739","-2.626158",NA,NA,NA,NA,NA,NA
"274","2020-08-31 08:55:14-03","INPA","INPA","14258","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Tressel","22","1963","10","07","Southern America","Brasil","Pará","Reserva Curuá-Una, Reserva Florestal de Curuá-Una, Planalto Alto II a 1,5 Km do Flanco.",NA,NA,NA,NA,NA,"INPA0014258","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Santarém","-54.2","-2.8","INPA0014258 INPA0014258_e INPA0014258_e1",NA,NA,"1989",NA,"-54.2","-2.8",NA,NA,NA,NA,NA,NA
"275","2020-08-31 08:55:14-03","INPA","INPA","14747","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Duarte, AP","7007","1962","09","08","Southern America","Brasil","Amazonas","Barcelos, Barcelos.","46","46",NA,NA,NA,"INPA0014747","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Barcelos","-62.941389","-0.92","INPA0014747 INPA0014747_e INPA0014747_e1 INPA0014747_e2",NA,NA,"1989",NA,"-62.941389","-0.92",NA,NA,NA,NA,NA,NA
"276","2021-01-10 20:43:26-03","INPA","INPA","15064","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","6014","1964","08","25","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, no bosque, depois do igarapé. Mata de terra firme, solo arenoso.",NA,NA,NA,NA,NA,"INPA0015064","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.",NA,"Manaus","-59.966667","-2.883333","INPA0015064 INPA0015064_e INPA0015064_e1",NA,NA,NA,NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"277","2021-01-10 20:43:26-03","INPA","INPA","154464","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Zarucchi, JL","3210","1983","07","27","Southern America","Brasil","Amazonas","Along Rio Apoquitaua, just above mouth of Rio Pacoval.",NA,NA,NA,NA,NA,"INPA0154464","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Potgieter, K","Maués","-57.933333","-3.783333","INPA0154464 INPA0154464_e",NA,NA,"1997",NA,"-57.933333","-3.783333",NA,NA,NA,NA,NA,NA
"278","2021-01-10 20:43:26-03","INPA","INPA","16031","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, A","JB24568","1931","12","09","Southern America","Brasil","Amazonas","Santa Izabel, Rio Negro, margem inundável do rio.",NA,NA,NA,NA,NA,"INPA0016031","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.",NA,NA,"-65.016667","-0.683333","INPA0016031 INPA0016031_e INPA0016031_e1",NA,NA,NA,NA,"-65.016667","-0.683333",NA,NA,NA,NA,NA,NA
"279","2021-01-10 20:43:26-03","INPA","INPA","17225","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Rodrigues, WA","7865","1966","05","24","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Fenológico nº 117.",NA,NA,NA,NA,NA,"INPA0017225","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.966667","-2.883333","INPA0017225 INPA0017225_e INPA0017225_e1",NA,NA,"1989",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"280","2021-01-10 20:43:26-03","INPA","INPA","17576","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Duarte, AP","9832","1966","07",NA,"Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolfo Ducke, próximo a Estação Metereológica.",NA,NA,NA,NA,NA,"INPA0017576","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-59.966667","-2.883333","INPA0017576 INPA0017576_e INPA0017576_e1",NA,NA,"1989",NA,"-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"281","2021-01-10 20:43:26-03","INPA","INPA","191270","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Assunção, PACL","524","1997","06","11","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke",NA,NA,NA,NA,NA,"INPA0191270","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Vicentini, A","Manaus","-59.966667","-2.883333","INPA0191270 INPA0191270_e",NA,NA,"1998","05","-59.966667","-2.883333",NA,NA,NA,NA,NA,NA
"282","2020-08-31 08:55:14-03","INPA","INPA","20565","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Albuquerque, BWP de","67-53","1967","05","23","Southern America","Brasil","Amazonas","BR174, Km 44. EEST, Estrada Manaus-Itacoatiara, Km 104, picada do INPA (à 1030m da estrada). Solo argiloso, humoso, mata de terra firme.",NA,NA,NA,NA,NA,"INPA0020565","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-60.038889","-2.597222","INPA0020565 INPA0020565_e INPA0020565_e1",NA,NA,"1989",NA,"-60.038889","-2.597222",NA,NA,NA,NA,NA,NA
"283","2020-08-31 08:55:14-03","INPA","INPA","210753","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Lima, D de A.L.","144","2000","08","17","Southern America","Brasil","Amazonas","Rio Marauiá. Igapó.",NA,NA,NA,NA,NA,"INPA0210753","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Costa, MAS","Santa Isabel do Rio Negro","-64.933333","-0.5","INPA0210753 INPA0210753_e",NA,NA,NA,NA,"-64.933333","-0.5",NA,NA,NA,NA,NA,NA
"284","2021-01-10 20:43:26-03","INPA","INPA","230767","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Ducke, A","918-1419","1942","09","10","Southern America","Brasil","Amazonas","Rio Tarumã-Mirim, Rio Tarumá-mury. Campina arenosa.",NA,NA,NA,NA,NA,"INPA0230767","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Marcondes-Ferreira, W","Manaus","-60.207481","-2.874326","INPA0230767 INPA0230767_e",NA,NA,"1997","01","-60.207481","-2.874326",NA,NA,NA,NA,NA,NA
"285","2021-01-10 20:43:26-03","INPA","INPA","231970","S","Plantae","Apocynaceae","Aspidosperma","spruceanum","Aspidosperma spruceanum",NA,"Castilho, CV de","83","2001","10","02","Southern America","Brasil","Amazonas","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 3.5.","92","92",NA,NA,NA,"INPA0231970","Dicotyledon Asterids","Gentianales","Benth. ex Müll.Arg.","Morales, JF","Manaus","-59.929899","-2.976156","INPA0231970 INPA0231970_e INPA0231970_nd INPA0231970_num",NA,NA,"2012","11","-59.929899","-2.976156",NA,NA,NA,NA,NA,NA
