"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","individualCount","fieldNumber"
"99","2021-03-01 16:36:23-03","UNICAMP","UEC","175078","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sanchez, M; Pedroni, F","729","1997","01","12","Brazil","São Paulo","Ubatuba","Bairro Picinguaba.","-44.8","-23.366667","-44.8","-23.366667","120","120","Árvore sem num. com 1,6m de altura, com flores.; Mata Atlântica de Encosta, próximo à trilha do Corisco.","UEC029734","UEC029734","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-03-01 16:36:23-03","UNICAMP","UEC","175079","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Pedroni, F; Belinello, R; Sanchez, M; Laps, RR","1284","1997","02","04","Brazil","São Paulo","Ubatuba","Bairro Picinguaba.","-44.812222","-23.311111","-44.812222","-23.311111","300","300","Árvore 129 com 7m de altura, em final de floração.; Mata Atlântica de Encosta, Morro do Corisco.","UEC029736","UEC029736","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-03-01 16:36:23-03","UNICAMP","UEC","175080","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sanchez, M; Pedroni, F","721","1997","01","18","Brazil","São Paulo","Ubatuba","Bairro Picinguaba.","-44.8","-23.366667","-44.8","-23.366667","100","100","Árvore 127 com 10m de altura, com flores.; Mata Atlântica de Encosta, margens do Rio da Fazenda.","UEC029733","UEC029733","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-03-01 16:36:23-03","UNICAMP","UEC","188998","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine, FF","2015",NA,NA,"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","292","2015","02","12","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.986667","-24.064722","-47.986667","-24.064722","800","800","Árvore, 7 m de altura e 5,7 cm de DAP; Floresta Ombrófila Densa","UEC119539","UEC119539","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-03-01 16:36:23-03","UNICAMP","UEC","189000","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Mazine, FF","2015",NA,NA,"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","276","2015","02","11","Brazil","São Paulo","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.983889","-24.0725","-47.983889","-24.0725","800","800","Árvore, 8 m de altura e 10,7 cm de DAP; Floresta Ombrófila Densa","UEC119541","UEC119541","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2021-03-01 16:36:23-03","UNICAMP","UEC","200672","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Meireles, LD","2013",NA,NA,"Pereira, LS; Belinello, R; Gomes, JAMA","N5","2007","12",NA,"Brazil","São Paulo","São Luiz do Paraitinga","Parque Estadual da Serra do Mar","-45.183333","-23.4","-45.183333","-23.4","990","1045","Parcela N - Projeto Biota-FAPESP. Árvore com 7 metros de altura. Frequência da espécie na parcela: n=18; Mata Atlântica","UEC158015","UEC158015","Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2021-03-01 16:36:23-03","UNICAMP","UEC","72997","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Árbocz, GF; et al.","33158","1995","02","10","Brazil","São Paulo","Pariquera-Açu","Estação do IAC","-47.885","-24.608333","-47.885","-24.608333",NA,NA,"Árvore 3m; DAP 8cm",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2021-03-01 16:36:23-03","UNICAMP","UEC","91333","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Aguiar, OT","1996","03","26","Ivanauskas, NM","210","1995","06","20","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.868333","-24.608333","-47.868333","-24.608333",NA,NA,"Árvore de 4m. Casca externa lisa, creme. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2021-03-01 16:36:23-03","UNICAMP","UEC","95796","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","515","1995","10","21","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do IAC","-47.876944","-24.608333","-47.876944","-24.608333",NA,NA,"Arvoreta de 3m. Casca externa lisa, lenticelada. Flores em botão.; Floresta Atlântica",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-03-01 16:36:23-03","UNICAMP","UEC","95797","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Ivanauskas, NM",NA,NA,NA,"Ivanauskas, NM","774","1996","04","26","Brazil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"Árvore 5m. Frutos imaturos verdes.; Floresta Atlântica",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2021-03-01 16:36:23-03","UNICAMP","UEC","95895","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Aguiar, OT","1996","03","22","Ivanauskas, NM","650","1995","12","18","Brazil","São Paulo","Pariquera-Açu","Propriedade de Antonio Povinski","-47.876944","-24.675833","-47.876944","-24.675833",NA,NA,"Árvore de 3m. Casca externa creme, lenticelada. Flores em botão.; Floresta Atlântica",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2021-03-01 16:36:23-03","UNICAMP","UEC","11759","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Hatschbach, G","9500","1962","11","29","Brazil","Paraná","Campina Grande Do Sul","Jaguatirica","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,"Arvoreta, mata pluvial.",NA,NA,"Magnoliopsida",NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA
"111","2021-03-01 16:36:23-03","UNICAMP","UEC","29109","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Martins, FR; Dias, AC; Custódio-Filho, A","12366","1980","07","11","Brazil","São Paulo","Cunha","Reserva Estadual de Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"Arvoreta de 7m. Apenas frutos. Frutos coletados para o arboreto de Mogi Guaçu. Interior de mata.",NA,NA,"Magnoliopsida",NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA
"112","2019-08-20 10:21:14-03","UNICAMP","UEC","174495","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Barroso, GM","1992","11","07","Sanchez, M; Pedroni, F","2422","1992","11","07","Brazil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,"UEC026050","UEC026050","Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"113","2021-03-01 16:36:23-03","UNICAMP","UEC","66251","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sanchez, M","1996","05",NA,"Pedroni, F; et al.","31324","1992","07","04","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore de 10m ed alt.; botões em desenvolvimento.",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"114","2021-03-01 16:36:23-03","UNICAMP","UEC","95898","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sanchez, M","1996","05",NA,"Pedroni, F; et al.","31324","1992","07","04","Brazil","São Paulo","Ubatuba","Núcleo Picinguaba, Margens do Rio da Fazenda","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore de 10m ed alt.; botões em desenvolvimento.",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"115","2021-03-01 16:36:23-03","UNICAMP","UEC","146471","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sanchez, M; Pedroni, F","1373","1997","04","16","Brazil","São Paulo","Ubatuba","Picinguaba, Morro do Corisco","-45.0699996948242","-23.4300003051758",NA,NA,"1000","1000","Árvore 294 com 10m alt.; com início de frutos.; Mata Atlântica de Encosta",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"116","2021-03-01 16:36:23-03","UNICAMP","UEC","112693","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Takahasi, A; Bencke, CSC","49","1994","11","29","Brazil","São Paulo","Ubatuba","Picinguaba, Trilha do Corisco","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Árvore n. 127, flores velhas.; Mata de encosta",NA,NA,"Magnoliopsida",NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA
"117","2020-12-04 13:19:28-03","UDESC","LUSC","5450","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"F.F.Mazine; F.A.Capelo, E.Lucas & J.M.Silva","1011","2003","11","09","Brasil","Paraná","Paranaguá","Próximo a colônia Limeira, Serra da Prata.","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,";botões esverdeados;;.","LUSC007106","LUSC007106",NA,NA,NA,NA,"24916","auto",NA,NA,NA,NA,NA
"118","2020-12-04 13:19:28-03","UDESC","LUSC","6026","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","O.T.Aguiar",NA,NA,NA,"Cielo Filho; N.M.Ivanauskas & D.de Souza","426","2005","03","15","Brasil","São Paulo","Itanhaém","Parque Estadual da Serra do Mar, Núcleo Curucutu, Trilha do Rio Camburi.","-46.7799987792969","-24.1800003051758",NA,NA,NA,NA,NA,"LUSC007103","LUSC007103",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"119","2020-12-04 13:19:28-03","UDESC","LUSC","5484","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,NA,"173","2001","04","16","Brasil","São Paulo","Itanhaém","Parque Estdual da Serra do Mar, Núcleo Curucutu, Em torno do rio Mambu.","-46.7799987792969","-24.1800003051758",NA,NA,"30","30","Floresta Ombrófila Densa Baixomontana;;Imaturo;Cor verde.","LUSC007092","LUSC007092",NA,NA,NA,NA,"26998","auto",NA,NA,NA,NA,NA
"120","2021-03-26 10:43:28-03","UDESC","LUSC","7111","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","N. M, Ivonauskas","2003",NA,NA,"N. M. Ivanauskas; A.Gomes","1055","1996","01","04","Brasil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico. Floresta Atlântica.","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"LUSC007141","LUSC007141",NA,NA,NA,NA,"17990","auto",NA,NA,NA,NA,NA
"121","2020-12-04 13:19:28-03","UDESC","LUSC","7157","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Duarte, A.R.","527",NA,NA,NA,"Brasil","São Paulo","Sete Barras","Parcela permanente - Parque Estadual de Carlos Botelho. Floresta Ombrófila Densa Submontana.","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,NA,"LUSC084850",NA,NA,NA,NA,NA,"34059","auto",NA,NA,NA,NA,NA
"122","2020-10-14 10:03:26-03","FURB","FURB","17833","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2010","01","25","Dreveck, S.; Carneiro, F.E.","1165","2009","10","17","Brasil","Santa Catarina","Joinville","Piraberaba - Rio da Prata.","-48.96","-26.19","-48.9600000","-26.1900000","15","15","Florística IFFSC 1049 (Arbusto) Habitat: Floresta Ombrófila Densa; Estágio médio de regeneração; interior do fragmento Habito: arvoreta; flor botão floral verde","FURB02478","FURB02478",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-10-14 10:03:26-03","FURB","FURB","36712","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2015","07","10","Klemz, G.; Doerner, W.","33","2011","10","24","Brasil","Santa Catarina","Joinville","Ribeirão Manso.","-49.1541667","-26.3005556","-49.1541667","-26.3005556","606","606",NA,"FURB33169","FURB33169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-10-14 10:03:26-03","FURB","FURB","48671","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Pastório, F.F.","2016","03","15","Oliveira, A.A. de","2702","2015","10","30","Brasil","Santa Catarina","Garuva","Palmital.","-48.78","-26.0086111","-48.7800000","-26.0086111","39","39",NA,"FURB48671","FURB48671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-11-08 08:53:50-03","FURB","FURB","6254","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M","2005","04","30","Silveira, F.S.C.; Sobral, M.","639","2004","11","25","Brasil","Santa Catarina","Joinville","Castelo dos Bugres.","-48.8456001281738","-26.3043994903564",NA,NA,"900","900",NA,"FURB33168","FURB33168",NA,NA,NA,NA,"37150","auto",NA,NA,NA,NA,NA
"126","2019-08-16 08:40:15-03","UTFPR","HCF","26553","S","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O. Berg","M. Sobral","1999",NA,NA,"G. Hatschbach","52779","1989","05","07","Brasil","SC","Garuva","Rodovia Guaratuba-Itapoá","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,"arvoreta, 5 m, fruto maduro vermelho. Mata pluvial da planície litorânea, solo arenoso do tabuleiro. Alt.: 3-5 m.",NA,NA,NA,NA,NA,NA,"22441","auto",NA,NA,NA,NA,NA
"127","2021-03-21 19:37:35-03","UFC","EAC","54144","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sanchez, M.; Pedroni, F.","729","1997","01","12","Brasil","São Paulo","Ubatuba","Picinguaba, Mata Atlântica de Encosta, próximo à trilha do corisco.","-44.8","-23.366667","-44.8","-23.366667","120","120","Árvore s/n, 1.6 m.; Mata Atlântica","EAC0054144","EAC0054144","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"128","2021-03-21 19:37:35-03","UFC","EAC","54145","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg",NA,NA,NA,NA,"Sanchez, M.; Pedroni, F.","721","1997","01","18","Brasil","São Paulo","Ubatuba","Picinguaba, Mata Atlântica de Encosta, margens do Rio da Fazenda.","-44.8","-23.366667","-44.8","-23.366667","100","100","Árvore 127, 10 m.; Mata Atlântica","EAC0054145","EAC0054145","Dicotyledon",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"129","2020-12-21 16:36:44-03","MBM","MBM","47318","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9512","1962","12","16","Brazil","Paraná","Campina Grande do Sul","Jaguatirica, Rio Capivari","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM047318","MBM047318",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"130","2020-12-21 16:36:44-03","MBM","MBM","8997","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; Legrand, D.; Legrand, D.","20361","1968","11","21","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM008997","MBM008997",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"131","2020-12-21 16:36:44-03","MBM","MBM","4176","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.","18125","1967","12","14","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM004176","MBM004176",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"132","2020-12-21 16:36:44-03","MBM","MBM","14420","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Landrum, L.R.; Kawasaki, M.L.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","237","1966","01","11","Brazil","Paraná","Morretes","Bela Vista","-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM014420","MBM014420",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"133","2020-12-21 16:36:44-03","MBM","MBM","47313","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9483","1962","11","02","Brazil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM047313","MBM047313",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"134","2020-12-21 16:36:44-03","MBM","MBM","241621","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Romaniuc Neto, S.","813","1989","04","29","Brazil","São Paulo","Cotia","Reserva Florestal do Morro Grande","-46.9099998474121","-23.6000003814697",NA,NA,NA,NA,NA,"MBM241621","MBM241621",NA,NA,"Southern America",NA,"23869","auto",NA,NA,NA,NA,NA
"135","2020-12-21 16:36:44-03","MBM","MBM","81816","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Landrum, L.R.","8001","1981","10","10","Brazil","Paraná","Antonina","Along road to Guaraqueçaba","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM081816","MBM081816",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"136","2020-12-21 16:36:44-03","MBM","MBM","67622","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.","43281","1980","11","14","Brazil","Paraná","Antonina","Rio Lajeado","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM067622","MBM067622",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"137","2020-12-21 16:36:44-03","MBM","MBM","227737","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.; Moreira, E.; Moreira, E.","9500","1962","10","29","Brazil","Paraná","Campina Grande do Sul","Jaguatirica","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM227737",NA,NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"138","2020-12-21 16:36:44-03","MBM","MBM","6394","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; Koczicki, C.; Koczicki, C.","19003","1968","04","10","Brazil","Paraná","Guaraqueçaba","Serrinha","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,NA,"MBM006394","MBM006394",NA,NA,"Southern America",NA,"37295","auto",NA,NA,NA,NA,NA
"139","2020-12-21 16:36:44-03","MBM","MBM","5432","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Hatschbach, G.",NA,NA,NA,"Hatschbach, G.","18172","1967","12","21","Brazil","Paraná","Guaratuba","Serra de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM005432","MBM005432",NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"140","2020-12-21 16:36:44-03","MBM","MBM","14399","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Lindeman, J.; et al.; et al.","319","1966","01","14","Brazil","Paraná","Morretes",NA,"-48.834400177002","-25.476900100708",NA,NA,NA,NA,NA,"MBM014399","MBM014399",NA,NA,"Southern America",NA,"30514","auto",NA,NA,NA,NA,NA
"141","2020-12-21 16:36:44-03","MBM","MBM","227735","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9259","1962","09","29","Brazil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM227735",NA,NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"142","2020-12-21 16:36:44-03","MBM","MBM","47316","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9259","1962","09","29","Brazil","Paraná","Paranaguá","Serra da Prata","-48.5092010498047","-25.5200004577637",NA,NA,NA,NA,NA,"MBM047316","MBM047316",NA,NA,"Southern America",NA,"24916","auto",NA,NA,NA,NA,NA
"143","2020-12-21 16:36:44-03","MBM","MBM","129209","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","52779","1989","05","07","Brazil","Santa Catarina","Garuva","Rodovia Guaratuba - Itapoá","-48.8549995422363","-26.0266990661621",NA,NA,NA,NA,NA,"MBM129209","MBM129209",NA,NA,"Southern America",NA,"22441","auto",NA,NA,NA,NA,NA
"144","2020-12-21 16:36:44-03","MBM","MBM","272168","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Ivanauskas, N.M.",NA,NA,NA,"Ivanauskas, N.M.; et al.; et al.","1056","1996","09","23","Brazil","São Paulo","Pariquera-Açu","Estação Experimental do Instituto Agronômico","-47.8800010681152","-24.7099990844727",NA,NA,NA,NA,NA,"MBM272168","MBM272168",NA,NA,"Southern America",NA,"17990","auto",NA,NA,NA,NA,NA
"145","2020-12-21 16:36:44-03","MBM","MBM","81781","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Landrum, L.R.","4004","1981","10","10","Brazil","Paraná","Antonina","Along road to Guaraqueçaba","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM081781","MBM081781",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"146","2020-12-21 16:36:44-03","MBM","MBM","71963","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.; et al.; et al.","44474","1981","12","11","Brazil","Paraná","Antonina","Cabeceira Rio Faisqueira","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM071963","MBM071963",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"147","2020-12-21 16:36:44-03","MBM","MBM","409","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","13198","1965","11","30","Brazil","Paraná","Antonina","Rio Cotia","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,NA,"MBM000409","MBM000409",NA,NA,"Southern America",NA,"38300","auto",NA,NA,NA,NA,NA
"148","2020-12-21 16:36:44-03","MBM","MBM","47317","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.; Moreira, E.; Moreira, E.","9500","1962","11","29","Brazil","Paraná","Campina Grande do Sul","Jaguatirica","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM047317","MBM047317",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"149","2020-12-21 16:36:44-03","MBM","MBM","329","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","13061","1965","10","29","Brazil","Paraná","Campina Grande do Sul","Rio Pardinho","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM000329","MBM000329",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"150","2020-12-21 16:36:44-03","MBM","MBM","9070","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Sobral, M.",NA,NA,NA,"Hatschbach, G.","20297","1968","11","12","Brazil","Paraná","Campina Grande do Sul","Serra Virgem Maria","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,"MBM009070","MBM009070",NA,NA,"Southern America",NA,"55154","auto",NA,NA,NA,NA,NA
"151","2020-12-21 16:36:44-03","MBM","MBM","47319","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","9824","1962","11","10","Brazil","Paraná","Guaratuba","Pedra Branca de Araraquara","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM047319","MBM047319",NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
"152","2020-12-21 16:36:44-03","MBM","MBM","2367","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","subavenia","Eugenia subavenia","O.Berg","Legrand, D.",NA,NA,NA,"Hatschbach, G.","15135","1966","11","18","Brazil","Paraná","Guaratuba","Rio São João, Porto Miranda","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,"MBM002367","MBM002367",NA,NA,"Southern America",NA,"41937","auto",NA,NA,NA,NA,NA
