"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","coordinatePrecision","minimumElevationInMeters","maximumElevationInMeters","individualCount","occurrenceRemarks","geoFlag","continentOcean","preparationType","barcode","imagecode","typeStatus","dayIdentified","class","previousCatalogNumber","fieldNumber","infraspecificEpithet","relatedCatalogItem"
"144","2020-12-21 16:45:30-03","MBM","MBM","12849","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Hatschbach, G.",NA,NA,"Hatschbach, G.","20195",NA,NA,NA,"Brazil","Paraná","Ponta Grossa","Colônia Floresta","-50.1618995666504","-25.0949993133545",NA,NA,"46557",NA,NA,NA,NA,"auto","Southern America",NA,"MBM012849","MBM012849",NA,NA,NA,NA,NA,NA,NA
"145","2020-12-21 16:45:30-03","MBM","MBM","14970","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Hatschbach, G.",NA,NA,"Hatschbach, G.","23266",NA,NA,NA,"Brazil","Paraná","São Mateus do Sul","Vargem Grande","-50.3828010559082","-25.8742008209229",NA,NA,"31353",NA,NA,NA,NA,"auto","Southern America",NA,"MBM014970","MBM014970",NA,NA,NA,NA,NA,NA,NA
"146","2020-12-21 16:45:30-03","MBM","MBM","154306","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Falkenberg, D.B.",NA,NA,"Falkenberg, D.B.; et al.; et al.","3914",NA,NA,NA,"Brazil","Santa Catarina","Blumenau","Fazenda FAxinal","-49.0661010742188","-26.9193992614746",NA,NA,"34291",NA,NA,NA,NA,"auto","Southern America",NA,"MBM154306","MBM154306",NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:45:49-03","MBM","MBM","271045","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009","07","Tessmann, G.","6191","1938",NA,NA,"Brazil","Paraná","Londrina","Pirapó","-51.1627998352051","-23.3103008270264",NA,NA,"63728",NA,NA,NA,NA,"auto","Southern America",NA,"MBM271045","MBM271045",NA,"15",NA,NA,NA,NA,NA
"148","2020-12-21 16:45:49-03","MBM","MBM","389096","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Barboza, E.","2014","05","Silva, J.M.","8481","2013","11","01","Brazil","Santa Catarina","Campo Alegre","Serra do Quiriri, Rio Negro, na estrada de acesso ao Quiriri","-49.017222","-26.015","-49.017222","-26.015",NA,"860","860",NA,"Arbusto de 1m; flor lilás.; Beira da estrada.",NA,"Southern America",NA,"MBM389096","MBM389096",NA,"14",NA,NA,NA,NA,NA
"149","2020-12-21 16:45:49-03","MBM","MBM","217758","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009","07","Silva, J.M.; Barboza, E.; Ribas, O.S.; Barboza, E.; Ribas, O.S.","2044","1997","10","05","Brazil","Paraná","Campina Grande do Sul","Serra Ibitiquire, trilha para o Pico Paraná","-49.0553016662598","-25.3055992126465",NA,NA,"55154",NA,NA,NA,"Arbusto, 2,5m, flor lilás. Encosta de morro. Transição da mata atlântica para a mata nebular","auto","Southern America",NA,"MBM217758","MBM217758",NA,"18",NA,NA,NA,NA,NA
"150","2020-12-21 16:45:49-03","MBM","MBM","191591","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009","07","Dunaiski Jr.; A.","s.n.","1990","10","28","Brazil","Paraná","Curitiba","Portão","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"Planta com 3m","auto","Southern America",NA,"MBM191591","MBM191591",NA,"15",NA,NA,NA,NA,NA
"151","2020-12-21 16:45:49-03","MBM","MBM","245184","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Stehmann, J.R.","2009","07","Silva, J.M.; Abe, L.M.; Abe, L.M.","3111","1999","12","14","Brazil","Paraná","Tunas do Paraná","Parque Estadual das Lauráceas","-49.0858001708984","-24.9743995666504",NA,NA,"41885",NA,NA,NA,"Arbusto, 1,50m, flor lilás. Floresta Atlântica","auto","Southern America",NA,"MBM245184","MBM245184",NA,"15",NA,NA,NA,NA,NA
"152","2019-11-01 15:33:10-03","PUC-RIO","FCAB","7597","PreservedSpecimen","Plantae",NA,"Angiospermae","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Haroldo C. de Lima","2016","11","Haroldo C. de Lima; J.M.A. Braga; L.J.T. Cardoso; C. de Carvalho; W. da Silva","8364","2016","11","01","Brasil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá, Represa de Macuco, margem do rio Macuco.","-43.444444","-22.579444","-43.444444","-22.579444",NA,"171","171",NA,"Arbusto com 2m alt. Inflorescência pandula, flores com cálice verde e corola creme. Ocasional.",NA,NA,NA,"FCAB007597",NA,NA,NA,NA,NA,NA,NA,NA
"153","2019-08-15 09:04:20-03","UESC","UESC","16262","S","Plantae","Angiospermae","Florideophycidae","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","G. B. da Silva","2018","01","Thiago Tomazelli","1","2013","11","01","Brasil","Bahia","Ilhéus",NA,"-39.166667","-14.8","39W10'0''","14S48'0''",NA,NA,NA,NA,"Amostra de 24 cm de comprimento desde o caule até o ápice.",NA,NA,NA,"UESC0016262",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"154","2019-08-15 09:04:20-03","UESC","UESC","9442","S","Plantae","Angiospermae","Florideophycidae","Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Querino, R.N.","20","2003","11","17","Brasil","Bahia","Itacaré",NA,"-38.9967002868652","-14.2775001525879",NA,NA,"41230",NA,NA,NA,"Mata Atlântica.; Arvorezinha, aprox. 3 m de alt.","auto",NA,NA,"UESC0009442",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA
"155","2015-09-04 12:08:52-03","MNHN","RECOLNAT_MNHN_P","P00385219","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Glaziou, A.",NA,"1876","11","21","Brésil",NA,NA,"Serra de Coello, près de Rezende (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385219' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385219","P00385219_01",NA,NA,NA,NA,"8870",NA,NA
"156","2015-09-03 19:33:57-03","MNHN","RECOLNAT_MNHN_P","P00385212","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bhos",NA,NA,"Martius, C.F. von",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385212' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385212","P00385212_01",NA,NA,NA,NA,"626",NA,NA
"157","2015-09-03 19:33:57-03","MNHN","RECOLNAT_MNHN_P","P00385213","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bhos",NA,NA,"Dusén, P.",NA,"1914","11","26","Brésil",NA,NA,"Jaguariahyva, in fruticetis (Parana)",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385213' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385213","P00385213_01",NA,NA,NA,NA,"15949",NA,NA
"158","2015-09-04 12:10:33-03","MNHN","RECOLNAT_MNHN_P","P00385214","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bhos",NA,NA,"Mosen",NA,"1873","11","1","Brésil",NA,NA,"Minas Geraes : Caldas",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385214' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385214","P00385214_01",NA,NA,NA,NA,"661",NA,NA
"159","2015-09-04 12:10:33-03","MNHN","RECOLNAT_MNHN_P","P00385215","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bhos",NA,NA,"Glaziou, A.",NA,"1890","11","17","Brésil",NA,NA,"Nova Friburgo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385215' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385215","P00385215_01",NA,NA,NA,NA,"18403",NA,NA
"160","2015-09-04 12:10:33-03","MNHN","RECOLNAT_MNHN_P","P00385216","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Glaziou, A.",NA,"1890","11","17","Brésil",NA,NA,"Nova Friburgo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385216' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385216","P00385216_01",NA,NA,NA,NA,"18403",NA,NA
"161","2015-09-03 19:33:57-03","MNHN","RECOLNAT_MNHN_P","P00385217","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.",NA,NA,NA,"Glaziou, A.",NA,"1890","11","17","Brésil",NA,NA,"Nova Friburgo",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385217' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385217","P00385217_01",NA,NA,NA,NA,"18403",NA,NA
"162","2019-01-23 11:15:10-02","MNHN","RECOLNAT_MNHN_P","P00385218","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bohs",NA,NA,"Glaziou, A.",NA,"1876","11","21","Brésil",NA,NA,"Serra de Coello, près de Rezende (Rio)",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385218' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385218","P00385218_01",NA,NA,NA,NA,"8870",NA,NA
"163","2015-09-03 19:33:57-03","MNHN","RECOLNAT_MNHN_P","P00385220","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Bohs",NA,NA,"Sellow",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donné en 1855 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385220' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385220","P00385220_01",NA,NA,NA,NA,"49",NA,NA
"164","2015-09-03 19:33:56-03","MNHN","RECOLNAT_MNHN_P","P00385221","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata","(Mart.) Sendtn.","Smith",NA,NA,"Hatschbach, G.",NA,"1965","11","18","Brésil",NA,NA,"Bocaiuva do Sul : Passa Vinte, Parana",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385221' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385221","P00385221_01",NA,NA,NA,NA,"13144",NA,NA
"165","2015-09-04 12:10:32-03","MNHN","RECOLNAT_MNHN_P","P00385211","PreservedSpecimen",NA,NA,NA,"Solanaceae","Cyphomandra","divaricata","Cyphomandra divaricata herbacea","Sendtn.","Bhos",NA,NA,"Sellow",NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"donné en 1855 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00385211' target='other'> <mi>dwc_moreinfo</mi></a>",NA,NA,"hb","P00385211","P00385211_01 P00385211_02","lectotype",NA,NA,NA,"242","herbacea",NA
"166","2020-12-11 11:42:17-03","UFMG","BHCB","169704","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2014",NA,"Zorzanelli, JPF; Zorzanelli, RF","654","2013","04","28","Brasil","Espírito Santo","Iúna","Serra do Valentim, Estrada para a torre.","-41.785278","-20.635556","-41.785278","-20.635556",NA,NA,NA,NA,"Arbusto com frutos amarelos e verdes. Com cálice esverdeado.",NA,"Southern America",NA,"BHCB014151",NA,NA,NA,NA,NA,NA,NA,NA
"167","2020-12-11 11:42:17-03","UFMG","BHCB","116868","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2013","10","Pinho-Ferreira, MA; Lorenzo, L; Rodrigues, CDN; Viani, RAG; Souza, VC de; Scalon, VR","M635","2006","04","10","Brasil","Espírito Santo","Linhares","Reserva da Companhia Vale do Rio Doce, Reserva da Companhia Vale do Rio Doce. Estrada Parajú. Km 1. Mata de tabuleiro.","-40.534722","-19.237222","-40.534722","-19.237222",NA,NA,NA,NA,"Árvore, 5,5m. Fruto imaturo verde.; Árvore 5,5 m.",NA,"Southern America",NA,"BHCB017199",NA,NA,"28",NA,NA,NA,NA,NA
"168","2020-12-11 11:42:17-03","UFMG","BHCB","103096","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Stehmann, JR; Vignoli-Silva, M; Kamino, LHY","4462","2006","11","20","Brasil","Minas Gerais","Carandaí","Hotel Fazenda Pedra do Sino","-43.815831","-20.877581","-43.815831","-20.877581",NA,"1107","1107",NA,"Arvoreta, ca. 4m de altura, no sub-bosque de mata úmida (Floresta Estacional Semidecidual Montana)",NA,"Southern America",NA,"BHCB002609","BHCB002609",NA,NA,NA,NA,NA,NA,NA
"169","2020-12-11 11:42:17-03","UFMG","BHCB","112178","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2007",NA,"Stehmann, JR","4765","2007","02","08","Brasil","Espírito Santo","Linhares","Reserva Natural da Companhia Vale do Rio Doce, Estrada Jueirana Facão","-40.0864","-19.147778","-40.0864","-19.147778",NA,"50","50",NA,"Fruto verde claro com manchas verde escuro; Floresta de Tabuleiro",NA,"Southern America",NA,"BHCB042748",NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-12-11 11:42:17-03","UFMG","BHCB","112714","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2013","10","Borges, RAX; Amorim, A; Perdiz, R; Fontana, AP; Sant'Ana, SC de; Gomes, L","574","2007","01","21","Brasil","Bahia","Arataca","Serra das Lontras., Ca. 7 km no ramal que liga o distrito de Itatinguí à serra, ramal de acesso à Fazenda Véu de Noiva, de propriedade de José Marques.","-39.408056","-15.202778","-39.408056","-15.202778",NA,"1000","1000",NA,"Projeto Mata Atlântica Nordeste.; Liana de grande porte. Ramos verde-claros, folhas levemente discolores. Frutos verdes, listrados com polpa branca.; Florestas Ombrófila Densa Montana.",NA,"Southern America",NA,"BHCB017185",NA,NA,"28",NA,NA,NA,NA,NA
"171","2020-12-11 11:42:17-03","UFMG","BHCB","141255","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2013","10","Monteiro, RF; Souza, MC; Saavedra, MM; Fontana, AP; Fraga, CN de","298","2008","01","14","Brasil","Espírito Santo","São Roque do Canaã","Distrito de Alto Santa Julia. Misterioso.","-40.765","-19.782222","-40.765","-19.782222",NA,"752","752",NA,"Planta ca. 2m alt. Folhas verdes discolores, raque verde clara. Cálice e corola verdes. Frutos verdes rajados de alvo.",NA,"Southern America",NA,"BHCB017186",NA,NA,"28",NA,NA,NA,NA,NA
"172","2020-12-11 11:42:17-03","UFMG","BHCB","155718","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Giacomin, LL; Mota, NFO; Rezende, VL","1705","2012","02","10","Brasil","Santa Catarina","São Bento do Sul","Próximo a comunidade de Rio Natal; arredores do CE, Em margem de estrada não pavimentada, cerca de 1km após a entrada do CEPA","-49.306889","-26.325","-49.306889","-26.325",NA,"599","599",NA,"Arbusto ereto crescendo em barranco em fragmento de floresta ombrófila densa. Frutos verdes listrados.",NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2020-12-11 11:42:17-03","UFMG","BHCB","170505","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2014",NA,"Sobral, M","15596","2013","12","28","Brasil","Minas Gerais","Desterro do Melo","Santinha, No entroncamento BR-265 - Santinha","-43.597778","-21.16","-43.597778","-21.16",NA,"1155","1155",NA,"Arbusto 2 m, flores com corola creme; Em resto de mata",NA,"Southern America",NA,"BHCB015170",NA,NA,NA,NA,NA,NA,NA,NA
"174","2020-12-11 11:42:17-03","UFMG","BHCB","162423","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2018","02","Braga, JMA; et al.","1496","1994","10","25","Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, Estrada para o Pico das Agulhas Negras.","-44.566667","-22.25","-44.566667","-22.25",NA,"1800","1800",NA,"Arbusto, ca. 2 m de altura, umbrófilo. Folhas fino-papiráceas. Flores roxas com estames amarelos. Quando cortada exala forte odor.; Mata densa.",NA,"Southern America",NA,"BHCB005700",NA,NA,"23",NA,NA,NA,NA,NA
"175","2020-12-11 11:42:17-03","UFMG","BHCB","35387","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-12-11 11:42:17-03","UFMG","BHCB","62133","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2001","08","Melo, LCN; Salino, A; Dittrich, VAO","61","2001","08","18","Brasil","Minas Gerais","Camanducaia","Monte Verde, Pico do Bispo até Pico do Selado","-46.025556","-22.885","-46.025556","-22.885",NA,"1890","2062",NA,"Arvoreta, 3m de altura. Pétalas lilases, anteras amarelas com margem lilás; Terrestre, próximo a afloramento rochoso exposto. Floresta ombrófila densa alto montana",NA,"Southern America",NA,"BHCB027223",NA,NA,"31",NA,NA,NA,NA,NA
"177","2020-12-11 11:42:17-03","UFMG","BHCB","48353","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"1999","08","Nicolack, V; Ribas, OS","89","1989","07","15","Brasil","Paraná","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,"13536",NA,NA,NA,"Arbusto, 1 metro, corola verde pálido, pétalas lilás.; Mata degradada","auto","Southern America",NA,"BHCB040337","BHCB040337",NA,"10",NA,NA,NA,NA,NA
"178","2020-12-11 11:42:17-03","UFMG","BHCB","36827","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Hoehne, W","s.n.",NA,NA,NA,"Brasil","São Paulo","São Paulo","Alto da Lapa","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,NA,"auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-12-11 11:42:17-03","UFMG","BHCB","133513","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2012","07","Furlan, A; Assis, MA de; Garcia, FCP; Ruffino, PHP; Carneiro, CE","1556","1994","04","17","Brasil","São Paulo","Ubatuba","Estrada de Itamambuca., Km 35 da Rodovia Rio/Santos. Mata atlântica.","-45.0699996948242","-23.4300003051758",NA,NA,"34265",NA,NA,NA,"Arbusto escandente, em trilha de palmiteiro. Frutos creme amarelados, adocicado ácido, sabor de Cyphomandra. Projeto Temático finaciado pela FAPESP.; Arbusto escandente, em trilha de palmiteiro, frutos creme amarelados, adocicado ácid","auto","Southern America",NA,"BHCB006121",NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-12-11 11:42:17-03","UFMG","BHCB","186850","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2017","03","Kinupp, VF; Salviani, ER","1109","2000","02","02","Brasil","Rio de Janeiro","Paraty","Estrada Paraty - Cunha","-44.7131004333496","-23.2178001403809",NA,NA,"34470",NA,NA,NA,"Arbusto 1,5m; flores com sépalascreme epétalas violáceas; inflorescência longa e pendente","auto","Southern America",NA,"BHCB186850","BHCB186850",NA,"28",NA,NA,NA,NA,NA
"181","2020-12-11 11:42:17-03","UFMG","BHCB","143074","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Shirasuna, RT; Cachenco, MV","1845","2008","11","10","Brasil","São Paulo","São Bernardo do Campo","Mata do Chinês, Rodoanel, trecho sul, lote 3.","-46.560001373291","-23.6900005340576",NA,NA,"31119",NA,NA,NA,"Subarbusto ca. 2,5m alt., flores lilás-esverdeado.","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-12-11 11:42:17-03","UFMG","BHCB","120459","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2001","12","Meireles, LD; Breier, TB; Belinello, R","493","2001","08","22","Brasil","Minas Gerais","Camanducaia","Monte Verde","-46.1446990966797","-22.7553005218506",NA,NA,"22140",NA,NA,NA,"Arbusto, 2m, flores lilases, anteras amarelas; Floresta Ombrófila Densa Alto-Montana","auto","Southern America",NA,"BHCB042744",NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-12-11 11:42:17-03","UFMG","BHCB","143448","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2010","09","Moraes, PLR de; Ivanauskas, NM","1149","1995","01","19","Brasil","São Paulo","São Miguel Arcanjo","Parque Estadual de Carlos Botelho","-47.9900016784668","-23.8700008392334",NA,NA,"27904",NA,NA,NA,"Arvoreta com frutos verdes.","auto","Southern America",NA,"BHCB015920",NA,NA,"16",NA,NA,NA,NA,NA
"184","2020-12-11 11:42:17-03","UFMG","BHCB","129427","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Demuner, V; Cruz, TA; Belisário, M","4865","2007","12","21","Brasil","Minas Gerais","Santa Luzia","Propriedade José Rochinha","-43.8513984680176","-19.7696990966797",NA,NA,"19939","200","300",NA,"Arbusto, 4m, botões florais lilás, flores pétalas e sépalas verdes, estames lilás, afloramento rochoso","auto","Southern America",NA,"BHCB006122",NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-12-11 11:42:17-03","UFMG","BHCB","143046","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Shirasuna, RT; Queiroz, RT","442","2007","10","10","Brasil","São Paulo","São Paulo","Rodoanel trecho sul, lote 4, Parelheiros","-46.6300010681152","-23.5400009155273",NA,NA,"53584",NA,NA,NA,"Arbusto ca. 2,5m alt., botões jovens roxo-esverdeados; Arbusto ca. 2,5 m altura, botões jovens roxo-esverdeados.","auto","Southern America",NA,"BHCB006123",NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-12-11 11:42:17-03","UFMG","BHCB","96996","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,"2010","04","Mota, RC da; Palú, L; Vasconcelos, MF de","3000","2006","01","03","Brasil","Minas Gerais","Catas Altas","Serra do Caraça","-43.4075012207031","-20.0746994018555",NA,NA,"11966",NA,NA,NA,"Arbusto, frutos imaturos verdes; Planta coletada em borda de mata semidecídua próximo da Fazenda do Engenho","auto","Southern America",NA,"BHCB017158",NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-12-11 11:42:17-03","UFMG","BHCB","57005","PreservedSpecimen","Plantae","Dicotyledon",NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs",NA,NA,NA,"Salino, A; Melo, LCN","5883","2000","11","14","Brasil","Minas Gerais","Santa Rita de Jacutinga","Usina Hidrelétrica Henrique Portugal. Rio Bananal.","-44.0950012207031","-22.1494007110596",NA,NA,"20148",NA,NA,NA,"Interior de mata. Arbusto com 2,5m. Flores verde-claro","auto","Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","2021-02-11 17:21:51-03","UFPR","UPCB","18456","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","França, F.","184","1990","01","17","Brasil","Bahia","Tancredo Neves","Recôncavo, Corte de Pedra",NA,NA,NA,NA,NA,NA,NA,NA,"ÁRvore, 1,5m, fruto verde com manchas escuras. Utilizado contra leishmaniose..",NA,NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"189","2021-02-11 17:21:51-03","UFPR","UPCB","30857","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Fernandes, H.M.","18","1996","11","02","Brasil","Paraná","Morretes","Antiga Graciosa (Dom Pedro)","-48.834400177002","-25.476900100708",NA,NA,"30514",NA,NA,NA,"Arbusto, ca. 1,8m, corola roxa, estames roxos. Margem da estrada..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
"190","2021-02-11 17:21:51-03","UFPR","UPCB","27370","PreservedSpecimen","Plantae",NA,NA,"Solanaceae","Solanum","melissarum","Solanum melissarum","Bohs","Guimarães, O.A.","2007","04","Dittrich, V.A.O.","34","1995","12","17","Brasil","Paraná","Curitiba","Área da Copel, próxima ao Parque Barigüi","-49.2731018066406","-25.4277992248535",NA,NA,"25180",NA,NA,NA,"Árvore, ca. 4m..","auto",NA,NA,NA,NA,NA,"17",NA,NA,NA,NA,NA
