"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordNumber","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters"
"555","2021-03-04 15:44:07-03","IF","SPSF","08087","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello & O.T. Aguiar","1982","12","22","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Chapada&nf;;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"556","2021-03-04 15:44:08-03","IF","SPSF","17246","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","1993","10","29","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata secundaria&nf;;",NA,NA,NA,NA,NA,NA,"819","Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"557","2021-03-04 15:44:08-03","IF","SPSF","21285","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.de Moraes","1991","04","28","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Mata Atlantica&nf;;",NA,NA,NA,NA,NA,NA,"440","Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"558","2021-03-04 15:44:08-03","IF","SPSF","12893","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"A.Silva & A.C.Dias","1989","04","28","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"559","2021-03-04 15:44:08-03","IF","SPSF","14504","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","1991","06","08","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"449","Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"560","2021-03-04 15:44:08-03","IF","SPSF","14760","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","1991","04","28","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"440","Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"561","2021-03-04 15:44:08-03","IF","SPSF","12255","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.Y.Tamashiro","1986","12","04","Brasil","SP","Teodoro Sampaio","P.E.Morro do Diabo","-52.1599998474121","-22.5300006866455",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"18864","Magnoliophyta","Laurales","América do Sul",NA,"54606","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"562","2021-03-04 15:44:08-03","IF","SPSF","28058","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","2000","08","28","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.992944","-24.055778",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"2221","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"563","2021-03-04 15:44:08-03","IF","SPSF","28015","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","2000","04","14","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.962444","-24.070139",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"2136","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"564","2021-03-04 15:44:08-03","IF","SPSF","42864","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L.Brotto","2009","04","19","Brasil","PR","Guaratuba","Serra de Araçatuba","-48.973889","-25.866944",NA,NA,"820","820","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 10m; frutos maduros pretos com cúpulas verdes.; GEOGRAFIA: Morro dos Perdidos.;",NA,NA,"M.L.Brotto","2009","04","19","347","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"565","2021-03-04 15:44:08-03","IF","SPSF","42867","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L.Brotto & F.Marinero","2008","05","08","Brasil","PR","Morretes","serra da Igreja","-48.869444","-25.597778",NA,NA,"900","900","COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 15m, casca externa pardo-alaranjada, interna branca; frutos imaturos.;",NA,NA,"M.L.Brotto","2008","05","08","128","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"566","2021-03-04 15:44:08-03","IF","SPSF","47449","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","C. de Moura & F.E.S.P.Vilela & F.A.R.D.P.Arzolla & D.Souza","2012","04","05","Brasil","SP","Guapiara",NA,"-48.581944","-24.304722",NA,NA,"900","900","COLETA: Árvore com frutos imaturos verdes.&nf;4 duplicatas.; GEOGRAFIA: Floresta Ombrófila Densa Montana. Floresta madura.;",NA,NA,"J.B.Baitello","2012","04","30","433","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"567","2021-03-04 15:44:08-03","IF","SPSF","51081","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L.Brotto & O.M.R. Bizarro","2016","02","24","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.710278","-24.853611",NA,NA,"896","896","COLETA: Árvore com 32m de altura, CAP = 166cm; flores esverdedas.; GEOGRAFIA: Floresta Ombrófila Densa Montana;",NA,NA,"M.L.Brotto","2016","03","30","2253","Magnoliophyta","Laurales","América do Sul",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"568","2021-03-04 15:44:08-03","IF","SPSF","46307","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.Kollmann & E.Bausen & W.Pizziolo","1999","06","16","Brasil","ES","Santa Teresa","Aparecidinha","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","COLETA: Árvore com 24m de altura, flores verdes.&nf;DAP 30cm; Fuste 13m.; GEOGRAFIA: Terreno de L. Bringhenti;;",NA,NA,"A.Picca","2016","05","05","2588","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"569","2021-03-04 15:44:08-03","IF","SPSF","46432","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.Kollmann & E.Bausen & W.Pizziolo","1999","06","16","Brasil","ES","Santa Teresa","Aparecidinha","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","COLETA: Arvoreto de 1m de altura. Dap 15cm. Fuste 4m. Frutos verdes.; GEOGRAFIA: Terreno de L. bringhenti.;",NA,NA,"J.B.Baitello","2016","05","05","2593","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"570","2021-03-04 15:44:08-03","IF","SPSF","46213","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.D.Thomaz","1993","10","06","Brasil","ES","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,"650","800","COLETA: Altura 13m, PAP 52cm, caule interno amarelo, com restos de fruto; GEOGRAFIA: Mata Atlântica de encosta;",NA,NA,"H.V.D. Werff","1995","09","30","1183","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"571","2021-03-04 15:44:08-03","IF","SPSF","46369","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.Kollmann & E.Bausen & W.Pizziolo","1998","12","22","Brasil","ES","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","COLETA: Arvoreto com 10m de altura, frutos verdes. Dap 12cm, fuste 5m.; GEOGRAFIA: Trilha do Sagui.;",NA,NA,"J.B.Baitello","2013","05","13","1410","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"572","2021-03-04 15:44:08-03","IF","SPSF","46222","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.D.Thomaz","1993","08","11","Brasil","ES","Santa Teresa","Estação Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,"650","800","COLETA: Altura 7m, PAP 35cm, caule interno branco, flores creme.; GEOGRAFIA: Mata Atlântica de encosta.;",NA,NA,"M.Sobral","1995","12","30","1537","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"573","2021-03-04 15:44:08-03","IF","SPSF","46291","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.Kollmann & E.Bausen & W.Pizziolo","1998","11","25","Brasil","ES","Santa Teresa","Reserva Biológica de Santa Lúcia","-40.6002998352051","-19.9356002807617",NA,NA,"800","800","COLETA: Arvoreto com 11m de altura.&nf;DAP 13cm; Fuste 6m.; GEOGRAFIA: Divisa a direita depois da Trilha bonita. Mata de encosta.;",NA,NA,"J.B.Baitello","2013","05","20","1116","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"574","2021-03-04 15:44:08-03","IF","SPSF","46295","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","L.Kollmann & E.Bausen & W.Pizziolo","1999","02","22","Brasil","ES","Santa Teresa","São Lourenço","-40.6002998352051","-19.9356002807617",NA,NA,"750","750","COLETA: Arvoreto com 10m de altura; Frutos verdes avermelhados.&nf;DAP 12cm; Fuste 4m.; GEOGRAFIA: Country Club, Mata de encosta.;",NA,NA,"J.B.Baitello","2013","05","20","1975","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"575","2021-03-04 15:44:08-03","IF","SPSF","46430","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","V.Demuner & E.Bausen & W.Pizziolo","1999","12","16","Brasil","ES","Santa Teresa","São Lourenço Country Club","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,"COLETA: Árvore com 15m de altura, botões florais, frutos esverdeados.&nf;DAP 25cm, Fuste 10m.; GEOGRAFIA: Subida da trilha, lado direito da cachoeira.;",NA,NA,"J.B.Baitello","2013","05","14","333","Magnoliophyta","Laurales","América do Sul",NA,"23813","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"576","2021-03-04 15:44:08-03","IF","SPSF","39876","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","M.L.Brotto & F.Marinero","2008","05","08","Brasil","PR","Morretes","serra da Igreja","-48.834400177002","-25.476900100708",NA,NA,"900","900","COLETA: Floresta Ombrófila Densa Montana. Em dossel.&nf;Árvore 12m, flores secas.;",NA,NA,"M.L.Brotto","2008","05","14","129","Magnoliophyta","Laurales","América do Sul",NA,"30514","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"577","2021-03-04 15:44:08-03","IF","SPSF","17070","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello","1994","03","31","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"634","Magnoliophyta","Laurales","América do Sul",NA,"38855","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"578","2021-03-04 15:44:07-03","IF","SPSF","08081","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.C.B.Nogueira","1979","02","01","Brasil","SP","Pederneiras","mata secundaria","-48.7700004577637","-22.3500003814697",NA,NA,NA,NA,"COLETA: Árborea.; GEOGRAFIA: Solo transição latossolo V.A. para terra roxa; mata secundária.;",NA,NA,"J.B.Baitello",NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"31029","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"579","2021-03-04 15:44:08-03","IF","SPSF","50408","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","E.H.P. Barretto","2012","05","12","Brasil","SP","São Paulo","Marsilac, Estrada das Arapongas.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: Árvore de 23m de altura com flores. DAP = 50cm. Voucher de estudo fitossociológico.; GEOGRAFIA: Mata.;",NA,NA,"J.B.Baitello","2013","01","01","131","Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"580","2021-03-04 15:44:08-03","IF","SPSF","31062","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"Claudete Santa Catarina","2002","09","09","Brasil","SP","São Paulo","P.E.da Cantareira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Nome popular: canela preta&nf;Árvore com frutos.;",NA,NA,"J.B.Baitello","2004","05","01",NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"581","2021-03-04 15:44:07-03","IF","SPSF","05550","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello & O.T. Aguiar","1979","06","07","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"582","2021-03-04 15:44:07-03","IF","SPSF","05790","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello & O.T. Aguiar","1979","06","03","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"583","2021-03-04 15:44:07-03","IF","SPSF","05543","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"A. Rodrigues","1968","09","19","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"584","2021-03-04 15:44:08-03","IF","SPSF","13463","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello","1990","05","15","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"354","Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"585","2021-03-04 15:44:07-03","IF","SPSF","11932","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello","1988","03","11","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"251","Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"586","2021-03-04 15:44:08-03","IF","SPSF","13088","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello","1989","09","02","Brasil","SP","São Paulo","serra da Cantareira, Pinheirinho","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"315","Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"587","2021-03-04 15:44:07-03","IF","SPSF","08142","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"J.B.Baitello & O.T. Aguiar","1982","05","13","Brasil","SP","São Paulo","Serra da Cantereira","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,NA,"Magnoliophyta","Laurales","América do Sul",NA,"53584","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"588","2021-03-04 15:44:08-03","IF","SPSF","15531","PreservedSpecimen","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis",NA,"P.L.R.Moraes","1992","01","20","Brasil","SP","Sete Barras","Parque Estadual Carlos Botelho","-47.9199981689453","-24.3799991607666",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,NA,"653","Magnoliophyta","Laurales","América do Sul",NA,"34059","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"589","2021-02-08 12:42:57-03","UFRGS","ICN","048953","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brack, P","1981","02","28","Brasil","RS","Osório","Cidreira Lagoa Fortaleza","-50.2696990966797","-29.8866996765137",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; árvore de 8-9m de altura.; Capões em meio de campo; atrás de dunas; abundante na areia.","ICN00014341","ICN00014341","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA
"590","2021-02-08 12:42:57-03","UFRGS","ICN","114981","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","N, David S","1994","08","17","Brasil","RS","Osório","Morro da Borússia","-50.2696990966797","-29.8866996765137",NA,NA,"200","200","Espécie ameaçada de extinção (Vulnerável).; com frutos imaturos.; Trilha da Antena.","ICN00014337","ICN00014337","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"27350","auto",NA,NA,NA,NA,NA,NA,NA
"591","2021-02-08 12:42:57-03","UFRGS","ICN","106468","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brack, P; Schutz, R","1995","02","16","Brasil","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore de cerca de 15m de altura; botões florais.; Localizado junto a Avenida Alberto Pasqualini.","ICN00014311","ICN00014311","Moraes, P",NA,NA,NA,"467","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"592","2021-02-08 12:42:57-03","UFRGS","ICN","025682","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Krapovickas, A; Cristóbal, CL; Manurãk, V","1973","01","28","Brasil","RS","Porto Alegre","Morro sabiá","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"arbolito de 3m de altura, flor amarilla","ICN00014310","ICN00014310 ICN00014310_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"593","2021-02-08 12:42:57-03","UFRGS","ICN","053972","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Mexias, M","1983","10","11","Brasil","RS","Porto Alegre","Country Club","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore 40-50cm DAP.","ICN00014312","ICN00014312","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"594","2021-02-08 12:42:57-03","UFRGS","ICN","044194","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M","1979","04","09","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014313","ICN00014313","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"595","2021-02-08 12:42:57-03","UFRGS","ICN","167471","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Grings, M",NA,NA,NA,"Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"frutificando; ramo caído na trilha","ICN00014309","ICN00014309","Moraes, P",NA,NA,NA,"1222","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"596","2021-02-08 12:42:57-03","UFRGS","ICN","050547","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brack, P","1981","09","26","Brasil","RS","Porto Alegre","Morro Santana","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Árvore de mais ou menos 14m de altura.; em interior de mata de vertente.","ICN00014307","ICN00014307 ICN00014307_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA
"597","2021-02-08 12:42:57-03","UFRGS","ICN","031053","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Baptista, LRM; et al.","1976","03","19","Brasil","RS","Tramandaí",NA,"-50.1335983276367","-29.9846992492676",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014332","ICN00014332","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"21077","auto",NA,NA,NA,NA,NA,NA,NA
"598","2021-02-08 12:42:57-03","UFRGS","ICN","088874","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Sobral, M",NA,NA,NA,"Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).","ICN00014345","ICN00014345 ICN00014345_1","Moraes, P",NA,NA,NA,"3675","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"599","2021-02-08 12:42:57-03","UFRGS","ICN","066545","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Brack, P","1984","09","22","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Cúpula desenvolvida e diferente da do fruto de O. porosa.","ICN00014339","ICN00014339","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"600","2021-02-08 12:42:57-03","UFRGS","ICN","065355","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","04","06","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores.","ICN00014342","ICN00014342","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"601","2021-02-08 12:42:57-03","UFRGS","ICN","065354","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1984","04","06","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com flores.","ICN00014329","ICN00014329 ICN00014329_1","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"602","2021-02-08 12:42:57-03","UFRGS","ICN","060808","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","05","23","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; Com domáceas.","ICN00014323","ICN00014323","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
"603","2021-02-08 12:42:57-03","UFRGS","ICN","060798","S","Plantae","Lauraceae","Ocotea","catharinensis","Ocotea catharinensis","Mez","Santos, M","1983","10","28","Brasil","RS","Viamão","Itapuã","-51.0233001708984","-30.0811004638672",NA,NA,NA,NA,"Material estéril","ICN00014321","ICN00014321","Moraes, P",NA,NA,NA,"s.n.","Dicotyledon",NA,"América do Sul",NA,"41667","auto",NA,NA,NA,NA,NA,NA,NA
