"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","typeStatus"
"102","2019-12-09 17:29:27-03","UFPR","EFC","10254","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Kozera, C.; Kozera, O.P.","2945","2006","01","31",NA,"Brasil","Paraná","Balsa Nova","Ponte dos Arcos","-49.8071","-25.5527","830","830",NA,"Herbácea com flores roxas, campo seco com afloramentos de arenito.","EFC010254",NA,"Kozera, C.","2007","01","01","-49.8071","-25.5527",NA,NA,NA,NA,NA,NA
"103","2019-12-09 17:29:27-03","UFPR","EFC","10958","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Dunaiski Jr., A.; et al.","4380","2011","05","05",NA,"Brasil","Santa Catarina","São Joaquim","Pericó","-49.9317016601562","-28.2938995361328",NA,NA,NA,"Subarbustode1m., capítulos rosados, planta aromática.","EFC010958",NA,"Dunaiski Jr., A.","2011","05","24",NA,NA,"48290","auto",NA,NA,NA,NA
"104","2019-11-13 11:16:35-03","USP","SPF","214988","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Benth. ex Benth. & Hook.f.","Loeuille, B","720","2012","10","25",NA,"Brasil","Rio Grande do Sul","Rosário do Sul","Área de Proteção Ambiental do Ibirapuitã, Serra do Caverá.","-55.433333","-29.983333","174","174",NA,NA,"SPF00214988",NA,"Loeuille, B","2014",NA,NA,"-55.433333","-29.983333",NA,NA,NA,NA,NA,NA
"105","2019-11-13 11:16:35-03","USP","SPF","223381","PreservedSpecimen","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Marchi, MM","3657","2012","04","17",NA,"Brasil","Rio Grande do Sul","Tapes","Fazenda São Miguel, Butiazal de Tapes.","-51.368431","-30.545497",NA,NA,NA,NA,"SPF00223381",NA,"Anônimo",NA,NA,NA,"-51.368431","-30.545497",NA,NA,NA,NA,NA,NA
"106","2019-09-04 18:51:46-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum",NA,"F. Sellow","514",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Type [status unknown]"
"107","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Tweedie, J","s.n.",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Maldonado in pratis humidis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","514",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","564",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Habitat in prov. Rio Grande do Sul",NA,NA,NA,NA,NA,"Herb. Imp. Bras. n. 747",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Tweedie, J","s.n.",NA,NA,NA,"Southern America","Uruguay","Maldonado",NA,NA,NA,NA,NA,NA,NA,"Prope Maldonado in pratis humidis.; HABITAT: Prope Maldonado in pratis humidis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","984",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","564",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","514",NA,NA,NA,"Southern America","Uruguay",NA,NA,"Prope Montevideo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2017-09-11 17:08:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sello, HL","984",NA,NA,NA,"Southern America","Uruguay",NA,NA,"prope Montevideo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2021-02-08 12:38:34-03","UFRGS","ICN","151186","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Setubal, R","152","2005","12","11","América do Sul","Brasil","RS","Porto Alegre","morro São Pedro Econsciência Espaço de Conservação","-51.2299995422363","-30.0331001281738","145","145",NA,"erva em campo rupestre de topo de morro",NA,NA,"Setubal, R",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"117","2021-02-08 12:38:34-03","UFRGS","ICN","127312","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Pinheiro, M","477",NA,NA,NA,"América do Sul","Brasil","RS","Viamão","Parque Estadual de Itapuã, morro do Araçá","-51.0233001708984","-30.0811004638672",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; campo rupestre",NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"41667","auto",NA,NA,NA,NA
"118","2021-02-08 12:38:34-03","UFRGS","ICN","028281","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Baptista, LRM; Lorscheitter, ML","s.n.","1972","07","14","América do Sul","Brasil","RS","Parque de Torres","Dunas Altas N",NA,NA,NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável). Série 25.74",NA,NA,"Irgang, BE; LIndeman, J",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2021-02-08 12:38:34-03","UFRGS","ICN","190147","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Silva Filho, PJS","808",NA,NA,NA,"América do Sul","Brasil","RS","Viamão","Bairro Tarumã região de entorno do Lago Tarumã.","-51.023056","-30.066389","61","61",NA,"Pétals vinaceas e anteras amarelas; Campo seco",NA,NA,"Silva Filho, PJS; Schneide",NA,NA,NA,"-51.023056","-30.066389",NA,NA,NA,NA,NA,NA
"120","2021-02-08 12:38:34-03","UFRGS","ICN","148883","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Rambo, B","36258","1948","01","21","América do Sul","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).; In campo.",NA,NA,"Emrich-Rambo",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA
"121","2021-02-08 12:38:34-03","UFRGS","ICN","016732","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Rambo, B","36258","1948","01","23","América do Sul","Brasil","RS","Cambará do Sul",NA,"-50.1446990966797","-29.0478000640869",NA,NA,NA,"Campo.",NA,NA,"Rambo, B; Hemrich, M",NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA
"122","2021-02-08 12:38:34-03","UFRGS","ICN","190611","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Bordignon, SAL; et al.","s.n.","2011","11","30","América do Sul","Brasil","RS","Canela",NA,"-50.815601348877","-29.3656005859375",NA,NA,NA,"Material testemunho dissertação de mestrado PPG-Farmácia da UFRGS; Em floração; Erva.",NA,NA,"et al.; Bordignon",NA,NA,NA,NA,NA,"16452","auto",NA,NA,NA,NA
"123","2021-02-08 12:38:34-03","UFRGS","ICN","051504","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Stützel, T","s.n.","1982","01","04","América do Sul","Brasil","RS","Porto Alegre","Morro da Polícia","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Moradin, SM","1995","04","27",NA,NA,"29946","auto",NA,NA,NA,NA
"124","2021-02-08 12:38:34-03","UFRGS","ICN","110436","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Schultz, AR; et al.","s.n.","1995","11","07","América do Sul","Brasil","RS","Porto Alegre","Morro do Osso","-51.2299995422363","-30.0331001281738",NA,NA,NA,"Espécie ameaçada de extinção (Vulnerável).",NA,NA,"Ritter, MR; Marodin, SM",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"125","2021-02-08 12:38:34-03","UFRGS","ICN","164365","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","macrocephalum","Stenachaenium macrocephalum","Griseb.","Setubal, R; Ferreira, P","1015","2009","01","27","América do Sul","Brasil","RS","Porto Alegre","Morro Pelado","-51.2299995422363","-30.0331001281738",NA,NA,NA,"sub-arbusto; em campo seco",NA,NA,NA,NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"126","2021-02-08 12:38:34-03","UFRGS","ICN","092352","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ritter, MR","629","1991","04","13","América do Sul","Brasil","RS","Bagé","Casa de Pedra.","-54.1068992614746","-31.3313999176025",NA,NA,NA,"Em beira de estrada.",NA,NA,"Ritter, MR",NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA
"127","2021-02-08 12:38:34-03","UFRGS","ICN","133100","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Lima, LFP","s.n.","2004","05","21","América do Sul","Brasil","RS","Bagé","URCAMP Campus Rural","-54.1068992614746","-31.3313999176025","150","150",NA,"Flores violáceas.; No alto do morro, em campo pedregoso.",NA,NA,"Lima, LFP",NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA
"128","2021-02-08 12:38:34-03","UFRGS","ICN","110094","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ritter, MR","844","1995","04","08","América do Sul","Brasil","RS","Bom Jesus","Estrada Bom Jesus - Jaquirana, passando o Rio das Antas.","-50.4166984558105","-28.6678009033203",NA,NA,NA,"Beira de estrada e de mata.",NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA
"129","2021-02-08 12:38:34-03","UFRGS","ICN","106533","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sobral, M; Jarenkow, JA","7877",NA,NA,NA,"América do Sul","Brasil","RS","Cachoeira do Sul","Estrada Cachoeira do Sul - Santana da Boa Vista.","-52.8939018249512","-30.0391998291016",NA,NA,NA,"Erva de capítulos violáceos.; Campo.",NA,NA,"Sobral, M",NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA
"130","2021-02-08 12:38:34-03","UFRGS","ICN","106530","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sobral, M","s.n.","1995","04","07","América do Sul","Brasil","RS","Caxias do Sul","Estrada Vila Oliva para Apanhador.","-51.1794013977051","-29.1681003570557",NA,NA,NA,"Erva com cheiro característico.; Campo.",NA,NA,"Sobral, M","1995","04","07",NA,NA,"49662","auto",NA,NA,NA,NA
"131","2021-02-08 12:38:34-03","UFRGS","ICN","110097","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ritter, MR","934","1995","04","07","América do Sul","Brasil","RS","Caxias do Sul","Estrada Vila Oliva para Apanhador.","-51.1794013977051","-29.1681003570557",NA,NA,NA,"Beira de estrada.",NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"49662","auto",NA,NA,NA,NA
"132","2021-02-08 12:38:34-03","UFRGS","ICN","064715","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Arzivenco, L","549","1978","01","06","América do Sul","Brasil","RS","Esmeralda","Campo N.","-51.190299987793","-28.0536003112793",NA,NA,NA,"Campo.",NA,NA,"Matzenbacher, NI","1985","11","07",NA,NA,"38649","auto",NA,NA,NA,NA
"133","2021-02-08 12:38:34-03","UFRGS","ICN","129251","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Bordignon, SAL","s.n.","2003","01","29","América do Sul","Brasil","RS","Fontoura Xavier","Vila Assis estrada para Putinga BR 386 a 6 Km de Soledade","-52.3457984924316","-28.9827995300293",NA,NA,NA,"Coleta na beira da estrada. Material testemunho para trabalho em fitoquímica de Jarbas Alves Montanha (em 2002).",NA,NA,"Matzenbacher, NI",NA,NA,NA,NA,NA,"20220","auto",NA,NA,NA,NA
"134","2021-02-08 12:38:34-03","UFRGS","ICN","110096","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Marodin, SM","s.n.","1995","05","01","América do Sul","Brasil","RS","Garibaldi",NA,"-51.5335998535156","-29.2560997009277",NA,NA,NA,"Cheiro característico.; Beira de estrada (único exemplar).",NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"25074","auto",NA,NA,NA,NA
"135","2021-02-08 12:38:34-03","UFRGS","ICN","121055","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Matzenbacher, NI","s.n.","2001","08","26","América do Sul","Brasil","RS","Guaíba",NA,"-51.3250007629395","-30.113899230957","100","100",NA,"Faz. São Maximiano, BR 116, km 308",NA,NA,"Schneider, AA; Garcia, EN",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"136","2021-02-08 12:38:34-03","UFRGS","ICN","059581","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Matzenbacher, NI","s.n.","1984","03","04","América do Sul","Brasil","RS","Guaíba","BR-116, km 307.","-51.3250007629395","-30.113899230957",NA,NA,NA,"Em campo, à beira da mata.",NA,NA,"Matzenbacher, NI",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"137","2021-02-08 12:38:34-03","UFRGS","ICN","106532","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Marodin, SM; Ritter, MR","s.n.","1995","03","18","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano.","-51.3250007629395","-30.113899230957",NA,NA,NA,"Erva de cheiro característico.; Campo próximo a banhado.",NA,NA,"Marodin, SM","1995","03","18",NA,NA,"28343","auto",NA,NA,NA,NA
"138","2021-02-08 12:38:34-03","UFRGS","ICN","182557","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Bordignon, SAL","s.n.","2011","03","10","América do Sul","Brasil","RS","Nova Santa Rita",NA,"-51.2738990783691","-29.8567008972168",NA,NA,NA,"Material testemunho dissertação de mestrado UFRGS; Em floração; Erva.",NA,NA,"Bordignon, SAL",NA,NA,NA,NA,NA,"12374","auto",NA,NA,NA,NA
"139","2021-02-08 12:38:34-03","UFRGS","ICN","188566","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Savaris, M","57",NA,NA,NA,"América do Sul","Brasil","RS","Passo Fundo",NA,"-52.4067001342773","-28.2628002166748",NA,NA,NA,"Doação Herbário RSPF 11706",NA,NA,NA,NA,NA,NA,NA,NA,"25060","auto",NA,NA,NA,NA
"140","2021-02-08 12:38:34-03","UFRGS","ICN","019175","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Irmão Augusto","s.n.","1941","01","26","América do Sul","Brasil","RS","Pelotas",NA,"-52.3424987792969","-31.771900177002","270","270",NA,"Cascata.",NA,NA,"Marodin, SM","1995","04","19",NA,NA,"51462","auto",NA,NA,NA,NA
"141","2021-02-08 12:38:34-03","UFRGS","ICN","110434","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Dalpiaz, S","s.n.","1995","11","29","América do Sul","Brasil","RS","Porto Alegre","Morro do Osso.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"142","2021-02-08 12:38:34-03","UFRGS","ICN","019178","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Irmão Augusto","s.n.","1940","03","29","América do Sul","Brasil","RS","Porto Alegre","Morro Santana.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Marodin, SM","1995","04","19",NA,NA,"29946","auto",NA,NA,NA,NA
"143","2021-02-08 12:38:34-03","UFRGS","ICN","025529","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ferreira, AG","s.n.","1973","05","29","América do Sul","Brasil","RS","Porto Alegre","Praia de Belas.","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,NA,"Ferreira, AG",NA,NA,NA,NA,NA,"29946","auto",NA,NA,NA,NA
"144","2021-02-08 12:38:34-03","UFRGS","ICN","015303","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Dutra, J","1303",NA,NA,NA,"América do Sul","Brasil","RS","São Leopoldo","Quinta S. Manoel","-51.1472015380859","-29.7602996826172",NA,NA,NA,"Potreiro",NA,NA,"Malme",NA,NA,NA,NA,NA,"10287","auto",NA,NA,NA,NA
"145","2021-02-08 12:38:34-03","UFRGS","ICN","191916","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Bonilha, CL","502","2012","02","08","América do Sul","Brasil","RS","São Lourenço do Sul","Fazenda Cordilheira","-51.9782981872559","-31.3652992248535",NA,NA,NA,NA,NA,NA,"Bonilha, CL","2012","03","09",NA,NA,"48842","auto",NA,NA,NA,NA
"146","2021-02-08 12:38:34-03","UFRGS","ICN","156205","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Hagelund, K","10138","1976","03","03","América do Sul","Brasil","RS","Tabaí",NA,"-51.682201385498","-29.6431007385254",NA,NA,NA,"Doação do Herbário Karner Hagelund.",NA,NA,"Marodin, SM","1995","04","20",NA,NA,"13433","auto",NA,NA,NA,NA
"147","2021-02-08 12:38:34-03","UFRGS","ICN","170258","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Durigon, J","s.n.","2008","11","12","América do Sul","Brasil","SC","Lages",NA,"-50.326099395752","-27.8160991668701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70701","auto",NA,NA,NA,NA
"148","2021-02-08 12:38:34-03","UFRGS","ICN","177758","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Borges, RAX; et al.","1235","2013","12","19","América do Sul","Brasil","RS","Alegrete","Serra do Caverá","-55.138333","-30.230278","227","227",NA,"2 duplicatas.; Erva ereta, folhas com indumento lanoso, capítulo esverdeado, flores lilases e cipselas castanhas.; Cerro com encostas rochosas em campo pastejado e com ocorrência de fogo, dominado por subarbustos.",NA,NA,"Borges, RAX","2013","12","19","-55.138333","-30.230278",NA,NA,NA,NA,NA,NA
"149","2021-02-08 12:38:34-03","UFRGS","ICN","110433","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ritter, MR","s.n.","1995","12","12","América do Sul","Brasil","RS","Bom Jesus","Estrada Santo Inácio - São Joaquim.","-50.4166984558105","-28.6678009033203",NA,NA,NA,"Morro com afloramento rochoso.",NA,NA,"Ritter, MR",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA
"150","2021-02-08 12:38:34-03","UFRGS","ICN","155151","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Setubal, R; Kray, J; De Marchi, T","297","2007","02","12","América do Sul","Brasil","RS","Bom Jesus","Fazenda do Cilho","-50.4166984558105","-28.6678009033203",NA,NA,NA,"em campo seco",NA,NA,"Setubal, R",NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA
"151","2021-02-08 12:38:34-03","UFRGS","ICN","067867","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sobral, M","3799",NA,NA,NA,"América do Sul","Brasil","RS","Cachoeira do Sul","Cerro dos Peixoto.","-52.8939018249512","-30.0391998291016",NA,NA,NA,"Erva com capítulos maduros ou com flores róseas.; Campo na encosta do cerro.",NA,NA,"Marodin, SM","1995","04","20",NA,NA,"71201","auto",NA,NA,NA,NA
"152","2021-02-08 12:38:34-03","UFRGS","ICN","106534","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Sobral, M; Jarenkow, JA","7872",NA,NA,NA,"América do Sul","Brasil","RS","Cachoeira do Sul","Estrada Cachoeira do Sul - Santana da Boa Vista.","-52.8939018249512","-30.0391998291016",NA,NA,NA,"Erva de capítulos violáceos.; Campo.",NA,NA,"Sobral, M",NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA
"153","2021-02-08 12:38:34-03","UFRGS","ICN","064740","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Arzivenco, L","703","1979","03","04","América do Sul","Brasil","RS","Esmeralda","Estação Ecológica.","-51.190299987793","-28.0536003112793",NA,NA,NA,"Capão do banheiro.",NA,NA,"F.A. Silva F.",NA,NA,NA,NA,NA,"38649","auto",NA,NA,NA,NA
"154","2021-02-08 12:38:34-03","UFRGS","ICN","156206","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Hagelund, K","12325","1978","03","06","América do Sul","Brasil","RS","Guaíba","beira da BR-116 + - km 15","-51.3250007629395","-30.113899230957",NA,NA,NA,"Doação do Herbário Karner Hagelund.",NA,NA,"Marodin, SM","1995","04","20",NA,NA,"28343","auto",NA,NA,NA,NA
"155","2021-02-08 12:38:34-03","UFRGS","ICN","083323","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Zanin, A","s.n.","1986","04","25","América do Sul","Brasil","RS","Guaíba","Estação Experimental.","-51.3250007629395","-30.113899230957",NA,NA,NA,NA,NA,NA,"Zanin, A",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"156","2021-02-08 12:38:34-03","UFRGS","ICN","110093","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","Ritter, MR; Marodin, SM","s.n.","1995","03","18","América do Sul","Brasil","RS","Guaíba","Fazenda São Maximiano.","-51.3250007629395","-30.113899230957",NA,NA,NA,"Cerca de 1,7 m de altura. Cheiro característico.; Campo próximo da mata.",NA,NA,"Marodin, SM",NA,NA,NA,NA,NA,"28343","auto",NA,NA,NA,NA
"157","2021-02-08 12:38:34-03","UFRGS","ICN","156203","S","Plantae","Dicotyledon",NA,"Asteraceae","Stenachaenium","megapotamicum","Stenachaenium megapotamicum","(Spreng.) Baker","C.P.R.","702",NA,NA,NA,"América do Sul","Brasil","RS","Júlio de Castilhos",NA,"-53.6817016601562","-29.226900100708",NA,NA,NA,"Doação do Herbário Karner Hagelund.",NA,NA,"Rambo, B",NA,NA,NA,NA,NA,"41205","auto",NA,NA,NA,NA
