grupo,familia,nome_aceito_correto,nomes_originais,cat_ameaca_cr_lac,cat_ameaca_iucn,cat_ameaca_br,cat_ameaca_cncflora,cat_ameaca_sp,cat_ameaca_mpo_sp,cat_compilado,CR,EN,VU,DD,EX,NT,EW,LR,cat_ameaca_geral
Angiospermas,Malvaceae,Abutilon venosum,Abutilon venosum,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Malvaceae,Byttneria scabra,Byttneria scabra,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Malvaceae,Callianthe latipetala,Callianthe latipetala,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malvaceae,Christiana macrodon,Christiana macrodon,,,,EN,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Malvaceae,Eriotheca pubescens,Eriotheca pubescens,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Malvaceae,Hibiscus diversifolius,Hibiscus diversifolius,,,,LC,EX,EX,LC-EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Malvaceae,Luehea divaricata,Luehea divaricata,,DD,,,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Malvaceae,Pachira calophylla,Pachira calophylla,,,,EN,VU,,EN-VU,0,1,1,0,0,0,0,0,1
Angiospermas,Malvaceae,Pavonia distinguenda,Pavonia distinguenda,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Malvaceae,Sida acrantha,Sida acrantha,,,,,EN,EN,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Marantaceae,Goeppertia zebrina,Calathea zebrina-Goeppertia zebrina,,,,LC-LC,VU,VU,---LC-LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Bertolonia hoehneana,Bertolonia hoehneana,CR,,CR,CR,,,CR-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Melastomataceae,Cambessedesia glaziovii,Cambessedesia glaziovii,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Melastomataceae,Chaetogastra versicolor,Tibouchina versicolor,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Chaetostoma glaziovii,Chaetostoma glaziovii,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Huberia insignis,Behuria insignis,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Melastomataceae,Huberia laurina,Huberia laurina,,,,DD,EX,,DD-EX,0,0,0,1,1,0,0,0,1
Angiospermas,Melastomataceae,Leandra amplexicaulis,Leandra amplexicaulis-Leandra longistyla,,LC,,,VU-VU,,-LC---VU-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra aurea,Leandra lancifolia,,LC,,LC,EN,,-LC- -LC-EN-,0,1,0,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra brackenridgei,Leandra brackenridgei-Leandra pilonensis,,LC-NT,,LC-NT,,,-LC-NT--LC-NT--,0,0,0,0,0,1,0,0,1
Angiospermas,Melastomataceae,Leandra calvescens,Leandra calvescens,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra carassana,Leandra dispar-Leandra tristis,,,,DD,EN-VU,,DD-EN-VU,0,1,1,1,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra humilis,Leandra humilis var. glabrata,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra lapae,Leandra lapae,,,,,VU,VU,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra limbata,Leandra limbata,,,,,EX,EX,EX-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Melastomataceae,Leandra mattosii,Leandra mattosii,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Melastomataceae,Leandra quinquenodis,Leandra quinquenodis-Leandra viridiflava,,,,,EN-VU,,----EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra regnellii,Leandra pauloensis-Leandra regnellii,,,,NE,EX-EX,,---NE-EX-EX-,0,0,0,0,1,0,0,0,1
Angiospermas,Melastomataceae,Leandra salicina,Leandra linearifolia-Leandra parvifolia-Leandra salicina,,,,NT-NT,VU,,---NT-NT-VU-,0,0,1,0,0,1,0,0,1
Angiospermas,Melastomataceae,Leandra sparsisetulosa,Leandra sparsisetulosa,,,,,EX,,EX,0,0,0,0,1,0,0,0,1
Angiospermas,Melastomataceae,Leandra strigilliflora,Leandra strigilliflora,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra uliginosa,Leandra uliginosa,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra umbellata,Leandra involucrata-Leandra umbellata,,LC,,LC,EN-VU,,-LC--LC-EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Leandra xantholasia,Leandra xantholasia,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia castaneiflora,Miconia castaneiflora,,,,VU,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia cinerascens,Miconia lagunensis,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia longicuspis,Miconia longicuspis,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Melastomataceae,Miconia mendoncae,Miconia mendoncae,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia polyandra,Miconia polyandra,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia robusta,Miconia robusta-Miconia robustissima,,,,LC,EN,,LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia serrulata,Miconia serrulata,,LC,,,VU,,-LC- - -VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia tentaculifera,Miconia tentaculifera,,NT,,NT,VU,,-NT- -NT-VU-,0,0,1,0,0,1,0,0,1
Angiospermas,Melastomataceae,Miconia urophylla,Miconia urophylla,,LC,,LC,VU,,-LC- -LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Miconia willdenowii,Miconia argyraea-Miconia willdenowii,,DD,,DD-LC,,,DD-DD-LC,0,0,0,1,0,0,0,0,1
Angiospermas,Melastomataceae,Microlicia isophylla,Microlicia doryphylla,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Melastomataceae,Microlicia myrtoidea,Microlicia myrtoidea,,,,NT,VU,,NT-VU,0,0,1,0,0,1,0,0,1
Angiospermas,Melastomataceae,Rhynchanthera grandiflora,Rhynchanthera grandiflora,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Rhynchanthera latifolia,Rhynchanthera latifolia,,,VU,VU,,,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Siphanthera cordata,Siphanthera cordata,,,,,VU,VU,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Melastomataceae,Trembleya calycina,Trembleya calycina,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Meliaceae,Cedrela fissilis,Cedrela fissilis,,VU,VU,VU,VU,VU,VU-VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Meliaceae,Cedrela odorata,Cedrela odorata,,VU,VU,VU,VU,VU,VU-VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Meliaceae,Trichilia casaretti,Trichilia casaretti,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Meliaceae,Trichilia emarginata,Trichilia emarginata,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Meliaceae,Trichilia lepidota subsp. schumanniana,Trichilia lepidota subsp. schumanniana,,VU,,,,,-VU- - - -,0,0,1,0,0,0,0,0,1
Angiospermas,Meliaceae,Trichilia pallens,Trichilia pallens,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Meliaceae,Trichilia silvatica,Trichilia silvatica,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Briófitas,Metzgeriaceae,Metzgeria hegewaldii,Metzgeria hegewaldii,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Monimiaceae,Macropeplus dentatus,Macropeplus dentatus,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Monimiaceae,Mollinedia argyrogyna,Mollinedia argyrogyna,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Monimiaceae,Mollinedia boracensis,Mollinedia boracensis,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Monimiaceae,Mollinedia clavigera,Mollinedia blumenaviana-Mollinedia clavigera,,LC,,NT,,,-LC--NT--,0,0,0,0,0,1,0,0,1
Angiospermas,Monimiaceae,Mollinedia engleriana,Mollinedia engleriana,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia gilgiana,Mollinedia gilgiana,,CR,,LC,,,CR-LC,1,0,0,0,0,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia luizae,Mollinedia luizae,,DD,VU,DD,VU,,DD-VU-DD-VU,0,0,1,1,0,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia pachysandra,Mollinedia pachysandra,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia salicifolia,Mollinedia salicifolia,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia schottiana,Mollinedia oligotricha-Mollinedia schottiana,,LC,,,EX-EX,,-LC---EX-EX-,0,0,0,0,1,0,0,0,1
Angiospermas,Monimiaceae,Mollinedia triflora,Mollinedia triflora,,LC,,DD,,,-LC- -DD- -,0,0,0,1,0,0,0,0,1
Angiospermas,Moraceae,Brosimum glaziovii,Brosimum glaziovii,,EN,,LC,VU,VU,EN-LC-VU-VU,0,1,1,0,0,0,0,0,1
Angiospermas,Moraceae,Ficus hirsuta,Ficus hirsuta-Ficus salzmanniana,,EN-LR/nt,,NT-LC,,,-EN-LR/nt--NT-LC--,0,1,0,0,0,1,0,1,1
Angiospermas,Moraceae,Ficus pulchella,Ficus pulchella,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Moraceae,Sorocea guilleminiana,Sorocea guilleminiana,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myristicaceae,Virola bicuhyba,Virola bicuhyba,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Campomanesia hirsuta,Campomanesia hirsuta,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Campomanesia neriiflora,Campomanesia neriiflora,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Campomanesia phaea,Campomanesia phaea,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Campomanesia reitziana,Campomanesia reitziana,,,VU,,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Campomanesia sessiliflora var. sessiliflora,Campomanesia sessiliflora var. sessiliflora,,EN,,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia arenosa,Eugenia arenosa,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia bahiensis,Eugenia bahiensis,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia bunchosiifolia,Eugenia brunoi-Eugenia bunchosiifolia,,,EN-VU,EN-VU,VU,,--EN-VU-EN-VU-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia disperma,Eugenia disperma-Eugenia oblongata,,LC,VU,EN,VU,,-LC-VU-EN-VU-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia handroi,Eugenia handroi,,LC,,LC,VU,,-LC- -LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia hermesiana,Eugenia hermesiana,,CR,CR,CR,CR,,CR-CR-CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia lambertiana,Eugenia lambertiana,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia longibracteata,Eugenia longibracteata,,,,DD,VU,,DD-VU,0,0,1,1,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia longipetiolata,Eugenia longipetiolata,,EN,,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia macrobracteolata,Eugenia macrobracteolata,,EN,EN,EN,EN,,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia malacantha,Eugenia malacantha,,,EN,VU,EN,,EN-VU-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia nutans,Eugenia nutans,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia peruibensis,Eugenia peruibensis,,CR,EN,CR,EN,,CR-EN-CR-EN,1,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia pisiformis,Eugenia microcarpa-Eugenia pisiformis,,VU,,LC,VU,,-VU--LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia pithecocephala,Eugenia pithecocephala,,CR,,CR,,,CR-CR,1,0,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia plicata,Eugenia plicata,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia prasina,Eugenia prasina,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia pruinosa,Eugenia pruinosa,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia pseudomalacantha,Eugenia pseudomalacantha,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia squamiflora,Eugenia squamiflora,,DD,,DD,,,DD-DD,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia subundulata,Eugenia subundulata,,,,,EN,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia tenuipedunculata,Eugenia imaruiensis,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Eugenia zuccarinii,Eugenia zuccarinii,,LC,,LC,VU,,-LC- -LC-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia bracteosa,Myrceugenia bracteosa,,VU,EN,EN,EN,,-VU-EN-EN-EN-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia campestris,Myrceugenia campestris,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia euosma,Myrceugenia euosma,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia franciscensis,Myrceugenia franciscensis,,VU,EN,VU,EN,,-VU-EN-VU-EN-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia hamoniana,Myrceugenia hamoniana-Myrceugenia smithii,,,EN-,EN,,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia hoehnei,Myrceugenia hoehnei,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia kleinii,Myrceugenia kleinii,,VU,VU,VU,VU,,VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia miersiana,Myrceugenia miersiana,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Myrtaceae,Myrceugenia myrcioides,Myrceugenia myrcioides,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Myrtaceae,Myrceugenia pilotantha,Myrceugenia pilotantha,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia reitzii,Myrceugenia reitzii,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrceugenia rufescens,Myrceugenia rufescens,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrceugenia scutellata,Myrceugenia scutellata,,VU,,NT,,,-VU- -NT- -,0,0,1,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrceugenia venosa,Myrceugenia venosa,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia aethusa,Myrcia aethusa-Myrcia oligantha,,VU,,,EN,,-VU---EN-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia bicolor,Myrcia bicolor,,VU,,,EN,EN,-VU- - -EN-EN,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia curta,Calyptranthes curta,,,,,EN,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia diaphana,Myrcia diaphana,,VU,VU,NT,VU,,-VU-VU-NT-VU-,0,0,1,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrcia dichrophylla,Myrcia dichrophylla,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia dryadica,Calyptranthes dryadica-Myrcia dryadica,,VU,,DD,VU,VU,-VU--DD-VU-VU,0,0,1,1,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia eriocalyx,Myrcia eriocalyx,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia eriopus,Myrcia eriopus,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia eumecephylla,Myrcia limae,,,EN,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia ferruginosa,Myrcia ferruginosa,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia flagellaris,Myrcia flagellaris,,,,NT,VU,VU,NT-VU-VU,0,0,1,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrcia fusiformis,Calyptranthes fusiformis,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia glabra,Myrcia glabra,,NT,,,,,-NT- - - -,0,0,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrcia glomerata,Calyptranthes concinna-Calyptranthes obversa-Calyptranthes widgreniana,,LC,,CR-LC,,,-LC--CR-LC--,1,0,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia grammica,Calyptranthes grammica-Myrcia grammica,,LC,,,VU,,-LC---VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia guianensis,Myrcia guianensis-Myrciaria silveirana,,LC-VU,,LC,,,-LC-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia hexasticha,Myrcia hexasticha,,VU,EN,EN,EN,,-VU-EN-EN-EN-,0,1,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia isaiana,Myrcia isaiana,,,EN,NT,EN,,EN-NT-EN,0,1,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrcia laxiflora,Myrcia laxiflora,,EN,,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia legrandii,Calyptranthes hatschbachii-Calyptranthes obovata,,,EN-EN,EN-LC,EX,,--EN-EN-EN-LC-EX-,0,1,0,0,1,0,0,0,1
Angiospermas,Myrtaceae,Myrcia lonchophylla,Calyptranthes ubatubana-Myrcia lonchophylla,,LC,,VU,VU,,-LC--VU-VU-,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia loranthifolia,Calyptranthes brasiliensis-Calyptranthes glazioviana-Calyptranthes grandifolia-Calyptranthes rufa-Myrcia neobrasiliensis,,LC,,EN-LC,EX,,-LC--EN-LC-EX-,0,1,0,0,1,0,0,0,1
Angiospermas,Myrtaceae,Myrcia macrocarpa,Myrcia macrocarpa,,DD,,,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia multipunctata,Marlierea clausseniana-Marlierea gardneriana-Myrcia multipunctata,,LC,,DD-LC,,,-LC--DD-LC--,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia neoregeliana,Marlierea regeliana-Myrcia neoregeliana,,LC,,LC,VU,VU,-LC--LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia pileata,Calyptranthes pileata,,,VU,VU,,,VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia plusiantha,Myrcia follii-Myrcia plusiantha,,LC,CR,NT-CR,,,-LC-CR-NT-CR--,1,0,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Myrcia pubipetala,Myrcia grandiflora-Myrcia pubipetala,,VU,,LC,,,-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia retusa,Myrcia retusa,,EN,,,,,EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia rupicola,Myrcia rupicola,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia skortzoviana,Marlierea skortzoviana-Myrcia skortzoviana,CR,EN,CR,CR,CR,,CR-EN-CR-CR-CR-,1,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia solitaria,Calyptranthes solitaria,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia styphelantha,Calyptranthes serrana,,,,,VU,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia tenuivenosa,Marlierea acuminatissima-Myrcia tenuivenosa,,,,DD-NE,,,DD-NE,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcia vestita,Myrcia vestita,,LC,,,EN,,-LC- - -EN-,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrcianthes pungens,Myrcianthes pungens,,EN,,LC,,,EN-LC,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrciaria cuspidata,Myrciaria cuspidata,,VU,,LC,,,-VU- -LC- -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Myrciaria tenella,Myrciaria tenella,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Neomitranthes amblymitra,Neomitranthes amblymitra,,,VU,EN,EX,,VU-EN-EX,0,1,1,0,1,0,0,0,1
Angiospermas,Myrtaceae,Neomitranthes capivariensis,Neomitranthes capivariensis,,,,DD,EN,EN,DD-EN-EN,0,1,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Neomitranthes gracilis,Neomitranthes gracilis,,,EN,EN,EN,,EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Neomitranthes pedicellata,Neomitranthes pedicellata,,,EN,EN,EN,EN,EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Pimenta pseudocaryophyllus var. hoehnei,Pimenta pseudocaryophyllus var. hoehnei,,VU,,,,,-VU- - - -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Plinia coronata,Plinia coronata,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Myrtaceae,Plinia edulis,Plinia edulis,,,VU,VU,VU,VU,VU-VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Plinia hatschbachii,Plinia hatschbachii,,,EN,,EN,,EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Plinia phitrantha,Plinia phitrantha,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Plinia pseudodichasiantha,Plinia pseudodichasiantha,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Plinia silvestris,Plinia complanata-Plinia silvestris,,EM,EN,EN-EN,EN,EN,EN-EN-EN-EN-EN-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Psidium grandifolium,Psidium cinereum-Psidium grandifolium,,LR/nt-,,LC,,,-LR/nt- --LC--,0,0,0,0,0,0,0,1,1
Angiospermas,Myrtaceae,Psidium myrtoides,Psidium giganteum-Psidium myrtoides,,,EN-,EN-LC,EN,,EN-EN-LC-EN,0,1,0,0,0,0,0,0,1
Angiospermas,Myrtaceae,Psidium rufum var. widgrenianum,Psidium rufum var. widgrenianum,,VU,,,,,-VU- - - -,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Psidium salutare,Psidium salutare,,LC,,LC,EX,,-LC- -LC-EX-,0,0,0,0,1,0,0,0,1
Angiospermas,Myrtaceae,Psidium sartorianum,Psidium sartorianum,,,,LC,VU,,LC-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Siphoneugena crassifolia,Siphoneugena crassifolia-Siphoneugena widgreniana-Siphoneugenia widgreniana,,LC-VU,,LC,,,-LC-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Siphoneugena densiflora,Siphoneugena densiflora-Siphoneugenia densiflora,,VU,,LC,,,-VU--LC--,0,0,1,0,0,0,0,0,1
Angiospermas,Myrtaceae,Siphoneugena kiaerskoviana,Siphoneugena kiaerskoviana,,NT,,NT,,,-NT- -NT- -,0,0,0,0,0,1,0,0,1
Angiospermas,Myrtaceae,Siphoneugena reitzii,Siphoneugena reitzii,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Nyctaginaceae,Guapira nitida,Guapira nitida,,,,LC,VU,VU,LC-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Oleaceae,Chionanthus filiformis,Chionanthus filiformis,,LR/nt,,LC,,,-LR/nt- -LC- -,0,0,0,0,0,0,0,1,1
Angiospermas,Oleaceae,Chionanthus subsessilis,Chionanthus subsessilis,,,VU,,,,VU,0,0,1,0,0,0,0,0,1
Angiospermas,Onagraceae,Ludwigia anastomosans,Ludwigia anastomosans,,,,DD,,,DD,0,0,0,1,0,0,0,0,1
Angiospermas,Orchidaceae,Anathallis gehrtii,Anathallis gehrtii,,,VU,VU,VU,,VU-VU-VU,0,0,1,0,0,0,0,0,1
Angiospermas,Orchidaceae,Barbosella dusenii,Barbosella dusenii,,,,NT,,,NT,0,0,0,0,0,1,0,0,1
Angiospermas,Orchidaceae,Bifrenaria racemosa,Bifrenaria racemosa,,,,LC,EX,,LC-EX,0,0,0,0,1,0,0,0,1
