"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","county","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","coordinatePrecision","geoFlag","dayIdentified","fieldNumber","individualCount","relatedCatalogItem"
"97","2020-12-11 11:44:30-03","UFMG","BHCB","195928","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Júlio, JL; Alvarenga, APS; Lima, RM; Rocha, ABS","35","2019","06","01","Southern America","Brasil","Minas Gerais","Altamira de Cima, Afloramentos da parte alta da Cachoeira Alta",NA,"Erva rupícola, 50cm, flores roseas; Campo rupestre sobre afloramento rochoso","BHCB195928",NA,"-43.570211","-19.505381","1340","1340","Nova União","2019","06","-43.570211","-19.505381",NA,NA,NA,"01",NA,NA,NA
"98","2020-12-11 11:44:30-03","UFMG","BHCB","197275","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Vidal, CV; Vasconcelos, FB","s.n.","2019","01","17","Southern America","Brasil","Minas Gerais",NA,NA,"Herbácea saxícola; Campo rupestre ferruginoso","BHCB197275",NA,"-43.497444","-20.148722","1143","1143","Mariana","2019","02","-43.497444","-20.148722",NA,NA,NA,NA,NA,NA,NA
"99","2020-12-11 11:44:30-03","UFMG","BHCB","197336","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Castro, RM; Vasconcelos, FB","30","2019","02","05","Southern America","Brasil","Minas Gerais",NA,NA,"Herbácea; Floresta estacional semidecidual","BHCB197336",NA,"-43.500222","-20.151806","1204","1204","Mariana","2019","02","-43.500222","-20.151806",NA,NA,NA,NA,NA,NA,NA
"100","2020-12-11 11:44:30-03","UFMG","BHCB","47396","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Silveira, VM","189","1999","02","07","Southern America","Brasil","Minas Gerais","Serra da Moeda",NA,"Flores esverdeadas.; campo rupestre","BHCB028328!",NA,"-43.983333","-20.1","1400","1400","Brumadinho","2017","08","-43.983333","-20.1",NA,NA,NA,"31",NA,NA,NA
"101","2020-12-11 11:44:30-03","UFMG","BHCB","71642","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Viana, PL","127","2001","08","20","Southern America","Brasil","Minas Gerais","Retiro da Pedras",NA,"Erva terrestre. Área aberta.",NA,NA,"-43.983611","-20.093056","1400","1400","Brumadinho",NA,NA,"-43.983611","-20.093056",NA,NA,NA,NA,NA,NA,NA
"102","2020-12-11 11:44:30-03","UFMG","BHCB","82130","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da; Viana, PL","1995","2003","03","19","Southern America","Brasil","Minas Gerais","Parque Natural Municipal do Ribeirão do Campo",NA,"Planta coletada em campo limpo; erva terrestre; flores verdes com matizes vináceas.",NA,NA,"-43.574528","-19.103417",NA,NA,"Conceição do Mato Dentro",NA,NA,"-43.574528","-19.103417",NA,NA,NA,NA,NA,NA,NA
"103","2020-12-11 11:44:30-03","UFMG","BHCB","82131","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da; Viana, PL","1996","2003","02","10","Southern America","Brasil","Minas Gerais","Parque Natural Municipal do Ribeirão do Campo",NA,"Planta coletada em campo limpo; erva terrestre; flores verdes com matizes vináceas.",NA,NA,"-43.597028","-19.086306",NA,NA,"Conceição do Mato Dentro",NA,NA,"-43.597028","-19.086306",NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:44:30-03","UFMG","BHCB","27969","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Braga, MMN; Chaves, ALF","496","1991","12","04","Southern America","Brasil","Minas Gerais",NA,NA,"Campo rupestre, herbáceo 1,2m de altura. Flores cremes com tons marrons. Coletado sobre rochas.",NA,NA,"-43.6002998352051","-18.2493991851807",NA,NA,"Diamantina",NA,NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA
"105","2020-12-11 11:44:30-03","UFMG","BHCB","1262","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Schwacke, CAW","9162","1904",NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,"Rupícola, terrestre.",NA,NA,"-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"106","2020-12-11 11:44:30-03","UFMG","BHCB","113707","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Batista, JAN; Borba, EL; Moreira, AS; Melo, MC; Gontijo, SL","1637","2006","04","22","Southern America","Brasil","Minas Gerais","Cachoeira da Fumaça. Encosta e platô acima da cach",NA,"Erva terrestre, em área de transição entre cerrado ralo e mata seca rala associada a afloramento rochoso, crescendo em solo arenoso, seco, entre blocos de rocha. Pouco comum. Flores marrom claro.",NA,NA,"-44.6425018310547","-21.4874992370605",NA,NA,"Carrancas",NA,NA,NA,NA,NA,"21143","auto",NA,NA,NA,NA
"107","2020-12-11 11:44:30-03","UFMG","BHCB","81926","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Viana, PL","554","2002","02","08","Southern America","Brasil","Minas Gerais","Fechos",NA,"Erva crescendo no barranco em beira de trilha. Flores verde-acastanhadas.",NA,NA,"-43.8466987609863","-19.9855995178223",NA,NA,"Nova Lima",NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA
"108","2020-12-11 11:44:30-03","UFMG","BHCB","92502","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da","2623","2002","11","16","Southern America","Brasil","Minas Gerais","Milho Verde, Serra do Ouro",NA,"Planta coletada em campo rupestre; erva rupestre; flores verdes com algumas manchas vináceas.",NA,NA,"-43.3793983459473","-18.604700088501",NA,NA,"Serro",NA,NA,NA,NA,NA,"37754","auto",NA,NA,NA,NA
"109","2020-12-11 11:44:30-03","UFMG","BHCB","105278","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da","3256","2007","01","25","Southern America","Brasil","Minas Gerais","Mina de Alegria",NA,"Planta coletada em campo rupestre; erva rupícola; flores verde-acastanhadas.",NA,NA,"-43.4160995483398","-20.377799987793",NA,NA,"Mariana",NA,NA,NA,NA,NA,"33524","auto",NA,NA,NA,NA
"110","2020-12-11 11:44:30-03","UFMG","BHCB","138366","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Rezende, SG; Werneck, MS","3622","2003","11","04","Southern America","Brasil","Minas Gerais","Mina de Fazendão, Mineração de ferro da Vale",NA,"Herbácea; Campo rupestre","BHCB045760",NA,"-43.4075012207031","-20.0746994018555","900","950","Catas Altas","2017","08",NA,NA,NA,"11966","auto",NA,NA,NA,NA
"111","2020-12-11 11:44:30-03","UFMG","BHCB","129319","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Arruda, LJ; Santos, LB dos","380","2008","02","11","Southern America","Brasil","Minas Gerais","Mina do Pico. Cava do Sapecado",NA,"Campo rupestre laterítico, flores de cor creme",NA,NA,"-43.801399230957","-20.2532997131348","1515","1515","Itabirito",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA
"112","2020-12-11 11:44:30-03","UFMG","BHCB","74805","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Oliveira, AM; Resck, R","136","2002","08","09","Southern America","Brasil","Minas Gerais","Mirante, Mina do Brucutu/CVRD.",NA,"Erva ereta, 1m. Frutos verdes.",NA,NA,"-43.4872016906738","-19.94580078125","1120","1120","Barão de Cocais",NA,NA,NA,NA,NA,"21378","auto",NA,NA,NA,NA
"113","2020-12-11 11:44:30-03","UFMG","BHCB","107869","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Viana, PL; Lopes, LE","2796","2005","04","10","Southern America","Brasil","Minas Gerais","Parque Estadual do Rio Preto",NA,"Subida para o Pico Dois Irmãos, em campo sujo. Planta terrestre com flores cremes.",NA,NA,"-43.3908004760742","-18.0041999816895","1480","1480","São Gonçalo do Rio Preto",NA,NA,NA,NA,NA,"26697","auto",NA,NA,NA,NA
"114","2020-12-11 11:44:30-03","UFMG","BHCB","28152","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Souza, HC de","s.n.","1987","01","20","Southern America","Brasil","Minas Gerais","P.E. do Ibitipoca",NA,"Campo rupestre, erva. Pétalas e sépalas arroxeadas, labelo esverdeado.",NA,NA,"-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA
"115","2020-12-11 11:44:30-03","UFMG","BHCB","15770","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Souza, HC de","s.n.","1987","01","20","Southern America","Brasil","Minas Gerais","P.E. do Ibitipoca",NA,"Campo rupestre, erva de 60cm de altura. Flores esverdeadas.",NA,NA,"-43.793098449707","-21.8425006866455",NA,NA,"Lima Duarte",NA,NA,NA,NA,NA,"30417","auto",NA,NA,NA,NA
"116","2020-12-11 11:44:30-03","UFMG","BHCB","26519","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Teixeira, WA","s.n.","1995","02","25","Southern America","Brasil","Minas Gerais","Pico do Itabirito",NA,"Cerrado, herbáceo. Coletada em barranco, flores amareladas.",NA,NA,"-43.801399230957","-20.2532997131348",NA,NA,"Itabirito",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA
"117","2020-12-11 11:44:30-03","UFMG","BHCB","26068","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Teixeira, WA","s.n.","1994","02","23","Southern America","Brasil","Minas Gerais","Pico do Itabirito",NA,"Campo rupestre, herbáceo. Coletada no Morro do Galinheiro. Flores esverdeadas ou com tom de amarelo, MBR.",NA,NA,"-43.801399230957","-20.2532997131348",NA,NA,"Itabirito",NA,NA,NA,NA,NA,"20553","auto",NA,NA,NA,NA
"118","2020-12-11 11:44:30-03","UFMG","BHCB","164001","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mendes, MS","s.n.","2011","02","15","Southern America","Brasil","Minas Gerais","Região do Complexo Vargem Grande, Coordenadas aproximadas.",NA,"Coordenadas aproximadas.; Herbácea rupícola em afloramento de itabirito. Corola rosa esverdeado.; Campo ferruginoso.",NA,NA,"-43.7893981933594","-20.0874996185303",NA,NA,"Rio Acima",NA,NA,NA,NA,NA,"13827","auto",NA,NA,NA,NA
"119","2020-12-11 11:44:30-03","UFMG","BHCB","62330","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da; Marques, A","336","2001","02","01","Southern America","Brasil","Minas Gerais","Serra da Piedade",NA,"Erva coletada em afloramento rochoso; flores rosa- esverdeadas.",NA,NA,"-43.6697006225586","-19.8799991607666",NA,NA,"Caeté",NA,NA,NA,NA,NA,"22051","auto",NA,NA,NA,NA
"120","2020-12-11 11:44:30-03","UFMG","BHCB","123433","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Messias, MCTB; et al.","1765","2008","02","08","Southern America","Brasil","Minas Gerais","Serra de Antônio Pereira, Samarco, Alegria 7.",NA,"Em campo rupestre. Erva de 0,5m. Flores amarelo-claras esverdeadas.",NA,NA,"-43.5080986022949","-20.2875003814697",NA,NA,"Ouro Preto",NA,NA,NA,NA,NA,"44599","auto",NA,NA,NA,NA
"121","2020-12-11 11:44:30-03","UFMG","BHCB","125903","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Carmo, FF","4420","2009","03","18","Southern America","Brasil","Minas Gerais","Serra de Capanema, C2",NA,"Coletado em fendas e depressões. Afloramento de canga",NA,NA,"-43.801399230957","-20.2532997131348",NA,NA,"Itabirito","2009","05",NA,NA,NA,"20553","auto","15",NA,NA,NA
"122","2020-12-11 11:44:30-03","UFMG","BHCB","92646","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da","2767","2005","02","13","Southern America","Brasil","Minas Gerais","Serra do Caraça",NA,"Planta coletada em barranco na borda de mata semidecídua, próximo à ponte principal; erva terrestre; brácteas acastanhadas; pedicelo, ovário e perianto verdes com manchas vináceas, coluna verde.",NA,NA,"-43.4075012207031","-20.0746994018555","1250","1250","Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA
"123","2020-12-11 11:44:30-03","UFMG","BHCB","67424","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da","1189","2001","02","16","Southern America","Brasil","Minas Gerais","Serra do Caraça",NA,"Planta coletada em campo rupestre; erva rupestre.",NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA
"124","2020-12-11 11:44:30-03","UFMG","BHCB","67388","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Mota, RC da","1209","2001","02","17","Southern America","Brasil","Minas Gerais","Serra do Caraça",NA,"Planta coletada em campo rupestre; erva.",NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA
"125","2020-12-11 11:44:30-03","UFMG","BHCB","137432","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Lau, BL; Massensini Júnior, A; Carvalho, BM de","20","2010","02","10","Southern America","Brasil","Minas Gerais","Serra do Caraça, RPPN Caraça, estrada para o Santuário perto da ponte.",NA,"Erva terrícola escandente, em barranco sombreado. Flores brancas com máculas vináceas.",NA,NA,"-43.4152984619141","-19.959400177002","1267","1267","Santa Bárbara","2010","03",NA,NA,NA,"33136","auto","06",NA,NA,NA
"126","2020-12-11 11:44:30-03","UFMG","BHCB","78228","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Stehmann, JR; Moreira, AS","3387","2003","02","15","Southern America","Brasil","Minas Gerais","Serra do Caraça, trilha para o Cruzeiro.",NA,"flores amareladas; Em campo rupestre","BHCB001353","BHCB001353","-43.4152984619141","-19.959400177002",NA,NA,"Santa Bárbara",NA,NA,NA,NA,NA,"33136","auto",NA,NA,NA,NA
"127","2020-12-11 11:44:30-03","UFMG","BHCB","134767","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Souza, VC de; Miyagi, PH; Souza, JP","8205","1995","03","10","Southern America","Brasil","Minas Gerais","Serra do Cipó, Rodovia Belo Horizonte-Conceição do Mato Dentro, ca. 18Km após Chapéu de Sol. Fazenda CAchoeira da Capivara",NA,"Erva, flores creme-esverdeadas, co-pigmentação vinácea na parte externa. Entre rochas",NA,NA,"-43.7144012451172","-19.1688995361328","1300","1300","Santana do Riacho","2008","01",NA,NA,NA,"26557","auto","23",NA,NA,NA
"128","2020-12-11 11:44:30-03","UFMG","BHCB","52404","PreservedSpecimen","Plantae","Monocotyledon",NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.",NA,"Vasconcelos, MF de","s.n.","2000","03","29","Southern America","Brasil","Minas Gerais","Serra do Curral",NA,"Campo rupestre, herbácea.",NA,NA,"-43.8466987609863","-19.9855995178223","1270","1270","Nova Lima",NA,NA,NA,NA,NA,"29211","auto",NA,NA,NA,NA
"129","2015-08-13 05:50:00-03","MO","MOBOT","2819979","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","G. Pabst","Howard S. Irwin|R.M. Harley|Eunice Onishi","Irwin 28867","1971","1","22","South America","Brazil","Minas Gerais","Lower cut-over slopes of Serra da Caraca, sandy slopes, near riacho, ca. 10 km W. of Baro de Cocais.",NA,NA,NA,NA,NA,NA,"1400.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","28371",NA,"Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","L. Kollmann/14-12-2006","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","836","2006","04","18",NA,"Brasil","Espírito Santo","Alto Liberdade, Pedra do Cruzeiro, propr.: Aguilar.",NA,"Flores brancas. Rupícula ao sol (Cruzeiro a gruta).","MBML028371","MBML028371","-40.550833","-19.348056","150","150","Marilândia","2006","12","40W33'3","19S20'53",NA,NA,NA,"14",NA,NA,NA
"131","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","29298",NA,"Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","R. R. Vervloet, 06/06/2007","V. Demuner; T. Cruz, M. Belizário e Elias Bausen.","3308","2007","03","21",NA,"Brasil","Espírito Santo","Liberdade (Água Viva, Pedra do Cruzeiro), propr.: Aguilar A. Lorenccini",NA,"Herbácea flores verdes amareladas (CULTIVO). Afloramento rochoso, leve camada de substrato.","MBML029298","MBML029298","-40.551111","-19.348333","650","650","Marilândia",NA,NA,"40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA
"132","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","31645",NA,"Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","R. R. Vervloet/17-X-2007","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","3458","2007","09","12",NA,"Brasil","Espírito Santo","Pedra do Cruzeiro. Aguilar",NA,"Terrestre, flores de cor amarela, base das tépalas com máculas de cor vinho. Ambiente rupestre.","MBML031645","MBML031645","-40.551111","-19.348333","200","200","Marilândia",NA,NA,"40W33'4","19S20'54",NA,NA,NA,NA,NA,NA,NA
"133","2020-07-23 12:13:33-03","MBML","MBML-HERBARIO","4437",NA,"Plantae",NA,NA,"Orchidaceae","Epidendrum","setiferum","Epidendrum setiferum","Lindl.",NA,"H. Q. Boudet Fernandes","2368","1988","02","20",NA,"Brasil","Espírito Santo","Cachoeiro do Itapemirim, Vargem Alta, Morro do Sal",NA,"Terrestre, flores amarelas esverdeadas, associada a velloziaceae, culta jardim rupestre, herb. 2ª herborização e alcool em 17/2/1989. sépalas e pétalas quando jovem pequeniníssima pontuações purpurescentes.","MBML004437","MBML004437","-41.007778","-20.688056",NA,NA,"Vargem Alta",NA,NA,"41W0'28","20S41'17",NA,NA,NA,NA,NA,NA,NA
"134","2020-07-10 09:48:19-03","MBML","MBML-HERBARIO","6562",NA,"Plantae",NA,NA,"Orchidaceae","Epidendrum","setiferum","Epidendrum setiferum","Lindl.",NA,"H. Q. Boudet Fernandes",NA,"1989","12","17",NA,"Brasil","Espírito Santo","Museu de Biologia Mello Leitão, Jardim Rupestre",NA,"Terrestre, flores amarelas esverdeadas; associada a Velloziaceae. Sépalas e pétalas quando jovem pequeníssimas pontuações purpurescentes. (Cultivo, ex cachoeira de Itapemirim, Vargem Alta, morro do sol, vegetação sobre area branca). Co","MBML006562","MBML006562","-40.6","-19.936111",NA,NA,"Santa Teresa",NA,NA,"40W36'0","19S56'10",NA,NA,NA,NA,NA,NA,NA
"135","2017-11-24 14:11:52-02","UFLA","ESAL","6445","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Fábio de Barros","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina, Ingai",NA,"erva; 0,30; amarela;; campo rupestre",NA,NA,"-44.8711013793945","-21.3169002532959","11","11","Itumirim",NA,NA,NA,NA,NA,"16596","auto",NA,NA,NA,NA
"136","2018-10-09 16:31:58-03","UFLA","ESAL","24147","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Van den Berg, C","Mansanares, ME; Domingos, DQ","2683","2012","02","09",NA,"Brasil","Minas Gerais","Depois da extração de areia, Ponto 7 - afloramento rochoso na beira da estrada para Carrancas, depois da ex",NA,"Projeto CSBC; Erva rupícola. Flores com corola creme amarelada.",NA,NA,"-44.655833","-21.316111",NA,NA,"Itutinga",NA,NA,"-44.655833","-21.316111",NA,NA,NA,NA,NA,NA,NA
"137","2019-06-07 18:05:01-03","UFLA","ESAL","31024","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","A. Massensini Jr","Martins, CPV; Arruda, IAC","210","2016","01","23",NA,"Brasil","Minas Gerais","Serra de Carrancas, Lado oeste da Serra a partir da rodovia Itutinga-Carrancas",NA,"Erva; Corola com coloração alternando entre rosa-arroxeada e coloração creme (porção mais interna).; Afloramento Rochoso em área de Campo Rupestre",NA,NA,"-44.676389","-21.446667","1108","1108","Carrancas",NA,NA,"-44.676389","-21.446667",NA,NA,NA,NA,NA,NA,NA
"138","2019-08-20 12:04:51-03","UFLA","ESAL","31573","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Massensini Jr.; A.","Arruda, I A C; Martins, C P V","501","2016","02","27",NA,"Brasil","Minas Gerais","Serra do Ouro Grosso",NA,"Erva, 30cm, rupícola, flores creme.; Campo Rupestre, afloramento.",NA,NA,"-44.648056","-21.310056","954","954","Itutinga","2017","01","-44.648056","-21.310056",NA,NA,NA,NA,NA,NA,NA
"139","2019-08-20 12:04:51-03","UFLA","ESAL","31593","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Massensini Jr.; A.","Arruda, I A C; Martins, C P V; Ribeiro, W S","559","2016","03","21",NA,"Brasil","Minas Gerais","Serra da Chapada",NA,"Erva, 30cm, rupícola, flores creme.; Campo Rupestre, afloramento.",NA,NA,"-44.710778","-21.296833","966","966","Itutinga","2017","01","-44.710778","-21.296833",NA,NA,NA,NA,NA,NA,NA
"140","2018-10-09 16:31:58-03","UFLA","ESAL","6391","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Fábio de Barros","Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Serra da Bocaina/Poço Bonito, Poço Bonito",NA,"erva; 0,30; creme;; campo rupestre",NA,NA,"-44.999444","-21.245278","10","10","Lavras",NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"141","2018-10-09 16:31:58-03","UFLA","ESAL","8823","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Cássio van den Berg","Gavilanes, ML","3.354",NA,NA,NA,NA,"Brasil","Minas Gerais","Parque Ecologico Quedas do Rio Bonito",NA,"erva; 0,50; amarela clara;; campo rupestre",NA,NA,"-44.999444","-21.245278",NA,NA,"Lavras",NA,NA,"-44.999444","-21.245278",NA,NA,NA,NA,NA,NA,NA
"142","2018-12-21 09:08:47-02","UFLA","ESAL","30141","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Massensini Júnior, A","Ventura, ASR","56","2016","02","07",NA,"Brasil","Minas Gerais","Fazenda Bela Vista",NA,"Erva de 0,8m com flores amarela clara; Campo rupestre",NA,NA,"-44.938389","-21","973","973","Lavras","2018","12","-44.938389","-21",NA,NA,NA,NA,NA,NA,NA
"143","2017-11-24 14:11:52-02","UFLA","ESAL","10162","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Cássio van den Berg","Gavilanes, ML","4.138",NA,NA,NA,NA,"Brasil","Minas Gerais","Proximidades do Poço Bonito",NA,"erva; 0,35; amarelada;; campo rupestre",NA,NA,"-44.9171981811523","-21.4011001586914",NA,NA,"Ingaí",NA,NA,NA,NA,NA,"16664","auto",NA,NA,NA,NA
"144","2019-03-22 17:32:56-03","UFLA","ESAL","22995","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Júlio, JL","Argenta, JA","451",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão",NA,"; 40cm; ;",NA,NA,"-44.9171981811523","-21.4011001586914",NA,NA,"Ingaí","2019","03",NA,NA,NA,"16664","auto","08",NA,NA,NA
"145","2019-03-22 17:32:56-03","UFLA","ESAL","22988","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum","Lindl.","Júlio, JL","Argenta, JA","488",NA,NA,NA,NA,"Brasil","Minas Gerais","Reserva do Boqueirão",NA,"; ; amarelas om bordas lilás;",NA,NA,"-44.9171981811523","-21.4011001586914",NA,NA,"Ingaí","2019","03",NA,NA,NA,"16664","auto","08",NA,NA,NA
"146","2019-06-10 10:11:20-03","FZB-BH","BHZB","2003","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,"R.C.Mota","Ordones, J.","407","2000","10","09",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas","2008","04",NA,NA,NA,"11966","auto",NA,NA,NA,NA
"147","2019-06-10 10:11:20-03","FZB-BH","BHZB","3130","S","Plantae",NA,NA,"Orchidaceae","Epidendrum","martianum","Epidendrum martianum",NA,NA,"Ordones, J.","735","2001","02","17",NA,"Brasil","MG","Caraça/ Campo de Fora",NA,NA,NA,NA,"-43.4075012207031","-20.0746994018555",NA,NA,"Catas Altas",NA,NA,NA,NA,NA,"11966","auto",NA,NA,NA,NA
