"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","county","minimumElevationInMeters","maximumElevationInMeters","class","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","typeStatus","eventTime","fieldNumber","individualCount","relatedCatalogItem"
"97","2020-07-15 14:43:48-03","UNESP-RC","HRCB","13393","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F. França","Garcia, F. C. P.",NA,NA,NA,NA,NA,"Brasil","São Paulo","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,"Ubatuba",NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"98","2017-11-24 14:11:03-02","UFLA","ESAL","17374","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Carvalho, DA","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais",NA,"-44.3946990966797","-22.1674995422363",NA,"árvore; 7,0m; ;; floresta",NA,NA,"Bocaina de Minas","1","1",NA,NA,NA,NA,NA,"35110","auto",NA,NA,NA,NA,NA,NA
"99","2021-01-26 13:55:23-03","IMA","MAC","58347","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"L.Nusbaumer","4797","2015","11","15",NA,"Brasil","Pernambuco","Reserva Biológica Federal da Pedra Talhada.","-36.710847","-9.320739",NA,"Liana ca. 6 m. Flor bege em tubo.; Mata Atlântica.","MAC0058347",NA,"Lagoa do Ouro","830","830",NA,"-36.710847","-9.320739",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","2021-01-26 13:55:23-03","IMA","MAC","52693","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","E.C.O.Chagas","Chagas-Mota","10783","2011","05","02",NA,"Brasil","Alagoas","Estação Ecológica de Murici, Águas Belas.","-35.7807998657227","-9.19750022888184",NA,"Arbusto escandente. Flores amarelas.; Mata Atlântica.","MAC0052693",NA,"Flexeiras",NA,NA,NA,NA,NA,"2011","05","21617","auto","02",NA,NA,NA,NA,NA
"101","2021-01-26 13:55:23-03","IMA","MAC","62591","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","M.C.S.Mota","M.C.S.Mota","11998","2013","08","23",NA,"Brasil","Alagoas","Estação Ecológica de Murici, Fazenda São João.","-35.7807998657227","-9.19750022888184",NA,"Arbusto escandente. Frutos verdes.; Mata Atlântica.","MAC0062591",NA,"Flexeiras",NA,NA,NA,NA,NA,"2013","08","21617","auto","23",NA,NA,NA,NA,NA
"102","2021-01-26 13:55:23-03","IMA","MAC","62392","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","M.C.S.Mota","M.C.S.Mota; E.C.O.Chagas","11799","2012","11","20",NA,"Brasil","Alagoas","Estação Ecológica de Murici, Fazenda Bananeiras.","-35.9432983398438","-9.30667018890381",NA,"Arbusto ca. 1 m de alt. Flores amarelas.; Mata Atlântica.","MAC0062392",NA,"Murici",NA,NA,NA,NA,NA,"2012","11","22851","auto","20",NA,NA,NA,NA,NA
"103","2021-02-04 10:27:40-03","UFRPE","HST","18089","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","J.S.Santos","L.R.Silva","329","2010","07","08",NA,"Brasil","Pernambuco","Engenho Jussara","-35.5647010803223","-8.20110988616943",NA,"Trepadeira; flores amarelo-esverdeado.","HST018089",NA,"Gravatá",NA,NA,NA,NA,NA,"2012","05","19146","auto","23",NA,NA,NA,NA,NA
"104","2021-02-25 10:12:34-03","CVRD","CVRD","2480","PreservedSpecimen","Plantae","Magnoliophyta","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Sandy Atkins","Folli, D.A.","1038","1990","01","11","América do Sul","BRASIL","BA","Crescendo à beira do Aceiro.","-39.0647010803223","-16.4496994018555",NA,"<ll>dwc_commonname:</ll> Canaã","CVRD002480",NA,"Porto Seguro",NA,NA,"Magnoliopsida",NA,NA,"2001","01","68835","auto","16",NA,NA,NA,NA,NA
"105","2019-08-02 10:21:32-03","CPATSA","HTSA","4745","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Melo, E.; Marques da Silva, B. & Jardim, J.","10834","2011","12","11",NA,"Brasil","Paraíba","Brejo Paraibano, APA do Roncador. Cachoeira do Roncador.","-35.926667","-7.3",NA,"Árvore ou arbusto escandente. Frutos passados. (PPBio 558317/2009). #?#; Vegetação aquática e Mata Ciliar.",NA,NA,"Bananeiras","190","190",NA,"-35.926667","-7.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-09-12 05:00:02-03","US","US","2932012","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"G. Hatschbach","44486","1981","12","30","South America","Brazil","Paraná","Morro de Registro (mun. Antonina).",NA,NA,NA,NA,"US02778581","US02778581_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"107","2020-09-12 05:00:02-03","US","US","3691021","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"C. E. Ramos, M. L. Guedes & L. J. Alves","139","2008","3","22","South America - Neotropics","Brazil","Bahia","Litoral Sul, Itagibá, Mata do Laterítico.","-39.7319","-14.1764",NA,NA,"US02778579","US02778579_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"108","2020-09-12 05:00:02-03","US","US","2321465","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"G. Hatschbach","6616","1959","12","21","South America","Brazil","Paraná","Est. Parana, Mun. Antonina. Ponta da Pita.",NA,NA,NA,NA,"US02778582","US02778582_01",NA,"2","10","Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"109","2020-09-12 05:00:02-03","US","US","3584656","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"M. L. Guedes, L. J. Alves, D. Loureiro, A. Oliveira & et al.","16359","2009","7","13","South America - Neotropics","Brazil","Bahia","Litoral Sul, Itagibá, Mata do Laterítico","-39.73","-14.1767",NA,NA,"US02778580","US02778580_01",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"110","2020-09-12 05:00:02-03","US","US","44617","PreservedSpecimen","Plantae",NA,"Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio Janeiro, Brazil",NA,NA,NA,NA,"US00830004","US00830004_01 US00830004_02",NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"111","2020-09-02 16:29:55-03","Cenargen","CEN","46594","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F. R. G. Salimena","Apparício Pereira Duarte","6266","1962","03","16",NA,"Brasil","RJ","Brasil, (antiga Guanabara), fundos do Palácio das Laranjeiras.","-43.2075004577637","-22.9027996063232","Exsicatas","Doação do Instituto de Pesquisa do Jardim Botânico do Rio de Janeiro - RB (114.305).","CEN00046594","CEN00046594","RIO DE JANEIRO",NA,NA,NA,NA,NA,"1989","09","57442","auto",NA,NA,NA,NA,"1",NA
"112","2020-10-15 09:53:52-03","UFPR","EFC","18551","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Souza, I.","Souza, I.","554","2019","08","02",NA,"Brasil","Rio de Janeiro","REBIO Poço das Antas","-42.269978","-22.556063",NA,"Arbusto 2 m, frutos maduros laranja com pontuações brancas, lembrando os frutos de Ziziphus joazeiro, local degradado em processo de recuperação.","EFC018551",NA,"Silva Jardim","46","46",NA,"-42.269978","-22.556063","2019","08",NA,NA,"02",NA,NA,NA,NA,NA
"113","2019-11-13 11:20:33-03","USP","SPF","176968","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Melo, E","Melo, E","3982","2005","07","22",NA,"Brasil","Bahia","Serra da Jibóia","-39.475","-12.854722",NA,NA,"SPF00176968","SPF00176968","Santa Teresinha","750","750",NA,"-39.475","-12.854722","2005","07",NA,NA,NA,NA,NA,NA,NA,NA
"114","2019-11-13 11:20:33-03","USP","SPF","19209","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Moldenke, HN","Hatschbach, G","41829","1979","01","04",NA,"Brasil","Paraná",NA,"-48.7118988037109","-25.4286003112793",NA,NA,"SPF00019209","SPF00019209","Antonina",NA,NA,NA,NA,NA,"1979",NA,"38300","auto",NA,NA,NA,NA,NA,NA
"115","2019-11-13 11:20:33-03","USP","SPF","144270","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","Hatschbach, G","Cordeiro, J","1755","2000","01","18",NA,"Brasil","Paraná","Praia de Leste.","-48.511100769043","-25.6735992431641",NA,NA,"SPF00144270","SPF00144270","Pontal do Paraná",NA,NA,NA,NA,NA,"2000","01","19508","auto",NA,NA,NA,NA,NA,NA
"116","2019-11-13 11:20:33-03","USP","SPF","116870","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","França, F","Leitão Filho, HF","34690","1996","02","07",NA,"Brasil","São Paulo","Ilha Anchieta","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00116870","SPF00116870","Ubatuba",NA,NA,NA,NA,NA,"1997","03","34265","auto",NA,NA,NA,NA,NA,NA
"117","2019-10-07 09:15:53-03","UEFS","HUEFS","114210","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","J.Jardim","Lopes, M.M.M.","1014","2006","08","06",NA,"Brasil","Bahia","RPPN Caminho das Pedras, em trilha de acesso ao Peito-de-moça. Coletas efetuadas na trilha após a residencia do Sr. Mormaço.","-39.341667","-15.173611",NA,"Floresta ombrófila densa montana.","HUEFS0114210","HUEFS0114210","Arataca","1000","1000","Asteranae","39W20'30''","15S10'25''","2006","08",NA,NA,NA,NA,NA,NA,NA,NA
"118","2019-10-07 09:15:53-03","UEFS","HUEFS","127148","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Borges, R.A.X.","801","2000","02","13",NA,"Brasil","Bahia","Assentamento Pedra Bonita, aproximadamente 20 Km da rodovia vicinal de ltamaraju sentido Jucuruçu.","-39.631389","-16.838611",NA,"Mata de Tabuleiro em formações graníticas.","HUEFS0127148","HUEFS0127148","Itamaraju","500","500","Asteranae","39W37'53''","16S50'19''","2016","10",NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-10-07 09:15:53-03","UEFS","HUEFS","143248","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Popovkin, A.V.","324","2008","07","04",NA,"Brasil","Bahia","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","-37.95","-12.883333",NA,NA,"HUEFS0143248","HUEFS0143248","Entre Rios","153","153","Asteranae","37W57'","12S53'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2019-10-07 09:15:53-03","UEFS","HUEFS","171685","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Saavedra, M.M.","932","2009","07","04",NA,"Brasil","Bahia","Fazenda do rio Negro. Floresta tabuleiro costeiro, área antropizada, próximo ao plantio de eucalipto.","-38.048889","-12.017778",NA,"Floresta.","HUEFS0171685","HUEFS0171685","Entre Rios","143","143","Asteranae","38W2'56''","12S1'4''","2016","12",NA,NA,NA,NA,NA,NA,NA,NA
"121","2019-10-07 09:15:53-03","UEFS","HUEFS","178249","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"García G, J.D.","1471","2010","03","19",NA,"Brasil","Pernambuco","Mata de Piedade.","-35.000278","-7.841111",NA,"Mata Atlântica Semidecidual.","HUEFS0178249","HUEFS0178249","Igarassu","75","75","Asteranae","35W0'1''","7S50'28''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2019-10-07 09:15:53-03","UEFS","HUEFS","180022","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Melo, E.","10834","2011","12","11",NA,"Brasil","Paraíba","Brejo Paraibano. APA do Roncador. Cachoeira do Roncador.","-35.553611","-6.78",NA,"Vegetação aquática e Mata Ciliar.","HUEFS0180022","HUEFS0180022","Bananeiras","190","190","Asteranae","35W33'13''","6S46'48''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2019-10-07 09:15:53-03","UEFS","HUEFS","218033","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Popovkin, A.V.","1950",NA,NA,NA,NA,"Brasil","Bahia","Algodão.","-37.966667","-12.166667",NA,NA,"HUEFS0218033","HUEFS0218033","Entre Rios","150","150","Asteranae","37W58'0''","12S10'0''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-10-07 09:15:53-03","UEFS","HUEFS","37176","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Carvalho, A.M.de","6000","1995","03","12",NA,"Brasil","Bahia","Cidade de Ilhéus. Mata da Esperança. Ca. 2Km NNE do banco da Vitória, na estrada que corre na borda oeste da mata.","-39.091111","-14.777222",NA,"Mata Higrófila Sul Baiana perturbada.","HUEFS0037176","HUEFS0037176","Ilhéus",NA,NA,"Asteranae","39W5'28''","14S46'38''","2003",NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2019-10-07 09:15:53-03","UEFS","HUEFS","37185","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Thomas, W.W.","10792","1995","01","15",NA,"Brasil","Bahia","2Km NNE of Banco da Vitória (5,7Km of bridge over the Rio Fundão on roade to Itabuna) on road leading to west edge of the Mata da Esperança.","-39.091111","-14.777222",NA,"Distubed Southern Bahian wet Forest with some loggd trees and adjacent intact forest.","HUEFS0037185","HUEFS0037185","Ilhéus",NA,NA,"Asteranae","39W5'28''","14S46'38''","1999","05",NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-10-07 09:15:53-03","UEFS","HUEFS","98827","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Melo, E.","3982","2005","07","22",NA,"Brasil","Bahia","Serra da Jibóia.","-39.475","-12.854722",NA,"Ápice da serra.","HUEFS0098827","HUEFS0098827","Santa Terezinha","750","750","Asteranae","39W28'30''","12S51'17''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-10-07 09:15:53-03","UEFS","HUEFS","77544","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Nunes, T.S.","1023","2004","01","24",NA,"Brasil","Bahia","Refúgio dos Anjos. Loteamento da Marambaia ca. 1,5 Km da BR. Estrada para o Refugio dos Anjos.","-39.0325","-14.338333",NA,NA,"HUEFS0077544","HUEFS0077544","Uruçuca","131","131","Asteranae","39W1'57''","14S20'18''","2016","11",NA,NA,NA,NA,NA,NA,NA,NA
"128","2019-10-07 09:15:53-03","UEFS","HUEFS","54041","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Jesus, N.G.","534","1998","05","30",NA,"Brasil","Bahia","RPPN Fazenda Lontra/Saudade.","-40.215556","-12.915278",NA,"Floresta subperenifolia.","HUEFS0054041","HUEFS0054041","Entre Rios","120","150","Asteranae","40W12'56''","12S54'55''",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2019-10-07 09:15:53-03","UEFS","HUEFS","9608","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Mattos-Silva, L.A.","2704","1989","04","19",NA,"Brasil","Bahia",NA,"-38.9967002868652","-14.2775001525879",NA,NA,"HUEFS0009608","HUEFS0009608","Itacaré","80","80","Asteranae",NA,NA,NA,NA,"41230","auto",NA,NA,NA,NA,NA,NA
"130","2019-10-07 09:15:53-03","UEFS","HUEFS","77650","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Andrade, I.M.","785","2003","05","27",NA,"Brasil","Bahia",NA,"-38.9900016784668","-12.6263999938965",NA,NA,"HUEFS0077650","HUEFS0077650","Muritiba",NA,NA,"Asteranae",NA,NA,"2015","08","21641","auto",NA,NA,NA,NA,NA,NA
"131","2019-10-07 09:15:53-03","UEFS","HUEFS","17469","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Hatschbach, G.","59767","1993","11","20",NA,"Brasil","Paraná",NA,"-48.7118988037109","-25.4286003112793",NA,NA,"HUEFS0017469","HUEFS0017469","Antonina","10","20","Asteranae",NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"132","2019-10-07 09:15:53-03","UEFS","HUEFS","33628","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Duarte, A.P.","RB65337","1948","12","08",NA,"Brasil","Rio de Janeiro","(antiga Guanabara), Baxada Fluminense, entre á Rio Petrópolis e Magé.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0033628","HUEFS0033628","Rio de Janeiro",NA,NA,"Asteranae",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"133","2019-10-07 09:15:53-03","UEFS","HUEFS","33627","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Duarte, A.","794","1947","01","02",NA,"Brasil","Rio de Janeiro","(antiga Guanabara), Corcovado.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0033627","HUEFS0033627","Rio de Janeiro",NA,NA,"Asteranae",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"134","2019-10-07 09:15:53-03","UEFS","HUEFS","33625","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Duarte, A.P.","6266","1962","03","16",NA,"Brasil","Rio de Janeiro","(antiga Guanabara), fundos do Palácio das Laranjeiras.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0033625","HUEFS0033625","Rio de Janeiro",NA,NA,"Asteranae",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"135","2019-10-07 09:15:53-03","UEFS","HUEFS","33626","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Kuhlmann, J.G.","RB136733","1926","11","18",NA,"Brasil","Rio de Janeiro","(antiga Guanabara), mata do Hortyo Florestal.","-43.2075004577637","-22.9027996063232",NA,NA,"HUEFS0033626","HUEFS0033626","Rio de Janeiro",NA,NA,"Asteranae",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA
"136","2019-10-07 09:15:53-03","UEFS","HUEFS","35927","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Costa, L.V.",NA,"1992","07","14",NA,"Brasil","Minas Gerais","Estaçào biológica de Caratinga.","-42.1391983032227","-19.7896995544434",NA,"Floresta Atlântica.","HUEFS0035927","HUEFS0035927","Caratinga",NA,NA,"Asteranae",NA,NA,"1999","02","49886","auto",NA,NA,NA,NA,NA,NA
"137","2019-10-07 09:15:55-03","UEFS","HUEFS","235931","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","M.C.S.Mota","Mota, M.C.S.","11799","2012","11","20",NA,"Brasil","Alagoas","Estação Ecológica de Murici, Fazenda Bananeiras.","-35.9432983398438","-9.30667018890381",NA,"Mata Atlântica.","HUEFS0235931","HUEFS0235931","Murici",NA,NA,"Asteranae",NA,NA,NA,NA,"22851","auto",NA,NA,NA,NA,NA,NA
"138","2019-10-07 09:15:53-03","UEFS","HUEFS","114317","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Filho, H.F.L.","34690","1996","02","07",NA,"Brasil","São Paulo","Ilha Anchieta.","-45.0699996948242","-23.4300003051758",NA,"Restinga da Praia das Palmas.","HUEFS0114317",NA,"Ubatuba",NA,NA,"Asteranae",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"139","2019-10-07 09:15:53-03","UEFS","HUEFS","93874","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Furlan, A.","1133","1989","12","10",NA,"Brasil","São Paulo","Picinguaba.","-45.0699996948242","-23.4300003051758",NA,NA,"HUEFS0093874","HUEFS0093874","Ubatuba",NA,NA,"Asteranae",NA,NA,"2005","05","34265","auto",NA,NA,NA,NA,NA,NA
"140","2019-10-07 09:15:53-03","UEFS","HUEFS","93897","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Garcia, F.C.P.","594","1991","01","12",NA,"Brasil","São Paulo","Picinguaba. Trilha das 3 lagoas ou Picadão da Barra.","-45.0699996948242","-23.4300003051758",NA,NA,"HUEFS0093897","HUEFS0093897","Ubatuba",NA,NA,"Asteranae",NA,NA,"2005","05","34265","auto",NA,NA,NA,NA,NA,NA
"141","2019-10-07 09:15:53-03","UEFS","HUEFS","114318","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Assis, M.A.de","67","1993","01","12",NA,"Brasil","São Paulo","Picinguaba. Trilha Picadão da Barra.","-45.0699996948242","-23.4300003051758",NA,NA,"HUEFS0114318",NA,"Ubatuba",NA,NA,"Asteranae",NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA
"142","2019-10-07 09:15:53-03","UEFS","HUEFS","49852","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.",NA,"Cordeiro, J.","1755","2000","01","18",NA,"Brasil","Paraná","Praia de Leste.","-48.511100769043","-25.6735992431641",NA,"Restinga arbórea.","HUEFS0049852","HUEFS0049852","Pontal do Paraná",NA,NA,"Asteranae",NA,NA,NA,NA,"19508","auto",NA,NA,NA,NA,NA,NA
"143","2019-11-22 16:07:27-03","UEFS","HUEFS","39864","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França",NA,"2715","1996","03","28",NA,"Brasil","Espírito Santo","Reserva Florestal de Linhares. Final, Macega nos fundos do cajueiro.","-40.0722007751465","-19.3910999298096",NA,NA,"HUEFS0039864","HUEFS0039864","Linhares",NA,NA,"Asteranae",NA,NA,"1999","09","48094","auto",NA,NA,NA,NA,NA,NA
"144","2019-10-07 09:15:53-03","UEFS","HUEFS","65405","PreservedSpecimen","Plantae","Angiospermae","Lamiales","Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F.França","Demuner, V.","1139","2000","06","14",NA,"Brasil","Espírito Santo","Valsugana Velha, propriedade particular do Leomir (caseiro Carlinhos).","-40.6002998352051","-19.9356002807617",NA,NA,"HUEFS0065405","HUEFS0065405","Santa Teresa",NA,NA,"Asteranae",NA,NA,"2002","11","23813","auto",NA,NA,NA,NA,NA,NA
"145","2019-01-25 15:41:39-02","IAC","IAC","19198","S","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis","Vell.","F. França","A.P. Duarte","6266","1962","03","16",NA,"Brasil","Rio de Janeiro","Fundo do Palácio das Laranjeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2003","06",NA,NA,"16",NA,NA,NA,NA,NA
"146","2020-07-23 12:09:20-03","CEPLAC","CEPEC","112716","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"J. G. Jardim","Lopes, M. M. M.","1014","2006","08","06",NA,"Brasil","Bahia","RPPN Caminho das Pedras, em trilha de acesso ao Peito-de-Moça. Coletas efetuadas na trilha após a residência do Sr. Mormaço.","-39.341667","-15.173611",NA,"Foto.",NA,NA,"arataca","1000","1000",NA,"39W20'30","15S10'25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-07-23 12:09:20-03","CEPLAC","CEPEC","116702","PreservedSpecimen","Plantae",NA,NA,"Lamiaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"Sem Informação","Amorim, A. M.","6968","2007","03","25",NA,"Brasil","Bahia","RPPN Serra Bonita. 10 km W de Camacan na estrada para Jacarecí, 6 km SW na estrada para a RPPN e Torre de transmissão. Trilha de acesso à RPPN.","-39.564722","-15.393056",NA,NA,NA,NA,"CAMACAN","850","850",NA,"39W33'53","15S23'35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2020-07-23 12:24:11-03","CEPLAC","CEPEC","126108","PreservedSpecimen","Plantae",NA,NA,"Verbenaceae","Aegiphila","fluminensis","Aegiphila fluminensis",NA,"G. M. Carvalho","Matos, F. B.","1776","2009","06","14",NA,"Brasil","Bahia","Parque Nacional do Pau Brasil. Borda da mata.","-39.25","-16.5",NA,NA,NA,NA,"PORTO SEGURO","100","100",NA,"39W15'","16S30'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
