id,scientific.name,accepted.name,family,taxon.rank,taxon.status,search.str,NA.,threat.status,notes,original.search,life.form,habitat,vegetation.type,vernacular.name,occurrence,establishment,domain,endemism
25748,Helicteres baruensis Jacq.,s.i.,Malvaceae,species,accepted,Helicteres baruensis,Helicteres baruensis,s.i.,,Helicteres baruensis,Arbusto,Terrícola,Caatinga (stricto sensu)|Carrasco|Cerrado (lato sensu)|Floresta Estacional Decidual|Savana Amazônica,s.i.,BR-AL|BR-BA|BR-CE|BR-MG|BR-PB|BR-PE|BR-PI|BR-RN|BR-RR|BR-SE,native,Amazônia|Caatinga|Cerrado,Não endemica
9071,Helicteres macropetala A.St.-Hil.,s.i.,Malvaceae,species,accepted,Helicteres macropetala,Helicteres macropetala,s.i.,,Helicteres macropetala,Arbusto,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Carrasco|Cerrado (lato sensu)|Floresta Estacional Decidual|Floresta Ombrófila (= Floresta Pluvial)|Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AL|BR-BA|BR-CE|BR-ES|BR-MG|BR-PB|BR-PE|BR-RJ,native,Caatinga|Mata Atlântica,Endemica
85016,Helicteres pentandra L.,s.i.,Malvaceae,species,accepted,Helicteres pentandra,Helicteres pentandra,s.i.,,Helicteres pentandra,Arbusto|Árvore,Terrícola,Área Antrópica|Floresta Ciliar ou Galeria|Floresta de Terra Firme,malva do campo/PORTUGUES/Brasil | sacarolha/PORTUGUES/Brasil | sira-sira/PORTUGUES/NA | tornillo/PORTUGUES/NA | ape sili/PORTUGUES/NA,BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR,native,Amazônia|Cerrado,Não endemica
777,Helietta glaziovii (Engl.) Pirani,s.i.,Rutaceae,species,accepted,Helietta glaziovii,Helietta glaziovii,s.i.,,Helietta glaziovii,Arbusto|Árvore,Terrícola,Carrasco|Floresta Ciliar ou Galeria|Floresta Estacional Semidecidual,grumari/PORTUGUES/Galvão 387 e 565 | gumarim/PORTUGUES/Galvão 387 e 565 | três folhas/PORTUGUES/Glaziou 18177,BR-BA|BR-GO|BR-MG,native,Caatinga|Cerrado,Endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliobletus contaminatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliodoxa aurescens,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliodoxa schreibersii,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliodoxa xanthogonys,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliomaster furcifer,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliomaster longirostris,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliomaster squamosus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliornis fulica,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heliothryx auritus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
16541,Heliotropium curassavicum L.,s.i.,Boraginaceae,species,accepted,Heliotropium curassavicum,Heliotropium curassavicum,s.i.,,Heliotropium curassavicum,Erva,Terrícola,Área Antrópica|Caatinga (stricto sensu)|Campo Limpo,crista-de-galo/PORTUGUES/Nordeste,BR-PB|BR-PE|BR-RS|BR-SP,native,Caatinga|Mata Atlântica|Pampa,Não endemica
37696,Helonoma bifida (Ridl.) Garay,s.i.,Orchidaceae,species,accepted,Helonoma bifida,Helonoma bifida,s.i.,,Helonoma bifida,Erva,Terrícola,Vegetação Sobre Afloramentos Rochosos,s.i.,BR-AM|BR-RR,native,Amazônia,Não endemica
116930,Hemarthria altissima (Poir.) Stapf & C.E.Hubb.,s.i.,Poaceae,species,accepted,Hemarthria altissima,Hemarthria altissima,s.i.,,Hemarthria altissima,Erva,Aquática|Terrícola,Campo de Várzea|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-MS|BR-MT|BR-PA|BR-PR|BR-RR|BR-RS|BR-SC,native,Amazônia|Mata Atlântica|Pampa|Pantanal,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemicaranx amblyrhynchus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemidactylus agrius,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemidactylus brasilianus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemidactylus palaichthus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemigrammus hyanuary,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemigrammus pulcher,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemiphractus proboscideus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemiphractus scutatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemipsilichthys papillatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemiramphus balao,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemiramphus brasiliensis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemithraupis flavicollis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemithraupis guira,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemithraupis ruficapilla,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus cohnhafti,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus diops,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus flammulatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus furcatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus griseipectus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus inornatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus iohannis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus josephinae,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus kaempferi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus margaritaceiventer,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus minimus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus minor,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus mirandae,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus nidipendulus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus obsoletus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus orbitatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus striaticollis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hemitriccus zosterops,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Henicorhina leucosticta,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
126274,"Henriettea caudata (Gleason) Penneys, Michelangeli, Judd et Almeda",s.i.,Melastomataceae,species,accepted,Henriettea caudata,Henriettea caudata,s.i.,,Henriettea caudata,Arbusto,Terrícola,Floresta de Terra Firme,s.i.,BR-AM|BR-AP|BR-PA,native,Amazônia,Não endemica
85255,Henriettea granulata Berg ex Triana,s.i.,Melastomataceae,species,accepted,Henriettea granulata,Henriettea granulata,s.i.,,Henriettea granulata,Arbusto|Árvore,Terrícola,Campinarana|Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AM|BR-PA|BR-RO|BR-RR,native,Amazônia,Não endemica
85259,Henriettea maroniensis Sagot,s.i.,Melastomataceae,species,accepted,Henriettea maroniensis,Henriettea maroniensis,s.i.,,Henriettea maroniensis,Arbusto|Árvore,Terrícola,Campinarana|Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AM|BR-MA|BR-PA|BR-RO,native,Amazônia,Não endemica
126277,"Henriettea ovata (Cogn.) Penneys, F.A. Michelangeli, Judd et Almeda",s.i.,Melastomataceae,species,accepted,Henriettea ovata,Henriettea ovata,s.i.,,Henriettea ovata,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AM|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR|BR-TO,native,Amazônia|Cerrado,Não endemica
23712,Henriettea stellaris O.Berg ex Triana,s.i.,Melastomataceae,species,accepted,Henriettea stellaris,Henriettea stellaris,s.i.,replaced synonym,Henriettea spruceana,Arbusto|Árvore,Terrícola,Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AC|BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR|BR-TO,native,Amazônia,Não endemica
23712,Henriettea stellaris O.Berg ex Triana,s.i.,Melastomataceae,species,accepted,Henriettea stellaris,Henriettea stellaris,s.i.,,Henriettea stellaris,Arbusto|Árvore,Terrícola,Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AC|BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR|BR-TO,native,Amazônia,Não endemica
9475,Henriettea succosa (Aubl.) DC.,s.i.,Melastomataceae,species,accepted,Henriettea succosa,Henriettea succosa,s.i.,,Henriettea succosa,Árvore,Terrícola,Floresta de Terra Firme|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-AP|BR-BA|BR-ES|BR-MA|BR-PA|BR-PB|BR-PE|BR-RN|BR-RR|BR-SE,native,Amazônia|Caatinga|Mata Atlântica,Não endemica
38878,Henriquezia nitida Spruce ex Benth.,s.i.,Rubiaceae,species,accepted,Henriquezia nitida,Henriquezia nitida,s.i.,,Henriquezia nitida,Árvore,Terrícola,Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea,s.i.,BR-AM,native,Amazônia,Não endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heptranchias perlo,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpailurus yagouaroundi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
128959,Herpetacanthus delicatus Indriunas & Kameyama,s.i.,Acanthaceae,species,accepted,Herpetacanthus delicatus,Herpetacanthus delicatus,s.i.,,Herpetacanthus delicatus,Subarbusto,Terrícola,Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-RJ,native,Mata Atlântica,Endemica
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpetoichthys regius,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpetotheres cachinnans,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus atricapillus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus dorsimaculatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus longirostris,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus pectoralis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus pileatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus praedictus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus roraimae,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus rufimarginatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus scapularis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus sellowi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus stictocephalus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus sticturus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herpsilochmus stotzi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Herwigia kreffti,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina amazonica,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina curvicauda,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina erythrokalamus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina hebe,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina indeprensa,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina medinai,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina mendezi,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Hetaerina simplex,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion aurantiacum,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion dorsale,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion flavidorsum,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion flavovittatum,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion silvarum,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteragrion triangulare,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heterocercus aurantiivertex,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heterocercus flavivertex,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heterocercus linteatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteroconger camelopardalis,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteroconger longissimus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heterodactylus imbricatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteronetta atricapilla,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heterophotus ophistoma,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,not found,Heteropriacanthus cruentatus,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.,s.i.
30470,Heteropterys byrsonimifolia A.Juss.,s.i.,Malpighiaceae,species,accepted,Heteropterys byrsonimifolia,Heteropterys byrsonimifolia,s.i.,,Heteropterys byrsonimifolia,Arbusto|Árvore,Terrícola,Campo rupestre|Cerrado (lato sensu),s.i.,BR-BA|BR-DF|BR-GO|BR-MG|BR-MS|BR-MT|BR-PR|BR-SP,native,Cerrado,Endemica
19452,Heteropterys eglandulosa A.Juss.,s.i.,Malpighiaceae,species,accepted,Heteropterys eglandulosa,Heteropterys eglandulosa,s.i.,,Heteropterys eglandulosa,Arbusto,Terrícola,Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial)|Restinga,s.i.,BR-AL|BR-AM|BR-AP|BR-BA|BR-CE|BR-DF|BR-ES|BR-GO|BR-MA|BR-MG|BR-MS|BR-MT|BR-PA|BR-PB|BR-PE|BR-PI|BR-PR|BR-RJ|BR-RN|BR-SC|BR-SE|BR-SP|BR-TO,native,Amazônia|Caatinga|Cerrado|Mata Atlântica,s.i.
19455,Heteropterys nervosa A.Juss.,s.i.,Malpighiaceae,species,accepted,Heteropterys nervosa,Heteropterys nervosa,s.i.,,Heteropterys nervosa,Liana/volúvel/trepadeira,Terrícola,Caatinga (stricto sensu)|Campo rupestre|Cerrado (lato sensu)|Floresta Estacional Semidecidual|Floresta Ombrófila (= Floresta Pluvial),s.i.,BR-AC|BR-BA|BR-DF|BR-ES|BR-GO|BR-MG|BR-MS|BR-MT|BR-PA|BR-RO|BR-SP|BR-TO,native,Amazônia|Cerrado|Mata Atlântica,Não endemica
19459,Heteropterys sincorensis W.R.Anderson,s.i.,Malpighiaceae,species,accepted,Heteropterys sincorensis,Heteropterys sincorensis,s.i.,,Heteropterys sincorensis,Arbusto|Árvore,Terrícola,Campo rupestre,s.i.,BR-BA,native,Caatinga,Endemica
83185,Heterostemon mimosoides Desf.,s.i.,Fabaceae,species,accepted,Heterostemon mimosoides,Heterostemon mimosoides,s.i.,,Heterostemon mimosoides,Arbusto|Árvore,Terrícola,Floresta de Várzea,s.i.,BR-AM|BR-PA|BR-RO,native,Amazônia,Não endemica
36095,Hevea benthamiana Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Hevea benthamiana,Hevea benthamiana,s.i.,,Hevea benthamiana,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Terra Firme|Floresta de Várzea,'seringa torrada'/PORTUGUES/Norte/seg. Ducke | seringueira/PORTUGUES/NA | seringueira-chicote/PORTUGUES/NA | seringueira-pescoço-de-veado/PORTUGUES/NA,BR-AM|BR-PA|BR-RR,native,Amazônia,Não endemica
22704,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Hevea brasiliensis,Hevea brasiliensis,s.i.,,Hevea brasiliensis,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Várzea,seringa real/PORTUGUES/Acre | seringueira/PORTUGUES/Acre,BR-AC|BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO,native,Amazônia,Não endemica
36096,Hevea camporum Ducke,s.i.,Euphorbiaceae,species,accepted,Hevea camporum,Hevea camporum,s.i.,,Hevea camporum,Arbusto,Terrícola,Campinarana|Savana Amazônica,s.i.,BR-AM|BR-PA|BR-RR,native,Amazônia,Endemica
22705,Hevea guianensis Aubl.,s.i.,Euphorbiaceae,species,accepted,Hevea guianensis,Hevea guianensis,s.i.,,Hevea guianensis,Arbusto|Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Igapó|Floresta de Terra Firme|Floresta de Várzea,seringueira/PORTUGUES/Acre | siringa-taúba/PORTUGUES/Acre | seringa-vermelha/PORTUGUES/PA | seringa-amarela/PORTUGUES/PA | seringa-itaúba/PORTUGUES/AM | seringa-maubá/PORTUGUES/Purus (AM) | seringa-de-terra-firme/PORTUGUES/Rio Madeira | seringa-orelha-de-onça/PORTUGUES/Amazonas Ocidental,BR-AC|BR-AM|BR-AP|BR-MA|BR-MT|BR-PA|BR-RO|BR-RR,native,Amazônia,Não endemica
22708,Hevea nitida Mart. ex Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Hevea nitida,Hevea nitida,s.i.,,Hevea nitida,Árvore,Terrícola,Floresta Ciliar ou Galeria|Floresta de Igapó|Savana Amazônica,s.i.,BR-AM,native,Amazônia,Não endemica
36101,Hevea pauciflora (Spruce ex Benth.) Müll.Arg.,s.i.,Euphorbiaceae,species,accepted,Hevea pauciflora,Hevea pauciflora,s.i.,,Hevea pauciflora,Árvore,Terrícola,Campinarana|Floresta Ciliar ou Galeria|Restinga,s.i.,BR-AM,native,Amazônia,Não endemica
