"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","coordinatePrecision","geoFlag","dayIdentified","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","infraspecificEpithet"
"346","2020-02-17 11:30:07-03","UEG","HUEG","1618","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, J.E.Q.","et al.; Miranda","835","2003","12","20","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,"Arbusto ( 45 cm); Cerrado rupestre.","HUEG001618",NA,NA,NA,"2015",NA,NA,"03","40887","auto","08",NA,NA,NA,NA,NA,NA
"347","2020-02-17 11:30:07-03","UEG","HUEG","5456","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.","Splett, S.; Faria, J.E.Q.","1882","2006","10","14","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto; frutos maduros vinho; folhas com tricomas brancos; coletada em paredão rochoso.; Coletada em paredão rochoso, no topo da serra.","HUEG005456",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"348","2020-02-17 11:30:07-03","UEG","HUEG","4093","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Faria Júnior, J.E.Q.","Elis Regina; Faria, J.E.Q.","9","2006","07","02","Southern America","Brasil","Goiás","Jaraguá","Serra de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arvoreta +ou- 2m; inflorescência supraxilar em botão; apenas uma flor aberta.; Próximo à torre, no topo da serra.","HUEG004093",NA,NA,NA,"2008",NA,NA,"07","39368","auto","15",NA,NA,NA,NA,NA,NA
"349","2020-11-27 09:39:11-03","UEG","HUEG","2646","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","D.C.","Proença, C.E.B.","Ratter, J.A.; Faria Júnior, J.E.Q.","75","2004","10","24","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,"arbusto, fruto cor vinho pilosos, toda planta pilosa; cerrado rupestre tres picos","HUEG002646",NA,NA,NA,NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA
"350","2020-11-27 09:39:11-03","UEG","HUEG","6297","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","D.C.","Proença, C.E.B.","Ratter, J.A.; Faria Júnior, J.E.Q.","75","2004","10","24","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,"arbusto, fruto cor vinho pilosos, toda planta pilosa; cerrado rupestre tres picos","HUEG006297",NA,NA,NA,NA,NA,NA,NA,"40887","auto",NA,NA,NA,NA,NA,NA,NA
"351","2020-02-17 11:30:07-03","UEG","HUEG","5183","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.","Splett, S.; Spínola, C.M.","p - 69","2007","09","11","Southern America","Brasil","Goiás","São Domingos","PCH de São Domingos II.","-46.3182983398438","-13.3983001708984",NA,"Arvoreta ca. de 1,5 m; flores brancas em inflorescências terminais.; Mata seca.","HUEG005183",NA,NA,NA,"2017",NA,NA,"10","73215","auto","25",NA,NA,NA,NA,NA,NA
"352","2020-02-17 11:30:07-03","UEG","HUEG","1618","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Pruski, J.; Faria Junior, J.E.Q.","Ramalho, C.L.; Miranda","835","2003","12","20","Southern America","Brasil","Goiás","Serra dos Pirineus","S. Pireneus.",NA,NA,NA,"Arbusto 45 cm.; Campo rupestre.","HUEG001618",NA,NA,NA,"2005",NA,NA,"03",NA,NA,"08",NA,NA,NA,NA,NA,NA
"353","2020-02-17 11:30:07-03","UEG","HUEG","4468","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","41","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus","No topo dos três picos.","-48.835833","-15.791389",NA,"Arbusto ca. de 60cm. Flores brancas com 5 pétalas, hipâncio pouco prolongado acima do nível de inserção do estilete, presença de odor.; Cerrado rupestre.","HUEG004468",NA,NA,NA,"2015","-48.835833","-15.791389","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","2020-02-17 11:30:07-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Incógnito; Faria, J.E.Q.","Belém, R.P.; Faria, J.E.Q.","327","2008","09","16","Southern America","Brasil","Goiás","Cavalcante","Margem direita da GO-118, sentido sul-norte, entre Alto Paraíso de Goiás e Teresina de Goiás","-47.372222","-13.906389",NA,"Arbusto ca. de 1,5 m de altura, flores decíduas em inflorescências axilares e terminais; Cerrado rupestre",NA,NA,NA,NA,"2008","-47.372222","-13.906389","09",NA,NA,"16",NA,NA,NA,NA,NA,NA
"355","2020-02-17 11:30:07-03","UEG","HUEG","4971","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","50","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus","Pirenópolis, inda dentro do Parque.","-48.865278","-15.802222",NA,"Arbusto ca. de 80 cm, flores com 5 pétalas brancas, 2 bractéolas na base do cálice e 1 bráctea na base do pedicelo, presença de odor, hipânico pouco prolongado acima do nível de inserção do estilete.; Campo rupestre.","HUEG004971",NA,NA,NA,"2015","-48.865278","-15.802222","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","2020-02-17 11:30:07-03","UEG","HUEG","4463","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","39","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus",NA,"-48.822778","-15.7975",NA,"Arbusto ca. 1m. Flores brancas com 5 pétalas, hipâncio pouco prolongado acima do nível de inserção do estilete, presença de odor.; Cerrado rupestre.","HUEG004463",NA,NA,NA,"2015","-48.822778","-15.7975","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"357","2020-02-17 11:30:07-03","UEG","HUEG","4469","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Hatschbach, G.; Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","38","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus","P. E. Serra dos Pireneus.","-48.822778","-15.7975",NA,"Arbusto ca. de 1,5m, inflorescência supraxilares com flores brancas, 5 pétalas, hipânico pouco prolongado acima do nível de inserção do estilete, presença de odor.; cerrado rupestre.","HUEG004469",NA,NA,NA,"2015","-48.822778","-15.7975","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"358","2020-02-17 11:30:07-03","UEG","HUEG","4471","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","37","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus",NA,"-48.822778","-15.7975",NA,"Arvoreta ca. 2,5m. Inflorescências terminais, flores brancas com 5 pétalas, presença de odor, hipâncio pouco prolongado acima do nível de inserção do estilete.; Cerrado rupestre.","HUEG004471",NA,NA,NA,"2015","-48.822778","-15.7975","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"359","2020-02-17 11:30:07-03","UEG","HUEG","4470","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Cordeiro, J.; Ribas, O.S.; Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","48","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus","P. E. Serra dos Pireneus, na base nos três Picos.","-48.835833","-15.791389",NA,"Arbusto ca. 60 cm, inflorescências dicasiais terminais a subterminais, flores com 5 pétalas brancas com manchas vináceas. Presença de odor, hipânico pouco prolongado acima do nível de inserção do estilete, sem odor.; Cerrado rupestre.","HUEG004470",NA,NA,NA,"2015","-48.835833","-15.791389","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"360","2020-02-17 11:30:07-03","UEG","HUEG","1710","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Miranda","616","2003","10","26","Southern America","Brasil","Goiás","Serra dos Pireneus","Serra dos Pireneus.",NA,NA,NA,"Subarbusto 40 cm.; Campo rupestre.","HUEG001710",NA,NA,NA,"2015",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","2020-02-17 11:30:07-03","UEG","HUEG","4000","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","109","2006","12","06","Southern America","Brasil","Goiás","Serra dos Pireneus","Topo do tres picos.",NA,NA,NA,"Arbusto ca. 1m. Frutos imaturos verde-vináceos e maduros negros, 5 lobos calicínios persistentes.; Cerrado rupestre","HUEG004000",NA,NA,NA,"2015",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","2020-02-17 11:30:07-03","UEG","HUEG","1613","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Miranda","203","2003","06","15","Southern America","Brasil","Goiás","Serra dos Pireneus",NA,NA,NA,NA,"Subarbusto.; Cerrado rupestre.","HUEG001613",NA,NA,NA,"2015",NA,NA,"03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","2020-02-17 11:30:07-03","UEG","HUEG","4475","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Junior, J.E.Q.","Ramalho, C.L.; Faria Junior, J.E.Q.","49","2006","08","13","Southern America","Brasil","Goiás","Serra dos Pireneus","P. E. Serra dos Pireneus, na base nos três Picos.","-48.835833","-15.791389",NA,"Arbusto ca. 60 cm, inflorescências dicasiais, flores com 5 pétalas brancas com manchas vináceas, presença de odor, hipânicopouco prolongado acima do nível de inserção do estilete.; Campo rupestre.","HUEG004475",NA,NA,NA,"2015","-48.835833","-15.791389","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","2020-02-17 11:30:07-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Ignorado","King, R.M.; Faria, J.E.Q.","1737","2011","09","22","Southern America","Brasil","Minas Gerais","Pintópolis","Margem da estrada entre Urucuia e Pintópolis","-45.368889","-16.051667",NA,"Arvoreta, flores brancas e frutos imaturos verdes (coletado material em sílica gel); Mata seca",NA,NA,NA,NA,NA,"-45.368889","-16.051667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","2020-02-17 11:30:07-03","UEG","HUEG","11257","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria, J.E.Q.","Faria, J.E.Q.","2830","2012","09","18","Southern America","Brasil","Distrito Federal","Brasilia","Parque Nacional de Brasília, entrada do portão 8. Campo cerrado.","-47.9296989440918","-15.7797002792358",NA,"Subarbusto ca. 0,6 m. de altura, botões florais castanhos.","HUEG011257",NA,NA,NA,"2012",NA,NA,"09","70570","auto",NA,NA,NA,NA,NA,NA,NA
"366","2020-02-17 11:30:07-03","UEG","HUEG","5440","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Proença, C.","Moretto, G.L.; Faria, J.E.Q.","1318","2006","08","05","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto de ca. 1,5m, heliófila, rupícola flores brancas em inflorescências, folhas com tricomas brancos e na haste, pecíolo avermelhado, botão com sépalas verde-avermelhadas.","HUEG005440",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"367","2020-02-17 11:30:07-03","UEG","HUEG","5451","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Baumgratz, J.F.A.; Proença, C.","Moretto, G.L.; Faria, J.E.Q.","1559","2006","09","09","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arvoreta de ca. de 2m flores brancas em inflorecência supraxilares, flores com cinco pétalas, hipâncio pouco prolongado acima do nível de inserção do estilete, presença de odor, caule e folhas pilosos. Rupícola, crescendo em paredão r","HUEG005451",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"368","2020-02-17 11:30:07-03","UEG","HUEG","5468","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Calago, K.; Proença, C.","Splett, S.; Faria, J.E.Q.","1882","2006","10","14","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto; frutos imaturos vinho; folhas com tricomas brancos.; Paredão rochoso, no topo da serra","HUEG005468",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"369","2020-02-17 11:30:07-03","UEG","HUEG","5439","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Proença, C.","Moretto, G.L.; Faria, J.E.Q.","1559","2006","06","09","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arvoreta de ca. de 2m, flores brancas com cinco pétalas em inflorescência supraxilares,hipâncio pouco prolongado acima do nível de inserção do estilete, presença de odor, caule e folhas pilosos, rupícola.","HUEG005439",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"370","2020-02-17 11:30:07-03","UEG","HUEG","5640","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Proença, C.","Splett, S.; Faria, J.E.Q.","1882","2006","10","14","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"arbusto frutos maduros vinho, folhas com tricomas brancos coletadas; paredao rochoso no topo da serra","HUEG005640",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"371","2020-02-17 11:30:07-03","UEG","HUEG","5694","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Proença, C.","Munhoz, C.B.R.; Faria, J.E.Q.","1318","2006","08","05","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto de ca. de 1,5m; heliófila; flores brancas em inflorescências; flores com tricomas brancos e na haste do pecíolo avermelhado; botão com sépalas verde-avermelhadas; rupícola crescendo em paredão rochoso.; Rupícola; rescendo em p","HUEG005694",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"372","2020-02-17 11:30:07-03","UEG","HUEG","5454","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Incógnito; Proença, C.","Splett, S.; Faria, J.E.Q.","1882","2006","10","14","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto; frutos maduros vinho; folhas com tricomas brancos; coletada em paredão rochoso.; Coletada em paredão rochoso, no topo da serra.","HUEG005454",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"373","2020-02-17 11:30:07-03","UEG","HUEG","5428","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","França, F.; Proença, C.","Moretto, G.L.; Faria, J.E.Q.","s.n.","2006","07","02","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arbusto, botões florais.; Cerrado","HUEG005428",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"374","2020-02-17 11:30:07-03","UEG","HUEG","5693","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Silva, S.R.; Proença, C.","Splett, S.; Faria, J.E.Q.","1318","2006","08","05","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"arbusto 1,5 m, heliófila flores brancas em inflorescência flores com tricomas brancos e na aste do peciolo avermelhado rupícula; paredão rochoso","HUEG005693",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"375","2020-02-17 11:30:07-03","UEG","HUEG","5450","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Proença, C.","Moretto, G.L.; Faria, J.E.Q.","1559","2006","09","09","Southern America","Brasil","Goiás","Jaraguá","Parque Estadual de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arvoreta de ca. de 2m, flores brancas em inflorescência supraxilares, flores com5 pétalas, hipâncio pouco prolongado acima do nível de inserção do estilete, presença de odor, caule e folhas pilosos. Rupícola, crescendo em paredão roch","HUEG005450",NA,NA,NA,"2007",NA,NA,NA,"39368","auto",NA,NA,NA,NA,NA,NA,NA
"376","2020-02-17 11:30:07-03","UEG","HUEG","4094","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Proença, C.E.B.; Faria Júnior, J.E.Q.","Elis Regina; Faria, J.E.Q.","9","2006","07","02","Southern America","Brasil","Goiás","Jaraguá","Serra de Jaraguá","-49.334400177002","-15.7568998336792",NA,"Arvoreta +ou- 2m; inflorescência supraxilar em botão; apenas uma flor aberta.; Próximo à torre, no topo da serra.","HUEG004094",NA,NA,NA,"2008",NA,NA,"07","39368","auto","15",NA,NA,NA,NA,NA,NA
"377","2020-02-17 11:30:07-03","UEG","HUEG","4472","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.L.","Faria Júnior, J.E.Q.","37","2006","08","13","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,"Coordenadas:&nf;&nf;15°47'51'' S&nf;48°49'22'' W; Arvoreta de ca. de 2,5m, inflorescências terminais, flores brancas com 5 pétalas, presença de odor, hipâncio pouco prolongado acima do nível de inserção do estilete.; Cerrado rupestre","HUEG004472",NA,NA,NA,"2017",NA,NA,"10","40887","auto","25",NA,NA,NA,NA,NA,NA
"378","2020-02-17 11:30:07-03","UEG","HUEG",",,,,,,,,,,,,,,,","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Faria Júnior, J.E.Q.","Faria Júnior, J.E.Q.","115","2006","12","06","Southern America","Brasil","Goiás","Pirenópolis","Parque Estadual serra dos Pireneus.","-48.9592018127441","-15.852499961853",NA,"Arvoreta de ca. de 2m, frutos imaturos vede-vináceos e maduros negros com os 5 lobos calicínios persistentes.; Cerrado sensu stricto, próximo da saída do Parque, indo para Pirenópolis.","HUEG",NA,NA,NA,"2015",NA,NA,"03","40887","auto",NA,NA,NA,NA,NA,NA,NA
"379","2020-02-17 11:30:07-03","UEG","HUEG","5220","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.","Splett, S.; Spínola, C.M.","p- 71","2007","09","11","Southern America","Brasil","Goiás","São Domingos","Local de construção da PCH São Domingos II.","-46.3182983398438","-13.3983001708984",NA,"Arbusto ca. 50 cm; flores brancas em inflorescências terminais.; Mata seca.","HUEG005220",NA,NA,NA,"2017",NA,NA,"10","73215","auto","25",NA,NA,NA,NA,NA,NA
"380","2020-02-17 11:30:07-03","UEG","HUEG","5221","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.","Proença, C.E.B.; Spínola, C.M.","P-70","2007","09","11","Southern America","Brasil","Goiás","São Domingos","Local de construção da PCH São Domingos II.","-46.3182983398438","-13.3983001708984",NA,"Arvoreta de ca. de 2m; frutos imaturos verdes, com os cinco lobos do cálice persistentes.; Mata seca","HUEG005221",NA,NA,NA,"2017",NA,NA,"10","73215","auto","25",NA,NA,NA,NA,NA,NA
"381","2020-02-17 11:30:07-03","UEG","HUEG","5184","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.","Splett, S.; Spínola, C.M.","p- 69","2007","09","11","Southern America","Brasil","Goiás","São Domingos","PCH de São Domingos II.","-46.3182983398438","-13.3983001708984",NA,"Arvoreta ca. de 1,5 m; flores brancas em inflorescências terminais.; Mata seca.","HUEG005184",NA,NA,NA,"2017",NA,NA,"10","73215","auto","25",NA,NA,NA,NA,NA,NA
"382","2020-02-17 11:30:07-03","UEG","HUEG","5182","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Lima, L.L.","Splett, S.; Spínola, C.M.","p- 69","2007","09","11","Southern America","Brasil","Goiás","São Domingos","PCH São Domingos II.","-46.3182983398438","-13.3983001708984",NA,"Arvoreta ca. de 1,5 m; flores brancas em inflorescências terminais.; Mata seca.","HUEG005182",NA,NA,NA,NA,NA,NA,NA,"73215","auto",NA,NA,NA,NA,NA,NA,NA
"383","2020-11-19 14:06:26-03","Unimontes","MCMG","2568","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Rio Cipo","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"384","2020-11-19 14:06:26-03","Unimontes","MCMG","2682","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Myrcia","lasiantha","Myrcia lasiantha","DC.","Santos, R.M.","Mota, G.S | Bahia,T.O. | Braga.L.L. | Costa,F.M. | Coutinho,E.T. | Lima.L.P.D. | Mota,N.M. | Oliveira,M.H. | Rodrigues,P.L. | Silva,D.L. | Silva,R.R. | Souza,S.R. | Veloso, C.V.A. |",NA,NA,NA,NA,NA,"Brasil","Minas Gerais","Santana do Riacho","Parque Nacional Serra do Cipó Usina","-43.7144012451172","-19.1688995361328",NA,"Arbóreo",NA,NA,NA,NA,NA,NA,NA,NA,"26557","auto",NA,NA,NA,NA,NA,NA,NA
"385","2019-12-20 18:46:45-03","UFSJ","HUFSJ","3589","S","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Lucas, E; Ar","Folli, DA","6680","2010","08","27",NA,"Brasil","Espírito Santo","Guaçuí",NA,"-41.6794013977051","-20.7756004333496",NA,"Porte arbóreo, fruto maduro roxo, furto imaturo verde, altura total 8m, altura da fuste 28m, diâmetro da copa 1m.","HUFSJ003589",NA,NA,NA,"2011",NA,NA,"09","17884","auto","01",NA,NA,NA,NA,NA,NA
"386","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7764","S","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Sobral, M","Boone, W; et al.","1315","1989","07","12",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, lado esquerdo do Rio Timbuí, floresta primária.","-40.6002998352051","-19.9356002807617",NA,"Escandente com pelos marrons. Frutos amarelos claros. Semi-sombra.","HUFSJ007764",NA,NA,NA,"2012",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
"387","2019-12-20 18:46:45-03","UFSJ","HUFSJ","3589","S","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Lucas, E; Ar","Folli, DA","6680","2010","08","27",NA,"Brasil","Espírito Santo","Guaçuí",NA,"-41.6794013977051","-20.7756004333496",NA,"Porte arbóreo, fruto maduro roxo, furto imaturo verde, altura total 8m, altura da fuste 28m, diâmetro da copa 1m.","HUFSJ003589",NA,NA,NA,"2011",NA,NA,"09","17884","auto","01",NA,NA,NA,NA,NA,NA
"388","2019-12-20 18:46:45-03","UFSJ","HUFSJ","7764","S","Plantae",NA,NA,"Myrtaceae","Myrcia","cordiifolia","Myrcia cordiifolia","DC.","Sobral, M","Boone, W; et al.","1315","1989","07","12",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia, lado esquerdo do Rio Timbuí, floresta primária.","-40.6002998352051","-19.9356002807617",NA,"Escandente com pelos marrons. Frutos amarelos claros. Semi-sombra.","HUFSJ007764",NA,NA,NA,"2012",NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA
