"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","year","month","day","minimumElevationInMeters","maximumElevationInMeters","typeStatus","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","eventTime","fieldNumber","individualCount","previousCatalogNumber"
"609","2020-09-12 05:00:02-03","US","US","USw31683","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"A. Miranda-Bastos","RBW 3107","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"610","2020-09-12 05:00:02-03","US","US","2278360","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"M. Guedes","175","South America - Neotropics","Brazil","Pará",NA,"Da Amazonia, Estado do Para, Belem, Bosque Municipal",NA,NA,NA,NA,"US02706744","US02706744_01","1949","4","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"611","2020-09-12 05:00:02-03","US","US","2845147","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance, J. R. Steward, J. F. Ramos & L. G. Farias","10251","South America - Neotropics","Brazil","Amazonas",NA,"Brazilian Amazonia, State of Amazonas, Basin of Rio Demeni, Vicinity of Tototobi",NA,NA,NA,NA,"US02706698","US02706698_01","1969","2","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"612","2020-09-12 05:00:02-03","US","US","2895807","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"R. L. Fróes","20345","South America - Neotropics","Brazil","Maranhão",NA,"Estado: Maranhao, Rio Pindare, Aldeia dos Indios, Guajajaras, Moncao",NA,NA,NA,NA,"US02706738","US02706738_01","1944","6","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"613","2020-09-12 05:00:02-03","US","US","3330789","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"J. F. Pruski, D. Campbell, D. Williams, R. F. Garcia & et al.","3330","South America - Neotropics","Brazil","Amapá",NA,"Brazil, Amapa, W bank of Rio Falsino, approx. 10 km upstream from confluence with Rio Araguari and about 8 hours upstream by boat from Porto Grande","-51.67","1",NA,NA,"US02706703","US02706703_01","1987","10","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"614","2020-09-12 05:00:02-03","US","US","3176754","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance, C. C. Berg, E. Lleras, F. A. Bisby & et al.","18328","South America - Neotropics","Brazil","Mato Grosso",NA,"Brazilian Amazonia, State of Mato Grosso, Margin of new airstrip of Humboldt Center, Rio Aripuana","-59.35","-10.2",NA,NA,"US02706736","US02706736_01","1973","10","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"615","2020-09-12 05:00:02-03","US","US","2248384","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"Ll. Williams & N. Silva","18202","South America - Neotropics","Brazil","Pará",NA,"Da Amazonia, Estado do Para, Portel, Estado do Para",NA,NA,NA,NA,"US02706742","US02706742_01","1955","10","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"616","2020-09-12 05:00:02-03","US","US","2845154","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance, E. Forero, B. S. Pena & J. F. Ramos","4190","South America - Neotropics","Brazil","Roraima",NA,"Brazilian Amazonia, Territorio do Roraima, Serrinha, Rio Mucajai",NA,NA,NA,NA,"US02706705","US02706705_01","1967","1","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"617","2020-09-12 05:00:02-03","US","US","2896039","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"R. L. Fróes","20350","South America - Neotropics","Brazil","Maranhão",NA,"Estado: Maranhao, Rio Pindare, Moncao",NA,NA,NA,NA,"US02706737","US02706737_01","1944","6","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"618","2020-09-12 05:00:02-03","US","US","2584817","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"Fróes","1054","South America - Neotropics","Brazil","Bahia",NA,"State of Bahia, basin of R. Colonia, near Colonia",NA,NA,NA,NA,"US02706740","US02706740_01","1942","11","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"619","2020-09-12 05:00:02-03","US","US","2655527","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"C. W. Smith","604","South America - Neotropics","Brazil","Pará",NA,"Basin of Rio Mapuera",NA,NA,NA,NA,"US02706749","US02706749_01","1941","5","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"620","2020-09-12 05:00:02-03","US","US","USw26237","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"Forest Dept. B. G. & British Guiana Forestry Dept.","s.n.","South America - Neotropics","Guyana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"621","2020-09-12 05:00:02-03","US","US","USw21594","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"R. Costa","367","South America - Neotropics","Brazil",NA,NA,"Boa Vista, Tapajoz River",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"622","2020-09-12 05:00:02-03","US","US","USw6598","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"Collector unknown","s.n.","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"623","2020-09-12 05:00:02-03","US","US","2584824","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"ex herb. B. A. Krukoff","12507/13","South America - Neotropics","Brazil","Pará",NA,"Rio Acangata, trib. of Rio Camaraipy, Munc. de Portel, State of Para",NA,NA,NA,NA,"US02706747","US02706747_01","1942","3","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"624","2020-09-12 05:00:02-03","US","US","3506168","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,"Licata, A.","K. M. Redden, R. Williams, W. A. Díaz, O. León, O. Santaella, D. Garcia & A. Garcia","3445","South America - Neotropics","Venezuela","Amazonas",NA,"11 - Rio Yatuá","-66.1267","1.51636",NA,NA,"US00892482",NA,"2005","1","31","87",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"625","2020-09-12 05:00:02-03","US","US","1876363","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,"Rodriguez-Carrasquero, H.","Ll. Williams","15694","South America - Neotropics","Venezuela","Amazonas",NA,"Capihuara, Alto Casiquiare; se encuentra en los canos Pamoni, Siapa, tambien en el rio Negro y sus afluentes","-66.31","2.63",NA,NA,"US00838247",NA,"1942","5","29","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"626","2020-09-12 05:00:02-03","US","US","1517641","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"A. Ducke","22126","South America - Neotropics","Brazil","Pará",NA,"Prope lacum Taro, loco Infiry silvis non inundatis",NA,NA,NA,NA,"US02706750","US02706750_01","1926","6","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"627","2020-09-12 05:00:02-03","US","US","3658246","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"C. Dick","106","South America - Neotropics","Brazil","Amazonas",NA,"Brasil, Est. do Amazonas, Mun. de Manaus, 80 km. N de Manaus, Distrito Agropecuario da Suframa, Rodovia BR 174, km 64, depois 7 km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.37",NA,NA,"US02706696","US02706696_01","1992","4","11","30",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"628","2020-09-12 05:00:02-03","US","US","2896040","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"R. L. Fróes","20336","South America - Neotropics","Brazil","Maranhão",NA,"Estado de Maranhao, Alto Rio Caru, Pindare, Moncao",NA,NA,NA,NA,"US02706739","US02706739_01","1944","6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"629","2020-09-12 05:00:02-03","US","US","2250565","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. Black","Project","South America - Neotropics","Brazil","Pará",NA,"Para, From Inst. Agron do Norte, Belem",NA,NA,NA,NA,"US02706745","US02706745_01",NA,NA,NA,"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"630","2020-09-12 05:00:02-03","US","US","1875658","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"A. Ducke","830","South America - Neotropics","Brazil","Pará",NA,"Da Amazonia, Belem, loco Campo Lyra Castro silva non inundabili",NA,NA,NA,NA,"US02706748","US02706748_01","1941","11","27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"631","2020-09-12 05:00:02-03","US","US","2845142","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"G. T. Prance, W. A. Rodrigues, J. F. Ramos & L. G. Farias","8336","South America - Neotropics","Brazil","Rondônia",NA,"Brazilian Amazonia, Territory of Rondonia, Basin of Rio Madeira, Trail north of Rio Madeira from 2km. below confluence of Rio Abuna",NA,NA,NA,NA,"US02706701","US02706701_01","1968","11","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"632","2020-09-12 05:00:02-03","US","US","3183735","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"J. M. Pires, W. A. Rodrigues & G. Irvine","50528","South America - Neotropics","Brazil","Amapá",NA,"Territorio Amapa, Brasil, Rio Araguari","-51.93","1.67",NA,NA,"US02706704","US02706704_01","1961","8","27","135",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"633","2020-09-12 05:00:02-03","US","US","3338840","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"D. C. Daly, J. Reitsma, J. A. Cardoso, L. G. Mendez & L. Lima","3884","South America - Neotropics","Brazil","Amapá",NA,"Territory of Amapa, Municipio Macapa, Rio Falsino, approx. 10km upstream of confluence with Rio Araguari, West bank","-51.75","-0.83",NA,NA,"US02706735","US02706735_01","1984","12","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"634","2020-09-12 05:00:02-03","US","US","2252808","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Manilkara","huberi","Manilkara huberi",NA,NA,"J. M. Pires & G. A. Black","1627","South America - Neotropics","Brazil","Pará",NA,"Da Amazonia, Rio Guama: Bosque Municipal, Belem",NA,NA,NA,NA,"US02706746","US02706746_01","1947","7","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"635","2020-09-12 05:00:02-03","US","US","1044132","PreservedSpecimen","Plantae",NA,"Ebenales","Sapotaceae","Mimusops","huberi","Mimusops huberi","Ducke",NA,"A. Ducke","11910","South America - Neotropics","Brazil","Pará",NA,"Foret entre le Cumina, Ariramba, Trombetas",NA,NA,NA,NA,"US01117616","US01117616_01","1912","7","6",NA,NA,"Syntype",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1",NA
"636","2020-09-02 16:39:39-03","Cenargen","CEN","80641","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","elata","Manilkara elata","(Allemão ex Miq.) Monach.","M. Simon","Marcelo Fragomeni Simon","1244",NA,"Brasil","RO","PORTO VELHO","Ao longo da BR-364, 6km a leste de Jaci-Paraná. Fragmento florestal 1km a SE da rodovia.","-64.351111","-9.2438888","Exsicatas","Árvore 26m, DAP 40cm. Casca viva rosa. Látex abundante. Folhas com superfície abaxial amarelada.","CEN00080641","CEN00080641","2011","03","29","108","108",NA,"-64.351111","-9.2438888","2015","06",NA,NA,NA,NA,NA,NA,NA,"8",NA
"637","2020-09-02 16:39:39-03","Cenargen","CEN","65350","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","N. T. da Silva - CPATU","N. T. da Silva - CPATU","3081",NA,"Brasil",NA,NA,"Estrada de São Miguel.",NA,NA,"Exsicatas","Herbário IAN - Belém-Pará-Brasil 134939","CEN00065350","CEN00065350","1970","04","27",NA,NA,NA,NA,NA,"1970","04",NA,NA,NA,NA,NA,NA,NA,"1",NA
"638","2020-09-02 16:39:39-03","Cenargen","CEN","65417","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"A. T. Melo - CPATU","3",NA,"Brasil","PA","MOJU","Km 126. Vicinal 12 km 30. Trilha: Juruá floresta Ltda M:0Ang.:0Dist.:)Arv.:UT11-707","-49.266666","-3.065","Exsicatas","Herbário IAN - Belém-Pará-Brasil 177289.","CEN00065417","CEN00065417","2002","11","12",NA,NA,NA,"-49.266666","-3.065",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"639","2020-09-02 16:39:39-03","Cenargen","CEN","65342","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"E. Oliveira - CPATU","4713",NA,"Brasil",NA,NA,"Rio Jarí, ao lado do aviário.",NA,NA,"Exsicatas","Frutos. Herbário IAN - Belém-Pará-Brasil 124896.","CEN00065342","CEN00065342","1968","09","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"640","2020-09-02 16:39:39-03","Cenargen","CEN","65349","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","N. T. da Silva - CPATU","N. T. da Silva - CPATU","1181",NA,"Brasil",NA,NA,"Rio Jari. Planalto B. Monte Dourado. Pará.",NA,NA,"Exsicatas","Herbário IAN - Belém-Pará-Brasil 127558","CEN00065349","CEN00065349","1968","10","11",NA,NA,NA,NA,NA,"1970","04",NA,NA,NA,NA,NA,NA,NA,"1",NA
"641","2020-09-02 16:39:39-03","Cenargen","CEN","65371","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","M. R. Cordeiro","M. P. do Nascimento - CPATU","232",NA,"Brasil","PA","MOJU","Campo experimental da EMBRAPA Amazônia Oriental, km 34 da PA - 150.","-48.801388","-2.1647222","Exsicatas","Base com sapopemas baixas (até 60 cm do solo), convexas; tronco circular; ritidoma marrom cinza com fissuras superficiais sem desprendimento com muitos musgos; casca morta marrom; casca viva vermelha escura com estrias brancas; exsuda látex branco, abundante. Fruto globoso verde claro, glabro, opaco com cálice persistente e com látex abundante. Herbário IAN - Belém-Pará-Brasil 178593","CEN00065371","CEN00065371","2002","09","20",NA,NA,NA,"-48.801388","-2.1647222","2002","06",NA,NA,NA,NA,NA,NA,NA,"1",NA
"642","2020-09-02 16:39:39-03","Cenargen","CEN","65382","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","Ricardo Lemos Fróes - CPATU","22506",NA,"Brasil",NA,NA,"t.f along the river of wtishwater.",NA,NA,"Exsicatas","Pale white, rather changing into yellowish flowers, leaves orange gold color undernearth and bright green uper surface light fissured bark, deep rosy slask, trick abundant sweet latex. Herbário IAN - Belém-Pará-Brasil 32294","CEN00065382","CEN00065382","1947","10","02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"643","2020-09-02 16:39:39-03","Cenargen","CEN","65383","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"M. R. Cordeiro","3719",NA,"Brasil",NA,NA,"Reserva Curuá - Una. Parque Fenológico.",NA,NA,"Exsicatas","Herbário IAN - Belém-Pará-Brasil 168540.","CEN00065383","CEN00065383","1979","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"644","2020-09-02 16:39:39-03","Cenargen","CEN","65396","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","T. D. Pennington","Ricardo Lemos Fróes - CPATU","33173",NA,"Brasil",NA,NA,"Região do Mojú, rio Mojú.",NA,NA,"Exsicatas","Herbário IAN - Belém-Pará-Brasil 97598","CEN00065396","CEN00065396","1957","04","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"645","2020-09-02 16:39:39-03","Cenargen","CEN","65400","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"M. R. Cordeiro","1449",NA,"Brasil",NA,NA,"Estrada Santarém - Cuiabá, km 67. Reserva Florestal do IBDF.",NA,NA,"Exsicatas","Herbário IAN - Belém-Pará-Brasil 155339.","CEN00065400","CEN00065400","1979","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"646","2020-09-02 16:39:39-03","Cenargen","CEN","65401","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"M. R. Cordeiro","1454",NA,"Brasil",NA,NA,"Estrada Santarém - Cuiabá, km 67. Reserva Florestal do IBDF.",NA,NA,"Exsicatas","Estéril. Herbário IAN - Belém-Pará-Brasil 155345.","CEN00065401","CEN00065401","1979","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"647","2020-09-02 16:39:39-03","Cenargen","CEN","65402","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"M. R. Cordeiro","1457",NA,"Brasil",NA,NA,"Estrada Santarém - Cuiabá, km 67. Reserva Florestal do IBDF.",NA,NA,"Exsicatas","Estéril. Herbário IAN - Belém-Pará-Brasil 155348.","CEN00065402","CEN00065402","1979","02","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"648","2020-09-02 16:39:39-03","Cenargen","CEN","65403","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","M. R. Cordeiro","M. P. do Nascimento - CPATU","223",NA,"Brasil","PA","MOJU","Campo experimental da EMBRAPA Amazônia Oriental, km 34 da PA - 150.","-48.800833","-2.1694444","Exsicatas","Base e tronco circulares, reto; ritidoma marrom escuro à cinza com fissuras profundas; casca morta grossa (1,5 cm), marrom; casca viva vermelha escura, oxidando vermelho claro, destacando as fibras amarelas; exuda látex brnco pegajoso, abundante. Fruto globoso, verde claro, liso e glabro com estigma e cálice persistentes. Ávore nº 1077. Herbário IAN - Belém-Pará-Brasil 178586.","CEN00065403","CEN00065403","2003","01","23",NA,NA,NA,"-48.800833","-2.1694444","2002","06",NA,NA,NA,NA,NA,NA,NA,"1",NA
"649","2020-09-02 16:39:39-03","Cenargen","CEN","65418","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"J. C. L. de Oliveira - CPATU","355",NA,"Brasil","PA","MOJU","Vicinal da 12, fazenda Santa Marta, na margem esquerda do rio Moju.","-48.7689018249512","-1.88389003276825","Exsicatas","Base com pequenas sapopemas de 1 m; fuste reto com 20 m de altura; ritidoma marrom claro rugoso com leves fissuras verticais e com presenças de líquens verde claro; casca morta marrom escura com 2 mm de espessura; casca viva vermelha com 3 mm de espessura; alburno amarelo creme; cheiro agradável; látex branco em abundância pegajoso. Frutos pequenos redondos glabros. Árvore nº 08-257&nf;Herbário IAN - Belém-Pará-Brasil 175827","CEN00065418","CEN00065418","2002","08","14",NA,NA,NA,NA,NA,NA,NA,NA,"186920","auto",NA,NA,NA,NA,"1",NA
"650","2020-09-02 16:39:39-03","Cenargen","CEN","65353","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"A. M. Ferreira- CPATU","220",NA,"Brasil","PA","PARAGOMINAS","Área de exploração 2002.","-47.3527984619141","-2.99583005905151","Exsicatas","Base digitada; fuste tortuoso com 21 m de altura; ritidoma marrom avermelhado, áspero, com grandes e profundas fissuras; casca morta marrom com 0,5 cm de espessura; casca viva vermelha com 1 cm de espessura; alburno amarelo creme; cheiro agradável; látex branco pegajoso. Árvore 06-47-1026. Herbário IAN - Belém-Pará-Brasil 176247","CEN00065353","CEN00065353","2002","02","21",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,"1",NA
"651","2020-09-02 16:39:39-03","Cenargen","CEN","65374","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.","M. R. Cordeiro","J. da C. Freitas - CPATU","62",NA,"Brasil","PA","PARAGOMINAS","Campo experimental da EMBRAPA Amazônia Oriental, km 34 da PA - 150.","-47.3527984619141","-2.99583005905151","Exsicatas","Base digitada; fuste reto, rugoso, com 20 m de altura; ritidoma marrom escuro com fissura profunda em linhas verticais; lenticelas não evidentes; casca morta marrom escura com 1 mm espess.; casca viva vermelha com 1 cm espess.; látex branco, abundante pegajoso; alburno amarelo creme. Botões pequenos de cor verde; cálice com a parte externa amarela e interna vermelha. Árv. nº 856. Herbário IAN - Belém-Pará-Brasil 175765","CEN00065374","CEN00065374","2003","04","08",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,"1",NA
"652","2020-09-02 16:39:39-03","Cenargen","CEN","65386","PreservedSpecimen","Plantae",NA,NA,"Sapotaceae","Manilkara","huberi","Manilkara huberi","(Ducke) A.Chev.",NA,"L. C. Procópio - CPATU","398",NA,"Brasil","PA","PARAGOMINAS","Madeireira Grupo CIKEL Verde S/A. Árvore Ju/C04.","-47.3527984619141","-2.99583005905151","Exsicatas","Sapopemas com 2 m de altura. Ritidoma com fissuras profundas, ritidoma marrom, casca morta marrom escura e grossa. Casca viva vermelha com látex branco abundante. Alburno creme. Estigma persistente de cor verde. Herbário IAN - Belém-Pará-Brasil 174913.","CEN00065386","CEN00065386","2001","06","14",NA,NA,NA,NA,NA,NA,NA,NA,"186685","auto",NA,NA,NA,NA,"1",NA
