"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","identifiedBy","recordNumber","county","minimumElevationInMeters","imagecode","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","sex","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount","typeStatus"
"1001","2019-10-07 09:36:42-03","UEFS","HUEFS","198241","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","17",NA,"Brasil","Bahia","BR-242, estrada entre Queimada Nova-Bom Sossego, ca. 1 Km a oeste de Queimada Nova. Ambiente antropizado.","-42.434167","-12.373611","42W26'3''","12S22'25''",NA,NA,NA,"HUEFS0198241","Angiospermae","Sapindales","Engl.",NA,"250",NA,"505","HUEFS0198241","505",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1002","2019-10-07 09:36:42-03","UEFS","HUEFS","198242","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","17",NA,"Brasil","Bahia","BR-242, entre Bom Sossego-Ibotirama. Área antropizada.","-42.779444","-12.231667","42W46'46''","12S13'54''",NA,NA,NA,"HUEFS0198242","Angiospermae","Sapindales","Engl.",NA,"251",NA,"432","HUEFS0198242","432",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1003","2019-10-07 09:36:42-03","UEFS","HUEFS","198243","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","17",NA,"Brasil","Bahia","BR-242, entre Bom Sossego-Ibotirama. Área antropizada.","-42.779444","-12.231667","42W46'46''","12S13'54''",NA,NA,NA,"HUEFS0198243","Angiospermae","Sapindales","Engl.",NA,"252",NA,"432","HUEFS0198243","432",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1004","2019-10-07 09:36:42-03","UEFS","HUEFS","198247","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","18",NA,"Brasil","Bahia","BA-160 ca. 20 Km de Bom Jesus da Lapa sentido Paratinga-Bom Jesus da Lapa.","-43.303889","-13.104722","43W18'14''","13S6'17''",NA,NA,"Caatinga arbustiva.","HUEFS0198247","Angiospermae","Sapindales","Engl.",NA,"256","Bom Jesus da Lapa","430","HUEFS0198247","430",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1005","2019-10-07 09:36:42-03","UEFS","HUEFS","198248","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","18",NA,"Brasil","Bahia","BA-160 ca. 20 Km de Bom Jesus da Lapa sentido Paratinga-Bom Jesus da Lapa.","-43.303889","-13.104722","43W18'14''","13S6'17''",NA,NA,"Caatinga arbustiva.","HUEFS0198248","Angiospermae","Sapindales","Engl.",NA,"257","Bom Jesus da Lapa","430","HUEFS0198248","430",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1006","2019-10-07 09:36:42-03","UEFS","HUEFS","198249","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","18",NA,"Brasil","Bahia","BA-160 ca. 15 Km do centro de Bom Jesus da Lapa. Área antropizada.","-43.368889","-13.241111","43W22'8''","13S14'28''",NA,NA,NA,"HUEFS0198249","Angiospermae","Sapindales","Engl.",NA,"258","Bom Jesus da Lapa","436","HUEFS0198249","436",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1007","2019-10-07 09:36:42-03","UEFS","HUEFS","198250","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","18",NA,"Brasil","Bahia","Estrada BA-430 sentido Riacho de Santana. Área antropizada.","-43.314722","-13.335278","43W18'53''","13S20'7''",NA,NA,NA,"HUEFS0198250","Angiospermae","Sapindales","Engl.",NA,"259","Bom Jesus da Lapa","440","HUEFS0198250","440",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1008","2019-10-07 09:36:42-03","UEFS","HUEFS","198251","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","18",NA,"Brasil","Bahia","BR-430, sentido Riacho de Santana.","-43.263611","-13.370556","43W15'49''","13S22'14''",NA,NA,"Caatinga arbustiva.","HUEFS0198251","Angiospermae","Sapindales","Engl.",NA,"260","Bom Jesus da Lapa","440","HUEFS0198251","440",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1009","2019-10-07 09:36:42-03","UEFS","HUEFS","198272","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","Estrada vicinal à direita do Km-204 da BR-430, ca. de 2,8 Km da pista. Caatinga suarbustiva.","-42.436111","-14.138889","42W26'10''","14S8'20''",NA,NA,NA,"HUEFS0198272","Angiospermae","Sapindales","Engl.",NA,"281","Caetité","711","HUEFS0198272","711",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1010","2019-10-07 09:36:42-03","UEFS","HUEFS","198273","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","Estrada BR-430, Km 205. Área antropizada.","-42.4225","-14.123056","42W25'21''","14S7'23''",NA,NA,NA,"HUEFS0198273","Angiospermae","Sapindales","Engl.",NA,"282","Caetité","724","HUEFS0198273","724",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1011","2019-10-07 09:36:42-03","UEFS","HUEFS","198274","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","BA-142 acesso por Susuarana, ca. 4 Km do centro do Tanhaçu. Área antropizada.","-41.193611","-14.076667","41W11'37''","14S4'36''",NA,NA,NA,"HUEFS0198274","Angiospermae","Sapindales","Engl.",NA,"283","Tanhaçu","379","HUEFS0198274","379",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1012","2019-10-07 09:36:42-03","UEFS","HUEFS","198275","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","BA-142 acesso por Susuarana, ca. 2 Km do centro do Tanhaçu. Área antropizada.","-41.226111","-14.049167","41W13'34''","14S2'57''",NA,NA,NA,"HUEFS0198275","Angiospermae","Sapindales","Engl.",NA,"284","Tanhaçu","404","HUEFS0198275","404",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1013","2019-10-07 09:36:42-03","UEFS","HUEFS","198276","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","BA-142 acesso por Susuarana, ca. 2 Km do centro do Tanhaçu. Área antropizada.","-41.226111","-14.049167","41W13'34''","14S2'57''",NA,NA,NA,"HUEFS0198276","Angiospermae","Sapindales","Engl.",NA,"285","Tanhaçu","404","HUEFS0198276","404",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1014","2019-10-07 09:36:42-03","UEFS","HUEFS","198279","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","19",NA,"Brasil","Bahia","BR-407 entre Sussuarana-Contendas do Sincorá. Caatinga arbustiva sobre solo pedregoso.","-41.053333","-13.779722","41W3'12''","13S46'47''",NA,NA,NA,"HUEFS0198279","Angiospermae","Sapindales","Engl.",NA,"288","Contendas do Sincorá","296","HUEFS0198279","296",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1015","2019-10-07 09:36:42-03","UEFS","HUEFS","198282","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","20",NA,"Brasil","Bahia","BR-330 Km 10. Mata Atlântica. Floresta decidual.","-40.1975","-13.836944","40W11'51''","13S50'13''",NA,NA,NA,"HUEFS0198282","Angiospermae","Sapindales","Engl.",NA,"291","Jequié","368","HUEFS0198282","368",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1016","2019-10-07 09:36:42-03","UEFS","HUEFS","198304","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","São-Mateus, W.M.B.","2013","08","20",NA,"Brasil","Bahia","Estrada BA-026 sentido planaltino e a ca. de 19 Km do Maracás. Campo aberto.","-40.425278","-13.309722","40W25'31''","13S18'35''",NA,NA,NA,"HUEFS0198304","Angiospermae","Sapindales","Engl.",NA,"313","Maracás","742","HUEFS0198304","742",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1017","2019-10-07 09:36:42-03","UEFS","HUEFS","205305","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Neves, D.M.","2013","07","27",NA,"Brazil","Bahia","Beira da rodovia BA 028 +/- Km 20","-41.110556","-13.955","41W6'38''","13S57'18''",NA,NA,"Caatinga lato sensu","HUEFS0205305","Angiospermae","Sapindales","Engl.",NA,"1484","Contendas do Sincorá","361","HUEFS0205305 HUEFS0205305_01","361",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1018","2019-10-07 09:36:42-03","UEFS","HUEFS","205323","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Queiroz, L.P.de","2013","07","28",NA,"Brasil","Bahia","ca. 3 km S da BR-020, entrando a ca. 19 km E de Brumado.","-41.518611","-14.185833","41W31'7''","14S11'9''",NA,NA,"Nanofloresta estacional decidual sobre solo arenoso amarelado (Caatinga Alcalina)","HUEFS0205323","Angiospermae","Sapindales","Engl.",NA,"15820","Brumado","386","HUEFS0205323","386",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1019","2019-10-07 09:36:42-03","UEFS","HUEFS","207100","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2014","04","20",NA,"Brasil","Bahia","Estrada para Lagoinha, próximo ao povoado.","-41.619444","-13.468333","41W37'10''","13S28'6''",NA,NA,"Transição caatinga-cerrado.","HUEFS0207100","Angiospermae","Sapindales","Engl.",NA,"12772","Jussiape","650",NA,"650",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1020","2019-10-07 09:36:42-03","UEFS","HUEFS","207783","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Carneiro-Torres, D.S.","2013","10","25",NA,"Brasil","Bahia","Localidade de Colonia, sentido cachoeira Roncador. Rio Uno.","-41.166667","-13.083333","41W10'","13S5'",NA,NA,"Mata Ciliar.","HUEFS0207783","Angiospermae","Sapindales","Engl.",NA,"1137","Itaeté","363",NA,"363",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1021","2019-10-07 09:36:42-03","UEFS","HUEFS","217868","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","França, F.","2011","12","28",NA,"Brasil","Bahia",NA,"-39.359444","-11.806111","39W21'34''","11S48'22''",NA,NA,NA,"HUEFS0217868","Angiospermae","Sapindales","Engl.",NA,"6148","Riachão do Jacuípe",NA,"HUEFS0217868",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1022","2019-10-07 09:36:42-03","UEFS","HUEFS","224383","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Gross, E.","2011","02","19",NA,"Brasil","Bahia","Sítio São Bento, cerca de 28 Km da sede do município de Curaçá.","-39.661389","-9.120833","39W39'41''","9S7'15''",NA,NA,"Caatinga degradada.","HUEFS0224383","Angiospermae","Sapindales","Engl.",NA,"129","Curaçá","470","HUEFS0224383 HUEFS0224383_01","470",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1023","2019-10-07 09:36:42-03","UEFS","HUEFS","227811","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2016","08","20",NA,"Brasil","Bahia","Proximidades da Barragem da Pedra.","-40.231389","-13.838333","40W13'53''","13S50'18''",NA,NA,"Mata ciliar.","HUEFS0227811","Angiospermae","Sapindales","Engl.",NA,"13263","Jequié","283","HUEFS0227811","283",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1024","2019-10-07 09:36:42-03","UEFS","HUEFS","233349","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2017","03","13",NA,"Brasil","Pernambuco","EMBRAPA research station, 10km SW from Lagoa Grande on BR428 to Petrolina. Around 2km as the crow flies from the road, 100m SE of EMBRAPA flux tower and around permanent plot.","-40.319722","-9.046944","40W19'11''","9S2'49''",NA,NA,"Very dry Caatinga undergoing drought. Canopy ca. 2.5-4m with emergent trees to 6m. Dense shrubby layer. Sapium, Manihot, Haspidospermim, Croton, Cnidosculus spp. Abundant. Occasional cacti spp. and Bromeliaceae in herb layer. Crystalline rocks in sand.","HUEFS0233349","Angiospermae","Sapindales","Engl.","R.T.Pennington","396","Petrolina","386","HUEFS0233349","386","2017","11",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1025","2019-10-07 09:36:42-03","UEFS","HUEFS","233508","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2017","03","23",NA,"Brasil","Pernambuco","Nordeste Project Supersite 3.","-36.406111","-8.81","36W24'22''","8S48'36''",NA,NA,"Caatinga with canopy ca. 3.5m high with abundant arboreal cacti. Abundant shrubs (mainly Mimosa spp.), mostly branching from the base. Heavily grazed (cows and horses) with little to no ground cover. Signs of possible felling. Sand over sandstone substate","HUEFS0233508","Angiospermae","Sapindales","Engl.","R.T.Pennington","555","São João","680","HUEFS0233508","680","2017","11",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1026","2019-10-07 09:36:42-03","UEFS","HUEFS","234702","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cordeiro, L.M.","2000","09","20",NA,"Brasil","Sergipe","Fazenda Brejo.",NA,NA,NA,NA,NA,NA,"Tabuleiro plano.","HUEFS0234702","Angiospermae","Sapindales","Engl.",NA,"151","Canindé do São Francisco",NA,"HUEFS0234702",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1027","2019-10-07 09:36:42-03","UEFS","HUEFS","234921","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Souza, I.M.","2015","10","29",NA,"Brasil","Bahia","Estrada para Fazenda Santarém.","-41.373056","-9.337222","41W22'23''","9S20'14''",NA,NA,"Caatinga.","HUEFS0234921","Angiospermae","Sapindales","Engl.","L.P.de Queiroz","240","Casa Nova","416","HUEFS0234921","416",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1028","2019-10-07 09:36:42-03","UEFS","HUEFS","235416","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Pennington, R.T.","2017","03","11",NA,"Brasil","Bahia","Road Ibotirama - Seabra","-42.366667","-12.4","42W22'","12S24'",NA,NA,"Caatinga near road","HUEFS0235416","Angiospermae","Sapindales","Engl.","L.P.Queiroz","2123","Oliveira dos Brejinhos","778","HUEFS0235416","778","2017","11",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1029","2019-10-07 09:36:42-03","UEFS","HUEFS","248959","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2019","02","15",NA,"Brasil","Minas Gerais","Nordeste plot JUV-01, Fazenda Valle Verde, ca. 8km off BR130 at Monte Rei.","-44.157222","-14.425","44W9'26''","14S25'30''",NA,NA,"Arboreal Caatinga. Open at ground level and with closed canopy ca. 12-18m. Most trees with single, straight stems. No herbs, only seedlings of trees. Some lianas.","HUEFS0248959","Angiospermae","Sapindales","Engl.",NA,"1334","Juvenília","524",NA,"524",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1030","2019-10-07 09:36:42-03","UEFS","HUEFS","23763","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Bautista, H.P.","1996","06","27",NA,"Brasil","Bahia",NA,"-41","-11.666667","41W0'","11S40'",NA,NA,NA,"HUEFS0023763","Angiospermae","Sapindales","Engl.","M.O.S.Rodrigues","PCD3090","Morro do Chapéu","770","HUEFS0023763","770","1999","05",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1031","2019-10-07 09:36:42-03","UEFS","HUEFS","239074","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cardoso, D.","2015","03","08",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.","-44.237222","-15.150278","44W14'14''","15S9'1''",NA,NA,NA,"HUEFS0239074","Angiospermae","Sapindales","Engl.",NA,"3696","Januária",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1032","2019-10-07 09:36:42-03","UEFS","HUEFS","239076","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cardoso, D.","2015","03","08",NA,"Brasil","Minas Gerais","Parque Nacional Cavernas do Peruaçu.","-44.237222","-15.150278","44W14'14''","15S9'1''",NA,NA,NA,"HUEFS0239076","Angiospermae","Sapindales","Engl.",NA,"3698","Januária",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1033","2019-10-07 09:36:42-03","UEFS","HUEFS","240338","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Equipe Projeto Abelhas.","1997","07","30",NA,"Brasil","Bahia","Fazenda Bastião(cerca de 114km antes de Milagres) na BR 116.","-39.85","-12.883333","39W51'","12S53'",NA,NA,"Caatinga com lagedo e Palmeira.","HUEFS0240338","Angiospermae","Sapindales","Engl.",NA,"2","Milagres","280","HUEFS0240338","280",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1034","2019-10-07 09:36:42-03","UEFS","HUEFS","243888","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Melo, E.","2018","07","15",NA,"Brasil","Bahia","Chapada Diamantina. Cachoeira Domingos Lopes.","-40.903611","-11.563333","40W54'13''","11S33'48''",NA,NA,"Mata ciliar.","HUEFS0243888","Angiospermae","Sapindales","Engl.",NA,"13770","Morro do Chapéu","650",NA,"650",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1035","2019-10-07 09:36:42-03","UEFS","HUEFS","246011","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cardoso, D.","2018","03","22",NA,"Brasil","Bahia","Entorno da Fazenda Esperança, trilha para o plot #1 Projeto Nordeste.","-40.710833","-12.7275","40W42'39''","12S43'39''",NA,NA,"Caatinga antropizada.","HUEFS0246011","Angiospermae","Sapindales","Engl.",NA,"4486","Boa Vista do Tupim","457",NA,"457",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1036","2019-10-07 09:36:42-03","UEFS","HUEFS","247062","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2018","04","26",NA,"Brasil","Paraíba","INSA research centre, ca 700m off main road from Campina Grande, ca. 100m off end of road to southern-most flux tower.","-46.976389","-46.976389","46W58'35''","46S58'35''",NA,NA,"Typical Caatinga ca. 6m tall. Primarily deciduous with semi-dense canopy and many arborescent cacti. Dense shrub and herb layers including abundant Neoglaziovia variegata. Relatively few lianas and very few epiphytes.","HUEFS0247062","Angiospermae","Sapindales","Engl.",NA,"1137","Campina Grande","495",NA,"495",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1037","2019-10-07 09:36:42-03","UEFS","HUEFS","249035","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2019","02","20",NA,"Brasil","Bahia","Nordeste plot MAC-01, Fazenda Roberto ca. 2km down dirt road N from Macaubas. 500m SW as the crow flies from the end of the road","-42.706944","-13.001389","42W42'25''","13S0'5''",NA,NA,"Caatinga with a canopy ca. 4-6m. Relatively open at ground level with sparse herbs and succulents. Few lianas, occasional epitphytes (Tillandsia). Dominated by Handroanthus with some areas dominated by Anadenanthera.","HUEFS0249035","Angiospermae","Sapindales","Engl.",NA,"1416","Macaúbas","761",NA,"761",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1038","2020-06-15 07:53:57-03","UEFS","HUEFS","249155","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Moonlight, P.W.","2019","02","25",NA,"Brasil","Bahia","Nordeste plot CAE-01, ca. 2.5 km NW of BA-156 from Caetité to Brejinho das Ametistas, reached via windfarm access road for 2km W, farm access road for 1km N, then 500 m walk W.","-42.529722","-14.225","42W31'47''","14S13'30''",NA,NA,"Semideciduous forest with a canopy >10m. Relatively open at ground level, except in treefall gaps. Some large lianas. No CAM layer but occasional shrubs and terrestrial orchids.","HUEFS0249155","Angiospermae","Sapindales","Engl.",NA,"1536","Caetité","889",NA,"889",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1039","2019-11-08 15:01:02-03","UEFS","HUEFS","252134","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Santos, M.","2018","05","21",NA,"Brasil","Bahia","Serra do São Francisco.","-41.465278","-10.624444","41W27'55''","10S37'28''",NA,NA,"Savana estépica arborizada.","HUEFS0252134","Angiospermae","Sapindales","Engl.","L.P.Queiroz","27","Umburanas","700","HUEFS0252134","1000","2019","10",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1040","2019-10-07 09:36:42-03","UEFS","HUEFS","29306","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Hind, D.J.N.","1996","11","21",NA,"Brasil","Bahia","Brejo de Cima","-41.564444","-13.316111","41W33'52''","13S18'58''",NA,NA,NA,"HUEFS0029306","Angiospermae","Sapindales","Engl.",NA,"PCD4545","Mucugê","860","HUEFS0029306","860",NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1041","2019-10-07 09:36:42-03","UEFS","HUEFS","47164","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Cruz, N.R.S.","2000","07","21",NA,"Brasil","Bahia","Comunidade Jatobá.","-42.533056","-12.243056","42W31'59''","12S14'35''",NA,NA,"Caatinga arbórea.","HUEFS0047164","Angiospermae","Sapindales","Engl.","L.P.de Queiroz","4","Brotas de Macaúbas","542","HUEFS0047164","542","2000","08",NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
"1042","2019-10-07 09:36:42-03","UEFS","HUEFS","47733","PreservedSpecimen","Plantae","Anacardiaceae","Schinopsis","brasiliensis","Schinopsis brasiliensis","Harley, R.M.","2000","06","14",NA,"Brasil","Bahia","Ca. 7 Km de Jussiape na estrada para Brejo de Cima.","-41.5","-13.5","41W30'","13S30'",NA,NA,"Caatinga.","HUEFS0047733","Angiospermae","Sapindales","Engl.",NA,"54040","Jussiape",NA,"HUEFS0047733",NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA,NA,NA
