"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","county","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","fieldNumber","individualCount","class","typeStatus"
"93","2020-12-11 11:40:56-03","UFMG","BHCB","197032","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor",NA,"Rezende, SG; Justo, AG","6747","2018","02","19","Southern America","Brasil","Minas Gerais","Serra do Gandarela","-43.685278","-20.106944","1335","1335",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Avançado de Regeneração","BHCB197032",NA,NA,NA,NA,"Rio Acima","-43.685278","-20.106944",NA,NA,NA,NA,NA,NA
"94","2020-12-11 11:40:56-03","UFMG","BHCB","197033","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor",NA,"Rezende, SG; Justo, AG","6748","2018","02","28","Southern America","Brasil","Minas Gerais","Serra do Gandarela","-43.674167","-20.109722","1437","1437",NA,"Arbusto; Floresta Estacional Semidecidual em Estágio Médio de Regeneração","BHCB197033",NA,NA,NA,NA,"Rio Acima","-43.674167","-20.109722",NA,NA,NA,NA,NA,NA
"95","2020-12-11 11:40:56-03","UFMG","BHCB","197795","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor",NA,"Rezende, SG; Justo, AG","6871","2018","05","18","Southern America","Brasil","Minas Gerais","Serra do Gandarela","-43.659444","-20.108889","1376","1376",NA,"Erva terrícula; Floresta Estacional Semidecidual em Estágio Inicial de Regeneração","BHCB197795",NA,NA,NA,NA,"Rio Acima","-43.659444","-20.108889",NA,NA,NA,NA,NA,NA
"96","2020-12-11 11:40:56-03","UFMG","BHCB","197966","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor",NA,"Rezende, SG; Justo, AG","6973","2018","08","31","Southern America","Brasil","Minas Gerais","Serra do Gandarela","-43.686667","-20.046944","1516","1516",NA,"Erva terrícula; Floresta Estacional Semidecidual em Estágio Avançado de Regeneração","BHCB197966",NA,NA,NA,NA,"Rio Acima","-43.686667","-20.046944",NA,NA,NA,NA,NA,NA
"97","2020-12-11 11:40:56-03","UFMG","BHCB","197968","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll.Arg.) C.M.Taylor",NA,"Rezende, SG; Justo, AG","6975","2018","09","05","Southern America","Brasil","Minas Gerais","Serra do Gandarela","-43.684722","-20.043333","1569","1569",NA,"Erva terrícula; Floresta Estacional Semidecidual em Estágio Avançado de Regeneração","BHCB197968",NA,NA,NA,NA,"Rio Acima","-43.684722","-20.043333",NA,NA,NA,NA,NA,NA
"98","2020-12-11 11:41:01-03","UFMG","BHCB","149204","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Tameirão Neto, E; Mansur, T","4974","2011","01","13","Southern America","Brasil","Minas Gerais","Serra Gandarela, Projeto Mina Apolo","-49.689478","-20.050928","1596","1596",NA,"Campo rupestre sobre canga couraçada, arbustivo (1,50m)",NA,NA,"2011","03",NA,"Santa Bárbara","-49.689478","-20.050928",NA,NA,NA,NA,NA,NA
"99","2020-12-11 11:41:01-03","UFMG","BHCB","135468","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Mendes, MS; Machado, GC","s.n.","2008","09",NA,"Southern America","Brasil","Minas Gerais","Área do Distito Industrial de Congonhas","-43.890556","-20.522222","940","940",NA,"Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,"Congonhas","-43.890556","-20.522222",NA,NA,NA,NA,NA,NA
"100","2020-12-11 11:41:01-03","UFMG","BHCB","135470","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Mendes, MS; Machado, GC","s.n.","2008","09",NA,"Southern America","Brasil","Minas Gerais","Área do Distito Industrial de Congonhas","-43.890556","-20.522222","940","940",NA,"Floresta Estacional Semidecidual",NA,NA,NA,NA,NA,"Congonhas","-43.890556","-20.522222",NA,NA,NA,NA,NA,NA
"101","2020-12-11 11:41:01-03","UFMG","BHCB","177353","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Pivari, MOD; Paiva, JAM; Tomich, S; Nascimento, L","2192","2015","05","06","Southern America","Brasil","Minas Gerais","RPPN Poço Fundo, RPPN proxima à Mina de Fabrica","-43.905833","-20.445833",NA,NA,NA,"Arbusto; ca. 2,5m alt; folhas discolores; frutos imaturos verdes.; Floresta Estacional Semidecidual",NA,NA,"2015","11",NA,"Congonhas","-43.905833","-20.445833",NA,NA,NA,NA,NA,NA
"102","2020-12-11 11:41:01-03","UFMG","BHCB","45713","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-11 11:41:01-03","UFMG","BHCB","48070","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-11 11:41:01-03","UFMG","BHCB","73232","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Barreto, HLM","8870",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Conceição",NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-11 11:41:01-03","UFMG","BHCB","54088","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Tameirão Neto, E","2859",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"-44.603099822998","-21.9755992889404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aiuruoca",NA,NA,"27460","auto",NA,NA,NA,NA
"106","2020-12-11 11:41:01-03","UFMG","BHCB","1603","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,NA,"s.n.","1958","03",NA,"Southern America","Brasil","Minas Gerais",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,"Capoeira. Subarbusto. Material originado do herbário Mello Barreto; Subarbusto; Capoeira","BHCB005191",NA,"2011","11",NA,"Belo Horizonte",NA,NA,"17082","auto",NA,NA,NA,NA
"107","2020-12-11 11:41:01-03","UFMG","BHCB","40281","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,NA,"s.n.",NA,NA,NA,"Southern America","Brasil","Minas Gerais",NA,"-43.7893981933594","-20.0874996185303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio Acima",NA,NA,"13827","auto",NA,NA,NA,NA
"108","2020-12-11 11:41:01-03","UFMG","BHCB","69840","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Lombardi, JA; Salino, A; Stehmann, JR; Mota, RC da; Viana, PL","4689","2002","04","23","Southern America","Brasil","Minas Gerais","Estação Ambiental de Peti-CEMIG, trilha partindo da Barragem até o Bom Será","-43.3622016906738","-19.826099395752",NA,NA,NA,"Mata secundária, sub-bosque. Arbusto, ca. 0.7 m, folhas papiráceas, frutos maduros púrpura",NA,NA,NA,NA,NA,"São Gonçalo do Rio Abaixo",NA,NA,"17525","auto",NA,NA,NA,NA
"109","2020-12-11 11:41:01-03","UFMG","BHCB","20021","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","s.n.","1991","04","04","Southern America","Brasil","Minas Gerais","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Comparação com Herbário Inst. Botânica de SP. Área 1. Fruto verde.",NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"110","2020-12-11 11:41:01-03","UFMG","BHCB","20021","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","s.n.","1991","04","04","Southern America","Brasil","Minas Gerais","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Comparação com Herbário Inst. Botânica de SP. Área 1. Fruto verde.",NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"111","2020-12-11 11:41:01-03","UFMG","BHCB","20013","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","1386","1990",NA,NA,"Southern America","Brasil","Minas Gerais","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Mata. Arbusto (150cm). Flor amarelada.",NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"112","2020-12-11 11:41:01-03","UFMG","BHCB","20013","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","1386","1990",NA,NA,"Southern America","Brasil","Minas Gerais","Reserva Biológica do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,"Mata. Arbusto (150cm). Flor amarelada.",NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"113","2020-12-11 11:41:01-03","UFMG","BHCB","20263","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","s.n.","1991","02","19","Southern America","Brasil","Minas Gerais","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"114","2020-12-11 11:41:01-03","UFMG","BHCB","20263","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Andrade, PM de","s.n.","1991","02","19","Southern America","Brasil","Minas Gerais","Reserva Biológica Mata do Jambreiro","-43.8466987609863","-19.9855995178223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nova Lima",NA,NA,"29211","auto",NA,NA,NA,NA
"115","2020-12-11 11:41:01-03","UFMG","BHCB","144120","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Carmo, FF","5208","2009","01","17","Southern America","Brasil","Minas Gerais","Serra de Gandarela/C1","-43.7893981933594","-20.0874996185303","1624","1624",NA,"Coletado em capão na canga.","BHCB036028",NA,"2011","01","10","Rio Acima",NA,NA,"13827","auto",NA,NA,NA,NA
"116","2020-12-11 11:41:01-03","UFMG","BHCB","144079","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Carmo, FF; Ribeiro, LC","3509","2008","11","26","Southern America","Brasil","Minas Gerais","Serra de Gandarela/C1","-43.7893981933594","-20.0874996185303","1624","1624",NA,"Coletado em borda de capão. Afloramento de canga","BHCB036026",NA,"2011","01","10","Rio Acima",NA,NA,"13827","auto",NA,NA,NA,NA
"117","2020-12-11 11:41:01-03","UFMG","BHCB","144059","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Carmo, FF; Ribeiro, LC; Silva, ES","2269","2008","02","10","Southern America","Brasil","Minas Gerais","Serra de Gandarela/C1","-43.7893981933594","-20.0874996185303","1624","1624",NA,"Coletado em capão. Afloramento de canga","BHCB036061",NA,"2011","01","10","Rio Acima",NA,NA,"13827","auto",NA,NA,NA,NA
"118","2020-12-11 11:41:01-03","UFMG","BHCB","52430","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Vasconcelos, MF de","s.n.","2000","04","21","Southern America","Brasil","Minas Gerais","Serra do Batatal.","-43.5080986022949","-20.2875003814697","1350","1350",NA,"Borda de mata. Arbustivo",NA,NA,NA,NA,NA,"Ouro Preto",NA,NA,"44599","auto",NA,NA,NA,NA
"119","2020-12-11 11:41:01-03","UFMG","BHCB","69945","PreservedSpecimen","Plantae","Dicotyledon",NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Vasconcelos, MF de","87","2002","05","03","Southern America","Brasil","Minas Gerais","Serra do Capanema. Pico do Monge.","-43.801399230957","-20.2532997131348","1600","1600",NA,"Mata nebular. Arbustivo",NA,NA,NA,NA,NA,"Itabirito",NA,NA,"20553","auto",NA,NA,NA,NA
"120","2021-02-11 17:21:35-03","UFPR","UPCB","76361","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","Jardim, J.","Kollmann, L.","11112","2008","07","17",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande. Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues. 1135 - 1400m","-41.084","-20.516",NA,NA,NA,"Arbusto 2m na sombra. Frutos imaturos verdes..",NA,NA,"2011","09",NA,"Castelo","-41.084","-20.516",NA,NA,NA,NA,NA,NA
"121","2020-03-26 19:22:00-03","MO","MOBOT","3203369","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Luíza S. Kinoshita-Gouvêa|J.L. de A. Moreira","Kinoshita-Gouvêa 9518","1995","4","6","South America","Brazil","São Paulo","12 km ao Norte de Lavinhas, vale do Ribeirão do Braço entre","-44.8816667","-22.4627778",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lavrinhas",NA,NA,NA,NA,NA,"1",NA,NA
"122","2016-08-03 15:44:00-03","MO","MOBOT","3203986","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","* VASCONCELOS","VASCONCELOS s.n.","2000","4","21","South America","Brazil","Minas Gerais","Ouro Preto-MG, Serra do Batatal,",NA,NA,"1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2016-08-03 15:43:00-03","MO","MOBOT","3204339","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Ana M. Giulietti","Giulietti 1004","1979","11","9","South America","Brazil","São Paulo","Anhambi-SP. Fazenda Barreiro Rico Mata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2020-03-28 11:10:00-03","MO","MOBOT","3204628","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","M.M. Menezes|Aurelio Schinini|M.T.V.A. Campos","Menezes 5265","1991","2","18","South America","Brazil","Minas Gerais","Santa Barbara. Serra do Caraca: Camino a la Capelinha. SW de Catas Altas. Interior de mata","-43.45","-20.0833333","1270.00000000","1350.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"125","2016-08-03 15:43:00-03","MO","MOBOT","3205052","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Howard S. Irwin|S.F. da Fonsêca|R. Souza|R. Reis dos Santos|J. Ramos","Irwin 28446","1970","3","28","South America","Brazil","Minas Gerais","Serra do Espinhaço. Cerrado. Cerrado and campo ca. 3 km N. of São João da Chapada, road to Inhaí.",NA,NA,"1200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2016-08-03 15:44:00-03","MO","MOBOT","3205581","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","FRANCO","FRANCO 1342","1995","5","8","South America","Brazil","São Paulo","Capital, P.E. de Cantareita, Núcleo Engordador, Trilha da Cachoeira.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2016-08-03 15:43:00-03","MO","MOBOT","3205589","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 22868","1969","1","29","South America","Brazil","Minas Gerais","Serra do Espinhaço. 17 km N.E of Diamantina, road to Mendanha.",NA,NA,"1250.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","2016-08-03 15:44:00-03","MO","MOBOT","3206715","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","* VASCONCELOS","VASCONCELOS 87","2002","5","3","South America","Brazil","Minas Gerais","Itabirito-MG. Pico do Monge, Serra do Capanema.",NA,NA,"1600.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","2016-08-03 15:44:00-03","MO","MOBOT","3206979","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","R.M. Harley","Harley s.n.","1994","1","16","South America","Brazil","Minas Gerais","Município de Santa Bárbara. Parque Natural do Caraçc. Trilha em direção ao Pico da Carapuça Campo rupestre próximo A Capela do Sargrado Corcação.","-43.4666667","-20.1","1500.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA
"130","2016-08-03 15:44:00-03","MO","MOBOT","3207566","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Howard S. Irwin|R. Reis dos Santos|R. Souza|S.F. da Fonsêca","Irwin 22810","1969","1","29","South America","Brazil","Minas Gerais","Serra Espinhaço Corolla yellow. Gallery margin. Gallery forest and adjacent cerrado, ca, 7km N. E. of diamantina, road to Mendanha",NA,NA,"1300.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2016-08-03 15:43:00-03","MO","MOBOT","3207909","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Palicourea","forsteronioides","Palicourea forsteronioides","(Müll. Arg.) C.M. Taylor","C.M. Taylor","Ynés Mexia","Mexia 5464","1930","12","29","South America","Brazil","Minas Gerais","Viçosa. Fazenda de José Alexandre; undergrowth in cut-over woods.",NA,NA,"700.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2017-06-27 08:37:00-03","MO","MOBOT","100983893","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll. Arg.","F.G. Trindade","C.P. Bruniera|F.G. Trindade|J.V.S. Castelar|V.X.B. Silva|W.S. da Silva","Bruniera 691","2012","3","27","South America","Brazil","Rio de Janeiro","Parque Nacional de Itatiaia. Trilha dos Três Picos.","-44.6144444","-22.4338889","1078.00000000",NA,NA,NA,NA,NA,NA,NA,NA,"Itatiaia",NA,NA,NA,NA,NA,"1",NA,NA
"133","2014-02-09 13:11:00-02","MO","MOBOT","3207910","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll. Arg.","C. M. Taylor","P.M. Andrade","Andrade 1386","1990","12","10","South America","Brazil","Minas Gerais","Reserva Boilogica da Mata do Jambreiro, Nova Lima-MG.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","26140",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll. Arg.","Daniela Zappi/Set.-2009","L. Kollmann; et al","9124","2006","05","30",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,NA,"Arbusto 1m na sombra. Frutos verdes.","MBML026140",NA,NA,NA,NA,"Castelo","41W6'2","20S31'9",NA,NA,NA,NA,NA,NA
"135","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","21945",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","D. Zappi/Out.-2009","L. Kollmann","6384","2004","01","27",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,NA,"Arbusto 1m na sombra. Flores brancas.","MBML021945",NA,NA,NA,NA,"Castelo","41W6'2","20S31'9",NA,NA,NA,NA,NA,NA
"136","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","34094",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A. Oliveira/22-VI-2012","L. Kollmann; et al","10554","2008","02","12",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,NA,NA,"Arbusto 2m na sombra, flores brancas odoríferas. Material prensado em álcool.","MBML034094",NA,NA,NA,NA,"Castelo","41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"137","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","34592",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A Oliveira/21-06-2012","R. Goldenberg; et al","1060","2008","05","02",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,NA,NA,NA,"MBML034592",NA,NA,NA,NA,"Castelo","41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"138","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","36863",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A. Oliveira/22-VI-2012","L. Kollmann; et al","11112","2008","07","17",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.083611","-20.516111",NA,NA,NA,NA,"MBML036863",NA,NA,NA,NA,"Castelo","41W5'1","20S30'58",NA,NA,NA,NA,NA,NA
"139","2020-07-10 09:49:11-03","MBML","MBML-HERBARIO","37205",NA,"Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","J.A. Oliveira/22-VI-2012","C. N. de Fraga; et al","2115","2008","07","17",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande","-41.0875","-20.519444",NA,NA,NA,NA,"MBML037205",NA,NA,NA,NA,"Castelo","41W5'15","20S31'10",NA,NA,NA,NA,NA,NA
"140","2021-01-09 21:48:48-03","UNICENTRO","HUCO","2224","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioide","Psychotria forsteronioide","Müll. Arg.","Mendaçolli, S.L.","Arzolla, FARDP","138","2000","06","16",NA,"Brasil","São Paulo","Parque Estadual da Cantareira","-46.5800018310547","-23.3099994659424",NA,NA,NA,"Permuta SPSF, 26837; Arvoreta, 2,5 m, fruto verde; DESC: Arvoreta, 2,5 m, fruto verde","HUCO002224",NA,"2000","06",NA,"Mairiporã",NA,NA,"15840","auto",NA,NA,NA,NA
"141","2020-07-15 14:43:39-03","UNESP-RC","HRCB","49340","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Lombardi","7243","2008","02","18",NA,"Brasil","São Paulo",NA,"-46.935778","-23.230444","957","957",NA,"Arbusto ca. 1 m, folhas herbáceas, flores creme esverdeadas",NA,NA,NA,NA,NA,"Jundiaí","46º56'08.8W","23º13'49,6S",NA,NA,NA,NA,NA,NA
"142","2020-07-15 14:43:39-03","UNESP-RC","HRCB","47354","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.",NA,"Lombardi","6603","2007","05","18",NA,"Brasil","São Paulo",NA,"-46.8800010681152","-23.1800003051758","985","985",NA,"borda da trilha. Arbusto ca. 1,7 m, folhas herbáceas, frutos imaturos verdes",NA,NA,NA,NA,NA,"Jundiaí","46º56'08.8W","23º13'49,6S","17840","auto",NA,NA,NA,NA
"143","2019-06-10 10:11:37-03","FZB-BH","BHZB","7718","S","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides",NA,"PENA, F.R.S.","Rezende, S.G.","2686","2008","05","07",NA,"Brasil","MG","Mina de Gongo Soco; Região da Barragem de Rejeito","-43.603056","-19.974722","868","868",NA,"BHCB 123795. Doada pela SETE Soluções Consultoria. Lat. 19° 58' 29'' S; Long. 43° 36' 11'' O; 868m.",NA,NA,NA,NA,NA,"Barão de Cocais","43W 36' 11''","19S 58' 29''",NA,NA,NA,NA,NA,NA
"144","2021-03-03 13:56:29-03","UFF","NIT","NIT667","PreservedSpecimen","Plantae",NA,NA,"Rubiaceae","Psychotria","forsteronioides","Psychotria forsteronioides","Müll.Arg.","M. Gomes","A. Lobão; G. Paes Lopes, M. Trovó, K. P. Costa","1911","2012","04","14",NA,"Brasil","Rio de Janeiro","Parque Nacional de Itatiaia, trilha travessia Rui Braga-Rebolças, Floresta Ombrófila Densa Montana.","-44.5633010864258","-22.4960994720459",NA,NA,NA,"Habito: Arbusto","NIT00000666",NA,"2014","07","16","Itatiaia",NA,NA,"19648","auto",NA,NA,NA,NA
