"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","individualCount","fieldNumber","typeStatus","sex"
"1663","2020-07-23 12:04:09-03","CEPLAC","CEPEC","37202","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"T. Koyama","L. R. Noblick","3659","1985","03","13","Brasil","Bahia","IAÇÚ","18Km a leste da cidade, Faz. Suibra (Boa Sorte), seguindo a ferrovia. Marg. de uma lagoa.","-40.116667","-12.716667","40W7'0","12S43'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1986",NA,NA,NA,NA
"1664","2020-07-23 12:04:09-03","CEPLAC","CEPEC","46616","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"D. A. Simpson","R. M. Harley","26517","1988","11","30","Brasil","Bahia","RIO DE CONTAS","Pico das Almas. Vertente leste. Montanha a SW do Queiroz.","-41.966667","-13.533333","41W58'","13S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1995",NA,NA,NA,NA
"1665","2020-07-23 12:04:09-03","CEPLAC","CEPEC","48232","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"A. P. Prata","R. M. Harley","26997","1998","11","24","Brasil","Bahia","RIO DE CONTAS","Cachoeira do Fraga do Rio Brumado,arredores da cidade.","-41.8","-13.583333","41W48'","13S35'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28/02/2004",NA,NA,NA,NA
"1666","2020-07-23 12:04:09-03","CEPLAC","CEPEC","58437","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"R. Kral","W. W. Thomas","9693","1993","01","31","Brasil","Bahia","campo formoso","Morro do Cruzeiro, a Este da cidade.","-40.333333","-10.5","40W20'","10S30'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/01/1994",NA,NA,NA,NA
"1667","2020-07-23 12:04:09-03","CEPLAC","CEPEC","83909","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"A. C. Araujo","A. C. Araújo","1219","2000","01","27","Brasil","Bahia","MUCUGÊ","10Km na Rod. Mucuge/Andarai, campo prox. a torre de energia. Prox. a área rochosa.","-41.316667","-12.95","41W19'","12S57'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA
"1668","2020-07-23 12:04:09-03","CEPLAC","CEPEC","83939","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"A. C. Araujo","A. C. Araújo","1207","2000","01","26","Brasil","Bahia","LENÇÓIS","Chapadinha, Rod. em direção ao Morro do Pai Inacio.","-41.433333","-12.466667","41W26'","12S28'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA
"1669","2020-07-23 12:04:09-03","CEPLAC","CEPEC","91196","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"A. P. Prata","W. W. Thomas","12916","2002","03","11","Brasil","Bahia","MORRO DO CHAPÉU","12Km ao NE da cidade, Rod. Para Jacobina.","-41.066667","-11.466667","41W4'","11S28'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA
"1670","2020-07-23 12:04:09-03","CEPLAC","CEPEC","91977","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"W. W. Thomas","W. W. Thomas","12983","2002","03","12","Brasil","Bahia","LENÇÓIS","4Km ao N de Lençóis, Rod. BR-242.","-41.366667","-12.533333","41W22'","12S32'",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2002",NA,NA,NA,NA
"1671","2020-07-23 12:04:09-03","CEPLAC","CEPEC","92137","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"M. Alves","M. Alves","2015","2000","06","14","Brasil","Bahia","conde","Rod. BA-099 (Linha Verde),Km 127 a esquerda (sentido norte) - Mata do Bu, trilha do bebedouro.","-37.693056","-12.0225","37W41'35","12S1'21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/2000",NA,NA,NA,NA
"1672","2020-07-23 12:04:09-03","CEPLAC","CEPEC","13468","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"S. Mayo","S. A. Mori","9600","1978","03","17","Brasil","Bahia","ALCOBAÇA","BA-001, 5Km ao S Alcobaça.","-39.1955986022949","-17.5193996429443","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50074","auto",NA,NA,NA,NA,"30/12/1979",NA,NA,NA,NA
"1673","2020-07-23 12:04:09-03","CEPLAC","CEPEC","45382","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"D. A. Simpson","A. M. de Carvalho","2514","1989","09","06","Brasil","Bahia","caravelas","Ca. 17Km na estrada Caravelas/Nanuque.","-39.2658004760742","-17.7318992614746","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"106553","auto",NA,NA,NA,NA,"30/12/1993",NA,NA,NA,NA
"1674","2020-07-23 12:04:09-03","CEPLAC","CEPEC","40716","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"T. M. Pedersen","G. Hatschbach","45077","1982","07","17","Brasil","Bahia","IAÇÚ","Rod. BR-046.","-40.2117004394531","-12.7672004699707","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50006","auto",NA,NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"1675","2020-07-23 12:04:09-03","CEPLAC","CEPEC","27338","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"T. Koyama","S. A. Mori","14533","1981","06","18","Brasil","Bahia","MORRO DO CHAPÉU","4-6Km a E da cidade, BR-052..","-41.1561012268066","-11.5500001907349","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"1676","2020-07-23 12:04:09-03","CEPLAC","CEPEC","18507","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"R. Kral","S. A. Mori","13170","1979","12","22","Brasil","Bahia","MUCUGÊ","3Km ao S Mucuge, estrada que vai p/ Jussiape.","-41.3708000183105","-13.0052995681763","0W0'0","0S0'0",NA,NA,"<ll>dwc_commonname:</ll> Alecrim-da-praia",NA,NA,NA,NA,NA,NA,NA,NA,"52493","auto",NA,NA,NA,NA,"01/07/1985",NA,NA,NA,NA
"1677","2020-07-23 12:04:09-03","CEPLAC","CEPEC","3003","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"A. P. Prata","J. P. Lanna","1386","1967","04","16","Brasil","Bahia","PRADO","Prox. Prado.","-39.2207984924316","-17.341100692749","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53161","auto",NA,NA,NA,NA,"01/09/2005",NA,NA,NA,NA
"1678","2020-07-23 12:04:09-03","CEPLAC","CEPEC","77603","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"M. Alves","A. M. de Carvalho","6404","1997","12","27","Brasil","Bahia","RIO DE CONTAS","5Km na estrada Rio de Contas/Pico das Almas.","-41.8114013671875","-13.5789003372192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49773","auto",NA,NA,NA,NA,"30/06/2000",NA,NA,NA,NA
"1679","2020-07-23 12:04:09-03","CEPLAC","CEPEC","26500","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"T. Koyama","S. A. Mori","14061","1981","05","22","Brasil","Bahia","SALVADOR","Lagoa Abaeté, ao NE da cidade.","-38.510799407959","-12.9710998535156","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26018","auto",NA,NA,NA,NA,"30/12/1983",NA,NA,NA,NA
"1680","2020-07-23 12:04:09-03","CEPLAC","CEPEC","45246","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris",NA,"L. Monteiro","L. Monteiro",NA,"1970","03","28","Brasil","Minas Gerais","são tomé das letras","Sem informação.","-44.9852981567383","-21.7222003936768","0W0'0","0S0'0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16076","auto",NA,NA,NA,NA,"30/12/1970",NA,NA,NA,NA
"1681","2020-02-17 11:30:38-03","UEG","HUEG","13812","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B. Clarke","Silva, L.F.G.","Paula, J.E.; Morais, I.L.","560","2008","10","11","Brasil","Goiás","Bela Vista de Goiás",NA,"-48.953333","-16.972778","-48.953333","-16.972778",NA,NA,"Inflorescência marrom vináceo.; Meio vereda pastagem.","HUEG013812",NA,"Southern America",NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1682","2019-11-12 17:14:50-03","URICER","HPBR","5062","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","ARDISSONE, R.E.","RAMPAZZO,S.E.",NA,"1991","02","14","Brasil","SC","Meia Prata",NA,NA,NA,NA,NA,NA,NA,NA,"HPBR005062",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","11",NA,NA,NA,NA,NA,NA
"1683","2019-11-12 17:14:50-03","URICER","HPBR","5517","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","ARDISSONE, R. E","RAMPAZZO,S.E.",NA,"1991","02","14","Brasil","SC","Meia Praia",NA,NA,NA,NA,NA,NA,NA,NA,"HPBR005517",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","05","11",NA,NA,NA,NA,NA,NA
"1684","2019-11-12 17:14:50-03","URICER","HPBR","7724","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke",NA,"BUTZKE, A.",NA,"1995","09","15","Brasil","RS","Erechim",NA,"-52.2738990783691","-27.6341991424561",NA,NA,NA,NA,NA,"HPBR007724",NA,NA,NA,NA,NA,NA,NA,"46790","auto",NA,NA,NA,NA,NA,"2",NA,NA,NA
"1685","2019-11-12 17:14:50-03","URICER","HPBR","5862","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L) CB.Clarke",NA,"DALL'AGNOL,C.",NA,"1992","10","05","Brasil","RS","Marcelino Ramos",NA,"-51.9063987731934","-27.4617004394531",NA,NA,NA,NA,"Cerca de 7 km abaixo do Estreito Augusto Cesar, na margem Gaúcha do Rio Uruguai, Lagoa 2.","HPBR005862",NA,NA,NA,NA,NA,NA,NA,"18635","auto",NA,NA,NA,NA,NA,"1",NA,NA,NA
"1686","2019-11-12 17:14:50-03","URICER","HPBR","883","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","ARDISSONE, R.E.","LOUREIRO, E. M.",NA,"1985","12","05","Brasil","SC","Concórdia",NA,"-52.0278015136719","-27.2341995239258",NA,NA,NA,NA,NA,"HPBR000883",NA,NA,NA,NA,NA,NA,NA,"24608","auto","2013","05","26",NA,NA,NA,NA,NA,NA
"1687","2020-11-19 14:06:07-03","Unimontes","MCMG","2395","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B. Clarke","Santos, R.M.","Braga, L.L | Coutinho, C.A. | Fonseca, J.M.L. | Lima, L.P.D. | Mota, G.S. | Oliveira, M.H. | Santos, C.S. | Silva, W.A.",NA,"2010","03","21","Brasil","Minas Gerais","Janúaria","APA do Rio Pandeiros Refugio de vida silvestreminas pastoril","-44.3616981506348","-15.4881000518799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"148972","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688","2020-11-19 14:06:07-03","Unimontes","MCMG","3175","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) Kunth ex C.B.Clarke","Neto, Santos D'Angelo.","Estagiarios LEPV |",NA,NA,NA,NA,"Brasil","Minas Gerais","Montes Claros",NA,"-43.8616981506348","-16.7350006103516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72568","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689","2019-07-16 10:35:59-03","UFSJ","HUFSJ","10164","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gonçalves, J","Costa, MTR; Bueno, T; Costa, AL","s.n.","2018","01","27","Brasil","Minas Gerais","São João del-Rei","Serra do Lenheiro, campo rupestre próximos às torres de transmissão.","-44.518361","-21.271969","-44.518361","-21.271969","113","113","Erva 0,3 m de altura","HUFSJ010164",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2018","10",NA,NA,NA,NA,NA,NA,NA
"1690","2019-02-27 14:01:55-03","UFSJ","HUFSJ","3214","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gonçalves, J","Sobral, M","14621","2011","12","20","Brasil","Minas Gerais","Nazareno","Estrada secundária da BR-265 para o lago da barragem de Camargos","-44.590278","-21.305556","-44.590278","-21.305556",NA,NA,"Erva sobre pedras, em campo rupestre alterado; inflorescências castanhas.","HUFSJ003214","HUFSJ003214_v00 HUFSJ003214_v01",NA,NA,NA,NA,NA,NA,NA,NA,"2014","05","26",NA,NA,NA,NA,NA,NA
"1691","2019-02-27 14:01:55-03","UFSJ","HUFSJ","3978","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gonçalves, J","Sobral, M","14901","2012","05","29","Brasil","Minas Gerais","Itutinga","Serra da Grelha","-44.71175","-21.2965","-44.71175","-21.2965",NA,NA,"Erva em campo úmido na encosta da serra; inflorescências castanhas.","HUFSJ003978",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2014","12","11",NA,NA,NA,NA,NA,NA
"1692","2021-04-08 17:13:23-03","UESB","HUESB","11287","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.","1425","2008","07","19","Brasil","Sergipe","Itaporanga D'Ajuda","Fazenda Caju, EMBRAPA.","-37.310278","-10.998333","-37.310278","-10.998333",NA,NA,NA,"HUESB000011287",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2013","11","19",NA,NA,NA,NA,NA,NA
"1693","2021-04-08 17:13:23-03","UESB","HUESB","11184","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.; Vitta, F.A.; Konno, T.; Vitta, F.A.; Konno, T.","1020","2000","11","28","Brasil","Minas Gerais","Datas","20 Km antes de Diamantina, estrada à direita, próximo à casinha abandonada. Antes da plata Km 609.","-43.679167","-18.360278","-43.679167","-18.360278","1420","1420",NA,"HUESB000011184",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA
"1694","2021-04-08 17:13:23-03","UESB","HUESB","11269","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.; Vitta, F.A.; Konno, T.; Vitta, F.A.; Konno, T.","1020","2005","11",NA,"Brasil","Minas Gerais","Datas","20 km antes de Diamantina, estrada a direita: próximo a casinha abandonada (1420m alt.).","-43.655833","-18.445833","-43.655833","-18.445833",NA,NA,NA,"HUESB000011269",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA
"1695","2021-04-08 17:13:23-03","UESB","HUESB","11263","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.","1173",NA,NA,NA,"Brasil","Paraíba",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HUESB000011263",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696","2021-04-08 17:13:23-03","UESB","HUESB","11267","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.; Rossi, L.; Mamede, M.C.H.; Rossi, L.; Mamede, M.C.H.","865","2000","04","27","Brasil","Paraná","Sengés","Parque Ecológico Gruta da Barreira","-49.463611","-24.112778","-49.463611","-24.112778",NA,NA,NA,"HUESB000011267",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2005","11",NA,NA,NA,NA,NA,NA,NA
"1697","2021-04-08 17:13:23-03","UESB","HUESB","11265","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.; Belmont, L.P.C.; Belmont, L.P.C.","906","2000","06","15","Brasil","Paraíba","Conde","Loteamento Nossa Senhora das Neves, Quadra 54, em frente ao lote 19.","-34.9075","-7.26","-34.9075","-7.26",NA,NA,"Campo arenoso.","HUESB000011265",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2003","02",NA,NA,NA,NA,NA,NA,NA
"1698","2021-04-08 17:13:23-03","UESB","HUESB","11280","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Silva, T.R.S.; Pirani, J.R.; Sano, P.T.; Freire-Fierros, A.; Pirani, J.R.; Sano, P.T.; Freire-Fierros, A.","10264","1989","12","12","Brasil","Minas Gerais","Grão Mogol","Vale do Rio Itacambiruçu","-42.893889","-16.5575","-42.893889","-16.5575",NA,NA,"Cespitosa, formando densa população em solo arenoso próximo do rio. Inflorescências acastanhadas.; Solo arenoso fino com rochas, com cerrado e vegetação da margem.","HUESB000011280",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2008","04",NA,NA,NA,NA,NA,NA,NA
"1699","2021-04-08 17:13:23-03","UESB","HUESB","11258","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","Prata, A.P.","Prata, A.P.; Lemos, I.C.; Silva, A.C.; Ibrahim, M.; Costa, S.M.; Gomes, P.; Lemos, I.C.; Silva, A.C.; Ibrahim, M.; Costa, S.M.; Gomes, P.","1260","1999","09","21","Brasil","Pernambuco",NA,"Limite dos municípios de Agres. Pedra do Gariba. 685m.","-35.943889","-8.381944","-35.943889","-8.381944",NA,NA,"Erva, ca. 30cm. Inflorescência castanho-escura, base creme, raiz aromática.; Caatinga.","HUESB000011258",NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,"2009","10","23",NA,NA,NA,NA,NA,NA
"1700","2021-04-08 17:13:23-03","UESB","HUESB","6144","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C. B. Clarke","M.Alves","Silva, F.V.; et A. M. Miranda.; et A. M. Miranda.","48","1999","06","18","Brasil","Pernambuco","Triunfo","Caminho para Lagoa do Mariano.","-38.1016998291016","-7.83805990219116",NA,NA,NA,NA,"Erva, ca. 30cm alt., cespitosa, porção vegetal verde, reprodutiva marrom.",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,"14606","auto","2004","07",NA,NA,NA,NA,NA,NA,NA
"1701","2020-12-17 17:07:04-03","UEM","HUEM","14226","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","K.K.Kita","Ma.C. Souza; T.Truit","s.n.","2000","03","14","Brasil","Mato Grosso do Sul","Jateí","rio Ivinhema, Lagoa do Finado Raimundo. Solo sujeito alagamento.","-54.3025016784668","-22.4818992614746",NA,NA,NA,NA,"Herbácea. Flores coloração creme.","HUEM000029271",NA,NA,NA,NA,NA,NA,NA,"85335","auto","2000","08",NA,NA,NA,NA,NA,NA,NA
"1702","2020-11-04 17:28:58-03","UEM","HUEM","5553","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Souza, DC","L.M. Bini","s.n.","1999","01","26","Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu, Lagoa da Ilha; solo alagado","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"Herbácea; rara; submerssa fixa","HUEM000003463","HUEM000003463",NA,NA,NA,NA,NA,NA,"51148","auto","1999","01",NA,NA,NA,NA,NA,NA,NA
"1703","2020-11-04 17:28:58-03","UEM","HUEM","5579","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Souza, DC","Souza, DC","s.n.","1998","10","14","Brasil","Paraná","Foz do Iguaçu","Lagoa Três Amigos, Solo alagado","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"Herbácea; submerssa fixa; rara","HUEM000003462","HUEM000003462",NA,NA,NA,NA,NA,NA,"39570","auto","1998","10",NA,NA,NA,NA,NA,NA,NA
"1704","2020-11-04 17:28:58-03","UEM","HUEM","5402","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Alves, A","Leandrini, J","s.n.","1992","11","10","Brasil","Paraná","Guaraqueçaba","Restinga","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Toçeiras; flores roxas; 15 cm de altura","HUEM000003464","HUEM000003464",NA,NA,NA,NA,NA,NA,"37295","auto","2009","06","10",NA,NA,NA,NA,NA,NA
"1705","2020-12-17 17:07:04-03","UEM","HUEM","7590","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","K.K.Kita","K.K.Kita","207",NA,NA,NA,"Brasil","Paraná","Porto Rico","rio Paraná, Ilha Porto Rico, Lagoa da Figueira.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Herbácea. Coleta realizada no início do projeto PELD.","HUEM000029272",NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706","2020-12-17 17:07:04-03","UEM","HUEM","14263","S","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"K.K.Kita","301","2000","09","26","Brasil","Paraná","Porto Rico","rio Paraná, Ilha Porto Rico, Lagoa da Figueira. Solo alagado.","-53.2668991088867","-22.7721996307373",NA,NA,NA,NA,"Herbácea. Rara.","HUEM000029270",NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707","2021-03-10 11:38:32-03","UNILA","EVB","2062","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","Gaio, J.","Grizzon, M.; Grizzon, M.","277","2013","01","05","Brasil","Rio Grande do Sul","Caxias do Sul","Criúva-Propiedade da família Pante.","-50.968889","-28.868333","50º58'8''W","28º52'6''S","800","800",NA,"EVB002062","EVB002062",NA,NA,NA,NA,NA,NA,NA,NA,"2013","01","25",NA,NA,NA,NA,NA,NA
"1708","2021-02-12 15:02:00-03","UFSCar","SPSC","6999","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","F. Periotto&nf;L.B. Santis","L.B. Santis;F. Periotto",NA,"2000","10","31","Brasil","São Paulo","São Carlos","UFSCar. Lago Mayaca",NA,NA,"9999","9999",NA,NA,"Brejo <ll>dwc_commonname:</ll> Alecrim da praia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709","2020-11-05 13:53:44-03","UNIRIO","HUNI","3062","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","I.R.N. Menezes","I.R.N. Menezes; W.J. Machado; L.A.S. Santos","163","2010","07","25","Brasil","Sergipe","Poço Redondo","Serra da Guia.","-37.690278","-9.798611","37º41'25''W","9º47'55''S",NA,NA,"Material doado pelo ASE. Habitat: Brejo de altitude","HUNI00003062",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710","2020-03-06 11:04:28-03","UNIRIO","HUNI","3069","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","A.P. Prata","1173",NA,NA,NA,"Brasil","Paraíba","Paraíba",NA,NA,NA,NA,NA,NA,NA,"Material doado pelo ASE.","HUNI00003069",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711","2020-11-05 13:53:45-03","UNIRIO","HUNI","3119","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke",NA,"A.P. Prata; F.A. Vitta; T.U.P. Konno",NA,"2000","11","28","Brasil","Minas Gerais","Datas","20 Km antes de Diamantina, estrada direita, próximo à casinha abandonada, antes da placa Km 609.","-43.679167","-18.360278","43º40'45''W","18º21'37''S","1420","1420","Material doado pelo ASE.","HUNI00003119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712","2020-11-05 13:53:45-03","UNIRIO","HUNI","3113","PreservedSpecimen","Plantae","Cyperaceae","Bulbostylis","capillaris","Bulbostylis capillaris","(L.) C.B.Clarke","A.P. Prata","G. Pereira-Silva; G.A. Moreira; J.B. Pereira; J.P. Amaral","13332","2008","04","25","Brasil","Maranhão","Carolina","Margem esquerda do Rio Farinha, próximo à ponte, na BR-010.","-47.468333","-6.863611","47º28'6''W","6º51'49''S",NA,NA,"Material doado pelo ASE. Relevo plano. Solo argiloso. Erva cespitosa. Área de influência direta (lago). Frequência ocasional. Habitat: Cerrado Habito: Erva cespitosa","HUNI00003113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
