"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","locality","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","typeStatus","recordNumber","phylum","order","infraspecificEpithet","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","eventTime","fieldNumber","sex"
"1600","2008-05-27 22:02:00-03","MO","MOBOT","308424","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Alwyn H. Gentry|S. Keel|Victor Vera|Jorge Dávalos","1987","9","24","Paraguay","Canindeyú",NA,"-55.53333","-24.13333",NA,NA,NA,NA,"Terreno del Banco Mundial, 34 km E of Villa Ygatimi near Río Jejui-mí. Mature forest on sandy soil. Transect 3","150.00000000",NA,NA,"South America",NA,NA,NA,"Gentry 59334",NA,NA,NA,NA,NA,NA,NA,"4",NA,"87-251",NA
"1601","2020-07-24 11:37:00-03","MO","MOBOT","2568541","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Araujo-M (LPB)",NA,NA,NA,"J. Uzquiano|P.M. Jørgensen|Alejandro Araujo M.|A. T. Fernández C.|Guzmán Jove","2005","3","17","Bolivia","La Paz","Franz Tamayo","-68.6858333","-14.5513889",NA,NA,NA,NA,"Area Natural de Manejo Integrado Madidi, Virgen del Rosario, arroyo Yarimita. Bosque andino semideciduo con Astronium urundeuva y Opuntia brasiliensis. Parcela Permanente N. 11 (1 ha). Plantas secadas en campo.","1180.00000000",NA,NA,"South America",NA,NA,NA,"Uzquiano Espinoza 143",NA,NA,NA,NA,NA,NA,NA,"1",NA,"05-03",NA
"1602","2016-12-17 05:24:00-02","MO","MOBOT","2568878","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB), 08/",NA,NA,NA,"D. Choque A.|L. Cayola|A. T. Fernández C.|Noel Cuevas|Evert Cuevas","2005","3","6","Bolivia","La Paz","Franz Tamayo","-68.6882222","-14.5536944",NA,NA,NA,NA,"Área Natural de Manejo Integrado Madidi. NW de Apolo.","1045.00000000",NA,NA,"South America",NA,NA,NA,"Choque Ajata 5",NA,NA,NA,NA,NA,NA,NA,"7",NA,"05-01",NA
"1603","2019-05-03 09:10:00-03","MO","MOBOT","2662291","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL) & M.L. Kawasaki (F)",NA,NA,NA,"J. Korning|Karsten Thomsen","1985","4","1","Ecuador","Napo",NA,"-76.3666667","-0.55",NA,NA,NA,NA,"Añangu, NW corner of the Parque Nacional Yasuní. Undisturbed forest in the surroundings of the SEF terra firme line and KTH hectar plot.","260.00000000","360.00000000",NA,"South America",NA,NA,NA,"Korning 58727",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
"1604","2009-09-13 06:47:00-03","MO","MOBOT","2682776","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg",NA,NA,NA,NA,"Benjamin Øllgaard|J. Korning|Karsten Thomsen","1985","1","23","Ecuador","Napo",NA,"-76.36666","-0.55",NA,NA,NA,NA,"Añangu, NW corner of the Parque Nacional Yasuní. Sample plot on ridge top at point 81 on the SEF terra firme line. Rain forest dominated by Phenakospermum.","320.00000000",NA,NA,"South America",NA,NA,NA,"Øllgaard 57119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1605","2013-09-17 07:53:00-03","MO","MOBOT","2695857","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Ramiro Cuevas|Evert Cuevas|Honorio Pariamo","2005","4","29","Bolivia","La Paz","Franz Tamayo","-68.4341666","-14.9686111",NA,NA,NA,NA,"Correo, primeras manchas de bosque primario con Dictyocaryum por la carretera a Charazani. Bosque de yungas subandino superior pluvial. Inventario fitosociologico Madidi 23.","1500.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 7530",NA,NA,NA,NA,NA,NA,NA,"4",NA,"05-25",NA
"1606","2012-04-12 05:10:00-03","MO","MOBOT","2696110","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|et al.","2005","4","30","Bolivia","La Paz","Franz Tamayo","-68.43444","-14.98361",NA,NA,NA,NA,"Calabatea, por senda de copaleros a un lado del cerro mas alto por donde pasa la carretera. Bosque subandino superior pluvial con Dictyocaryum lamarckianum. Inventario fitosociologico Madidi 24.","1600.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 7636A",NA,NA,NA,NA,NA,NA,NA,"3",NA,"05-26",NA
"1607","2020-08-29 18:22:00-03","MO","MOBOT","2697242","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB), 08/",NA,NA,NA,"L. Cayola","2005","3","16","Bolivia","La Paz","Franz Tamayo","-68.6869444","-14.5527778",NA,NA,NA,NA,"Parque Nacional y Area Natural de Manejo Integrado Madidi, NW de Apolo. Bosque andino semideciduo del sector de Yarimita, con Myrtaceae, Anadenanthera colubrina, Trichilia elegans, cima con exposición W, pendiente 40 %. Plantas secadas en campo.","1072.00000000",NA,NA,"South America",NA,NA,NA,"Cayola Pérez 1612",NA,NA,NA,NA,NA,NA,NA,"1",NA,"05-09",NA
"1608","2012-04-12 05:10:00-03","MO","MOBOT","2719367","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB), 08/",NA,NA,NA,"Alfredo F. Fuentes|Tatiana B. Miranda|Juana Colque|Evert Cuevas","2005","7","10","Bolivia","La Paz","Franz Tamayo","-68.61333","-14.65138",NA,NA,NA,NA,"Area natural de Manejo Integrado Madidi, Crucero, entre Pata y Santa Cruz. Bosque de yungas subandino superior pluvial con Dictyocaryum lamarckianum, Hedyosmum sp. y Chaetocarpus myrsinites. Inventario fitosociologico Madidi 66. Plantas sin alcoholizar.","1876.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9726A",NA,NA,NA,NA,NA,NA,NA,"3",NA,"05-103",NA
"1609","2017-07-04 10:43:00-03","MO","MOBOT","2764683","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|et al.","2005","6","30","Bolivia","La Paz","Franz Tamayo","-68.9002778","-14.5680556",NA,NA,NA,NA,"Parque Nacional Madidi, Carjata, bosque subandino superior estacional humedo con Juglans boliviana, Ficus spp. y Nectandra spp. Inventario fitosociologico Madidi 51. Plantas alcoholizadas.","1712.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9156",NA,NA,NA,NA,NA,NA,NA,"3",NA,"05-86",NA
"1610","2017-07-04 10:44:00-03","MO","MOBOT","2766285","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas","2005","7","4","Bolivia","La Paz","Franz Tamayo","-68.8388889","-14.5577778",NA,NA,NA,NA,"Parque Nacional Madidi, Wilinculín, subiendo del rio Mojos, entre Mojos y Charopampa. Bosque subandino superior estacional humedo con Juglans boliviana y Cariniana estrellensis. Inventario fitosociologico Madidi 57. Plantas alcoholizadas.","1350.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9356",NA,NA,NA,NA,NA,NA,NA,"3",NA,"05-93",NA
"1611","2020-05-08 07:08:00-03","MO","MOBOT","2766447","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Alfredo F. Fuentes","2005","7","5","Bolivia","La Paz","Franz Tamayo","-68.8325","-14.5575",NA,NA,NA,NA,"Parque Nacional Madidi, rio Mojos, entre Mojos y Charopampa. Bosque de yungas subandino superior, estacional, humedo con Juglans boliviana y Pseudolmedia. Inventario fitosociologico Madidi 58. Plantas alcoholizadas.","1500.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9505",NA,NA,NA,NA,NA,NA,NA,"5",NA,"05-94",NA
"1612","2012-04-12 05:10:00-03","MO","MOBOT","2766484","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes|Evert Cuevas|Ramiro Cuevas|Victor Cuili","2005","7","6","Bolivia","La Paz","Franz Tamayo","-68.82166","-14.56861",NA,NA,NA,NA,"Parque Nacional Madidi, Mojos, Charopampa. Bosque de yungas subandino inferior pluvial con Oenocarpus bataua, Ocotea aciphylla y Helicostylis tovarensis. Inventario fitosociologico Madidi 59. Plantas alcoholizadas.","1245.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9478",NA,NA,NA,NA,NA,NA,NA,"3",NA,"05-95",NA
"1613","2017-07-04 10:42:00-03","MO","MOBOT","2766883","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alfredo F. Fuentes","2005","7","7","Bolivia","La Paz","Franz Tamayo","-68.7847222","-14.5788889",NA,NA,NA,NA,"Parque Nacional Madidi, rio Mojos, Membrillo. Bosque de yungas subandino inferior estacional humedo con Amburana cearensis, Pterygota amazonica y Copaifera reticulata. Inventario fitosociologico Madidi 60. Plantas alcoholizadas.","957.00000000",NA,NA,"South America",NA,NA,NA,"Fuentes Claros 9524",NA,NA,NA,NA,NA,NA,NA,"2",NA,"05-96",NA
"1614","2020-07-16 20:00:00-03","MO","MOBOT","2880613","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","A. Fuentes (LPB)",NA,NA,NA,"Alejandro Araujo M.|A.S. Poma C.|Pilar Garagorri|S. Paredes|Consuelo Cuevas","2005","12","1","Bolivia","La Paz","Franz Tamayo","-68.6858333","-14.5513889",NA,NA,NA,NA,"Parque Nacional Madidi, rio Tuichi, arroyo Yarimita. Bosque andino semideciduo, con Astronium urundeuva, Aspidosperma cylindrocarpum, Anadenanthera colubrina, Trichilia elegans y Myrtaceae. Plantas secadas en campo.","1150.00000000",NA,NA,"South America",NA,NA,NA,"Araujo Murakami 2514",NA,NA,NA,NA,NA,NA,NA,"6",NA,"05-18",NA
"1615","2008-05-27 22:02:00-03","MO","MOBOT","2988717","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"E. Stijfhoorn",NA,NA,NA,"Bolivia","Beni","Vaca Diez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,"Stijfhoorn 675",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1616","2014-11-13 10:54:00-02","MO","MOBOT","306929","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|R. Velázquez","1991","6","22","Paraguay","Paraguarí",NA,"-56.7666667","-26.05",NA,NA,NA,NA,"National Park Ybycu'í, 3 km south of northwestern corner of park.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 27721",NA,NA,NA,NA,NA,NA,NA,"4",NA,"588",NA
"1617","2008-05-27 22:02:00-03","MO","MOBOT","306972","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1988","6","23","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycuí. 1 km around administration area. In forest, up to 25 m tall.","150.00000000",NA,NA,"South America",NA,NA,NA,"Zardini 4966",NA,NA,NA,NA,NA,NA,NA,"4",NA,"88-31",NA
"1618","2018-11-15 11:53:00-02","MO","MOBOT","306977","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Daniel Rubio","1989","5","24","Ecuador","Pastaza",NA,"-76.9166667","-1.25",NA,NA,NA,NA,"Vía Auca, 115 km al sur de Coca. Cerca del Río Tigüino. Carretera de PETRO-CANADA en construcción. Arboles cortados. Bosque primario sobre colinas; suelo rojo Dystropept. Bosque húmedo Tropical.","320.00000000",NA,NA,"South America",NA,NA,NA,"Rubio 156",NA,NA,NA,NA,NA,NA,NA,"8",NA,"89-2",NA
"1619","2008-05-27 22:02:00-03","MO","MOBOT","306989","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|Lidia Pérez de Molas","1987","5","31","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycui. Sendero dentro del bosque ribereño.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 2899",NA,NA,NA,NA,NA,NA,NA,"3",NA,"87-26",NA
"1620","2008-05-27 22:02:00-03","MO","MOBOT","307061","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"A. Aguayo","1989","5","15","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycu'í. Bosque del sendero a la Rosada a 700 metros de la Administración.",NA,NA,NA,"South America",NA,NA,NA,"Aguayo 189",NA,NA,NA,NA,NA,NA,NA,"4",NA,"9",NA
"1621","2008-05-27 22:02:00-03","MO","MOBOT","307223","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1988","6","23","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycuí. 1 km around administration area. In forest, up to 25 m tall.","150.00000000",NA,NA,"South America",NA,NA,NA,"Zardini 5020",NA,NA,NA,NA,NA,NA,NA,"3",NA,"88-31",NA
"1622","2008-05-27 22:02:00-03","MO","MOBOT","307454","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"James C. Solomon|Milan Vavrek|Lidia Pérez de Molas|Esmerio Gonzalez|Reinilda Duré","1982","2","12","Paraguay","Amambay",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Cerro Corá. Small creek which enters into Río Aquidaban, ca 4 km N of park headquarters. Disturbed forest.","300.00000000",NA,NA,"South America",NA,NA,NA,"Solomon 6880",NA,NA,NA,NA,NA,NA,NA,"5",NA,"265",NA
"1623","2019-05-03 09:04:00-03","MO","MOBOT","307689","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.S. Amorim",NA,NA,NA,"Carlos E. Cerón","1989","3","19","Ecuador","Napo",NA,"-77.6","-1.0666667",NA,NA,NA,NA,"Canton Tena. Estación Biológica Jatun Sacha. Río Napo, 8 km al este de Misahuallí. Bosque muy húmedo Tropical. Bosque primario: parcela permanente 03.","400.00000000",NA,NA,"South America",NA,NA,NA,"Cerón Martínez 6263",NA,NA,NA,NA,NA,NA,NA,"4",NA,"89-5",NA
"1624","2008-05-27 22:02:00-03","MO","MOBOT","307745","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1988","9","15","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybicu'í. Road to César Barrientos. On cerrado vegetación.","150.00000000",NA,NA,"South America",NA,NA,NA,"Zardini 7242",NA,NA,NA,NA,NA,NA,NA,"3",NA,"88-93",NA
"1625","2008-05-27 22:02:00-03","MO","MOBOT","307830","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg",NA,NA,NA,NA,"Cesár A. Grández|et al.","1985","5","1","Peru","Loreto","Maynas","-74.66666","-5.16666",NA,NA,NA,NA,"Reserva Nacional Pacaya-Samiria. Trocha Shinguito, margen izquierdo, Río Samiria.","120.00000000",NA,NA,"South America",NA,NA,NA,"Grández Rios 308",NA,NA,NA,NA,NA,NA,NA,"1",NA,"5",NA
"1626","2008-05-27 22:02:00-03","MO","MOBOT","307937","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1988","9","15","Paraguay","Paraguarí",NA,NA,NA,NA,NA,NA,NA,"Parque Nacional Ybycu'í. Road to César Barrientos. On gallery forest along Arroyo Minas.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 7290",NA,NA,NA,NA,NA,NA,NA,"4",NA,"88-94",NA
"1627","2019-05-03 09:05:00-03","MO","MOBOT","308113","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Carlos E. Cerón","1989","8","6","Ecuador","Napo",NA,"-77.6","-1.0666667",NA,NA,NA,NA,"Cantón Tena. Estación Biológica JATUN SACHA. Río Napo, 8 km al este de Misahuallí. Bosque muy húmedo Tropical Bosque maduro en suelo aluvial, cerca al Río Napo. PARCELA PERMANENTE 05.","400.00000000",NA,NA,"South America",NA,NA,NA,"Cerón Martínez 7273",NA,NA,NA,NA,NA,NA,NA,"4",NA,"89-41",NA
"1628","2014-09-11 14:03:00-03","MO","MOBOT","312079","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Ronald L. Liesner","1988","5","8","Venezuela","Bolívar","Gran Sabana","-61.1666667","5",NA,NA,NA,NA,"San Ignacio de Yuruaní.","850.00000000",NA,NA,"South America",NA,NA,NA,"Liesner 24356",NA,NA,NA,NA,NA,NA,NA,"5",NA,"88-35",NA
"1629","2008-05-27 22:02:00-03","MO","MOBOT","308542","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"M. Alexiades|et al.","1991","1","1","Peru","Madre de Dios","Tambopata","-69.25","-12.43333",NA,NA,NA,NA,"Rio Piedras, near confluence with Rio Pariamanu. Comunidad nativa de Pariamanu.","260.00000000",NA,NA,"South America",NA,NA,NA,"Alexiades 1064",NA,NA,NA,NA,NA,NA,NA,"3",NA,"145",NA
"1630","2008-05-27 22:02:00-03","MO","MOBOT","308692","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini","1988","10","21","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycu'í. Tall forest near road to César Barrientos.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 7575",NA,NA,NA,NA,NA,NA,NA,"3",NA,"88-100",NA
"1631","2014-04-04 05:44:00-03","MO","MOBOT","308796","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Rodolfo Vásquez|et al.","1992","3","23","Peru","Loreto","Maynas","-73.5","-4.16666",NA,NA,NA,NA,"Dtto. Iquitos, Allpahuayo: (IIAP) Inventario Permanente. Levantamiento de individuos >|_ 2.5 cm de diámetro, 2 x 500 m en la linea T de la parcela de 25 has, subparcela 2 x 50 m subparcela 4.","150.00000000",NA,NA,"South America",NA,NA,NA,"Vásquez Martínez 18036",NA,NA,NA,NA,NA,NA,NA,"4",NA,"490",NA
"1632","2008-05-27 22:02:00-03","MO","MOBOT","308934","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Vlastimil Zak","1989","2","22","Ecuador","Pastaza",NA,"-76.91666","-1.25",NA,NA,NA,NA,"Carretera de PETRO-CANADA en construc- ción. Vía Auca, 115 km al sur de Coca, 4 km al sur del Río Tigüino. Bosque húmedo Tropical; lomas; suelo rojo Dystropept. Arboles del bosque primario cortados para la carretera.","320.00000000",NA,NA,"South America",NA,NA,NA,"Zak 3934",NA,NA,NA,NA,NA,NA,NA,"3",NA,"89-1",NA
"1633","2008-05-27 22:02:00-03","MO","MOBOT","309341","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","C. Parra (COL)",NA,NA,NA,"A. Custodio Filho|Alwyn H. Gentry","1987","2","4","Brazil","São Paulo",NA,"-46","-23.58333",NA,NA,NA,NA,"Boraceia, between Moji das Cruzes and Biritiba-Mirim, crest of Serra do Mar. Transect 4","800.00000000",NA,NA,"South America",NA,NA,NA,"Custodio Filho 4585",NA,NA,NA,NA,NA,NA,NA,"1",NA,"87-5",NA
"1634","2008-05-27 22:02:00-03","MO","MOBOT","309347","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|H. Velázquez","1991","2","9","Paraguay","Paraguarí",NA,"-56.76666","-26",NA,NA,NA,NA,"National Park Ybycu'í. Northeastern area of park, Arroyo Corrientes. Scrub on sandy soil.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 26404",NA,NA,NA,NA,NA,NA,NA,"4",NA,"544",NA
"1635","2019-05-03 09:06:00-03","MO","MOBOT","309419","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"David A. Neill|Alberto Angel Alvarado","1989",NA,NA,"Ecuador","Napo",NA,"-77.6","-1.0666667",NA,NA,NA,NA,"Cantón Tena. Jatun Sacha Biological Station. Río Napo, 8 km E of Misahuallí. Tropical Wet Forest. Primary forest on hills; red clay soil; Dystropept.","400.00000000",NA,NA,"South America",NA,NA,NA,"Neill 9024",NA,NA,NA,NA,NA,NA,NA,"6",NA,"89-20",NA
"1636","2011-03-14 14:08:00-03","MO","MOBOT","309562","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"S. Defler","1986",NA,NA,"Colombia","Vaupés",NA,"-69.8166667","-1",NA,NA,NA,NA,"Estación Biológica Caparú. (within 3 km of the north bank of Lago Taraira).","200.00000000",NA,NA,"South America",NA,NA,NA,"Defler 477",NA,NA,NA,NA,NA,NA,NA,"2",NA,"1",NA
"1637","2008-05-27 22:02:00-03","MO","MOBOT","309949","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"Bruce K. Holst|Ronald L. Liesner","1987","2","17","Venezuela","Amazonas",NA,"-66.1","5.63333",NA,NA,NA,NA,"ATURES: Caño Yutaje at S base of Serrania de Yutaje. Along forested river with many boulders.","200.00000000","300.00000000",NA,"South America",NA,NA,NA,"Holst 3065",NA,NA,NA,NA,NA,NA,NA,"7",NA,"87-3",NA
"1638","2011-06-10 23:40:00-03","MO","MOBOT","310027","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (SEL)",NA,NA,NA,"Percy Núñez V.","1990","3","20","Peru","Cusco","Paucartambo","-71.33333","-14.18333",NA,NA,NA,NA,"Kosñipata Valley, Km 150, San Pedro, Río Unión and Río Kosñipata juction. Forest composition: Hedyosmum Cecropia, Iriartea, Cinchona, Tabebuia, Inga, Clusia, Urera, Visma, Ficus, Piper, Schefflera, Cyathea, etc.","1800.00000000",NA,NA,"South America",NA,NA,NA,"Núñez Vargas 11936",NA,NA,NA,NA,NA,NA,NA,"5",NA,"45",NA
"1639","2013-10-05 06:31:00-03","MO","MOBOT","310106","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst",NA,NA,NA,"H. van der Werff|Ángel C. González","1983","7","9","Venezuela","Táchira",NA,"-72.0886111","7.5863889",NA,NA,NA,NA,"Distr. Uribante. In forest along road from La Siberia to entrance to Las Cuevas Represa. Wet, mossy forest with many ferns.",NA,NA,NA,"South America",NA,NA,NA,"van der Werff 5168",NA,NA,NA,NA,NA,NA,NA,"9",NA,"83-12",NA
"1640","2008-05-27 22:02:00-03","MO","MOBOT","310119","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","B.K. Holst (MO)",NA,NA,NA,"Elsa M. Zardini|A. Aguayo","1989","1","27","Paraguay","Paraguarí",NA,"-56.83333","-26.05",NA,NA,NA,NA,"Parque Nacional Ybycu'í. Forest on trail from Arroyo Minas to Arroyo Corrientes.",NA,NA,NA,"South America",NA,NA,NA,"Zardini 10078",NA,NA,NA,NA,NA,NA,NA,"6",NA,"26",NA
"1641","2014-01-23 15:15:00-02","MO","MOBOT","310388","PreservedSpecimen","Plantae","Myrtaceae","Myrciaria","floribunda","Myrciaria floribunda","(H. West ex Willd.) O. Berg","W. Palacios (QCNE)",NA,NA,NA,"Milton Aulestia|Guillermo Grefa","1993","7","28","Ecuador","Napo","Orellana","-76.5","-0.55",NA,NA,NA,NA,"Parque Nacional Yasuní. Carretera y Oleoducto de Maxus en construcción, Km. 20. Bosque húmedo Tropical. Bosque primario, colinas de suelo rojo.","250.00000000",NA,NA,"South America",NA,NA,NA,"Aulestia 199",NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA
