"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","identifiedBy","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","class","dayIdentified","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1101","2020-04-14 15:00:54-03","F","FMNH-SEEDPLANTS","V0563304F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata",NA,"H. Beltrán S.","5457","2003","3","28","South America","Peru","Loreto",NA,"Campsite #1 (Quebrada Curacinha) on Rapid Biological Inventory #11.","-72.728333","-5.051389",NA,NA,"V0563304F",NA,"RRC ID Flag","95","190",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1102","2015-03-07 05:17:19-03","F","FMNH-SEEDPLANTS","V0220032F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata",NA,NA,NA,NA,NA,NA,"South America","Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,"V0220032F","V0220032F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA
"1103","2020-04-29 16:30:08-03","UFVJM","HDJF","937","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Machado, ELM","s.n.","2008","10","19","Southern America","Brasil","Tocantins","Aliança do Tocantins",NA,"-48.805","-11.125833",NA,NA,"HDJF000937","HDJF000937_01","Machado, ELM",NA,NA,NA,NA,"2012","10","-48.805","-11.125833",NA,"04",NA,NA,NA,NA,NA
"1104","2019-01-25 15:43:05-02","IAC","IAC","51308","S","Plantae",NA,NA,"Moraceae-6.Castilleae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","255","1987","08","21",NA,"Brasil","São Paulo","Angatuba","Estação Ecológica de Angatuba (IF)","-48.35056","-23.423889",NA,NA,NA,NA,"A. Santos",NA,NA,NA,NA,"2011","03","-48.35056","-23.423889",NA,"21",NA,NA,NA,NA,NA
"1105","2020-02-17 11:29:53-03","UEG","HUEG",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter, B.M.T.","2225",NA,NA,NA,"Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,NA,"Walter, B.M.T.",NA,NA,NA,NA,"1994",NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA
"1106","2009-11-26 13:54:13-02","INPA","INPAW","6193","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tr&#233;cul","Co&#234;lho, D.F.",NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1107","2009-11-26 13:54:13-02","INPA","INPAW","7781","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tr&#233;cul","Maciel, U.","1-7-56",NA,NA,NA,NA,"Brasil","Par&#225;","Tucuru&#237;",NA,"-49.6725","-3.76611",NA,NA,NA,NA,NA,NA,NA,"59618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1108","2009-11-26 13:54:13-02","INPA","INPAW","7916","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tr&#233;cul","Pierre, D.","463","1981","11","16",NA,"Brasil","Par&#225;","Tucuru&#237;",NA,"-49.6725","-3.76611",NA,NA,NA,NA,NA,NA,NA,"59618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1109","2009-11-26 13:54:13-02","INPA","INPAW","558","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tr&#233;cul.","Co&#234;lho, L.F.",NA,"1957","03","11",NA,"Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,"C.C. Berg",NA,NA,"138090","auto","1988","01",NA,NA,NA,"01",NA,NA,NA,NA,NA
"1110","2009-11-26 13:54:13-02","INPA","INPAW","3984","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Tr&#233;cul","Rodrigues, W.A.","8069","1965","10","02",NA,"Brasil","Amazonas","Manaus",NA,"-60.025","-3.10194",NA,NA,NA,NA,NA,NA,NA,"138090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1111","2020-09-22 13:48:56-03","USP","SPFW","6688","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Sem coletor","1128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1112","2020-09-22 13:48:56-03","USP","SPFW","2807","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Sem coletor","s.n.",NA,NA,NA,NA,"Brasil","Pará","Tucuruí",NA,"-49.6725006103516","-3.76610994338989",NA,"Transferência da coleção particular de Gregório Ceccantini (GCw39).",NA,NA,NA,NA,NA,"59618","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1113","2020-09-18 09:34:12-03","UFAC","UFACPZ","5181","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","(Standl.) C.C.Berg","Cid Ferreira, CA","10812","1992","03","14",NA,"Brasil","Acre","Cruzeiro do Sul","Seringal São João., Localidade Tapauna. Alto Rio Juruá, margem esquerda.","-72","-9",NA,"Árvore 10m de altura x 22 cm de diâmetro; inflorescencia ferrugínea, resina vermelha.; Mata de terra firme, solo arenoso.","UFACPZ005181",NA,"Rodrigues, W",NA,NA,NA,NA,"1994",NA,"-72","-9",NA,NA,NA,NA,NA,NA,NA
"1114","2020-09-18 09:34:12-03","UFAC","UFACPZ","15405","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","(Standl.) C.C.Berg","Cid Ferreira, CA","8253","1986","09","22",NA,"Brasil","Amazon","Presidente Figueiredo","Estrada da UHE de Balbina, entrada a 8km do vincin, ao lado do campo de pouso.&nf;(1°30'--2°00'S/59°30'--60°00'W)","-59","-1",NA,"Árvore de 10m x 25cm de diâmetro. Frutos imaturos verdes. Resina vermelha.; Mata de terra firme, solo argiloso.","UFACPZ015405",NA,"Rodrigues, W",NA,NA,NA,NA,"1988",NA,"-59","-1",NA,NA,NA,NA,NA,NA,NA
"1115","2020-09-18 09:34:12-03","UFAC","UFACPZ","3205","PreservedSpecimen","Plantae",NA,"Urticales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","(Standl.) C.C.Berg","Daly, DC","6896","1991","06","07",NA,"Bolívi","Acre","Rio Branco","BR 317 (Estrada Rio Branco - Brasiléia), Approx. 10km W km 68.","-67","-10",NA,"Tree 25m x 25cm; bark dark brown, thick, hard; resin blood-re; fruit ferrugineous.; Primary moist forest on terra firme, undulating terrain.","UFACPZ003205",NA,"Rodrigues, W",NA,NA,NA,NA,"1994",NA,"-67","-10",NA,NA,NA,NA,NA,NA,NA
"1116","2020-11-12 17:02:54-03","UEL","FUEL","47816","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Carvalho-Sobrinho, JG; Mesquita, JR; Silva, KM; Pereira, OS","1642","2007","09","22",NA,"Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, caminho para à Grade","-60.0250015258789","-2.03444004058838",NA,NA,"FUEL013840",NA,"Carvalho-Sobrinho, JG",NA,NA,"229398","auto","2007","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1117","2020-11-12 17:02:54-03","UEL","FUEL","47817","PreservedSpecimen","Plantae","Tracheophyta","Rosales","Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Carvalho-Sobrinho, JG; Mesquita, JR; Silva, KM","1359","2007","03","15",NA,"Brasil","Amazonas","Presidente Figueiredo","Rebio Uatumã, Grade do PPBio","-60.0250015258789","-2.03444004058838",NA,NA,"FUEL013841",NA,"Ribeiro, JELS",NA,NA,"229398","auto","2007","04",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1118","2019-11-01 15:04:55-03","UnB","UB","34034","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","brosimifolia","Pseudolmedia brosimifolia","Ducke","Ivanauskas, NM","4230","1999","12",NA,"Southern America","Brasil","Mato Grosso","Gaúcha do Norte","Gaúcha do Norte","-53.0797","-13.2422",NA,NA,NA,NA,"Neto, SR",NA,NA,NA,NA,NA,NA,"-53.0797","-13.2422",NA,NA,NA,NA,NA,NA,NA
"1119","2019-11-01 15:04:57-03","UnB","UB","10554","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Soares-Silva, LH; Farias, R; Sant'Anna, ME","1157","2001","12","13","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Chapada dos Veadeiros","-47.610278","-14.174444",NA,"08E - Caule liso cinza com muitas lenticelas; folha com látex creme; córtex creme com exudado creme que oxida para laranja.; Árvore 6m; Mata de galeria.",NA,NA,"Soares-Silva, LH","1164","1164",NA,NA,NA,NA,"-47.610278","-14.174444",NA,NA,NA,NA,NA,NA,NA
"1120","2019-11-01 15:04:57-03","UnB","UB","10682","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Farias, R; Soares-Silva, LH; Carvalho, JA","566","2002","01","12","Southern America","Brasil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.610278","-14.174444",NA,"E 73 Caule castanho escuro com lenticelas pequenas. Estrias transversais e longitudinais; suber amarelado; látex alaranjado claro.; Árvore 35m; Mata de galeria.",NA,NA,"Soares-Silva, LH","1164","1164",NA,NA,"2002","01","-47.610278","-14.174444",NA,"12",NA,NA,NA,NA,NA
"1121","2019-11-01 15:04:57-03","UnB","UB","11489","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Oliveira, MC","6","2003","02",NA,"Southern America","Brasil","Distrito Federal","Brasília","Reserva da CAESB","-47.759722","-15.623333",NA,"Árvore 11m; .",NA,NA,"Oliveira, MC",NA,NA,NA,NA,NA,NA,"-47.759722","-15.623333",NA,NA,NA,NA,NA,NA,NA
"1122","2019-11-01 15:04:57-03","UnB","UB","11500","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Caires, CS; Ramalho, CL; Mendes, VC; Ribeiro, MF","155","2002","05","14","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa","-47.9","-15.933333",NA,"Hospedeiro de Phoradendron crassifolium (Pohl ex DC.) Eichl. (154).; .",NA,NA,"Caires, CS","1277","1277",NA,NA,NA,NA,"-47.9","-15.933333",NA,NA,NA,NA,NA,NA,NA
"1123","2019-11-01 15:04:57-03","UnB","UB","11301","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Mecenas, VV; Leite, LQ; Augusto, MM","367","1997","06","17","Southern America","Brasil","Distrito Federal","Brasília","APA de Cafuringa. Fazenda Palestina","-48.169444","-18.524167",NA,"Árvore 6m; Mata.",NA,NA,"Mecenas, VV","780","780",NA,NA,NA,NA,"-48.169444","-18.524167",NA,NA,NA,NA,NA,NA,NA
"1124","2019-11-01 15:04:57-03","UnB","UB","121112","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Kuhlmann, MP","10","2007","10","09","Southern America","Brasil","Distrito Federal","Brasília","Jardim Botânico de Brasília.","-47.836594","-15.881942",NA,"Foto em www.frutosatrativosdocerrado.bio.br; Árvore 11m. Fruto vermelho. Zoocórico; Mata de Galeria",NA,NA,"Proença, CEB",NA,NA,NA,NA,"2007",NA,"-47.836594","-15.881942",NA,NA,NA,NA,NA,NA,NA
"1125","2019-11-01 15:04:57-03","UnB","UB","11117","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Caires, CS; Mendes, VC","131","2002","04","09","Southern America","Brasil","Distrito Federal","Ceilândia","DF 280 destino Santo Antônio do Descoberto na Chácara Recanto da Samambaia","-48.166667","-15.916667",NA,"Hospedeiro de Phoradendron crassifolium (Pohl ex DC.) Eichl. (130).; Árvore; Mata ciliar de córrego.",NA,NA,"Caires, CS","1053","1053",NA,NA,NA,NA,"-48.166667","-15.916667",NA,NA,NA,NA,NA,NA,NA
"1126","2019-11-01 15:04:57-03","UnB","UB","11119","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Caires, CS; Mendes, VC","133","2002","04","09","Southern America","Brasil","Distrito Federal","Ceilândia","DF 280 destino Santo Antônio do Descoberto na Chácara Recanto da Samambaia","-48.166667","-15.916667",NA,"Hospedeiro de Phoradendron crassifolium (Pohl ex DC.) Eichl. (132).; Árvore; Mata ciliar de córrego.",NA,NA,"Caires, CS","1053","1053",NA,NA,NA,NA,"-48.166667","-15.916667",NA,NA,NA,NA,NA,NA,NA
"1127","2019-11-01 15:04:57-03","UnB","UB","194770","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Fontes, CG; et al.","228","2007","10","25","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Sucupira","-48.01","-15.906667",NA,"Árvore 15m. Flor alva rosada. Fruto vermelho; Mata de galeria inundável. Relevo palno local. Solo argiloso com muita serrapilheira",NA,NA,"Fontes, CG","1090","1090",NA,NA,"2007","10","-48.01","-15.906667",NA,NA,NA,NA,NA,NA,NA
"1128","2019-11-01 15:04:57-03","UnB","UB","34040","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Marimon, BS","427","1999","09",NA,"Southern America","Brasil","Mato Grosso","Nova Xavantina","Nova Xavantina","-52.35","-14.716667",NA,NA,NA,NA,"Marimon, BS",NA,NA,NA,NA,NA,NA,"-52.35","-14.716667",NA,NA,NA,NA,NA,NA,NA
"1129","2019-11-01 15:04:57-03","UnB","UB","34081","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Walter, BMT","2225","1994","09",NA,"Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.916667","-15.95",NA,NA,NA,NA,"Walter, BMT",NA,NA,NA,NA,NA,NA,"-47.916667","-15.95",NA,NA,NA,NA,NA,NA,NA
"1130","2019-11-01 15:04:57-03","UnB","UB","34039","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Richards, PW","6534","1968","07",NA,"Southern America","Brasil","Mato Grosso","Xavantina","Base Camp","-51.766667","-12.816667",NA,NA,NA,NA,"Ratter, JA",NA,NA,NA,NA,NA,NA,"-51.766667","-12.816667",NA,NA,NA,NA,NA,NA,NA
"1131","2019-11-01 15:04:55-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Argent, GCG in; Richards","6857","1968","07","10","Southern America","Brasil","Mato Grosso",NA,"Base Camp (Brejo plot I)","-52.283333","-12.816667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-52.283333","-12.816667",NA,NA,NA,NA,NA,NA,NA
"1132","2019-11-01 15:04:57-03","UnB","UB","11624","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Oliveira, MC; Santos, JB; Pereira, DJS","14","2002","06",NA,"Southern America","Brasil","Distrito Federal","Brasília","Estação Ecológica de Águas Emendadas","-47.9296989440918","-15.7797002792358",NA,"Árvore 13m; Mata de galeria.",NA,NA,"Filho, JF",NA,NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1133","2019-11-01 15:04:57-03","UnB","UB","142952","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Paula, JE; Carmo, DA","1500","1981","11","13","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa da Universidade de Brasília","-47.9296989440918","-15.7797002792358",NA,"Árvore 0,25m.; Mata ciliar",NA,NA,"Santos, A; Romaniuc Neto, S",NA,NA,"70570","auto","2009","01",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1134","2019-11-01 15:04:57-03","UnB","UB","142953","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ratter, JA; Fonseca, SG; Fonseca Filho, J; Ribeiro, JF; Silva, JCS","3818","1976","10","21","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Braasília field station), near Vargem BOnita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,"Tree 12m.; Gallery forest",NA,NA,"Santos, A; Romaniuc Neto, S",NA,NA,"70570","auto","2009","01",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1135","2019-11-01 15:04:57-03","UnB","UB","142969","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ratter, JA; et al.","4778","1982","09","13","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,"Slender tree 6m.; Gallery forest",NA,NA,"Santos, A; Romaniuc Neto, S",NA,NA,"70570","auto","2009","01",NA,NA,NA,"15",NA,NA,NA,NA,NA
"1136","2019-11-01 15:04:57-03","UnB","UB","142958","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Ratter, JA; Fonseca, SG; Fonseca Filho, J; Ribeiro, JF; Silva, JCS","3783","1976","10","15","Southern America","Brasil","Distrito Federal","Brasília","Fazenda Água Limpa (University of Brasília field station), near Vargem Bonita, ca. 18km SSW of Brasília TV Tower","-47.9296989440918","-15.7797002792358",NA,"Sapling.; Gallery forest",NA,NA,"Santos, A; Romaniuc Neto, S",NA,NA,"70570","auto","2009","01",NA,NA,NA,"06",NA,NA,NA,NA,NA
"1137","2019-11-01 15:04:57-03","UnB","UB","142960","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Heringer, EP","14797","1975","08","02","Southern America","Brasil","Distrito Federal","Brasília","Reserva Biológica de Águas Emendadas","-47.9296989440918","-15.7797002792358",NA,"Esguia. Latescente.; Árvore 5m. Flores axiais nos ramos terminais.; Mata ciliar, fresca",NA,NA,"Santos, A; Romaniuc Neto, S",NA,NA,"70570","auto","2009","01",NA,NA,NA,"06",NA,NA,NA,NA,NA
"1138","2019-11-01 15:04:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Dias, AFV; Equipe 1","167","2016","04","13","Southern America","Brasil","Goiás","Aruanã",NA,"-51.0830993652344","-14.9202995300293",NA,"APP5 L3; Árvore 12m; Mata de galeria",NA,NA,NA,NA,NA,"93680","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1139","2019-11-01 15:04:57-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul","Dias, AFV; Equipe 1","184","2016","04","14","Southern America","Brasil","Mato Grosso","Cocalinho",NA,"-50.9958000183105","-14.3971996307373",NA,"APP2 L4&nf;; Árvore 14m; Mata de galeria",NA,NA,NA,NA,NA,"293587","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1140","2019-10-03 10:04:05-03","UFSCar","SORO","5898","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata",NA,"Gaem, P.H.; Cabello, N.B.","45",NA,NA,NA,NA,"Brasil","São Paulo","Sorocaba","Ecoresidencial Fazenda Jequitibás.","-47.4500007629395","-23.5",NA,"Árvore de 3,8 m.",NA,NA,"P.H. Gaem",NA,NA,"17154","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1141","2019-05-06 12:00:49-03","UFU","HUFU","34785","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3581","2003","10","22",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha para Cachoeira do Alpinista","-46.8539009094238","-20.343900680542",NA,"Árvore, ca. 5,0 m. Frutos esverdeados a avermelhados.; Mata de galeria.","HUFU00037341","HUFU00037341","Volpi, R.L.",NA,NA,"41380","auto","2004","03",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1142","2019-05-06 12:00:49-03","UFU","HUFU","34617","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Oliveira, A.S.","92","2003","07","30",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Árvore ca. de 6 m. Cálice verde, estames brancos.; Borda de mata.","HUFU00016632",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1143","2019-05-06 12:00:49-03","UFU","HUFU","3767","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Nakajima, J.N.","59","1992","11","24",NA,"Brasil","Minas Gerais","Uberlândia","Parque Sabiá","-48.2771987915039","-18.9186000823975",NA,"Arbóreo 8 m. Frutos vermelhos.; Borda de galeria.","HUFU00016539",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1144","2019-05-06 12:00:49-03","UFU","HUFU","34760","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Nakajima, J.N.; Pacheco, R.A.; Fleury-Silva, H.R.; Volpi, R.L. & Rosa, P.O.","3577","2003","10","22",NA,"Brasil","Minas Gerais","Delfinópolis","Trilha para Cachoeira do Alpinista","-46.8539009094238","-20.343900680542",NA,"Árvore, ca. 5,0 m. Frutos esverdeados a avermelhados.; Mata de galeria.","HUFU00037340","HUFU00037340",NA,NA,NA,"41380","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1145","2019-05-06 12:00:49-03","UFU","HUFU","14869","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Schiavini, I.; Ressel, K. & Paula, F.R.","423","1996","08","22",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Árvore, ca. 9,0 m. Flores amarronzadas.; Mata mesófila.","HUFU00016540",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1146","2019-05-06 12:00:49-03","UFU","HUFU","14864","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Schiavini, I.; Ressel, K. & Paula, F.R.","418","1996","10","24",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Árvore ca. de 10 m. Frutos imaturos.; Mata mesófila.","HUFU00016541",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1147","2019-05-06 12:00:49-03","UFU","HUFU","14863","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Schiavini, I.; Ressel, K. & Paula, F.R.","417","1996","10","24",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Árvore ca. de 8 m. Frutos maduros.; Mata mesófila.","HUFU00016538",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1148","2019-05-06 12:00:49-03","UFU","HUFU","14854","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Schiavini, I.; Ressel, K. & Paula, F.R.","408","1996","09","05",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Árvore ca. de 8 m. Flores esverdeadas.; Mata mesófila.","HUFU00016633",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1149","2019-05-06 12:00:49-03","UFU","HUFU","34599","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","Nakajima, J.N.; Oliveira, A.S.; Rego, A.C.L.; Magalhães, P.A. & Paula, F.S.","3254","2002","11","12",NA,"Brasil","Minas Gerais","Uberlândia","Clube Tangará","-48.2771987915039","-18.9186000823975",NA,"Arvoreta, ca. 2 m. Fruto vermelho.; Borda de mata mesofítica.","HUFU00016630",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1150","2019-05-06 12:00:49-03","UFU","HUFU","2945","S","Plantae",NA,NA,"Moraceae","Pseudolmedia","laevigata","Pseudolmedia laevigata","Trécul.","FEEP","47","1992","04","24",NA,"Brasil","Minas Gerais","Uberlândia","Estação Ecológica do Panga","-48.2771987915039","-18.9186000823975",NA,"Arbóreo, ca. 6 m.; Mata de galeria.","HUFU00016542",NA,NA,NA,NA,"58223","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
