"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","scientificNameAuthorship","maximumElevationInMeters","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","sex","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","relatedCatalogItem"
"164","2021-01-29 12:47:06-03","UNICAMP","UEC","143020","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Silva, RR; Silva, MV","371","2003","10","17",NA,"Brazil","Mato Grosso do Sul","Ladário","Estrada Uruba, Sentido Fazenda Rabicho (Marinha do Brasil). Corixo fundo. Borda de Mata Galeria.","-57.477222","-19.079056",NA,NA,"Árvore de 5m de altura. Botões florais verdes, flores abertas cremes. Solo arenoso.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25","-57.477222","-19.079056",NA,NA,NA,NA,NA,NA,NA
"165","2019-08-20 10:11:59-03","UNICAMP","UEC","143163","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Silva, RR; Silva, MV","1103","2004","08","27",NA,"Brazil","Mato Grosso do Sul","Ladário","Lagoa do Arroz, Campo úmido.","-57.473889","-19.040861","104",NA,"Árvore de 4m de altura. Botòes florais e flores abertas verdes. Solo argiloso.",NA,NA,"(Mart.) Barneby & J.W.Grimes","104","2010","11","25","-57.473889","-19.040861",NA,NA,NA,NA,NA,NA,NA
"166","2020-11-11 16:41:53-03","UNICAMP","UEC","145167","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Gabrielli; Damasceno Junior, GA","Damasceno Junior, GA; Pott, VJR; Nakajima, JN; Romero, R","2991","2001","11","22",NA,"Brazil","Mato Grosso do Sul","Corumbá","Próximo ao corixo moquem, Mata ciliar do rio Paraguai. Solo argiloso; relevo plano.","-57.514278","-17.87475",NA,NA,"Árvore de 8,0 m; flor; fruto.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2001","11","22","-57.514278","-17.87475",NA,NA,NA,NA,NA,NA,NA
"167","2021-01-29 12:47:06-03","UNICAMP","UEC","98808","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Damasceno Junior, GA","415","1994","09","28",NA,"Brazil","Mato Grosso do Sul","Ladário","Rio Paraguai, Próximo ao Polder.","-57.583333","-19.2",NA,NA,"flor, Mata ciliar.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25","-57.583333","-19.2",NA,NA,NA,NA,NA,NA,NA
"168","2021-01-29 12:47:06-03","UNICAMP","UEC","98795","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Damasceno Junior, GA","733","1994","03","25",NA,"Brazil","Mato Grosso do Sul","Ladário","Rio Paraguai, Próximo ao Polder.","-57.583333","-19.2","80",NA,"fruto, Mata ciliar. Árvore 8m, fruto.",NA,NA,"(Mart.) Barneby & J.W.Grimes","80","2010","11","25","-57.583333","-19.2",NA,NA,NA,NA,NA,NA,NA
"169","2019-08-20 10:11:59-03","UNICAMP","UEC","98753","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Bortolotto, IM; Santos, DA","657","1994","11","25",NA,"Brazil","Mato Grosso do Sul","Corumbá","Fazenda Rabicho.","-57.452778","-19.2","80",NA,"fruto, Mata ciliar do Rio Paraguai.",NA,NA,"(Mart.) Barneby & J.W.Grimes","80","2010","11","25","-57.452778","-19.2",NA,NA,NA,NA,NA,NA,NA
"170","2019-08-20 10:11:59-03","UNICAMP","UEC","79283","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Árbocz, GF","845","1994","09","30",NA,"Brazil","Mato Grosso do Sul","Corumbá","Estrada para o Passo da Lontra., Margem da estrada.","-57.6533012390137","-19.0091991424561",NA,NA,"fruto, Cerrado existente na elevação do terreno da estrada. Árvore 6m, frutos imaturos verdes. NC: bigueirinho.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"171","2019-08-20 10:11:59-03","UNICAMP","UEC","79358","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Árbocz, GF","844","1994","09","30",NA,"Brazil","Mato Grosso do Sul","Corumbá","Estrada para o Passo da Lontra., Margem da estrada.","-57.6533012390137","-19.0091991424561",NA,NA,"flor, Cerrado existente na elevação do terreno da estrada. Árvore 8m, flores com estames brancos.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"172","2019-08-20 10:11:59-03","UNICAMP","UEC","79408","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Árbocz, GF","851","1994","09","30",NA,"Brazil","Mato Grosso do Sul","Corumbá","Estrada para o Passo da Lontra., Margem da estrada.","-57.6533012390137","-19.0091991424561",NA,NA,"fruto, Cerrado. exiatente na elevação do terreno da estrada. Árvore 7m, frutos em maturação enegrescidos.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"173","2019-08-20 10:11:59-03","UNICAMP","UEC","36221","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Paula, JE; Conceição, CA","1570","1982","07","30",NA,"Brazil","Mato Grosso do Sul","Corumbá","Proximidades da Ilha do Sargento.","-57.6533012390137","-19.0091991424561",NA,NA,"Árvore aquática do pantanal, 16 x 0,25m; flor alva.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25",NA,NA,NA,"295160","auto",NA,NA,NA,NA
"174","2019-08-20 10:11:59-03","UNICAMP","UEC","142977","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, JM","Silva, RR; Silva, MV","373","2003","10","20",NA,"Brazil","Mato Grosso do Sul","Ladário","Fazenda Rabicho (Marinha do Brasil), Mata de Galeria Inundável.","-57.6016998291016","-19.0046997070312",NA,NA,"Árvore de 12m de altura. Botões florais verdes, flores abertas cremes. Solo argilo-ferruginoso.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2010","11","25",NA,NA,NA,"23141","auto",NA,NA,NA,NA
"175","2021-03-01 16:29:51-03","UNICAMP","UEC","157981","S","Plantae","Magnoliopsida",NA,"Fabaceae","Albizia","polyantha","Albizia polyantha",NA,"Lima, HC; Nascimento, MT; Silva, GC; Azevedo, PHF","5427","1997","07","16",NA,"Brazil","Rio de Janeiro","Barra de São João","Mata do Carvão",NA,NA,NA,NA,"Árvore pequena com 14 metros de altura. Tronco com casca lisa e alvacenta, DAP 30 cm. Frutos jovens esverdeados. Frequentes.","UEC015531","UEC015531","(Spreng.) G.P.Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","2020-03-02 09:10:51-03","UFRPE","PEUFR","53058","PreservedSpecimen","Plantae",NA,NA,"Leguminosae-Mim.","Albizia","inundata","Albizia inundata","F. G. Silva","F. G. Silva; R. H. Silva","74","2014","12","10",NA,"Brasil","Paraíba","São Bento","Sítio Várzea da Serra","-37.45275","-6.478583","141",NA,"Árvore ca de 6m de altura; folhas membranáceas e fruto maturo marrom escuro.","PEUFR053058",NA,"(Mart.) Barneby & J. W. Grimes","141","2015","01","14","37º27'9.9W","06º28'42.9S",NA,NA,NA,NA,NA,NA,NA
"177","2020-04-22 16:20:04-03","UFPB","JPB","41050","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata",NA,"Gadelha Neto, PC","2448","2008","09","02","Southern America","Brasil","Paraíba","Vieirópolis",NA,"-38","-6",NA,NA,"; HABITAT: Mata Ciliar; DESC: Substrato areno-argiloso. Árvore com cerca de 7m, copa ampla. Folhas compostas, bipinadas. Folíolos opostos, sésseis. Inflorescência em capítulos curtos, globosos, dispostas em panículas racemosas com flores alvas.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,"-38","-6",NA,NA,NA,NA,NA,NA,NA
"178","2020-04-22 16:20:04-03","UFPB","JPB","1540","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC; Lima, HC; Lima, IB","Melo, F","JPB1540","1947","11","20","Southern America","Brasil","Rio Grande do Norte","Est. Exp.de Cruzeta",NA,NA,NA,NA,NA,"; DESC: Existente na Argentina. Folhas forrageiras. Não perde as folhas . Frutos achatados as vezes com artículos.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","2020-04-22 16:20:04-03","UFPB","JPB","1635","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC; Lima, HC; Lima, IB","Melo, F","JPB1635","1949",NA,NA,"Southern America","Brasil","Rio Grande do Norte","Est. Exp.de Cruzeta",NA,NA,NA,NA,NA,"; DESC: Árvore. Fornece excelente forragem para o gado. Não perde as folhas na estação seca.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","2020-04-22 16:20:04-03","UFPB","JPB","23616","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Moura, ACA","Moura, ACA; Barbosa, MR; Moreira, HM; Gadelha Neto, PC","83","1995","09","07","Southern America","Brasil","Paraíba","Sousa",NA,"-38.228056","-6.759444","220",NA,"; DESC: Árvore grande porte de + de 10 m, próxima ao Rio do Peixe.",NA,NA,"(Mart.) Barneby & J.W.Grimes","220","1995",NA,NA,"-38.228056","-6.759444",NA,NA,NA,NA,NA,NA,NA
"181","2020-04-22 16:20:04-03","UFPB","JPB","2988","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC; Lima, HC; Lima, IB","Melo, F","JPB2988","1948","02","01","Southern America","Brasil","Rio Grande do Norte","Est. Exp.de Cruzeta",NA,NA,NA,NA,NA,"; DESC: Terrestre.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-04-22 16:20:04-03","UFPB","JPB","3005","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC; Lima, HC; Lima, IB","Xavier, LP","JPB3005","1971","09","01","Southern America","Brasil","Paraíba","Brejo das Freiras","Arredores de Brejo das Freiras",NA,NA,NA,NA,"; DESC: Planta forregeira comum em baixios no Sertão.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-04-22 16:20:04-03","UFPB","JPB","3619","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Xavier, LP","Xavier, LP","JPB3619","1974","07","30","Southern America","Brasil","Paraíba","Antenor Navarro","Brejo das Freiras.",NA,NA,NA,NA,"; DESC: Arbórea. Boa forrageira. Planta alta frondosa. flores aromaticas.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"1974","07","30",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-04-22 16:20:04-03","UFPB","JPB","41103","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata",NA,"Gadelha Neto, PC; Santos, FJR","2508","2009","01","02","Southern America","Brasil","Paraíba","Sousa","São Gonçalo","-38.228056","-6.759444","220",NA,"; HABITAT: Mata Ciliar; DESC: Substrato areno-argiloso. Árvore com cerca de 12m de copa ampla. Folhas compostas, bipinadas, 2-3 pares de pinas com 8-9 pares de folíolos. Fruto legume deiscente, achatado. Vegetando nas margens de açude.",NA,NA,"(Mart.) Barneby & J.W.Grimes","220",NA,NA,NA,"-38.228056","-6.759444",NA,NA,NA,NA,NA,NA,NA
"185","2020-04-22 16:20:04-03","UFPB","JPB","28664","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata",NA,"Lourenço, CEL; Carneiro, MC","127","2001","03","16","Southern America","Brasil","Paraíba","Lagoa Seca","Fazenda Ipuarana.","-35.8535995483398","-7.17082977294922",NA,NA,"; DESC: Planata jovem ca. 1,5m, folhas alternas e folíolos opostos, sem espinhos.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"10323","auto",NA,NA,NA,NA
"186","2020-04-22 16:20:04-03","UFPB","JPB","1565","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata",NA,"Xavier, LP","JPB1565","1950","01","04","Southern America","Brasil","Paraíba","Patos",NA,"-37.2799987792969","-7.02443981170654",NA,NA,"; DESC: Planta grande porte. Material na Carpoteca",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"26419","auto",NA,NA,NA,NA
"187","2020-04-22 16:20:04-03","UFPB","JPB","1266","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Lima, IB","Xavier, LP","JPB1266","1943","10","22","Southern America","Brasil","Paraíba","Patos","Campo Clarindo Gouvêia.","-37.2799987792969","-7.02443981170654",NA,NA,"; DESC: Fruto articulado. Folhas forrageiras.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2005","10","13",NA,NA,NA,"26419","auto",NA,NA,NA,NA
"188","2020-04-22 16:20:04-03","UFPB","JPB","1672-1","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC; Lima, HC; Lima, IB","Carneiro, F","JPB1672","1952","09","15","Southern America","Brasil","Paraíba","Pombal","Fazenda Nova Canaã. (Baixo Sertão).","-37.801700592041","-6.77027988433838",NA,NA,"; DESC: Árvore de grande porte. Forrageira.Material na Carpoteca",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"28929","auto",NA,NA,NA,NA
"189","2020-04-22 16:20:04-03","UFPB","JPB","34339","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Queiroz, LP de","Lacerda, AV; Barbosa, FM","310","2005","01","20","Southern America","Brasil","Paraíba","São João do Cariri","Rio Taperoá","-36.5327987670898","-7.39083003997803",NA,NA,"; DESC: Árvore, frutos maduros de cor marrom",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2013","03",NA,NA,NA,NA,"33254","auto",NA,NA,NA,NA
"190","2020-04-22 16:20:04-03","UFPB","JPB","28055","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata",NA,"Gadelha Neto, PC; et al.","150","1994","09","08","Southern America","Brasil","Paraíba","Sousa","Fazenda Jangada","-38.228099822998","-6.7591700553894",NA,NA,"; DESC: Arbóreo, flor amarelo pálido.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"21208","auto",NA,NA,NA,NA
"191","2020-04-22 16:20:04-03","UFPB","JPB","31036","PreservedSpecimen","Plantae","Angiosperma","Dicotyledon","Leguminosae","Albizia","inundata","Albizia inundata","Gadelha Neto, PC","Gadelha Neto, PC","601","2000","10","03","Southern America","Brasil","Paraíba","Sousa","Vale dos Dinossauros","-38.228099822998","-6.7591700553894",NA,NA,"; DESC: Arbóreo, flor amarelo pálido.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2000","10","03",NA,NA,NA,"21208","auto",NA,NA,NA,NA
"192","2020-10-14 10:01:30-03","FURB","FURB","39918","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","Cordeiro, J; Lozano, ED","Silva, A.R.; Caxambu, M.G.","405","2007","07","29",NA,"Brasil","Mato Grosso do Sul","Corumbá","Passo do Lontra - Estrada Parque.","-57.0372222","-19.5713889","91",NA,NA,"FURB04522","FURB04522","(Mart.) Barneby & J.W.Grimes","91","2009",NA,NA,"-57.0372222","-19.5713889",NA,NA,NA,NA,NA,NA,NA
"193","2019-08-16 08:39:17-03","UTFPR","HCF","5603","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J. Cordeiro & E.D. Lozano","A.R. Silva","405","2007","07","29",NA,"Brasil","MS","Corumbá","Passo do Lontra - Estrada Parque","-57.03725","-19.571361","91",NA,"árvore heliófita, ca. 4 m de altura. Flores de cor creme. Legumes imaturos verdes. Beira da estrada. Solo: arenoso.",NA,NA,"(Mart.) Barneby & J.W.Grimes","91","2009",NA,NA,"57°02'14,1 W","19°34'16,9 S",NA,NA,NA,NA,NA,NA,NA
"194","2019-08-16 08:39:17-03","UTFPR","HCF","7221","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata","J. Cordeiro & E.D. Lozano","M.G. Caxambu","2330","2008","10","24",NA,"Brasil","MS","Corumbá","Passo do Lontra - Base da UFMS","-57.6533012390137","-19.0091991424561",NA,NA,"árvore ca. 5 m, heliófita. Flores alvas. Frutos imaturos verdes.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,"2009",NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA
"195","2019-08-16 08:39:17-03","UTFPR","HCF","23636","S","Plantae",NA,NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"J.M. Silva","5033","2006","09","13",NA,"Brasil","PR","Rio Branco do Sul","Serra do Bromado","-49.3142013549805","-25.1900005340576",NA,NA,"árvore, 4 m, flor esverdeada. Mata secundária.",NA,NA,"(Mart.) Barneby & J.W.Grimes",NA,NA,NA,NA,NA,NA,NA,"37352","auto",NA,NA,NA,NA
"196","2021-03-21 19:34:37-03","UFC","EAC","17113","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Fernandes, A.; Nunes, E.; Lima, H.C.","Fernandes, A.","EAC17113","1991","02","15","Southern America","Brasil","Ceará","Fortaleza","Margem do rio cocó (próximo ao iguatemi), Parque E","-38.543098449707","-3.71722006797791",NA,NA,NA,"EAC0017113","EAC0017113","(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA
"197","2021-03-21 19:34:37-03","UFC","EAC","115","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.","Bezerra, P.","115","1939","12","27","Southern America","Brasil","Ceará","Lavras da Mangabeira","Sítio melancia","-38.9644012451172","-6.75333023071289",NA,NA,"Em terreno de aluvião","EAC0000115","EAC0000115","(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"29929","auto",NA,NA,NA,NA
"198","2021-03-21 19:34:37-03","UFC","EAC","19651","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.","Fernandes, A.","EAC19651","1991","11","23","Southern America","Brasil","Ceará","Sobral","Fazenda Macapá","-40.3497009277344","-3.68611001968384",NA,NA,"Árvore; Caatinga","EAC0019651","EAC0019651","(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"84289","auto",NA,NA,NA,NA
"199","2021-03-21 19:34:37-03","UFC","EAC","39089","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Queiroz, L.P.","Loiola, M.I.B.; Figueiredo, M.A.; et al.","215","1996","09","05","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba, Catingueira, Proteozóico arqueano médio, planossolo arenoso.","-40.141111","-6.669444","350",NA,"Árvore, 7m, terrestre, ocasional, caule tronco, casca castanha rugosa, folha composta, cartácea, pilosa; inflorescência panícula terminal, cálice verde, cálice e corola com pêlos curtos; uso medicinal; Caatinga arbórea.","EAC0039089","EAC0039089","(Mart.) Barneby & J.W.Grimes","350",NA,NA,NA,"-40.141111","-6.669444",NA,NA,NA,NA,NA,NA,NA
"200","2021-03-21 19:34:37-03","UFC","EAC","39186","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Figueiredo, M.A.; Lima-Verde, L.W.; et al.","708","1997","02","04","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba.","-41.253889","-6.660806","380",NA,"Árvore, 8m; Caatinga arbustiva arbórea","EAC0039186","EAC0039186","(Mart.) Barneby & J.W.Grimes","380","2011","06",NA,"-41.253889","-6.660806",NA,NA,NA,NA,NA,NA,NA
"201","2021-03-21 19:34:37-03","UFC","EAC","43138","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Queiroz, L.P.","Loiola, M.I.B.","215","1996","09","05","Southern America","Brasil","Ceará","Aiuaba","Catingueira","-40.141333","-6.669472",NA,NA,"Árvore; flor verde.; Mata ciliar","EAC0043138","EAC0043138","(Mart.) Barneby & J.W.Grimes",NA,"1998","06",NA,"-40.141333","-6.669472",NA,NA,NA,NA,NA,NA,NA
"202","2021-03-21 19:34:37-03","UFC","EAC","43735","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata",NA,"Figueiredo, M.A.; Lima-Verde, L.W.; Barros, E.O.; Andrade, I. .M.","708","1997","02","04","Southern America","Brasil","Ceará","Aiuaba","Catingueira, Substrato: filito-quartizito, solo litólico.","-40.130944","-6.660806","380",NA,"Árvore, 8m, frequente.; Caatinga arbustivo-arbórea","EAC0043735","EAC0043735","(Mart.) Barneby & J.W.Grimes","380","2011","06",NA,"-40.130944","-6.660806",NA,NA,NA,NA,NA,NA,NA
"203","2021-03-21 19:34:37-03","UFC","EAC","61677","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Silva, F.G.","Silva, F.G.; Silva, R.H.","74","2014","12","10","Southern America","Brasil","Paraíba","São Bento","Sítio Várzea da Serra. Leito do Rio Piranhas, próximo ao encontro do rio com o riacho.","-37.4525","-6.478333","141",NA,"Árvore ca. 6 m de altura, folhas membranáceas e fruto maduro marrom escuro.; Mata ciliar arborea-arbustiva aberta e antropizada, solo aluvião.","EAC0061677","EAC0061677","(Mart.) Barneby & J.W.Grimes","141","2015","01","14","-37.4525","-6.478333",NA,NA,NA,NA,NA,NA,NA
"204","2021-03-21 19:34:37-03","UFC","EAC","27023","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.","Maia, G.N.","s.n.","1998","05","12","Southern America","Brasil","Ceará","Aiuaba","Estação Ecológica de Aiuaba","-40.1236000061035","-6.57360982894897",NA,NA,"Caatinga","EAC0027023","EAC0027023","(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"68662","auto",NA,NA,NA,NA
"205","2021-03-21 19:34:37-03","UFC","EAC","39773","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Nunes, E.","Araújo, F.S.","s.n.","2006","10","24","Southern America","Brasil","Ceará","Crateús","Sítio Quiterianópolis.","-40.6775016784668","-5.1783299446106",NA,NA,"Árvore.","EAC0039773","EAC0039773","(Mart.) Barneby & J.W.Grimes",NA,"2007","03","06",NA,NA,NA,"43216","auto",NA,NA,NA,NA
"206","2021-03-21 19:34:37-03","UFC","EAC","2245","PreservedSpecimen","Plantae","Dicotyledon",NA,"Fabaceae","Albizia","inundata","Albizia inundata","Lima, H.C.","Fernandes, A.","EAC2245","1959","11","04","Southern America","Brasil","Ceará","Fortaleza","Campo da Esc. Agronomia","-38.543098449707","-3.71722006797791",NA,NA,NA,"EAC0002245","EAC0002245","(Mart.) Barneby & J.W.Grimes",NA,"2002","12",NA,NA,NA,NA,"19924","auto",NA,NA,NA,NA
