"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","preparationType","occurrenceRemarks","barcode","imagecode","geoFlag","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","verbatimLongitude","verbatimLatitude","class","infraspecificEpithet","relatedCatalogItem","typeStatus","eventTime","fieldNumber","individualCount"
"139","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","19468",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","231","2003","02","05",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita. Folhas opostas, desiguais, verde escura na face adaxial, verde clara na face abaxial, pecíolo vináceo, pedunculo avermelhado. Cálice piloso, avermelhado. Cororla vermelha com pelos brancos, filetes e anteras brancos. Estilete","MBML019468","MBML019468",NA,"(Schott) Wiehler","J. Rossini/Fev.-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"140","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20066",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","1957","2003","03","11",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita a 2m do solo, flores de cor vinho, pilosos, baixada, dossel 18m.","MBML020066","MBML020066",NA,"(Schott) Wiehler","J. Rossini/VI-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"141","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20330",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","2103","2003","04","01",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita, a 3m do solo, folhas discolor com parte ventral verde, dorsal verde claro, cálice vinho, frutos de cor branca. Baixada, dossel 18m.","MBML020330","MBML020330",NA,"(Schott) Wiehler","J. Rossini/VI-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"142","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20419",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","2244","2003","04","16",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita a 1m do solo, cálice vinho, corola vermelha. Topo de morro, dossel 7m.","MBML020419","MBML020419",NA,"(Schott) Wiehler","J. Rossini/VI-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"143","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20500",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet; et al","2324","2003","04","29",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Escandente, flores com cálice vinho, corola vermelha, estames branco. Topo de morro, dossel 10m.","MBML020500","MBML020500",NA,"(Schott) Wiehler","J. Rossini/VI-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"144","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20887",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","315","2003","05","13",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita, folhas face adaxial verde escura, face abaxial verde clara, cálice piloso com margens vináceas, corola vermelha com pelos brancos, anteras brancas. Lado esquerdo da estrada.","MBML020887","MBML020887",NA,"(Schott) Wiehler","J. Rossini/IV-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"145","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20889",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","255","2003","02","13",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita. Folhas com face adaxial verde escura, face abaxial vinácea com nervura verde clara, pedunculo verde piloso, cálice verde, margem vinácea, pilosa, fruto vinácea.","MBML020889","MBML020889",NA,"(Schott) Wiehler","J. Rossini/VI-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"146","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","20890",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","311","2003","04","03",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita, folhas com face adaxial verde escura, abaxial verde clara, pecíolo vináceo, cálice vináceo, fruto branco piloso. Encosta.","MBML020890","MBML020890",NA,"(Schott) Wiehler","J. Rossini/IV-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"147","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","21258",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","359","2003","07","10",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,NA,"Epífita a 3m, folhas de face adaxial verde escura, face adaxial verde clara, cálice verde e margem dos lobos vináceos, frutos vináceos. Local ensolarado. Mata ciliar.","MBML021258","MBML021258",NA,"(Schott) Wiehler","J. Rossini/VII-2003",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"148","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","21835",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","6309","2003","10","15",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Caramuru","-40.676944","-20.096389",NA,NA,"Epífita a 3m na meia sombra. Frutos avermelhados.","MBML021835","MBML021835",NA,"(Schott) Wiehler","J. Rossini/Março-2004",NA,NA,NA,NA,NA,"40W40'37","20S5'47",NA,NA,NA,NA,NA,NA,NA
"149","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","22315",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","6652","2004","04","10",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,"Epífita no sol, flores vermelhas.","MBML022315","MBML022315",NA,"(Schott.) Wiehler","L. Kollmann/10-04-2004",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"150","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","22555",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","6805","2004","07","08",NA,"Brasil","Espírito Santo","Mimoso do Sul","Conceição do Muqui, Pontões","-41.550556","-20.939444",NA,NA,"Epífita, meia sombra, flores vermelhas.","MBML022555","MBML022555",NA,"(Schott) Wiehler","J. Rossini/Set.-2004",NA,NA,NA,NA,NA,"41W33'2","20S56'22",NA,NA,NA,NA,NA,NA,NA
"151","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24008",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","559","2005","05","19",NA,"Brasil","Espírito Santo","Santa Teresa","Parque Natural Municipal de São Lourenço","-40.620278","-19.923889",NA,NA,"Epífita a 2m, pedúnculo e cálice vináceos, corola vermelha com tricomas brancos.","MBML024008","MBML024008",NA,"(Schott) Wiehler","J. Rossini/VII-2005",NA,NA,NA,NA,NA,"40W37'13","19S55'26",NA,NA,NA,NA,NA,NA,NA
"152","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24069",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana; et al","985","2004","10","31",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,"50cm, flores vermelhas.","MBML024069","MBML024069",NA,"(Schott) Wiehler","J. Rossini/VIII-2005",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"153","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24103",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; et al","565","2005","07","14",NA,"Brasil","Espírito Santo","Santa Teresa","Parque Natural de São Lourenço","-40.620278","-19.923889",NA,NA,"Epífita a 1m, local sombreado, folhas discolor, pedúnculo e cálice vináceos, corola vermelha.","MBML024103","MBML024103",NA,"(Schott) Wiehler","J. Rossini/VII-2005",NA,NA,NA,NA,NA,"40W37'13","19S55'26",NA,NA,NA,NA,NA,NA,NA
"154","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24518",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","7912","2005","07","09",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,"Epífita na sombra. Flores vermelhas.","MBML024518","MBML024518",NA,"(Schott) Wiehler","L. Kollmann/09-07-2005",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"155","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24818",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","8171","2005","07","29",NA,"Brasil","Espírito Santo","Santa Teresa","Rio Saltinho","-40.506944","-19.936111",NA,NA,"Epífita na sombra, flores vermelhas.","MBML024818","MBML024818",NA,"(Schott) Wiehler","J. Rossini/X-2005",NA,NA,NA,NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA
"156","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","24848",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann","8246","2005","08","28",NA,"Brasil","Espírito Santo","Santa Teresa","Penha, Sítio do R. Pizziolo","-40.555833","-19.935",NA,NA,"Epífita na sombra, flores vermelhas.","MBML024848","MBML024848",NA,"(Schott) Wiehler","J. Rossini/XI-2005",NA,NA,NA,NA,NA,"40W33'21","19S56'6",NA,NA,NA,NA,NA,NA,NA
"157","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","2515",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. M. Vimercat","218","1984","08","01",NA,"Brasil","Espírito Santo","Santa Teresa","Penha","-40.552778","-19.953333",NA,NA,"Arbusto de 50cm, flores vermelhas.","MBML002515","MBML002515",NA,"(Schott) Wiehler","A. Chautems/1988",NA,NA,NA,NA,NA,"40W33'10","19S57'12",NA,NA,NA,NA,NA,NA,NA
"158","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","2527",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","W. Boone","1022","1986","01","15",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,NA,"Arbusto com caule e pouco prostrado, folhas suculentas, flores com pedúnculo e cálice rosa escuro e corola vermelha com pêlos translúcidos, anteras brancas, semi-sombra, capoeirão, terreno íngreme arenoso.","MBML002527","MBML002527",NA,"(Schott) Wiehler","A. Chautems/1988",NA,NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA
"159","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","2533",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","W. Boone","763","1985","09","16",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.617778","-19.931111",NA,NA,"Epífita, flores de cálice (?) vináceos botão verde claro, corola vermelho com pêlos brancos, semi-sombra, capoeirão.","MBML002533","MBML002533",NA,"(Schott) Wiehler","A. Chautems/1988",NA,NA,NA,NA,NA,"40W37'4","19S55'52",NA,NA,NA,NA,NA,NA,NA
"160","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","26175",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","8880","2006","04","28",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.100556","-20.519167",NA,NA,"Epífita na sombra. Flores vermelhas.","MBML026175","MBML026175",NA,"(Schott.) Wiehler","L. Kollmann/28-04-2006",NA,NA,NA,NA,NA,"41W6'2","20S31'9",NA,NA,NA,NA,NA,NA,NA
"161","2020-07-22 12:15:09-03","MBML","MBML-HERBARIO","28230",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann","9353","2006","10","04",NA,"Brasil","Espírito Santo","Santa Teresa","Tabajara","-40.556389","-19.951389",NA,NA,"Epífita na sombra. Flores vermelhas.","MBML028230","MBML028230",NA,"(Schott) Wiehler","L. Kollmann/28-12-2006",NA,NA,NA,NA,NA,"40W33'23","19S57'5",NA,NA,NA,NA,NA,NA,NA
"162","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29109",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini","593","2007","01","30",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso","-40.775278","-19.796944",NA,NA,"Epífita a 2m, folhas discolores, cálice verde, fruto verde com ápice vináceo.","MBML029109","MBML029109",NA,"(Schott.) Wiehler","J. Rossini/Jan.2007",NA,NA,NA,NA,NA,"40W46'31","19S47'49",NA,NA,NA,NA,NA,NA,NA
"163","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29123",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini","603","2007","02","08",NA,"Brasil","Espírito Santo","Santa Leopoldina","Caramuru, propriedade do Sr. Daniel Reling","-40.676111","-20.0975",NA,NA,"Subarbusto, escandente a 1m, folha discolor, estéril, local sombreado.","MBML029123","MBML029123",NA,"(Schott.) Wiehler","J. Rossini/Fev.2007",NA,NA,NA,NA,NA,"40W40'34","20S5'51",NA,NA,NA,NA,NA,NA,NA
"164","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29269",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R. C. Britto","176","2007","02","15",NA,"Brasil","Espírito Santo","Santa Teresa","Rebio Augusto Ruschi, estrada p/ Goiapaba-Açu, próximo a linha da divisa","-40.553056","-19.9075",NA,NA,"Planta epífita, a 3 metros de altura na borda da mata, cálice vináceo, corola vermelha com falce mais clara puxando para um laranja, recoberto por pêlos brancos.","MBML029269","MBML029269",NA,"(Schott) Wiehler","J. Rossini/28-02-2007",NA,NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA
"165","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","29279",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","I. K. Flausino","162","2005","07","12",NA,"Brasil","Espírito Santo","Santa Teresa","Parque Natural Municipal do São Lourenço","-40.620278","-19.923889",NA,NA,"Hemiepífita, com flor.","MBML029279","MBML029279",NA,"(Schott) Wiehler","J. Rossini/IV-2007",NA,NA,NA,NA,NA,"40W37'13","19S55'26",NA,NA,NA,NA,NA,NA,NA
"166","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","30770",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; L. C. Rossini","645","2007","05","31",NA,"Brasil","Espírito Santo","Santa Teresa","Mata Fria, Terreno do Sr. João Loss, após fábrica da polpa de frutas.","-40.7","-19.931111",NA,NA,"Epífita a 1m, local úmido. Folha com face abaxial vinácea. Botões com pedúnculo vináceo.","MBML030770","MBML030770",NA,"(Schott) Wiehler","J. Rossini/ 31/05/2007","2007","05","31",NA,NA,"40W41'60","19S55'52",NA,NA,NA,NA,NA,NA,NA
"167","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","30887",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; R. Goldenberg, P. Labiak & F. B. Matos","9879","2007","07","11",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Abaixo da cachoeira.","-40.524722","-19.976389",NA,NA,"Erva escandente. Flores vermelhas.","MBML030887","MBML030887",NA,"(Schott) Wiehler","L. Kollmann/11-07-2007","2007","07","11",NA,NA,"40W31'29","19S58'35",NA,NA,NA,NA,NA,NA,NA
"168","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","31546",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R.R. Vervloet","2636","2004","08","03",NA,"Brasil","Espírito Santo","Santa Leopoldina","Rio das Farinhas","-40.616111","-20.101944",NA,NA,"Epífita, flor com sépalas de cor verde e pétalas de cor vermelha, meia encosta, dossel 8m.","MBML031546","MBML031546",NA,"(Schott) Wiehler","J. Rossini/18-XII-2007",NA,NA,NA,NA,NA,"40W36'58","20S6'7",NA,NA,NA,NA,NA,NA,NA
"169","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","34536",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana ; C. Esgario","1622","2005","08","02",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, propriedade Dr. Pedro","-40.581667","-19.950278",NA,NA,"Epífita, flores vermelhas com pelos brancos","MBML034536","MBML034536",NA,"(Schott) Wiehler","A. P. Fontana",NA,NA,NA,NA,NA,"40W34'54","19S57'1",NA,NA,NA,NA,NA,NA,NA
"170","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","36399",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; et al","11122","2008","07","18",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande","-41.101667","-20.526944",NA,NA,NA,"MBML036399","MBML036399",NA,"(Mart.) Chautems",NA,NA,NA,NA,NA,NA,"41W6'6","20S31'37",NA,NA,NA,NA,NA,NA,NA
"171","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","3695",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","H. Q. Boudet Fernandes","2152","1987","06","08",NA,"Brasil","Espírito Santo","Santa Teresa","Vinte e Cinco de Julho","-40.604167","-19.780833",NA,NA,"Epífita. Folhas verdes claras. Cult.: casa das epífitas. Herborizada em03/10/1988. Flor pêndula. Cálice verdepurpurescente com base vinácea. Corola vermelha clara com falce ampla e limbo revoluto.","MBML003695","MBML003695",NA,"(Schott) Wiehler","H. Q. Boudet Fernandes/1988",NA,NA,NA,NA,NA,"40W36'15","19S46'51",NA,NA,NA,NA,NA,NA,NA
"172","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","38610",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","R. C. Forzza; A.M.Amorim, J.L.Paixão & L.C.J.Gomes","5227","2008","07","20",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas. Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana.","-40.525","-20.267778",NA,NA,"Epífita, pouco frequente. Flores com cálice verde; corola vermelha; estames e gineceu alvos.","MBML038610","MBML038610",NA,"(Mart.) Chautems","J. Rossini/22-XII-2009",NA,NA,NA,NA,NA,"40W31'30","20S16'4",NA,NA,NA,NA,NA,NA,NA
"173","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","38910",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","L. Kollmann; R.C.Forzza, A.P.Fontana, R.Goldenberg, C.N.Fraga, A.M.Amorim, L.Daneu & J.Meirelles","11500","2009","04","07",NA,"Brasil","Espírito Santo","Castelo","Parque Estadual do Forno Grande. Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues.","-41.0875","-20.519444",NA,NA,"Erva saxícola na sombra, flores vermelhas, fruto verde.","MBML038910","MBML038910",NA,"(Mart.) Chautems","L.Kollmann",NA,NA,NA,"1100","1100","41W5'15","20S31'10",NA,NA,NA,NA,NA,NA,NA
"174","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","43967",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. A. Lombardi; Taxonomia de Campo/2011","8392","2011","04","14",NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional da Serra dos Órgãos, trilha Suspensa","-42.999456","-22.452275",NA,NA,"Mata Atlântica. Arbusto epífita, ramos flexuosos, corola vermelha, fruto aberto, parte interna creme com máculas arroxeadas, sementes com arilo branco-translúcido","MBML043967","MBML043967",NA,"(Schott) Wiehler","A. Chautems/VII-2011",NA,NA,NA,"1190","1190","42W59'58,04","22S27'8,19",NA,NA,NA,NA,NA,NA,NA
"175","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","45362",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana; L. Kollmann & R.C. de Britto","1702","2005","09","16",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso, trilha grutas, mata de fundo de vale.","-40.775278","-19.803056",NA,NA,"Epífita, umbrófila","MBML045362","MBML045362",NA,"(Schott) Wiehler","L.K.R. Hinoshita/28-09-2016",NA,NA,NA,"1050","1050","40W46'31","19S48'11",NA,NA,NA,NA,NA,NA,NA
"176","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","48183",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; E. J. de Lirio & L. C. Rossini","754","2012","09","07",NA,"Brasil","Espírito Santo","Vargem Alta","Estrada para Iconha, mata da propriedade do Sítio Refúgio Richimond, trilha seguindo o galinheiro, ao lado do córrego","-40.945353","-20.684372",NA,NA,"Epífita. Folhas discolores, cálice e peciolo verde claro, corola vermelha e botões esbranquiçados. Final da trilha ao lado do córrego.","MBML048183","MBML048183",NA,"(Schott) Wiehler","J. Rossini/2012",NA,NA,NA,NA,NA,"40W56'43,27","20S41'3,74",NA,NA,NA,NA,NA,NA,NA
"177","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","48184",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; E. J. de Lirio & L. C. Rossini","753","2012","09","07",NA,"Brasil","Espírito Santo","Vargem Alta","Estrada para Iconha, mata da propriedade do Sítio Refúgio Richimond, trilha seguindo o galinheiro, ao lado do córrego","-40.945353","-20.684372",NA,NA,"Epífita. Folhas discolores, corola vermelha.","MBML048184","MBML048184",NA,"(Schott) Wiehler","J. Rossini/2012",NA,NA,NA,NA,NA,"40W56'43,27","20S41'3,74",NA,NA,NA,NA,NA,NA,NA
"178","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","48185",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","J. Rossini; E. J. de Lirio & L. C. Rossini","752","2012","09","07",NA,"Brasil","Espírito Santo","Vargem Alta","Estrada para Iconha, mata da propriedade do Sítio Refúgio Richimond, trilha seguindo o galinheiro, ao lado do córrego","-40.945353","-20.684372",NA,NA,"Epífita sobre tronco caido do lado do rio (fora da trilha). Folhas discolores, cálice verde claro, corola vermelha.","MBML048185","MBML048185",NA,"(Schott) Wiehler","J. Rossini/2012",NA,NA,NA,NA,NA,"40W56'43,27","20S41'3,74",NA,NA,NA,NA,NA,NA,NA
"179","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","49262",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. M. Assis; J. Freitas","3839","2013","07","01",NA,"Brasil","Espírito Santo","Santa Leopoldina","RPPN Rancho Chapadão - Bragança","-40.554111","-20.11075",NA,NA,"Hemiepífita. Flores com pétalas vermelhas e sépalas verdes. Frutos jovens branco com máculas. Interior de mata ciliar (Córrego do Bicho).","MBML049262","MBML049262",NA,"(Schott) Wiehler","G. Heiden/05-04-2016",NA,NA,NA,"580","580","40W33'14,8","20S6'38,7",NA,NA,NA,NA,NA,NA,NA
"180","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","49360",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","D.R. Couto; V.C.Manhães","264","2005","03","12",NA,"Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões: Jardim dos Pontões","-41.545833","-20.940556",NA,NA,"Saxícola na sombra. Flores vermelhas.","MBML049360","MBML049360",NA,"(Schott) Wiehler","D.R. Couto/12-03-2005",NA,NA,NA,"917","917","41W32'45","20S56'26",NA,NA,NA,NA,NA,NA,NA
"181","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","49766",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","P.J. Coelho; A.D. Ferreira","19","2014","09","26",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN Vale do Sol, Floresta Ombrófila Densa, afloramento rochoso","-40.533333","-19.95",NA,NA,"Trepadeira com flores com pétalas vermelhas e sépalas marrons","MBML049766","MBML049766",NA,"(Schott) Wiehler",NA,NA,NA,NA,NA,NA,"40W32'0","19S57'0",NA,NA,NA,NA,NA,NA,NA
"182","2020-07-10 09:46:07-03","MBML","MBML-HERBARIO","51240",NA,"Plantae",NA,NA,"Gesneriaceae","Nematanthus","crassifolius","Nematanthus crassifolius","A. P. Fontana; C.P. Esgario, L. Kollmann & R.L. Kollmann","2005","2006","03","04",NA,"Brasil","Espírito Santo","São Roque do Canaã","Alto Misterioso,Pedra 6","-40.775278","-19.803333",NA,NA,"Erva epifítaca. Flores pilosas com corola com pintas, máculas e manchas rosadas, cálice verde com máculas marrons.","MBML051240","MBML051240",NA,"(Schott) Wiehler","A.P. Fontana/04-03-2006",NA,NA,NA,"1029","1029","40W46'31","19S48'12",NA,NA,NA,NA,NA,NA,NA
