"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","typeStatus","infraspecificEpithet","fieldNumber","individualCount","sex"
"421","2013-12-09 08:59:00-02","MO","MOBOT","100658370","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.A. Gomes","L.A. Gomes|et al.","Gomes 995","2012","8","13","South America","Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto: Borda de mata. Solo arenoso. Mata Atlântica. UTM 0671441/8742027","-37.448299407959","-11.3507995605469",NA,NA,NA,NA,NA,NA,"26417","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"422","2019-03-11 15:36:37-03","UNIOESTE","UNOP","2313","S","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Mano, G.B.","Periotto, F.; Cielo-Filho, R.; Cielo-Filho, R.","34","2014","10","07",NA,"Brasil","Paraná","Matelândia","Linha Bananal, mata dos Biazuz I","-53.955556","-25.306944",NA,"Árvore, 5 m, fruto vermelho, látex.",NA,NA,"446","446",NA,NA,"-53.955556","-25.306944","2019","03","01",NA,NA,NA,NA,NA,NA,NA
"423","2019-03-11 15:36:37-03","UNIOESTE","UNOP","692","S","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Mano, G.B.","Cielo-Filho, R.; Saganfredo, D.; Saganfredo, D.","1265","2014","01","10",NA,"Brasil","Paraná","Medianeira","Sítio do Sr. Simão Sartori","-54.416667","-25.278889",NA,"Árvore, 4 m, flor em botão creme.",NA,NA,"450","450",NA,NA,"-54.416667","-25.278889","2019","03","01",NA,NA,NA,NA,NA,NA,NA
"424","2021-01-10 20:50:48-03","INPA","INPA","139136","S","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Carauta, JPP","Martinelli, G","8831","1982","11","05","Southern America","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, próximo a represa Juturnaíba","-42.3917007446289","-22.6508007049561",NA,NA,"INPA0139136","INPA0139136 INPA0139136_e INPA0139136_e1","20","20","29995","auto",NA,NA,"1983","05",NA,NA,NA,NA,NA,NA,NA,NA
"425","2020-08-31 09:17:21-03","INPA","INPA","139212","S","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Carauta, JPP","Andreata, RHP","555","1983","05","23","Southern America","Brasil","Rio de Janeiro",NA,"Itaipuaçú, Pico Alto Moirão",NA,NA,NA,NA,"INPA0139212","INPA0139212 INPA0139212_e INPA0139212_e1",NA,NA,NA,NA,NA,NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426","2021-01-10 20:50:48-03","INPA","INPA","230643","S","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","Melo, A","Alves-Araújo, A","1160","2009","08","17","Southern America","Brasil","Pernambuco","Igarassu","Mata Atlântica. Mata da Piedade. Usina São José.","-35.002778","-7.8375",NA,NA,"INPA0230643","INPA0230643 INPA0230643_e",NA,NA,NA,NA,"-35.002778","-7.8375","2009","08","17",NA,NA,NA,NA,NA,NA,NA
"427","2020-08-31 09:17:21-03","INPA","INPA","230464","S","Plantae","Dicotyledon Rosids","Rosales","Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Lima, HC de","4558","1992","11","28","Southern America","Brasil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas. Trilha para a Fazenda Portuense, próximo a entrada do cajueiro. Área FP008.","-42.25","-22.5",NA,NA,"INPA0230464",NA,NA,NA,NA,NA,"-42.25","-22.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","34933",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P. Machado/10-XI-2008","R. Goldenberg; et al","1103","2008","05","05",NA,"Brasil","Espírito Santo","Cariacica","Reserva Biológica Duas Bocas","-40.525","-20.276111",NA,NA,"MBML034933","MBML034933",NA,NA,NA,NA,"40W31'30","20S16'34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","10928",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho & A.F.P. Machado/25-03-2008","V. Demuner; E. Bausen & W. Pizziolo","26","1999","09","22",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arbusto de 2m de altura, com eixo da inflorencencia vermelho claro e fruto rosado. Apresentando làtex branco.","MBML010928","MBML010928",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","11740",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","V. Demuner; et al","242","1999","11","18",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.681389","-19.805556",NA,"Arbusto 3m, botões florais, flores brancas, com eixo floral de cor roxa. Trilha da mata, subindo a esquerda do riacho que fornece água á E.A.F.S.T.","MBML011740","MBML011740",NA,NA,NA,NA,"40W40'53","19S48'20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","14741",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","L. Kollmann; et al","3972","2001","06","19",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Arbusto 2m na sombra. Flores brancas.","MBML014741","MBML014741",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","15269",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","L. Kollmann; et al","4679","2001","09","19",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto 1m. Frutos vermelhos.","MBML015269","MBML015269",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17244",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","R.R. Vervloet; et al","617","2002","08","01",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Terrestre, com 1,5m de altura, frutos de cor vermelho, meia encosta, local rochoso.","MBML017244","MBML017244",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","17682",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","R.R. Vervloet; et al","425","2002","07","04",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Terrestre, com parte de 5m, frutos maduros de cor vinho, frutos jovens de cor vermelha, fundo de vale, dossel aproximado 27m.","MBML017682","MBML017682",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","21313",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","J. Rossini; et al","400","2003","07","31",NA,"Brasil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075",NA,"Arbusto de 1m, pendúnculo e frutos rosáceos. Mata ciliar.","MBML021313","MBML021313",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","28619",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","914","2006","04","19",NA,"Brasil","Espírito Santo","Marilândia","Alto Liberdade, propr.: Deuclecio Lorenzini.","-40.516944","-19.353611",NA,"Arbusto 4m de alt. Botões florais brancos. Mata a beira do corrego.","MBML028619","MBML028619","300","300",NA,NA,"40W31'1","19S21'13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","28690",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A. F. P. Machado/14-VIII-2007","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen e Rodrigo Duarte","1485","2006","10","30",NA,"Brasil","Espírito Santo","Santa Leopoldina","Bragança, Mata Assombrada, propr.: Assunta Salvador.","-40.554167","-20.129167",NA,"Arbusto 3m de alt. Frutos laranja. Látex branco. Mata topo de morro.","MBML028690","MBML028690","550","550",NA,NA,"40W33'15","20S7'45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","30614",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2839","2007","07","17",NA,"Brasil","Espírito Santo","Santa Leopoldina","Fazenda Caioaba.","-40.470556","-20.059167",NA,"Arbusto 3m, inflorescencia de cor branca, frutos maduros de cor vermelho vináceo.","MBML030614","MBML030614","150","150",NA,NA,"40W28'14","20S3'33",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","32482",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","V. Demuner; T. A. Cruz, M.Belizário.","4674","2007","12","10",NA,"Brasil","Espírito Santo","Marilândia","Liberdade, propr.: Sônia (Reinaldo Bautz)","-40.535556","-19.335556",NA,"Arbusto 2m inflorescência verde, látex branco. Interior de mata alterada.","MBML032482","MBML032482","350","350",NA,NA,"40W32'8","19S20'8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","32813",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P. Machado/10-XI-2008","L. F. S. Magnago; V. Demuner, T. Cruz e Elias Bausen","1454","2006","09","28",NA,"Brasil","Espírito Santo","Marilândia","Liberdade, propr.: Deoclécio Lorenccini","-40.514167","-19.351944",NA,"Arbusto 2m de alt. Frutos verdes. Latex branco. Mata em fundo de vale.","MBML032813","MBML032813","150","150",NA,NA,"40W30'51","19S21'7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","33007",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.F.S. Magnago/16-02-2007","P. F. Souza; et al","145","2006","04","09",NA,"Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222",NA,"Arvoreta 2,5m de alt. Fruto verde/amarelado. Látex branco. Borda de mata.","MBML033007","MBML033007",NA,NA,NA,NA,"40W20'36","20S27'44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","33051",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","L.F.S. Magnago/24-07-2007","P. F. Souza; et al","226","2007","01","20",NA,"Brasil","Espírito Santo","Vila Velha","Morada do Sol","-40.343333","-20.462222",NA,"4m de alt. Fruto vermelho. Látex branco. Mata seca.","MBML033051","MBML033051",NA,NA,NA,NA,"40W20'36","20S27'44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","33465",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","M. Simonelli; F. A. R. Matos, L. F. Magnago","1192","2007","04","22",NA,"Brasil","Espírito Santo","Mimoso do Sul","Serra das Torres","-41.239444","-21.025556",NA,"Inflorescência verde com ápice rosado, Fruto com muito latex branco","MBML033465","MBML033465",NA,NA,NA,NA,"41W14'22","21S1'32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","3846",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A. F. P. Machado/2011","J. M. Vimercat","196","1984","06","18",NA,"Brasil","Espírito Santo","Santa Teresa","São Lourenço","-40.620556","-19.931111",NA,"Arbustinho de +/- 700m, fruto jovem, solo escuro, altitude de +/- 750m.","MBML003846","MBML003846",NA,NA,NA,NA,"40W37'14","19S55'52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","3973",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","S. Romaniuc Neto/Março.1996","W. Boone","494","1985","05","30",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica Caixa D'Água","-40.6075","-19.931389",NA,"Arbusto de +/- 1,5m, inflorescência de flores claras, semi-sombra, capoeirão.","MBML003973","MBML003973",NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","41835",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A. M. Assis","1876","2008","12","03",NA,"Brasil","Espírito Santo","Colatina","Faz. Paulo Gala - Angelo Franchiani (Torre 31/1 - LT 230 Kv Mascarenhas x Verona)","-40.696028","-19.34875",NA,"Arbusto 4 m. Latex branco. Botoes verdes e brancos. Floresta Estacional Semidecidual - estagio medio de regeneração.","MBML041835","MBML041835",NA,NA,NA,NA,"40W41'45,7","19S20'55,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","4257",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","J. P. P. Carauta/Set.1993","R. M. Pizziolo","162","1984","07","03",NA,"Brasil","Espírito Santo","Santa Teresa","Torre da Telest","-40.597778","-19.933056",NA,"Arbusto de +/- 3m, fruto maduro, solo escuro.","MBML004257","MBML004257",NA,NA,NA,NA,"40W35'52","19S55'59",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","2020-09-02 18:20:50-03","MBML","MBML-HERBARIO","44608",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A. M. Assis","C.L. Dalmonech; T.F. Sagrillo","49","2011","06","04",NA,"Brasil","Espírito Santo","Aracruz","Picuã","-40.350278","-19.911667",NA,"Arbusto 2m. Flores verdes. Presença de látex. Pouca umidade","MBML044608","MBML044608",NA,NA,NA,NA,"40W21'1","19S54'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2020-09-02 18:20:50-03","MBML","MBML-HERBARIO","44609",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","C.L. Dalmonech","C.L. Dalmonech; T.F. Sagrillo","30","2011","04","30",NA,"Brasil","Espírito Santo","Aracruz","Picuã","-40.350278","-19.911667",NA,"Frutos jovens verdes. Pedúnculo avermelhado. Látex branco","MBML044609","MBML044609",NA,NA,NA,NA,"40W21'1","19S54'42",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","45820",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"J. Gurtler; Felipe Zamborlini Saiter, Monique Perini, José (sogro Felipe)","16","2011","12","21",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.674778","-19.808028",NA,"Arvoredo de porte médio (3,0mts aprox.)","MBML045820","MBML045820","196","196",NA,NA,"40W40'29,2","19S48'28,9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","45821",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"J. Gurtler","39","2012","01","05",NA,"Brasil","Espírito Santo","Santa Teresa","São João de Petrópolis, E.A.F.S.T.","-40.67475","-19.807917",NA,"Arbusto de porte médio (2mts aprox), apresentando bordo foliar serrilhado, inflorescência longa e semelhante a um cacho, com presença de látex branco (alvo)/amarelado nos galhos","MBML045821","MBML045821","191","191",NA,NA,"40W40'29,1","19S48'28,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","47054",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A. M. Assis","A. M. Assis; M.D.S. Demuner & R. S. Cribari","2367","2009","03","28",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Fazenda Santa Rita - trilha dos motoqueiros","-40.441417","-18.7825",NA,"Arbusto 4m, látex branco. Frutos verdes","MBML047054","MBML047054","190","190",NA,NA,"40W26'29,1","18S46'57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","47074",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A. M. Assis","A. M. Assis; M.D.S. Demuner & R. S. Cribari","2275","2009","11","28",NA,"Brasil","Espírito Santo","Nova Venécia","APA Pedra do Elefante - Fazenda Santa Rita - trilha dos motoqueiros","-40.449778","-18.7825",NA,"Arbusto 2m, frutos vermelhoss","MBML047074","MBML047074","190","190",NA,NA,"40W26'59,2","18S46'57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","5242",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho & A.F.P. Machado/25-03-2008","H. Q. Boudet Fernandes","2594","1988","10","06",NA,"Brasil","Espírito Santo","Santa Teresa","Valsugana Velha","-40.530278","-19.971389",NA,"Arbusto lactescente 3m, com 2cm de diâmetro, inflorescência vermelha pêndula, frutos verdes com ápice avermelhado, margem esquerda do rio timbuí, mata, alto de encosta, trilha da divisa.","MBML005242","MBML005242",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","8470",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho & T.T. Carrijo/25-03-2008","L. Kollmann; E. Bausen & W. Pizziolo","479","1998","09","03",NA,"Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia","-40.530278","-19.971389",NA,"Mata de encosta. Arbusto 2m. Frutos rosas.","MBML008470","MBML008470",NA,NA,NA,NA,"40W31'49","19S58'17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","53532",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.D. Ferreira","379","2018","08","25",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN MACACO BARBADO. Trilha Radical","-40.609514","-19.990989",NA,"Arbusto de 1 m. Inflorescência racemiforme. Com frutos vermelhos e alaranjados","MBML053532","MBML053532",NA,NA,NA,NA,"40W36'34,25","19S59'27,56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","53531",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.D. Ferreira","418","2018","09","22",NA,"Brasil","Espírito Santo","Santa Teresa","RPPN MACACO BARBADO. Trilha Radical. Borda da mata","-40.609514","-19.990989",NA,"Árvore de 5 m. Inflorescência racemiforme. Com frutos vermelhos e alaranjados","MBML053531","MBML053531",NA,NA,NA,NA,"40W36'34,25","19S59'27,56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","52169",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"T.F. Sagrillo","125","2017","08","12",NA,"Brasil","Espírito Santo","Aracruz","Aricanga","-40.2733001708984","-19.8202991485596",NA,NA,"MBML052169","MBML052169",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","53716",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"T.F. Sagrillo","389","2018","04","29",NA,"Brasil","Espírito Santo","Aracruz","Aricanga","-40.2733001708984","-19.8202991485596",NA,"Arbusto, inflorescencia esverdeada com látex","MBML053716","MBML053716",NA,NA,"37987","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","41013",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"A.G. Oliveira; M.M. Monteiro","411","2008","12","15",NA,"Brasil","Espírito Santo","Conceição da Barra","Itaúnas, mata seca de restinga sobre cordão arenoso próximo de uma área entre cordões dominado por Montrichardia. Área atrás da Fazenda Jequitaia","-39.7322006225586","-18.5932998657227",NA,"Planta de 8m com raquis vermelha","MBML041013","MBML041013",NA,NA,"41644","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","53111",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M. Ribeiro/2018","E.J. de Lírio; A.L.C. Alferes","1272","2014","06","20",NA,"Brasil","Espírito Santo","Santa Maria de Jetibá","Rio Bonito. Fragmento próximo ao cafezal","-40.7461013793945","-20.040599822998",NA,"Arbusto no interior de mata","MBML053111","MBML053111",NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","14304",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P. Machado/10-XI-2008","L. Kollmann; et al","3477","2000","12","12",NA,"Brasil","Espírito Santo","Barra de São Francisco","Cabeceira Córrego do Engenho","-40.8908004760742","-18.7549991607666",NA,"Arbusto 1m. Frutos avermelhados. Látex.","MBML014304","MBML014304",NA,NA,"36480","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-07-10 09:47:46-03","MBML","MBML-HERBARIO","4167",NA,"Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","M.D.M. Vianna Filho & A.F.P. Machado/25-03-2008","J. M. Vimercat","141","1984","05","17",NA,"Brasil","Espírito Santo","Santa Teresa","Mata Espíndula","-40.6002998352051","-19.9356002807617",NA,"Arbustinho de 70cm, fruto jovem, solo barro escuro, altitude de +/- 750m.","MBML004167","MBML004167",NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2021-01-04 11:29:54-03","UEMA","SLUI","4405","PreservedSpecimen","Plantae","Angiospermae",NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"K. D. Rocha","152","2008","01","25",NA,"Brasil","Pernambuco","Igarassu","Usina São José","-34.9063987731934","-7.83416986465454",NA,NA,"SLUI004405",NA,NA,NA,"24709","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2021-03-04 11:05:50-03","UFRB","HURB","17107","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.",NA,"Machado, A.F.P.","1592","2017","07","18",NA,"Brasil","Bahia","Cruz das Almas","Mata da Cazuzinha;","-39.106194","-12.665361",NA,NA,"HURB000017107",NA,NA,NA,NA,NA,"39º06'22,3W","12º39'55,3S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2021-03-04 11:05:50-03","UFRB","HURB","12973","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P.Machado","Silva, T.T.; Ribeiro, P.L. & Costa, G.","05","2016","05","04",NA,"Brasil","Bahia","Laje","Fazenda Sete Voltas;","-39.091972","-12.657306",NA,NA,"HURB000012973",NA,NA,NA,NA,NA,"39º05'31,1W","12º39'26,3S","2017","04","25",NA,NA,NA,NA,NA,NA,NA
"467","2021-03-04 11:05:50-03","UFRB","HURB","10650","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich","A.F.P.Machado","Costa, G.; Ribeiro, P.L.","1241","2015","03","28",NA,"Brasil","Bahia","Jiquiriçá","Cachoeira dos Amores;","-39.570278","-13.2825",NA,NA,"HURB000010650",NA,NA,NA,NA,NA,"39º34'13W","13º16'57S","2017","04","25",NA,NA,NA,NA,NA,NA,NA
"468","2021-03-04 11:05:50-03","UFRB","HURB","11267","PreservedSpecimen","Plantae",NA,NA,"Moraceae","Sorocea","hilarii","Sorocea hilarii","Gaudich.","A.F.P.Machado","Costa, G.; Aona, L.Y.S.","1568","2015","11","09",NA,"Brasil","Bahia","Dom Macedo Costa",NA,"-39.15","-12.9",NA,NA,"HURB000011267",NA,NA,NA,NA,NA,"39º09'W","12º54'S","2017","04","25",NA,NA,NA,NA,NA,NA,NA
