"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","recordNumber","coordinatePrecision","geoFlag","phylum","order","continentOcean","preparationType","infraspecificEpithet","class","relatedCatalogItem","relationshipType","individualCount","fieldNumber","typeStatus"
"2713","2021-03-22 16:23:56-03","FEPAGRO","BLA","14496","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) R. & S.","J. L. Waechter",NA,NA,NA,"J. L. Waechter","1985","06","07","Brasil","Rio Grande do Sul","Maquiné","Morro Alto","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"Ex ICN 62910.Habitat: Mata de restinga.","BLA014496",NA,"2122","28094","auto","Spermatophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2714","2020-04-30 16:07:48-03","UFMT","CNMT","1497","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Ferneda Rocha, L.C.; Dias, D.C.","2015","08","07","Dias, D.C.; Salgueiro, A.; Amorim, D.P.; Anderção, C.P.","2014","10","21","Brasil","Mato Grosso","Colíder","Doação Resgate da FLORA da UHE Colíder. Alto Coité.","-55.775833","-10.875556","55°46'33W","10°52'32S","287","287","FolhasSimples, discolores. Flores pétalas brancas, estames marrom. Frutos carnosos, maduros amarelo, ovais.Doação Resgate da FLORA da UHE Colíder - COPEL - Herbário n°1438","CNMT001497",NA,NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2715","2020-04-30 16:07:48-03","UFMT","CNMT","926","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"Silva, R.R.; Soares, G. ; Almeida, F.S. ; Santos, L.","2007","09","20","Brasil","Mato Grosso","Nova Marilândia","Fazenda Santa Luzia.","-57.010528","-14.363417","57°00'37,90W","14°21'48,30S",NA,NA,"Frutos imaturos verdes.Doação Herbário UFMT - 38987.","CNMT000926",NA,NA,NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2716","2020-04-30 16:07:48-03","UFMT","CNMT","1488","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","engels, M.E.","2015","09","17","Engels, M.E.; Bezerra, A.S.","2015","09","17","Brasil","Mato Grosso","Itaúba","Resgate da FLORA da UHE Colíder. Lote I de Supressão (Ilha). Margem do rio Teles Pires","-55.614444","-10.815278","55°36'52W","10°48'55S","321","321","Folhas verdes discolores, coriaces. Flores alvas.Doação Resgate de FLORA da UHE Colíder - COPEL - Herbário n°6551","CNMT001488",NA,"4080",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2717","2020-04-30 16:07:48-03","UFMT","CNMT","1529","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","engels, M.E.","2015","09","17","Engels, M.E.; Bezerra, A.S.","2015","09","17","Brasil","Mato Grosso","Itaúba","Doação Resgate da FLORA da UHE Colíder. Alto Coité.","-55.579167","-10.813889","55°34'45W","10°48'50S","343","343","Folhas verdes discolores, coriaceas. Frutos arredondados, duros, imaturos verdes.Doação Resgate da FLORA da UHE Colíder - COPEL - Herbário n°6560","CNMT001529",NA,"4089",NA,NA,"Angiosperma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2718","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","1814","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Cicilia, R.D.","1975","08","26","Rosa, Z.M.; Menegueti, J.","1975","05",NA,"Brasil","Rio Grande do Sul","Gravataí","Morro Morungava","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"no mato; árvore de aproximadamente 7 m; fruto amarelo","HAS0001814",NA,"s.n.","25424","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2719","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","3328","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","cf. latifolia","Posoqueria cf. latifolia","Roem. & Schult.","Dillemburg, C.R.","1975","05",NA,"Rosa, Z.","1975","05",NA,"Brasil","Rio Grande do Sul","Gravataí","Morro Morungava","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"frutos amarelos com ..............;com 2 - 3 sementes","HAS0003328",NA,"s.n.","25424","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2720","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","3058","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","cf. latifolia","Posoqueria cf. latifolia","(Rudge) Schult.","Cerilia, R.D.",NA,NA,NA,"Rosa, Z.M.","1975","05",NA,"Brasil","Rio Grande do Sul","Gravataí","Morungava","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"árvore; 3 sementes com septo fugaz","HAS0003058",NA,"s.n.","25424","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2721","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","13920","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Neves, M.",NA,NA,NA,"Kirst, E.","1981","12",NA,"Brasil","Rio Grande do Sul","Gravataí","Morungava, km 24. Estrada Cachoeirinha-Taquara.","-50.9919013977051","-29.9444007873535",NA,NA,NA,NA,"Flores brancas perfumadas (cheiro lembrando jasmim), botões florais esverdeados, fruto cor verde alguns e outros já amarelando, altura de 4 m. Sítio do Sr. Egon Kirst.","HAS0013920",NA,"s.n.","25424","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2722","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","43775","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"Abruzzi, M.L.","2003","11",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral; Vale Linha Encantada, próx. rio","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"árvore; Projeto Mata Atlântica","HAS0043775",NA,"5139","28094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2723","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","43141","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.",NA,NA,NA,NA,"Senna, R.M.","2004","11",NA,"Brasil","Rio Grande do Sul","Maquiné","Reserva Biológica da Serra Geral, Vale Solidão.","-50.2071990966797","-29.6749992370605",NA,NA,NA,NA,"; mata atlântica UTM 58215457/67967954; arbusto, ca. 2m alt., frutos verdes; Projeto Mata Atlântica","HAS0043141",NA,"s.n.","28094","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2724","2020-08-26 10:50:46-03","MCN-FZBRS","HAS","96277","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Molz, M.",NA,NA,NA,"Molz, M.","2018","01",NA,"Brasil","Rio Grande do Sul","Arroio do Sal","Balneário Rondinha, em fragmento próximo à RS-453","-49.863625","-29.493713","-49,863625","-29,493713",NA,NA,"Arvoreta com 10,8 cm de DAP e 6 m de altura.","HAS0096277",NA,"s.n.",NA,NA,"Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2725","2020-12-01 09:01:52-03","MCN-FZBRS","HAS","12328","PreservedSpecimen","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Zanette, V.C.","1980","06","27","Martins, S.A.","1980","06",NA,"Brasil","Rio Grande do Sul","Torres","Lageadinho.","-49.7268981933594","-29.3353004455566",NA,NA,NA,NA,"Exemplar com algumas manchas de líquens folícolos. Pouco numeroso em mata tropical úmida.","HAS0012328",NA,"341","20837","auto","Magnoliophyta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2726","2018-12-04 20:29:09-02","UNIR","RON","8574","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Mario, G","2016","04","20","Bigio, NC","2013","12","06","Brasil","Rondônia","Vilhena","No meio do pasto. Ponto 1220.","-60.398508","-12.968856","-60.398508","-12.968856",NA,NA,"Arvoreta 6mts alt., flores brancas, tubulosas, com estípulas avermelhadas, caule branco.","RON00008574","RON00008574","1225",NA,NA,"Angiosperma","Gentianales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"2727","2018-12-04 20:29:09-02","UNIR","RON","e2167","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Schult.","Rosa, NA","1997","08","13","Antônio, M","1997","07","24","Brasil","Rondônia",NA,"Sítio Santa Luzia",NA,NA,NA,NA,NA,NA,NA,"RON000e2167","RON000e2167","2652407-2",NA,NA,"Angiosperma","Gentianales","Southern America",NA,NA,NA,NA,NA,NA,NA,NA
"2728","2019-11-21 10:18:14-03","IBt","SP","110637","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","11","Irwin, HS; et al.","1965","10","19","Brasil","Goiás","Nova Roma","Chapada dos Veadeiros","-47","-14","-47","-14",NA,NA,NA,NA,NA,"9295",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2729","2019-11-21 10:18:14-03","IBt","SP","11501","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Edwall, G","1894","05","25","Brasil","São Paulo",NA,"Estrada férrea do norte, capoeira, 4ª parada.",NA,NA,NA,NA,NA,NA,"Arbust. lign. fol. glabra.","SP008176","SP008176","CGG2528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2730","2019-11-21 10:18:14-03","IBt","SP","11503","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","18","s.col.",NA,NA,NA,"Brasil",NA,NA,"Sem procêdencia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2731","2019-11-21 10:18:14-03","IBt","SP","183670","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Forero, E; et al.","1979","03","23","Colômbia","Chocó","Palestina","Hoya del rio San Juan, Alredores de Palestina","-77.166667","-4.166667","-77.166667","-4.166667",NA,NA,NA,NA,NA,"3853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2732","2019-11-21 10:18:14-03","IBt","SP","197844","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kinoshita, LS","2004","03",NA,"Maruffa, AC; Custodio Filho, A","1984","01","04","Brasil","São Paulo","Biritiba-Mirim","Estação Biológica de Boracéia","-45.866667","-23.633333","-45.866667","-23.633333","890","950",NA,NA,NA,"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2733","2019-11-21 10:18:14-03","IBt","SP","186448","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1992","09",NA,"Custodio Filho, A","1982","12","07","Brasil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba","-46.316667","-23.783333","-46.316667","-23.783333","750","900","Arbusto, pétalas brancas, estames marrom claro",NA,NA,"1146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2734","2019-11-21 10:18:14-03","IBt","SP","225368","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001","08",NA,"Cordeiro, I","1985","07","15","Brasil","Amazonas","Barcelos","Serra do Aracá, Próximo a base da Serra do Aracá, acesso pelo Rio Jauari (Cueiras), afluente do Rio Aracá","-63.366667","-0.7","-63.366667","-0.7",NA,NA,NA,NA,NA,"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2735","2019-11-21 10:18:14-03","IBt","SP","225739","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001","08",NA,"Cordeiro, I","1985","06","30","Brasil","Amazonas","Barcelos","Margens do Rio Jauari, afluente do Rio Áraca, 15 km da Serra do Aracá","-63.366667","-0.7","-63.366667","-0.7",NA,NA,NA,NA,NA,"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2736","2019-11-21 10:18:14-03","IBt","SP","225952","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Prance, GT; et al.","1985","07","13","Brasil","Amazonas","Barcelos","Margim of Rio Cuieiras (Jauari) below Aracá, black water river margin","-63.35","-0.8","-63.35","-0.8",NA,NA,NA,NA,NA,"29529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2737","2019-11-21 10:18:14-03","IBt","SP","237219","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Pereira, BAS","1989","10","13","Azevedo, MLM; Lopes, RD","1989","07","25","Brasil","Distrito Federal","Brasília","Reserva Ecológica do IBGE, Mata Ciliar do córrego Roncador","-47.884167","-15.305833","-47.884167","-15.305833",NA,NA,NA,NA,NA,"254",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2738","2019-11-21 10:18:14-03","IBt","SP","286515","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Taylor, CM","1994",NA,NA,"Kukle, P","1989","12","12","Brasil","Amazonas","Manaus","Ca. 90 km NNE de Manaus, Distrito Agropecuário da SUFRAMA, rodovia BR 174, km 64 depois 21 km leste na ZP3, Fazenda Porto Alegre","-59.9","-2.416667","-59.9","-2.416667","50","125",NA,NA,NA,"183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2739","2019-11-21 10:18:14-03","IBt","SP","234236","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001",NA,NA,"Kral, R; et al.","1988","09","27","Brasil","Mato Grosso",NA,"BR-364, 190 km de Cuiabá em direção a Rondonópolis, 20 km da estrada para Gruta de São Vicente",NA,NA,NA,NA,"650","650",NA,NA,NA,"75132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2740","2019-11-21 10:18:14-03","IBt","SP","286755","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001",NA,NA,"Alvarenga, D","1994","11","21","Brasil","Goiás",NA,"Chapada dos Veadeiros, Estrada de Alto Paraíso para Colinas a 4 km",NA,NA,NA,NA,NA,NA,NA,NA,NA,"909",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2741","2019-11-21 10:18:14-03","IBt","SP","295971","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1996",NA,NA,"Ávila, NS; Brero, JMG; Silva, LL; Garcia, RJF","1994","09","13","Brasil","São Paulo","São Paulo","Sítio caminho para Engenheiro Marcilac, região sul do município de São Paulo","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,NA,"366",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2742","2020-12-03 09:41:12-03","IBt","SP","289265","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1996",NA,NA,"Miyagi, PH; Souza, JP; Zandoval, JA","1995","02","14","Brasil","São Paulo","Pariquera-Açu","A 14 km de Rio Vermelho em direção a Pariquera-açú. Beira da Rodovia Regis Bittencourt","-48.329722","-24.952222","-48.329722","-24.952222",NA,NA,NA,NA,NA,"446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2743","2019-11-21 10:18:14-03","IBt","SP","300363","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Souza, VC; et al.","1994","06","05","Brasil","São Paulo","Bom Sucesso de Itararé","Fazenda São Nicolau, na beira do córrego","-49.15","-24.266667","-49.15","-24.266667",NA,NA,NA,NA,NA,"6216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2744","2019-11-21 10:18:14-03","IBt","SP","300366","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2007",NA,NA,"Garcia, RJF; et al.","1995","02","15","Brasil","São Paulo","São Paulo","Parelheiros. Parelheiros, Jd. Novo Parelheiros, sítio do Sr. José Guilmer Reimberg ( Sr. José Toco), á direita na Estrada Eng° Marsilac, após o entrocamento com a Estrada da Colônia","-46.735","-23.835556","-46.735","-23.835556",NA,NA,NA,NA,NA,"575",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2745","2019-11-21 10:18:14-03","IBt","SP","300367","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2007",NA,NA,"Godoy, SAP; et al.","1995","06","21","Brasil","São Paulo","São Paulo","Parelheiros. Sítio á esquerda na estrada Eng° Marsilac, sentido Eng° Marsilac, mata após travessia do riacho, trilha depois do pasto","-46.727778","-23.896111","-46.727778","-23.896111",NA,NA,NA,NA,NA,"596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2746","2019-11-21 10:18:14-03","IBt","SP","300368","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.",NA,NA,NA,NA,"Goldenberg, R; et al.","1966","03","13","Brasil","São Paulo","Lavrinhas","12 km ao Norte de Lavrinhas, hotel da SUALL","-44.881667","-22.462778","-44.881667","-22.462778",NA,NA,NA,NA,NA,"368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2747","2019-11-21 10:18:14-03","IBt","SP","304148","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2007",NA,NA,"Shepherd, GJ; Kinoshita, LS","1995","04","05","Brasil","São Paulo","Cruzeiro","Estrada da Fazenda Boa Vista","-45.033333","-22.483889","-45.033333","-22.483889","950","950",NA,NA,NA,"95/22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2748","2019-11-21 10:18:14-03","IBt","SP","310696","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Rodrigues, RR","1996","12","18","Ferretti, AR; et al.","1996","12","16","Brasil","São Paulo","Cunha","Serra do Mar, trilha da Marcela","-44.993333","-23.245833","-44.993333","-23.245833",NA,NA,NA,NA,NA,"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2749","2019-11-21 10:18:14-03","IBt","SP","354993","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Zappi, DC","1999","12",NA,"Silva, AG; et al.","1999","06","18","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Cassange","-36.4","-8.183333","-36.4","-8.183333","962","1020",NA,NA,NA,"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2750","2019-11-21 10:18:14-03","IBt","SP","354994","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Nascimento, LM","2000","03","16","Nascimento, LM; Silva, AG","2000","03","01","Brasil","Pernambuco","Brejo da Madre de Deus","Mata do Bituri","-36.2373","-8.1227","-36.2373","-8.1227","920","1030",NA,NA,NA,"341",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2751","2019-11-21 10:18:14-03","IBt","SP","426980","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Almeida Scabbia, RJ","2008","10",NA,"Búgola Silva, F; Pelissari, G; Yang, AMK; Garrido, CTR; Almeida Scabbia, RJ","2008","06","05","Brasil","São Paulo","Santo André","Parque Andreense, Clube Campista da Mercedes","-46.461047","-23.783147","-46.461047","-23.783147",NA,NA,NA,NA,NA,"8207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2752","2019-11-21 10:18:14-03","IBt","SP","454720","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Aragaki, S",NA,NA,NA,"Kondrat, H","2013","10","09","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av. do Cursino, parcela 7, espécime nº 1196","-46.614722","-23.642222","-46.614722","-23.642222","828","828",NA,NA,NA,"207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2753","2019-11-28 09:18:41-03","IBt","SP","497742","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Cordeiro, I","2007","06",NA,"Lima, MEL; et al.","2006","12","12","Brasil","São Paulo","Santo André","Parque Natural Municipal Nascentes de Paranapiacaba. Trilha da Comunidade","-46.286111","-23.769167","-46.286111","-23.769167","927","927",NA,NA,NA,"1558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2754","2019-11-21 10:18:14-03","IBt","SP","53655","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","16","Heringer, EP","1945","10","19","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2755","2019-11-21 10:18:14-03","IBt","SP","98728","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","20","Irwin, HS","1963","09","04","Suriname",NA,NA,NA,"-56.816667","-3.333333","-56.816667","-3.333333","225","225",NA,NA,NA,"55367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2756","2019-11-21 10:18:14-03","IBt","SP","57575","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.","Macias, L","2008","12",NA,"Kuhlmann, M; Jimbo, S","1959","08","17","Brasil","Pará",NA,"Rodovia Belém-Brasília, km 91",NA,NA,NA,NA,NA,NA,NA,NA,NA,"27",NA,NA,NA,NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA
"2757","2019-11-21 10:18:14-03","IBt","SP","57824","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia gracilis","(Rudge) Steyerm.","Mamede, MCH","2008","12",NA,"Kuhlmann, M; Jimbo, S","1959","09","29","Brasil","Pará",NA,"Rodovia Belém-Brasília, km 91",NA,NA,NA,NA,NA,NA,NA,NA,NA,"317",NA,NA,NA,NA,NA,NA,"gracilis",NA,NA,NA,NA,NA,NA
"2758","2019-11-21 10:18:14-03","IBt","SP","219297","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001","08",NA,"Pereira, OJ; et al.","1982","09","27","Brasil","Espírito Santo","Vitória","Interlagos Vila Velha","-40.3377990722656","-20.3194007873535",NA,NA,NA,NA,NA,NA,NA,"193","15291","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2759","2019-11-21 10:18:14-03","IBt","SP","256128","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Pereira, BAS","1991","12",NA,"Resende, MLF; et al.","1991","12","02","Brasil","Goiás","Alto Paraíso de Goiás","Km 27 da estrada Alto Paraiso/Colinas, fazenda Mata Funda","-47.5099983215332","-14.1324996948242",NA,NA,NA,NA,NA,NA,NA,"16","44724","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2760","2019-11-21 10:18:14-03","IBt","SP","57104","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","1987","06","28","Fróes, RL","1949","05","20","Brasil","Maranhão","São Luís","Rio Anil boede of swamps","-44.3027992248535","-2.52972006797791",NA,NA,NA,NA,NA,NA,NA,"24239","33693","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2761","2019-11-21 10:18:14-03","IBt","SP","232989","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Macias, L","2001",NA,NA,"Wanderley, MGL; et al.","1988","09","24","Brasil","Mato Grosso","Cuiabá",NA,"-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,NA,NA,NA,"1070","74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2762","2019-11-21 10:18:14-03","IBt","SP","144685","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kirkbride Jr, JH","1982",NA,NA,"Semir, J; et al.","1973","09","06","Brasil","Minas Gerais","Jaboticatubas","Km 126 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,NA,"CFSC4435","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2763","2019-11-21 10:18:14-03","IBt","SP","168052","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kirkbride Jr, JH","1982",NA,NA,"Pirani, JR","1980","02","29","Brasil","Minas Gerais","Jaboticatubas","Km 140 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,NA,"CFSC5947","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2764","2019-11-21 10:18:14-03","IBt","SP","144664","S","Plantae","Rubiaceae","Posoqueria","latifolia","Posoqueria latifolia","(Rudge) Roem. & Schult.","Kirkbride Jr, JH","1982",NA,NA,"Semir, J; Lima, DA","1973","12","15","Brasil","Minas Gerais","Jaboticatubas","Km 142 ao longo da rodovia Lagoa Santa - Conceição do Mato Dentro - Diamantina","-43.7449989318848","-19.513599395752",NA,NA,NA,NA,NA,NA,NA,"CFSC4853","31264","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
