"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","county","phylum","order","scientificNameAuthorship","identifiedBy","imagecode","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount"
"183","2008-05-27 22:02:00-03","MO","MOBOT","309354","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Elsa M. Zardini|A. Aguayo","Zardini 9846","1989","1","26","South America","Paraguay","Paraguarí","Cerro Palacios, 5 kms N of Paraguarí. Forest on south western slope.",NA,NA,NA,NA,NA,NA,NA,"O. Berg","F.F. Mazine (ESA)",NA,"-57.16666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","4"
"184","2008-05-27 22:02:00-03","MO","MOBOT","309226","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Elsa M. Zardini|A. Aguayo","Zardini 9802","1989","1","26","South America","Paraguay","Paraguarí","Cerro Palacios, 5 kms N of Paraguarí. Forest on south western slope.",NA,NA,NA,NA,NA,NA,NA,"O. Berg","F.F. Mazine (ESA)",NA,"-57.16666","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","6"
"185","2008-05-27 22:02:00-03","MO","MOBOT","311844","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Elsa M. Zardini|R. Velázquez","Zardini 16835","1989","12","14","South America","Paraguay","Paraguarí","Northern part of Lake Ypoá basin, 12.6 km SE of Nueva Italia, southern border of Bañado on Arroyo Cañabe basin. Tall forest.",NA,NA,NA,NA,NA,NA,NA,"O. Berg","F.F. Mazine (ESA)",NA,"-57.38333","-25.63333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"209","4"
"186","2019-03-29 10:41:33-03","UFSM","HDCF","4024","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","?",NA,"1990","02","01","América","Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado as margens do Rio Ibicuí-Mirim. 14",NA,"São Francisco de Assis",NA,NA,"O. Berg","Figueira, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,"2015","04",NA,NA,"02","48310","auto",NA,NA,NA,NA,NA
"187","2019-03-29 10:41:33-03","UFSM","HDCF","4017","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","?",NA,"1990","02","01","América","Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado as margens do Rio Ibicuí-Mirim. 6",NA,"São Francisco de Assis",NA,NA,"O. Berg","Sobral, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,NA,NA,NA,NA,NA,"48310","auto",NA,NA,NA,NA,NA
"188","2019-03-29 10:41:33-03","UFSM","HDCF","4026","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","?",NA,"1990","02","01","América","Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado as margens do Rio Ibicuí-Mirim. 3",NA,"São Francisco de Assis",NA,NA,"O. Berg","Figueira, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,"2015","04",NA,NA,"22","48310","auto",NA,NA,NA,NA,NA
"189","2019-03-29 10:41:33-03","UFSM","HDCF","4027","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","?",NA,"1990","02","01","América","Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado as margens do Rio Ibicuí-Mirim",NA,"São Francisco de Assis",NA,NA,"O. Berg","Figueira, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,"2015","04",NA,NA,"02","48310","auto",NA,NA,NA,NA,NA
"190","2019-03-29 10:41:33-03","UFSM","HDCF","4021","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Machado, P. F. S.",NA,"1990","02","01","América","Brasil","Rio Grande do Sul",NA,NA,NA,"Coletado as margens do Rio Ibicuí-Mirim. 7",NA,"São Francisco de Assis",NA,NA,"O. Berg","Figueira, M.",NA,"-55.1310997009277","-29.5503005981445",NA,NA,"2015","04",NA,NA,"02","48310","auto",NA,NA,NA,NA,NA
"191","2016-09-05 16:03:05-03","UFSM","HDCF","1955","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Marchiori, J. N. C.","3","1985","12","26","América","Brasil","Rio Grande do Sul","Ponte do Rio Ibicuí",NA,NA,"Árvore da mata de galeria",NA,"São Vicente do Sul",NA,NA,"O. Berg","Sobral, M.",NA,"-54.6794013977051","-29.6916999816895",NA,NA,"1985","12",NA,NA,"26","42672","auto",NA,NA,NA,NA,NA
"192","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10235","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Rauber, C.R.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.","274","2019","01","16",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Trilha Macuco Safari",NA,NA,"Árvore 3m, folha verde discolor membranácea, cálice verde, corola alva",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Sobral, M.",NA,"-54.456028","-25.64725",NA,NA,"2019","08","-54.456028","-25.64725","13",NA,NA,NA,NA,NA,NA,NA
"193","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10541","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Conceição, L.H.S.M.; Mattos, T.C.C.; Garcia, A.P.; Wink, J.G.; Mattos, T.C.C.; Garcia, A.P.; Wink, J.G.","233","2020","01","25",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, trilha das Bananeiras",NA,NA,"Árvore, 6 metros, folhas membranáceas, discolores, frutos imaturos verde-amarelados.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Conceição, L.H.S.M.",NA,"-54.433556","-25.656167","202","202","2020","01","-54.433556","-25.656167","25",NA,NA,NA,NA,NA,NA,NA
"194","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10610","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Conceição, L.H.S.M.; Machado, A.S.; Amaral, M.W.W.; Garcia, A.P.; Wink, J.G.; Machado, A.S.; Amaral, M.W.W.; Garcia, A.P.; Wink, J.G.","249","2020","02","15",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, trilha Macuco Safari, próx. ao cachoerismo",NA,NA,"Arbusto, cerca de 3 metros, folhas membranáceas, discolores, frutos imaturos verdes.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Conceição, L.H.S.M.",NA,"-54.456194","-25.647083","158","158","2020","02","-54.456194","-25.647083","15",NA,NA,NA,NA,NA,NA,NA
"195","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10540","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Conceição, L.H.S.M.; Mattos, T.C.C.; Garcia, A.P.; Wink, J.G.; Mattos, T.C.C.; Garcia, A.P.; Wink, J.G.","232","2020","01","25",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, trilha das Bananeiras",NA,NA,"Árvore, 7 metros, folhas membranáceas, discolores, botões florais brancos, frutos imaturos verdes.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Conceição, L.H.S.M.",NA,"-54.434778","-25.655611","213","213","2020","01","-54.434778","-25.655611","25",NA,NA,NA,NA,NA,NA,NA
"196","2015-10-22 10:03:07-02","UNIOESTE","UNOP","6318","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Hatschbach, G.","15798","1967","01","21",NA,"Brasil","Paraná","Rio Paraná.",NA,NA,"Arbusto da mata das margens do rio.",NA,"Barra do Ivaí",NA,NA,"O. Berg","Legrand, D.",NA,NA,NA,NA,NA,"1968","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10491","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Conceição, L.H.S.M.; Temponi, L.G.; Rauber, C.R.; Garcia, A.P.; Ramos, M.F.; Win; Temponi, L.G.; Rauber, C.R.; Garcia, A.P.; Ramos, M.F.; Wink, J.G.","204","2019","12","06",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, próx. a entrada da trilha Poço Preto",NA,NA,"Árvore, 4 metros de altura, folhas membranáceas, discolores, flores brancas, cálice verde.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Conceição, L.H.S.M.",NA,"-54.463167","-25.62825","193","193","2019","12","-54.463167","-25.62825","06",NA,NA,NA,NA,NA,NA,NA
"198","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10234","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Rauber, C.R.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.","272","2019","01","16",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Trilha Macuco Safari",NA,NA,"Árvore 3m, folha verde discolor membranácea, cálice verde, corola alva",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Sobral, M.",NA,"-54.456472","-25.648944",NA,NA,"2019","08","-54.456472","-25.648944","13",NA,NA,NA,NA,NA,NA,NA
"199","2020-01-09 11:37:24-03","UNIOESTE","UNOP","10236","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Rauber, C.R.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.; Hentz Junior, E.J.; Hammes, J.K.; Benatti, V.M.N.","275","2019","01","16",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, Trilha Macuco Safari",NA,NA,"Árvore 3m, folha verde discolor membranácea, cálice verde, corola alva",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Sobral, M.",NA,"-54.456028","-25.64725",NA,NA,"2019","08","-54.456028","-25.64725","13",NA,NA,NA,NA,NA,NA,NA
"200","2017-05-22 15:13:20-03","UNIOESTE","UNOP","1891","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Borges, J.P.; Lautert, M.; Toscan, M.A.G.; Escher, A.R.; Lautert, M.; Toscan, M.A.G.; Escher, A.R.","106","2012","12","04",NA,"Brasil","Paraná","Reserva Particular do Patrimônio Natural Fazenda Santa Maria.",NA,NA,"Arbustiva. Flores brancas.",NA,"Santa Terezinha do Itaipu",NA,NA,"O. Berg","Sobral, M.",NA,NA,NA,NA,NA,"2017","01",NA,NA,"27",NA,NA,NA,NA,NA,NA,NA
"201","2020-02-21 10:41:47-03","UNIOESTE","UNOP","10608","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Conceição, L.H.S.M.; Machado, A.S.; Amaral, M.W.W.; Garcia, A.P.; Wink, J.G.; Machado, A.S.; Amaral, M.W.W.; Garcia, A.P.; Wink, J.G.","247","2020","02","15",NA,"Brasil","Paraná","Parque Nacional do Iguaçu, trilha Macuco Safari",NA,NA,"Árvore, cerca de 8 metros de altura, folhas membranáceas, discolores, frutos imaturos verdes.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Conceição, L.H.S.M.",NA,"-54.439639","-25.649806","203","203","2020","02","-54.439639","-25.649806","15",NA,NA,NA,NA,NA,NA,NA
"202","2017-05-22 15:13:20-03","UNIOESTE","UNOP","7857","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Toderke, M.L.; Lautert, M.; Buturi, C.V.; Escher, A.R.; Temponi, L.G.; Lautert, M.; Buturi, C.V.; Escher, A.R.; Temponi, L.G.","40","2013","02","13",NA,"Brasil","Paraná","Parque Nacional do Iguaçu. Margem do Rio São João.",NA,NA,"Arbusto, cerca de 4m. Folha cartácea verde, levemente discolor. Frutos imaturos verdes, maduros vináceos e vermelho-vináceos.",NA,"Foz do Iguaçu",NA,NA,"O. Berg","Sobral, M.",NA,"-54.5881004333496","-25.5478000640869",NA,NA,"2017","01",NA,NA,"27","39570","auto",NA,NA,NA,NA,NA
"203","2020-08-31 09:07:44-03","INPA","INPA","142862","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Sobral, MEG","4527","1985","12",NA,"Southern America","Brasil","Rio Grande do Sul","São Vicente do Sul, Ponte sobre o rio Ibicui, na estrada Cacequi-São Vicente do Sul.",NA,NA,NA,"INPA0142862","São Vicente do Sul","Dicotyledon Com-Clade","Myrtales","O.Berg","Sobral, MEG","INPA0142862 INPA0142862_e","-54.6794013977051","-29.6916999816895",NA,NA,"1985",NA,NA,NA,NA,"42672","auto",NA,NA,NA,NA,NA
"204","2020-08-31 09:07:44-03","INPA","INPA","266942","S","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Konopczyk, RMG","s.n.","2012","10","18","Southern America","Brasil","São Paulo","Parque Estadual de Porto Ferreira, Várzea do rio Mogi Guaçu.",NA,NA,NA,"INPA0266942","Porto Ferreira","Dicotyledon Com-Clade","Myrtales","O.Berg","Sobral, MEG",NA,"-47.437475","-21.855131","529","529",NA,NA,"-47.437475","-21.855131",NA,NA,NA,NA,NA,NA,NA,NA
"205","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","1071",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","W. A. Hoffmann","125","1984","05","31",NA,"Brasil","Espírito Santo","Rio Saltinho",NA,NA,"Arbusto de 1,5m, frutos jovens, solo avermelhado.","MBML001071","Santa Teresa",NA,NA,"O.Berg","M. Sobral/1995","MBML001071","-40.506944","-19.936111",NA,NA,NA,NA,"40W30'25","19S56'10",NA,NA,NA,NA,NA,NA,NA,NA
"206","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","11388",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","V. Demuner; et al","361","1999","12","16",NA,"Brasil","Espírito Santo","São Lourenço, Country Club",NA,NA,"Arbusto 1m, botoes florais. Sobre rocha, interior de mata.","MBML011388","Santa Teresa",NA,NA,"O.Berg","M. Sobral/2001","MBML011388","-40.635556","-19.925556",NA,NA,NA,NA,"40W38'8","19S55'32",NA,NA,NA,NA,NA,NA,NA,NA
"207","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","16796",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","R.R. Vervloet; et al","136","2002","04","16",NA,"Brasil","Espírito Santo","Reserva Biológica Augusto Ruschi - Nova Lombardia",NA,NA,"Árvore de 3m, frutos maduros de cor vermelha, frutos verdes de cor esbranquiçadas. Solo arenoso, pequena camada.","MBML016796","Santa Teresa",NA,NA,"O.Berg","M. Sobral/Dez.2002","MBML016796","-40.553056","-19.9075",NA,NA,NA,NA,"40W33'11","19S54'27",NA,NA,NA,NA,NA,NA,NA,NA
"208","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","24470",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A. P. Fontana; et al","1189","2005","03","22",NA,"Brasil","Espírito Santo","Penha, Propriedade do Tabajará",NA,NA,"Arbusto 2m, frutos roxos.","MBML024470","Santa Teresa",NA,NA,"O.Berg","M. Sobral/2007","MBML024470","-40.5625","-19.951667",NA,NA,NA,NA,"40W33'45","19S57'6",NA,NA,NA,NA,NA,NA,NA,NA
"209","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","32954",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","V. Demuner; T. A. Cruz, M. Belisario.","4931","2008","01","29",NA,"Brasil","Espírito Santo","Fazenda Caioaba, propr.: Claúdio Villoni.",NA,NA,"Arbusto 3m frutos verdes. Interior de mata.","MBML032954","Santa Leopoldina",NA,NA,"O.Berg","M. Sobral/2008","MBML032954","-40.473056","-20.059444","100","100",NA,NA,"40W28'23","20S3'34",NA,NA,NA,NA,NA,NA,NA,NA
"210","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","32965",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","V. Demuner; T. A. Cruz, M. Belisario.","4922","2008","01","29",NA,"Brasil","Espírito Santo","Fazenda Caioaba, propr.: Claúdio Villoni.",NA,NA,"Arbusto 3m botões florais brancos. Interior de mata.","MBML032965","Santa Leopoldina",NA,NA,"O.Berg","M. Sobral/2008","MBML032965","-40.473056","-20.059444","100","100",NA,NA,"40W28'23","20S3'34",NA,NA,NA,NA,NA,NA,NA,NA
"211","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","38736",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","C. N. de Fraga; R.C.Forzza, A.P.Fontana. A.M.Amorim, R.Goldenberg, L.Kollmann, L.Daneu & J.Meirelles","2453","2009","04","07",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande. Trilha para o mirante. Floresta Ombrófila Densa Altomontana com inselbergues.",NA,NA,"Arbusto ca. 2m. Folhas verde brilhosas. Flores com botões verde, sépalas verde, pétalas branco rosado, estames brancos.","MBML038736","Castelo",NA,NA,"O.Berg","M. Sobral/2010","MBML038736","-41.0875","-20.519444","1100","1100",NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA,NA,NA
"212","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","38915",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L. Kollmann; A.M.Amorim, L.Daneu & J.Meirelles","11505","2009","04","08",NA,"Brasil","Espírito Santo","Parque Estadual do Forno Grande. Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues.",NA,NA,"Arbusto 4m, botões brancos.","MBML038915","Castelo",NA,NA,"O. Berg","M. Sobral/2010","MBML038915","-41.0875","-20.519444","1103","1103",NA,NA,"41W5'15","20S31'10",NA,NA,NA,NA,NA,NA,NA,NA
"213","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","3898",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","W. Boone","273","1984","07","24",NA,"Brasil","Espírito Santo","Santa Lúcia",NA,NA,"Arbusto com fruto jovem, solo avermelhado, altitude de +/- 500m.","MBML003898","Santa Teresa",NA,NA,"O.Berg","M. Sobral/1995","MBML003898","-40.5125","-19.971944",NA,NA,NA,NA,"40W30'45","19S58'19",NA,NA,NA,NA,NA,NA,NA,NA
"214","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","8315",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L. Kollmann; E. Bausen & W. Pizziolo","1363","1998","12","29",NA,"Brasil","Espírito Santo","Estação Biológica Caixa D'Água",NA,NA,"Arvoreto 7m. DAP 9cm. Fuste 4m. Flores esverdeadas.","MBML008315","Santa Teresa",NA,NA,"O.Berg","M. Sobral, 2013","MBML008315","-40.6075","-19.931389",NA,NA,NA,NA,"40W36'27","19S55'53",NA,NA,NA,NA,NA,NA,NA,NA
"215","2020-07-10 09:47:53-03","MBML","MBML-HERBARIO","9557",NA,"Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","L. Kollmann; A. Chautems et al","1265","1998","12","09",NA,"Brasil","Espírito Santo","Valsugana Velha, Prop. Dr. Pedro",NA,NA,"Arbusto 3m. Flores brancas.","MBML009557","Santa Teresa",NA,NA,"O.Berg","M. Sobral/2003","MBML009557","-40.581667","-19.950278",NA,NA,NA,NA,"40W34'54","19S57'1",NA,NA,NA,NA,NA,NA,NA,NA
"216","2021-01-26 13:56:41-03","IMA","MAC","23519","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","A.E.Luchi","103","1990","11","13",NA,"Brasil","São Paulo","Mata do Português.",NA,NA,"Árvore ca. de 5m de altura.","MAC0023519","Mogi Guaçu",NA,NA,"O.Berg","M.L.Kawasaki","MAC0023519","-47.583333","-22.618611",NA,NA,"1995",NA,"-47.583333","-22.618611",NA,NA,NA,NA,NA,NA,NA,NA
"217","2021-03-03 13:56:22-03","UFF","NIT","NIT10665","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","T. Fernandes, D.N.S. Machado & J. Külkamp","434","2019","02","06",NA,"Brasil","Rio de Janeiro","Trilha para Pedra do Macaco.",NA,NA,"Árvore, 6 m. Folhas glabras, concolores, botões verdes/amarelados.","NIT00003256","Maricá",NA,NA,"O.Berg","T. Fernandes",NA,"-42.893333","-22.926111","110","110",NA,NA,"42º53'36''W","22º55'34''S",NA,NA,NA,NA,NA,NA,NA,NA
"218","2021-02-09 10:13:37-03","UENF","HUENF","10270","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Souza, T.P.; Fernandes, S.P.; Márcio","1019","2013","02","23",NA,"Brasil","Rio de Janeiro","Maciço do Itaoca.",NA,NA,"Parcela 10","HUENF00010913","Campos dos Goytacazes",NA,NA,"O.Berg",NA,NA,"-41.448056","-21.797222",NA,NA,NA,NA,"41º26'53''W","21º47'50''S",NA,NA,NA,NA,NA,NA,NA,NA
"219","2021-02-09 10:13:37-03","UENF","HUENF","3116","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Fraga, M.M.A.C",NA,"2007","10","30",NA,"Brasil","Rio de Janeiro","Restinga do Xexé",NA,NA,NA,"HUENF00003118","Campos dos Goytacazes",NA,NA,"O.Berg","Souza, M.C.",NA,"-41.3244018554688","-21.7541999816895",NA,NA,"2017","11",NA,NA,"29","62761","auto",NA,NA,NA,NA,NA
"220","2021-02-09 10:13:37-03","UENF","HUENF","3096","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Fraga, M.M.A.C",NA,"2007","11","07",NA,"Brasil","Rio de Janeiro","Restinga do Xexé",NA,NA,"Mata de restinga","HUENF00003098","Campos dos Goytacazes",NA,NA,"O.Berg","Souza, M.C.",NA,"-41.3244018554688","-21.7541999816895",NA,NA,"2017","11",NA,NA,"29","62761","auto",NA,NA,NA,NA,NA
"221","2021-02-09 10:13:37-03","UENF","HUENF","7825","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Fraga, M.M.A.C.",NA,"2007","11","14",NA,"Brasil","Rio de Janeiro","Restinga do Xexé",NA,NA,"Formação de moitas; Moita P3","HUENF00007829","Campos dos Goytacazes",NA,NA,"O.Berg","M.C. Souza",NA,"-41.3244018554688","-21.7541999816895",NA,NA,"2019","03",NA,NA,"26","62761","auto",NA,NA,NA,NA,NA
"222","2021-02-25 10:13:06-03","CVRD","CVRD","14754","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Folli, D.A.","7184","2014","02","26","América do Sul","BRASIL","ES","Arboreto",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD014754","Linhares","Magnoliophyta","Myrtales","O.Berg","Domingos A. Folli","CVRD014754","-40.0722007751465","-19.3910999298096","53","53","2014","02",NA,NA,"26","48094","auto","Magnoliopsida",NA,NA,NA,NA
"223","2021-02-25 10:13:06-03","CVRD","CVRD","8195","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Siqueira, G.S.","15","2003","06","24","América do Sul","BRASIL","ES","Arboreto Parcela 59",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD008195","Linhares","Magnoliophyta","Myrtales","O.Berg","Marcelo C. Souza","CVRD008195","-40.0722007751465","-19.3910999298096",NA,NA,"2005","11",NA,NA,"23","48094","auto","Magnoliopsida",NA,NA,NA,NA
"224","2021-02-25 10:13:06-03","CVRD","CVRD","12819","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tsuji, R.","2052","2007","08","23","América do Sul","BRASIL","ES","Arboreto Parcela 59",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD012819","Linhares","Magnoliophyta","Myrtales","O.Berg","Domingos A. Folli",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"2007","08",NA,NA,"23","48094","auto","Magnoliopsida",NA,NA,NA,NA
"225","2021-02-25 10:13:06-03","CVRD","CVRD","10475","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Tsuji, R.","1526","2007","01","25","América do Sul","BRASIL","ES","Arboreto Parcela 59",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD010475","Linhares","Magnoliophyta","Myrtales","O.Berg","R. Tsuji, H. Lorenzi",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"2007","01",NA,NA,"25","48094","auto","Magnoliopsida",NA,NA,NA,NA
"226","2021-02-25 10:13:06-03","CVRD","CVRD","5727","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Folli, D.A.","3035","1997","06","06","América do Sul","BRASIL","ES","área arboreto",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD005727","Linhares","Magnoliophyta","Myrtales","O.Berg","Marcelo C. Souza",NA,"-40.0722007751465","-19.3910999298096",NA,NA,"2005","11",NA,NA,"23","48094","auto","Magnoliopsida",NA,NA,NA,NA
"227","2021-02-25 10:13:06-03","CVRD","CVRD","3362","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","Folli, D.A.","1391","1991","08","27","América do Sul","BRASIL","ES","Próximo à estrada.",NA,NA,"<ll>dwc_commonname:</ll> Pitanga preta","CVRD003362","Linhares","Magnoliophyta","Myrtales","O.Berg","A. Giaretta & M.C. Souza","CVRD003362","-40.0722007751465","-19.3910999298096",NA,NA,"2015","06",NA,NA,"30","48094","auto","Magnoliopsida",NA,NA,NA,NA
"228","2020-09-12 05:00:02-03","US","US","3147021","PreservedSpecimen","Plantae","Myrtaceae","Eugenia","repanda","Eugenia repanda","G. Hatschbach & A. C. Cervi","49580","1985","8","24","South America - Neotropics","Brazil","Paraná","Parque Nacional do Iguaçu, Macucos",NA,NA,NA,"US01898699","Foz do Iguaçu",NA,"Myrtales","O. Berg",NA,"US01898699_01 US01898699_02","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,NA,NA,NA,"39570","auto","Dicotyledonae",NA,NA,NA,"1"
