"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","year","month","day","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","imagecode","identifiedBy","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","class","relatedCatalogItem","infraspecificEpithet","typeStatus","individualCount","fieldNumber","sex"
"46","2021-03-15 16:37:00-03","NY","NYBG","602420","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","R. M. Harley","16503","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247920' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602420","1974","02","27","Magnoliophyta","Poales","L.","Bahia",NA,"Serra da Jacobina, 8 km. N. of Senhor do Bonfim on the BA 130 to Juazeiro on side road from Carrapichel towards the Serra.","-40.25","-10.38","600","600","NY00602420_01","T. M. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","2016-12-16 12:00:00-02","NY","NYBG","191461","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","D. Shiki","169","South America","Ecuador",NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247930' target='other'> <mi>dwc_moreinfo</mi></a>","NY00191461","1985","09","21","Magnoliophyta","Poales",NA,"Morona-Santiago",NA,"El Centro Shuar Kankaim, (Cangaimine), Rio Kankaim (Cangaime); 20k WNW del Taisha","-77.68","-2.33","500","500",NA,"G. C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2021-03-15 16:37:00-03","NY","NYBG","01174533","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","E. de Oliveira","3706","South America","Brazil","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1393168' target='other'> <mi>dwc_moreinfo</mi></a>","NY01174533","1967","11","20","Magnoliophyta","Poales","L.","Amapá",NA,"Cachoeira do S. Antônio do Jarí.","-52.506442","-0.644275",NA,NA,"NY01174533_01","G. C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","2021-03-15 16:37:00-03","NY","NYBG","192490","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","M. A. Utitiaj","23","South America","Ecuador","sheet",NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247924' target='other'> <mi>dwc_moreinfo</mi></a>","NY00192490","1985","08","07","Magnoliophyta","Poales","L.","Morona-Santiago",NA,"El Centro Shuar Tink; cerca Gualaquiza y Bomboiza",NA,NA,"600","600",NA,"T. M. Koyama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","2021-03-15 16:37:00-03","NY","NYBG","602429","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","L. A. Mattos Silva","2302","South America","Brazil","sheet",NA,"Coleta das folhas e estaloes para análises. <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247917' target='other'> <mi>dwc_moreinfo</mi></a>","NY00602429","1988","03","03","Magnoliophyta","Poales","L.","Bahia","Maracás","Fazenda Tanquinho. Ramal com entrada no km 23 da rodovia Maracás/Palnaltino, lado esquerdo. Séde da Fazenda a 2 km da entrada.","-40.4306","-13.4411","710","710","NY00602429_01","L. A. Mattos Silva",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","2016-10-19 09:36:00-02","NY","NYBG","668362","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","H. K. Svenson","11182","South America","Ecuador","sheet",NA,"[2502 stamped on label] <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=247936' target='other'> <mi>dwc_moreinfo</mi></a>","NY00668362","1941","02","26","Magnoliophyta","Poales",NA,"Santa Elena",NA,"Between Ancon and Santa Elena.","-80.82","-2.22",NA,NA,NA,"G. C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2021-03-15 16:37:00-03","NY","NYBG","568691","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","S. Tsugaru","B-2328","South America","Brazil","sheet",NA,"Herb. Oomoto Kameyama Botanical Garden <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=200593' target='other'> <mi>dwc_moreinfo</mi></a>","NY00568691","1987","12","08","Magnoliophyta","Poales","L.","São Paulo",NA,"Vicinity of Registro, 200 km SW from Sao Paulo, along the Rt. BR-116.",NA,NA,NA,NA,NA,"G. C. Tucker",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2020-01-28 13:11:10-03","MCN-PUC-MINAS","HPUC-MG","ANG642","S","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Pedralli, L. et all.",NA,NA,"Brasil",NA,NA,"Emergente",NA,"1996","09","24",NA,NA,NA,"Minas Gerais","Resende Costa","Município de Resende Costa","-44.2374992370605","-20.9221992492676",NA,NA,NA,"Gonçalves, A.P.S.","29517","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2020-01-28 13:11:10-03","MCN-PUC-MINAS","HPUC-MG","ANG641","S","Plantae","Cyperaceae","Cyperus","corymbosus","Cyperus corymbosus","Gonçalves, A. P. S; Pedralli G. e Santos, J. C.",NA,NA,"Brasil",NA,NA,"Emergente",NA,"1996","12","16",NA,NA,NA,"Minas Gerais","Resende Costa","Município de Resende Costa","-44.2374992370605","-20.9221992492676",NA,NA,NA,"Gonçalves, A.P.S.","29517","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","76","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Costa, M. C. A.",NA,NA,"Brasil",NA,NA,"Erva de 1m., inflorecência tipo espiga, área de brejo <ll>dwc_commonname:</ll> Junco","HDELTA000076","2010","09","23",NA,NA,"L.","Piauí","Parnaíba","Lagoa do Bebedouro","-41.785808","-2.908417",NA,NA,NA,NA,NA,NA,"2010","10","04","41°47'08,91''W","02°54'30,30''S",NA,NA,NA,NA,NA,NA,NA
"56","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","3611","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Santos, E. S.","12",NA,"Brasil",NA,NA,NA,"HDELTA003611","2014","07","02",NA,NA,"L.","Piauí","Ilha grande",NA,"-41.827583","-2.884194",NA,NA,NA,"Silva, M. S.",NA,NA,"2017","01","27","41º49'39,30''W","02º53'03,10S",NA,NA,NA,NA,NA,NA,NA
"57","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","869","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lima, A.A.","39",NA,"Brasil",NA,NA,"Erva","HDELTA000869","2012","09","10",NA,NA,"L.","Piauí","Parnaíba","Lagoa do Bebedouro","-41.766878","-2.924861",NA,NA,NA,"Silva, M. S.",NA,NA,"2017","01","26","41°46'00,76''W","02°55'29,50''S",NA,NA,NA,NA,NA,NA,NA
"58","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","709","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Santos, A. S.","66",NA,"Brasil",NA,NA,"Sem fruto <ll>dwc_commonname:</ll> Junco","HDELTA000709",NA,NA,NA,NA,NA,"L.","Piauí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5991","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","161",NA,"Brasil",NA,NA,NA,"HDELTA005991","2016","10","26",NA,NA,"L.","Piauí","Ilha Grande","Ilha das batatas","-41.852778","-2.839722",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2019","03","03","41°51'10,00''W","2°50'23,00''S",NA,NA,NA,NA,NA,NA,NA
"60","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5984","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","270",NA,"Brasil",NA,NA,NA,"HDELTA005984","2018","04","09",NA,NA,"L.","Piauí","Parnaíba","Canta Galo","-41.76","-2.893889",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2019","02","03","41°45'36,00''W","2°53'38,00''S",NA,NA,NA,NA,NA,NA,NA
"61","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","99","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Costa, M. C. A.","380",NA,"Brasil",NA,NA,"Erva de 0,9 a 1,0m., planta aquática, caule cilindrico, no entrenó , glabro <ll>dwc_commonname:</ll> Junco","HDELTA000099","2010","01","19",NA,NA,"L.","Piauí","Ilha Grande","Morro Branco","-41.834972","-2.816639",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°50'05,90''W","02°48'59,90''S",NA,NA,NA,NA,NA,NA,NA
"62","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5989","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","300",NA,"Brasil",NA,NA,NA,"HDELTA005989","2018","06","19",NA,NA,"L.","Piauí","Ilha Grande","Cal","-41.833333","-2.835556",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2018","06","30","41°49'60,00''W","2°50'08,00''S",NA,NA,NA,NA,NA,NA,NA
"63","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5720","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M. V.","10",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> capim","HDELTA005720","2018","11","04",NA,NA,"L.","Piauí","Buriti dos Lopes","Lagoa grande","-41.870278","-3.172222",NA,NA,NA,"Silva, M. V.",NA,NA,"2018","11","23","41°52'13,00''W","3°10'20,00''S",NA,NA,NA,NA,NA,NA,NA
"64","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5993","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","315",NA,"Brasil",NA,NA,NA,"HDELTA005993","2018","09","01",NA,NA,"L.","Piauí","Parnaíba","Catanduvas","-41.744167","-2.898611",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2019","01","10","41°44'39,00''W","2°53'55,00''S",NA,NA,NA,NA,NA,NA,NA
"65","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","4535","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Costa, C.O.","7",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA004535","2017","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.756556","-2.841056",NA,NA,NA,"Silva, M.S.",NA,NA,"2017","08","29","41°45'23,60W","02°50'27,80S",NA,NA,NA,NA,NA,NA,NA
"66","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","93","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Costa, M. C. A.","38",NA,"Brasil",NA,NA,"Erva, bainha fechada, planta aquática <ll>dwc_commonname:</ll> Junco ou cipó","HDELTA000093","2012","01","19",NA,NA,"L.","Piauí","Ilha Grande","Morro Branco","-41.830667","-2.82825",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°49'50,40''W","02°49'41,70''S",NA,NA,NA,NA,NA,NA,NA
"67","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","4530","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Vasconcelos, T.C.","2",NA,"Brasil",NA,NA,NA,"HDELTA004530","2017","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.760281","-2.842803",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°45'37,01W","02°50'34,09S",NA,NA,NA,NA,NA,NA,NA
"68","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","1124","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Amaral, M.; Lemos, J. R.","91",NA,"Brasil",NA,NA,"Erva de altura 50cm. <ll>dwc_commonname:</ll> Junco","HDELTA001124","2015","06","26",NA,NA,"L.","Piauí",NA,"Curral Velho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5987","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","39",NA,"Brasil",NA,NA,NA,"HDELTA005987","2016","01","09",NA,NA,"L.","Piauí","Luís Correia","Centro","-41.659722","-2.888889",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2016","01","09","41°39'35,00''W","2°53'20,00''S",NA,NA,NA,NA,NA,NA,NA
"70","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5988","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","154",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA005988","2016","08","30",NA,NA,"L.","Piauí","Luís Correia","Centro","-41.666389","-2.884722",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2016","10","19","41°39'59,00''W","2°53'05,00''S",NA,NA,NA,NA,NA,NA,NA
"71","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5985","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","316",NA,"Brasil",NA,NA,NA,"HDELTA005985","2018","09","01",NA,NA,"L.","Piauí","Parnaíba","Av. Nossa senhora de Fátima","-41.775","-2.9025",NA,NA,NA,"Cerqueira, E.C.",NA,NA,NA,NA,NA,"41°46'30,00''W","2°54'09,00''S",NA,NA,NA,NA,NA,NA,NA
"72","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5992","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","167",NA,"Brasil",NA,NA,NA,"HDELTA005992","2017","03","14",NA,NA,"L.","Piauí","Luís Correia",NA,"-41.671667","-2.894722",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2019","03","01","41°40'18,00''W","2°53'41,00''S",NA,NA,NA,NA,NA,NA,NA
"73","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","4471","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Iara Maria","S/N.",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA004471","2017","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.756556","-2.9115",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41º45'23,60''W","02º54'41,40''S",NA,NA,NA,NA,NA,NA,NA
"74","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5990","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","210",NA,"Brasil",NA,NA,NA,"HDELTA005990","2017","06","10",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.760278","-2.841944",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2017","06","20","41°45'37,00''W","2°50'31,00''S",NA,NA,NA,NA,NA,NA,NA
"75","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5994","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","182",NA,"Brasil",NA,NA,NA,"HDELTA005994","2017","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.775556","-2.852778",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2017","07","03","41°46'32,00''W","2°51'10,00''S",NA,NA,NA,NA,NA,NA,NA
"76","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","248","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Miranda, J. A. L.","25",NA,"Brasil",NA,NA,"Erva de ca. 1,0 - 1,5 m","HDELTA000248","2012","09","21",NA,NA,"L.","Piauí","Lagoa da prata",NA,NA,NA,NA,NA,NA,"Silva, M. S.",NA,NA,"2017","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5986","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Cerqueira, E.C.; Andrade, I.M.","280",NA,"Brasil",NA,NA,NA,"HDELTA005986","2018","05","23",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.778639","-2.860083",NA,NA,NA,"Cerqueira, E.C.",NA,NA,"2019","02","03","41°46'43,10''W","2°51'36,30''S",NA,NA,NA,NA,NA,NA,NA
"78","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","3084","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Araújo, M. J.P.","18",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA003084","2016","02","21",NA,NA,"L.","Piauí","Luís Correia",NA,"-41.468664","-2.921117",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°28'07,19''W","02°55'16,02''S",NA,NA,NA,NA,NA,NA,NA
"79","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","4454","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Santos, L.","01",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA004454","2017","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.756556","-2.841056",NA,NA,NA,NA,NA,NA,NA,NA,NA,"41°45'23,60W","02°50'27,80S",NA,NA,NA,NA,NA,NA,NA
"80","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5250","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M.S.","140",NA,"Brasil",NA,NA,NA,"HDELTA005250","2018","08","21",NA,NA,"L.","Piauí","Ilha Grande","Carrasco","-41.818633","-2.835578",NA,NA,NA,"Silva, M.S.",NA,NA,"2018","08","21","41°49'07,08W","02°50'08,08S",NA,NA,NA,NA,NA,NA,NA
"81","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","3617","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Sousa, R. S. M.","1",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> Junco","HDELTA003617","2011","09","02",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.5715","-2.903611",NA,NA,NA,"Silva, M. S.",NA,NA,"2017","01","27","41º34'17,40''W","02º54'13,00''S",NA,NA,NA,NA,NA,NA,NA
"82","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","623","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Lima, A.A.","09",NA,"Brasil",NA,NA,"Erva","HDELTA000623","2012","08","15",NA,NA,"L.","Piauí","Parnaíba","Lagoa da Prata","-41.783944","-2.97725",NA,NA,NA,"Silva, M. S.",NA,NA,"2017","01","25","41°47'02,20''W","02°58'38,10''S",NA,NA,NA,NA,NA,NA,NA
"83","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","1406","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Fontinele, K. M.","102",NA,"Brasil",NA,NA,"Erva; caule cilíndrico com pontuações","HDELTA001406","2015","01","24",NA,NA,"L.","Piauí","Buriti dos Lopes","Lagoa Grande","-41.878167","-3.203028",NA,NA,NA,"Andrade, I. M. e Mayo, S. J.",NA,NA,NA,NA,NA,"41°52'41,40W","03°12'10,90S",NA,NA,NA,NA,NA,NA,NA
"84","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5228","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M.S.","58",NA,"Brasil",NA,NA,NA,"HDELTA005228","2016","09","26",NA,NA,"L.","Piauí","Ilha Grande","Ilha das Batatas","-41.840389","-2.871131",NA,NA,NA,"Silva, M.S.",NA,NA,"2016","09","26","41°50' 25,40W","02°52'16,07S",NA,NA,NA,NA,NA,NA,NA
"85","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","2682","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Nascimento, J. L.","04",NA,"Brasil",NA,NA,NA,"HDELTA002682","2015","03","31",NA,NA,"L.","Piauí",NA,NA,NA,NA,NA,NA,NA,"Nascimento, J. L.",NA,NA,"2015","03","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","2021-02-19 11:35:02-03","UFPI-MRV","HDELTA","6695","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Souza, R.T.B","07",NA,"Brasil",NA,NA,"<ll>dwc_commonname:</ll> junco","HDELTA006695","2019","11","28",NA,NA,"L.","Piauí","Ilha grande","Labino","-41.8213996887207","-2.8583300113678",NA,NA,NA,"Souza, R.T.B","13228","auto","2020","02","12","41°45#?# 47,12#?##?#","2°48,56,51#?##?#s",NA,NA,NA,NA,NA,NA,NA
"87","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","572","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, A. G.","15",NA,"Brasil",NA,NA,"Inflorescência marrom <ll>dwc_commonname:</ll> Junco","HDELTA000572","2011","02","15",NA,NA,"L.","Piauí","Ilha Grande",NA,"-41.8213996887207","-2.8583300113678",NA,NA,NA,NA,"13228","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","4","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, A. G.",NA,NA,"Brasil",NA,NA,"Herbácea; espigas verdes. <ll>dwc_commonname:</ll> Junco","HDELTA000004","2010","01","26",NA,NA,"L.","Piauí","Ilha Grande","Lagoa seca","-41.8213996887207","-2.8583300113678",NA,NA,NA,"Silva, M. S.","13228","auto","2017","01","23",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","401","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Melo, L. M. B.","89",NA,"Brasil",NA,NA,"Herbácea","HDELTA000401","2013","03","08",NA,NA,"L.","Piauí","Parnaíba","Baixa da Carnaúba","-41.7766990661621","-2.90472006797791",NA,NA,NA,"Silva, M. S.","25571","auto","2017","01","25",NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5244","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M.S.","131",NA,"Brasil",NA,NA,NA,"HDELTA005244","2018","04","09",NA,NA,"L.","Piauí","Parnaíba","Canta galo","-41.7766990661621","-2.90472006797791",NA,NA,NA,"Silva, M.S.","25571","auto","2018","04","09",NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","5216","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M.S.","78",NA,"Brasil",NA,NA,NA,"HDELTA005216","2016","03","31",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.7766990661621","-2.90472006797791",NA,NA,NA,"Silva, M.S.","25571","auto","2016","03","31",NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","2021-01-06 11:42:07-03","UFPI-MRV","HDELTA","3710","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","articulatus","Cyperus articulatus","Silva, M.S.","29",NA,"Brasil",NA,NA,NA,"HDELTA003710","2016","07","28",NA,NA,"L.","Piauí","Parnaíba","Labino","-41.7766990661621","-2.90472006797791",NA,NA,NA,"Silva, M.S.","25571","auto","2016","07","29",NA,NA,NA,NA,NA,NA,NA,NA,NA
