"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","year","month","day","continentOcean","country","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","decimalLongitude","decimalLatitude","imagecode","identifiedBy","county","infraspecificEpithet","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount"
"94","2020-12-21 16:30:02-03","MBM","MBM","400793","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Felitto, G.; Roher, D.; Daniel, V.A.; Nascimento, J.C.; Dutra, M.M.; Roher, D.; Daniel, V.A.; Nascimento, J.C.; Dutra, M.M.","1003","2015","10","02","Southern America","Brazil","PCH Cantu 2, Área de Supressão do Futuro Reservatório",NA,NA,"Árvore, 10m, flores alvas-cremes.; Floresta Estacional Semidecidual.","MBM400793",NA,NA,"Vell.","Paraná","-52.437778","-24.739444","MBM400793","Barboza, E.","Palmital",NA,"2015","-52.437778","-24.739444","11",NA,"413","413",NA,NA,NA,NA,NA
"95","2020-12-21 16:30:02-03","MBM","MBM","407334","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Siqueira, E.L.; Sanglard, L.A.; Sanglard, L.A.","292","2009","10","01","Southern America","Brazil","RPPN Ana Tramujas, Propriedade do Sr. Artur César Vigilato.",NA,NA,"Árvore ca. 5m, heliófita. Flores e botões florais verdes.; Relevo: Suave-ondulado.","MBM407334",NA,NA,"Vell.","Paraná","-52.433028","-24.247556","MBM407334","Caxambu, M.G.","Campo Mourão",NA,"2009","-52.433028","-24.247556","11","03",NA,NA,NA,NA,NA,NA,NA
"96","2020-12-21 16:30:02-03","MBM","MBM","408149","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Cielo-Filho, R.; Periotto, F.; Periotto, F.","1285","2014","02","05","Southern America","Brazil","Linha Bananal, mata dos Biazuz I",NA,NA,"Árvore, 5 m, fruto verde.; Floresta Estacional Semidecidual, floresta primária alterada.","MBM408149",NA,NA,"Vell.","Paraná","-53.954444","-25.306667","MBM408149","Cielo-Filho, R.","Matelândia",NA,"2014","-53.954444","-25.306667","02","19","472","472",NA,NA,NA,NA,NA
"97","2020-12-21 16:30:02-03","MBM","MBM","408681","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Silva, J.M.; Bayeri, I.; Noguchi, G.; Bayeri, I.; Noguchi, G.","9088","2015","11","01","Southern America","Brazil","PCH Ouro Branco, Rio da Várzea",NA,NA,"Árvore com 4 m de altura; flor bege.; Floresta Estacional Semidecidual.","MBM408681",NA,NA,"Vell.","Paraná","-52.226389","-23.99",NA,"Barboza, E.","Peabiru",NA,"2017","-52.226389","-23.99","03","31","375","375",NA,NA,NA,NA,NA
"98","2020-12-21 16:30:02-03","MBM","MBM","425261","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Pimentel, L.B.; Junqueira, A.S.C.; Junqueira, A.S.C.","s.n.","2013","11","08","Southern America","Brazil","Conglomerado 134-Ex1",NA,NA,"Árvore. Fruto verde.; Fragmento de Floresta Estacional Semidecidual Secundária sobre solo argiloso.","MBM425261",NA,NA,"Vell.","Rio de Janeiro","-42.435","-22.815",NA,"Gomes, M.","Araruama",NA,"2017","-42.435","-22.815","11","08",NA,NA,NA,NA,NA,NA,NA
"99","2020-12-21 16:30:02-03","MBM","MBM","425262","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Uller, H.F.; Terra, G.; Terra, G.","409","2013","09",NA,"Southern America","Brazil","Conglomerado 159-3-1Ex1",NA,NA,"Arvoreta. Sépalas Verdes.","MBM425262",NA,NA,"Vell.","Rio de Janeiro","-42.12","-22.68",NA,"Gomes, M.","São Pedro da Aldeia",NA,"2017","-42.12","-22.68","11","08",NA,NA,NA,NA,NA,NA,NA
"100","2020-12-21 16:46:55-03","MBM","MBM","54814","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Gibbs, P.E.; et al.; et al.","4279","1977","01","18","Southern America","Brazil","25km NW de Mogi-Guaçu",NA,NA,NA,"MBM054814",NA,NA,"Vell.","São Paulo",NA,NA,"MBM054814","Salimena-Pires, F.R.","Mogi-Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-12-21 16:46:55-03","MBM","MBM","58781","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Shepherd, G.J.; et al.; et al.","4391","1977","03","08","Southern America","Brazil","Rod. BR-116, entre Teófilo Otoni e Padre Paraíso, km 737",NA,NA,NA,"MBM058781",NA,NA,"Vell.","Minas Gerais",NA,NA,"MBM058781","Salimena-Pires, F.R.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-12-21 16:46:55-03","MBM","MBM","59507","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Gibbs, P.H.; et al.; et al.","3551","1976","11","16","Southern America","Brazil","Mogi Guaçu",NA,NA,NA,"MBM059507",NA,NA,"Vell.","São Paulo",NA,NA,"MBM059507","Moldenke, H.N.","Mogi-Guaçu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-12-21 16:46:55-03","MBM","MBM","60487","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Leitão Filho, H.F.; et al.; et al.","9638","1978","12","13","Southern America","Brazil","Serra do Caraça",NA,NA,NA,"MBM060487",NA,NA,"Vell.","Minas Gerais",NA,NA,"MBM060487","Moldenke, H.N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-12-21 16:46:55-03","MBM","MBM","71494","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Buttura, E.","s.n.","1980","03","12","Southern America","Brazil","Estr. Porto Mendes-Foz do Iguaçu",NA,NA,NA,"MBM071494",NA,NA,"Vell.","Paraná",NA,NA,"MBM071494","Hatschbach, G.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-12-21 16:46:55-03","MBM","MBM","115812","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sobral, M.; et al.; et al.","5554","1987","03",NA,"Southern America","Brazil","Rod. BR-415, Ilhéus-Japu",NA,NA,NA,"MBM115812",NA,NA,"Vell.","Bahia","-39.0494003295898","-14.7889003753662","MBM115812","França, F.","Ilhéus",NA,NA,NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA
"106","2020-12-21 16:46:55-03","MBM","MBM","126939","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sarmento, A.C.; et al.; et al.","849","1986","04","01","Southern America","Brazil","Estr. Duas Barras-Morro Utinga",NA,NA,NA,"MBM126939",NA,NA,"Vell.","Bahia","-41.1561012268066","-11.5500001907349","MBM126939","França, F.","Morro do Chapéu",NA,NA,NA,NA,NA,NA,NA,NA,"98143","auto",NA,NA,NA
"107","2020-12-21 16:46:55-03","MBM","MBM","109271","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Leite, P.F.; et al.; et al.","50","1986","05","21","Southern America","Brazil","30km de Nova Andradina",NA,NA,NA,"MBM109271",NA,NA,"Vell.","Mato Grosso do Sul","-53.3431015014648","-22.2332992553711","MBM109271","Klein, R.M.","Nova Andradina",NA,NA,NA,NA,NA,NA,NA,NA,"77831","auto",NA,NA,NA
"108","2020-12-21 16:46:55-03","MBM","MBM","31232","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lanna Sobrinho, J.P.","1417","1967","05","04","Southern America","Brazil","Nanuque, Divisa com Bahia",NA,NA,NA,"MBM031232",NA,NA,"Vell.","Minas Gerais","-40.3539009094238","-17.8391990661621","MBM031232","Salimena-Pires, F.R.","Nanuque",NA,NA,NA,NA,NA,NA,NA,NA,"46980","auto",NA,NA,NA
"109","2020-12-21 16:46:55-03","MBM","MBM","124909","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; et al.; et al.","52173","1988","07","15","Southern America","Brazil","Rod. BR-116, 5-10 km N de Teófilo Otoni",NA,NA,NA,"MBM124909",NA,NA,"Vell.","Minas Gerais","-41.505298614502","-17.8575000762939","MBM124909","Hatschbach, G.","Teófilo Otoni",NA,NA,NA,NA,NA,NA,NA,NA,"62594","auto",NA,NA,NA
"110","2020-12-21 16:46:55-03","MBM","MBM","120442","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Goetzke, S.","177","1987","02","24","Southern America","Brazil",NA,NA,NA,NA,"MBM120442",NA,NA,"Vell.","Paraná","-52.7874984741211","-23.0958003997803","MBM120442",NA,"Amaporã",NA,NA,NA,NA,NA,NA,NA,NA,"23154","auto",NA,NA,NA
"111","2020-12-21 16:46:55-03","MBM","MBM","76080","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","44873","1982","04","23","Southern America","Brazil","Bairro Alto",NA,NA,NA,"MBM076080",NA,NA,"Vell.","Paraná","-48.7118988037109","-25.4286003112793","MBM076080","Hatschbach, G.","Antonina",NA,NA,NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA
"112","2020-12-21 16:46:55-03","MBM","MBM","174106","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"s.c.","s.n.","1987","12","08","Southern America","Brazil",NA,NA,NA,NA,"MBM174106",NA,NA,"Vell.","Paraná","-49.1150016784668","-25.2061004638672","MBM174106","Hatschbach, G.","Bocaiúva do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA
"113","2020-12-21 16:46:55-03","MBM","MBM","174105","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"s.c.","s.n.","1987","12","08","Southern America","Brazil",NA,NA,NA,NA,"MBM174105",NA,NA,"Vell.","Paraná","-49.1150016784668","-25.2061004638672","MBM174105","Hatschbach, G.","Bocaiúva do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA
"114","2020-12-21 16:46:55-03","MBM","MBM","43175","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","2651","1951","12","07","Southern America","Brazil","Capivary",NA,NA,NA,"MBM043175",NA,NA,"Vell.","Paraná","-49.1150016784668","-25.2061004638672","MBM043175","Smith, L.B.; Moldenke, H.N.","Bocaiúva do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA
"115","2020-12-21 16:46:55-03","MBM","MBM","43173","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","7709","1960","12","10","Southern America","Brazil","Estr. para Ararula, Lageado km 123",NA,NA,NA,"MBM043173",NA,NA,"Vell.","Paraná","-52.3830986022949","-24.0456008911133","MBM043173","Moldenke, H.N.","Campo Mourão",NA,NA,NA,NA,NA,NA,NA,NA,"28572","auto",NA,NA,NA
"116","2020-12-21 16:46:55-03","MBM","MBM","15020","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lindeman, J.; Haas, H.; Haas, H.","981","1966","04","07","Southern America","Brazil","Fazenda Lagoa",NA,NA,NA,"MBM015020",NA,NA,"Vell.","Paraná","-52.6049995422363","-23.6632995605469","MBM015020","Lindeman, J.","Cianorte",NA,NA,NA,NA,NA,NA,NA,NA,"32009","auto",NA,NA,NA
"117","2020-12-21 16:46:55-03","MBM","MBM","65677","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Rotta, E.","s.n.","1978","12","01","Southern America","Brazil","Estr. da Ribeira, Embrapa",NA,NA,NA,"MBM065677",NA,NA,"Vell.","Paraná","-49.2242012023926","-25.2917003631592","MBM065677","Hatschbach, G.","Colombo",NA,NA,NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA
"118","2020-12-21 16:46:55-03","MBM","MBM","157817","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Vilhena, A.; et al.; et al.","15",NA,NA,NA,"Southern America","Brazil","Cornélio Procópio",NA,NA,NA,"MBM157817",NA,NA,"Vell.","Paraná","-50.6467018127441","-23.1811008453369","MBM157817","França, F.","Cornélio Procópio",NA,NA,NA,NA,NA,NA,NA,NA,"23842","auto",NA,NA,NA
"119","2020-12-21 16:46:55-03","MBM","MBM","172795","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Imaguire, N.","5407","1979","03","26","Southern America","Brazil","Lar das Meninas",NA,NA,NA,"MBM172795",NA,NA,"Vell.","Paraná","-49.2731018066406","-25.4277992248535","MBM172795","Hatschbach, G.","Curitiba",NA,NA,NA,NA,NA,NA,NA,NA,"25180","auto",NA,NA,NA
"120","2020-12-21 16:46:55-03","MBM","MBM","162816","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Barboza, E.; Barboza, E.","59228","1993","10","10","Southern America","Brazil","Rod. PR-092, km 125,8, Serra de Paranapiacaba",NA,NA,NA,"MBM162816",NA,NA,"Vell.","Paraná","-49.4197006225586","-24.5680999755859","MBM162816","Hatschbach, G.","Doutor Ulysses",NA,NA,NA,NA,NA,NA,NA,NA,"32237","auto",NA,NA,NA
"121","2020-12-21 16:46:55-03","MBM","MBM","236403","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.","s.n.",NA,NA,NA,"Southern America","Brazil","Fazenda Cagibi",NA,NA,NA,"MBM236403",NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398","MBM236403","Coimbra, C.M.S.","Fênix",NA,NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA
"122","2020-12-21 16:46:55-03","MBM","MBM","236401","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.","s.n.",NA,NA,NA,"Southern America","Brazil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,NA,"MBM236401",NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398","MBM236401","Coimbra, C.M.S.","Fênix",NA,NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA
"123","2020-12-21 16:46:55-03","MBM","MBM","236400","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.","s.n.",NA,NA,NA,"Southern America","Brazil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,NA,"MBM236400",NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398","MBM236400","Coimbra, C.M.S.","Fênix",NA,NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA
"124","2020-12-21 16:46:55-03","MBM","MBM","236402","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Mikich, S.B.","s.n.",NA,NA,NA,"Southern America","Brazil","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,NA,"MBM236402",NA,NA,"Vell.","Paraná","-51.9791984558105","-23.9160995483398","MBM236402","Coimbra, C.M.S.","Fênix",NA,NA,NA,NA,NA,NA,NA,NA,"16297","auto",NA,NA,NA
"125","2020-12-21 16:46:55-03","MBM","MBM","345441","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Bolson, M.","78","2007","11","07","Southern America","Brazil","Refúgio Biológico Bela Vista - ITAIPU",NA,NA,"Arbusto","MBM345441",NA,NA,"Vell.","Paraná","-54.5881004333496","-25.5478000640869","MBM345441","Equipe do Museu Botânico Municipal","Foz do Iguaçu",NA,"2008",NA,NA,"07","16",NA,NA,"39570","auto",NA,NA,NA
"126","2020-12-21 16:46:55-03","MBM","MBM","322613","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kinupp, V.F.","51","1996","11","04","Southern America","Brazil","Fazenda Candiais",NA,NA,"Arbórea 4,0m; flores velhas; frutos imaturos verdes; borda da mata","MBM322613",NA,NA,"Vell.","Paraná","-52.6856002807617","-22.9344005584717","MBM322613","França, F.","Guairaçá",NA,"2005",NA,NA,"08",NA,NA,NA,"23199","auto",NA,NA,NA
"127","2020-12-21 16:46:55-03","MBM","MBM","176922","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Ziller, S.R.","750","1995","03","07","Southern America","Brazil",NA,NA,NA,NA,"MBM176922",NA,NA,"Vell.","Paraná","-48.3288993835449","-25.3066997528076","MBM176922","Hatschbach, G.","Guaraqueçaba",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA
"128","2020-12-21 16:46:55-03","MBM","MBM","187466","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lima, R.X.","49","1993","07","05","Southern America","Brazil","Costão",NA,NA,NA,"MBM187466",NA,NA,"Vell.","Paraná","-48.3288993835449","-25.3066997528076","MBM187466","Silva, S.M.","Guaraqueçaba",NA,NA,NA,NA,NA,NA,NA,NA,"37295","auto",NA,NA,NA
"129","2020-12-21 16:46:55-03","MBM","MBM","43172","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","10791","1963","12","15","Southern America","Brazil","Porto de Passagem",NA,NA,NA,"MBM043172",NA,NA,"Vell.","Paraná","-48.5746994018555","-25.8827991485596","MBM043172","Hatschbach, G.","Guaratuba",NA,NA,NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA
"130","2020-12-21 16:46:55-03","MBM","MBM","215693","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Dias, M.C.; et al.; et al.","s.n.",NA,NA,NA,"Southern America","Brazil","Sítio do Salto",NA,NA,NA,"MBM215693",NA,NA,"Vell.","Paraná","-51.0480995178223","-23.2691993713379","MBM215693","França, F.","Ibiporã",NA,NA,NA,NA,NA,NA,NA,NA,"20625","auto",NA,NA,NA
"131","2020-12-21 16:46:55-03","MBM","MBM","146636","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Silva, J.M.; Silva, J.M.","55734",NA,NA,NA,"Southern America","Brazil","Rio Muquilão",NA,NA,NA,"MBM146636",NA,NA,"Vell.","Paraná","-52.1058006286621","-24.423900604248","MBM146636","França, F.","Iretama",NA,NA,NA,NA,NA,NA,NA,NA,"27581","auto",NA,NA,NA
"132","2020-12-21 16:46:55-03","MBM","MBM","78369","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Oliveira, P.I.","706","1982","12","01","Southern America","Brazil","Gruta do Monge",NA,NA,NA,"MBM078369",NA,NA,"Vell.","Paraná","-49.7158012390137","-25.7696990966797","MBM078369","Hatschbach, G.","Lapa",NA,NA,NA,NA,NA,NA,NA,NA,"49965","auto",NA,NA,NA
"133","2020-12-21 16:46:55-03","MBM","MBM","232604","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","19837",NA,NA,NA,"Southern America","Brazil","Campo Novo",NA,NA,NA,"MBM232604",NA,NA,"Vell.","Paraná","-52.4160995483398","-25.4078006744385","MBM232604","Coimbra, C.M.S.","Laranjeiras do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"28404","auto",NA,NA,NA
"134","2020-12-21 16:46:55-03","MBM","MBM","322612","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Matos, W.H.","3","2005","12","14","Southern America","Brazil","Faz. Sta. Catarina",NA,NA,"Árvore; Indiv. nº 535; frutos","MBM322612",NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264","MBM322612","Matos, W.H.","Londrina",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"135","2020-12-21 16:46:55-03","MBM","MBM","215695","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Torezan, J.M.D.","605",NA,NA,NA,"Southern America","Brazil","Mata da Camby, próximo a Rod. BR-369",NA,NA,NA,"MBM215695",NA,NA,"Vell.","Paraná","-51.1627998352051","-23.3103008270264","MBM215695","França, F.","Londrina",NA,NA,NA,NA,NA,NA,NA,NA,"63728","auto",NA,NA,NA
"136","2020-12-21 16:46:55-03","MBM","MBM","149814","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Bonatto, F.; et al.; et al.","10",NA,NA,NA,"Southern America","Brazil","Rio Iguaçu",NA,NA,NA,"MBM149814",NA,NA,"Vell.","Paraná","-52.1755981445312","-25.9410991668701","MBM149814","França, F.","Mangueirinha",NA,NA,NA,NA,NA,NA,NA,NA,"42783","auto",NA,NA,NA
"137","2020-12-21 16:46:55-03","MBM","MBM","15027","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Lindeman, J.C.; Haas, H.; Haas, H.","373","1966","01","17","Southern America","Brazil","Bela Vista",NA,NA,NA,"MBM015027",NA,NA,"Vell.","Paraná","-48.834400177002","-25.476900100708","MBM015027","Lindeman, J.C.","Morretes",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA
"138","2020-12-21 16:46:55-03","MBM","MBM","64342","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; et al.; et al.","41865","1978","01","12","Southern America","Brazil","Rio Bromado",NA,NA,NA,"MBM064342",NA,NA,"Vell.","Paraná","-48.834400177002","-25.476900100708","MBM064342","Hatschbach, G.","Morretes",NA,NA,NA,NA,NA,NA,NA,NA,"30514","auto",NA,NA,NA
"139","2020-12-21 16:30:02-03","MBM","MBM","407540","PreservedSpecimen","Plantae","Lamiaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Sekine, E.S.","73","2008","11","18","Southern America","Brazil","Propriedade do Sr. David Ezuel Gurski.",NA,NA,"Arvoreta heliófita, na orla da floresta. Flores alvas.; Relevo: suave-ondulado; Vegetação: Floresta Estacional Semidecidual Submontana.","MBM407540",NA,NA,"Vell.","Paraná","-53.2555999755859","-24.5293998718262","MBM407540","Cordeiro, J.; Barboza, E.","Nova Aurora",NA,"2016",NA,NA,NA,NA,NA,NA,"22311","auto",NA,NA,NA
"140","2020-12-21 16:46:55-03","MBM","MBM","2556","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Lindeman, J.; Haas, H.; Lindeman, J.; Haas, H.","13227","1965","12","06","Southern America","Brazil","Bairro do França",NA,NA,NA,"MBM002556",NA,NA,"Vell.","Paraná","-50.9494018554688","-24.2082996368408","MBM002556","Hatschbach, G.","Ortigueira",NA,NA,NA,NA,NA,NA,NA,NA,"46016","auto",NA,NA,NA
"141","2020-12-21 16:46:55-03","MBM","MBM","81679","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kummrow, R.; et al.; et al.","2251","1983","03","30","Southern America","Brazil","Paiol Fundo",NA,NA,NA,"MBM081679",NA,NA,"Vell.","Paraná","-50.0064010620117","-25.4293994903564","MBM081679","Hatschbach, G.","Palmeira",NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA
"142","2020-12-21 16:46:55-03","MBM","MBM","189370","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Chagas; Silva, F.","1657","1993","11","28","Southern America","Brazil","Rod. BR-376, Curitiba - Ponta Grossa",NA,NA,NA,"MBM189370",NA,NA,"Vell.","Paraná","-50.0064010620117","-25.4293994903564","MBM189370","Carvalho Paiva, M.","Palmeira",NA,NA,NA,NA,NA,NA,NA,NA,"35166","auto",NA,NA,NA
"143","2020-12-21 16:46:55-03","MBM","MBM","78370","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Kummrow, R.","2093","1982","11","17","Southern America","Brazil","Rio Guabiroba",NA,NA,NA,"MBM078370",NA,NA,"Vell.","Paraná","-50.1618995666504","-25.0949993133545","MBM078370","Hatschbach, G.","Ponta Grossa",NA,NA,NA,NA,NA,NA,NA,NA,"46557","auto",NA,NA,NA
"144","2020-12-21 16:46:55-03","MBM","MBM","12464","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.; Guimarães, O.; Guimarães, O.","22189",NA,NA,NA,"Southern America","Brazil","Fazenda São Manoel",NA,NA,NA,"MBM012464",NA,NA,"Vell.","Paraná","-53.2668991088867","-22.7721996307373","MBM012464","Coimbra, C.M.S.","Porto Rico",NA,NA,NA,NA,NA,NA,NA,NA,"18063","auto",NA,NA,NA
"145","2020-12-21 16:46:55-03","MBM","MBM","22009","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","29285","1972","03","05","Southern America","Brazil","Borda do Campo",NA,NA,NA,"MBM022009",NA,NA,"Vell.","Paraná","-49.0769004821777","-25.3656005859375","MBM022009","Hatschbach, G.","Quatro Barras",NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA
"146","2020-12-21 16:46:55-03","MBM","MBM","2554","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Hatschbach, G.","15699","1967","01","12","Southern America","Brazil","Rio do Corvo",NA,NA,NA,"MBM002554",NA,NA,"Vell.","Paraná","-49.0769004821777","-25.3656005859375","MBM002554","Hatschbach, G.","Quatro Barras",NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA
"147","2020-12-21 16:46:55-03","MBM","MBM","139275","PreservedSpecimen","Plantae","Verbenaceae","Aegiphila","mediterranea","Aegiphila mediterranea",NA,"Ribas, O.S.; Cordeiro, J.; Cordeiro, J.","308","1990","04","17","Southern America","Brazil","Rio do Corvo",NA,NA,NA,"MBM139275",NA,NA,"Vell.","Paraná","-49.0769004821777","-25.3656005859375","MBM139275","Hatschbach, G.","Quatro Barras",NA,NA,NA,NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA
