"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","locality","preparationType","occurrenceRemarks","barcode","scientificNameAuthorship","county","decimalLongitude","decimalLatitude","imagecode","minimumElevationInMeters","maximumElevationInMeters","typeStatus","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","dayIdentified","relatedCatalogItem","previousCatalogNumber","individualCount","minimumDepthInMeters","maximumDepthInMeters","infraspecificEpithet","fieldNumber"
"524","2021-02-08 12:44:50-03","UFRGS","ICN","050450","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Irgang, BE","s.n.","1981","09","19","América do Sul","Brasil","RS","Serra da Rocinha",NA,NA,NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","2021-02-08 12:44:50-03","UFRGS","ICN","128518","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","74","2002","11","22","América do Sul","Brasil","RS","BR 293 Km 128",NA,"flores rosadas; em campo pastejado, ao redor de um banhado",NA,"L.","Candiota","-53.6725006103516","-31.5580997467041",NA,NA,NA,NA,NA,NA,NA,NA,"28623","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","2021-02-08 12:44:51-03","UFRGS","ICN","129162","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Vignoli-Silva, M","119","2002","12","05","América do Sul","Brasil","RS","BR 293, de Bagé em direção a Dom Pedrito aproximadamente a 15 Km de Dom Pedrito",NA,"Em beira de estrada.",NA,"L.","Dom Pedrito","-54.6730995178223","-30.9827995300293",NA,NA,NA,NA,NA,NA,NA,NA,"68371","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527","2021-02-08 12:44:50-03","UFRGS","ICN","128493","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","39","2002","11","03","América do Sul","Brasil","RS","4 Km da entrada para Princesa dos Campos em direção à Lajeado Grande",NA,"flores rosadas; barranco em beira de estrada, solo úmido",NA,"L.","Jaquirana","-50.3577995300293","-28.8847007751465",NA,NA,NA,NA,NA,NA,NA,NA,"31282","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","2021-02-08 12:44:50-03","UFRGS","ICN","080357","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Sobral, M","3127",NA,NA,NA,"América do Sul","Brasil","RS","Mina Volta Grande",NA,"erva, flores brancas; campo",NA,"L.","Lavras do Sul","-53.8950004577637","-30.8131008148193",NA,NA,NA,NA,NA,NA,NA,NA,"76406","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529","2021-02-08 12:44:50-03","UFRGS","ICN","008302","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lindeman, JC; Irgang, BE; Valls, JFM","s.n.","1971","10","03","América do Sul","Brasil","RS","ente Butiá e Arroio dos Ratos ca. 65 km W de Porto Alegre",NA,"flores brancas; campo",NA,"L.","Pantano Grande","-52.3736000061035","-30.1914005279541",NA,NA,NA,NA,NA,NA,NA,NA,"34187","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","2021-02-08 12:44:50-03","UFRGS","ICN","123464","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Arzivenco, L","s.n.","1975","11","14","América do Sul","Brasil","RS","BR 293 Km 30",NA,NA,NA,"L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","2021-02-08 12:44:50-03","UFRGS","ICN","128559","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","123","2003","01","08","América do Sul","Brasil","RS","BR 392 Km 72 em direção à Canguçú",NA,"flores brancas com manchas rosadas; campo pastejado",NA,"L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532","2021-02-08 12:44:50-03","UFRGS","ICN","069966","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Rego, SA; et al.","s.n.","1983","12","03","América do Sul","Brasil","RS","Horto da UFPEL",NA,NA,NA,"L.","Pelotas","-52.3424987792969","-31.771900177002",NA,NA,NA,NA,NA,NA,NA,NA,"51462","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","2021-02-08 12:44:52-03","UFRGS","ICN","138295","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Trevisan, R","381","2005","05","20","América do Sul","Brasil","RS","Assentamento Coqueiros S 30°32'08 - W 55°02'50",NA,"campo úmido",NA,"L.","Santana do Livramento","-55.5327987670898","-30.8908004760742",NA,NA,NA,NA,NA,NA,NA,NA,"79795","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","2021-02-08 12:44:51-03","UFRGS","ICN","128667","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Kinupp, VF","2464","2002","11","10","América do Sul","Brasil","RS",NA,NA,"Erva ereta; 0,30m de altura; flores róseas; margem da rodovia; entre fragmentos de rocha.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,"2019","07",NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535","2021-02-08 12:44:51-03","UFRGS","ICN","130869","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Paz, J; Lüdtke, confR","Paz, J","9","2002","08","10","América do Sul","Brasil","RS",NA,NA,"Campo seco; flor roxa",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","2021-02-08 12:44:52-03","UFRGS","ICN","138458","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","291","2004","11","25","América do Sul","Brasil","RS","ERS 484 em direção ao Pró-Mata/PUCRS",NA,"Na entrada da FLONA.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537","2021-02-08 12:44:50-03","UFRGS","ICN","128475","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","16","2002","11","02","América do Sul","Brasil","RS","Km 104 RS 020 em direção à Tainhas",NA,"terreno pedregoso e úmido",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538","2021-02-08 12:44:52-03","UFRGS","ICN","138457","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lima, LF","s.n.","2004","12","01","América do Sul","Brasil","RS","PRÓ-MATA",NA,"Flor rosa.; Turfeira.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","2021-02-08 12:44:52-03","UFRGS","ICN","135737","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2137","2002","11","03","América do Sul","Brasil","RS","RS-235 KM 70",NA,"Flores rosado-liláses; Sobre Sphagnum",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","2021-02-08 12:44:50-03","UFRGS","ICN","128499","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","45","2002","11","03","América do Sul","Brasil","RS","RS 235 Km 74",NA,"flores rosadas; beira de estrada",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","2021-02-08 12:44:50-03","UFRGS","ICN","119622","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Ludtke, R","Rodrigues, RS","380","1997","11","21","América do Sul","Brasil","RS","Tainhas km 105",NA,"Erva, em turfeira; flor lilás.",NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,NA,NA,NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","2021-02-08 12:44:52-03","UFRGS","ICN","174807","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2007","10","20","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543","2021-02-08 12:44:52-03","UFRGS","ICN","174808","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2006","10","27","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","2021-02-08 12:44:52-03","UFRGS","ICN","174809","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2007","03","16","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545","2021-02-08 12:44:52-03","UFRGS","ICN","174810","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2007","10","20","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546","2021-02-08 12:44:52-03","UFRGS","ICN","174811","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2008","11","18","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","2021-02-08 12:44:52-03","UFRGS","ICN","174812","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Lorscheitter, ML; Baptista, LRM","s.n.","2008","11","18","América do Sul","Brasil","RS","Turfeira do Banhado Amarelo",NA,NA,NA,"L.","São Francisco de Paula","-50.5835990905762","-29.4480991363525",NA,"838","838",NA,NA,NA,NA,NA,"76715","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","2021-02-08 12:44:50-03","UFRGS","ICN","128538","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Molz, M","s.n.","2002","12","17","América do Sul","Brasil","RS",NA,NA,"flores rosadas; banhado em beira de estrada",NA,"L.","São José dos Ausentes","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549","2021-02-08 12:44:50-03","UFRGS","ICN","128535","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Molz, M","s.n.","2002","12","17","América do Sul","Brasil","RS",NA,NA,"flores rosadas; em turfeira",NA,"L.","São José dos Ausentes","-50.0657997131348","-28.7483005523682",NA,NA,NA,NA,NA,NA,NA,NA,"42598","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","2021-02-08 12:44:50-03","UFRGS","ICN","080358","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Sobral, M","1646","1984","04","01","América do Sul","Brasil","RS","Costa da Cadeia",NA,"erva, flores brancas; banhado",NA,"L.","Triunfo","-51.7181015014648","-29.9433002471924",NA,NA,NA,NA,NA,NA,NA,NA,"41194","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551","2021-02-08 12:44:52-03","UFRGS","ICN","138392","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","341","2004","12","15","América do Sul","Brasil","RS","BR 116 km 20 S 28°21'51 5 - W 50°49'56 4",NA,"Flores brancas.; Beira de estrada, solo seco.",NA,"L.","Vacaria","-50.9338989257812","-28.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"63451","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","2021-02-08 12:44:52-03","UFRGS","ICN","193336","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Barboza, E","Barboza, E; Cordeiro, J; Ariati, V; Daniel, V","4107","2014","06","13","América do Sul","Brasil","SC","Ronda",NA,"Herbácea; flores lilases.; Campo úmido",NA,"L.","Bom Jardim da Serra","-49.624698638916","-28.3369007110596",NA,NA,NA,NA,"2014","08",NA,NA,"32577","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553","2021-02-08 12:44:52-03","UFRGS","ICN","172111","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis",NA,"Iganci, JRV; Ferreira, PA; Silveira, GH; Buzatto, CR;","481","2008","11","17","América do Sul","Brasil","SC","Campos de Santa Bárbara, PARNA São joaquim. Morro próximo ao ran",NA,"Flores roxas, clarinhas. Gracilis.",NA,"L.","Urubici","-49.5917015075684","-28.0149993896484",NA,"1695","1695",NA,"2019","07",NA,NA,"30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","2021-02-08 12:44:52-03","UFRGS","ICN","138403","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","362","2004","12","27","América do Sul","Brasil","RS","URCAMP - Centro de Ciências Rurais na subida para o morro",NA,"Flores brancas.; Campo.",NA,"L.","Bagé","-54.1068992614746","-31.3313999176025",NA,NA,NA,NA,NA,NA,NA,NA,"74087","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","2021-02-08 12:44:50-03","UFRGS","ICN","080402","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Bordignon, SAL","s.n.","1987","05","07","América do Sul","Brasil","RS","estrada Bom Jesus - Lagoa Vermelha",NA,"flores roxas",NA,"L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","2021-02-08 12:44:52-03","UFRGS","ICN","138446","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","271","2004","10","21","América do Sul","Brasil","RS","estrada de chão para São José dos Ausentes a 18 km de Bom Jesus",NA,"Flores rosadas.",NA,"L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","2021-02-08 12:44:52-03","UFRGS","ICN","138462","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","309","2004","11","26","América do Sul","Brasil","RS","estrada vicinal para São Joaquim passando perto da Serraria Araupel S 28°38 504' - W 50°13 911'",NA,"Flores rosadas.; Barranco seco.",NA,"L.","Bom Jesus","-50.4166984558105","-28.6678009033203",NA,NA,NA,NA,NA,NA,NA,NA,"55856","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","2021-02-08 12:44:51-03","UFRGS","ICN","128948","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Biondo, E","369","2002","04","26","América do Sul","Brasil","RS","RS 168 km 12 em direção à Santiago",NA,"flores brancas",NA,"L.","Bossoroca","-54.9002990722656","-28.7299995422363",NA,NA,NA,NA,NA,NA,NA,NA,"41675","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559","2021-02-08 12:44:52-03","UFRGS","ICN","155357","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Falkenberg, DB","Falkenberg, DB; Stehmann, JR; Vieira, AO","6365","1994","01","20","América do Sul","Brasil","RS","BR-153 no trevo para as Guaritas",NA,"Doação do Herbário Flor. Duplicatas BHCB, UEL, +7.; Erva, 20-40 cm de altura. Flor branca. Sementes glabras.; Campo.",NA,"L.","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,"280","280",NA,NA,NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","2021-02-08 12:44:52-03","UFRGS","ICN","135764","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","2145","2003","11","21","América do Sul","Brasil","RS","BR-392",NA,"Flores liláses; Em solo úmido, protegida por Eryngium pandanifolium",NA,"L.","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,NA,NA,NA,NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561","2021-02-08 12:44:52-03","UFRGS","ICN","138411","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","348","2004","12","27","América do Sul","Brasil","RS","Br 290 km 261",NA,"Flores brancas.; Beira de estrada.",NA,"L.","Cachoeira do Sul","-52.8939018249512","-30.0391998291016",NA,NA,NA,NA,NA,NA,NA,NA,"71201","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562","2021-02-08 12:44:50-03","UFRGS","ICN","128484","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","26","2002","11","02","América do Sul","Brasil","RS","3 5 Km da saída de Cambará para o Itaimbezinho",NA,"flores rosadas; beira de estrada",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","2021-02-08 12:44:50-03","UFRGS","ICN","128485","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","27","2002","11","02","América do Sul","Brasil","RS","à 2 Km da divisa RS-SC",NA,"flores lilás; beira de estrada úmida",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","2021-02-08 12:44:50-03","UFRGS","ICN","128479","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","21","2002","11","02","América do Sul","Brasil","RS","antigo acesso para o Itaimbezinho",NA,"flores rosadas; estrada de chão, barranco úmido",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565","2021-02-08 12:44:50-03","UFRGS","ICN","123451","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Miotto, STS","1918","2001","01","14","América do Sul","Brasil","RS","entrada do Parque dos Aparados da Serra",NA,"Flores lilás-rosadas",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","2021-02-08 12:44:50-03","UFRGS","ICN","080410","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Bordignon, SAL","832","1988","01","05","América do Sul","Brasil","RS","Fortaleza",NA,NA,NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567","2021-02-08 12:44:50-03","UFRGS","ICN","080412","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Bordignon, SAL","751","1987","12","06","América do Sul","Brasil","RS","Fortaleza",NA,NA,NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","2021-02-08 12:44:52-03","UFRGS","ICN","138454","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","232","2004","10","09","América do Sul","Brasil","RS","Itaimbezinho",NA,"Flores liláses.; Solo úmido.",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569","2021-02-08 12:44:50-03","UFRGS","ICN","122905","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Camargo, R","70","2002","04","07","América do Sul","Brasil","RS","Itaimbezinho",NA,"Flor roxo-esbranquiçadas.",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","2021-02-08 12:44:50-03","UFRGS","ICN","080393","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Vianna, FMS","Vianna, FMS","s.n.","1986","12","16","América do Sul","Brasil","RS","Itaimbezinho",NA,NA,NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","2021-02-08 12:44:50-03","UFRGS","ICN","041749","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Norman, A","Boechat, SC","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Itaimbezinho",NA,"pantano",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572","2021-02-08 12:44:50-03","UFRGS","ICN","040496","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Boechat, SC","Boechat, SC","s.n.",NA,NA,NA,"América do Sul","Brasil","RS","Itaimbezinho",NA,NA,NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","2021-02-08 12:44:51-03","UFRGS","ICN","128600","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","166","2003","01","15","América do Sul","Brasil","RS","próximo à divisa de SC a 21 Km da cidade",NA,"flores rosadas; beira de estrada de chão, em campo",NA,"L.","Cambará do Sul","-50.1446990966797","-29.0478000640869",NA,NA,NA,NA,NA,NA,NA,NA,"30776","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574","2021-02-08 12:44:51-03","UFRGS","ICN","129950","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","192","2003","11","03","América do Sul","Brasil","RS","BR 116 Km 76",NA,"flores branco-rosadas a liláses; solo úmido, pedregoso, em coxilha de beira de estrada",NA,"L.","Campestre da Serra","-51.0928001403809","-28.7947006225586",NA,NA,NA,NA,NA,NA,NA,NA,"27627","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","2021-02-08 12:44:50-03","UFRGS","ICN","009604","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Porto, ML; Oliveira, PL","s.n.","1971","02","02","América do Sul","Brasil","RS","20 km de Júlio de Castilhos - Cruz Alta",NA,"pétalas lilases; campo",NA,"L.","Cruz Alta","-53.6063995361328","-28.638599395752",NA,NA,NA,NA,NA,NA,NA,NA,"44498","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"576","2021-02-08 12:44:52-03","UFRGS","ICN","137922","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Lüdtke, R","Lüdtke, R","s.n.","2003","01","22","América do Sul","Brasil","RS","Estação Agronômica da UFRGS",NA,"flores brancas; campo",NA,"L.","Eldorado do Sul","-51.6161003112793","-30.0839004516602",NA,NA,NA,NA,NA,NA,NA,NA,"33687","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577","2021-02-08 12:44:50-03","UFRGS","ICN","016591","S","Plantae","Dicotyledon",NA,"Polygalaceae","Polygala","brasiliensis","Polygala brasiliensis","Rambo, B","Rambo, B","49052","1950","10","23","América do Sul","Brasil","RS","perto de Canoas",NA,"em campo graminoso humido",NA,"L.","Esteio","-51.17919921875","-29.861400604248",NA,NA,NA,NA,NA,NA,NA,NA,"7214","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
