"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","individualCount"
"304","2020-09-12 05:00:02-03","US","US","3242447","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"G. Hatschbach","47671","1984","4","6","South America - Neotropics","Brazil",NA,NA,"Rod. BR-262; 5km L de Realeza",NA,NA,NA,NA,"US01875867","US01875867_01 US01875867_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"305","2020-09-12 05:00:02-03","US","US","2829052","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Miers, --","s.n.","1905","2","20","South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875885","US01875885_01 US01875885_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"306","2020-09-12 05:00:02-03","US","US","2845074","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"R. P. Belém","3772","1968","6","27","South America - Neotropics","Brazil",NA,NA,"Ao lado da Rodovia BR 4, km 777",NA,NA,NA,NA,"US01875863","US01875863_01 US01875863_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"307","2020-09-12 05:00:02-03","US","US","594444","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"-. Martius","99",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875891","US01875891_01 US01875891_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"308","2020-09-12 05:00:02-03","US","US","2770084","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"H. Martins","128","1960","3","8","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Tijuca, caminho para a Pedra Agulha",NA,NA,NA,NA,"US01875879","US01875879_01 US01875879_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"309","2020-09-12 05:00:02-03","US","US","3309781","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"A. M. Amorim, T. S. Santos, S. C. Sant'Ana & J. Jardim","966","1992","12","16","South America - Neotropics","Brazil","Itacaré",NA,"Estrada Itacaré a Taboquinhas, ca.de 12km de Itacaré",NA,NA,NA,NA,"US01875876","US01875876_01 US01875876_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"310","2020-09-12 05:00:02-03","US","US","3370894","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"G. Hatschbach, M. M. Hatschbach & E. Barbosa","67417","1997","11","22","South America - Neotropics","Brazil","Serra Azul de Minas",NA,"Rod. Serra Azul de Minas para rio Vermelho, BR-259",NA,NA,NA,NA,"US01875875","US01875875_01 US01875875_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"311","2020-09-12 05:00:02-03","US","US","2918465","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"H. S. Irwin, R. M. Harley & E. Onishi","29712","1971","2","3","South America - Neotropics","Brazil",NA,NA,"Valley of Tiacho Mariana, ca.3km N of Mariana",NA,NA,NA,NA,"US01875864","US01875864_01 US01875864_02","1500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"312","2020-09-12 05:00:02-03","US","US","33185","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"W. J. Burchell","727",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875887","US01875887_01 US01875887_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"313","2020-09-12 05:00:02-03","US","US","17288","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Wilkes Explor. Exped.","s.n.","1838",NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio Janeiro",NA,NA,NA,NA,"US00829314","US00829314_01 US00829314_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"314","2020-09-12 05:00:02-03","US","US","3312874","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"A. M. Carvalho, A. M. Amorim, S. C. Sant'Ana & J. Jardim","4481","1994","4","6","South America - Neotropics","Brazil","Porto Seguro",NA,"Reserva do Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod. Eunápolis/P. Seguro, ca.9.5km na entrada","-39.3253","-16.4625",NA,NA,"US01875872","US01875872_01 US01875872_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"315","2020-09-12 05:00:02-03","US","US","2829051","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,NA,"557","1905","2","23","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Macaco",NA,NA,NA,NA,"US01875884","US01875884_01 US01875884_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"316","2020-09-12 05:00:02-03","US","US","33184","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"W. J. Burchell","2789",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875886","US01875886_01 US01875886_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"317","2020-09-12 05:00:02-03","US","US","3240181","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"G. Hatschbach","50746","1986","11","9","South America - Neotropics","Brazil","Caravelas",NA,"Juerana",NA,NA,NA,NA,"US01875871","US01875871_01 US01875871_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"318","2020-09-12 05:00:02-03","US","US","1932820","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"L. O. Williams & V. Assis","6834","1945","5","11","South America - Neotropics","Brazil","Serro",NA,"Cruzeiro, near Sêrro",NA,NA,NA,NA,"US01875873","US01875873_01 US01875873_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"319","2020-09-12 05:00:02-03","US","US","292163","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"L. Riedel","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875893","US01875893_01 US01875893_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"320","2020-09-12 05:00:02-03","US","US","3242445","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"G. Hatschbach","47803","1984","4","10","South America - Neotropics","Brazil","Nova Viçosa",NA,"Arredores de Argolo",NA,NA,NA,NA,"US01875869","US01875869_01 US01875869_02","30","50",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"321","2020-09-12 05:00:02-03","US","US","1664271","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Y. Mexia","4248","1930","1","27","South America - Neotropics","Brazil","Carangola",NA,"Fazenda da Gramma; about 5km north",NA,NA,NA,NA,"US01875874","US01875874_01 US01875874_02","900",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"322","2020-09-12 05:00:02-03","US","US","3566724","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"W. Hoehne","s.n.","1944","6","13","South America - Neotropics","Brazil","São Paulo",NA,"Parque do Estado de São Paulo",NA,NA,NA,NA,"US01875881","US01875881_01 US01875881_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"323","2020-09-12 05:00:02-03","US","US","1572746","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"J. C. Mikan","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875888","US01875888_01 US01875888_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"324","2020-09-12 05:00:02-03","US","US","2622765","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"D. Sucre & P. I. S. Braga","2506","1968","3","23","South America - Neotropics","Brazil","Petrópolis",NA,"Mata secundária na estrada do Contorno.",NA,NA,NA,NA,"US01875877","US01875877_01 US01875877_02","700",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"325","2020-09-12 05:00:02-03","US","US","2755492","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"H. S. Irwin, R. M. Harley & E. Onishi","30630","1971","1","17","South America - Neotropics","Brazil","Belo Horizonte",NA,"ca.34km E of Belo Horizonte, road (BR-31) to Roças Novas",NA,NA,NA,NA,"US01875865","US01875865_01 US01875865_02","1500",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"326","2020-09-12 05:00:02-03","US","US","594466","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"Sello, --","185",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875890","US01875890_01 US01875890_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"327","2020-09-12 05:00:02-03","US","US","17287","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"L. Riedel","s.n.",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,NA,NA,"US01875894","US01875894_01 US01875894_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"328","2020-09-12 05:00:02-03","US","US","3475843","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"W. W. Thomas, S. Sant'Ana, A. M. Carvalho & G. Pitanga","12771","2001","11","4","South America - Neotropics","Brazil","Itacaré",NA,"Fazenda Capitão, 7.9 km W of junction BA 001 on road from Itacaré to Ubaitaba.","-39.08","-14.35",NA,NA,"US01875868","US01875868_01 US01875868_02","40","100",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"329","2020-09-12 05:00:02-03","US","US","2687241","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"G. Eiten & L. T. Eiten","7222","1966","4","24","South America - Neotropics","Brazil","Magé",NA,"Along highway south of Teresópolis going up face of serra, north village of Barreira.",NA,NA,NA,NA,"US01875878","US01875878_01 US01875878_02","350","450",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"330","2020-09-12 05:00:02-03","US","US","1420849","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"J. Miers","s.n.",NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Corcovado",NA,NA,NA,NA,"US01875892","US01875892_01 US01875892_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"331","2020-09-12 05:00:02-03","US","US","3351663","PreservedSpecimen","Plantae",NA,"Rhamnales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Endl.",NA,"W. W. Thomas, A. Carvalho, A. Amorim, J. Jardim, S. Sant'Ana & J. L. Paixão","11285","1996","11","14","South America - Neotropics","Brazil","Porto Seguro",NA,"Parque Nacional Monte Pascoal. Trail to peak of Monte Pascoal","-40.5747","-15.2647",NA,NA,"US01875870","US01875870_01 US01875870_02","250","536",NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,"1"
"332","2020-09-02 16:38:36-03","Cenargen","CEN","46585","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","B. M. T. Walter","Paula Laclette",NA,"1976","05","10",NA,"Brasil","RJ","RIO BONITO","Braçanâ, Fazenda das Cachoeiras.","-42.6096992492676","-22.7085990905762","Exsicatas","Doação Museu Nacional Rio de Janeiro - Cat. geral Nº 186128","CEN00046585","CEN00046585",NA,NA,"20195","auto",NA,NA,"2013","03",NA,NA,NA,NA,"1"
"333","2020-09-02 16:38:36-03","Cenargen","CEN","46554","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","B. M. T. Walter","Sampaio",NA,"1924","05","01",NA,"Brasil","RJ","RIO DE JANEIRO","São Cristovão, Quinta da Boa Vista.","-43.2075004577637","-22.9027996063232","Exsicatas","Doação MUSEU NACIONAL RIO DE JANEIRO Cat. geral Nº 129791","CEN00046554","CEN00046554",NA,NA,"57442","auto",NA,NA,"2013","03",NA,NA,NA,NA,"1"
"334","2020-09-02 16:38:36-03","Cenargen","CEN","52471","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R. Lima","Wilson Hoehne","6078","1965","08","21",NA,"Brasil","RJ","RIO DE JANEIRO","Arredores de Mauá","-43.2075004577637","-22.9027996063232","Exsicatas","Volúvel em terreno brejoso, ao sol com flores palídas, Doação Instituto de Botânica - São Paulo - Brasil","CEN00052471","CEN00052471",NA,NA,"57442","auto",NA,NA,"1984","11",NA,NA,NA,NA,"1"
"335","2020-09-02 16:38:36-03","Cenargen","CEN","46676","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","B. M. T. Walter","Paula Laclette",NA,"1970","07","01",NA,"Brasil","RJ","RIO BONITO","Braçanâ, Fazenda das Cachoeiras.","-42.6096992492676","-22.7085990905762","Exsicatas","Doação Museu Nacional Rio de Janeiro - Cat. geral Nº 186123","CEN00046676","CEN00046676",NA,NA,"20195","auto",NA,NA,"2013","03",NA,NA,NA,NA,"1"
"336","2019-11-13 11:29:40-03","USP","SPF","112119","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Ganev, W","2563","1993","11","26",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3",NA,NA,"SPF00112119",NA,"1200","1200",NA,NA,"-41.866667","-13.3","1997",NA,NA,NA,NA,NA,NA
"337","2019-11-13 11:29:40-03","USP","SPF","120159","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Ganev, W","2917","1994","01","31",NA,"Brasil","Bahia","Abaíra","Jambeiro.","-41.866667","-13.3",NA,NA,"SPF00120159",NA,"110","1150",NA,NA,"-41.866667","-13.3","1998",NA,NA,NA,NA,NA,NA
"338","2019-11-13 11:29:40-03","USP","SPF","150819","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Krieger, L","FPNC624","1988","12","17",NA,"Brasil","Minas Gerais",NA,"Parque Nacional do Caparaó",NA,NA,NA,NA,"SPF00150819",NA,NA,NA,NA,NA,NA,NA,"1998","07",NA,NA,NA,NA,NA
"339","2019-11-13 11:29:40-03","USP","SPF","202602","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Pirani, JR","Pirani, JR","6110","2011","01","20",NA,"Brasil","Espírito Santo","Marilândia",NA,"-40.548194","-19.351333",NA,NA,"SPF00202602",NA,"329","329",NA,NA,"-40.548194","-19.351333","2012","06",NA,NA,NA,NA,NA
"340","2019-11-13 11:29:40-03","USP","SPF","71776","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Arbo, MM","4921","1991","02","12",NA,"Brasil","Minas Gerais",NA,"Serra do Cipó","-43.45","-19.216667",NA,NA,"SPF00071776",NA,NA,NA,NA,NA,"-43.45","-19.216667","2008",NA,NA,NA,NA,NA,NA
"341","2019-11-13 11:29:40-03","USP","SPF","133675","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Jacques, EL","816","1998","11","12",NA,"Brasil","Espírito Santo","Santa Teresa",NA,"-40.6002998352051","-19.9356002807617",NA,NA,"SPF00133675",NA,NA,NA,"23813","auto",NA,NA,"2000",NA,NA,NA,NA,NA,NA
"342","2019-11-13 11:29:40-03","USP","SPF","150820","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Roth, L","1319","1953","02","25",NA,"Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,"SPF00150820",NA,NA,NA,"22051","auto",NA,NA,"1998","07",NA,NA,NA,NA,NA
"343","2019-11-13 11:29:40-03","USP","SPF","158097","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Roth, L","1319","1953","02","25",NA,"Brasil","Minas Gerais","Caeté",NA,"-43.6697006225586","-19.8799991607666",NA,NA,"SPF00158097",NA,NA,NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","2019-11-13 11:29:40-03","USP","SPF","171308","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Lima, RB","Fiaschi, P","1028","2002","03","25",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,"SPF00171308",NA,NA,NA,"30526","auto",NA,NA,"2002","06",NA,NA,NA,NA,NA
"345","2019-11-13 11:29:40-03","USP","SPF","11300","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Hoehne, W","Hoehne, W","s.n.","1944","06","13",NA,"Brasil","São Paulo","São Paulo","Parque do Estado","-46.6300010681152","-23.5400009155273",NA,NA,"SPF00011300",NA,NA,NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","2019-10-07 09:36:32-03","UEFS","HUEFS","71715","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","cordifolia","Reissekia cordifolia","(Raddi) Reissek",NA,"Laclette, P.P.H.","R186128","1976","05","10",NA,"Brasil","Rio Grande do Sul",NA,"Rio Bonito, Braçanã, Faz. das Cachoeiras",NA,NA,NA,NA,"HUEFS0071715","HUEFS0071715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"347","2019-10-07 09:36:32-03","UEFS","HUEFS","12754","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R.Lima","Queiroz, L.P.de","2960","1992","12","08",NA,"Brasil","Bahia","Castro Alves",NA,"-39.466667","-12.85",NA,NA,"HUEFS0012754","HUEFS0012754",NA,NA,NA,NA,"39W28'","12S51'","2002","05",NA,"Rosanae",NA,NA,NA
"348","2019-10-07 09:36:32-03","UEFS","HUEFS","13558","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Carvalho, A.M.de","3638","1991","09","07",NA,"Brasil","Bahia","Uruçuca",NA,"-39.016667","-14.416667",NA,NA,"HUEFS0013558","HUEFS0013558",NA,NA,NA,NA,"39W1'","14S25'",NA,NA,NA,"Rosanae",NA,NA,NA
"349","2019-10-07 09:36:32-03","UEFS","HUEFS","16102","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R.Lima","Ganev, W.","2563","1993","11","26",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3",NA,NA,"HUEFS0016102","HUEFS0016102","1200","1200",NA,NA,"41W52'","13S18'","1998","12",NA,"Rosanae",NA,NA,NA
"350","2019-10-07 09:36:32-03","UEFS","HUEFS","16515","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Ganev, W.","2917","1994","01","31",NA,"Brasil","Bahia","Abaíra",NA,"-41.866667","-13.3",NA,NA,"HUEFS0016515","HUEFS0016515","1100","1150",NA,NA,"41W52'","13S18'",NA,NA,NA,"Rosanae",NA,NA,NA
"351","2019-10-07 09:36:32-03","UEFS","HUEFS","70527","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","R.M.Harley","França, F.","4593","2003","02","18",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Serra da Ferrugem","-43.406667","-19.049167",NA,"Mata antropizada.","HUEFS0070527","HUEFS0070527","1000","1020",NA,NA,"43W24'24''","19S2'57''","2007","05",NA,"Rosanae",NA,NA,NA
"352","2019-10-07 09:36:32-03","UEFS","HUEFS","71700","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Sampaio, A.B.","R129791","1977","08",NA,NA,"Brasil","Rio de Janeiro","São Cristovão","Quinta da Boa Vista.",NA,NA,NA,NA,"HUEFS0071700","HUEFS0071700",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"353","2019-10-07 09:36:32-03","UEFS","HUEFS","3882","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Santos, T.S.dos","2700","1973","01","15",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"HUEFS0003882","HUEFS0003882",NA,NA,"68835","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"354","2019-10-07 09:36:32-03","UEFS","HUEFS","3831","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.",NA,"Vinha, S.G.da","126","1968","03","23",NA,"Brasil","Bahia","Porto Seguro",NA,"-39.0647010803223","-16.4496994018555",NA,NA,"HUEFS0003831","HUEFS0003831",NA,NA,"68835","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"355","2021-03-04 11:17:48-03","UEFS","HUEFS","61182","PreservedSpecimen","Plantae","Angiospermae","Rosales","Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","M.L.Guedes","Conceição, A.S.","214","1998","02","17",NA,"Brasil","Bahia","Ibirapitanga","Fazenda Paineiras.","-39.3736000061035","-14.1641998291016",NA,"Floresta Ombrófila Densa.","HUEFS0061182","HUEFS0061182",NA,NA,"33549","auto",NA,NA,NA,NA,NA,"Rosanae",NA,NA,NA
"356","2019-06-11 13:28:29-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"RRC ID Flag","Y. Mexía","4248","1930","1","27","South America","Brazil","Minas Gerais",NA,NA,"-44","-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,"4248",NA
"357","2020-04-29 16:30:20-03","UFVJM","HDJF","5416","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina","(Sm.) Steud.","Moreira, SN","Moreira, SN; Pereira, E","1922","2016","01","18","Southern America","Brasil","Minas Gerais","Conceição do Mato Dentro","Cava Sul - Anglo American","-43.425573","-18.904681",NA,NA,"HDJF005416","HDJF005416_01","838","838",NA,NA,"-43.425573","-18.904681","2016","03",NA,NA,NA,NA,NA
"358","2020-07-23 12:19:46-03","CEPLAC","CEPEC","101687","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","L. J. Alves","347","2001","12","16",NA,"Brasil","Bahia","ITUBERÁ","Litoral Sul. Assentamento Limoeiro, proximidades da sede, área de reserva.","-39.266389","-13.953611",NA,NA,NA,NA,NA,NA,NA,NA,"39W15'59","13S57'13",NA,NA,NA,NA,"30/12/2001",NA,NA
"359","2020-07-23 12:19:46-03","CEPLAC","CEPEC","103043","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","M. L. Guedes","11808","2005","03","25",NA,"Brasil","Bahia","ABAÍRA","Chapada Diamantina, Catolés. Trilha para a Serra do Barbado.","-41.888611","-13.285278",NA,NA,NA,NA,NA,NA,NA,NA,"41W53'19","13S17'7",NA,NA,NA,NA,"30/11/2005",NA,NA
"360","2020-07-23 12:19:46-03","CEPLAC","CEPEC","107237","PreservedSpecimen","Plantae",NA,NA,"Rhamnaceae","Reissekia","smilacina","Reissekia smilacina",NA,"M. L. Guedes","L. O. Magalhães","16","2003","12","21",NA,"Brasil","Bahia","IGRAPIÚNA","Litoral Sul, Rodotec - Comunidade Vargido.","-39.133333","-13.816667",NA,NA,NA,NA,NA,NA,NA,NA,"39W8'","13S49'",NA,NA,NA,NA,"30/01/2004",NA,NA
