"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","preparationType","occurrenceRemarks","barcode","imagecode","maximumElevationInMeters","yearIdentified","coordinatePrecision","geoFlag","monthIdentified","class","verbatimLongitude","verbatimLatitude","dayIdentified","individualCount","typeStatus"
"100","2021-03-25 13:52:26-03","UNIVILLE","JOI","9647","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Brotto M.L.","281","2009","02","07",NA,"Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi.","-48.916111","-25.439444","535",NA,"; HABITO: Árvore; TIPO VEGETACIONAL: FOD Submontana","JOI009647",NA,"535","2009",NA,NA,"02",NA,"48º54'58''W","25º26'22''S","07",NA,NA
"101","2021-03-25 13:52:26-03","UNIVILLE","JOI","9654","PreservedSpecimen","Plantae",NA,NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Santos, E.P.","1055","2001","10","10",NA,"Brasil","Paraná","Guaratuba","Serra Araçatuba, Morro dos Perdidos.","-48.5746994018555","-25.8827991485596","850",NA,"; HABITO: Árvore; TIPO VEGETACIONAL: FOD montana","JOI009654",NA,"850","2009","41937","auto","10",NA,NA,NA,"16",NA,NA
"102","2019-10-07 09:23:06-03","UEFS","HUEFS","206552","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello",NA,"Brotto, M.L.","1332","2013","09","01",NA,"Brasil","Paraná","Piraquara","Recreio da Serra.","-49.017778","-25.447222","975",NA,"Floresta Ombrófila Densa e Floresta Ombrófila mista.","HUEFS0206552","HUEFS0206552","975",NA,NA,NA,NA,"Magnolianae","49W1'4''","25S26'50''",NA,NA,NA
"103","2019-10-07 09:23:06-03","UEFS","HUEFS","208507","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello",NA,"Brotto, M.L.","1538","2014","02","11",NA,"Brasil","Paraná","Piraquara","Recreio da Serra.","-49.017778","-25.447222","975",NA,"Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.","HUEFS0208507","HUEFS0208507","975",NA,NA,NA,NA,"Magnolianae","49W1'4''","25S26'50''",NA,NA,NA
"104","2019-10-07 09:23:06-03","UEFS","HUEFS","232098","PreservedSpecimen","Plantae","Angiospermae","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","M.L.Brotto","Silva, J.M.","9442","2016","09","26",NA,"Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.","-48.7125","-24.8525","917",NA,"Floresta Ombrófila Densa Montana.","HUEFS0232098","HUEFS0232098","917","2016",NA,NA,"11","Magnolianae","48W42'45''","24S51'9''",NA,NA,NA
"105","2019-01-25 15:35:13-02","IAC","IAC","41836","S","Plantae",NA,NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Lorea-Hern. ex Baitello","J.B. Baitello","L.C. Bernacci; G.A.D.C. Franco; E. Quirino & E. Furlan","3269","2001","08","08",NA,"Brasil","São Paulo","Ibiúna","próximo ao distrito de Caucaia do Alto (Cotia - SP), fragmento Godoy, indivíduo Y 25.2","-47.072168","-23.72448",NA,NA,NA,NA,NA,NA,"2002",NA,NA,"09",NA,"-47.072168","-23.72448","10",NA,NA
"106","2019-01-25 15:41:53-02","IAC","IAC","53828","S","Plantae",NA,NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L. Brotto","J.M. Silva & G.G. Hatschbach","743","1989","12","12",NA,"Brasil","Paraná","Morretes","Estrada da Graciosa próximo á Grota Funda","-48.8344","-25.4769",NA,NA,NA,NA,NA,NA,"2008",NA,NA,"06",NA,"-48.8344","-25.4769","12",NA,NA
"107","2020-11-04 17:29:15-03","UEM","HUEM","32490","S","Plantae",NA,NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B.Baitello","Brotto, ML","Brotto, ML","1800","2014","09","23",NA,"Brasil","Paraná","Adrianópolis","Fazenda Mato Limpo., Floresta Ombrófila Densa Montana.","-48.4333","-24.5115","896",NA,"Árvore de 23m de altura. Botões florais e flores esverdeadas; madeira com odor de intensidade fraca.","HUEM000016339","HUEM000016339","896","2014",NA,NA,"11",NA,"-48.4333","-24.5115","10",NA,NA
"108","2020-11-12 17:00:44-03","UEL","FUEL","47136","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","Brotto, ML","Brotto, ML","363","2009","07","12",NA,"Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.916111","-25.439444","535",NA,NA,"FUEL004176",NA,"535","2009",NA,NA,"07",NA,"-48.916111","-25.439444","12",NA,NA
"109","2020-11-12 17:00:44-03","UEL","FUEL","47137","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","Brotto, ML","Brotto, ML; Dorneles, RC","277","2009","01","22",NA,"Brasil","Paraná","Quatro Barras","Parque Estadual Serra da Baitaca","-49.018333","-25.38","960",NA,NA,"FUEL004175",NA,"960","2009",NA,NA,"01",NA,"-49.018333","-25.38","22",NA,NA
"110","2020-11-12 17:00:44-03","UEL","FUEL","47138","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","Brotto, ML","Brotto, ML; Dorneles, RC","281","2009","02","07",NA,"Brasil","Paraná","Morretes","Parque Estadual Pico do Marumbi","-48.916111","-25.439444","535",NA,NA,"FUEL004174",NA,"535","2009",NA,NA,"02",NA,"-48.916111","-25.439444","07",NA,NA
"111","2020-11-12 17:00:44-03","UEL","FUEL","51047","PreservedSpecimen","Plantae","Tracheophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","Brotto, ML","Verdi, M; Tomazi, AL; Klemz, G","3331","2009","12","02",NA,"Brasil","Santa Catarina","Morro da Fumaça","Estação Cocal, 28.370900 S 49.135600 W","-49.2099990844727","-28.6508007049561","50",NA,NA,"FUEL004177",NA,"50","2017","13986","auto","08",NA,NA,NA,"15",NA,NA
"112","2020-08-20 14:57:03-03","UFSC","FLOR","64304","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Silva, J.M.; Brotto, M.L.; Völtz, R.R.","9442","2016","09","26",NA,"Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas.","-48.7125","-24.8525","917",NA,"Árvore com 30m de altura; flores esbranquiçadas","FLOR0064304","FLOR0064304","917","2016",NA,NA,"11",NA,"48º42'45''W","24º51'9''S","22",NA,NA
"113","2020-08-20 14:57:03-03","UFSC","FLOR","34389","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Queiroz, M.H. de","300","1990","10","26",NA,"Brasil","Santa Catarina","Águas Mornas",NA,"-48.823600769043","-27.6938991546631",NA,NA,"flor botãomaduro","FLOR0034389",NA,NA,"2013","26556","auto","12",NA,NA,NA,"19",NA,NA
"114","2020-08-20 14:57:03-03","UFSC","FLOR","4918","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Klein, R.M.","2365","1959","12","16",NA,"Brasil","Santa Catarina","Blumenau","Morro Spitzkopf.","-49.0661010742188","-26.9193992614746","500",NA,"árvore, flor verde-amarelada, 30m altura","FLOR0004918",NA,"500","2013","34291","auto","12",NA,NA,NA,"19",NA,NA
"115","2020-08-20 14:57:03-03","UFSC","FLOR","7095","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Bresolin, A.; Reis, A.","1452","1981","09","16",NA,"Brasil","Santa Catarina","Florianópolis","Lagoa do Peri, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","250",NA,"árvore, Fruto Imaturo, verde-claro, 18m altura. Coletadas folhas para teste fitoquímico.","FLOR0007095",NA,"250","2013","27000","auto","12",NA,NA,NA,"19",NA,NA
"116","2020-08-20 14:57:03-03","UFSC","FLOR","5977","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Klein, R.M.; Bresolin, A.","7980","1968","11","20",NA,"Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","400",NA,"árvore, flor verde, 20m altura","FLOR0005977",NA,"400","2013","27000","auto","12",NA,NA,NA,"19",NA,NA
"117","2020-08-20 14:57:03-03","UFSC","FLOR","6000","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Moraes, P.L.R.","Klein, R.M.","7102","1967","01","17",NA,"Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","300",NA,"árvore, flor esverdeada, 30m altura Habitat: Mata","FLOR0006000","FLOR0006000","300","2013","27000","auto","04",NA,NA,NA,"23",NA,NA
"118","2020-08-20 14:57:03-03","UFSC","FLOR","6001","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Moraes, P.L.R.","Klein, R.M.","7009","1966","12","21",NA,"Brasil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","250",NA,"árvore, flor esverdeada, 25m altura. Diâmetro de 100 cm Habitat: Mata","FLOR0006001","FLOR0006001 FLOR0006001_01","250","2013","27000","auto","04",NA,NA,NA,"23",NA,NA
"119","2020-08-20 14:57:03-03","UFSC","FLOR","5982","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Moraes, P.L.R.","Klein, R.M.","7067","1967","01","16",NA,"Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","300",NA,"árvore, flor verde, 30m altura Habitat: Mata","FLOR0005982","FLOR0005982 FLOR0005982_01","300","2013","27000","auto","04",NA,NA,NA,"23",NA,NA
"120","2020-08-20 14:57:03-03","UFSC","FLOR","26242","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Bresolin, A.","1385","1980","01","22",NA,"Brasil","Santa Catarina","Florianópolis","Parque Lagoa do Peri, Cachoeira Pequena, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335","300",NA,"árvore, flor creme-branca, 15 a 20m altura","FLOR0026242",NA,"300","2013","27000","auto","12",NA,NA,NA,"19",NA,NA
"121","2020-08-20 14:57:03-03","UFSC","FLOR","4909","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Reitz, R.; Klein, R.M.","3142","1956","04","13",NA,"Brasil","Santa Catarina","Ibirama","Horto Florestal I.N.P. (Instituto Nacional do Pinho).","-49.5177993774414","-27.0569000244141","500",NA,"árvore, flor branca-esverdeada, 18m altura","FLOR0004909",NA,"500","2013","18533","auto","12",NA,NA,NA,"19",NA,NA
"122","2020-08-20 14:57:03-03","UFSC","FLOR","4913","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) J.B. Baitello","Brotto, M.L.","Klein, R.M.","3157","1962","12","04",NA,"Brasil","Santa Catarina","Rio do Sul","Serra do Matador.","-49.6431007385254","-27.2141990661621","550",NA,"árvore, flor verde, 18m altura","FLOR0004913",NA,"550","2013","15163","auto","12",NA,NA,NA,"19",NA,NA
"123","2020-08-20 20:39:32-03","UFSC","FLOR","723","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Phoebe","nunesiana","Phoebe nunesiana","Vattimo-Gil","Vattimo, I. de","Klein, R.M.","846","1954","11","29",NA,"Brasil","Santa Catarina","Itajaí","Cunhas.","-48.6618995666504","-26.9078006744385","20",NA,"árvore, flor verde, 25m altura","FLOR0000723",NA,"20","1961","27253","auto",NA,NA,NA,NA,NA,NA,NA
"124","2020-08-20 20:39:32-03","UFSC","FLOR","722","PreservedSpecimen","Plantae",NA,"Laurales","Lauraceae","Phoebe","nunesiana","Phoebe nunesiana","Vattimo-Gil","Vattimo, I. de","Reitz, R.; Klein, R.M.","1860","1954","06","03",NA,"Brasil","Santa Catarina","Itajaí","Morro da Fazenda.","-48.6618995666504","-26.9078006744385","150",NA,"árvore, Fruto Imaturo, verde, 15m altura","FLOR0000722",NA,"150","1961","27253","auto",NA,NA,NA,NA,NA,NA,NA
"125","2021-03-04 15:44:14-03","IF","SPSF","26453","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,NA,"W.Maschio","230","1996","08","28","América do Sul","Brasil","PR","Colombo","Floresta Ombrófila Mista","-49.2242012023926","-25.2917003631592",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13536","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"126","2021-03-04 15:44:14-03","IF","SPSF","26454","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,NA,"W.Maschio","74","1995","08","18","América do Sul","Brasil","PR","Colombo","floresta ombrofila mista montana","-49.2242012023926","-25.2917003631592",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13536","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"127","2021-03-04 15:44:14-03","IF","SPSF","26456","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,NA,"indeterminado",NA,NA,NA,NA,"América do Sul","Brasil","PR","Colombo","floreta ombrofila mista","-49.2242012023926","-25.2917003631592",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"13536","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"128","2021-03-04 15:44:14-03","IF","SPSF","47783","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","G.Hatschbach & E.Barbosa","58228","1992","11","16","América do Sul","Brasil","PR","Guaratuba","Rio Cubataozinho","-48.5746994018555","-25.8827991485596","50",NA,"COLETA: Árvore, 12 m, flor verde pálida.; GEOGRAFIA: Mata pluvial da encosta do morro.;",NA,NA,"100","2012","41937","auto","10","Magnoliopsida",NA,NA,"22",NA,NA
"129","2021-03-04 15:44:14-03","IF","SPSF","38300","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","E.R.Castro","276","2002","06","18","América do Sul","Brasil","SP","Cananéia","Ilha do Cardoso","-47.9199981689453","-25.0100002288818",NA,NA,"COLETA: Árvore 15m, frutos imaturos de cor branca.&nf;Floresta de planície.;",NA,NA,NA,"2007","37574","auto","06","Magnoliopsida",NA,NA,"29",NA,NA
"130","2021-03-04 15:44:14-03","IF","SPSF","25800","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,NA,"S.A.Nicolau","374","1992","06","24","América do Sul","Brasil","SP","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"55628","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"131","2021-03-04 15:44:14-03","IF","SPSF","50464","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","J.B.Baitello","2672","2015","07","28","América do Sul","Brasil","SP","Mogi das Cruzes","Serra do Itapety","-46.1883010864258","-23.5228004455566",NA,NA,"COLETA: Árvore de 15m com frutos maduros.; GEOGRAFIA: Floresta Ombrófila Densa. Estrada Cinco Estrelas;",NA,NA,NA,"2016","28666","auto","05","Magnoliopsida",NA,NA,"13",NA,NA
"132","2021-03-04 15:44:14-03","IF","SPSF","20426","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","N.M.Ivanauskas","793","1996","04","28","América do Sul","Brasil","SP","Pariquera-Açú","mata atlantica","-47.8800010681152","-24.7099990844727",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"2000","17990","auto","05","Magnoliopsida",NA,NA,"10",NA,NA
"133","2021-03-04 15:44:14-03","IF","SPSF","35146","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,"J.B.Baitello","R.J.Almeida-Scabbia & V.B.Ziparro","1399","1995","05","16","América do Sul","Brasil","SP","Sete Barras","Fazenda Intervales","-47.9199981689453","-24.3799991607666",NA,NA,"COLETA: XLS: SPSFNovo; Árvore 20m, frutos verdes; GEOGRAFIA: Base Saibadela, trilha do aleixo&nf;;",NA,NA,NA,"1999","34059","auto","06","Magnoliopsida",NA,NA,"19",NA,NA
"134","2021-03-04 15:44:14-03","IF","SPSF","22695","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","N.M.Ivanauskas","759","1996","03","31","América do Sul","Brasil","SP","Pariquera Açu","Área de propriedade de Antonio Povinski",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"2010",NA,NA,"04","Magnoliopsida",NA,NA,"05",NA,NA
"135","2021-03-04 15:44:14-03","IF","SPSF","34419","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,"J.B.Baitello","N.M.Ivanauskas & F.M.Souza & R.Cielo-Filho & C.O.Araújo & D.Souza.","6042","2005","02","20","América do Sul","Brasil","SP","Caraguatatuba","Parque Estadual da Serra do Mar - Núcleo Caraguatatuba.","-45.428056","-23.591944",NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 23m. Casca levemente suberosa, fissurada longitudinalmente.; GEOGRAFIA: UTM: X=456324 Y=7390865 ZONA=23;",NA,NA,NA,"2005",NA,NA,"07","Magnoliopsida",NA,NA,"07",NA,NA
"136","2021-03-04 15:44:14-03","IF","SPSF","39055","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","G.A.D.C. Franco","R.T. Polisel","374","2006","09","07","América do Sul","Brasil","SP","Juquitiba","Recanto da Paz","-47.1","-23.966667",NA,NA,"COLETA: Árvore 7 m, flores brancas e frutos verdes.;",NA,NA,NA,"2008",NA,NA,"09","Magnoliopsida",NA,NA,"18",NA,NA
"137","2021-03-04 15:44:14-03","IF","SPSF","42877","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto & E.P.Santos & F.Marinero","378","2009","09","21","América do Sul","Brasil","PR","Quatro Barras","serra da Baitaca","-49.018333","-25.38","960",NA,"COLETA: Floresta Ombrófila Mista Montana.&nf;Árvore 8m; flores esverdeadas.;",NA,NA,"960","2009",NA,NA,"09","Magnoliopsida",NA,NA,"21",NA,NA
"138","2021-03-04 15:44:14-03","IF","SPSF","42921","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto & F.Marinero","221","2008","10","21","América do Sul","Brasil","PR","Quatro Barras","serra da Baitaca","-49.018333","-25.38","960",NA,"COLETA: Floresta Ombrófila Mista Montana&nf;Árvore 8m. Frutos imaturos.; GEOGRAFIA: Parque Estadual;",NA,NA,"960","2008",NA,NA,"10","Magnoliopsida",NA,NA,"21",NA,NA
"139","2021-03-04 15:44:14-03","IF","SPSF","43335","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto & R.C.Dorneles","281","2009","02","07","América do Sul","Brasil","PR","Morretes","Parque Estadual Pico do Marumbi","-48.916111","-25.439444","535",NA,"COLETA: Floresta Ombrófila Densa Submontana&nf;Árvore 10m; frutos imaturos brancos, cápsulas verdes;",NA,NA,"535","2009",NA,NA,"02","Magnoliopsida",NA,NA,"07",NA,NA
"140","2021-03-04 15:44:14-03","IF","SPSF","45406","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","N.M.Ivanauskas & M.T.Z.Toniato & R.T.Polisel & D.Souza & C.O.Silva",NA,"2006","08","29","América do Sul","Brasil","SP","São Miguel Arcanjo","Parque Estadual Carlos Botelho","-47.924722","-24.016944","816",NA,"COLETA: Árvore, 13 m. Frutos maduros verdes;",NA,NA,"816","2011",NA,NA,"03","Magnoliopsida",NA,NA,"30",NA,NA
"141","2021-03-04 15:44:14-03","IF","SPSF","47950","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto","1332","2013","09","01","América do Sul","Brasil","PR","Piraquara","Recreio da Serra","-49.017778","-25.447222","975",NA,"COLETA: Árvore 13m; flores esverdeadas; GEOGRAFIA: Transição entre floresta ombrófila densa e floresta ombrófila mista;",NA,NA,"975","2013",NA,NA,"09","Magnoliopsida",NA,NA,"02",NA,NA
"142","2021-03-04 15:44:14-03","IF","SPSF","49890","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto","1800","2014","09","23","América do Sul","Brasil","PR","Adrianópolis","fazenda Mato Limpo","-48.725833","-24.854167","896",NA,"COLETA: Árvore de 23m de altura; botões e flores esverdeadas. Madeira com odor de intensidade fraca. Floresta Ombrófila Densa Montana.;",NA,NA,"896","2014",NA,NA,"11","Magnoliopsida",NA,NA,"10",NA,NA
"143","2021-03-04 15:44:14-03","IF","SPSF","49966","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","M.L.Brotto","1538","2014","02","11","América do Sul","Brasil","PR","Piraquara","Recreio da Serra","-49.017778","-25.447222","975",NA,"COLETA: Árvore de 13m; frutos imaturos verdes com manchas de cera branca. Transição entre Floresta Ombrófila Densa e Floresta Ombrófila Mista.;",NA,NA,"975",NA,NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"144","2021-03-04 15:44:14-03","IF","SPSF","51785","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L. Brotto","J.M. Silva & M.L. Brotto & R.R. Völtz","9442","2016","09","26","América do Sul","Brasil","PR","Adrianópolis","Parque estadual das lauráceas","-48.7125","-24.8525","917",NA,"COLETA: Árvore com 30 m de altura; flores esbranquiçadas.; GEOGRAFIA: Floresta Ombrófila Densa Montana;",NA,NA,"917","2016",NA,NA,"11","Magnoliopsida",NA,NA,"22",NA,NA
"145","2021-03-04 15:44:14-03","IF","SPSF","53642","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","((Vattimo-Gil)) Baitello","P.L.R.de Moraes","P.L.R.de Moraes & M.C.Vergne","3706","2014","09","22","América do Sul","Brasil","ES","Linhares","Reserva Natural Vale","-40.0722007751465","-19.3910999298096",NA,NA,"COLETA: Árvore de 5 m de altura. Frutos maduros atropurpúreos, cúpulas amarronzadas.; GEOGRAFIA: Estrada Peroba Amarela.;",NA,NA,NA,"2014","48094","auto","09","Magnoliopsida",NA,NA,"22",NA,NA
"146","2021-03-04 15:44:14-03","IF","SPSF","44326","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","M.L.Brotto","J.M.Silva & G.Hatschbach","743","1989","12","12","América do Sul","Brasil","PR","Morretes","estrada da Graciosa","-48.834400177002","-25.476900100708","400",NA,"COLETA: Mata Pluvial, vertente atlântica.&nf;Árvore 8m; fllores cor creme.; GEOGRAFIA: Próximo da Grota Funda.;",NA,NA,"600",NA,"30514","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"147","2021-03-04 15:44:14-03","IF","SPSF","26471","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana",NA,NA,"A.Soares","268","1997","09","18","América do Sul","Brasil","PR","Morretes","floresta ombrofila densa atlantica montana","-48.834400177002","-25.476900100708",NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"30514","auto",NA,"Magnoliopsida",NA,NA,NA,NA,NA
"148","2021-03-04 15:44:14-03","IF","SPSF","44254","PreservedSpecimen","Plantae","Magnoliophyta","Laurales","Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","J.B.Baitello","L.C.Bernacci & G.A.D.C. Franco & E.Furlan & E.Quirino","3269","2001","08","08","América do Sul","Brasil","SP","Cotia","distrito de Caucaia do Alto","-46.9099998474121","-23.6000003814697",NA,NA,"COLETA: Interior da mata.&nf;Árvore 14m; flores em botão.;",NA,NA,NA,"2009","23869","auto","05","Magnoliopsida",NA,NA,"25",NA,NA
"149","2021-02-08 12:42:59-03","UFRGS","ICN","118888","S","Plantae","Dicotyledon",NA,"Lauraceae","Ocotea","nunesiana","Ocotea nunesiana","(Vattimo-Gil) Baitello","Moraes, P","Rossoni, MG","s.n.","1998","06","11","América do Sul","Brasil","RS","Dom Pedro de Alcântara","Mato da Cova Funda","-49.8497009277344","-29.3694000244141",NA,NA,"Espécie com ramos quadrangulares; com frutos.","ICN00014474","ICN00014474 ICN00014474_1",NA,NA,"7549","auto",NA,NA,NA,NA,NA,NA,NA
