"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus","previousCatalogNumber"
"422","2021-02-12 18:12:15-03","UFES","VIES","38095","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Iglesias, D.T.","2013","07","21","Iglesias, D.T.; et al.","s.n.","2013","07","21","Brasil","Espírito Santo","Serra","Área de Proteção Ambiental Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES038095","VIES038095",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA
"423","2020-04-27 16:10:35-03","UFES","VIES","33660","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Moraes, A.M.","2012","03","01","Moraes, A.M.","29","2011","04","23","Brasil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural Bom Fim.","-41.9071998596191","-20.6502990722656",NA,NA,"1030","1030",NA,"VIES033660","VIES033660",NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA
"424","2020-04-27 16:10:35-03","UFES","VIES","33655","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Moraes, A.M.","2012","09",NA,"Moraes, A.M.","83","2011","05","27","Brasil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural Meu Reino.","-41.9071998596191","-20.6502990722656",NA,NA,"1300","1300",NA,"VIES033655","VIES033655",NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA
"425","2020-04-27 16:10:35-03","UFES","VIES","33659","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Moraes, A.M.","2012","03","01","Moraes, A.M.","170","2011","10","09","Brasil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural São Paulo.","-41.9071998596191","-20.6502990722656",NA,NA,"1030","1030",NA,"VIES033659","VIES033659",NA,NA,NA,NA,"21988","auto",NA,NA,NA,NA,NA,NA
"426","2020-05-14 15:20:33-03","UFES","VIES","28468","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2020","04","17","Wandekoken, D.T.; Vargas, A.M.","285","2018","07","30","Brasil","Espírito Santo","Marechal Floriano","Borda de mata.","-40.688333","-20.480556","40º41'18''W","20º28'50''S",NA,NA,NA,"VIES028468","VIES028468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427","2020-05-14 15:20:33-03","UFES","VIES","28731","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2020","04","17","Assis, A.M.; Cribari, R.S.; Santos, R.; Santos, J.P.","4590","2018","07","28","Brasil","Espírito Santo","Vargem Alta",NA,"-41.003056","-20.461389","41º0'11''W","20º27'41''S","1070","1070",NA,"VIES028731","VIES028731",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428","2020-04-27 16:10:35-03","UFES","VIES","34213","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2016","02",NA,"Araújo, E.A.","312","2015","02",NA,"Brasil","Espírito Santo","Ibitirama","Santa Marta. Parcela 01, indivíduo 425. Parque Nacional do Caparaó","-41.739444","-20.491667","41º44'22''W","20º29'30''S",NA,NA,NA,"VIES034213","VIES034213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429","2020-04-27 16:10:35-03","UFES","VIES","34215","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2016","02",NA,"Araújo, E.A.","314","2015","02",NA,"Brasil","Espírito Santo","Ibitirama","Santa Marta. Parcela 02, indivíduo 153. Parque Nacional do Caparaó","-41.746389","-20.491389","41º44'47''W","20º29'29''S",NA,NA,NA,"VIES034215","VIES034215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","2020-04-27 16:10:35-03","UFES","VIES","34244","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2016","02",NA,"Araújo, E.A.","340","2015","10",NA,"Brasil","Espírito Santo","Ibitirama","Santa Marta. Parcela 04, indivíduo 411. Parque Nacional do Caparaó","-41.751389","-20.490278","41º45'5''W","20º29'25''S",NA,NA,NA,"VIES034244","VIES034244",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","2019-12-06 19:29:55-03","UFES","VIES","34256","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","E.A. Araújo","2016",NA,NA,"Araújo, E.A.","348","2015","10",NA,"Brasil","Espírito Santo","Ibitirama","Santa Marta. Parcela 04, indivíduo 100. Parque Nacional do Caparaó","-41.751389","-20.490278","41º45'5''W","20º29'25''S",NA,NA,NA,"VIES034256","VIES034256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432","2020-01-20 11:05:39-03","UFES","VIES","46386","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Assis, A.M.; Cribari, R.S.; Cipriano, R.","4115","2015","01","19","Brasil","Rio de Janeiro","Magé","Iriri (Fragmento floresta ombrófila densa em estágio avançado).","-43.061111","-22.655556","43º3'40''W","22º39'20''S","30","30",NA,"VIES046386","VIES046386",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","2020-01-20 11:05:39-03","UFES","VIES","46397","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Assis, A.M.; Cribari, R.S.; Cipriano, R.","4126","2015","01","19","Brasil","Rio de Janeiro","Magé","Iriri (Fragmento floresta ombrófila densa em estágio avançado).","-43.061111","-22.655556","43º3'40''W","22º39'20''S","30","30",NA,"VIES046397","VIES046397",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","2021-02-23 17:06:25-03","UFES","VIES","49076","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Lieven, L.J.; Calazans, L.S.B.; Silva, H.L. da.; Valadares, R.T.","135","2018","11","03","Brasil","Espírito Santo","Santa Teresa","Valsugana Velha, Mata da Chave Inglesa.","-40.590278","-19.975278","40º35'25''W","19º58'31''S",NA,NA,NA,"VIES049076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435","2019-06-27 10:25:39-03","UFES","VIES","19301","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"Souza, G.R. de","43","2008","04","20","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama.","-41.1128005981445","-20.8488998413086",NA,NA,NA,NA,NA,"VIES019301","VIES019301",NA,NA,NA,NA,"35694","auto",NA,NA,NA,NA,NA,NA
"436","2019-06-27 10:25:39-03","UFES","VIES","16547","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"Pereira, O.J.; Espindula, E.","6434","2004","10","24","Brasil","Espírito Santo","Domingos Martins","Rio Jucu.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,"VIES016547","VIES016547",NA,NA,NA,NA,"48150","auto",NA,NA,NA,NA,NA,NA
"437","2019-06-27 10:25:39-03","UFES","VIES","28018","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Bacci, L.F.","2013",NA,NA,"Bacci, L.F.; Zorzanelli, J.P.F.","46","2013","06","16","Brasil","Espírito Santo","Ibitirama","Serra do Caparaó, trilha da cachoeirinha.","-41.6671981811523","-20.5414009094238",NA,NA,"1818","1818",NA,"VIES028018","VIES028018",NA,NA,NA,NA,"22282","auto",NA,NA,NA,NA,NA,NA
"438","2019-06-27 10:25:39-03","UFES","VIES","28038","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Bacci, L.F.","2013",NA,NA,"Bacci, L.F.; Zorzanelli, J.P.F.","43","2013","06","16","Brasil","Espírito Santo","Ibitirama","Serra do Caparaó, trilha da cachoeirinha.","-41.6671981811523","-20.5414009094238",NA,NA,"1163","1163",NA,"VIES028038","VIES028038",NA,NA,NA,NA,"22282","auto",NA,NA,NA,NA,NA,NA
"439","2021-02-12 18:12:15-03","UFES","VIES","41738","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin",NA,NA,NA,NA,"Ferreira, A.; Rocha, B.; Pinheiro, H.","s.n.","2010","10","05","Brasil","Espírito Santo","Itapemirim","Ilha dos Franceses. P21 N12.","-40.8339004516602","-21.011100769043",NA,NA,NA,NA,NA,"VIES041738","VIES041738",NA,NA,NA,NA,"28626","auto",NA,NA,NA,NA,NA,NA
"440","2020-04-27 16:10:35-03","UFES","VIES","21447","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013","11",NA,"Zorzanelli, J.P.F.","11","2011","05","07","Brasil","Espírito Santo","Iúna","Serra do Valentim.","-41.5358009338379","-20.3458003997803",NA,NA,"1","1",NA,"VIES021447","VIES021447",NA,NA,NA,NA,"32198","auto",NA,NA,NA,NA,NA,NA
"441","2019-06-27 10:25:39-03","UFES","VIES","18925","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"Lorencini, T.S.; Siqueira, V.B. & Braun, A.","63","2008","10","11","Brasil","Espírito Santo","Santa Maria de Jetibá","Garrafão.","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,NA,"VIES018925","VIES018925",NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"442","2019-06-27 10:25:39-03","UFES","VIES","18924","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2013",NA,NA,"Lorencini, T.S.; Siqueira, V.B. & Braun, A.","1","2008","01","11","Brasil","Espírito Santo","Santa Maria de Jetibá","Garrafão.","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,NA,"VIES018924","VIES018924",NA,NA,NA,NA,"31867","auto",NA,NA,NA,NA,NA,NA
"443","2020-04-27 16:10:35-03","UFES","VIES","27956","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Dutra, S.S.","2009","08","16","Dutra, S.S.","113","2009","08","16","Brasil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.","-40.6002998352051","-19.9356002807617",NA,NA,NA,NA,NA,"VIES027956","VIES027956",NA,NA,NA,NA,"23813","auto",NA,NA,NA,NA,NA,NA
"444","2020-04-27 16:10:35-03","UFES","VIES","27701","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Iglesias, D.T.","2013","01","16","Iglesias, D.T.; et al.","50","2013","01","16","Brasil","Espírito Santo","Serra","APA Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES027701","VIES027701",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA
"445","2021-02-12 18:12:15-03","UFES","VIES","38094","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Iglesias, D.T.","2013","07","21","Iglesias, D.T.; et al.","s.n.","2013","07","21","Brasil","Espírito Santo","Serra","Área de Proteção Ambiental Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES038094","VIES038094",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA
"446","2020-04-27 16:10:35-03","UFES","VIES","38071","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Iglesias, D.T.","2012","11","04","Iglesias, D.T.; et al.","44","2012","11","04","Brasil","Espírito Santo","Serra","Área de Proteção Ambiental Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES038071","VIES038071",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA
"447","2020-04-27 16:10:35-03","UFES","VIES","38070","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Iglesias, D.T.","2013","03","17","Iglesias, D.T.; et al.","151","2013","03","17","Brasil","Espírito Santo","Serra","Área de Proteção Ambiental Mestre Álvaro.","-40.3078002929688","-20.1285991668701",NA,NA,NA,NA,NA,"VIES038070","VIES038070",NA,NA,NA,NA,"16451","auto",NA,NA,NA,NA,NA,NA
"448","2019-08-16 08:40:05-03","UTFPR","HCF","10578","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2013",NA,NA,"M.G. Caxambu","4007","2012","04","28","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.871861","-24.808528","47°52'18,7 W","24°48'30,7 S","30","30","arbusto heliófito, ca. 2 m. Frutos imaturos verdes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","2019-08-16 08:40:05-03","UTFPR","HCF","10567","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2013",NA,NA,"M.G. Caxambu","3996","2012","04","28","Brasil","SP","Pariquera-Açu","Propriedade do Sr. Flávio","-47.87275","-24.807722","47°52'21,9 W","24°48'27,8 S","36","36","arvoreta ca. 4 m, ciófila. Frutos imaturos verdes e os maduros roxos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450","2019-08-16 08:40:05-03","UTFPR","HCF","6869","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J. Cordeiro & V.C. Martin","2010",NA,NA,"M.G. Caxambu","2225","2008","05","23","Brasil","SC","Bombinhas","Praia da Lagoa","-48.560083","-27.195028","48°33'36,3 W","27°11'42,1 S","8","8","arbusto semi-ciófilo ca. 2 m. Flores alvas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","2019-08-16 08:40:05-03","UTFPR","HCF","10509","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2013",NA,NA,"M.G. Caxambu","3938","2012","04","11","Brasil","PR","Luiziana","Estação Ecológica Luiziana","-52.443806","-24.506583","52°26'37,7 W","24°30'23,7 S","636","636","arbusto ciófilo, ca. 2,80 m. Flores alvas, odoríferas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452","2019-08-16 08:40:05-03","UTFPR","HCF","5983","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2005",NA,NA,"J.M. Silva","4314","2005","05","11","Brasil","PR","Antonina","Pinheirinho","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"arvoreta, 3m, anteras alvascentas. Floresta Atlântica.",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"453","2019-08-16 08:40:05-03","UTFPR","HCF","27479","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","2000",NA,NA,"J.M. Silva","2950","1999","04","27","Brasil","PR","Antonina","Reserva Biológica de Sapitanduva","-48.7118988037109","-25.4286003112793",NA,NA,NA,NA,"arbusto, 3 m, flor alva. Floresta Atlântica. Alt: 50-70 m.",NA,NA,NA,NA,NA,NA,"38300","auto",NA,NA,NA,NA,NA,NA
"454","2020-06-29 09:31:07-03","UFRRJ","RBR","22132","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","S.C. Chiea",NA,NA,NA,"S.C. Chiea","681","1991","07","28","Brasil","São Paulo","Itararé",NA,"-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,NA,"RBR00022132",NA,NA,NA,NA,NA,"27729","auto",NA,NA,NA,NA,NA,NA
"455","2020-06-29 09:31:07-03","UFRRJ","RBR","36085","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J.F.A. Baumgratz","2012",NA,NA,"J.F.A. Baumgratz","1222","2012","09","06","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,"RBR00036085",NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA
"456","2020-06-29 09:31:07-03","UFRRJ","RBR","36086","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J.F.A. Baumgratz","2012",NA,NA,"J.F.A. Baumgratz","1227","2012","09","06","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,"RBR00036086",NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA
"457","2020-06-29 09:31:07-03","UFRRJ","RBR","36087","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","J.F.A. Baumgratz","2012",NA,NA,"J.F.A. Baumgratz","1213","2012","09","05","Brasil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano","-42.0080986022949","-21.9552993774414",NA,NA,NA,NA,NA,"RBR00036087",NA,NA,NA,NA,NA,"30526","auto",NA,NA,NA,NA,NA,NA
"458","2020-06-29 09:31:07-03","UFRRJ","RBR","9503","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","R. Goldenberg","1999","01","19","V.F. Kinupp","364","1997","04","05","Brasil","Paraná","Sapopema","Salto das Orquídeas","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,"RBR00009503",NA,NA,NA,NA,NA,"21990","auto",NA,NA,NA,NA,NA,NA
"459","2019-11-25 12:12:16-03","UFSM","SMDB","2336","S","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC) Naud.","Wurdack, J J",NA,NA,NA,"Klein, R M; Bresolin, A","s.n.","1967","05","16","Brasil","Santa Catarina","Florianópolis","Morro do Ribeirão","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"SMDB002336",NA,NA,NA,NA,NA,"27000","auto",NA,NA,NA,NA,NA,NA
"460","2020-12-21 16:34:42-03","MBM","MBM","12582","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Lindeman, J.; Haas, H.; Haas, H.","5356",NA,NA,NA,"Brazil",NA,NA,"s",NA,NA,NA,NA,NA,NA,NA,"MBM012582","MBM012582",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","2020-12-21 16:34:42-03","MBM","MBM","167532","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Hatschbach, G.; Barboza, E.; Barboza, E.","60535",NA,NA,NA,"Brazil","Paraná","Calógeras","Rodovia Jaguariaíva - Wenceslau Braz, 3-5km S de Calógeras",NA,NA,NA,NA,NA,NA,NA,"MBM167532","MBM167532",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","2020-12-21 16:34:42-03","MBM","MBM","289228","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","557","1998","09","15","Brazil","Espírito Santo",NA,"Goiapaba-Açu",NA,NA,NA,NA,NA,NA,NA,"MBM289228","MBM289228",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463","2020-12-21 16:34:42-03","MBM","MBM","409981","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2018",NA,NA,"Resende, J.","38","2014","04","09","Brazil","Rio de Janeiro","Cordeiro","Conglomerado 181-Ex1.","-42.48","-21.96","-42.48","-21.96",NA,NA,"Árvore com 5 m de altura. Base reta. Casca externa esbranquiçada, fina, lisa.; Borda de fragmento. Solo argiloso.","MBM409981","MBM409981",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464","2020-12-21 16:34:42-03","MBM","MBM","393305","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Oliveira, A.A.","2011","03","22","Korte, A.","6169","2011","03","09","Brazil","Santa Catarina","Brusque",NA,"-48.96","-27.18","-48.96","-27.18","150","150","Arbusto, altura 1m, flor branca.; Floresta Ombrófila Densa.","MBM393305","MBM393305",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2020-12-21 16:34:42-03","MBM","MBM","406564","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Silva, J.M.; Brotto, M.L.; Brotto, M.L.","9340","2016","05","14","Brazil","Paraná","Adrianópolis","João Surrá","-48.660556","-24.701111","-48.660556","-24.701111","110","110","Arbusto com 2 m de altura; anteras alvas.; Floresta Ombrófila Densa Submontana, vegetação secundária.","MBM406564","MBM406564",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2020-12-21 16:34:42-03","MBM","MBM","414164","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Barboza, E.","2018","08","10","Barboza, E.; Brotto, M.L.; Brotto, M.L.","4626","2018","07","13","Brazil","São Paulo","Cajati","Serra do Azeite","-48.206111","-24.891111","-48.206111","-24.891111","703","703","Arbusto com 3 m de altura.; Floresta Ombrófila Densa Montana, estágio inicial de sucessão.","MBM414164",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2020-12-21 16:34:42-03","MBM","MBM","415229","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Völtz, R.R.","2018","11","28","Völtz, R.R.; Brotto, M.L.; Lozano, E.D.; Silva, J.M.; Brotto, M.L.; Lozano, E.D.; Silva, J.M.","1991","2016","11","30","Brazil","Paraná","Adrianópolis","Comunidade de João Surá","-48.659167","-24.7075","-48.659167","-24.7075","105","105","Arvoreta 5 m alt.; frutos enegrecidos; borda de Floresta Ombrófila Densa Submontana secundária.; Floresta Ombrófila Densa Submontana.","MBM415229","MBM415229",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2020-12-21 16:34:42-03","MBM","MBM","422928","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2019",NA,NA,"Cordeiro, J.; Brotto, M.L.; Brotto, M.L.","6248","2019","04","09","Brazil","Espírito Santo","Venda Nova do Imigrante","Pedra do Rego, trilha","-41.173611","-20.305833","-41.173611","-20.305833","1230","1230","Arbusto com 1,8 m de altura; botões castanhos.; Floresta Ombrófila Densa Montana.","MBM422928",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2020-12-21 16:34:42-03","MBM","MBM","427384","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Oliveira, A.A.","2010","05","27","Verdi, M.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.","4552","2010","04","03","Brazil","Santa Catarina","Paulo Lopes","Laranjal","-48.78","-28.08","-48.78","-28.08","126","126","Florística IFFSC 174 (Arbusto). IFFSC 1/174/Florística/Arbusto.; Arbusto.; Floresta Ombrófila Densa. Estágio Médio. Entorno do fragmento.","MBM427384",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2020-12-21 16:34:42-03","MBM","MBM","427452","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Oliveira, A.A.","2010","05","27","Verdi, M.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.; Souza, N.L.; Klemz, G.; Klettenberg, D.H.","4623","2010","04","03","Brazil","Santa Catarina","Laguna","Laranjeiras","-48.87","-28.44","-48.87","-28.44","246","246","Arbusto. Flor amarela.; Floresta Ombrófila Densa. Estágio médio. Interior do fragmento.","MBM427452",NA,NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2020-12-21 16:34:42-03","MBM","MBM","89500","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Wurdack, J.J.",NA,NA,NA,"Hatschbach, G.","47825",NA,NA,NA,"Brazil","Minas Gerais",NA,"Rod. BR-116, 12km N de Cachoeira Alegre",NA,NA,NA,NA,NA,NA,NA,"MBM089500","MBM089500",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2020-12-21 16:34:42-03","MBM","MBM","295152","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","6181","2003","05","21","Brazil","Espírito Santo","Santa Maria de Jetibá","Belém","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,NA,"MBM295152","MBM295152",NA,NA,"Southern America",NA,"31867","auto",NA,NA,NA,NA,NA,NA
"473","2020-12-21 16:34:42-03","MBM","MBM","289237","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.",NA,NA,NA,"Kollmann, L.; et al.; et al.","5732","2002","10","02","Brazil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão","-40.7461013793945","-20.040599822998",NA,NA,NA,NA,NA,"MBM289237","MBM289237",NA,NA,"Southern America",NA,"31867","auto",NA,NA,NA,NA,NA,NA
"474","2020-12-21 16:34:42-03","MBM","MBM","339470","PreservedSpecimen","Plantae","Melastomataceae","Miconia","latecrenata","Miconia latecrenata","(DC.) Naudin","Goldenberg, R.","2007",NA,NA,"Labiak, P.; et al.; et al.","4188","2007","07","18","Brazil","Espírito Santo","Santa Maria de Jetibá","Pedra do Garrafão.","-40.7461013793945","-20.040599822998",NA,NA,"1490","1490","Arvoreta ca 2m altura. Frutos imaturos verdes. Afloramento rochoso, com pequenas matas","MBM339470","MBM339470",NA,NA,"Southern America",NA,"31867","auto",NA,NA,NA,NA,NA,NA
