"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","coordinatePrecision","geoFlag","typeStatus","continentOcean","preparationType","previousCatalogNumber","phylum","order","infraspecificEpithet","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","eventTime","sex"
"2774","2020-08-20 14:57:03-03","UFSC","FLOR","39541","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Baitello, J.B.","2011","11","30","Guimarães, F.B.","1209","2011","04","06","Brasil","Santa Catarina","Tangará","Linha Goés, às margens do Rio do Peixe.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"árvore, 8m altura. Planta estéril. Foram coletados 3 discos do tronco na altura do peito. Área de supressão da PCH Salto Goés, AUC 032/2009/CMO - FATMA. TGR 06.","FLOR0039541",NA,"34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2775","2020-08-20 14:57:03-03","UFSC","FLOR","39543","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Baitello, J.B.","2011","11","30","Guimarães, F.B.","1204","2011","04","06","Brasil","Santa Catarina","Tangará","Linha Goés, às margens do Rio do Peixe.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"árvore, 8m altura. Planta estéril. Foram coletados 3 discos do tronco na altura do peito. Área de supressão da PCH Salto Goés, AUC 032/2009/CMO - FATMA. TGR 01.","FLOR0039543",NA,"34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2776","2020-08-20 14:57:03-03","UFSC","FLOR","39542","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2013","12","19","Guimarães, F.B.","1208","2011","04","06","Brasil","Santa Catarina","Tangará","Linha Goés, às margens do Rio do Peixe.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"árvore. Planta estéril. Foram coletados 3 discos do tronco na altura do peito. Área de supressão da PCH Salto Goés, AUC 032/2009/CMO - FATMA. TGR 05.","FLOR0039542",NA,"34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2777","2020-08-20 14:57:04-03","UFSC","FLOR","39676","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1304","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR21. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039676","FLOR0039676","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2778","2020-08-20 14:57:04-03","UFSC","FLOR","39674","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1302","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"15m altura. TGR19. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039674","FLOR0039674","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2779","2020-08-20 14:57:04-03","UFSC","FLOR","39673","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Baitello, J.B.","2011","11","30","Guimarães, F.B.","1301","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"14m altura. TGR18. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039673","FLOR0039673","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2780","2020-08-20 14:57:04-03","UFSC","FLOR","39670","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Baitello, J.B.","2011","11","30","Guimarães, F.B.","1298","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR15. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039670","FLOR0039670","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2781","2020-08-20 14:57:04-03","UFSC","FLOR","39667","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1295","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR12. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039667","FLOR0039667","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2782","2020-08-20 14:57:04-03","UFSC","FLOR","39647","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1275","2011","06","14","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR11. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039647","FLOR0039647","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2783","2020-08-20 14:57:04-03","UFSC","FLOR","39679","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1307","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"20m altura. TGR24. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039679","FLOR0039679","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2784","2020-08-20 14:57:04-03","UFSC","FLOR","39693","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1321","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR38. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039693","FLOR0039693","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2785","2020-08-20 14:57:04-03","UFSC","FLOR","39681","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1309","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"12m altura. TGR26. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039681","FLOR0039681","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2786","2020-08-20 14:57:04-03","UFSC","FLOR","39683","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1311","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"12m altura. TGR28. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039683","FLOR0039683","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2787","2020-08-20 14:57:04-03","UFSC","FLOR","39684","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1312","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"9m altura. TGR29. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039684","FLOR0039684","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2788","2020-08-20 14:57:04-03","UFSC","FLOR","39690","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Guimarães, F.B.","2011","07",NA,"Guimarães, F.B.","1318","2011","06","15","Brasil","Santa Catarina","Tangará","Margem esquerda do Rio do Peixe. Área de supressão para construção da PCH Salto Góes.","-51.247200012207","-27.104700088501",NA,NA,NA,NA,"10m altura. TGR35. Estéril. Coleta de 3 discos de madeira do tronco na altura do peito para Xiloteca.","FLOR0039690","FLOR0039690","34265","auto",NA,NA,NA,NA,NA,"Laurales",NA,NA,NA,NA,NA,NA,NA,NA
"2789","2018-07-20 21:34:45-03","UFMT","UFMT","43186","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Caxambu, M.G.","6498","2015","06","04","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu, trilho do Poço Preto.","-54.456917","-25.625278","-54.456917","-25.625278","204","204","Árvore ca. 18m, emergente. Frutos imaturos verdes. Recém caída.; Relevo suave ondulado- vegetação floresta estacional semidecidual submontana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2790","2018-07-27 21:52:59-03","UFMT","UFMT","43191","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Siqueira, E.L.; Chagas, M.P.","1667","2015","09","23","Brasil","Paraná","Mato Rico",NA,"-52.22775","-24.7405","-52.22775","-24.7405",NA,NA,"Árvore ca. 7m, heliófita. frutos imaturos verdes-; Relevo ondulado, floresta omb#?#rfila mista montana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2791","2018-08-03 22:13:46-03","UFMT","UFMT","43195","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Caxambu, M.G.","6465","2015","05","22","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguacú, trilha das bananeiras.","-54.426111","-25.653528","-54.426111","-25.653528",NA,NA,"Árvore cs. 8m, ripária, flores verdes relevo suave ondulado; floresta estacional semicedual aluvial",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2792","2019-12-13 20:01:51-03","UFMT","UFMT","41861","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Caxambu, M.G.","2006","12","18","Delgado, R.R.","s.n.","2006","08","20","Brasil","Paraná","Ivailândia","Fazenda Regina.",NA,NA,NA,NA,NA,NA,"Árvore ca. 7m de altura, heliófita, com flores de cor verde, encontrada na beira do rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2793","2018-07-20 21:34:45-03","UFMT","UFMT","43200","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Caxambu, M.G.; Siqueira, E.L.; Chagas, M.P.","6565","2015","06","18","Brasil","Paraná","Céu Azul","Parque nacional do Iguaçu,cercanias da BR 277.","-53.8485984802246","-25.1466999053955",NA,NA,NA,NA,"Arvore heliófita, ca. 15 m, flores com cálices verde e corola amarelo- esverdeada flores odoríferas relevo suave ondulado.",NA,NA,"51148","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2794","2018-08-09 21:11:06-03","UFMT","UFMT","43195","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Caxambu, M.G.","6465","2015","05","22","Brasil","Paraná","Foz do Iguaçu","Parque Nacional do Iguaçu.","-54.5881004333496","-25.5478000640869",NA,NA,NA,NA,"árvore ca 8 m, ripária, heliófita. flores verdes - relevo ondulado&nf;; Floresta estacional semidecidual aluvial",NA,NA,"39570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2795","2018-07-20 21:34:45-03","UFMT","UFMT","43191","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","Brotto, M.L.","2016","04","10","Siqueira, E.L.; Chagas, M.P.","1667","2015","09","23","Brasil","Paraná","Mato Rico","Estação ecologica municpal colombo","-52.1460990905762","-24.7052993774414",NA,NA,NA,NA,"arvore ca 7m heliófita frutos imaturos verdes &nf;relevo ondulado; Ombrofila mista montana",NA,NA,"23941","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2796","2019-12-13 20:01:51-03","UFMT","UFMT","41863","S","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"Liebsch, D.","1338","2007","12","12","Brasil","Santa Catarina","Vargem Bonita","Fazenda Campina da Alegria","-51.7400016784668","-27.0067005157471",NA,NA,NA,NA,"Árvore, 15m, flor alva.",NA,NA,"18827","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2797","2021-03-04 15:44:17-03","IF","SPSF","45168","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2012","06","25","L.Kollmann & R.L.kollmann","6750","2004","06","12","Brasil","ES","Castelo","Parque Estdual do Forno Grande","-41.184700012207","-20.6035995483398",NA,NA,"1400","1400","COLETA: Arvoreta 3m altura; frutos verdes, receptáculo vermelho.; GEOGRAFIA: EX-RB;",NA,NA,"23588","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2798","2021-03-04 15:44:17-03","IF","SPSF","17139","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"O.J.Pereira","3770","1992","08","25","Brasil","ES","Conceiçao da Barra","restinga","-39.7322006225586","-18.5932998657227",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"41644","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2799","2021-03-04 15:44:17-03","IF","SPSF","09809","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"E.M.Francisco",NA,"1998","07","08","Brasil","GO","Catalão","serra do Facão","-47.9463996887207","-18.1658000946045",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"94621","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2800","2021-03-04 15:44:17-03","IF","SPSF","30418","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","J.B.Baitello","2004","04","13","L.S.Leoni","4412","2000","04","20","Brasil","MG","Carangola","Alto Caparao","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vale verde, interior da floresta&nf;;",NA,NA,"21913","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2801","2021-03-04 15:44:17-03","IF","SPSF","16900","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"L.S.Leoni","2376","1993","11","24","Brasil","MG","Carangola","serra da Araponga, P.E.Serra do Brigadeiro","-42.0293998718262","-20.7331008911133",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"21913","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2802","2021-03-04 15:44:17-03","IF","SPSF","12789","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"A.Quinet","2008","09","11","T.B.Cavalcanti & J.Semir & N.S.Chukr",NA,"1986","02","25","Brasil","MG","Grão Mogol","entre rochas","-42.8897018432617","-16.5594005584717",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"67219","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2803","2021-03-04 15:44:17-03","IF","SPSF","26628","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"E.Rota","76","1979","07","05","Brasil","PR","Colombo",NA,"-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"13536","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2804","2021-03-04 15:44:17-03","IF","SPSF","09805","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"L.R.M.Souza",NA,"1998","07","30","Brasil","PR","Imbituva",NA,"-50.6044006347656","-25.2299995422363",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"24222","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2805","2021-03-04 15:44:17-03","IF","SPSF","47804","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2012","10","23","J.Carneiro","1143","2001","08","15","Brasil","PR","Jundiaí do Sul",NA,"-50.247501373291","-23.4367008209229",NA,NA,NA,NA,"COLETA: Árvore, 4 m; flor creme.; GEOGRAFIA: Perímetro urbano.&nf;Área degradada;",NA,NA,"17300","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2806","2021-03-04 15:44:17-03","IF","SPSF","22837","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"L.S.Rocha & F. Chagas e Silva",NA,"1990","10","17","Brasil","PR","Londrina",NA,"-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"63728","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2807","2021-03-04 15:44:17-03","IF","SPSF","11703","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"H.Yasuta",NA,"1985","11","23","Brasil","PR","Londrina","horto UEL","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"63728","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2808","2021-03-04 15:44:17-03","IF","SPSF","40373","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","D.A.Estevam","2005","12","30","O.C.Pavao",NA,"2001","07","25","Brasil","PR","Londrina","mata dos Godoy","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: Árvore 6m, flores creme esvedrdeadas.&nf;Borda da mata.;",NA,NA,"63728","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2809","2021-03-04 15:44:17-03","IF","SPSF","11705","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"A.O.S.Vieira","138","1986","10","15","Brasil","PR","Londrina","sitio Casa das Pedras","-51.1627998352051","-23.3103008270264",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"63728","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2810","2021-03-04 15:44:17-03","IF","SPSF","15320","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"G. Hatschbach & J.M.Silva","52764","1989","05","04","Brasil","PR","Morretes","Mata Pluvial Atlantica","-48.834400177002","-25.476900100708",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"30514","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2811","2021-03-04 15:44:17-03","IF","SPSF","39873","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2008","05","14","M.L.Brotto","127","2008","05","04","Brasil","PR","Morretes","Parque Estadual Pico do Marumbi","-48.834400177002","-25.476900100708",NA,NA,"485","485","COLETA: Floresta Ombrófila Densa Submontana&nf;Árvore 6m, flores esverdeadas.;",NA,NA,"30514","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2812","2021-03-04 15:44:17-03","IF","SPSF","39880","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2008","05","14","M.L.Brotto","138","2008","05","14","Brasil","PR","Morretes","serra da Graciosa","-48.834400177002","-25.476900100708",NA,NA,"500","500","COLETA: Floresta Ombrófila Densa Submontana.;",NA,NA,"30514","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2813","2021-03-04 15:44:17-03","IF","SPSF","49804","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","R.A.Bonaldi",NA,NA,NA,"R.A.Bonaldi","509","2011","12","06","Brasil","PR","Ortigueira",NA,"-50.9494018554688","-24.2082996368408",NA,NA,NA,NA,"COLETA: Árvore, 9m de altura.;",NA,NA,"46016","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2814","2021-03-04 15:44:17-03","IF","SPSF","49965","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2013","12","10","M.E.Engels","1686","2013","09","26","Brasil","PR","São José dos Pinhais","Resgate FLORA Linha de transmissão elétrica Curitiba a Joinville.","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"COLETA: Arbórea. Floresta Ombrófila Mista.;",NA,NA,"45291","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2815","2021-03-04 15:44:17-03","IF","SPSF","47121","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees",NA,NA,NA,NA,"F.B.Guimarães","1346","2011","06","28","Brasil","SC","Abdon Batista","Rio Canoas.","-51.0224990844727","-27.6110992431641",NA,NA,NA,NA,"COLETA: ABB09. Coletados 03 discos de madeira na altura do peito para xiloteca. 1 dupl.; Altura: 15m;; GEOGRAFIA: Área de supressão para instalação da UHE Garibaldi.;",NA,NA,"11919","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2816","2021-03-04 15:44:17-03","IF","SPSF","14187","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"G.Durigan",NA,"1991","05","19","Brasil","SP","Assis","Sitio Canassu","-50.4099998474121","-22.6599998474121",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata&nf;;",NA,NA,"23972","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2817","2021-03-04 15:44:17-03","IF","SPSF","20432","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,NA,NA,NA,NA,"J.A.A.Meira Neto","21566","1988","11","24","Brasil","SP","Atibaia","pico da Pedra Grande","-46.5499992370605","-23.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"21675","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2818","2021-03-04 15:44:17-03","IF","SPSF","47780","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula","(Rich.) Nees","M.L.Brotto","2012","10","22","E.Barbosa & J.M.Silva & E.F.Costa","2371","2008","09","08","Brasil","SP","Barra do Turvo","Cachoeira Dito Salu","-48.5046997070312","-24.7563991546631",NA,NA,NA,NA,"COLETA: Árvore, 6m; fruto imaturo verde.;",NA,NA,"38172","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
"2819","2021-03-04 15:44:17-03","IF","SPSF","35403","PreservedSpecimen","Plantae","Lauraceae","Ocotea","puberula","Ocotea puberula",NA,"R.Cielo-Filho","2005","11","01","R.Cielo-Filho & M.Imamoto","446","2005","10","25","Brasil","SP","Caieiras","Condomínio Alpes de Caieiras","-46.7400016784668","-23.3600006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFNovo; Árvore de 4 m, crescendo em borda de mata secundária, ramos da infrutescência vermelhos; GEOGRAFIA: Imediações da Sede da Associação de Moradores&nf;UTM: X=328456 Y=7414464;",NA,NA,"9448","auto",NA,"América do Sul",NA,NA,"Magnoliophyta","Laurales",NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA
