"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","coordinatePrecision","geoFlag","class","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","fieldNumber","individualCount"
"103","2012-11-16 09:48:00-02","MO","MOBOT","2835714","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Pabst, 13 May",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"104","2013-01-28 05:13:00-02","MO","MOBOT","100245701","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Andres E. Johnson","Johnson 0126","1990","10","13","South America","Argentina","Misiones",NA,"[Lolo r.] G.S. Martin. Garuhapé, Do. Moreno.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"105","2013-01-28 05:13:00-02","MO","MOBOT","100245703","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Andres E. Johnson","Johnson 496","1994","10","5","South America","Argentina","Misiones","Iguazú","Bañado Sto. Domingo.",NA,NA,NA,NA,NA,NA,NA,NA,"A.E. Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"106","2013-01-28 05:13:00-02","MO","MOBOT","100245705","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Andres E. Johnson","Johnson 0128","1990","10","17","South America","Argentina","Misiones","General Manuel Belgrano","Dpto. Urugua-í. Prov. Park, Deseado, Nascents Do. Tateta.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Johnson",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"107","2013-01-28 05:13:00-02","MO","MOBOT","100245902","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Andres E. Johnson","Johnson 0121","1990","6","18","South America","Argentina","Misiones","Eldorado","Pjet. Stgo. de Liniers, Lote No. 123.",NA,NA,NA,NA,NA,NA,NA,NA,"A. Johnson - M. Correa",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"108","2008-05-27 22:02:00-03","MO","MOBOT","2228447","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","* TORRES NOBLES","TORRES NOBLES 144",NA,NA,NA,"South America","Argentina","Misiones","Libertador General San Martín","Valle Arroyo Cuña Pirú","-55.03333","-27.03333",NA,NA,NA,NA,NA,NA,"Correa, M. N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2014-12-27 14:20:00-02","MO","MOBOT","2228462","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Anonymous","Anonymous 14",NA,NA,NA,"South America","Argentina","Misiones","Montecarlo","Tarumá","-54.71666","-26.73333",NA,NA,NA,NA,NA,NA,"Correa, M. N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2013-12-08 11:35:00-02","MO","MOBOT","2228474","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","G.J. Seijo","Seijo 181",NA,NA,NA,"South America","Argentina","Misiones","San Pedro","Parque Provincial Moconá","-53.88333","-27.13333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2011-03-30 20:38:00-03","MO","MOBOT","2412225","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Sara G. Tressens|et al.","Tressens 5958","1997","10","16","South America","Argentina","Misiones","Guaraní","Predio Guaraní. Picada al Arroyo Soberbio","-54.2","-26.9",NA,NA,NA,NA,NA,NA,"Correa, M. N., 06-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2011-03-30 20:38:00-03","MO","MOBOT","2428395","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Sara G. Tressens|et al.","Tressens 6529","1999","11","4","South America","Argentina","Misiones","Guaraní","Predio Guaraní. Camino a Arroyo Soberbio","-54.3","-26.9",NA,NA,NA,NA,NA,NA,"Correa, M. N., 06-",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2011-03-30 20:05:00-03","MO","MOBOT","2443694","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Juan C. Gamerro|Martin Toursarkissian","Gamerro 86","1958","11","2","South America","Argentina","Misiones","San Pedro","El Paraíso","-54.16666","-26.66666",NA,NA,NA,NA,NA,NA,"Correa, M. N.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2012-11-16 15:22:00-02","MO","MOBOT","2457809","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","K. Wolffhügel","Wolffhügel s.n.1",NA,NA,NA,"South America","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2018-06-22 05:25:00-03","MO","MOBOT","2835538","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Lyman B. Smith|Pe. Raulino Reitz","Smith 12807","1964","10","21","South America","Brazil","Santa Catarina",NA,"Mun Guaraciaba: Forest, Sao Luiz.",NA,NA,NA,NA,NA,NA,"500.00000000","700.00000000","G. Pabst, 13 May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2008-05-27 22:02:00-03","MO","MOBOT","2835580","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Per Dusén","Dusén s.n.","1910","7","15","South America","Brazil","Paraná",NA,"Serinka, in sikeula ad trunc. arb.",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pabst, 14 May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2008-05-27 22:02:00-03","MO","MOBOT","2835629","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Per Dusén","Dusén 9026","1909","7","6","South America","Brazil","Paraná",NA,"Staperussú, in trunc. arb. Cult c. fl.",NA,NA,NA,NA,NA,NA,NA,NA,"G. Pabst, 10 Feb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2012-11-16 09:49:00-02","MO","MOBOT","2835677","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G. Pabst, 13 May",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"119","2008-05-27 22:02:00-03","MO","MOBOT","2834387","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb. f.","Lyman B. Smith|Roberto M. Klein","Smith 13716","1964","12","6","South America","Brazil","Santa Catarina",NA,"Mun. Campo Ere: 6 km west of Campo Ere.","-53.1","-26.36666",NA,NA,NA,NA,"900.00000000","1000.00000000","G. Pabst, 14 May",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2008-05-27 22:02:00-03","MO","MOBOT","1072156","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb. f.","Elsa M. Zardini|F.V. da Silva","Zardini 43935","1995","11","28","South America","Paraguay","Alto Paraná",NA,"Estancia Río Bonito: Forest VI, south of forest III (Río Bonito on western side of swamp). Gallery forest on rocks.","-54.81694","-25.64166",NA,NA,NA,NA,NA,NA,"J. T. Atwood (SEL)",NA,NA,NA,NA,NA,NA,NA,NA,"1036","4"
"121","2015-08-23 05:45:00-03","MO","MOBOT","2293740","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb. f.","S.A. Renvoize|C.M. Wilmot-Dear|A. A. Sáenz","Renvoize 3200","1978","10","22","South America","Argentina","Misiones","Eldorado","Río Piray Guazú, Ruta Nacional 12","-54.66666","-26.46666",NA,NA,NA,NA,"200.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2015-08-23 05:45:00-03","MO","MOBOT","2834364","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Oncidium","macronyx","Oncidium macronyx","Rchb. f.","S.A. Renvoize","Renvoize 3200","1978","10","22","South America","Argentina","Misiones",NA,"Eldorado. rio Piray Guazu. Ruta Nacional 12. Dense sub-tropical forest.",NA,NA,NA,NA,NA,NA,"20.00000000",NA,"S.A. Renvoize, M. Wilmot-Dear & A. Saenz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2018-12-03 15:35:28-02","UNIOESTE","UNOP","35","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Engels, M.E.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.; Ferneda Rocha, L.C.; Lautert, M.; Escher, A.","730","2012","10","05",NA,"Brasil","Paraná","Céu Azul","Parque Nacional do Iguaçu. Trilha da Cachoeira Jacutinga.","-53.85775","-25.241056",NA,"Epífita. Caule e folhas verdes. Flores amarelas com pétalas e sépalas castanhas. N controle 10.",NA,NA,NA,NA,"Engels, M.E.",NA,NA,NA,"2012","10","05","-53.85775","-25.241056",NA,NA
"124","2018-02-21 09:34:02-03","UNIOESTE","UNOP","1575","S","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Borgo, M.; Borgo, M.; Isernhagen, I.; Borgo, M.; Isernhagen, I.","947","2001","01","26",NA,"Brasil","Paraná","Curitiba","Bosque Municipal Reinhart Maack, Hauer","-49.2731018066406","-25.4277992248535",NA,"Epífita a 6m de altura, sobre canela (Ocotea puchella), flores amarelas, com labelo amarelo mais escuro. Floresta ombrófila mista submontana.",NA,NA,NA,NA,"Milaneze-Gutierre, M.A.","25180","auto",NA,"2016","05","10",NA,NA,NA,NA
"125","2017-11-24 14:11:54-02","UFLA","ESAL","20297","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","Joice R.M.Reis","s.n.",NA,NA,NA,NA,"Brasil","Minas Gerais","Poços de Caldas",NA,"-46.5614013671875","-21.7877998352051",NA,"epífita; ; amarela;; floresta",NA,NA,NA,NA,"Joice R.M.Reis","23696","auto",NA,NA,NA,NA,NA,NA,NA,NA
"126","2019-11-07 11:44:47-03","FUVATES","HVAT","1071","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","E. Freitas","s.n.","2002","11","18",NA,"Brasil","Rio Grande do Sul","Boqueirão do Leão","Pedras Brancas.","-52.429444","-29.303889",NA,"Epífita","HVAT00001071",NA,NA,NA,"E. Freitas",NA,NA,NA,"2002","11","25","-52º25'46''W","-29º18'14''S",NA,NA
"127","2019-11-07 11:44:47-03","FUVATES","HVAT","2507","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","W. Heberle","s.n.","2008","11","04",NA,"Brasil","Santa Catarina","Campos Novos",NA,"-51.225","-27.401667",NA,NA,"HVAT00002507",NA,NA,NA,"W. Heberle",NA,NA,NA,"2008","11","04","-51º13'30''W","-27º24'6''S",NA,NA
"128","2019-11-07 11:44:47-03","FUVATES","HVAT","532","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","E. Freitas","s.n.","2000","12","01",NA,"Brasil","Rio Grande do Sul","Ilópolis",NA,"-52.124167","-28.926667",NA,NA,"HVAT00000532",NA,NA,NA,"E. Freitas",NA,NA,NA,"2000","11","11","-52º7'27''W","-28º55'36''S",NA,NA
"129","2019-11-07 11:44:47-03","FUVATES","HVAT","840","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","E. Freitas","s.n.","2001","10","29",NA,"Brasil","Rio Grande do Sul","São José do Herval","PCH Salto do Forqueta.","-52.295278","-29.044167",NA,NA,"HVAT00000840",NA,NA,NA,"E. Freitas",NA,NA,NA,"2001","10","29","-52º17'43''W","-29º2'39''S",NA,NA
"130","2019-11-07 11:44:47-03","FUVATES","HVAT","883","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","E. Freitas","s.n.","2001","12","30",NA,"Brasil","Rio Grande do Sul","Boqueirão do Leão","Perau da Nega.","-52.429444","-29.303889",NA,"Rupícola","HVAT00000883",NA,NA,NA,"E. Freitas",NA,NA,NA,"2012","08","01","-52º25'46''W","-29º18'14''S",NA,NA
"131","2019-11-07 11:44:47-03","FUVATES","HVAT","1676","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","E. Freitas","s.n.","2004","12","08",NA,"Brasil","Rio Grande do Sul","Boqueirão do Leão","Perau da Nega.","-52.429444","-29.303889",NA,"Epífita; Mata ciliar","HVAT00001676",NA,NA,NA,"E. Freitas",NA,NA,NA,"2004","12","09","-52º25'46''W","-29º18'14''S",NA,NA
"132","2019-11-07 11:44:47-03","FUVATES","HVAT","2134","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Coppensia","longicornu","Coppensia longicornu","(Mutel) F.Barros & V.T.Rodrigues","J. Spellmeier","s.n.","2007","11","30",NA,"Brasil","Rio Grande do Sul","São Francisco de Paula","PCH Cazuza Ferreira.","-50.583611","-29.448056",NA,NA,"HVAT00002134",NA,NA,NA,"W. Heberle",NA,NA,NA,"2007","11","30","-50º35'1''W","-29º26'53''S",NA,NA
"133","2021-01-26 14:12:44-03","CPACT","ECT","1728","PreservedSpecimen","Plantae","Embryophyta",NA,"Orchidaceae","Gomesa","florida","Gomesa florida","(Vell.) Meneguzzo","T.Perleberg","305","2008","12","13",NA,"Brasil","Rio Grande do Sul","Pelotas","Distrito de Rincão da Cruz, Morro Quilongongo. Nome comum: orquídea. Altitude obida a partir dos dados de coordenadas geográficas.","-52.541667","-31.408056",NA,NA,"ECT0001728","ECT0001728","223","223","T.E.C.Meneguzzo",NA,NA,NA,"2020","09","22","52º32'30''W","31º24'29''S",NA,NA
"134","2014-11-06 16:18:35-02","UFPB","EAN","4069","S","Plantae",NA,NA,"Orchidaceae","Oncidium","longicornu","Oncidium longicornu","Mutel","L. P. Felix ; G. V. Dornelas","986","1988","03","21",NA,"Brasil",NA,NA,NA,NA,NA,NA,"Herbácea; flores amarelas-cstanhas..",NA,NA,NA,NA,"L. P. Felix & G. V. Dornelas",NA,NA,NA,"1988","03","21",NA,NA,NA,NA
"135","2020-09-12 05:00:02-03","US","US","2403659","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"R. Reitz","6133","1958","12","30","South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00023475","US00023475_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"136","2020-09-12 05:00:02-03","US","US","2841261","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"R. M. Klein","3975","1962","12","13","South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00023472","US00023472_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"137","2020-09-12 05:00:02-03","US","US","2552786","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"L. B. Smith & R. Reitz","12815","1964","10","22","South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00023473","US00023473_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"138","2020-09-12 05:00:02-03","US","US","209458","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"A. F. Regnell","427","1855","12",NA,"South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US00023476","US00023476_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"139","2020-09-12 05:00:02-03","US","US","2552808","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","longicornu","Oncidium longicornu",NA,"L. B. Smith & R. Reitz","12807","1964","10","21","South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00023474","US00023474_01",NA,NA,NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"140","2020-09-12 05:00:02-03","US","US","2894562","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","macronyx","Oncidium macronyx",NA,"S. A. Renvoize, M. Wilmot-Dear & A. Saenz","3200","1978","10","22","South America","Argentina","Misiones",NA,NA,NA,NA,NA,NA,NA,NA,"200","200",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"141","2020-09-12 05:00:02-03","US","US","2552800","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","macronyx","Oncidium macronyx",NA,"L. B. Smith & R. M. Klein","13716","1964","12","6","South America","Brazil","Santa Catarina",NA,NA,NA,NA,NA,NA,"US00013648","US00013648_01","900","1000",NA,NA,NA,"Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"142","2020-09-12 05:00:02-03","US","US","2552794","PreservedSpecimen","Plantae",NA,"Orchidales","Orchidaceae","Oncidium","macronyx","Oncidium macronyx",NA,"L. B. Smith & R. M. Klein","13284","1964","11","15","South America","Brazil","Santa Catarina","Abelardo Luz",NA,"-52.3283004760742","-26.5646991729736",NA,NA,"US00013649","US00013649_01","900","1000",NA,"35836","auto","Monocotyledonae",NA,NA,NA,NA,NA,NA,"1"
"143","2020-09-02 16:34:53-03","Cenargen","CEN","64692","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicorna","Gomesa longicorna","(Mutel) M.W.Cahse & N.H.Williams","Ernestino de S. Gomes Guarino","1039","2006","04","18",NA,"Brasil","SC","ANITA GARIBALDI","Fragmento de Flor. Ombrófila Mista, no caminho entre o mirante da barragem UHE Barra Grande e Anita Garibaldi, cerca de 5 km da sede do município.","-51.1300010681152","-27.6891994476318","Unicata","Mudas coletadas em 18/04/2006 e mantidas em cultivo no CENARGEN. Material devidamente herborizado em 06/12/2006.","CEN00064692","CEN00064692",NA,NA,"T. E. C. Meneguzzo","23768","auto",NA,"2014",NA,NA,NA,NA,NA,"1"
"144","2020-09-02 16:34:53-03","Cenargen","CEN","64446","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicorna","Gomesa longicorna","(Mutel) M.W.Cahse & N.H.Williams","Glocimar Pereira-Silva","10038","2005","05","04",NA,"Brasil","SC","CAMPO BELO DO SUL","Fazenda Gateados, cachoeira do rio Varões.","-50.760799407959","-27.8992004394531","Unicata","Área de influência indireta. Mudas coletadas em 04/05/2005 e mantidas em cultivo no CENARGEN. Material devidamente herborizado em 03/01/2007.","CEN00064446","CEN00064446","750","750","T. E. C. Meneguzzo","35150","auto",NA,"2014",NA,NA,NA,NA,NA,"1"
"145","2019-12-09 17:30:35-03","UFPR","EFC","16584","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Engels, M. E.","62","2009","01","15",NA,"Brasil","Paraná","Carambeí","Catanduvas de Fora","-50.0971984863281","-24.9178009033203",NA,"Epífita","EFC016584",NA,NA,NA,"Engels, M. E.","26641","auto",NA,"2009","01",NA,NA,NA,NA,NA
"146","2019-12-09 17:30:35-03","UFPR","EFC","10096","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Kersten, R.","744","2003","12","10",NA,"Brasil","Paraná","Curitiba",NA,"-49.2731018066406","-25.4277992248535",NA,"Epífita de pétalas marrom-claro com listras escuras. Cabelo amarelo.","EFC010096",NA,NA,NA,"Santos, T.F.; Reis, y.y.","25180","auto",NA,"2016","04","06",NA,NA,NA,NA
"147","2021-03-25 13:53:06-03","UNIVILLE","JOI","16899","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","BILK, K.D.; CRUZ DE LIMA; A.R.; PAGANI, A.; PELLIS, M.; SILVA, J.C.S.","184","2016","02","18",NA,"Brasil","Santa Catarina","Joinville","Fazenda ABAETE. Área de Proteção Ambiental da Serra Dona Francisca","-49.125556","-26.179722",NA,"epífita","JOI016899",NA,"750","750","MANCINELLI, W.S.",NA,NA,NA,"2016","03","29","49º7'32''W","26º10'47''S",NA,NA
"148","2021-03-25 13:53:06-03","UNIVILLE","JOI","16498","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Mancinelli, W.S.","1502","2015","01","06",NA,"Brasil",NA,"Brasil","SantaCruz do Timbó - SC, Rio Bonito.",NA,NA,NA,"; HABITO: Epífita","JOI016498",NA,NA,NA,"Mancinelli, W. S.",NA,NA,NA,"2015","01","06",NA,NA,NA,NA
"149","2021-03-25 13:53:06-03","UNIVILLE","JOI","16497","PreservedSpecimen","Plantae",NA,NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Mancinelli, W.S.","1500","2015","01","05",NA,"Brasil","Santa Catarina","Joinville","Jurapê.","-48.8456001281738","-26.3043994903564",NA,"; HABITO: Epífita","JOI016497",NA,"1000","1000","Mancinelli, W. S.","37150","auto",NA,"2015","01","05",NA,NA,NA,NA
"150","2019-10-07 09:20:02-03","UEFS","HUEFS","105060","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Machado, M.","734","2005","12","10",NA,"Brasil","Rio Grande do Sul","Caxias do Sul","de Criúva pega-se estrada de terra para Mulada, após 2.6 km há uma bifurcação - dobra-se à esquerda, após mais 2.5 km chega-se a um camping, dirija-se até a margem do rio e siga uma trilha à esquerda que margeia o rio seguindo na mesma direção da correnteza. Após ca. 1 km chega.se em uma grande cachoeira em um cânion no rio, com afloramentos e paredões rochosos.","-50.941389","-28.868056",NA,NA,"HUEFS0105060","HUEFS0105060","704","704","T.E.C.Meneguzzo",NA,NA,"Lilianae","2019","09",NA,"50W56'29''","28S52'5''",NA,NA
"151","2019-10-07 09:20:02-03","UEFS","HUEFS","105186","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Queiroz, L.P.de","12107","2006","01","19",NA,"Brasil","Bahia","Itaberaba","Serra do Orobó. Fazenda Gameleira.","-40.535","-12.412778",NA,"Campo rupestre.","HUEFS0105186","HUEFS0105186","940","940","D.N.Carvalho",NA,NA,"Lilianae","2014","04",NA,"40W32'6''","12S24'46''",NA,NA
"152","2019-10-07 09:20:02-03","UEFS","HUEFS","109980","PreservedSpecimen","Plantae","Angiospermae","Asparagales","Orchidaceae","Gomesa","longicornu","Gomesa longicornu","(Mutel) M.W.Chase & N.H.Williams","Freitas, J.G.","97","2006","03","12",NA,"Brasil","Bahia","Miguel Calmon","Parque Estadual de Sete Passagens/ Interior da Mata do Capão Grande.","-40.518889","-11.383889",NA,"Arbórea - arbustiva. Serrapilheira.","HUEFS0109980","HUEFS0109980",NA,NA,"D.N.Carvalho",NA,NA,"Lilianae","2014","04",NA,"40W31'8''","11S23'2''",NA,NA
"153","2020-05-05 13:02:05-03","F","FMNH-SEEDPLANTS","V0434396F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"F. C. Hoehne","8982","1923","11","6","South America","Brazil","São Paulo",NA,NA,NA,NA,NA,NA,"V0434396F","V0434396F_01 V0434396F_02",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,"8982",NA
"154","2019-07-09 12:43:54-03","F","FMNH-SEEDPLANTS","V0434397F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"P. Dusén","7451","1908","12","23","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0434397F","V0434397F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"155","2019-07-09 12:46:53-03","F","FMNH-SEEDPLANTS","V0434398F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"L. B. Smith & R. Reitz","12807","1964","10","21","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0434398F","V0434398F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"156","2019-07-09 12:43:25-03","F","FMNH-SEEDPLANTS","V0434399F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"P. Dusén","5","1910","12","15","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0434399F","V0434399F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"157","2019-07-09 12:43:25-03","F","FMNH-SEEDPLANTS","V0434400F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"P. Dusén","13558","1911","12","10","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0434400F","V0434400F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
"158","2019-07-09 12:43:25-03","F","FMNH-SEEDPLANTS","V0434401F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Orchidaceae","Gomesa","longicornu","Gomesa longicornu",NA,"P. Dusén","9026","1909","12","6","South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0434401F","V0434401F_01",NA,NA,NA,NA,NA,"Monocotyledoneae",NA,NA,NA,NA,NA,NA,NA
