"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","occurrenceRemarks","continentOcean","preparationType","previousCatalogNumber","phylum","order","typeStatus","coordinatePrecision","geoFlag","class","relatedCatalogItem","relationshipType","fieldNumber","individualCount","sex"
"300","2015-09-04 05:50:51-03","MNHN","RECOLNAT_MNHN_P","P00493362","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Vauthier, M.",NA,"1833",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P00493362","P00493362_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493362' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"93",NA,NA
"301","2015-09-04 05:50:51-03","MNHN","RECOLNAT_MNHN_P","P00493363","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Vauthier, M.",NA,"1833",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P00493363","P00493363_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493363' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"93",NA,NA
"302","2015-09-22 01:56:13-03","MNHN","RECOLNAT_MNHN_P","P00493364","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P00493364","P00493364_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493364' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"618",NA,NA
"303","2015-09-22 01:56:33-03","MNHN","RECOLNAT_MNHN_P","P00493365","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P00493365","P00493365_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493365' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"618",NA,NA
"304","2017-04-25 16:21:21-03","MNHN","RECOLNAT_MNHN_P","P00493366","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Gardner, G.",NA,NA,NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Serra dos Orgaos",NA,NA,NA,NA,NA,NA,"P00493366","P00493366_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493366' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"618",NA,NA
"305","2015-09-04 09:01:00-03","MNHN","RECOLNAT_MNHN_P","P00493367","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Claussen, P.",NA,"1842","11",NA,"Brésil",NA,NA,"Province de Rio de Janeiro, Novo Fribugo",NA,NA,NA,NA,NA,NA,"P00493367","P00493367_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00493367' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,"syntype",NA,NA,NA,NA,NA,"93",NA,NA
"306","2013-09-04 16:31:51-03","MNHN","RECOLNAT_MNHN_P","P00623095","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Alves","Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00623095","P00623095_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00623095' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 285",NA,NA
"307","2013-12-10 16:29:32-02","MNHN","RECOLNAT_MNHN_P","P00623096","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Berry","Saint-Hilaire, A. de",NA,"1816",NA,NA,"Brésil",NA,NA,"Province de Rio de Janeiro",NA,NA,NA,NA,NA,NA,"P00623096","P00623096_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00623096' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"B2 285",NA,NA
"308","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566520","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Glaziou, A.",NA,"1871","1","1","Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05566520","P05566520_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566520' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566526","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Mexia, Y.",NA,"1929","12","16","Brasil","Minas Gerais",NA,"Trail from Viçosa to São Geraldo.",NA,NA,NA,NA,"500",NA,"P05566526","P05566526_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566526' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4113",NA,NA
"310","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566527","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Claussen, P.",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05566527","P05566527_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566527' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566529","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Schwacke",NA,"1885","6","30","Brasil","Santa Catarina",NA,"São Bento.",NA,NA,NA,NA,NA,NA,"P05566529","P05566529_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566529' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566531","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Riedel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05566531","P05566531_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566531' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566533","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Riedel",NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,NA,NA,"P05566533","P05566533_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566533' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566534","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Miers",NA,"1838","2","1","Brasil","Rio de Janeiro",NA,"Imbuí.",NA,NA,NA,NA,NA,NA,"P05566534","P05566534_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566534' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4221",NA,NA
"315","2015-09-05 09:04:56-03","MNHN","RECOLNAT_MNHN_P","P05566535","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Abrantes, D.",NA,NA,NA,NA,"Brasil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"P05566535","P05566535_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566535' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566530","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Smith, L.B.|Klein, R.",NA,"1956","12","8","Brasil","Santa Catarina","Rio Negrinho",NA,"-49.5182991027832","-26.2544002532959",NA,NA,NA,NA,"P05566530","P05566530_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566530' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"51012","auto",NA,NA,NA,"8477",NA,NA
"317","2015-09-05 09:04:56-03","MNHN","RECOLNAT_MNHN_P","P05566536","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Martius",NA,"1825","1","1","Brasil","Espírito Santo","Vila Velha","Ad viam Felisberti.","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"P05566536","P05566536_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566536' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA
"318","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566532","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,NA,"1825","3","1","Brasil","Espírito Santo","Vila Velha","Ad viam Filiberti .","-40.2924995422363","-20.3297004699707",NA,NA,NA,NA,"P05566532","P05566532_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566532' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"27156","auto",NA,NA,NA,NA,NA,NA
"319","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566522","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Glaziou",NA,"1891","6","9","Brasil","Rio de Janeiro","Volta Redonda","[Borda do Rio Paraiba - Volta Redonda].","-44.1041984558105","-22.523099899292",NA,NA,NA,NA,"P05566522","P05566522_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566522' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"16209","auto",NA,NA,NA,"13184",NA,NA
"320","2015-09-05 09:42:07-03","MNHN","RECOLNAT_MNHN_P","P05572549","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Ussuí, S.Y.|Queiroz, L.P.",NA,"1983","2","3","Brasil","São Paulo","São Paulo","Reserva Biológica Parque Estadual das Fontes do Ipiranga.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"P05572549","P05572549_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05572549' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"53584","auto",NA,NA,NA,"20",NA,NA
"321","2015-09-05 09:04:55-03","MNHN","RECOLNAT_MNHN_P","P05566521","PreservedSpecimen",NA,"Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Mexia, Y.",NA,"1930","12","27","Brasil","Minas Gerais","Viçosa","Retiro de Anton Avelino; Mareco.","-42.8819007873535","-20.7539005279541",NA,NA,"740",NA,"P05566521","P05566521_01",NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p05566521' target='other'> <mi>dwc_moreinfo</mi></a>",NA,"hb",NA,NA,NA,NA,"13937","auto",NA,NA,NA,"5451",NA,NA
"322","2020-10-01 14:22:19-03","JBB","HEPH","29023","S","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Almeida, RF","Honda, S","13","2006","11","13","Brasil","São Paulo","São Paulo","SÃO PAULO - SP.Parque Natural da Cratera de Colonia.","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,NA,NA,"2007","01","04",NA,"Southern America",NA,NA,"Dicotyledon","Malpighiales",NA,"53584","auto",NA,NA,NA,NA,NA,NA
"323","2020-12-11 11:35:18-03","UFMG","BHCB","147724","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Giacomin, LL; Massensini Júnior, A; A.; Assis, FC; Paixão, LC; Kamino, LHY","1478","2011","03","19","Brasil","Minas Gerais","Delfim Moreira","Fazenda Boa Esperança, Trilha dos romeiros.","-45.316694","-22.580972","-45.316694","-22.580972","1543","1543",NA,NA,NA,NA,NA,"Árvore em margem de floresta ombrófila mista secundária. Flores brancas.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324","2020-12-11 11:35:18-03","UFMG","BHCB","31112","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","2020-12-11 11:35:18-03","UFMG","BHCB","48976","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Costa, LVC; Amado, JC","78","2003","03","20","Brasil","Minas Gerais","Itacarambi","Rio Peruaçu., Vale do Rio Peruaçu.","-44.240556","-15.0975","-44.240556","-15.0975",NA,NA,"BHCB056355",NA,"2003",NA,NA,"P. 4.; Árvore; Mata seca.","Southern America",NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","2020-12-11 11:35:18-03","UFMG","BHCB","60508","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327","2020-12-11 11:35:18-03","UFMG","BHCB","60552","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","2020-12-11 11:35:18-03","UFMG","BHCB","590","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,NA,"s.n.","1955",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-arbusto","Southern America",NA,NA,"Dicotyledon",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"329","2020-12-11 11:35:18-03","UFMG","BHCB","3423","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Pinheiro-Sobrinho, JM","s.n.","1955",NA,NA,"Brasil","Minas Gerais","Belo Horizonte",NA,"-43.937801361084","-19.9207992553711",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerrado;sub-arbusto","Southern America",NA,NA,"Dicotyledon",NA,NA,"17082","auto",NA,NA,NA,NA,NA,NA
"330","2020-12-11 11:35:18-03","UFMG","BHCB","199560","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Dreveck, S; Verdi, M; Godoy, E","84","2007","12","13","Brasil","Santa Catarina","Mafra","Butiá II","-49.8053016662598","-26.111400604248",NA,NA,"979","979","BHCB199560",NA,"2008",NA,NA,NA,"Southern America",NA,NA,"Dicotyledon",NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"331","2020-12-11 11:35:18-03","UFMG","BHCB","199516","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Dreveck, S; Verdi, M; Godoy, MB","01","2007","11","12","Brasil","Santa Catarina","Mafra","Butiá do Lageado","-49.8053016662598","-26.111400604248",NA,NA,"860","860","BHCB199516",NA,"2008",NA,NA,"Herbácea","Southern America",NA,NA,"Dicotyledon",NA,NA,"66490","auto",NA,NA,NA,NA,NA,NA
"332","2020-12-11 11:35:18-03","UFMG","BHCB","102282","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Silva, JM; Abe, LM","4543","2005","12","14","Brasil","Paraná","Bocaiúva do Sul","Colônia João 23","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,"BHCB010183",NA,"2006",NA,NA,"Arbusto, 3m, flor crem.; Floresta atlântica.","Southern America",NA,NA,"Dicotyledon",NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"333","2020-12-11 11:35:18-03","UFMG","BHCB","57030","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.",NA,"Salino, A; Melo, LCN","5908","2000","11","14","Brasil","Minas Gerais","Santa Rita de Jacutinga","Usina Hidrelétrica Henrique Portugal. Rio Bananal.","-44.0950012207031","-22.1494007110596",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Árvore com 4m de altura, folhas cartáceas e flores creme, mata secundária.","Southern America",NA,NA,"Dicotyledon",NA,NA,"20148","auto",NA,NA,NA,NA,NA,NA
"334","2021-02-11 17:18:51-03","UFPR","UPCB","42618","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Isernhagen, I. & Borgo, M.","Isernhagen, I.","308","2000","01","11","Brasil","Paraná","Adrianópolis","Parque Estadual das Lauráceas","-48.9911003112793","-24.6571998596191",NA,NA,NA,NA,NA,NA,"2000","02",NA,"Arvoreta 2m, flores brancas. Local alterado à margem da estrada..",NA,NA,NA,NA,NA,NA,"49901","auto",NA,NA,NA,NA,NA,NA
"335","2021-02-11 17:18:51-03","UFPR","UPCB","67461","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Pereira, A.P.N.","Camargo, E.","47","2006","11","25","Brasil","Paraná","Campina Grande do Sul","Represa do Capivari.","-49.0553016662598","-25.3055992126465",NA,NA,NA,NA,NA,NA,"2016","11","21","Arbusto 1,5m, botões florais verde-amarelados. Encosta do morro..",NA,NA,NA,NA,NA,NA,"55154","auto",NA,NA,NA,NA,NA,NA
"336","2021-02-11 17:18:51-03","UFPR","UPCB","31972","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Kersten, R.","88","1997","01","01","Brasil","São Paulo","Ribeirão Grande","Bairro do Carioca","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,NA,NA,"2006","01","01","Árvore 4,5m, flor masculina branca, com frutos. Área de vegetação secundária..",NA,NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"337","2021-02-11 17:18:51-03","UFPR","UPCB","31944","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Caruzo, M.B.R.","Kersten, R.","226","1997","05","30","Brasil","São Paulo","Ribeirão Grande","Bairro do Carioca","-48.3600006103516","-24.0900001525879",NA,NA,NA,NA,NA,NA,"2006","12","06","Árvore, 7,5m x 23cm, com fruto. Floresta ciliar..",NA,NA,NA,NA,NA,NA,"25028","auto",NA,NA,NA,NA,NA,NA
"338","2021-02-11 17:18:51-03","UFPR","UPCB","16659","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Nicolack, V.","95","1989","03","15","Brasil","Paraná","Colombo","Campestre","-49.2242012023926","-25.2917003631592",NA,NA,NA,NA,NA,NA,"1990","01","01","Arvoreta, 4m, flor creme. Mata secundária..",NA,NA,NA,NA,NA,NA,"13536","auto",NA,NA,NA,NA,NA,NA
"339","2021-02-11 17:18:51-03","UFPR","UPCB","6809","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Hatschbach, G.","15950","1967","02","03","Brasil","Paraná","São José dos Pinhais","Colonia S. Andrade","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,NA,NA,"1967","12",NA,"Arvoreta, flor creme, folha velha avermelhada. Matinha a beira de campo ácido..",NA,NA,NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA
"340","2021-02-11 17:18:51-03","UFPR","UPCB","27979","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Silva, S.M.","Cervi, A.C.","3238","1990","11","22","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,NA,NA,"1996","07",NA,"Arvoreta, 4m, flor creme..",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA
"341","2021-02-11 17:18:51-03","UFPR","UPCB","10110","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Kummrow, R.","863","1975","02","08","Brasil","Paraná","Tijucas do Sul","Represa de Vossoroca","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,"1975","01","01","Arbusto, 2,50m, flor creme. Capoeira..",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"342","2021-02-11 17:18:51-03","UFPR","UPCB","20389","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Ribas, O.S.","401","1992","01","10","Brasil","Paraná","Tijucas do Sul","Ribeirão do Mel.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,NA,NA,"1992","01","01","Arbusto, 3m, flor alva. Araucarieto..",NA,NA,NA,NA,NA,NA,"25228","auto",NA,NA,NA,NA,NA,NA
"343","2021-02-11 17:18:51-03","UFPR","UPCB","8882","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Hatschbach, G.","25837","1970","12","19","Brasil","Paraná","Ipiranga","Rio Capivari","-50.5842018127441","-25.0238990783691",NA,NA,NA,NA,NA,NA,"1971","07",NA,"Arvoreta, 6m, flor creme. Mata secundária..",NA,NA,NA,NA,NA,NA,"31827","auto",NA,NA,NA,NA,NA,NA
"344","2021-02-11 17:18:51-03","UFPR","UPCB","35551","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Santos, E.P.","Santos, E.P.","627","1998","11","20","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"2001","10",NA,"Árvore de ± 10 m, flor esverdeada. Interior de floresta ombrófila densa, ± 950 m de altitude..",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"345","2021-02-11 17:18:51-03","UFPR","UPCB","34156","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Fernandes, H.M.","63","1997","12","05","Brasil","Paraná","Guaratuba","Serra de Araçatuba, Morro dos Perdidos","-48.5746994018555","-25.8827991485596",NA,NA,NA,NA,NA,NA,"1998","07","09","Arvoreta de 2,5m, flores esverdeadas. Borda da mata nebular e beirando uma estrada, 1100m..",NA,NA,NA,NA,NA,NA,"41937","auto",NA,NA,NA,NA,NA,NA
"346","2021-02-11 17:18:51-03","UFPR","UPCB","4855","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Hatschbach, G.","11846","1964","11","14","Brasil","Paraná","Bocaiúva do Sul","Tunas","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"1965","01",NA,"Arvoreta, flor creme. Da capoeira..",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"347","2021-02-11 17:18:51-03","UFPR","UPCB","8311","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","Hatschbach, G.","Hatschbach, G.","23439","1970","01","28","Brasil","Paraná","Bocaiúva do Sul","Tunas","-49.1150016784668","-25.2061004638672",NA,NA,NA,NA,NA,NA,"1970","01","01","Arvoreta, 6m, flor creme. Secundária..",NA,NA,NA,NA,NA,NA,"61623","auto",NA,NA,NA,NA,NA,NA
"348","2014-12-17 14:26:00-02","MO","MOBOT","100766722","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Anders F. Regnell","Regnell 1078","1868","2","4","Brazil","Minas Gerais","Caldas",NA,"-46.386100769043","-21.9235992431641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"25710","auto",NA,NA,NA,NA,"1",NA
"349","2014-12-17 13:43:00-02","MO","MOBOT","100766700","PreservedSpecimen","Plantae","Euphorbiaceae","Croton","celtidifolius","Croton celtidifolius","Baill.","R. Riina","Ynés Mexia","Mexia 5451","1930","12","27","Brazil","Minas Gerais","Viçosa","Retiro de Anton Avelino; Mareco; open, cut-over woods.","-42.8819007873535","-20.7539005279541",NA,NA,"740.00000000",NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,"13937","auto",NA,NA,NA,NA,"1",NA
