"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","coordinatePrecision","geoFlag","minimumElevationInMeters","maximumElevationInMeters","dayIdentified","class","typeStatus","individualCount","fieldNumber","relatedCatalogItem","previousCatalogNumber"
"99","2021-02-25 10:13:04-03","CVRD","CVRD","14032","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Marcos Sobral","Siqueira, G.S.","805","2012","10","05","América do Sul","BRASIL","ES","Linhares",NA,"-39.963917","-19.074194",NA,"<ll>dwc_commonname:</ll> Batinga rosa","CVRD014032",NA,"39°57'50,1W","19°04'27,1S","2014","07",NA,NA,"37","37","07","Magnoliopsida",NA,NA,NA,NA,NA
"100","2021-02-25 10:13:04-03","CVRD","CVRD","110","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Marcos Sobral","Spada, J.","21","1977","11","16","América do Sul","BRASIL","ES","Linhares","Talhão 502. Bloco 1-12.","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga rosa","CVRD000110","CVRD000110",NA,NA,"2006","08","48094","auto",NA,NA,"25","Magnoliopsida",NA,NA,NA,NA,NA
"101","2021-02-25 10:13:04-03","CVRD","CVRD","15201","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Geovane S. Siqueira","Folli, D.A.","7315","2014","12","02","América do Sul","BRASIL","ES","Pancas",NA,"-40.8513984680176","-19.2250003814697",NA,"área de montanha <ll>dwc_commonname:</ll> Batinga rosa","CVRD015201","CVRD015201",NA,NA,"2015","03","32475","auto","146","146","20","Magnoliopsida",NA,NA,NA,NA,NA
"102","2021-02-25 10:13:04-03","CVRD","CVRD","12","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","O.Berg","Graziela M. Barroso","Folli, D.A.","12","1978","06","14","América do Sul","BRASIL","ES","Linhares","Talhão 502","-40.0722007751465","-19.3910999298096",NA,"<ll>dwc_commonname:</ll> Batinga jandiá","CVRD000012","CVRD000012",NA,NA,"1990","07","48094","auto",NA,NA,"17","Magnoliopsida",NA,NA,NA,NA,NA
"103","2020-09-12 05:00:02-03","US","US","1362057","PreservedSpecimen","Plantae",NA,"Myrtales","Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","Lam.",NA,"A. Regnell",NA,"1867","4","21","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,NA,"US01898180","US01898180_01 US01898180_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,"1",NA,NA,NA
"104","2019-11-13 11:26:43-03","USP","SPF","99339","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Mazine, FF","Furlan, A","1432","1994","04","15",NA,"Brasil","São Paulo","Ubatuba",NA,"-44.866667","-23.35",NA,NA,"SPF00099339",NA,"-44.866667","-23.35","2011","03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2019-11-13 11:26:43-03","USP","SPF","41379","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"Santos, TS","3812","1982","11","04",NA,"Brasil","Bahia","Ilhéus",NA,"-39.0494003295898","-14.7889003753662",NA,NA,"SPF00041379",NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2019-11-13 11:26:43-03","USP","SPF","223763","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Siqueira, GS","Folli, DA","7315","2014","12","02",NA,"Brasil","Espírito Santo","Pancas",NA,"-40.8513984680176","-19.2250003814697",NA,NA,"SPF00223763",NA,NA,NA,"2015","04","32475","auto",NA,NA,"06",NA,NA,NA,NA,NA,NA
"107","2019-11-13 11:26:43-03","USP","SPF","95828","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Mazine, FF","Kiyama, CY","51","1994","09","05",NA,"Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,"SPF00095828",NA,NA,NA,"2011","03","18032","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2019-11-13 11:26:43-03","USP","SPF","49921","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"Zappi, DC","25","1987","11","25",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0699996948242","-23.4300003051758",NA,NA,"SPF00049921",NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2019-11-13 11:26:43-03","USP","SPF","145006","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Mazine, FF","Lobão, AQ","517","2001","01","20",NA,"Brasil","São Paulo","Ubatuba","Parque Estadual da Serra do Mar","-45.0699996948242","-23.4300003051758",NA,NA,"SPF00145006",NA,NA,NA,"2011","03","34265","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2019-11-13 11:26:47-03","USP","SPF","181061","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Cordeiro, I","759","1990","12","11",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00181061",NA,NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2019-11-13 11:26:47-03","USP","SPF","181062","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Aragaki, S","Carvalhaes, MA","3","1991","04","24",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00181062",NA,NA,NA,"1993","05","55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2019-11-13 11:26:47-03","USP","SPF","181063","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Mamede, MCH","485","1991","11","28",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00181063",NA,NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2019-11-13 11:26:47-03","USP","SPF","181064","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Cordeiro, I","1604","1995","12","10",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00181064",NA,NA,NA,"1996",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2019-11-13 11:26:47-03","USP","SPF","181065","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Queiroz, LP","4494","1996","05","28",NA,"Brasil","São Paulo","Iguape","Estação Ecológica Juréia-Itatins","-47.5499992370605","-24.7000007629395",NA,NA,"SPF00181065",NA,NA,NA,"1996",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2019-10-07 09:35:20-03","UEFS","HUEFS","87461","PreservedSpecimen","Plantae","Angiospermae","Myrtales","Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral",NA,"Pohl, E.",NA,NA,NA,NA,NA,"Brasil",NA,NA,NA,NA,NA,NA,NA,"HUEFS0087461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosanae","Tipo",NA,NA,NA,NA
"116","2015-03-07 08:58:53-03","F","FMNH-SEEDPLANTS","V0108704F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0108704F","V0108704F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"117","2019-09-04 18:47:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca",NA,NA,"F. Sellow","2255",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Possible type",NA,NA,NA,NA
"118","2019-01-23 10:59:56-02","F","FMNH-SEEDPLANTS","V0065173F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca",NA,NA,"F. Sellow",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0065173F","V0065173F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae","Isotype",NA,NA,NA,NA
"119","2019-09-04 18:15:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata",NA,NA,"J. B. E. Pohl",NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"120","2015-03-07 08:59:00-03","F","FMNH-SEEDPLANTS","V0108927F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0108927F","V0108927F_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA
"121","2018-05-14 16:09:28-03","F","FMNH-SEEDPLANTS","V0348957F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata",NA,"RRC ID Flag","A. Custodio Filho","2146","1983","12","29","South America","Brazil","São Paulo",NA,NA,"-49","-22",NA,NA,"V0348957F","V0348957F_01 V0348957F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"2146",NA,NA
"122","2018-05-14 16:11:04-03","F","FMNH-SEEDPLANTS","V0348958F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata",NA,"RRC ID Flag","J. C. Mikan","5825",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0348958F","V0348958F_01 V0348958F_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"5825",NA,NA
"123","2020-11-23 11:39:08-03","IAC","IAC","20709","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","fusca","Eugenia fusca","O.Berg","M.E.G. Sobral","H.F. Leitão Filho","662","1968","10","10",NA,"Brasil","São Paulo","Ubatuba",NA,"-45.0711","-23.4339",NA,"Material com indicação de Typus, em epíteto específico!",NA,NA,"-45.0711","-23.4339","2015","12",NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,NA
"124","2020-11-23 11:39:08-03","IAC","IAC","42675","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","fusca","Eugenia fusca","O.Berg","D.B. Damame","J.E.A. Bertoni & A. Geremias","748","2002","07","04",NA,"Brasil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café L8 - P6","-47.086761","-22.863721",NA,NA,NA,NA,"-47.086761","-22.863721","2012","08",NA,NA,NA,NA,"17",NA,NA,NA,NA,NA,NA
"125","2020-11-23 11:39:08-03","IAC","IAC","47081","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","fusca","Eugenia fusca","O.Berg","M.E.G. Sobral","L.C. Bernacci & J.A.M.A. Gomes","4259","2006","05","20",NA,"Brasil","São Paulo","Ubatuba","Praia Grande","-45.0711","-23.4339",NA,NA,NA,NA,"-45.0711","-23.4339","2007","05",NA,NA,NA,NA,"15",NA,NA,NA,NA,NA,NA
"126","2020-11-23 11:39:08-03","IAC","IAC","50364","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","fusca","Eugenia fusca","O.Berg","J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","573","2007","09","05",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 19, indivíduo I 0406",NA,NA,"-45.083511","-23.367009","2007","09",NA,NA,NA,NA,"05",NA,NA,NA,NA,NA,NA
"127","2020-11-23 11:39:08-03","IAC","IAC","50367","S","Plantae",NA,NA,"Myrtaceae-2.Myrtoideae","Eugenia","fusca","Eugenia fusca","O.Berg","L.D. Meireles","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","575","2007","09","05",NA,"Brasil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.083511","-23.367009",NA,"subparcela 22, indivíduo I 0453",NA,NA,"-45.083511","-23.367009","2013","06",NA,NA,NA,NA,"30",NA,NA,NA,NA,NA,NA
"128","2020-07-23 12:15:44-03","CEPLAC","CEPEC","3906","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca",NA,"M. Sobral","R. P. Belém","2941","1966","11","28",NA,"Brasil","Bahia","COARACI","Sem informação.","-39.5511016845703","-14.6408004760742",NA,NA,NA,NA,NA,NA,NA,NA,"20388","auto",NA,NA,NA,NA,NA,NA,NA,"12/06/2006",NA
"129","2020-07-23 12:15:44-03","CEPLAC","CEPEC","30555","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca",NA,"M. Sobral","T. S. dos Santos","3812","1982","11","04",NA,"Brasil","Bahia","ILHÉUS","Área do CEPEC. Quadra D.","-39.0494003295898","-14.7889003753662",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,NA,NA,"61245","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","2019-02-27 14:02:46-03","UFSJ","HUFSJ","6204","S","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Sobral, M","Farney, C; et al.","3302","1993","07","23",NA,"Brasil","Rio de Janeiro","Saquarema","Reserva Ecológica Estadual de Jacarepiá (REEJ), mata de restinga.","-42.5102996826172","-22.9200000762939",NA,"Árvore com mais ou menos 6m de altura, folhas verdes, flores com pedicelo vináceo, cálice verde, corola branca.","HUFSJ006204",NA,NA,NA,"2014",NA,"17036","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","2019-04-30 15:24:32-03","UFSJ","HUFSJ","10382","S","Plantae",NA,NA,"Myrtaceae","Eugenia","lanceolata","Eugenia lanceolata","O.Berg","Graziela M. Barroso","Folli, DA","12","1978","06","14",NA,"Brasil","Espírito Santo","Linhares",NA,"-40.0722007751465","-19.3910999298096",NA,"Árvore com aprox. 10 m de altura, botões de coloração branco, flores brancas.","HUFSJ010382",NA,NA,NA,"1990",NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","2019-11-13 16:04:53-03","UNISANTA","HUSC","2239","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Kawasaki, M.L.","Martins, S.E.; Lima, E.S.","587","1999","11","11",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,"Árvore com 6m de altura. Flores alvas.; Floresta de Restinga Paludosa Turfosa.",NA,NA,NA,NA,"2000",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","2019-11-13 16:04:53-03","UNISANTA","HUSC","3061","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Kawasaki, M.L.","Martins, S.E.; Sampaio, P.S.P.","718","2000","06","15",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, km 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,"Árvore com 6m de altura. Frutos amarelos passando a vermelho-alaranjado.; Floresta de Restinga Paludosa Sobre Substrato Turfoso.",NA,NA,NA,NA,"2000",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","2019-11-13 16:04:53-03","UNISANTA","HUSC","2427","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Kawasaki, M.L.","Sampaio, P.S.P.; Martins, S.E.","448","2000","01","24",NA,"Brasil","São Paulo","Bertioga","São Lourenço, Rod. SP-55, KM 211,5. Fazenda da Família Pinto.","-46.138599395752","-23.8544006347656",NA,"Árvore com 6m de altura. Frutos verdes imaturos.; Sub-bosque. Floresta de Restinga Paludosa sobre Susbtrato Turfoso.",NA,NA,NA,NA,"2000",NA,"37616","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","2019-11-13 16:04:53-03","UNISANTA","HUSC","10062","PreservedSpecimen","Plantae","Magnoliophyta",NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Nakasato, M.V.","Scolari, G.O.; Nakasato, M.V.","123","2007","04","22",NA,"Brasil","São Paulo","Peruíbe","Bairro do Guaraú.","-46.9900016784668","-24.3199996948242",NA,"Árvore com 5,17m de altura.; Trecho de florsta alta de restinga.",NA,NA,NA,NA,"2007","06","21922","auto",NA,NA,"28",NA,NA,NA,NA,NA,NA
"136","2016-08-23 10:59:57-03","NHMLondon","NHM-LONDON-BOT","BM000799599","S","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"F. Sellow","s.n.",NA,NA,NA,NA,"Brasil",NA,NA,NA,"-53.08982","-10.773109",NA,"<a href=http://www.nhm.ac.uk/services/media-store/asset/657312b4a86a78429c251af7c75deb007d01a24d/contents/preview target=other class=eLink> <mi>dwc_moreinfo</mi></a>",NA,NA,"-53.08982","-10.773109",NA,NA,NA,NA,NA,NA,NA,NA,"Type",NA,NA,NA,"NHMUK:ecatalogue:4991902"
"137","2020-11-12 17:01:51-03","UEL","FUEL","29738","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","Sobral, M","A.A. de Oliveira; et al.","3646","2000","04","22",NA,"Brasil","São Paulo","São Sebastião","Praia Barra do Una/Borracéia, Borracéia","-45.4099998474121","-23.7600002288818",NA,NA,"FUEL009281",NA,NA,NA,"2009","07","41977","auto",NA,NA,"31",NA,NA,NA,NA,NA,NA
"138","2019-10-16 14:13:56-03","UEL","FUEL","11173","PreservedSpecimen","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Francisco das Chagas e Silva; et al.","s.n.","1990","12","17",NA,"Brasil","Paraná","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,"FUEL010269",NA,NA,NA,"1993",NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","2019-11-01 15:05:40-03","UnB","UB","130487","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral",NA,"Jesus, NG","295","1998","02","05","Southern America","Brasil","Bahia","Entre Rios","RPPN Fazenda Lontra/Saudade","-40.215556","-12.915278",NA,"Flores axilares e caulinares.; Árvore.; Floresta subperenifolia",NA,NA,"-40.215556","-12.915278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","2019-11-01 15:05:40-03","UnB","UB","130492","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Soares-Silva, LH","Silva, FC","FUEL11173","1990","12","17","Southern America","Brasil","Paraná ","Sapopema","Fazenda Bom Sucesso","-50.5802993774414","-23.9108009338379",NA,NA,NA,NA,NA,NA,"2001",NA,"21990","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","2019-11-01 15:05:40-03","UnB","UB","130488","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Nicolau, SA","1480","1993","11","09","Southern America","Brasil","São Paulo","Iguapé","Estação Ecológica Juréia-Itatins, Serra da Juréia, Trilha do Imperador","-47.5499992370605","-24.7000007629395",NA,"Botões creme.; Árvore 8m.",NA,NA,NA,NA,"1998",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","2019-11-01 15:05:40-03","UnB","UB","130491","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Kawasaki, ML","Queiroz, D","4494","1996","05","28","Southern America","Brasil","São Paulo","Iguapé","Estação Ecológica Juréia-Itatins, Serra da Juréia, Trilha do Imperador, ca. 15km S do Rio Verde","-47.5499992370605","-24.7000007629395",NA,"Frutos imaturos verdes.; Árvore 6m.; Mata atlântica",NA,NA,NA,NA,"1996",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","2019-11-01 15:05:40-03","UnB","UB","130490","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Cordeiro, I","759","1990","12","11","Southern America","Brasil","São Paulo","Iguapé","Estação Ecológica Juréia-Itatins, Serra da Juréia, Trilha para o Pocinho","-47.5499992370605","-24.7000007629395",NA,"Flores alvas.; Árvore 15m.",NA,NA,NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","2019-11-01 15:05:40-03","UnB","UB","130489","PreservedSpecimen","Plantae","Dicotyledoneae",NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","Sobral, M","Mamede, MCH","410","1991","03","20","Southern America","Brasil","São Paulo","Iguapé","Estação Ecológica Juréia-Itatins, Trilha para o alto do morro, próximo ao alojamento","-47.5499992370605","-24.7000007629395",NA,"Frutos imaturos verde-alaranjados.; Arvoreta 15m.",NA,NA,NA,NA,"1993",NA,"55628","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2019-10-03 10:04:11-03","UFSCar","SORO","1181","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"Sanches M. ; Pedroni F.","734","1997","01","11",NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-44.8","-23.366667",NA,"arvore 25 com 9 m de altura com botoes e flores brancas.",NA,NA,"44°48'W","23°22'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2019-10-03 10:04:11-03","UFSCar","SORO","2522","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg",NA,"Gorenstein, M.R.; Souza, F.M.; Betini, G.S.; Costa, C.G.; Garrote, V.; Franco, G.","119","1999","01","11",NA,"Brasil","São Paulo","Iguape","Estação Ecológica de Chauás","-47.633333","-24.7",NA,NA,NA,NA,"47°38'W","24°42'S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-10-03 10:04:11-03","UFSCar","SORO","7507","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","G.S. Siqueira",NA,"7315","2014","12","02",NA,"Brasil","Espírito Santo","Pancas","Área de montanha. Estrada - Lajinha. UTM X:311981 Y:7873581.","-40.8513984680176","-19.2250003814697",NA,"Nome vulgar: Batinga rosa; Altura: 18m; Porte: Arbóreo; Forma de vida: terrestre; Cor/Botão: branco; Cor/Flor: branca.",NA,NA,NA,NA,"2015","03","32475","auto","146","146","20",NA,NA,NA,NA,NA,NA
"148","2019-10-03 10:04:13-03","UFSCar","SORO","1269","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata",NA,NA,"Sztutman; Walmir","300","1999","03","25",NA,"Brasil","São Paulo","Paraqui-Açu","Parque Estadual da Campina do Encantado",NA,NA,NA,"Árvore ca. 20m. Frutos Verdes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-10-03 10:04:13-03","UFSCar","SORO","7431","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","F.F. Mazine","Lucas, E.J.; Mazine, F.F.; Kollman, L.; Brummitt, N.A.; Campos, O.R.; Flores, T.B.; Jennings, L.V.S.; Sampaio, D.","764","2006","11","28",NA,"Brasil","Espírito Santo","Santa Teresa","Valsungana velha, Estacão Biologica de Santa Lucia. Floresta ombrófila densa, solo arenoso.","-40.538889","-19.965278",NA,"Árvore de c. 14m de alturo, frutos alaranjados e vermelhos com sabor agradável.",NA,NA,"40°32'20W","19°57'55S","2007","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","2019-10-03 10:04:13-03","UFSCar","SORO","7702","PreservedSpecimen","Plantae",NA,NA,"Myrtaceae","Eugenia","neolanceolata","Eugenia neolanceolata","Sobral","L.A. Couto",NA,"70","1994","12","19",NA,"Brasil","São Paulo","Cubatão","Parque Caminhos do Mar - Margem do Rio das Pedras","-46.4199981689453","-23.8899993896484",NA,"Árvore 5m alt., corola e estames alvos.",NA,NA,NA,NA,"2004","08","15123","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","2021-03-04 15:45:22-03","IF","SPSF","28949","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Myrtaceae","Eugenia","fusca","Eugenia fusca","O.Berg","O.T. Aguiar","F.O. Souza","150","2000","08","09","América do Sul","Brasil","SP","Caraguatatuba","P.E.Serra do Mar, Núcleo Caraguatatuba","-45.4099998474121","-23.6200008392334",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata ombrofila em regeneracao&nf;;",NA,NA,NA,NA,"2016","07","30093","auto",NA,NA,"05","Magnoliopsida",NA,NA,NA,NA,NA
