"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","typeStatus","yearIdentified","monthIdentified","dayIdentified","verbatimLongitude","verbatimLatitude","coordinatePrecision","geoFlag","class","relatedCatalogItem","minimumElevationInMeters","maximumElevationInMeters","fieldNumber","individualCount","previousCatalogNumber"
"100","2021-03-01 16:38:07-03","UNICAMP","UEC","184111","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Amaral, MCE","Amaral, MCE; Bittrich, V","112002","2002","08","22",NA,"Brazil","São Paulo","Pirassununga","Cachoeira de Emas. 1073m alt.","-47.368889","-21.927778",NA,"Erva mais ou menos robusta, ramificada, ramos teminais filiformes avermelhados.","UEC107564","UEC107564",NA,NA,NA,NA,"-47.368889","-21.927778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2021-03-01 16:38:07-03","UNICAMP","UEC","184113","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bittrich, V; Amaral, MCE","Amaral, MCE; Bittrich, V; Oliveira, C; Kato, L","200159","2001","07","09",NA,"Brazil","Goiás","Israelândia","Rod.GO 60, Goiânia- Israelândia, entrada da cidade. Rio Claro. lado Sul da estrada, margem oeste do rio.; 570m","-50.896111","-16.307778",NA,"Erva presa a rochas, Flores acastanhadas, inconspícuas.","UEC107570","UEC107570",NA,"2001","08","15","-50.896111","-16.307778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2021-03-01 16:38:07-03","UNICAMP","UEC","184115","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bittrich, V; Amaral, MCE","Amaral, MCE; Bittrich, V; Oliveira, C; Kato, L","200161","2001","07","09",NA,"Brazil","Goiás","Palestina de Goiás","Rod. GO 221, km 30 Rio Caiapó, lado N da estrada, margem Oeste do rio.","-51.261389","-16.647778",NA,"Erva presa a rochas, cooredeira do rio; base da planta verde, ápice com filamento avermelhados.","UEC107572","UEC107572",NA,"2001","08","15","-51.261389","-16.647778",NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2021-03-01 16:38:07-03","UNICAMP","UEC","184118","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bittrich, V; Amaral, MCE","Amaral, MCE; Bittrich, V; Oliveira, C; Kato, L","200164","2001","07","10",NA,"Brazil","Goiás","Caiapônia","Rod. BR158, a 18 km do trevo Caiapônia em direçãoa Piranhas, Faazenda da Cachoeira em direção dp Rio Bonito, logo abaixo da barragem, margemN do rio.","-51.702778","-16.726389",NA,"Erva presa à rocha; ramos com inflorescências muito ramificados, avrmelhados. Muito comum.","UEC107562","UEC107562",NA,"2001","08",NA,"-51.702778","-16.726389",NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2019-08-20 10:23:07-03","UNICAMP","UEC","101592","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Aona, LYS; Amaral, MCE","98/01","1998","05","21",NA,"Brazil","São Paulo","Pirassununga","cachoeira das emas","-47.4199981689453","-21.9899997711182",NA,NA,"UEC107866","UEC107866",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"105","2021-03-01 16:38:07-03","UNICAMP","UEC","100896","S","Plantae","Magnoliopsida",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Amaral, MCE; Bittrich, V","97/192","1997","11","04",NA,"Brazil","São Paulo","Pirassununga","cachoeira do rio mogi-guaçu","-47.4199981689453","-21.9899997711182",NA,"erva submersa","UEC107867","UEC107867",NA,NA,NA,NA,NA,NA,"24621","auto",NA,NA,NA,NA,NA,NA,NA
"106","2021-04-01 16:50:33-03","UTFPR","HCF","23131","S","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","M.G. Caxambu","M.G. Caxambu","7858","2017","07","27",NA,"Brasil","PR","Foz do Iguaçu","Parque Nacional do Iguaçu - Trilha da","-54.481056","-25.627417",NA,"erva aquática, reófila. Material estéril. Em borrifos de cachoeira.",NA,NA,NA,"2017","08","02","54°28'51,8 W","25°37'38,7 S",NA,NA,NA,NA,"100","100",NA,NA,NA
"107","2021-03-21 19:38:03-03","UFC","EAC","8671","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","gardneriana","Apinagia gardneriana","Tul.","Fernandes, A.","Fernandes, A.","EAC8671","1980","05","22","Southern America","Brasil","Ceará","Ubajara","PARNA Ubajara, Rio Ubajara, Ch. Ibiapaba., Substrato: rochas","-40.9211006164551","-3.85443997383118",NA,"Planta aquática, submersa","EAC0008671",NA,NA,"1995","06","06",NA,NA,"27385","auto",NA,NA,NA,NA,NA,NA,NA
"108","2020-12-21 16:41:08-03","MBM","MBM","140353","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelli","Apinagia riedelli","Warm.","Schinini, A.","Arbo, M.M.; et al.; et al.","4206",NA,NA,NA,"Southern America","Brazil","Minas Gerais",NA,"Serra do Cipó, 10-20 km NE de cardeal Mota, camino a Conceição do Mato dentro. Sumergida en el rio Capivara",NA,NA,NA,"Cuerpo verde-rolijo. Sobre rocas","MBM140353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1050","1100",NA,NA,NA
"109","2020-12-21 16:41:08-03","MBM","MBM","263518","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","riedelli","Apinagia riedelli","Warm.",NA,"Torres, G.E.","s.n.","2001","07","11","Southern America","Brazil","Minas Gerais",NA,"Córrego Funil, ST8, UHE",NA,NA,NA,"Aquática, anfíbia, herbácea","MBM263518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-12-21 16:41:08-03","MBM","MBM","14872","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","20537","1968","12","07","Southern America","Brazil","Paraná","São Jorge do Oeste","Rio Iguaçu, Salto Osório",NA,NA,NA,"Nos saltos, presos às rochas","MBM014872","MBM014872",NA,"2009","10","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-12-21 16:41:08-03","MBM","MBM","296891","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Borgo, M.; et al.; et al.","710","2000","04","01","Southern America","Brazil","Paraná","Braganey","Estância Hermínio e Maria","-53.1217002868652","-24.8164005279541",NA,"Herbácea aquática sobre pedra, em área de corredeira","MBM296891",NA,NA,"2009","10","29",NA,NA,"22148","auto",NA,NA,NA,NA,NA,NA,NA
"112","2020-12-21 16:41:08-03","MBM","MBM","296894","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Ribas, O.S.; Straube, F.C.; Marques, P.H.C.; Straube, F.C.; Marques, P.H.C.","6106","2004","03","19","Southern America","Brazil","Paraná","Céu Azul","Rio Floriano, Parque Nacional do Iguaçu","-53.8485984802246","-25.1466999053955",NA,"Aquática, flor alvacenta. Dos lajeados e paredões rochosos junto às corredeiras. Floresta Estacional Semidecídua","MBM296894","MBM296894",NA,"2009","10","29",NA,NA,"51148","auto",NA,NA,NA,NA,NA,NA,NA
"113","2020-12-21 16:41:08-03","MBM","MBM","6430","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Hatschbach, G.; Haas, H.; Haas, H.","15881","1967","01","24","Southern America","Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061",NA,"Nas pedras das corredeiras","MBM006430",NA,NA,"2009","10","28",NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA,NA
"114","2020-12-21 16:41:08-03","MBM","MBM","6435","PreservedSpecimen","Plantae",NA,NA,"Podostemaceae","Apinagia","yguazuensis","Apinagia yguazuensis","Chodat & Vischer","Mello, A.S.","Hatschbach, G.; Guimarães, O.; Guimarães, O.","19108","1968","04","23","Southern America","Brazil","Paraná","Guaíra","Sete Quedas","-54.2557983398438","-24.0799999237061",NA,"Agarrada as rochas dos saltos","MBM006435","MBM006435",NA,"2009","10","28",NA,NA,"33984","auto",NA,NA,NA,NA,NA,NA,NA
"115","2015-09-05 05:18:22-03","MNHN","RECOLNAT_MNHN_P","P00167855","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Arassuahy",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167855' target='other'> <mi>dwc_moreinfo</mi></a>","P00167855","P00167855_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15441 a",NA,NA
"116","2015-09-05 05:18:22-03","MNHN","RECOLNAT_MNHN_P","P00167856","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167856' target='other'> <mi>dwc_moreinfo</mi></a>","P00167856","P00167856_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16312",NA,NA
"117","2021-01-05 10:59:19-03","MNHN","RECOLNAT_MNHN_P","P00167857","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"Glaziou, A.",NA,"1895","6","23",NA,"Brésil",NA,NA,"Entre Taboquinha et Taquaril dans le Rio Urucuia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167857' target='other'> <mi>dwc_moreinfo</mi></a>","P00167857","P00167857_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21984",NA,NA
"118","2015-09-29 01:35:57-03","MNHN","RECOLNAT_MNHN_P","P00167859","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"Sastre, C.|Raichel, H.",NA,"1977","1","12",NA,"Colombie",NA,NA,"Com. Amazonas, rio Caqueta, rio Yari, chorro de Gamitama. Rocas de arenisca",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167859' target='other'> <mi>dwc_moreinfo</mi></a>","P00167859","P00167859_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5228",NA,NA
"119","2015-09-29 01:35:58-03","MNHN","RECOLNAT_MNHN_P","P00167860","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","fucoides","Apinagia fucoides","(Mart. & Zucc.) Tul.",NA,"Martius, C.F. von",NA,"1853","11",NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167860' target='other'> <mi>dwc_moreinfo</mi></a>","P00167860","P00167860_01","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2056",NA,NA
"120","2015-09-29 01:35:42-03","MNHN","RECOLNAT_MNHN_P","P00167829","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","psyllophora","Apinagia psyllophora","Tul.",NA,"Weddell, H.A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Tocantin",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167829' target='other'> <mi>dwc_moreinfo</mi></a>","P00167829","P00167829_01","holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2368",NA,NA
"121","2021-01-05 12:09:32-03","MNHN","RECOLNAT_MNHN_P","P00167830","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","psyllophora","Apinagia psyllophora","Tul.",NA,"Weddell, H.A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Tocantin",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167830' target='other'> <mi>dwc_moreinfo</mi></a>","P00167830","P00167830_01","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2368",NA,NA
"122","2015-09-29 01:34:22-03","MNHN","RECOLNAT_MNHN_P","P00167831","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","psyllophora","Apinagia psyllophora","Tul.","Philbrick","Weddell, H.A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Tocantin",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167831' target='other'> <mi>dwc_moreinfo</mi></a>","P00167831","P00167831_01","holotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2368",NA,NA
"123","2015-09-04 08:41:54-03","MNHN","RECOLNAT_MNHN_P","P00167937","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","pygmaea","Apinagia pygmaea","(Bong.) Tul.",NA,"Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","1859 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167937' target='other'> <mi>dwc_moreinfo</mi></a>","P00167937","P00167937_01","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"393",NA,NA
"124","2015-09-05 08:40:15-03","MNHN","RECOLNAT_MNHN_P","P00167938","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","rangiferina","Apinagia rangiferina","P.Royen","Bove","Glaziou, A.",NA,"1898","8","15",NA,"Brésil",NA,NA,"Rio Parahyba au passage",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167938' target='other'> <mi>dwc_moreinfo</mi></a>","P00167938","P00167938_01 P00167938_02","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22001",NA,NA
"125","2015-09-21 18:50:26-03","MNHN","RECOLNAT_MNHN_P","P00167896","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Riedel, L.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Guyandaba",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167896' target='other'> <mi>dwc_moreinfo</mi></a>","P00167896","P00167896_01","isotype",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392",NA,NA
"126","2015-09-05 05:18:22-03","MNHN","RECOLNAT_MNHN_P","P00167858","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Philbrick","Glaziou, A.",NA,"1895","6","23",NA,"Brésil",NA,NA,"Entre Taboquinha et Taquaril dans le Rio Urucuia",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167858' target='other'> <mi>dwc_moreinfo</mi></a>","P00167858","P00167858_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21984",NA,NA
"127","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167883","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1887","6","5",NA,"Brésil",NA,NA,"Cantagallo près de la fazenda d'Aldea, Rio Negro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167883' target='other'> <mi>dwc_moreinfo</mi></a>","P00167883","P00167883_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13141",NA,NA
"128","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167884","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1887","6","5",NA,"Brésil",NA,NA,"Cantagallo près de la fazenda d'Aldea, Rio Negro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167884' target='other'> <mi>dwc_moreinfo</mi></a>","P00167884","P00167884_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13141",NA,NA
"129","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167885","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1887","6","5",NA,"Brésil",NA,NA,"Cantagallo près de la fazenda d'Aldea, Rio Negro",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167885' target='other'> <mi>dwc_moreinfo</mi></a>","P00167885","P00167885_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13141",NA,NA
"130","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167886","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1881","7","28",NA,"Brésil",NA,NA,"Dans les rapides du Rio Parahyna à la base de la Serra do Picu entre Boa Vista et Queluz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167886' target='other'> <mi>dwc_moreinfo</mi></a>","P00167886","P00167886_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13145",NA,NA
"131","2015-09-21 18:50:03-03","MNHN","RECOLNAT_MNHN_P","P00167887","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1881","7","28",NA,"Brésil",NA,NA,"Dans les rapides du Rio Parahyna à la base de la Serra do Picu entre Boa Vista et Queluz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167887' target='other'> <mi>dwc_moreinfo</mi></a>","P00167887","P00167887_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13145",NA,NA
"132","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167888","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1881","7","28",NA,"Brésil",NA,NA,"Dans les rapides du Rio Parahyna à la base de la Serra do Picu entre Boa Vista et Queluz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167888' target='other'> <mi>dwc_moreinfo</mi></a>","P00167888","P00167888_01 P00167888_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13145",NA,NA
"133","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167889","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Philbrick","Glaziou, A.",NA,"1895","7","26",NA,"Brésil",NA,NA,"Uruhu près de Goyaz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167889' target='other'> <mi>dwc_moreinfo</mi></a>","P00167889","P00167889_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21981",NA,NA
"134","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167890","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1894","8","12",NA,"Brésil",NA,NA,"Rio Babylonia route de Goyaz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167890' target='other'> <mi>dwc_moreinfo</mi></a>","P00167890","P00167890_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21987",NA,NA
"135","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167891","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1894","8","12",NA,"Brésil",NA,NA,"Rio Babylonia route de Goyaz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167891' target='other'> <mi>dwc_moreinfo</mi></a>","P00167891","P00167891_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21987",NA,NA
"136","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167892","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1895","8","10",NA,"Brésil",NA,NA,"Cachoeira di Rio dos Indios au pied ouest de la Serra Dourada",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167892' target='other'> <mi>dwc_moreinfo</mi></a>","P00167892","P00167892_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21987",NA,NA
"137","2015-09-05 05:18:24-03","MNHN","RECOLNAT_MNHN_P","P00167893","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1894","8","14",NA,"Brésil",NA,NA,"Pozo de Passa Tres",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167893' target='other'> <mi>dwc_moreinfo</mi></a>","P00167893","P00167893_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21989",NA,NA
"138","2015-09-05 05:18:25-03","MNHN","RECOLNAT_MNHN_P","P00167897","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Ule, E.",NA,"1892","7",NA,NA,"Brésil",NA,NA,"Estado de Goyaz : Nas pedras do Rio Corumba",NA,NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167897' target='other'> <mi>dwc_moreinfo</mi></a>","P00167897","P00167897_01 P00167897_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"173",NA,NA
"139","2015-09-04 08:28:29-03","MNHN","RECOLNAT_MNHN_P","P00167898","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Weddell, H.A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Caretao",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167898' target='other'> <mi>dwc_moreinfo</mi></a>","P00167898","P00167898_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2090",NA,NA
"140","2015-09-04 08:41:53-03","MNHN","RECOLNAT_MNHN_P","P00167902","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Philbrick & Bove","Glaziou, A.",NA,NA,NA,NA,NA,"Brésil",NA,NA,"Rio Arassuahy à Mina Geraes",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167902' target='other'> <mi>dwc_moreinfo</mi></a>","P00167902","P00167902_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13138",NA,NA
"141","2015-09-05 05:18:25-03","MNHN","RECOLNAT_MNHN_P","P00167903","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Philbrick","Glaziou, A.",NA,"1876","2","12",NA,"Brésil",NA,NA,"Itatiaia dans le Rio Parahyba sur les rochers au fond de l'eau",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167903' target='other'> <mi>dwc_moreinfo</mi></a>","P00167903","P00167903_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8078",NA,NA
"142","2015-09-04 08:41:53-03","MNHN","RECOLNAT_MNHN_P","P00167904","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1876","2","12",NA,"Brésil",NA,NA,"Itatiaia dans le Rio Parahyba sur les rochers au fond de l'eau",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167904' target='other'> <mi>dwc_moreinfo</mi></a>","P00167904","P00167904_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8078",NA,NA
"143","2015-09-04 08:41:54-03","MNHN","RECOLNAT_MNHN_P","P00167914","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1895","7","25",NA,"Brésil",NA,NA,"Rio Uruhu ebtre Jaragua et Goyaz",NA,NA,"hb","Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167914' target='other'> <mi>dwc_moreinfo</mi></a>","P00167914","P00167914_01 P00167914_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21986",NA,NA
"144","2015-09-04 08:41:54-03","MNHN","RECOLNAT_MNHN_P","P00167915","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Bove","Glaziou, A.",NA,"1895","7","25",NA,"Brésil",NA,NA,"Rio Uruhu ebtre Jaragua et Goyaz",NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167915' target='other'> <mi>dwc_moreinfo</mi></a>","P00167915","P00167915_01 P00167915_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21986",NA,NA
"145","2015-09-05 05:18:56-03","MNHN","RECOLNAT_MNHN_P","P00167947","PreservedSpecimen",NA,NA,NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.","Philbrick","s.c.",NA,NA,NA,NA,NA,"Brésil",NA,NA,NA,NA,NA,"hb","<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167947' target='other'> <mi>dwc_moreinfo</mi></a>","P00167947","P00167947_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-12-11 11:40:17-03","UFMG","BHCB","15167","PreservedSpecimen","Plantae","Dicotyledon",NA,"Podostemaceae","Apinagia","riedelii","Apinagia riedelii","(Bong.) Tul.",NA,"Rocha, LA; MIR","110","1987","09","17","Southern America","Brasil","Minas Gerais",NA,"Rio Araguari., St. 08","-48.041944","-18.908333",NA,"Herbáceo. Riacófila, local de desova de simulídeos; Aquatica","BHCB016313",NA,NA,"2011","07","11","-48.041944","-18.908333",NA,NA,NA,NA,NA,NA,NA,NA,NA
