"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","continentOcean","preparationType","previousCatalogNumber","phylum","order","coordinatePrecision","geoFlag","class","relatedCatalogItem","infraspecificEpithet","relationshipType","individualCount","fieldNumber","minimumDepthInMeters","maximumDepthInMeters","typeStatus"
"1228","2020-12-17 22:33:21-03","UFSC","FLOR","21174","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Araujo, A.C.","1990",NA,NA,"Silva Filho, F.A. da; Leite, C.L.","269","1984","12","14","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"FLOR0021174",NA,NA,NA,NA,NA,"Poales","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1229","2020-12-17 22:33:21-03","UFSC","FLOR","21233","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Araujo, A.C.",NA,NA,NA,"Silva Filho, F.A. da; Leite, C.L.","263","1984","12","14","Brasil","Santa Catarina","Florianópolis","Rio Vermelho, Ilha de Santa Catarina.","-48.5491981506348","-27.596700668335",NA,NA,NA,NA,NA,"FLOR0021233",NA,NA,NA,NA,NA,"Poales","27000","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1230","2020-12-17 22:33:21-03","UFSC","FLOR","507","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Klein, R.M.","2851","1961","11","26","Brasil","Santa Catarina","Itajaí","Avenida Vasconcelos Drumond.","-48.6618995666504","-26.9078006744385",NA,NA,"5","5",NA,"FLOR0000507",NA,NA,NA,NA,NA,"Poales","27253","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1231","2020-12-17 22:33:21-03","UFSC","FLOR","55662","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2019","06","08","Mello, A.S.; Daltrini, C. & Aguiar, T.","420","2009","04","26","Brasil","Santa Catarina","Itapema","Praia Grossa.","-48.611400604248","-27.0902996063232",NA,NA,NA,NA,"hábito herbáceo, flor branca Habitat: restinga","FLOR0055662",NA,NA,NA,NA,NA,"Poales","9090","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1232","2020-12-17 22:33:21-03","UFSC","FLOR","8285","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Smith, L.B.; Reitz, R.","14306","1965","01","05","Brasil","Santa Catarina","São Joaquim","10 km ao sul de São Joaquim.","-49.9317016601562","-28.2938995361328",NA,NA,"1200","1200",NA,"FLOR0008285",NA,NA,NA,NA,NA,"Poales","48290","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1233","2020-12-17 22:33:21-03","UFSC","FLOR","35995","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2019","06","08","Zanin, A.; Souza, M.L.; Rieper, M. & Nardin, J.","1357","2007","03","14","Brasil","Santa Catarina","Urubici","Fazenda da Sra. Sônia Munaretto, campo oeste do Cânion do Espraiado, Campo dos Padres.","-49.5917015075684","-28.0149993896484",NA,NA,"1440","1440","Habitat: local alterado, úmido","FLOR0035995","FLOR0035995",NA,NA,NA,NA,"Poales","30102","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1234","2020-12-17 22:33:21-03","UFSC","FLOR","55610","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2019","06","08","Costa, S.M.C.","14","2006","06","23","Brasil","Sergipe","São Cristóvão","Campus da Universidade Federal do Sergipe.","-37.2064018249512","-11.0146999359131",NA,NA,NA,NA,"erva crescendo em touceiras, inflorescência verde-esbranquiçada, base rósea, estames amarelos, raiz aromática Habitat: ruderal","FLOR0055610",NA,NA,NA,NA,NA,"Poales","23587","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1235","2020-08-20 14:59:11-03","UFSC","FLOR","67625","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Trevisan, R.; Alcantara, S.F.; Galitzki, E.L.","1788","2019","02","07","Brasil","Minas Gerais","Ouro Preto","Estrada para Lavras Novas.","-43.521389","-20.301111","43º31'17''W","20º18'4''S","1405","1405",NA,"FLOR0067625",NA,NA,NA,NA,NA,"Poales",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1236","2019-02-13 11:41:37-02","UFMT","UFMT","6654","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Ramos, J.F.","106","2009","03","03","Brasil","Mato Grosso","Jaciara","Fazenda Jorge Shinoka.","-55.167389","-16.138389","-55.167389","-16.138389",NA,NA,"Solo argiloso.; Herbácea com inflorescência verde claro, 15-20 cm de altura.; Veredas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1237","2019-01-11 18:50:03-02","UFMT","UFMT","24800","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Ferreira, H.; Arruda, E.C.; Amorim Neto, L.; Silveira, E.A.","1599","2001","03","30","Brasil","Mato Grosso do Sul",NA,"Fazenda Acurizal.",NA,NA,NA,NA,NA,NA,"Herbácea de 20 cm de altura,inflorescência com espiguetas esverdeadas.; Campo de pastagem próximo ao rio.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1238","2019-02-13 11:41:37-02","UFMT","UFMT","26373","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Santos, M.","67","2003","07","19","Brasil","Mato Grosso","Cuiabá","Casa de vegetação do Instituto de Biociências-UFMT.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"Herbácea de 40 cm de altura, inflorescência come spiguetas esverdeadas.",NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1239","2018-02-26 18:32:06-03","UFMT","UFMT","26346","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.",NA,NA,NA,NA,"Santos, M.C.V.","30","2003","04","19","Brasil","Mato Grosso","Cuiabá","Casa de vegetação/IB/UFMT.","-56.0966987609863","-15.5960998535156",NA,NA,NA,NA,"Herbácea de 35 cm de altura, com inflorescência com espiguetas creme-esverdeadas.",NA,NA,NA,NA,NA,NA,NA,"74875","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1240","2019-02-13 11:41:37-02","UFMT","UFMT","24217","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Costa, S.C.; Amorim Neto, L.","38","2000","12","21","Brasil","Mato Grosso","Nossa Senhora do Livramento","Pantanal.","-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,"Solo arenoso.; Herbácea de 30 cm de altura, com inflorescência com espiguetas amarelo-alvacenta.; Campo Alagável.",NA,NA,NA,NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1241","2019-02-13 11:41:37-02","UFMT","UFMT","26384","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Vilhalva, D.A.A.","105","2000","06","26","Brasil","Mato Grosso","Nossa Senhora do Livramento","Pirizal distrito de Nossa Senhora do Livramento, fazenda Retiro Novo.","-56.3456001281738","-15.7749996185303",NA,NA,NA,NA,"Solo arenoso.; Herbácea de 40 cm de altura, com inflorescência com espiguetas alvas.; Campo úmido.",NA,NA,NA,NA,NA,NA,NA,"89753","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1242","2019-02-13 11:41:37-02","UFMT","UFMT","40893","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Rebellato, L.","69","2011","10",NA,"Brasil","Mato Grosso","Poconé","Fazenda Nossa Aparecida.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"Cerradão sobre cordilheira.",NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1243","2019-02-13 11:41:37-02","UFMT","UFMT","41121","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Rebellato, L.","78","2006","12",NA,"Brasil","Mato Grosso","Poconé","Fazenda Nossa Senhora Aparecida.","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"Campo de murundus e borda de cerradão sobre cordilheira.",NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1244","2019-02-13 11:41:37-02","UFMT","UFMT","24159","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Costa, S.C.","s.n.","2001","02","18","Brasil","Mato Grosso","Poconé","Pirizal .","-56.6227989196777","-16.2567005157471",NA,NA,NA,NA,"Solo arenoso.; Herbácea de 20-25 cm de altura, inflorescência com espigeuats alvas.; Cordilheira (borda de lago)",NA,NA,NA,NA,NA,NA,NA,"200792","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1245","2019-02-13 11:41:37-02","UFMT","UFMT","26615","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L.","2018","12","18","Santos, M.C.V.; Arruda, E.C.; Rebellato, L.","104","2003","03","30","Brasil","Mato Grosso do Sul","Corumbá","Serra do Amolar, fazenda Mandioré.","-57.6533012390137","-19.0091991424561",NA,NA,NA,NA,"Herbácea de 15 - 30 cm de altura, inflorescência com espigeutas amarelo-alvacentas.",NA,NA,NA,NA,NA,NA,NA,"295160","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1246","2020-05-19 17:19:38-03","UFMT","UFMT","22772","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl","Camelbeke, K.","1994","09",NA,"SchessI, M.","s.n.","1992","10","28","Brasil","Mato Grosso","Poconé","Highway Poconé-Porto Cercado at Km 18,5.","-56.45","-16.35","-56.45","-16.35","110","110","Herb with strong flavour.; Earthmound savana (campo de murundus) along the highway;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1247","2018-02-26 18:32:10-03","UFMT","UFMT","36640","S","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Carniello, M.A.; Martins-Silva, R.M.; Pedroga, J.A.","1006","2005","10","06","Brasil","Mato Grosso","Cáceres","Cominidade de Porto Limão, fronteira BR-BO.","-57.6789016723633","-16.0706005096436",NA,NA,NA,NA,"Herbácea 40 cm de altura, inflorescência creme.; Área de campo alagável intermitente, utilizada como pastagem nativa.",NA,NA,NA,NA,NA,NA,NA,"172193","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1248","2021-03-04 15:42:08-03","IF","SPSF","01522","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus",NA,NA,NA,NA,NA,"D.Amaro van Emelen","101",NA,NA,NA,"Brasil","SP","São Paulo",NA,"-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Poales","53584","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1249","2021-03-04 15:42:08-03","IF","SPSF","02300","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus",NA,NA,NA,NA,NA,"J.M. Vasconcelos","507","1945","10","10","Brasil","PB","Areia","Escola de Agronomia do Nordeste","-35.6916999816895","-6.96332979202271",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Poales","15425","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1250","2021-03-04 15:42:08-03","IF","SPSF","01757","PreservedSpecimen","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus",NA,NA,NA,NA,NA,"D.Bento Pickel",NA,"1942","01","26","Brasil","SP","São Paulo","represa de Santo Amaro","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Poales","53584","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1251","2021-03-04 15:42:08-03","IF","SPSF","22757","PreservedSpecimen","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata",NA,NA,NA,NA,NA,"V.C.Souza","2338","1993","02","17","Brasil","SP","Itararé","pasto","-49.3400001525879","-24.1100006103516",NA,NA,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,"América do Sul",NA,NA,"Magnoliophyta","Poales","27729","auto","Liliopsida",NA,NA,NA,NA,NA,NA,NA,NA
"1252","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Macrae, J","s.n.",NA,NA,NA,"Brazil","Bahia",NA,NA,NA,NA,NA,NA,NA,NA,"in campis.; HABITAT: in campis.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1253","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Martius, CFP","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"in udis inque graminosis prope Sebastianopolin.; HABITAT: in udis inque graminosis prope Sebastianopolin.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1254","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Beyrich, HC","s.n.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"in udis inque graminosis prope Sebastianopolin.; HABITAT: in udis inque graminosis prope Sebastianopolin.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1255","2017-09-11 17:09:29-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae","Cyperaceae","Kyllinga","odorata","Kyllinga odorata","Vahl",NA,NA,NA,NA,"Joannesa de Santa Barbara, P","s.n.",NA,NA,NA,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,NA,NA,NA,"ubi Capim do cheiro dicitur.",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1256","2021-02-08 12:51:16-03","UFRGS","ICN","150133","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Hefler, SM; et al.","142","2003","11","16","Brasil","RS","Cristal","BR 116 a 200m da placa de limite dos municípios Cristal-São Lourenço S 31°08'40.2 W 052°01'49.5","-52.030278","-31.144444","-52.030278","-31.144444",NA,NA,"banhado mal drenado, campo baixo e úmido. Local pedregoso e arenoso, alterado.","ICN00008419","ICN00008419","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1257","2021-02-08 12:51:16-03","UFRGS","ICN","155951","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Grippa, CR; Guimarães, TB","186","2007","04","25","Brasil","RS","Pinhal da Serra/Esmeralda","rio Tigre",NA,NA,NA,NA,NA,NA,"encontrada em fenda de rocha, local ensolarado. Doação da UHBG; erva, 0,1m de altura; beira de rio","ICN00008409","ICN00008409","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1258","2021-02-08 12:51:16-03","UFRGS","ICN","156813","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Takahasi, A; et al.","1268","2007","03","22","Brasil","MS","Corumbá","Fazenda Monjolinho. Lat. 19° 16' 28 4 S. Long. 57° 31' 42 7 W","-57.528333","-19.274444","-57.528333","-19.274444","188","188","Doação do Herbário COR.; erva 30 cm, flor esbranquiçada, fruto.; borda ilha 226, ilha de vegetação em bancadas laterílicas, solo raso, relevo plano.","ICN00008353","ICN00008353","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1259","2021-02-08 12:51:16-03","UFRGS","ICN","157276","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Heberle, W","s.n.","2008","09","26","Brasil","RS","São Francisco de Assis","Gruta São Tomé","-55.051111","-29.616944","-55.051111","-29.616944",NA,NA,"Herbácea; Campo seco pedregoso com arenização","ICN00008436","ICN00008436","América do Sul",NA,NA,"Monocotyledon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1260","2021-02-08 12:51:16-03","UFRGS","ICN","128339","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; Zanin, A; Araújo, AC","4075","1997","12","07","Brasil","MG","São Tomé das Letras","campo rupestre ao lado da cidade","-44.9852981567383","-21.7222003936768",NA,NA,NA,NA,NA,"ICN00008413","ICN00008413","América do Sul",NA,NA,"Monocotyledon",NA,"16076","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1261","2021-02-08 12:51:16-03","UFRGS","ICN","130551","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM; et al.","9050","2004","01","13","Brasil","PR","Campo Largo","BR 277 km 132","-49.5283012390137","-25.4585990905762",NA,NA,NA,NA,NA,"ICN00008364","ICN00008364","América do Sul",NA,NA,"Monocotyledon",NA,"53742","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1262","2021-02-08 12:51:16-03","UFRGS","ICN","153747","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Silva, AR","646","2008","02","01","Brasil","PR","Campo Mourão","Parque Estadual do Lago Azul (PELA)","-52.3830986022949","-24.0456008911133",NA,NA,NA,NA,"Doação do herbário HCF; Erva heliófita, entouceirada.; Em afloramento basáltico da Trilha da Peroba. Relevo:suave-ondulado","ICN00008410","ICN00008410 ICN00008410_1","América do Sul",NA,NA,"Monocotyledon",NA,"28572","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1263","2021-02-08 12:51:16-03","UFRGS","ICN","126956","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Longhi-Wagner, HM","3830","1997","01","26","Brasil","PR","Tibagi","Parque Estadual de Guartelás","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"campo arenoso com afloramento de arenito","ICN00008415","ICN00008415","América do Sul",NA,NA,"Monocotyledon",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1264","2021-02-08 12:51:16-03","UFRGS","ICN","021903","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Jung, J; et al.","s.n.",NA,NA,NA,"Brasil","RS","Canela","Caracol 8 km N de Canela","-50.815601348877","-29.3656005859375",NA,NA,NA,NA,"vegetação alterada","ICN00008362","ICN00008362","América do Sul",NA,NA,"Monocotyledon",NA,"16452","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1265","2021-02-08 12:51:16-03","UFRGS","ICN","142593","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Caporal, FJM","s.n.","2004","02","08","Brasil","RS","Canguçu","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","-52.6755981445312","-31.3950004577637",NA,NA,"305","305","campo pastejado","ICN00008356","ICN00008356","América do Sul",NA,NA,"Monocotyledon",NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1266","2021-02-08 12:51:16-03","UFRGS","ICN","142592","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Caporal, FJM","s.n.","2004","02","08","Brasil","RS","Canguçu","Terceiro Distrito de Canguçu Coxilha do Fogo Cabanha Sobrado Branco","-52.6755981445312","-31.3950004577637",NA,NA,"305","305","campo pastejado","ICN00008472","ICN00008472 ICN00008472_1","América do Sul",NA,NA,"Monocotyledon",NA,"68702","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1267","2021-02-08 12:51:16-03","UFRGS","ICN","103306","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Araújo, AC",NA,NA,NA,"Longhi-Wagner, HM; Araújo, AC","2001","1990","03","25","Brasil","RS","Cidreira","Tramandaí-Cidreira a 10 km de Cidreira","-50.2056007385254","-30.1811008453369",NA,NA,NA,NA,"Baixada úmida, solo humoso.","ICN00006323","ICN00006323 ICN00006323_1","América do Sul",NA,NA,"Monocotyledon",NA,"19547","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1268","2021-02-08 12:51:16-03","UFRGS","ICN","083248","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Arzivenco, L","648","1978","11","29","Brasil","RS","Esmeralda",NA,"-51.190299987793","-28.0536003112793",NA,NA,NA,NA,"Beira do banhado do capão da fonte.","ICN00008389","ICN00008389","América do Sul",NA,NA,"Monocotyledon",NA,"38649","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1269","2021-02-08 12:51:16-03","UFRGS","ICN","116778","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Trevisan, R","188","2003","11","15","Brasil","RS","Estrela Velha","próximo á Escola Álvaro Rodrigues Leitão","-53.1591987609863","-29.176700592041",NA,NA,NA,NA,"banhado permanente, com muita Luziola peruviana em florescimento","ICN00008391","ICN00008391","América do Sul",NA,NA,"Monocotyledon",NA,"20991","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1270","2021-02-08 12:51:16-03","UFRGS","ICN","045642","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Schweiger, E","s.n.","1922","11",NA,"Brasil","RS","Porto Alegre",NA,"-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"campo aberto.","ICN00008343","ICN00008343 ICN00008343_1","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1271","2021-02-08 12:51:16-03","UFRGS","ICN","005564","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Ferreira, AG","269","1967","11","17","Brasil","RS","Porto Alegre","aterro do Praia de Belas","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008381","ICN00008381 ICN00008381_1","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1272","2021-02-08 12:51:16-03","UFRGS","ICN","132109","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Vendruscolo, GS","223","2003","03","13","Brasil","RS","Porto Alegre","Bairro Ponta Grossa","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"Material testemunho do levantamento etnobotânico de Giovana S. Vendruscolo.","ICN00008406","ICN00008406","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1273","2021-02-08 12:51:16-03","UFRGS","ICN","061866","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Kämpf, AN; Dornelles, HH","998","1977","10","21","Brasil","RS","Porto Alegre","Beira Rio","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,NA,"ICN00008365","ICN00008365","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1274","2021-02-08 12:51:16-03","UFRGS","ICN","142413","S","Plantae","Cyperaceae","Cyperus","sesquiflorus","Cyperus sesquiflorus","(Torr.) Mattf. & Kük.","Pereira-Silva, L","2018","09","05","Lüdtke, R","404","2005","07","15","Brasil","RS","Porto Alegre","Campus do Vale - UFRGS","-51.2299995422363","-30.0331001281738",NA,NA,NA,NA,"cespitosa","ICN00008359","ICN00008359","América do Sul",NA,NA,"Monocotyledon",NA,"29946","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA
