"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","typeStatus","relatedCatalogItem","relationshipType","previousCatalogNumber","individualCount","fieldNumber"
"346","2020-12-11 11:39:30-03","UFMG","BHCB","91414","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Meireles, LD; Belinello, R","749","2001","11","08","Brasil","Minas Gerais","Camanducaia","Monte Verde, Serra da Mantiqueira, Mata de Araucária","-46.1446990966797","-22.7553005218506",NA,NA,NA,NA,"Árvore, 5m, flores cremes; Mata","BHCB018086",NA,"Dicotyledon",NA,"Southern America",NA,"22140","auto",NA,NA,NA,NA,NA,NA,NA
"347","2020-12-11 11:39:30-03","UFMG","BHCB","61500","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Barbosa, E; Silva, JM; Ferreira, LA","348","1999","08","20","Brasil","Paraná","Tijucas do Sul","Palermo, Torre da Telepar.","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"Árvore, 5m, frutos verdes, imaturos.","BHCB012385","BHCB012385","Dicotyledon",NA,"Southern America",NA,"25228","auto",NA,NA,NA,NA,NA,NA,NA
"348","2020-12-11 11:39:30-03","UFMG","BHCB","96055","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Lucas, EJ","252","2004","03","09","Brasil","Minas Gerais","Lima Duarte","Parque Estadual da Serra do Ibitipoca.","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Shrub to 1,5m., spreading to 4m., fruits red.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"349","2020-12-11 11:39:30-03","UFMG","BHCB","50443","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Handro, O","s.n.","1938","10","14","Brasil","São Paulo","São Paulo","Parque Estadual das Fontes do Ipiranga, Jardim Botânico","-46.6300010681152","-23.5400009155273",NA,NA,NA,NA,"Árvore, flores brancas","BHCB018094",NA,"Dicotyledon",NA,"Southern America",NA,"53584","auto",NA,NA,NA,NA,NA,NA,NA
"350","2020-12-11 11:39:30-03","UFMG","BHCB","14557","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Sousa, HC","s.n.","1987","10","07","Brasil","Minas Gerais","Lima Duarte","Parque Estadual do Ibitipoca","-43.793098449707","-21.8425006866455",NA,NA,NA,NA,"Arvoreta, 2,5 metros de altura. Flores brancas; Transição Mata de Galeria para Mata de Candeia","BHCB018097",NA,"Dicotyledon",NA,"Southern America",NA,"30417","auto",NA,NA,NA,NA,NA,NA,NA
"351","2020-12-11 11:39:30-03","UFMG","BHCB","18312","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2012","04",NA,"Atalla, NC; et al.","99","1989","11","16","Brasil","Minas Gerais","Belo Horizonte","Reserva da Mutuca - COPASA.","-43.937801361084","-19.9207992553711",NA,NA,NA,NA,"Arbustivo. Frutos vermelhos, folha pilosa na face abaxial.; Campo rupestre.","BHCB014310",NA,"Dicotyledon",NA,"Southern America",NA,"17082","auto",NA,NA,NA,NA,NA,NA,NA
"352","2020-12-11 11:39:30-03","UFMG","BHCB","45593","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Hatschbach, G; Fontella, JP","20799","1969","01","17","Brasil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arvoreta 5m, fruto preto; Capão","BHCB012396","BHCB012396","Dicotyledon",NA,"Southern America",NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"353","2020-12-11 11:39:30-03","UFMG","BHCB","93537","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Morais, PO","178","2004","09","17","Brasil","Minas Gerais","Catas Altas","RPPN do Santuário do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Arbusto com 2-3m de altura, botões esbranquiçados.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA
"354","2020-12-11 11:39:30-03","UFMG","BHCB","35324","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2012","04",NA,"Simeão, RM","7","1987","10","03","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,"1200","1200","Arbustivo. Heliófila.; Campo rupestre.","BHCB014311",NA,"Dicotyledon",NA,"Southern America",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA
"355","2020-12-11 11:39:30-03","UFMG","BHCB","80366","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Alves, TMA; Jarenkow, JA; Sobral, M","149","2002","10","23","Brasil","Minas Gerais","Caeté","Serra da Piedade","-43.6697006225586","-19.8799991607666",NA,NA,NA,NA,NA,"BHCB014312",NA,"Dicotyledon",NA,"Southern America",NA,"22051","auto",NA,NA,NA,NA,NA,NA,NA
"356","2020-12-11 11:39:30-03","UFMG","BHCB","17317","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Torquato, MGV; et al.","s.n.","1989","09","13","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Arvore; Campo rupestre","BHCB018099",NA,"Dicotyledon",NA,"Southern America",NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"357","2020-12-11 11:39:30-03","UFMG","BHCB","17301","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Torquato, MGV; et al.","s.n.","1989","09","13","Brasil","Minas Gerais","Ouro Branco","Serra de Ouro Branco","-43.6918983459473","-20.5207996368408",NA,NA,NA,NA,"Arbusto; Orla de mata","BHCB018100",NA,"Dicotyledon",NA,"Southern America",NA,"13809","auto",NA,NA,NA,NA,NA,NA,NA
"358","2020-12-11 11:39:30-03","UFMG","BHCB","52841","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Vasconcelos, MF de","s.n.","1990","04","14","Brasil","Minas Gerais","Catas Altas","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Pico do Inficionado. Mata nebular. Altitude: 2020 m. Arbóreo.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA
"359","2020-12-11 11:39:30-03","UFMG","BHCB","92584","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,NA,NA,NA,"Mota, RC da","2705","2004","09","15","Brasil","Minas Gerais","Catas Altas","Serra do Caraça.","-43.4075012207031","-20.0746994018555",NA,NA,NA,NA,"Planta coletada em mata nebular no Pico do Inficcionado; arvoreta; frutos maduros vináceaos.",NA,NA,"Dicotyledon",NA,"Southern America",NA,"11966","auto",NA,NA,NA,NA,NA,NA,NA
"360","2020-12-11 11:39:30-03","UFMG","BHCB","96086","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.",NA,"2017","11","16","Estevan, DA; et al.","191","2002","10","31","Brasil","Paraná","Ventania","Sítio Pinheiro","-50.2428016662598","-24.2458000183105",NA,NA,NA,NA,"Arvore 5 m; Beira da mata","BHCB018090",NA,"Dicotyledon",NA,"Southern America",NA,"32424","auto",NA,NA,NA,NA,NA,NA,NA
"361","2021-02-11 17:20:43-03","UFPR","UPCB","32820","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Uhlmann, A.",NA,NA,NA,"Cervi, A.C.","5975","1995","10","21","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Arbusto, flor alva. Cerrado..","UPCB0023776","UPCB0023776",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"362","2021-02-11 17:20:43-03","UFPR","UPCB","41584","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg",NA,NA,NA,NA,"Hatschbach, G.","69671","1999","10","24","Brasil","Minas Gerais","Diamantina","Barão do Guaçuí","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,"Arbusto 2m, campo cerrado. Junto a córrego..","UPCB0023787","UPCB0023787",NA,NA,NA,NA,"101169","auto",NA,NA,NA,NA,NA,NA,NA
"363","2021-02-11 17:20:43-03","UFPR","UPCB","22377","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Sobral, M.","1992","01","01","Hatschbach, G.","53575","1989","11","19","Brasil","Paraná","Piraí do Sul","Estrada do Cerne, Serra das Furnas","-49.948600769043","-24.5261001586914",NA,NA,NA,NA,"Pequena árvore, 5m, flor alva, odorífera. Mata dos peraus..","UPCB0023775","UPCB0023775",NA,NA,NA,NA,"37171","auto",NA,NA,NA,NA,NA,NA,NA
"364","2021-02-11 17:20:43-03","UFPR","UPCB","25787","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Uhlmann, A.","1995","08",NA,"Uhlmann, A.",NA,"1994","08","05","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Árvore, ca. 6,5m. Ecótono savana/ floresta..","UPCB0023779","UPCB0023779",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"365","2021-02-11 17:20:43-03","UFPR","UPCB","8049","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Silveira, N.","1994","05","10","Hatschbach, G.","17378","1967","10","10","Brasil","Paraná","Ponta Grossa","Passo do Pupo","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore, flor alva. Capão..","UPCB0023780","UPCB0023780",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"366","2021-02-11 17:20:43-03","UFPR","UPCB","60785","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Cordeiro, J.","2007","07",NA,"Cervi, A.C.","6868","1999","10","13","Brasil","Paraná","Ponta Grossa","Recanto dos Papagaios.","-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore 8m, flores alvas. Capão..","UPCB0023783","UPCB0023783",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"367","2021-02-11 17:20:43-03","UFPR","UPCB","22619","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Sobral, M.","1992","01","01","Hatschbach, G.","33489","1973","12","12","Brasil","Paraná","Pitanga","Rio Batista","-51.7613983154297","-24.7572002410889",NA,NA,NA,NA,"Árvore, 6m, flor alva. Erval..","UPCB0023777","UPCB0023777",NA,NA,NA,NA,"37178","auto",NA,NA,NA,NA,NA,NA,NA
"368","2021-02-11 17:20:43-03","UFPR","UPCB","22408","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","Berg","Silveira, N.","1992","01","01","Hatschbach, G.","20799","1969","01","17","Brasil","Paraná","São José dos Pinhais","Rio Pequeno","-49.2064018249512","-25.5347003936768",NA,NA,NA,NA,"Arvoreta, 5m, fruto preto. Capão..","UPCB0023765","UPCB0023765",NA,NA,NA,NA,"45291","auto",NA,NA,NA,NA,NA,NA,NA
"369","2021-02-11 17:20:46-03","UFPR","UPCB","60790","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lannoy, L.C.","2019","02",NA,"Cervi, A.C.",NA,"1999","10","13","Brasil","Paraná","Ponta Grossa",NA,"-50.1618995666504","-25.0949993133545",NA,NA,NA,NA,"Árvore 8m, flores alvas. Capão..","UPCB0031422","UPCB0031422",NA,NA,NA,NA,"46557","auto",NA,NA,NA,NA,NA,NA,NA
"370","2021-02-11 17:20:46-03","UFPR","UPCB","80170","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Lima, D.F.","2014","03","11","Lima, D.F. | Gerlach, A. | Bolson, M.","87","2010","09","24","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Cerrado, arvoreta 2m. Flores brancas..","UPCB0023785","UPCB0023785",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"371","2021-02-11 17:20:46-03","UFPR","UPCB","23048","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2009",NA,NA,"Cervi, A.C.","3989","1992","12","23","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,"Árvore, 4m, fruto imaturo avermelhado. Capão..","UPCB0023781","UPCB0023781",NA,NA,NA,NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"372","2021-02-11 17:20:46-03","UFPR","UPCB","31732","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2009",NA,NA,"Cervi, A.C.","3608","1991","12","17","Brasil","Paraná","Jaguariaíva","PR 151, campo próximo à ponte sobre o Rio das Mortes","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Arbusto, 2,5m, fruto púrpura. Campo..","UPCB0023788","UPCB0023788",NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"373","2018-06-22 05:25:00-03","MO","MOBOT","2476808","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,"Pe. Raulino Reitz|Roberto M. Klein","Reitz 7938","1956","11","25","Brazil","Santa Catarina",NA,"Riozinho",NA,NA,NA,NA,"1000.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","2014-12-26 10:27:00-02","MO","MOBOT","3196493","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg",NA,NA,NA,NA,"Gert G. Hatschbach|J.F. Fontella","Hatschbach 20799","1969","1","17","Brazil","Paraná",NA,"Mun. Sao Jose dos Pinhais. Rio Pequeno, arvoreta 5 m, fruto preto, capao.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","2010-08-04 14:06:00-03","MO","MOBOT","3207764","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. Landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 3963","1981","12","2","Brazil","Paraná",NA,"Mun. Palmeira. Fazenda Santa Rita, ca. 65 km W of Curitiba on road POnta Grossa. mixed evergreen forest dominated by Araucaria and surrounding campos.","-49.83333","-25.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","2008-05-27 22:02:00-03","MO","MOBOT","3207837","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","G. Hatschbach",NA,NA,NA,"Gert G. Hatschbach","Hatschbach 41856","1978",NA,NA,"Brazil","Paraná",NA,"Itarerama, mun. Rio Brando do Sul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","2009-10-14 13:50:00-03","MO","MOBOT","3207963","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 4070","1982","1","5","Brazil","Paraná",NA,"Cerro Azul, along road to Rio Branco do Sul.","-49.0007167","-25.0007667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","2009-10-14 13:50:00-03","MO","MOBOT","3208032","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. Landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 4038","1982","1","1","Brazil","Paraná",NA,"Piraquara, from Piraquara E along railroad ca. 1 km and n along first road crossing railroad ca. 1 km. Remnants of Araucaria forests.","-49.08333","-25.5",NA,NA,"900.00000000",NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","2008-05-27 22:02:00-03","MO","MOBOT","3208179","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 3904","1981","11","30","Brazil","Paraná",NA,"Mun. Mandirituba, Cachoeira and Surroundings to rio Barigui. Disturbed Araucaria forests and campos.","-49.25","-25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","2008-05-27 22:02:00-03","MO","MOBOT","3208225","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. Landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 3917","1981","12","1","Brazil","Paraná",NA,"Mandirituba, Cachoeira and surroundings to rio barigui. Disturbed Araucaria forests and campos.","-49.25","-25.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381","2009-10-14 13:50:00-03","MO","MOBOT","3208300","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","L.R. Landrum",NA,NA,NA,"Leslie R. Landrum","Landrum 4068","1982","1","5","Brazil","Paraná",NA,"Cerro Azul, along road to Rio Branco do Sul.","-49.0001833","-25.0001333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","2008-05-27 22:02:00-03","MO","MOBOT","3208427","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","M. Sobral",NA,NA,NA,"R. Kummrow","Kummrow 2088","1982",NA,NA,"Brazil","Paraná",NA,"ZInco, Sao Jose dos Pinhais Parana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","2020-07-26 10:32:00-03","MO","MOBOT","3200079","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","itambensis","Myrcia itambensis","O. Berg","M. Sobral",NA,NA,NA,"Gert G. Hatschbach|F.J. Zelma","Hatschbach 49768","1985","9","16","Brazil","Minas Gerais","Diamantina","Biri-Biri.","-43.6002998352051","-18.2493991851807",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America",NA,"101169","auto",NA,NA,NA,NA,NA,"1",NA
"384","2020-06-22 14:18:54-03","UNESP-IBILCE","SJRP","17723","PreservedSpecimen","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","N. Silveira",NA,NA,NA,"G. Hatschbach",NA,NA,NA,NA,"Brasil","Paraná","Palmeira","Fazenda Santa Rita","-50.0064010620117","-25.4293994903564",NA,NA,NA,NA,"Arbusto 3 m, flor alva, orla de capão;",NA,NA,"Tracheophyta","Myrtales","América do Sul",NA,"35166","auto","Magnoliopsida",NA,NA,NA,NA,NA,NA
"385","2016-09-15 10:17:27-03","UNIOESTE","UNOP","3576","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, M.","2015",NA,NA,"Engels, M.E.; Lozano, E.D.; Lozano, E.D.","1877","2015","11","03","Brasil","Paraná","Carambeí","Catanduva de Fora","-50.0971984863281","-24.9178009033203",NA,NA,NA,NA,"Arbórea, ca. 6m. Caule castanho. Folhas verdes brilhosas na face adaxial e com lanugem castanha na abaxial. Flores alvas. Floresta Ombrófila Mista.",NA,NA,NA,NA,NA,NA,"26641","auto",NA,NA,NA,NA,NA,NA,NA
"386","2019-12-04 10:55:46-03","UNIOESTE","UNOP","1592","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Conceição, L.H.S.M.","2019","11","12","Lima, D.F.; Gerlach, A.; Bolson, M.; Gerlach, A.; Bolson, M.","87","2010","09","24","Brasil","Paraná","Jaguariaíva","Parque Estadual do Cerrado","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"DESINFETADA COM QUEROSENE E NAFTALINA. Cerrado. Arvoreta 2m. Flor branca.",NA,NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"387","2020-08-31 09:08:03-03","INPA","INPA","186012","S","Plantae","Myrtaceae","Myrcia","retorta","Myrcia retorta","Cambess.","Sobral, MEG","2014",NA,NA,"Cervi, AC","3989","1992","12","23","Brasil","Paraná","Tibagi","Parque Estadual do Guartelá","-50.4136009216309","-24.5093994140625",NA,NA,NA,NA,NA,"INPA0186012","INPA0186012 INPA0186012_e","Dicotyledon Com-Clade","Myrtales","Southern America",NA,"56988","auto",NA,NA,NA,NA,NA,NA,NA
"388","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0160","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Takeda, I.J.M.; Takeda, I.J.M.","s.n.","2000","01","19","Brasil","Paraná","Jaguariaíva","Fazenda Restingão","-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000160",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"389","2021-01-09 21:48:43-03","UNICENTRO","HUCO","2216","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Inoue, M.T.",NA,NA,NA,"Bychinski, J.; et al.; et al.","s.n.","2004","06","07","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"DAP 60 cm; DESC: DAP 60 cm","HUCO002216",NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"390","2021-01-09 21:48:43-03","UNICENTRO","HUCO","2278","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Inoue, M.T.","2004",NA,NA,"Alves, O.G.","08","2004","03","28","Brasil","Paraná","Irati",NA,"-50.6511001586914","-25.4671993255615",NA,NA,NA,NA,"7,5 m, DAP 1,76 cm; DESC: 7,5 m, DAP 1,76 cm","HUCO002278",NA,NA,NA,NA,NA,"47271","auto",NA,NA,NA,NA,NA,NA,NA
"391","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0162","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Souza, J.M.F.; Souza, J.M.F.","s.n.","1999","12","10","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000162",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"392","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0174","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.","s.n.","1999","12","08","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000174",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"393","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0165","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Souza, K.K.F.; Souza, K.K.F.","s.n.","2000","03","22","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000165",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"394","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0172","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Souza, J.M.F.; Souza, J.M.F.","s.n.","2000","05","19","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000172",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"395","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0163","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Souza, K.K.F.; Souza, K.K.F.","s.n.","2000","03","22","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000163",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"396","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0185","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.","s.n.","1999","12","19","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000185",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
"397","2021-01-09 21:48:43-03","UNICENTRO","HUCO","0161","S","Plantae","Myrtaceae","Myrcia","arborescens","Myrcia arborescens","O. Berg","Sobral, M.","2000","09",NA,"Souza, M.K.F.; Takeda, I.J.M.; Takeda, I.J.M.","s.n.","2000","01","19","Brasil","Paraná","Jaguariaíva",NA,"-49.7057991027832","-24.2511005401611",NA,NA,NA,NA,"Vegetação Floresta Ombrófila Mista; HABITAT: Vegetação Floresta Ombrófila Mista","HUCO000161",NA,NA,NA,NA,NA,"44368","auto",NA,NA,NA,NA,NA,NA,NA
