"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","coordinatePrecision","barcode","geoFlag","class","order","typeStatus","relatedCatalogItem","occurrenceRemarks","imagecode","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","preparationType","fieldNumber","individualCount","infraspecificEpithet"
"102","2021-01-14 15:33:12-03","MN","R","215272","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.","1102","2003","11","19",NA,"Brasil","Rio de Janeiro","Silva Jardim","Gaviões","-42.3917007446289","-22.6508007049561","29995",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"103","2021-01-14 15:33:12-03","MN","R","215286","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Donza, A.","222","2005","01","19",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico","-43.2075004577637","-22.9027996063232","57442",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"104","2021-01-14 15:33:12-03","MN","R","215294","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.","2262","2010","08","12",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Lumiar","-42.5311012268066","-22.2819004058838","33190",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"105","2021-01-14 15:33:12-03","MN","R","215237","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Moreira, A. & Gonçalves, R.","916","2001","12","05",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Lumiar","-42.5311012268066","-22.2819004058838","33190",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"106","2021-01-14 15:33:12-03","MN","R","215252","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Moreira, A.D. & Occhi, R.","1041","2002","05","14",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Lumiar","-42.5311012268066","-22.2819004058838","33190",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"107","2021-01-14 15:33:12-03","MN","R","221543","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo","Silva, I.C.","2014","06","17","Silva, I.C.","80","2014",NA,NA,NA,"Brasil","Rio de Janeiro","Teresópolis","Parque Nacional Serra dos Órgãos","-42.9655990600586","-22.4122009277344","38539",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2021-01-14 15:33:12-03","MN","R","215254","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Moreira, A.D.","1049","2002","06","04",NA,"Brasil","Rio de Janeiro","Petrópolis","Retiro","-43.1786003112793","-22.5049991607666","36524",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"109","2021-01-14 15:33:12-03","MN","R","215271","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Costa, W. & Costa, B.B.","1099","2003","01","23",NA,"Brasil","São Paulo","São José dos Campos","São Francisco Xavier","-45.8800010681152","-23.1700000762939","39297",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"110","2021-01-14 15:33:12-03","MN","R","215249","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Donza, A. & Occhi, R.","1034","2002","05","07",NA,"Brasil","Rio de Janeiro","Resende","Serrinha do Alambari","-44.4467010498047","-22.468900680542","36089",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"111","2021-01-14 15:33:12-03","MN","R","215269","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Costa, W. & Costa, B.B.","1094","2003","01","20",NA,"Brasil","Rio de Janeiro","Resende","Serrinha do Alambari","-44.4467010498047","-22.468900680542","36089",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"112","2021-01-14 15:33:12-03","MN","R","215232","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Costa, W. & Costa, B.B.","852","2001","04","29",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena","Terras Altas","-42.0080986022949","-21.9552993774414","30526",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"113","2021-01-14 15:33:12-03","MN","R","215283","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Occhi, R.","1350","2004","06","26",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena","Terras Frias","-42.0080986022949","-21.9552993774414","30526",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"114","2021-01-14 15:33:12-03","MN","R","215230","PreservedSpecimen","Plantae",NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T. Philbrick & Novelo",NA,NA,NA,NA,"Bove, C.P.; Costa, W. & Costa, B.B.","846","2001","04","29",NA,"Brasil","Rio de Janeiro","Santa Maria Madalena","Visconde de Imbé","-42.0080986022949","-21.9552993774414","30526",NA,"auto",NA,NA,NA,NA,"Coleção líquida Podostemaceae",NA,NA,NA,NA,NA,"Álcool 70%",NA,NA,NA
"115","2019-02-15 11:48:36-02","IPA","IPA","2300","S","Plantae","Plantae","Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K. Cook & Rutish.","Sobral Leite, M.","2008","04","11","Accorsi, W.R.","s.n.","1943","08","25","Southern America","Brasil","São Paulo",NA,"Salto do Rio Piracicaba, Hidrófita herbácea. Vive sobre rochas diabásicas a montante e a jusante do salto.",NA,NA,NA,"IPA0002300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2021-03-01 16:38:07-03","UNICAMP","UEC","184112","S","Plantae","Magnoliopsida","Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Amaral, MCE",NA,NA,NA,"Amaral, MCE; Bittrich, V","122002","2002","08","22",NA,"Brazil","São Paulo","Pirassununga","Rod.GO 60, Goiânia- Israelândia, entrada da cidade. Rio Claro. lado Sul da estrada, margem oeste do rio.; 570m","-47.368889","-21.927778",NA,"UEC107563",NA,NA,NA,NA,NA,"ERVA COM FRONDS CURTAS, ADPRESSAS, AMIS OU MENOS LONGAS, VERDE ESCURA.","UEC107563","-47.368889","-21.927778",NA,NA,NA,NA,NA,NA
"117","2021-03-01 16:38:07-03","UNICAMP","UEC","38349","S","Plantae","Magnoliopsida","Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.",NA,NA,NA,NA,"Sazima, L","17031","1984","10","28",NA,"Brazil","São Paulo","Campinas","rio jaguari","-47.060001373291","-22.8999996185303","23900","UEC107860","auto",NA,NA,NA,NA,"erva presa as rochas em corredeiras, frutos.","UEC107860",NA,NA,NA,NA,NA,NA,NA,NA
"118","2021-03-01 16:38:07-03","UNICAMP","UEC","12872","S","Plantae","Magnoliopsida","Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Aona, LYS","2003",NA,NA,"Sazima, M; Sazima, I","6110","1977","10","30",NA,"Brazil","São Paulo","Pedreira","Brasil, Estado de São Paulo. Município de Pedreira - Rio Jaguari.","-46.9000015258789","-22.7399997711182","12927","UEC106847","auto",NA,NA,NA,NA,"Sobre pedras em corredeira, as plantas sem folhas e com frutos que ficam na parte emersa. A montagem da exsicata contém 2 espécies, sendo a segunda a espécie (I), identificada como: <em>Tristicha trifaria</em> (Bory ex Willd.) Spreng.","UEC106847",NA,NA,NA,NA,NA,NA,NA,NA
"119","2019-08-20 10:23:07-03","UNICAMP","UEC","101788","S","Plantae","Magnoliopsida","Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.",NA,NA,NA,NA,"Aona, LYS; Amaral, MCE","98/02","1998","05","21",NA,"Brazil","São Paulo","Pirassununga","cachoeira das emas","-47.4199981689453","-21.9899997711182","24621","UEC107861","auto",NA,NA,NA,NA,NA,"UEC107861",NA,NA,NA,NA,NA,NA,NA,NA
"120","2015-09-29 01:32:23-03","MNHN","RECOLNAT_MNHN_P","P00167681","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Mosen, H.",NA,"1874","4","5",NA,"Brésil",NA,NA,"Prov. S. Paulo",NA,NA,NA,"P00167681",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167681' target='other'> <mi>dwc_moreinfo</mi></a>","P00167681_01 P00167681_02",NA,NA,NA,NA,"hb","1691",NA,NA
"121","2015-09-29 16:02:18-03","MNHN","RECOLNAT_MNHN_P","P00167669","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"s.c.",NA,"1881","3","28",NA,"Brésil",NA,NA,"[illisible]",NA,NA,NA,"P00167669",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167669' target='other'> <mi>dwc_moreinfo</mi></a>","P00167669_01 P00167669_02",NA,NA,NA,NA,"hb",NA,NA,NA
"122","2015-09-29 16:02:22-03","MNHN","RECOLNAT_MNHN_P","P00167670","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"s.c.",NA,NA,"4","13",NA,"Brésil",NA,NA,"Bugros Andor valle",NA,NA,NA,"P00167670",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167670' target='other'> <mi>dwc_moreinfo</mi></a>","P00167670_01 P00167670_02",NA,NA,NA,NA,"hb",NA,NA,NA
"123","2015-09-29 16:02:24-03","MNHN","RECOLNAT_MNHN_P","P00167671","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"s.c.",NA,NA,"4","13",NA,"Brésil",NA,NA,"Bugros Andor valle",NA,NA,NA,"P00167671",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167671' target='other'> <mi>dwc_moreinfo</mi></a>","P00167671_01 P00167671_02",NA,NA,NA,NA,"hb",NA,NA,NA
"124","2015-09-05 05:17:29-03","MNHN","RECOLNAT_MNHN_P","P00167672","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"s.c.",NA,NA,"4","13",NA,"Brésil",NA,NA,"Bugros Andor valle",NA,NA,NA,"P00167672",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167672' target='other'> <mi>dwc_moreinfo</mi></a>","P00167672_01 P00167672_02",NA,NA,NA,NA,"hb",NA,NA,NA
"125","2015-09-05 05:17:29-03","MNHN","RECOLNAT_MNHN_P","P00167673","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Ule, E.",NA,"1892","7",NA,NA,"Brésil","goyaz",NA,"Nos pedras do Riv. Corumba",NA,NA,NA,"P00167673",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167673' target='other'> <mi>dwc_moreinfo</mi></a>","P00167673_01 P00167673_02",NA,NA,NA,NA,"hb","172",NA,NA
"126","2015-09-29 16:02:27-03","MNHN","RECOLNAT_MNHN_P","P00167674","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1874","7","8",NA,"Brésil",NA,NA,"Versant méridional de la Serra des Orgues, Petropolis à S. Antonio, dans l'eau courante",NA,NA,NA,"P00167674",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167674' target='other'> <mi>dwc_moreinfo</mi></a>","P00167674_01 P00167674_02",NA,NA,NA,NA,"hb","7398",NA,NA
"127","2015-09-21 18:45:00-03","MNHN","RECOLNAT_MNHN_P","P00167675","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1880","3","23",NA,"Brésil",NA,NA,"Rio Soberbo, Serra des Orgues",NA,NA,NA,"P00167675",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167675' target='other'> <mi>dwc_moreinfo</mi></a>","P00167675_01 P00167675_02",NA,NA,NA,NA,"hb","12192",NA,NA
"128","2015-09-29 16:02:29-03","MNHN","RECOLNAT_MNHN_P","P00167676","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1880","3","23",NA,"Brésil",NA,NA,"Rio Soberbo, Serra des Orgues",NA,NA,NA,"P00167676",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167676' target='other'> <mi>dwc_moreinfo</mi></a>","P00167676_01 P00167676_02",NA,NA,NA,NA,"hb","12192",NA,NA
"129","2015-09-04 08:41:33-03","MNHN","RECOLNAT_MNHN_P","P00167677","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1880","5","3",NA,"Brésil","Rio de Janeiro",NA,"Petropolis dans le Rio Piabanha",NA,NA,NA,"P00167677",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167677' target='other'> <mi>dwc_moreinfo</mi></a>","P00167677_01 P00167677_02",NA,NA,NA,NA,"hb","12194",NA,NA
"130","2015-09-04 08:41:33-03","MNHN","RECOLNAT_MNHN_P","P00167678","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1880","5","3",NA,"Brésil",NA,NA,"Petropolis dans le Rio Itamaraty",NA,NA,NA,"P00167678",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167678' target='other'> <mi>dwc_moreinfo</mi></a>","P00167678_01 P00167678_02",NA,NA,NA,NA,"hb","12198",NA,NA
"131","2015-09-05 05:17:29-03","MNHN","RECOLNAT_MNHN_P","P00167679","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1887","12",NA,NA,"Brésil",NA,NA,"Cachoeira du Rio Grande près de Nova Friburgo",NA,NA,NA,"P00167679",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167679' target='other'> <mi>dwc_moreinfo</mi></a>","P00167679_01",NA,NA,NA,NA,"hb","17777",NA,NA
"132","2015-09-21 18:45:50-03","MNHN","RECOLNAT_MNHN_P","P00167680","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Glaziou, A.",NA,"1887","12",NA,NA,"Brésil",NA,NA,"Cachoeira du Rio Grande près de Nova Friburgo",NA,NA,NA,"P00167680",NA,NA,NA,NA,NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167680' target='other'> <mi>dwc_moreinfo</mi></a>","P00167680_01",NA,NA,NA,NA,"hb","17777",NA,NA
"133","2015-09-04 09:41:52-03","MNHN","RECOLNAT_MNHN_P","P00167682","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Mosen, H.",NA,"1874","4","25",NA,"Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"P00167682",NA,NA,NA,NA,NA,"Reçu le 7 août 1882 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167682' target='other'> <mi>dwc_moreinfo</mi></a>","P00167682_01 P00167682_02",NA,NA,NA,NA,"hb","1692",NA,NA
"134","2015-09-05 05:17:30-03","MNHN","RECOLNAT_MNHN_P","P00167683","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Mosen, H.",NA,"1874","4","25",NA,"Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"P00167683",NA,NA,NA,NA,NA,"Donné par Mme Simard, sa fille, en 1907 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167683' target='other'> <mi>dwc_moreinfo</mi></a>","P00167683_01 P00167683_02",NA,NA,NA,NA,"hb","1694",NA,NA
"135","2015-09-29 01:32:27-03","MNHN","RECOLNAT_MNHN_P","P00167684","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Philbrick",NA,NA,NA,"Weddell, H.A.",NA,"1843","11",NA,NA,"Brésil",NA,NA,"Estrella",NA,NA,NA,"P00167684",NA,NA,NA,"isotype",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167684' target='other'> <mi>dwc_moreinfo</mi></a>","P00167684_01",NA,NA,NA,NA,"hb",NA,NA,NA
"136","2015-09-29 01:32:25-03","MNHN","RECOLNAT_MNHN_P","P00167685","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Bove",NA,NA,NA,"Mosen, H.",NA,"1874","4","25",NA,"Brésil",NA,NA,"Prov. Minas Geraes: Caldas",NA,NA,NA,"P00167685",NA,NA,NA,NA,NA,"Reçu le 7 août 1882 <a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167685' target='other'> <mi>dwc_moreinfo</mi></a>","P00167685_01 P00167685_02",NA,NA,NA,NA,"hb","1692",NA,NA
"137","2015-09-29 01:31:56-03","MNHN","RECOLNAT_MNHN_P","P00167686","PreservedSpecimen",NA,NA,"Podostemaceae","Podostemum","weddellianum","Podostemum weddellianum","(Tul.) C.T.Philbrick & Novelo","Philbrick",NA,NA,NA,"Weddell, H.A.",NA,"1843","11",NA,NA,"Brésil",NA,NA,"Estrella",NA,NA,NA,"P00167686",NA,NA,NA,"holotype",NA,"<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p00167686' target='other'> <mi>dwc_moreinfo</mi></a>","P00167686_01",NA,NA,NA,NA,"hb",NA,NA,NA
"138","2009-12-12 16:04:00-02","MO","MOBOT","3152788","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"C. Thomas Philbrick|Alejandro Novelo R.","Philbrick 5000","1998","1","10","South America","Brazil",NA,NA,"Common. S side of R route 40, Rio da Cidade. Rio da Cidade, mild smell of domestic sewage, abundant, dense growth. No other Podostemaceae found.","-43.16666","-22.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"765.00000000",NA,NA,NA,NA,NA
"139","2020-09-12 05:00:02-03","US","US","1422705","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"F. C. Hoehne","977","1927","5","28","South America - Neotropics","Brazil","São Paulo",NA,"Cachoeira de tres pontes",NA,NA,NA,"US00365258",NA,"Dicotyledonae","Rosales",NA,NA,NA,"US00365258_01",NA,NA,NA,NA,NA,NA,"1",NA
"140","2020-09-12 05:00:02-03","US","US","1123411","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana gracilis","Warm.",NA,NA,NA,NA,"A. F. M. Glaziou","s.n.","1880","5","3","South America - Neotropics","Brazil",NA,NA,"Petropolis, rio piabauha",NA,NA,NA,"US00365260",NA,"Dicotyledonae","Rosales",NA,NA,NA,"US00365260_01",NA,NA,NA,NA,NA,NA,"1","gracilis"
"141","2020-09-12 05:00:02-03","US","US","1114748","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"A. F. M. Glaziou","12192","1886","3","23","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Rio soberbo",NA,NA,NA,"US00365259",NA,"Dicotyledonae","Rosales",NA,NA,NA,"US00365259_01",NA,NA,NA,NA,NA,NA,"1",NA
"142","2020-09-12 05:00:02-03","US","US","274971","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"A. F. Regnell","s.n.","1869","3","28","South America - Neotropics","Brazil","Minas Gerais",NA,NA,NA,NA,NA,"US00365261",NA,"Dicotyledonae","Rosales",NA,NA,NA,"US00365261_01",NA,NA,NA,NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","274972","PreservedSpecimen","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"S. C. Henschen","1118","1868","3","28","South America - Neotropics","Brazil","Minas Gerais",NA,"Eidade de caldas",NA,NA,NA,"US00365262",NA,"Dicotyledonae","Rosales",NA,NA,NA,"US00365262_01",NA,NA,NA,NA,NA,NA,"1",NA
"144","2019-11-13 11:29:08-03","USP","SPF","68935","PreservedSpecimen","Plantae",NA,"Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Aona, LYS","2003",NA,NA,"Pirani, JR","779","1983","07","27",NA,"Brasil","São Paulo","Ilhabela",NA,"-45.3499984741211","-23.7700004577637","23719","SPF00068935","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,"Podostemaceae","Castelnavia","fruticulosa","Castelnavia fruticulosa","Tul. & Wedd.",NA,NA,NA,NA,"Weddell, HA","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Viget in aquis fluminis Piabanha prov. brasiliensis Sebastianopolitanae, quod e montibus Estrellensibus ortum, in fluvium Parahyba septentrionem versus defluit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0076",NA,NA,NA,NA,NA,NA,NA,NA
"146","2017-09-11 17:13:08-03","UnB","HBVIRTFLBRAS",NA,"O","Plantae",NA,"Podostemaceae","Mniopsis","weddelliana","Mniopsis weddelliana","Tul.",NA,NA,NA,NA,"?","s.n.",NA,NA,NA,"Southern America","Brazil",NA,NA,"Rupibus adnascitur aut truncis variisque suffulcris quae sub aqui degunt; floribus et copiosius fructibus exoletis onusta lecta est, haud procul a pago Sumidouro prov. brasilianae Sebastianopolitanae, in flumine Rio Piabanha,quod e montibus Serra da",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P04P1N0074",NA,NA,NA,NA,NA,NA,NA,NA
"147","2019-11-21 10:17:15-03","IBt","SP","13055","S","Plantae",NA,"Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Aona, LYS","2003",NA,NA,"Regnell, A","s.n.","1881","04","13",NA,"Brasil",NA,NA,"Sem procedência",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","2019-11-21 10:17:15-03","IBt","SP","20576","S","Plantae",NA,"Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Aona, LYS","2003","06",NA,"Hoehne, FC","s.n.","1927","05","28",NA,"Brasil","São Paulo","Amparo","Três Pontes","-46.7599983215332","-22.7000007629395","18036",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","2019-11-21 10:17:15-03","IBt","SP","185852","S","Plantae",NA,"Podostemaceae","Crenias","weddelliana","Crenias weddelliana","(Tul.) C.D.K.Cook & Rutish.","Aona, LYS","2003",NA,NA,"Yano, O","5138","1982","12","31",NA,"Brasil","São Paulo","Ilhabela","Cachoeira do Tora","-45.3499984741211","-23.7700004577637","23719",NA,"auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
