"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","barcode","imagecode","recordNumber","continentOcean","locality","preparationType","previousCatalogNumber","occurrenceRemarks","phylum","order","typeStatus","infraspecificEpithet","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","class","relatedCatalogItem","individualCount","fieldNumber","sex"
"868","2019-11-01 15:06:56-03","UnB","UB","96580","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng) Burret","Tuler, AC","2016","02","20","Ribas, OS; Cordeiro, J; Pereira, LBS","1997","12","15","Brasil","Paraná ","Tijucas do Sul","-49.1988983154297","-25.9281005859375",NA,NA,NA,NA,"2142","Southern America","Serra de Papanduva",NA,NA,"Arbusto 2,5m. Flor alva; Mata da encosta do morro.","Dicotyledoneae",NA,NA,NA,"1500","1500","25228","auto",NA,NA,NA,NA,NA
"869","2019-11-01 15:06:56-03","UnB","UB","96542","PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret","Proença, CEB",NA,NA,NA,"Bridgewater, S; Garcia, AI","1996","10","25","Brasil","Minas Gerais","São Roque de Minas","-46.516667","-20.316667","-46.516667","-20.316667",NA,NA,"456","Southern America","Between São Roque de Minas and Vargem Bonita",NA,NA,"Bark light grey, blocky (like jacaré); Tree 6m. Flor white; Partially cleared cerrado.","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","2019-11-01 15:06:56-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","pubifolium","Psidium pubifolium","Burret","Proença, CEB","1994",NA,NA,"Kirkbride Junior, JH","1981","09","28","Brasil","Distrito Federal",NA,"-47.733333","-15.733333","-47.733333","-15.733333",NA,NA,"4470","Southern America","Perto do Ribeirão Sobradinho",NA,NA,"Erva perenial; botões brancos; Cerrado, s.s","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","2019-11-01 15:06:58-03","UnB","UB","96543","PreservedSpecimen","Plantae","Myrtaceae","Psidium","rigidum","Psidium rigidum","(O. Berg) Burret","Incógnito",NA,NA,NA,"Harley, RM; Renvoize, SA; Erskine, CM; Brighton, CA; Pinheiro, R","1974","01","22","Brasil","Bahia",NA,"-41.916667","-13.533333","-41.916667","-13.533333",NA,NA,"15596","Southern America","Near Junco, ca. 15km W.N.W. of the town of Rio de Contas",NA,NA,"Tree 5m; With open damp sandy areas, and small streams with poorly developed gallery forest.","Dicotyledoneae",NA,NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,NA
"872","2019-11-01 15:06:58-03","UnB","UB","121298","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","Landrum","Correia, CAS",NA,NA,NA,"Correia, CAS","2009","01","10","Brasil","Distrito Federal","Sobradinho","-48.234444","-16.225833","-48.234444","-16.225833",NA,NA,"370","Southern America","APA do rio São Bartolomeu. Chácara Angaturama",NA,NA,"Sistema subterrâneo lenhoso e profundo. Casca externa avemelhada a cinzenta. Folhas verde-escuras, brilhantes na face superior, discolores, com forte odor de goiaba e eucalipto. Flor branca observada em setembro/2008. Fotos.; Arbusto 0,3m. Flor bran","Dicotyledoneae",NA,NA,"mucronatum","1075","1075",NA,NA,NA,NA,NA,NA,NA
"873","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Proença, C","2018","09","19","Martins, RC; Silva, WA; Disciplina Etnobotânica","2018","02","07","Brasil","Goiás","Alto Paraíso de Goiás","-47.523611","-15.258333","-47.523611","-15.258333","UB0125101","UB0125101","1731","Southern America","Cerrado antropizado, Beira de estrada de Terra, área da sede da UnB Cerrado",NA,NA,"Uso: medicinal. Parte usada: folhas. Indicação de uso: desinteria. Modo de preparo: chá por infusão; Erva rasteira, 15 - 20 cm alt., fruto imaturo verde, globoso; Cerrado, latossolo vermelho","Dicotyledoneae",NA,NA,NA,"127","127",NA,NA,NA,NA,NA,NA,NA
"874","2019-11-01 15:06:58-03","UnB","UB","161737","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2010","01",NA,"Faria, JEQ","2010","01","10","Brasil","Goiás","Alto Horizonte","-49.3386","-14.1956","-49.3386","-14.1956",NA,NA,"715","Southern America","Fazenda do senhor Jair Eustáquio, próximo à sede",NA,NA,"Solo areno-pedregoso, relevo ondulado; Subarbusto ca. de 0,4 m de altura, frutos imaturos verdes e maduros verde-claros; Pasto de Andropogon gayanus","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","2019-11-01 15:06:58-03","UnB","UB","161741","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2010","01",NA,"Faria, JEQ","2010","01","11","Brasil","Goiás","Alto Horizonte","-49.3386","-14.1956","-49.3386","-14.1956",NA,NA,"719","Southern America","Fazenda do senhor Jair Eustáquio, próximo à sede",NA,NA,"Solo areno-argiloso, relevo plano; Subarbusto ca. de 0,3 m de altura, frutos imaturos verdes com manchas avermelhadas e botões verde-avermelhados; Pasto de Andropogon gayanus","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","2019-11-01 15:06:58-03","UnB","UB","161742","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2010","01",NA,"Faria, JEQ","2010","01","11","Brasil","Goiás","Alto Horizonte","-49.3386","-14.1956","-49.3386","-14.1956",NA,NA,"720","Southern America","Fazenda do senhor Jair Eustáquio, próximo à sede",NA,NA,"Solo areno-argiloso, relevo plano; Subarbusto ca. de 0,5 m de altura, fruto imaturo verde claro; Pasto de Andropogon gayanus","Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","2019-11-01 15:06:58-03","UnB","UB","171156","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2011","10",NA,"Faria, JEQ; Zanatta, MRV","2011","10","31","Brasil","Distrito Federal","Brasília","-47.966111","-15.535833","-47.966111","-15.535833",NA,NA,"2100","Southern America","Núcleo rural do Catingueiro, próximo a Fercal",NA,NA,"Subarbusto xilopodífero ca. 0,5 m, caule liso, botões florais verdes (coletado material em sílica gel); Campo sujo","Dicotyledoneae",NA,NA,NA,"897","897",NA,NA,NA,NA,NA,NA,NA
"878","2019-11-01 15:06:58-03","UnB","UB","175209","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Silva, AM","2008","12","24","Silva, AM; Pinheiro, FC","2008","12","24","Brasil","Distrito Federal","Brasília","-47.871667","-15.950833","-47.871667","-15.950833",NA,NA,"6859","Southern America","Reserva Ecológica do IBGE.",NA,NA,"Subarbusto de 0,05-0,1 m de altura, originário de raiz tabular, resistente com parte interna avermelhada. Formando moita. Botões florais esbranquiçados. Cálice verde-vináceo. Folhas glabras, discolores verdes. Ramos avermelhados.; Vegetação: campo su","Dicotyledoneae",NA,NA,NA,"1100","1100",NA,NA,NA,NA,NA,NA,NA
"879","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Villarroel, D",NA,NA,NA,"Villarroel, D; Martinez, MT; Miranda, V","2014","12","20","Bolivia","Santa Cruz","Prov. Vallegrande","-63.954444","-18.845556","-63.954444","-18.845556",NA,NA,"3913","Southern America","Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en pastizales abiertos",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"155","155",NA,NA,NA,NA,NA,NA,NA
"880","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2018",NA,NA,"Vasconcelos, TNC","2015","12","29","Brasil","Distrito Federal","Brasília","-47.878556","-15.719472","-47.878556","-15.719472",NA,NA,"766","Southern America","Lago Norte (QI01)",NA,NA,"Arbusto de 0.4m. Frutos imaturos verdes.; Cerrado sensu stricto","Dicotyledoneae",NA,NA,NA,"104","104",NA,NA,NA,NA,NA,NA,NA
"881","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2016","08",NA,"Faria, JEQ","2016","08","22","Brasil","Goiás","Alto Horizonte","-49.291944","-14.198611","-49.291944","-14.198611",NA,NA,"6465","Southern America","Região da Sururuca, fazenda Cajás, proprietário senhor Jair Eustáquio",NA,NA,"Subarbusto ca. 0,3 m de altura, botões florais verdes e frutos imaturos verdes; Cerrado sensu stricto","Dicotyledoneae",NA,NA,NA,"391","391",NA,NA,NA,NA,NA,NA,NA
"882","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Villarroel, D",NA,NA,NA,"Villarroel, D; Martinez, MT; Miranda, V","2014","12","20","Bolivia","Santa Cruz","Prov. Vallegrande","-63.954444","-18.845556","-63.954444","-18.845556",NA,NA,"3912","Southern America","Comunidad de Plan Sitano. Valle amplio rodeado por montanas de más de 2000 m de altitud, el interior con montanas debajo de los 1600 m, laderas cubiertas de bosque y sabanas arboladas, cimas con pastizales. Colectas realizadas en pastizales abiertos",NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"155","155",NA,NA,NA,NA,NA,NA,NA
"883","2019-11-01 15:06:58-03","UnB","UB",NA,"PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ","2017","10",NA,"Faria, JEQ","2017","10","07","Brasil","Goiás","Alto Horizonte","-49.292222","-14.198333","-49.292222","-14.198333",NA,NA,"8230","Southern America","Região da Sururuca. Fazenda Cajás, propriedade do Sr. Jair Eustáquio",NA,NA,"Arbusto 1,3m. Botões florais verdes. Flores brancas e passadas; Pasto","Dicotyledoneae",NA,NA,NA,"404","404",NA,NA,NA,NA,NA,NA,NA
"884","2020-09-30 10:52:42-03","UnB","UB","217277","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg",NA,NA,NA,NA,"Macedo, JGF","2019","12","09","Brasil","Ceará ","Crato","-39.4094009399414","-7.23416996002197",NA,NA,NA,NA,"14","Southern America","Malhada Bonita",NA,NA,"Projeto Marcadores Químicos de espécies medicinais do gênero Psidium (Myrtaceae), Laboratório de Biologia Vegetal, Universidade Regional do Cariri. Material testemunha de tese de doutoramento em Etnobiologia e Conservação da Natureza; Arbusto, frutos","Dicotyledoneae",NA,NA,NA,NA,NA,"30071","auto",NA,NA,NA,NA,NA
"885","2019-11-01 15:06:58-03","UnB","UB","110469","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Proença, CEB",NA,NA,NA,"Faria, JEQ","2008","01","03","Brasil","Goiás","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"276","Southern America","Fazenda do Sr. Jair Eustáquio",NA,NA,"Frutos imaturos verdes com os 5 lobos do cálice persistentes; duas bractéolas filiformes persistentes em alguns dos frutos; caule com ritidoma esfoliante.; Subarbusto 0,4m; .","Dicotyledoneae",NA,NA,NA,NA,NA,"27619","auto",NA,NA,NA,NA,NA
"886","2019-11-01 15:06:58-03","UnB","UB","112792","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Faria, JEQ",NA,NA,NA,"Faria, JEQ","2007","04","20","Brasil","Goiás","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"165","Southern America","Fazenda do Sr. Jair Eustáquio",NA,NA,"Botões florais supraxilares.; Arbusto 0,5m; .","Dicotyledoneae",NA,NA,NA,NA,NA,"27619","auto",NA,NA,NA,NA,NA
"887","2019-11-01 15:06:58-03","UnB","UB","201621","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare decussatum","(DC.) Landrum","Faria, JEQ","2013","06","14","Lima, AS; Melo, MD; Almeida, RF","2012","09","27","Brasil","Distrito Federal","Brasília","-48.540647","-16.318733","-48.540647","-16.318733",NA,NA,"62","Southern America","INMET - Instituto Nacional de Meteorologia",NA,NA,"Com flor","Dicotyledoneae",NA,NA,"decussatum",NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","2019-11-01 15:06:58-03","UnB","UB","185952","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Silva, AM","2010","12","09","Silva, AM; Marquete, R","2010","12","09","Brasil","Distrito Federal","Brasília","-47.9296989440918","-15.7797002792358",NA,NA,NA,NA,"7222","Southern America","Reserva Ecológica do IBGE. Divisa com Jardim Botânico de Brasília. Aceiro próximo ao antigo Projeto Fogo.",NA,NA,"Subarbusto 0,20m de altura. Frutos imaturos verde-vináceos. Folhas glabras discolores verdes.; Cerrado alterado.","Dicotyledoneae",NA,NA,NA,NA,NA,"70570","auto",NA,NA,NA,NA,NA
"889","2019-11-01 15:06:58-03","UnB","UB","112796","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Proença, CEB",NA,NA,NA,"Faria, JEQ","2008","01","07","Brasil","Goiás","Alto Horizonte","-49.3386001586914","-14.1955995559692",NA,NA,NA,NA,"278","Southern America",NA,NA,NA,"Frutos imaturos verdes com os 5 lobos do cálice persistentes, uma bractéola filiforme preta já quase caindo em alguns dos frutos.; Subarbusto 0,4m; Cerrado s.s..","Dicotyledoneae",NA,NA,NA,NA,NA,"27619","auto",NA,NA,NA,NA,NA
"890","2019-11-01 15:06:58-03","UnB","UB","771","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare pohlianum","(O. Berg) Landrum","Landrum, LR",NA,NA,NA,"Irwin, HS; Onishi, E; et al.","1970","01","29","Brasil","Minas Gerais","Patrocínio","-46.9925003051758","-18.9438991546631",NA,NA,NA,NA,"25705","Southern America","Morro das Pedras, topo, chapada, 4KMNE de Patrocínio",NA,NA,"Cerrado.","Dicotyledoneae",NA,NA,"pohlianum",NA,NA,"44638","auto",NA,NA,NA,NA,NA
"891","2019-11-01 15:06:58-03","UnB","UB","209206","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg","Proença, C","2014","11",NA,"Faria, JEQ; Silva, AS; Ribeiro, ARO","2014","11","20","Brasil","Tocantins","Arraias","-46.9383010864258","-12.9314002990723",NA,NA,NA,NA,"4308","Southern America","Margem da estrada entre Conceição do Tocantins e Arraias",NA,NA,"Subarbusto ca. 0,3 m de altura, frutos imaturos verdes, um fruto aberto tinha cinco sementes em desenvolvimento; Campo sujo queimado a ca. 2 meses","Dicotyledoneae",NA,NA,NA,NA,NA,"66446","auto",NA,NA,NA,NA,NA
"892","2019-11-01 15:06:58-03","UnB","UB","96579","PreservedSpecimen","Plantae","Myrtaceae","Psidium","spathulatum","Psidium spathulatum","Mattos","Kawasaki, ML",NA,NA,NA,"Ribas, OS; Cordeiro, J","1994","11","17","Brasil","Paraná ","Quatro Barras","-49.0769004821777","-25.3656005859375",NA,NA,NA,NA,"717","Southern America","Morro Sete",NA,NA,"Arbusto 1,5m. Flor alva; Matinha nebular.","Dicotyledoneae",NA,NA,NA,NA,NA,"17116","auto",NA,NA,NA,NA,NA
"893","2019-10-03 10:04:22-03","UFSCar","SORO","4844","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O. Berg",NA,NA,NA,NA,NA,"1991","10","13","Brasil","Paraná","Castro","-50.0119018554688","-24.7910995483398",NA,NA,NA,NA,"216",NA,"Campo,",NA,NA,"Arbusto de pequeno porte.",NA,NA,NA,NA,NA,NA,"50779","auto",NA,NA,NA,NA,NA
"894","2019-05-06 12:01:10-03","UFU","HUFU","13086","S","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Kawasaki, M.L.","2002",NA,NA,"Nakajima, J.N.; Romero, R.","1996","09","24","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036834","HUFU00036834","2123",NA,"Parque Nacional da Serra da Canastra, Estrada São Roque - Sacramento, próximo a torre de observação.",NA,NA,"Subarbusto, ca. 0,2m. Cálice verde, corola e estames brancos.; Campo limpo 2 meses após queimada.",NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA
"895","2019-05-06 12:01:10-03","UFU","HUFU","6070","S","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Andrade, T.","2005","02","20","Romero, R.; Nakajima, J.N. & Simão, D.","1994","08","23","Brasil","Minas Gerais","São Roque de Minas","-46.3657989501953","-20.2453002929688",NA,NA,"HUFU00036835","HUFU00036835","1162",NA,"Parque Nacional da Serra da Canastra, Próximo à torre de observação.",NA,NA,"Erva, ca. 0,15m. Cálice e o ápice do botão floral verde.; Campo limpo após 1 mês de queimado.",NA,NA,NA,NA,NA,NA,"57119","auto",NA,NA,NA,NA,NA
"896","2021-02-22 15:47:36-03","MN","R-TIPOS","127745","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare var. mucronatum","(Cambess.) Landrum","Landrum, L.R.","2010",NA,NA,"Smith, L.B.; Klein, R.M.","1964","12","07","Brasil","Santa Catarina","Campo Erê","-53.133333","-26.366667","53°08'W","26°22'S","R000127745","R000127745_001","13807",NA,NA,NA,NA,NA,NA,NA,"Isotypus de Psidium luridum var. cinereum Mattos","var. mucronatum","9001000","9001000",NA,NA,NA,NA,NA,NA,NA
"897","2020-08-20 20:40:37-03","UFSC","FLOR","31234","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Mattos, J.","1992",NA,NA,"Mattos, J.","1992","03","01","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"FLOR0031234",NA,"31754",NA,NA,NA,NA,"Fruto Imaturo,",NA,"Myrtales",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"898","2020-08-20 20:40:37-03","UFSC","FLOR","20274","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M.","1990",NA,NA,"Falkenberg, D.B.; Sobral, M.","1990","02","11","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"FLOR0020274","FLOR0020274","5235",NA,"Continuação da estrada Alegrete-Cerro do Tigre, após o Cerro do Tigre, em direção ao rio Ibicuí.",NA,NA,"subarbusto xilopodífero, Fruto Imaturo, verde, 0,2 a 0,4m altura. Exsicatas mantidas com álcool antes de irem para a estufa. Com slide.",NA,"Myrtales",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"899","2020-08-20 20:40:37-03","UFSC","FLOR","40001","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Mattos, J.","2007",NA,NA,"Mattos, J.","2007","01","17","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"FLOR0040001","FLOR0040001 FLOR0040001_1","32772",NA,"Passo Novo, no Lageado, perto da Escola Técnica de Agricultra.",NA,NA,"subarbusto, Fruto Imaturo, em desenvolvimento",NA,"Myrtales",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"900","2020-08-20 20:40:37-03","UFSC","FLOR","31216","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Mattos, J.","1992",NA,NA,"Mattos, J.","1992","03","01","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"FLOR0031216",NA,"31755",NA,"Perto de Passo Novo, em campo limpo.",NA,NA,"subarbusto, Fruto Imaturo,",NA,"Myrtales",NA,NA,NA,NA,"89305","auto",NA,NA,NA,NA,NA
"901","2020-08-20 14:58:28-03","UFSC","FLOR","26775","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret","Sobral, M.","1990","01",NA,"Jarenkow, J.A.","1989","12","10","Brasil","Rio Grande do Sul","Piratini","-53.1041984558105","-31.4480991363525",NA,NA,"FLOR0026775","FLOR0026775","1523",NA,"Serra das Asperesas, BR-293, entre 3 e 5 km da divisa c/ P. Machado.",NA,NA,"subarbusto, pétalas brancas",NA,"Myrtales",NA,NA,NA,NA,"62286","auto",NA,NA,NA,NA,NA
"902","2020-08-20 14:58:28-03","UFSC","FLOR","42878","PreservedSpecimen","Plantae","Myrtaceae","Psidium","incanum","Psidium incanum","(O.Berg) Burret",NA,NA,NA,NA,"Záchia, R.A.; Vendruscolo, G. & Bicca, E.","2000","01","26","Brasil","Rio Grande do Sul","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,"FLOR0042878","FLOR0042878","4251",NA,"Perto da Vila dos Sem Teto.",NA,NA,"Recebido de SMDB Nº 11699.",NA,"Myrtales",NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"903","2020-08-20 20:40:37-03","UFSC","FLOR","9373","PreservedSpecimen","Plantae","Myrtaceae","Psidium","luridum","Psidium luridum","(Spreng.) Burret","Sobral, M.","1993",NA,NA,"Falkenberg, D.B.","1985","10","13","Brasil","Rio Grande do Sul","Caçapava do Sul","-53.4914016723633","-30.5121994018555",NA,NA,"FLOR0009373",NA,"2808",NA,"Guaritas.",NA,NA,"subarbusto, 0,8m altura",NA,"Myrtales",NA,NA,NA,NA,"50525","auto",NA,NA,NA,NA,NA
"904","2020-08-20 14:58:28-03","UFSC","FLOR","2082","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Legrand, C.D.","2011","09","08","Klein, R.M.","1972","02","28","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0002082",NA,"10094",NA,"Morro da Cambirela.",NA,NA,"arvoreta, flor branca, 6m altura. Fruto da mesma árvore em número anterior.",NA,"Myrtales",NA,NA,"800","800","31105","auto",NA,NA,NA,NA,NA
"905","2020-08-20 14:58:28-03","UFSC","FLOR","2083","PreservedSpecimen","Plantae","Myrtaceae","Psidium","ovale","Psidium ovale","(Spreng.) Burret","Legrand, C.D.","2011","09","08","Klein, R.M.; Bresolin, A.","1971","09","22","Brasil","Santa Catarina","Palhoça","-48.6678009033203","-27.645299911499",NA,NA,"FLOR0002083",NA,"9743",NA,"Morro da Cambirela.",NA,NA,"arvoreta, Fruto Imaturo, verde-claro, 6m altura",NA,"Myrtales",NA,NA,"900","900","31105","auto",NA,NA,NA,NA,NA
"906","2020-08-20 14:58:28-03","UFSC","FLOR","47737","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Grizzon, M.","2012","12","09","Grizzon, M.","2012","12","09","Brasil","Rio Grande do Sul","Caxias do Sul","-50.918889","-28.951944","50º55'8''W","28º57'7''S","FLOR0047737",NA,"118",NA,"Dalanhos - Fazenda P. Hoffmann.",NA,NA,"Fruto Imaturo, vermelho",NA,"Myrtales",NA,NA,"830","830",NA,NA,NA,NA,NA,NA,NA
"907","2020-08-20 14:58:28-03","UFSC","FLOR","53601","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Campestrini, S.","2013","12","12","Campestrini, S.; Trevisan, R.; Ferreira, J.P. & Venturi, S.","2013","11","24","Brasil","Paraná","Coronel Domingos Soares","-51.908056","-26.368333","51º54'29''W","26º22'6''S","FLOR0053601",NA,"717",NA,"Fazenda Nossa Senhora de Fátima, Prorpietários: Alberto Claudemir Reis e Celcio Luiz Reis, Responsável: Junior.",NA,NA,NA,NA,"Myrtales",NA,NA,"1092","1092",NA,NA,NA,NA,NA,NA,NA
"908","2020-08-20 20:40:37-03","UFSC","FLOR","58200","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Santos, E.D.","2013",NA,NA,"Santos, E.D.; Trevisan, R. & Campestrini, S.","2013","03","06","Brasil","Santa Catarina","Urupema","-50.031944","-28.070556","50º1'55''W","28º4'14''S","FLOR0058200",NA,"113",NA,"UAP14/UAL1.",NA,NA,NA,NA,"Myrtales",NA,NA,"1023","1023",NA,NA,NA,NA,NA,NA,NA
"909","2020-08-20 14:58:28-03","UFSC","FLOR","40003","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare mucronatum","(Cambess.) Landrum","Mattos, J.","2011","08","17","Mattos, J.","2007","01","17","Brasil","Rio Grande do Sul","Alegrete","-55.7919006347656","-29.7831001281738",NA,NA,"FLOR0040003",NA,"32776",NA,"Passo Novo, no Lageado, perto da Escola Técnica de Agricultura.",NA,NA,"rastejante, no vão das pedras",NA,"Myrtales",NA,"mucronatum",NA,NA,"89305","auto",NA,NA,NA,NA,NA
"910","2020-08-20 20:40:37-03","UFSC","FLOR","31224","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Mattos, J.","1988",NA,NA,"Mattos, J.; Mattos, N.; Assis, E. & Rosa, M.","1978","10","05","Brasil","Rio Grande do Sul","Santa Maria","-53.8069000244141","-29.6842002868652",NA,NA,"FLOR0031224",NA,"32416",NA,"Boca do Monte, na Estação Experimental de Silvicultura.",NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"37819","auto",NA,NA,NA,NA,NA
"911","2020-08-20 14:58:28-03","UFSC","FLOR","6892","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Sobral, M.","2011","09","08","Smith, L.B.; Klein, R.M.","1964","12","07","Brasil","Santa Catarina","Campo Erê","-53.0780982971191","-26.3941993713379",NA,NA,"FLOR0006892",NA,"13826",NA,NA,NA,NA,NA,NA,"Myrtales",NA,NA,NA,NA,"24706","auto",NA,NA,NA,NA,NA
"912","2020-08-20 20:40:37-03","UFSC","FLOR","62136","PreservedSpecimen","Plantae","Myrtaceae","Psidium","salutare","Psidium salutare","(Kunth) O.Berg","Wagner, M.A.","2016",NA,NA,"Richetti, E.","2016","03","17","Brasil","Santa Catarina","São Joaquim","-49.9317016601562","-28.2938995361328",NA,NA,"FLOR0062136",NA,"1",NA,"Comunidade Despraiado.",NA,NA,"Flores brancas",NA,"Myrtales",NA,NA,NA,NA,"48290","auto",NA,NA,NA,NA,NA
