"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","occurrenceRemarks","barcode","imagecode","phylum","order","recordNumber","continentOcean","minimumElevationInMeters","preparationType","typeStatus","maximumElevationInMeters","coordinatePrecision","geoFlag","class","fieldNumber","individualCount","infraspecificEpithet","relatedCatalogItem","previousCatalogNumber","sex"
"264","2020-07-10 09:48:15-03","MBML","MBML-HERBARIO","39700",NA,"Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros","C.N. Fraga & T.M. Rodrigues",NA,NA,NA,"T. M. Rodrigues; G. Dambroz","2005","10","30","Brasil","Espírito Santo","Linhares","Regência, mata seca de restinga, fragmento da lagoa Parda, próx. a Petrobrás","-40.0722007751465","-19.3910999298096",NA,NA,"Terrestre, flores amarelas sem pintas, encontrada na borda da mata em meia sombra","MBML039700","MBML039700",NA,NA,"13",NA,NA,NA,NA,NA,"48094","auto",NA,NA,NA,NA,NA,NA,NA
"265","2021-03-04 11:06:01-03","UFRB","HURB","16859","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.","G.S.Garcia","2016","09","05","Garcia, G.S.; Gonçalves, L.M.G.","2016","11","05","Brasil","Rio Grande do Norte","Monte das Gameleiras",NA,"-35.795556","-6.454444","35º47'44W","6º27'16S","UFRN 22938 / Frequente e meio à vegetação arbustiva sobre a laje.","HURB000016859","HURB000016859",NA,NA,"435",NA,"555",NA,NA,"555",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2021-03-04 11:06:01-03","UFRB","HURB","4848","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N. Carvalho","2014","05",NA,"Aona, L.Y.S.; Costa, G; Fonseca, W.; Jardim, J.G.; et al","2013","01","06","Brasil","Bahia","Boa Nova","P.N. de Boa Nova; Fazenda Liberdade, Setor Sul","-40.120833","-14.407222","40°07'15 W","14°24'26 S",NA,"HURB000004848",NA,NA,NA,"1912",NA,"956",NA,NA,"956",NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2021-03-04 11:06:01-03","UFRB","HURB","7547","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2015","05",NA,"Aona, L.Y.S.; Fonseca, W.O.; Costa, G.; Haigh, A.L. & Lucas, E.","2013","11","22","Brasil","Bahia","Apuarema","Concessão da Rio Tinto;","-39.688333","-13.879444","39º41'18W","13º52'46S",NA,"HURB000007547",NA,NA,NA,"3326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2021-03-04 11:06:01-03","UFRB","HURB","7708","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","D.N.Carvalho","2015","05",NA,"Aona, L.Y.S.; Costa, I.R.; Haigh, A.L. & Lucas, E.","2013","11","29","Brasil","Bahia","Ibirapitanga","Serra do Papua; Apa do Pratigi, Trilha da Pedra Grande, Beira da mata","-39.462222","-13.916944","39º27'44W","13º55'01S",NA,"HURB000007708",NA,NA,NA,"3494",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","2021-03-04 11:06:01-03","UFRB","HURB","22279","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"Carvalho, A.A.; Souza, E.H.","2018","11","12","Brasil","Bahia","Milagres","Fazenda Jatobá;","-39.8588981628418","-12.8699998855591",NA,NA,NA,"HURB000022279","HURB000022279",NA,NA,"116",NA,NA,NA,NA,NA,"24432","auto",NA,NA,NA,NA,NA,NA,NA
"270","2021-03-04 11:06:01-03","UFRB","HURB","8703","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F.Barros",NA,NA,NA,NA,"Caiafa, A.N","2008","11","14","Brasil","Bahia","Santa Teresinha","Serra da Jibóia;","-39.5233001708984","-12.771900177002",NA,NA,NA,"HURB000008703",NA,NA,NA,"282",NA,NA,NA,NA,NA,"25196","auto",NA,NA,NA,NA,NA,NA,NA
"271","2021-02-08 13:25:39-03","UFBA-IMS","HVC","1860","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"M. Carmo; A.K.A. Santos","2017","11","22","Brasil","Bahia","Boa Nova","Lajedo dos Beija-Flores. Lajedo dos Beija-Flores.","-40.215","-14.332222","40º12'54''W","14º19'56''S","Flores amarelas esverdeadas, labelo amarelo com mancha vermelha. Habitat: Caatinga - vegetação de afloramento rochoso, rodeado por mata de cipó. Habito: Arbusto","HVC00001860",NA,NA,NA,"295",NA,"880",NA,NA,"880",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2020-06-17 15:25:21-03","UNESP-RC","HRCB","9666","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","L. B. Bianchetti & J. A. N. Batista",NA,NA,NA,"Furlan, A.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"273","2020-06-17 15:25:21-03","UNESP-RC","HRCB","12575","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","polyphyllum","Cyrtopodium polyphyllum","(Vell.) Pabst ex F. Barros","L. B. Bianchetti & J. A. N. Batista",NA,NA,NA,"Romero, R.",NA,NA,NA,"Brasil","São Paulo","Ubatuba","Picinguaba","-45.0699996948242","-23.4300003051758",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34265","auto",NA,NA,NA,NA,NA,NA,NA
"274","2021-01-26 13:57:00-03","IMA","MAC","63425","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","M.Figueira; B.Schindler","2016","12","03","Brasil","Alagoas","Ibateguara","AL - 21., AL2I (conglomerado do Inventário Florestal Nacional)","-36.555544","-9.626997","-36.555544","-9.626997","Herbácea, crescimento simpodial. Alt. ca. de 1,5m. Heliófila. Pétalas amarelas, labelo amarelo com mácula central alaranjada.; Conglomerados do Inventário Florestal Nacional.","MAC0063425",NA,NA,NA,"542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2021-01-26 13:57:00-03","IMA","MAC","57741","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"L.Nusbaumer; M.L.Célérier; R.Spichiger","2014","11","16","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana de planície.","-36.719725","-9.430547","-36.719725","-9.430547","Herbácea ca. 80 cm; Flores amarelas; 3 sépalas amarelo-esverdeado.; Mata Atlântica.","MAC0057741",NA,NA,NA,"4331",NA,"780",NA,NA,"780",NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2021-01-26 13:57:00-03","IMA","MAC","16867","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","J.A.Siqueira-Filho","2002","10","29","Brasil","Alagoas","União dos Palmares","Fazenda (Engenho) Santo Antônio, Pequeno afloramento rochoso atrás da casa grande.","-36.061736","-9.271333","-36.061736","-9.271333","Planta saxícola formando um agrupamento com quatro inflorescências. Pseudobulbos fusiformes, maduros com 53cm alt., sem folhas. Escapo floral com 138cm de alt., inflorencência paniculada com 52cm alt. a partir do 1° ramo floral. Total","MAC0016867",NA,NA,NA,"1288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2021-01-28 11:37:22-03","IMA","MAC","19998","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","R.P.Lyra-Lemos; Cavalcante, F; L.Tiburtino; G.B.Araujo","2003","10","18","Brasil","Alagoas","Matriz do Camaragibe","Santuário Ecológica da Serra D'água, próximo ao Balneário, no alforamento rochoso","-35.567222","-9.1","-35.567222","-9.1","Rupícula; freqüente no local. Flores amarelas; Mata Pluvial Atlântica","MAC0019998",NA,NA,NA,"8029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2021-01-28 11:37:22-03","IMA","MAC","3303","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","M.N.Rodrigues","1983","11","23","Brasil","Alagoas","Atalaia","Serra da Naceia","-36.0228004455566","-9.50193977355957",NA,NA,"Rupícola; flores amarelas.; Mata Pluvial Atlântica","MAC0003303",NA,NA,NA,"682",NA,NA,NA,NA,NA,"22098","auto",NA,NA,NA,NA,NA,NA,NA
"279","2021-01-26 13:57:00-03","IMA","MAC","43527","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2009","08","15","Chagas-Mota","2009","08","15","Brasil","Alagoas","Tanque D'Arca","Morro do Cruzeiro.","-36.4328002929688","-9.53194046020508",NA,NA,"Erva rupícola ca. 1,5 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0043527",NA,NA,NA,"5031",NA,NA,NA,NA,NA,"13503","auto",NA,NA,NA,NA,NA,NA,NA
"280","2021-01-28 11:37:22-03","IMA","MAC","1393","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","Pereira, LA de","1981","12","03","Brasil","Alagoas","Murici","Serra do Ouro Pedra do Bonito.","-36.574439","-9.518953","-36.574439","-9.518953","SFlorindo sobre maciço rochoso. (rupestre); Mata Pluvial Atlântica","MAC0001393",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2021-01-28 11:37:22-03","IMA","MAC","10209","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","I.A.Bayma; C.S.S.Barros","1999","02","23","Brasil","Alagoas","Marechal Deodoro","AL. 101, a 500m do entrocamento do Francês","-35.897056","-9.710142","-35.897056","-9.710142","Terrestre; ca. 50cm de alt; inflorescência ca. 1,70m; pétalas verdes com manchas vináceaes.; Área antrópica. Restinga arbustiva","MAC0010209",NA,NA,NA,"219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2021-01-28 11:37:22-03","IMA","MAC","10251","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","I.A.Bayma; C.S.S.Barros","1999","02","23","Brasil","Alagoas","Marechal Deodoro","AL. 225 a 1km do entrocamento do Francês","-35.897056","-9.710142","-35.897056","-9.710142","Terrestre; ca. 40cm de alt; flores verdes ferrugíneas.; Área antrópica. Restinga arbustiva","MAC0010251",NA,NA,NA,"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2021-01-28 11:37:22-03","IMA","MAC","10335","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","R.P.Lyra-Lemos; M.N.Rodrigues","1997","12","02","Brasil","Alagoas","Maceió","Mata da Saúde, em tabuleiro, solo argiloso.","-35.708947","-9.649847","-35.708947","-9.649847","Terrestre; em moitas na borda da mata; flores amarelas e castanhas.; Mata Pluvial Atlântica em encosta","MAC0010335",NA,NA,NA,"3830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2021-01-28 11:37:22-03","IMA","MAC","10407","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","R.P.Lyra-Lemos; I.A.Bayma; S.Rocha; S.Palmeira","1999","08","10","Brasil","Alagoas","Marechal Deodoro","Campo grande, Vegetação sobre cordões arenosos.","-35.893411","-9.697808","-35.893411","-9.697808","Erva, Flores ausentes, frutos imaturos. Planta terrestre frequentes nas bordas de moitas no interior da mata; Restinga arbórea","MAC0010407",NA,NA,NA,"4205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2021-01-28 11:37:22-03","IMA","MAC","14210","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","R.P.Lyra-Lemos; E.M.Duarte; E.Santos","2001","01","30","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavo Russo.","-35.893411","-9.697808","-35.893411","-9.697808","Terrestre; bulbosa; nas bordas das moitas; flores amarelas, frutos ausentes; Restinga baixa","MAC0014210",NA,NA,NA,"5430",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2021-01-28 11:37:22-03","IMA","MAC","20657","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","M.Oliveira; A.A.Grillo","2001","11","13","Brasil","Alagoas","Ibateguara","Coimbra, Grota da Burra. Solo humus. Sobre afloramento rochoso","-35.893333","-8.965556","-35.893333","-8.965556","Sobre afloramento rochoso; herbácea rupícola; escarpo floral +ou- 1,80 m; flores amarelas; freqüente.; Mata Pluvial Atlântica","MAC0020657",NA,NA,NA,"706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2021-01-28 11:37:22-03","IMA","MAC","20658","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","M.Oliveira; A.A.Grillo","2001","09","13","Brasil","Alagoas","Ibateguara","Coimbra, Grota da Burra. Solo humus. Sobre afloramento rochoso","-35.893333","-8.965556","-35.893333","-8.965556","Herbácea rupícola com ca. de 1,80m de altura. Flores amarelas; Vegetação arbustivo-arbórea densa. Solo humus.","MAC0020658",NA,NA,NA,"706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2021-01-28 11:37:22-03","IMA","MAC","21432","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.Oliveira; A.A.Grilo","2001","11","12","Brasil","Alagoas","Ibateguara","Coimbra / Grota da Burra","-35.893333","-8.965556","-35.893333","-8.965556","Herbácea endolítica; escarpo floral +ou- 1,80 m; flores amarelas.; Mata Pluvial Atlântica","MAC0021432",NA,NA,NA,"706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2021-01-28 11:37:22-03","IMA","MAC","21777","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","06","04","A.Costa; et al.","2004","12","23","Brasil","Alagoas","Maceió","Usina Cachoeira, Serra da Saudinha.","-35.708947","-9.649847","-35.708947","-9.649847","Erva ca. de 1,8m de altura. Flores amarelas. Frutos verdes.; Mata Atlântica.","MAC0021777",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2021-01-28 11:37:22-03","IMA","MAC","24135","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","R.P.Lyra-Lemos; F. Cavalcante","2005","10","26","Brasil","Alagoas","Matriz do Camaragibe","Serra da Curitiba.","-35.5875","-9.916667","-35.5875","-9.916667","Terrestre ca. de 1m de altura. Flores amarelas.; Mata Atlântica","MAC0024135",NA,NA,NA,"9095",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2021-01-28 11:37:22-03","IMA","MAC","30043","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","R.P.Lyra-Lemos; F.Cavalcante; M.N.Rodrigues","2007","04","13","Brasil","Alagoas","Mar Vermelho","Pedra Branca","-36.382222","-9.480278","-36.382222","-9.480278","Entre rochas. Frutos amarelados.; Mata Serrana de Brejo de altitude.","MAC0030043",NA,NA,NA,"10141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2021-01-26 13:57:00-03","IMA","MAC","31245","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","Chagas-Mota","2007","10","20","Brasil","Alagoas","Maceió","Serra da Saudinha, Fazenda Cela.","-35.708947","-9.649842","-35.708947","-9.649842","Terrestre. Flores amarelas.; Mata Pluvial Atlântica. Mata em encosta.","MAC0031245",NA,NA,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2021-01-26 13:57:00-03","IMA","MAC","31873","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","Chagas-Mota","2007","11","16","Brasil","Alagoas","Viçosa","Serra Dois Irmãos.","-36.306458","-9.368494","-36.306458","-9.368494","Rupícola. Erva ca. de 1,90 m de altura. Flores amarelas e brácteas vermelhas.; Floresta Pluvial Atlântica.","MAC0031873",NA,NA,NA,"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","2021-01-28 11:37:22-03","IMA","MAC","1580","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.N.Rodrigues; Andrade-Lima; et al.","1980","10","20","Brasil","Alagoas","Boca da Mata","Fazenda Daniel, Serra da Maceia.","-36.276111","-10.108333","-36.276111","-10.108333","Flores amarelo-ouro e labelo manchado de vermelho; frutos imaturos verdes.; Mata Pluvial Atlântica","MAC0001580",NA,NA,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2021-01-26 13:57:00-03","IMA","MAC","34552","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","Chagas-Mota; D.S.Correia; P.B.Alves","2008","11","13","Brasil","Alagoas","Maceió","Serra da Saudinha.","-35.784542","-9.544228","-35.784542","-9.544228","Erva rupícula ca. 1 m de altura. Flores amarelas.; Mata Pluvial Atlântica.","MAC0034552",NA,NA,NA,"1562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2021-01-26 13:57:00-03","IMA","MAC","37524","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","M.S.Leão; F.Pinto","2009","04","18","Brasil","Alagoas","Penedo","Povoado Lagoa Vermelha.","-36.582239","-10.287867","-36.582239","-10.287867","Terrestre ca. 80 cm. Frutos verdes.; Mata Seca.","MAC0037524",NA,NA,NA,"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2021-01-26 13:57:00-03","IMA","MAC","39959","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2009","05","01","A.I.L.Pinheiro; E.C.O.Chagas; J.W.A.Silva; M.C.S.Mota","2009","05","01","Brasil","Alagoas","Murici","Serra do Ouro.","-35.942","-9.309531","-35.942","-9.309531","Arbusto ca. 1,5m de altura. Fruto vermelho.; Mata Atlântica","MAC0039959",NA,NA,NA,"802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2021-01-26 13:57:00-03","IMA","MAC","41129","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2009","04","29","Chagas-Mota","2009","04","29","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.284775","-9.241017","-36.284775","-9.241017","Erva rupícola. Frutos verdes.; Mata Pluvial Atlântica.","MAC0041129",NA,NA,NA,"3388",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","2021-01-26 13:57:00-03","IMA","MAC","41381","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","M.Souza-Leão; F.Pinto","2009","09","01","Brasil","Alagoas","Marechal Deodoro","Dunas do Cavalo Russo.","-35.893411","-9.697808","-35.893411","-9.697808","Terrestre. Haste floral emergindo do pseudobulbo.; Restinga.","MAC0041381",NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300","2021-01-26 13:57:00-03","IMA","MAC","42587","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","Chagas-Mota","2009","06","25","Brasil","Alagoas","Quebrangulo","Serra das Guaribas.","-36.458075","-9.294925","-36.458075","-9.294925","Erva ca. 1,5 m de altura. Frutos verdes.; Mata Pluvial Atlântica.","MAC0042587",NA,NA,NA,"4107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2021-01-26 13:57:00-03","IMA","MAC","53256","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.",NA,NA,NA,NA,"J.W.Alves-Silva; E.C.O.Chagas; M.C.S.Mota","2009","11","07","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.079364","-9.431389","-36.079364","-9.431389","Terrestre ca. 2 m. Flores amarelas.; Mata Atlântica.","MAC0053256",NA,NA,NA,"985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2021-01-26 13:57:00-03","IMA","MAC","44004","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","08","Chagas-Mota","2009","09","12","Brasil","Alagoas","Feliz Deserto","Várzea da Marituba.","-36.328136","-10.282669","-36.328136","-10.282669","Erva ca. 50 cm de altura. Frutos verdes.; Restinga.","MAC0044004",NA,NA,NA,"5508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2021-01-26 13:57:00-03","IMA","MAC","44983","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2009","11","07","Chagas-Mota; J.W.A.Silva","2009","11","07","Brasil","Alagoas","Chã Preta","Serra Lisa.","-36.284775","-9.241017","-36.284775","-9.241017","Erva ca. 1 m de altura. Flores amarelas.; Mata Atlântica.","MAC0044983",NA,NA,NA,"6487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2021-01-26 13:57:00-03","IMA","MAC","46039","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2010","02","06","Chagas-Mota","2010","02","06","Brasil","Alagoas","Taquarana","Serra da Itapaiuna.","-36.513414","-9.624206","-36.513414","-9.624206","Erva ca. 1 m de altura. Flores amarelas. Frutos verdes.; Agreste.","MAC0046039",NA,NA,NA,"7543",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2021-01-26 13:57:00-03","IMA","MAC","51601","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","J.S.Correia","2016","09","05","R.P.Lyra-Lemos; W.T.C.C.Santos; E.S.França","2011","06","11","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Afloramento Rochoso Pedra Talhada.","-36.427672","-9.228003","-36.427672","-9.228003","Erva ereta. Frutos imaturos verdes.; Mata Atlântica.","MAC0051601",NA,NA,NA,"13359",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","2021-01-26 13:57:00-03","IMA","MAC","52359","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos","2019","05","09","W.T.C.C.Santos; E.S.França","2011","10","23","Brasil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada.","-36.427672","-9.228003","-36.427672","-9.228003","Erva rupicula. Flores amarelas.; Mata Atlântica.","MAC0052359",NA,NA,NA,"57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2021-01-26 13:57:00-03","IMA","MAC","52877","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","W.T.C.C.Santos; V.Brito","2019","05","30","Chagas-Mota; J.A.Rocha; A.S.Gomes","2011","08","18","Brasil","Alagoas","Coruripe","Poxim.","-36.176119","-11.216725","-36.176119","-11.216725","Erva ca. 1 m de altura. Frutos verdes.; Mata Atlântica.","MAC0052877",NA,NA,NA,"10967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2021-01-26 13:57:00-03","IMA","MAC","53481","PreservedSpecimen","Plantae","Orchidaceae","Cyrtopodium","flavum","Cyrtopodium flavum","Link & Otto ex Rchb.f.","E.C.O.Chagas","2011","10","21","Chagas-Mota; J.W.Alves-Silva","2011","10","21","Brasil","Alagoas","Murici","Estação Ecológica de Murici, Bananeiras.","-35.942003","-9.309531","-35.942003","-9.309531","Erva rupícola ca. 1 m de altura. Flores amarelas.; Mata Atlântica.","MAC0053481",NA,NA,NA,"11243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
