"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","phylum","order","individualCount","continentOcean","preparationType","previousCatalogNumber","infraspecificEpithet","typeStatus","class","relatedCatalogItem","fieldNumber"
"2055","2019-09-04 18:44:09-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides",NA,NA,"F. Sellow","56",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA
"2056","2019-09-05 15:31:47-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides peruana",NA,NA,"A. Weberbauer","5066",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"peruana","Type [status unknown]","Dicotyledoneae",NA,NA
"2057","2019-01-22 17:58:38-02","F","FMNH-SEEDPLANTS","V0042343F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","alaternoides","Maytenus alaternoides peruana",NA,NA,"A. Weberbauer","5066",NA,NA,NA,"Peru",NA,NA,NA,"-74.14","-9.1839",NA,NA,NA,NA,NA,"V0042343F","V0042343F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,"peruana","Type [status unknown]","Dicotyledoneae",NA,NA
"2058","2019-09-04 19:42:08-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","glazioviana","Maytenus glazioviana",NA,NA,"A. Glaziou","18183",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Holotype","Dicotyledoneae",NA,NA
"2059","2019-01-23 11:05:03-02","F","FMNH-SEEDPLANTS","V0053746F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","glazioviana","Maytenus glazioviana",NA,NA,"A. Glaziou","18183",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0053746F","V0053746F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Isotype","Dicotyledoneae",NA,NA
"2060","2019-09-04 19:53:25-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"C. F. P. von Martius",NA,"1817","12",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA
"2061","2015-07-21 14:48:22-03","F","FMNH-SEEDPLANTS","V0332982F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332982F","V0332982F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2062","2015-07-21 14:48:22-03","F","FMNH-SEEDPLANTS","V0332983F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332983F","V0332983F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2063","2015-07-21 14:48:22-03","F","FMNH-SEEDPLANTS","V0332984F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332984F","V0332984F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2064","2015-07-21 14:48:22-03","F","FMNH-SEEDPLANTS","V0332985F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332985F","V0332985F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2065","2015-07-21 14:48:22-03","F","FMNH-SEEDPLANTS","V0332986F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332986F","V0332986F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2066","2015-07-21 14:48:23-03","F","FMNH-SEEDPLANTS","V0332987F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332987F","V0332987F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2067","2015-07-21 14:48:23-03","F","FMNH-SEEDPLANTS","V0332988F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332988F","V0332988F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2068","2015-07-21 14:48:23-03","F","FMNH-SEEDPLANTS","V0332989F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332989F","V0332989F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2069","2015-07-21 14:48:23-03","F","FMNH-SEEDPLANTS","V0332990F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332990F","V0332990F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2070","2015-07-21 14:48:24-03","F","FMNH-SEEDPLANTS","V0332991F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332991F","V0332991F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2071","2015-07-21 14:48:24-03","F","FMNH-SEEDPLANTS","V0332993F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332993F","V0332993F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2072","2015-07-21 14:48:24-03","F","FMNH-SEEDPLANTS","V0332994F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332994F","V0332994F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2073","2015-07-21 14:48:25-03","F","FMNH-SEEDPLANTS","V0332997F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0332997F","V0332997F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2074","2019-12-06 08:47:59-03","F","FMNH-SEEDPLANTS","V0369160F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,"RRC ID Flag","R. M. Klein","1705","1955","10","14","Brazil","Santa Catarina",NA,NA,"-50","-27",NA,NA,NA,NA,NA,"V0369160F","V0369160F_01 V0369160F_02",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,"1705"
"2075","2017-04-07 11:01:45-03","F","FMNH-SEEDPLANTS","V0418882F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"J. R. Pirani","2026","1987","12","4","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418882F","V0418882F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2076","2017-04-07 11:01:46-03","F","FMNH-SEEDPLANTS","V0418883F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"G. Hatschbach","20246","1968","11","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418883F","V0418883F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2077","2019-12-06 08:47:15-03","F","FMNH-SEEDPLANTS","V0418884F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"R. M. Klein","1954","1956","5","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418884F","V0418884F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2078","2017-04-07 11:01:47-03","F","FMNH-SEEDPLANTS","V0418885F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"G. G. Hatschbach",NA,"1966","11","30","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418885F","V0418885F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2079","2019-12-06 08:47:16-03","F","FMNH-SEEDPLANTS","V0418886F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"R. M. Klein","1781","1955","11","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418886F","V0418886F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2080","2017-04-07 11:01:48-03","F","FMNH-SEEDPLANTS","V0418887F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"M. A. Nadruz Coelho","524","1989","12","27","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418887F","V0418887F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2081","2017-04-07 11:01:49-03","F","FMNH-SEEDPLANTS","V0418888F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,NA,"95a","1914","3","20","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418888F","V0418888F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2082","2017-04-07 11:01:49-03","F","FMNH-SEEDPLANTS","V0418889F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"A. P. Duarte","4626","1959","3","11","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418889F","V0418889F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2083","2017-04-07 11:01:49-03","F","FMNH-SEEDPLANTS","V0418890F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"L. O. Williams & V. Assis","7500","1945","9","13","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418890F","V0418890F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2084","2017-04-07 11:01:50-03","F","FMNH-SEEDPLANTS","V0418891F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"F. C. Hoehne",NA,"1932","5","18","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418891F","V0418891F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2085","2017-04-07 11:01:50-03","F","FMNH-SEEDPLANTS","V0418892F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"G. G. Hatschbach",NA,"1965","10","2","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418892F","V0418892F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2086","2019-12-06 08:47:16-03","F","FMNH-SEEDPLANTS","V0418893F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"R. M. Klein","1662","1955","10","7","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418893F","V0418893F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2087","2017-04-07 11:01:51-03","F","FMNH-SEEDPLANTS","V0418894F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"N. Taroda","5492","1977","7","21","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418894F","V0418894F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2088","2017-04-07 11:01:51-03","F","FMNH-SEEDPLANTS","V0418895F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"G. Hatschbach","14744","1966","9","20","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418895F","V0418895F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2089","2018-01-23 14:59:31-02","F","FMNH-SEEDPLANTS","V0448613F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","gonoclada","Maytenus gonoclada",NA,NA,"L. Biral","791","2012","10","10","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0448613F","V0448613F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2090","2019-09-04 18:58:27-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","lagoensis","Maytenus lagoensis",NA,NA,"J. E. B. Warming",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA
"2091","2019-09-04 18:52:41-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","pyraster","Maytenus pyraster",NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA
"2092","2019-01-23 11:05:07-02","F","FMNH-SEEDPLANTS","V0044278F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","pyraster","Maytenus pyraster",NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0044278F","V0044278F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Isotype","Dicotyledoneae",NA,NA
"2093","2019-01-23 11:05:07-02","F","FMNH-SEEDPLANTS","V0053771F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","pyraster","Maytenus pyraster",NA,NA,"L. Riedel",NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0053771F","V0053771F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Isotype","Dicotyledoneae",NA,NA
"2094","2019-09-04 18:18:26-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta",NA,NA,"E. H. G. Ule","192","1883","10",NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2095","2019-09-04 18:28:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta",NA,NA,"F. Sellow","150",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Holotype","Dicotyledoneae",NA,NA
"2096","2019-09-04 18:47:37-03","F","FMNH-SEEDPLANTS",NA,"PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"F. Sellow","325",NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,"Type [status unknown]","Dicotyledoneae",NA,NA
"2097","2015-07-21 14:52:37-03","F","FMNH-SEEDPLANTS","V0334058F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0334058F","V0334058F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2098","2017-04-07 11:02:02-03","F","FMNH-SEEDPLANTS","V0418924F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"F. C. Hoehne","28413","1931","10","28","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418924F","V0418924F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2099","2017-04-07 11:02:02-03","F","FMNH-SEEDPLANTS","V0418925F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"Mello Barreto","6087","1936","7","4","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418925F","V0418925F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2100","2017-04-07 11:02:02-03","F","FMNH-SEEDPLANTS","V0418926F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"Mello Barreto","5176","1935","2","15","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418926F","V0418926F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2101","2017-04-07 11:02:03-03","F","FMNH-SEEDPLANTS","V0418927F","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia",NA,NA,"Mello Barreto","594","1934","3","26","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,NA,NA,NA,"V0418927F","V0418927F_01",NA,NA,NA,NA,NA,"Spermatophyta",NA,NA,"South America",NA,NA,NA,NA,"Dicotyledoneae",NA,NA
"2102","2020-10-14 16:35:23-03","UFVJM","HDJF","7615","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek",NA,"Paixão, FA","281P24","2018","11","13","Brasil","Minas Gerais","Marliéria","Rio Doce, Margem Esquerda","-42.48","-19.750833","-42.48","-19.750833","262","262",NA,"HDJF007615","HDJF007615_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2103","2020-04-29 16:29:43-03","UFVJM","HDJF","1889","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Soares-Silva, LH","Soares-Silva, LH; Carvalho, JA; Farias, R","1305","2002","02","12","Brasil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632778","-14.164722","-47.632778","-14.164722",NA,NA,NA,"HDJF001889","HDJF001889_01","2002","02","12",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2104","2020-04-29 16:29:43-03","UFVJM","HDJF","1888","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Soares-Silva, LH","Soares-Silva, LH; Carvalho, JA; Farias, R","1305","2002","02","12","Brasil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632778","-14.164722","-47.632778","-14.164722",NA,NA,NA,"HDJF001888","HDJF001888_01","2002","02","12",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2105","2020-04-29 16:29:43-03","UFVJM","HDJF","767","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Machado, ELM","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Brasil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","-44.0825","-18.644444",NA,NA,NA,"HDJF000767","HDJF000767_01","2012","09","11",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2106","2020-04-29 16:29:43-03","UFVJM","HDJF","768","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Machado, ELM","Oliveira, ACC; Machado, ELM","s.n.","2012","09",NA,"Brasil","Minas Gerais","Presidente Juscelino","Presidente Juscelino, Minas Gerais, Zona rural","-44.0825","-18.644444","-44.0825","-18.644444",NA,NA,NA,"HDJF000768","HDJF000768_01","2012","09","11",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2107","2020-04-29 16:29:43-03","UFVJM","HDJF","37","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Soares-Silva, LH","Soares-Silva, LH; Carvalho, JA; Farias, R","s.n.","2002","02","12","Brasil","Goiás","Alto Paraíso de Goiás","Região Centro Oeste. Camping Portal da Chapada.","-47.632778","-14.164722","-47.632778","-14.164722",NA,NA,NA,"HDJF000037","HDJF000037_01","2002","02","12",NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2108","2020-04-29 16:29:43-03","UFVJM","HDJF","5235","PreservedSpecimen","Plantae","Celastraceae","Maytenus","robusta","Maytenus robusta","Reissek","Machado, ELM","Costa, TR; Moura, C C; Silva, LS","31","2016","04","01","Brasil","Minas Gerais","Diamantina","Parque Nacional das Sempre-Vivas, região sul, Distrito de São João da Chapada","-43.786536","-17.912554","-43.786536","-17.912554","1300","1300",NA,"HDJF005235","HDJF005235_01","2016","08",NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2109","2020-04-29 16:29:43-03","UFVJM","HDJF","2248","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Pena, FSR","CMD342","2011","11",NA,"Brasil","Minas Gerais","Conceição do Mato Dentro","Cava do Sapo","-43.433056","-18.904444","-43.433056","-18.904444",NA,NA,NA,"HDJF002248","HDJF002248_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2110","2020-04-29 16:29:43-03","UFVJM","HDJF","2298","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek","Mota, RC","Pena, FSR","CMD11","2011","04","25","Brasil","Minas Gerais","Conceição do Mato Dentro","Mina do Sapo","-43.433056","-18.904444","-43.433056","-18.904444",NA,NA,NA,"HDJF002298","HDJF002298_01","2011",NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
"2111","2020-10-14 16:35:23-03","UFVJM","HDJF","7616","PreservedSpecimen","Plantae","Celastraceae","Maytenus","salicifolia","Maytenus salicifolia","Reissek",NA,"Paixão, FA","287P24","2018","11","13","Brasil","Minas Gerais","Marliéria","Rio Doce, Margem Esquerda","-42.48","-19.750833","-42.48","-19.750833","262","262",NA,"HDJF007616","HDJF007616_01",NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,"Southern America",NA,NA,NA,NA,NA,NA,NA
