"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","coordinatePrecision","geoFlag","yearIdentified","monthIdentified","class","dayIdentified","verbatimLongitude","verbatimLatitude","typeStatus","fieldNumber","individualCount","relatedCatalogItem"
"142","2020-09-12 05:00:02-03","US","US","2412588","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"E. Pereira","7210","1962","10","14","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Serra dos Órgãos",NA,NA,NA,NA,"US01902055","US01902055_01 US01902055_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"143","2020-09-12 05:00:02-03","US","US","3248310","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"J. F. A. Baumgratz, G. Martinelli, S, S. De Pessoa & M. A. Santos","370","1986","11","25","South America - Neotropics","Brazil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, na beira da trilha que conduz a nascente do Rio das Flores, sítio Sofronites","-42.5311012268066","-22.2819004058838",NA,NA,"US01902049","US01902049_01 US01902049_02",NA,NA,"33190","auto",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"144","2020-09-12 05:00:02-03","US","US","2687733","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"G. Eiten & L. T. Eiten","6690","1965","11","7","South America - Neotropics","Brazil","Rio de Janeiro","Resende","West side of base of Mt. Itatiaia, at km 1 on road leading to shelter house, Abrigo Rebouças (About 1 km East of Registro, a point on the highway to Caxambu)","-44.75","-22.38",NA,NA,"US01902051","US01902051_01 US01902051_02","1650",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"145","2020-09-12 05:00:02-03","US","US","3741319","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Rosa, P.","G. Martinelli, D. Maurenza, R. Negrão & M. Moraes",NA,NA,NA,NA,"South America - Neotropics","Brazil","Rio de Janeiro",NA,"Brasil, Rio de Janeiro, Nova Friburgo. Area de Protecao Ambiental de Macae de Cima.","-42.5219","-22.4361",NA,NA,"US03460624",NA,"1000",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"146","2020-09-12 05:00:02-03","US","US","2557366","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"G. Hatschbach","20331","1968","11","13","South America - Neotropics","Brazil","Paraná","Campina Grande do Sul","Serra Capivari Grande","-49.0553016662598","-25.3055992126465",NA,NA,"US01902059","US01902059_01 US01902059_02","1300",NA,"55154","auto",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"147","2020-09-12 05:00:02-03","US","US","1363370","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"-- de Moura","932","1888","8",NA,"South America - Neotropics","Brazil","Rio de Janeiro","Rio de Janeiro","Serra dos Órgãos","-43.2075004577637","-22.9027996063232",NA,NA,"US01902058","US01902058_01 US01902058_02",NA,NA,"57442","auto",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"148","2020-09-12 05:00:02-03","US","US","2536286","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"G. Pabst & E. Pereira","9136","1964","8","30","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Serra dos Órgãos, Parque",NA,NA,NA,NA,"US01902050","US01902050_01 US01902050_02",NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"149","2020-09-12 05:00:02-03","US","US","3096320","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"P. G. Windisch & et al.","5036","1987","8","28","South America - Neotropics","Brazil","São Paulo","Cunha","Reserva Estadual de Cunha","-44.9599990844727","-23.0699996948242",NA,NA,"US01902048","US01902048_01 US01902048_02",NA,NA,"38855","auto",NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"150","2020-09-12 05:00:02-03","US","US","2623311","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"J. G. Kuhlmann & A. C. Brade","16719","1940","9","1","South America - Neotropics","Brazil","Rio de Janeiro",NA,"Flora da Serra dos Órgãos, Córrego do Frade",NA,NA,NA,NA,"US01902056","US01902056_01 US01902056_02","1200",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,NA,NA,"1",NA
"151","2019-11-13 11:25:24-03","USP","SPF","186610","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, JFA","Baumgratz, JFA","919","2007","02","06",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia","-44.606944","-22.441389",NA,NA,"SPF00186610",NA,"900","900",NA,NA,"2007",NA,NA,NA,"-44.606944","-22.441389",NA,NA,NA,NA
"152","2019-11-13 11:25:24-03","USP","SPF","193295","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, JFA","Baumgratz, JFA","1118","2009","05","05",NA,"Brasil","Rio de Janeiro",NA,"Parque Nacional do Itatiaia","-44.638056","-22.419722",NA,NA,"SPF00193295",NA,"1500","1500",NA,NA,"2009","05",NA,NA,"-44.638056","-22.419722",NA,NA,NA,NA
"153","2019-11-13 11:25:24-03","USP","SPF","176256","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Chiea, SAC","Mattos, J","12455","1965","08","20",NA,"Brasil","São Paulo","Salesópolis","Estação Biológica de Boracéia","-45.8400001525879","-23.5300006866455",NA,NA,"SPF00176256",NA,NA,NA,"18032","auto","1983","05",NA,NA,NA,NA,NA,NA,NA,NA
"154","2019-01-23 10:12:19-02","F","FMNH-SEEDPLANTS","V0360418F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","longisetosa","Leandra longisetosa",NA,NA,"A. Glaziou","8691",NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0360418F","V0360418F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,"Isotype",NA,NA,NA
"155","2015-03-07 08:51:45-03","F","FMNH-SEEDPLANTS","V0133298F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0133298F","V0133298F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"156","2015-03-07 08:40:47-03","F","FMNH-SEEDPLANTS","V0133299F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0133299F","V0133299F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"157","2015-03-07 08:51:45-03","F","FMNH-SEEDPLANTS","V0133300F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0133300F","V0133300F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"158","2015-03-07 08:51:45-03","F","FMNH-SEEDPLANTS","V0133301F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0133301F","V0133301F_01",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"159","2015-12-16 13:39:49-02","F","FMNH-SEEDPLANTS","V0139130F","PreservedSpecimen","Plantae","Spermatophyta",NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,NA,NA,NA,NA,NA,"South America","Brazil",NA,NA,NA,"-52.8731","-10.8339",NA,NA,"V0139130F","V0139130F_01 V0139130F_02",NA,NA,NA,NA,NA,NA,"Dicotyledoneae",NA,NA,NA,NA,NA,NA,NA
"160","2019-01-25 15:42:35-02","IAC","IAC","24505","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","J.J. Wurdack","J.P. Leanna Sobrinho","653","1963","09","01",NA,"Brasil","Rio de Janeiro","Rio de Janeiro","Parque Nacional da Serra dos Órgãos, entre Barragem e Toca dos Caçadores","-43.2075","-22.9028",NA,NA,NA,NA,NA,NA,NA,NA,"1970","04",NA,"06","-43.2075","-22.9028",NA,NA,NA,NA
"161","2020-01-27 18:25:04-03","IAC","IAC","27195","S","Plantae",NA,NA,"Melastomataceae-2.Melastomoideae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","M.L.D.R. Souza & J.F.A. Baumgratz","J.A.C. Loefgren","s/nº","1897","01","04",NA,"Brasil","São Paulo",NA,"Mantiqueira, Córrego Alegre",NA,NA,NA,"Planta doada por José de Campos Novaes",NA,NA,NA,NA,NA,NA,"2005","01",NA,"04",NA,NA,NA,NA,NA,NA
"162","2020-07-23 12:12:55-03","CEPLAC","CEPEC","130480","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","longisetosa","Leandra longisetosa",NA,"J. Meirelles","C. N. Fraga","2251","2008","10","15",NA,"Brasil","Espírito Santo","castelo","Parque Estadual do Forno Grande. Loclaidade do Rio Manso","-41.121111","-20.532778",NA,"<ll>dwc_commonname:</ll>",NA,NA,"1200","1200",NA,NA,NA,NA,NA,NA,"41w7'16","20s31'58",NA,NA,NA,NA
"163","2020-07-23 12:12:55-03","CEPLAC","CEPEC","125738","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","longisetosa","Leandra longisetosa",NA,"R. Goldenberg","R. Goldenberg","1190","2008","07","19",NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","2020-07-23 12:12:55-03","CEPLAC","CEPEC","125433","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","longisetosa","Leandra longisetosa",NA,"R. Goldenberg","L. Kollmann","10585","2008","02","13",NA,"Brasil","Espírito Santo","castelo",NA,"-41.184700012207","-20.6035995483398",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"23588","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","2020-07-23 12:12:55-03","CEPLAC","CEPEC","128248","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"R. Goldenberg","Daneu, L.","488","2010","12","01",NA,"Brasil","Minas Gerais","Espera Feliz","Serra da Marcieira ( área do ICMBIO), Topo da Serra.","-41.821389","-20.040833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41W49'17","20S2'27",NA,NA,NA,NA
"166","2020-07-23 12:12:55-03","CEPLAC","CEPEC","146505","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"R. Goldenberg","C. N. Fraga","3221","2010","11","08",NA,"Brasil","Rio de Janeiro","nova friburgo","Macaé de Cima, subida para os Pirineus, Mata alta de encosta, divisa com o Parque Estadual dos Três Picos.","-42.503611","-22.428333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42W30'13","22S25'42",NA,NA,NA,"30/12/2014"
"167","2020-07-23 12:12:55-03","CEPLAC","CEPEC","43623","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"J. J. Wurdack","G. Hatschbach","49910","1985","10","18",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Alto Bananal.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987"
"168","2020-07-23 12:12:55-03","CEPLAC","CEPEC","43510","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"J. J. Wurdack","G. Hatschbach","50781","1986","11","11",NA,"Brasil","Espírito Santo","CONCEIÇÃO DO CASTELO","Marg. do Ribeirao do Meio.","-41.2439002990723","-20.3682994842529",NA,NA,NA,NA,NA,NA,"17824","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"30/12/1987"
"169","2020-07-23 12:12:55-03","CEPLAC","CEPEC","137577","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"J. F. A. Baumgratz","J. F. A. Baumgratz","483",NA,NA,NA,NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","2020-07-23 12:12:55-03","CEPLAC","CEPEC","137524","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"J. F. A. Baumgratz","J. F. A. Baumgratz","370","1986","11","25",NA,"Brasil","Rio de Janeiro","nova friburgo",NA,"-42.5311012268066","-22.2819004058838",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","2020-07-23 12:12:55-03","CEPLAC","CEPEC","132229","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,"J. F. A. Baumgratz","J. F. A. Baumgratz","1118",NA,NA,NA,NA,"Brasil","Rio de Janeiro","rio de janeiro",NA,"-43.2075004577637","-22.9027996063232",NA,"<ll>dwc_commonname:</ll>",NA,NA,NA,NA,"57442","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","2019-10-03 10:03:56-03","UFSCar","SORO","5540","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"Souza, J.P.; Souza, V.C.; Rodrigues, R.R.; Tamashiro, J.Y.; Ivanuskas, N.M.","813","1996","12","12",NA,"Brasil","São Paulo","Cunha","Parque Estadual da Serra do Mar - Núcleo Cunha. Trilha da Barra do Rio. Floresta Ombrófila densa com ação antrópica, entorno da estrada.","-44.9599990844727","-23.0699996948242",NA,"Arbusto, 1,5m alt. Pétalas e filetes róseos, anteras creme; frutos avermelhados.",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","2019-10-03 10:03:56-03","UFSCar","SORO","5541","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.",NA,"Yamamoto, L.F.; Bertani, D.F.; Franciosi, E.R.N.; Albuquerque, L.B.; Rodrigues, R.R.; Souza, V.C.; Tamashiro, J.Y.; Ivanauskas, N.M.; Souza, J.P.","16","1996","12","12",NA,"Brasil","São Paulo","Cunha","P.E. da Serra do Mar - Núcleo Cunha. Floresta Ombrófila Densa Montana, borda de mata/ Trilha do Rio Paraibuna.","-44.9599990844727","-23.0699996948242",NA,"Arbusto de 1,5m de altura; estames brancos.",NA,NA,NA,NA,"38855","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","2021-02-23 13:22:45-03","MN","R-TIPOS","10054","PreservedSpecimen","Plantae",NA,NA,"Melastomataceae","Leandra","longisetosa","Leandra longisetosa","Cogn.",NA,"Glaziou, A.F.M.","8691","1876","11","21",NA,"Brasil","Rio de Janeiro",NA,"Serra do Coelho",NA,NA,NA,NA,"R000010054","R000010054_001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isotypus",NA,NA,NA
"175","2020-08-20 14:57:48-03","UFSC","FLOR","40810","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.","Baumgratz, J.F.A.; Damaisceno, R.; et alii","1118","2009","05","05",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia. Trilha Maromba a Macieiras (travessia Rui Braga, Sede Rebouças).","-44.638056","-22.419722",NA,"arbusto com ramos e pecíolos verde-vinsos; folhas discolores: face adaxial verde-escura, face abaxial vinosa, flor inflorescências verde-vinosas, Fruto Maduro, com porção carnosa (hipanto) nigrescente e cálice vinoso, 2,5m altura. Re","FLOR0040810",NA,"1500","1500",NA,NA,"2009","05",NA,NA,"44º38'17''W","22º25'11''S",NA,NA,NA,NA
"176","2020-08-20 20:40:03-03","UFSC","FLOR","43267","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.; Santos Filh","Baumgratz, J.F.A.; Santos Filho, L.A.F.; Barbarena, F.F. & Silva, W.","919","2007","02","06",NA,"Brasil","Rio de Janeiro","Itatiaia","Parque Nacional do Itatiaia, estrada do Parque Nacional, BR 485, em encosta ao longo da estrada.","-44.606944","-22.441389",NA,"arbusto com ramos verdes; pecíolo verde-vinoso; folhas verdes discolores, com nervuras levemente vinosa; raque verde com tricoma vinoso, flor cálice verde-claro a vinoso, Fruto Maduro, jovem com hipanto verde e tricomas vinosos,;","FLOR0043267",NA,"900","900",NA,NA,"2007",NA,NA,NA,"44º36'25''W","22º26'29''S",NA,NA,NA,NA
"177","2021-04-05 20:16:23-03","UFSC","FLOR","68812","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.","Guimarães, P.; Campos, N.N.R.","375","2004","10","29",NA,"Brasil","Rio de Janeiro","Silva Jardim","BR-101.","-42.385","-22.586389",NA,"Duplicata de RB 467254","FLOR0068812",NA,"20","20",NA,NA,"2019",NA,NA,NA,"42º23'6''W","22º35'11''S",NA,NA,NA,NA
"178","2020-08-20 14:57:48-03","UFSC","FLOR","53289","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.; Santos Filho, L.A.F.","Baumgratz, J.F.A.; Barberena, F.F.V.A.; Heiden, G.; Silva, W. & Santos Filho, L.A.F.","1004","2007","09","12",NA,"Brasil","Rio de Janeiro","Itatiaia","Estrada para o Pico das Agulhas Negras, Parque Nacional do Itatiaia.","-44.5633010864258","-22.4960994720459",NA,"Arvoreta, ca. 3,5m de altura; Ramos verdes, cilíndricos; Raques e pecíolos verde-vinosos; Inflorescência jovem verde com lacínias levemente vinosas. Folhas verdes discolores.","FLOR0053289",NA,"1800","1800","19648","auto","2007","09",NA,"12",NA,NA,NA,NA,NA,NA
"179","2020-08-20 14:57:48-03","UFSC","FLOR","53290","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.; Santos Filho, L.A.F.","Baumgratz, J.F.A.; Barberena, F.F.V.A.; Heiden, G.; Silva, W. & Santos Filho, L.A.F.","1013","2007","09","12",NA,"Brasil","Rio de Janeiro","Itatiaia","Trilha para o Alto dos Brejos, Parque Nacional do Itatiaia.","-44.5633010864258","-22.4960994720459",NA,"Arbustos ca. 1m de altura; Ramos esverdeados a pardacentos, cilíndricos, recobertos por tricomas vinosos; Raques e pecíolos verdes, cilíndricos; Inflorescência jovem com botões verde-vinosos. Folhas verdes discolores.","FLOR0053290",NA,"1950","1950","19648","auto","2007","09",NA,"12",NA,NA,NA,NA,NA,NA
"180","2020-08-20 14:57:48-03","UFSC","FLOR","34122","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.","Baumgratz, J.F.A.; et alii","384","1987","12","16",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, à margem da estrada que conduz à Fazenda Sophronites, logo após a entrada para o Hotel Fazenda São João.","-42.5311012268066","-22.2819004058838",NA,"arbusto, ciófilo, flor com, 1 a 1,2m altura","FLOR0034122",NA,NA,NA,"33190","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","2020-08-20 20:40:03-03","UFSC","FLOR","47203","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Souza, M.L.; Baumgratz, J.F.A.","Nadruz, M.; et alii","722","1991","12","16",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, picada ligando base fixa a parcela I.","-42.5311012268066","-22.2819004058838",NA,"arbusto, Fruto Imaturo, verde, 2m altura. Folhas verdes discolores, pecíolo avermelhado; pedunculo verde avermelhado; frutos com cálice vermelho persistente, maduros escuros","FLOR0047203",NA,NA,NA,"33190","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","2020-08-20 20:40:03-03","UFSC","FLOR","34124","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.","Baumgratz, J.F.A.; Berry, P.E.; Guedes, R. & Caruso, J.","483","1990","11","20",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Distrito de Macaé de Cima, Sítio Sofronites, crescendo na trilha que conduz à parcela I.","-42.5311012268066","-22.2819004058838",NA,"arbusto; freqüente; ramo e pecíolo de verde a vinoso; folhas verdes discolores, com nervuras na face dorsal de verde a vinoso, flor raque, hipanto e cálice de verde a vinoso; pétalas, estames e estilete alvos, Fruto Imaturo, em pl","FLOR0034124",NA,NA,NA,"33190","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","2020-08-20 20:40:03-03","UFSC","FLOR","34123","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.","Baumgratz, J.F.A.; Martinelli, G.; Pessoa, S.V.; Santos, M.A. & Gomes, J.C.","370","1986","11","25",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Macaé de Cima, na beira da trilha que conduz à nascente do Rio das Flores.","-42.5311012268066","-22.2819004058838",NA,"arbusto, caule e pecíolo verde-castanhos, folha verde discolor, flor pedúnculo e raque verde-claros; cálice verde, posteriormente vinoso; hipanto verde; pétalas, androceu e gineceu alvos, posteriormente rosa esmaecidos (pálidos), 1","FLOR0034123",NA,NA,NA,"33190","auto","1990",NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","2020-08-20 20:40:03-03","UFSC","FLOR","34061","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Souza, M.L.; Baumgratz, J.F.A.","Farney, C.; Martinelli, G.; Leitman, M.; Caruso, J.M. & Wendt, T.","1221","1986","09","18",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Biológica de Macaé de Cima, Sítio do Sr. David Muller.","-42.5311012268066","-22.2819004058838",NA,"arvoreta; folhas discolores verdes, flor inflorescência com pedúnculo verde; pedicelo e cálice verdes; corola e estames brancos","FLOR0034061",NA,"1100","1100","33190","auto","1996",NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","2020-08-20 20:40:03-03","UFSC","FLOR","47199","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Souza, M.L.; Baumgratz, J.F.A.","Martinelli, G.; Leitman, M.","11805","1986","10","25",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva ecológica de Macaé de Cima. Nascente do Rio das Flores.","-42.5311012268066","-22.2819004058838",NA,"arbusto, Fruto Imaturo, verde, 2,2m altura. Folhas discolores c/ peciolo vinoso; flores com pedicelo verde-avermelhado, ovario verde, sepalas vinosas, corola alvacenta, estames alvos; frutos imaturos verdes c/ sépalas vinosas persis","FLOR0047199",NA,"1100","1100","33190","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2020-08-20 20:40:03-03","UFSC","FLOR","47213","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Souza, M.L.; Baumgratz, J.F.A.","Vaz, A.F.; et alii","683","1989","09","13",NA,"Brasil","Rio de Janeiro","Nova Friburgo","Reserva Ecológica de Macaé de Cima. Sítio Sophronites.","-42.5311012268066","-22.2819004058838",NA,"arbusto. Remanescente de formação montana de Floresta Ombrófila Densa (Mata Atlântica). Arbusto na beira da estrada. Inflorescência verdacentas. Corola branca, aguda","FLOR0047213",NA,"1100","1100","33190","auto","2010",NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","2020-08-20 14:57:48-03","UFSC","FLOR","51994","PreservedSpecimen","Plantae",NA,"Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis","(Naudin) Cogn.","Baumgratz, J.F.A.; De-Polli, B.","De-Polli, B.; Baumgratz, J.F.A.; Nadruz, M. & Barberena, F.F.V.A.","37","2010","01","12",NA,"Brasil","Rio de Janeiro","Teresópolis","Trilha para Pedra do Sino.","-42.9655990600586","-22.4122009277344",NA,"arbusto, flor folha verde discolor, pecíolo verde vinoso, bráctea vinosafruto vinoso e vinoso nigrecente, indumento alvo vinoso, 1m altura","FLOR0051994",NA,"1200","1200","38539","auto","2010","01",NA,"18",NA,NA,NA,NA,NA,NA
"188","2021-03-04 15:44:58-03","IF","SPSF","17452","PreservedSpecimen","Plantae","Magnoliophyta","Myrtales","Melastomataceae","Leandra","multiplinervis","Leandra multiplinervis",NA,NA,"P.E.G.Coutinho",NA,"1992","09","10","América do Sul","Brasil","SP","Cunha","P.E.Serra do Mar - Núcleo Cunha","-44.9599990844727","-23.0699996948242",NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"38855","auto",NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA,NA,NA
