"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","coordinatePrecision","individualCount","geoFlag","infraspecificEpithet","continentOcean","preparationType","typeStatus","class","relatedCatalogItem"
"100","2020-10-14 10:00:04-03","FURB","FURB","21363","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Caglioni, E","2012","06","19","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1149","2010","01","28","Brasil","Santa Catarina","Imaruí","Forquilinha.","-48.8697223","-28.1647222","-48.8697223","-28.1647222","666","666","Epífita IFFSC e148a (Acima de 4m). Forófito 2. Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita; flor botão floral branco","FURB19500","FURB19500",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","2020-10-14 10:00:04-03","FURB","FURB","21476","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","03","23","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1233","2010","02","16","Brasil","Santa Catarina","Blumenau","Parque Nacional da Serra do Itajaí - Morro do Spitzkopf.","-49.1180556","-27.0069444","-49.1180556","-27.0069444","249","249","Epífita IFFSC e8001b (Acima de 4m) - sobre forófito 3 Habitat: Floresta Ombrófila Densa; Estágio Avançado Habito: epífita; flor bráctea rosa","FURB19493","FURB19493",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","2020-10-14 10:00:04-03","FURB","FURB","22515","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","03","30","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1534","2010","03","10","Brasil","Santa Catarina","Florianópolis","Parque Municipal da Lagoa do Peri.","-48.535","-27.7241667","-48.5350000","-27.7241667","317","317","Epífita IFFSC e8003a (Acima de 4m) - sobre forófito 4 Habitat: Floresta Ombrófila Densa; Estágio Primário Habito: epífita;","FURB19518","FURB19518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","2020-10-14 10:00:04-03","FURB","FURB","22563","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2010","06","11","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","1654","2010","03","16","Brasil","Santa Catarina","Presidente Nereu","Braço do Solão.","-49.2313889","-27.1813889","-49.2313889","-27.1813889","533","533","Epífita IFFSC e518b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; Fruto branco; flor bráctea rosa","FURB19501","FURB19501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","2020-10-14 10:00:04-03","FURB","FURB","22611","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","06","11","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","1733","2010","03","16","Brasil","Santa Catarina","Florianópolis","Pântano do Sul (Parque Municipal da Lagoinha do Leste).","-48.4925","-27.7752778","-48.4925000","-27.7752778","46","46","Florística IFFSC e8006a (Rupícola) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: rupícola; Fruto com fruto;","FURB19488","FURB19488",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","2020-10-14 10:00:04-03","FURB","FURB","23300","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, J","2010","04","20","Schmitt, J.L.; Cadorin, T.J. & Caglioni, E.","1825","2010","04","06","Brasil","Santa Catarina","Botuverá","Cinema.","-49.23","-27.27","-49.2300000","-27.2700000","569","569","Epífita IFFSC e466b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; Fruto branco; flor sépalas rosas","FURB19496","FURB19496",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","2020-10-14 10:00:04-03","FURB","FURB","24003","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","04","29","Stival-Santos, A.; Legal, E. & Silveira, S.","2249","2010","03","30","Brasil","Santa Catarina","Botuverá","Reserva Biológica Canela Preta.","-49.14","-27.27","-49.1400000","-27.2700000","639","639","Florística IFFSC 467 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor bráctea rosa","FURB19490","FURB19490",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","2020-10-14 10:00:04-03","FURB","FURB","24722","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2012","07","10","Schmitt, J.L.; Cristofolini, C. & Caglioni, E.","1943","2010","04","23","Brasil","Santa Catarina","Orleans","Rio Minador.","-49.41","-28.17","-49.4100000","-28.1700000","445","445","Epífita IFFSC e142b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; flor bráctea verde claro","FURB19516","FURB19516",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","2019-11-08 08:50:44-03","FURB","FURB","24797","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","05","06","Cadorin, T.J.; Uller, H.F. & Oliveira, C.P.L.","2001","2010","05","06","Brasil","Santa Catarina","Joinville",NA,"-49.0477777","-26.1925","-49.0477777","-26.1925000","576","576",NA,"FURB19521","FURB19521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","2020-10-14 10:00:04-03","FURB","FURB","25094","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2012","07","10","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2079","2010","04","27","Brasil","Santa Catarina","Praia Grande","Trilha do Rio do Boi.","-50.0744445","-29.205","-50.0744445","-29.2050000","330","330","Coleta Extra IFFSC (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita;","FURB19514","FURB19514",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","2020-10-14 10:00:04-03","FURB","FURB","25143","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, J","2012","07","10","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2120","2010","04","30","Brasil","Santa Catarina","Jacinto Machado","Interior do Cânion Fortaleza (Tigre Preto).","-49.9452777","-29.0452777","-49.9452777","-29.0452777","295","295","Coleta Extra IFFSC (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; Fruto branco;","FURB19515","FURB19515",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","2020-10-14 10:00:04-03","FURB","FURB","25242","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Verdi, M","2010","05","26","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4534","2010","04","28","Brasil","Santa Catarina","Garopaba","Morro da Ressacada.","-48.69","-28.08","-48.6900000","-28.0800000","147","147","Florística IFFSC 175 (Rupícola) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: rupícola; flor branca","FURB19492","FURB19492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","2020-10-14 10:00:04-03","FURB","FURB","25320","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Verdi, M","2010","05","27","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4066","2010","04","30","Brasil","Santa Catarina","Paulo Lopes","Laranjal.","-48.78","-28.08","-48.7800000","-28.0800000","126","126","Florística IFFSC 174 (Rupícola) Habitat: Floresta Ombrófila Densa; Estágio Médio; interior do fragmento Habito: rupícola; flor branca com brácteas vermelhas","FURB19491","FURB19491",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","2020-10-14 10:00:04-03","FURB","FURB","25554","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","05","10","Cadorin, T.J.; Clemes, S.M. & Oliveira, C.","2216","2010","05","10","Brasil","Santa Catarina","São Bento do Sul","Braço esquerdo.","-49.2355555","-26.365","-49.2355555","-26.3650000","417","417","Epífita IFFSC e993b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor brácteas brancas","FURB19505","FURB19505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","2020-10-14 10:00:04-03","FURB","FURB","26269","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, J","2012","07","10","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2287","2010","05","15","Brasil","Santa Catarina","Morro Grande","Três Barras.","-49.77","-28.71","-49.7700000","-28.7100000","203","203","Forófito 5. Epífita IFFSC e37b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita de arbórea; Fruto branco; flor bráctea rosa","FURB19512","FURB19512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","2020-10-14 10:00:04-03","FURB","FURB","26770","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","05","29","Cadorin, T.J.; Grosch, B. & Lopes, C.P.","2462","2010","05","29","Brasil","Santa Catarina","Joinville","Rio Manso.","-49.14","-26.28","-49.1400000","-26.2800000","770","770","Forófito 1. Epífita IFFSC e1025b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Primário Habito: epífita de arbórea; flor brácteas rosas","FURB19522","FURB19522",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","2020-10-14 10:00:04-03","FURB","FURB","26833","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Verdi, M","2010","06","08","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4903","2010","06","08","Brasil","Santa Catarina","Paulo Lopes","Espraiado/Parque Estadual da Serra do Tabuleiro.","-48.78","-27.99","-48.7800000","-27.9900000","329","329","Florística IFFSC 199 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Médio Habito: epífita; flor branca","FURB01103","FURB01103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","2020-10-14 10:00:04-03","FURB","FURB","27848","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2010","06","24","Cadorin, T.J.; Grosch, B. & Zimmermann, R.","2839","2010","06","24","Brasil","Santa Catarina","Florianópolis","Parque Municipal da Lagoa do Peri.","-48.535","-27.7241667","-48.5350000","-27.7241667","317","317","Epífita IFFSC e8003b (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Primário; interior do fragmento Habito: epífita; flor brácteas brancas","FURB19527","FURB19527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","2020-10-14 10:00:04-03","FURB","FURB","28094","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Rodrigues, AV","2010","09","14","Korte, A.; Kniess, A.","2813","2010","03","15","Brasil","Santa Catarina","Ascurra","Guaricanas.","-49.41","-27","-49.4100000","-27.0000000","281","281","Florística IFFSC 633 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita; flor branca","FURB19526","FURB19526",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","2020-10-14 10:00:04-03","FURB","FURB","28129","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Costa, A","2011","10","03","Korte, A.; Kniess, A.","3121","2010","05","05","Brasil","Santa Catarina","Agronômica",NA,"-49.7708334","-27.2702778","-49.7708334","-27.2702778","458","458","Florística IFFSC 460 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita;","FURB19517","FURB19517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","2020-10-14 10:00:04-03","FURB","FURB","28168","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2867","2010","06","28","Brasil","Santa Catarina","Orleans","Rio Minador.","-49.41","-28.17","-49.4100000","-28.1700000","445","445","Epífita IFFSC e142c (Acima de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; Fruto laranja; flor brácteas verdes","FURB19525","FURB19525",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","2020-10-14 10:00:04-03","FURB","FURB","28485","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Verdi, M","2010","08","25","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","4965","2010","06","10","Brasil","Santa Catarina","Paulo Lopes","Sertão do Campo/Parque Estadual da Serra do Tabuleiro.","-48.7558333","-27.8933333","-48.7558333","-27.8933333","295","295","Florística IFFSC 226 (Epífita) Habitat: Floresta Ombrófila Densa; Estágio mosaicos de inicial, médio a avançado; interior do fragmento Habito: epífita; flor branca","FURB19524","FURB19524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","2020-10-14 10:00:04-03","FURB","FURB","29134","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2010","09","28","Schmitt, J.L.; Caglioni, E.; Andrade, S. & Cristofolini, C.","2488","2010","05","19","Brasil","Santa Catarina","Treviso","Brasília.","-49.4986111","-28.4436111","-49.4986111","-28.4436111","572","572","Epífita IFFSC e74b (Abaixo de 4m) Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; flor botão floral branco","FURB19498","FURB19498",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","2020-10-14 10:00:04-03","FURB","FURB","31458","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Schmitt, JL","2010","11","03","Schmitt, J.L.; Caglioni, E.","3072","2010","10","12","Brasil","Santa Catarina","Imaruí","Forquilinha.","-48.8697223","-28.1647222","-48.8697223","-28.1647222","666","666","Epífita IFFSC e148b (Acima de 4m) - sobre forófito 8 Habitat: Floresta Ombrófila Densa; Estágio Avançado; interior do fragmento Habito: epífita de arbórea; Fruto infrutescência;","FURB19499","FURB19499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","2019-11-08 08:50:44-03","FURB","FURB","36003","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Cadorin, TJ","2011","04","25","Cadorin, T.J.; Oliveira, C.P.L.","3248","2011","04","25","Brasil","Santa Catarina","Joinville",NA,"-49.1538889","-26.3005556","-49.1538889","-26.3005556","650","650",NA,"FURB19523","FURB19523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","2020-10-14 10:00:04-03","FURB","FURB","43850","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Gasper, AL de","2014","03","11","Gasper, A.L. de; Funez, L.A.","3578","2014","02","14","Brasil","Santa Catarina","Luiz Alves","Braço Serafim.","-48.9963889","-26.7636111","-48.9963889","-26.7636111","200","200","Projeto REFLORA FAPESC 14843/2011-1 Habitat: Floresta Ombrófila Densa; Estágio Avançado; mata ciliar Habito: epífita;","FURB19520","FURB19520",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","2020-10-14 10:00:04-03","FURB","FURB","50954","PreservedSpecimen","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Caglioni, E","2016","04","20","Caglioni, E.; Junckes, A.R.","617","2016","04","20","Brasil","Santa Catarina","Ilhota","Parque Botânico Morro do Baú.","-48.9433333","-26.8041667","-48.9433333","-26.8041667","340","340",NA,"FURB50954","FURB50954_1 FURB50954_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","2019-06-27 10:24:21-03","UFES","VIES","30895","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Favoreto, F.C.; Pereira, R.M. & João","180","2012","07","20","Brasil","Espírito Santo","Cachoeiro de Itapemirim","Burarama.","-41.1128005981445","-20.8488998413086",NA,NA,"360","360",NA,"VIES030895","VIES030895 VIES030895_1",NA,NA,"35694",NA,"auto",NA,NA,NA,NA,NA,NA
"128","2019-09-27 18:04:03-03","UFES","VIES","22934","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,"2013","11","18","Gomes, J.M.L.","2550","1999","07","07","Brasil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES022934","VIES022934 VIES022934_1",NA,NA,"18507",NA,"auto",NA,NA,NA,NA,NA,NA
"129","2020-04-27 16:09:05-03","UFES","VIES","26331","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Vieira, C.M.","2002","07",NA,"Martinelli, G.; Heron, L.; Ronaldes R. & Azoury R.","15617","1999","08","08","Brasil","Espírito Santo","Cariacica","Reserva Florestal de Duas Bocas.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES026331","VIES026331",NA,NA,"18507",NA,"auto","rosea",NA,NA,NA,NA,NA
"130","2020-04-27 16:09:05-03","UFES","VIES","9833","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Coser, T.S.","2011","06","02","Gomes, J.M.L.","1993","1993","06","12","Brasil","Espírito Santo","Domingos Martins","Biriricas.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,"VIES009833","VIES009833",NA,NA,"48150",NA,"auto","rosea",NA,NA,NA,NA,NA
"131","2020-04-27 16:09:05-03","UFES","VIES","16537","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Coser, T.S.","2011","06","03","Gomes, J.M.L.","2021","1994","06","27","Brasil","Espírito Santo","Marechal Floriano",NA,"-40.6831016540527","-20.4127998352051",NA,NA,NA,NA,NA,"VIES016537","VIES016537",NA,NA,"23038",NA,"auto","rosea",NA,NA,NA,NA,NA
"132","2020-04-27 16:09:05-03","UFES","VIES","21307","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Couto, D.R.","2010","03","24","Couto, D.R.; Trugilho, G.A. & Pinto-Júnior, H.","1456","2010","03","24","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões.","-41.3664016723633","-21.0641994476318",NA,NA,NA,NA,NA,"VIES021307","VIES021307 VIES021307_1",NA,NA,"29430",NA,"auto","rosea",NA,NA,NA,NA,NA
"133","2020-04-27 16:09:05-03","UFES","VIES","26335","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Vieira, C.M.","2002","07",NA,"Martinelli, G.; Heron, L.; Ronaldes R. & Azoury R.","15671","1999","08","11","Brasil","Espírito Santo","Alfredo Chaves",NA,"-40.749698638916","-20.6350002288818",NA,NA,NA,NA,NA,"VIES026335","VIES026335",NA,NA,"32447",NA,"auto",NA,NA,NA,NA,NA,NA
"134","2020-04-27 16:09:05-03","UFES","VIES","17798","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Coser, T.S.","2011","06","02","Gomes, J.M.L.","2542","1999","07","05","Brasil","Espírito Santo","Cariacica","Duas Bocas.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES017798","VIES017798",NA,NA,"18507",NA,"auto",NA,NA,NA,NA,NA,NA
"135","2020-04-27 16:09:05-03","UFES","VIES","2485","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Coser, T.S.","2011","06","03","Schneider, S.Z.","33","1988","03","17","Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES002485","VIES002485",NA,NA,"28401",NA,"auto",NA,NA,NA,NA,NA,NA
"136","2020-04-27 16:09:05-03","UFES","VIES","2484","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","Sousa, L.O.F. de; Coser, T.S.","2005","07","21","Schneider, S.Z.","34","1988","03","17","Brasil","Espírito Santo","Guarapari",NA,"-40.5110015869141","-20.6580009460449",NA,NA,NA,NA,NA,"VIES002484","VIES002484",NA,NA,"28401",NA,"auto",NA,NA,NA,NA,NA,NA
"137","2019-06-27 10:24:21-03","UFES","VIES","36390","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme",NA,NA,NA,NA,"Assis, A.M.; Cribari, R.S.; Santos, R.","4654","2018","10","01","Brasil","Espírito Santo","Vargem Alta",NA,"-41.0069007873535","-20.6714000701904",NA,NA,"1085","1085",NA,"VIES036390","VIES036390",NA,NA,"27188",NA,"auto",NA,NA,NA,NA,NA,NA
"138","2020-04-27 16:09:05-03","UFES","VIES","26331","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Vieira, C.M.","2002","07",NA,"Martinelli, G.; Heron, L.; Ronaldes R. & Azoury R.","15617","1999","08","08","Brasil","Espírito Santo","Cariacica","Reserva Florestal de Duas Bocas.","-40.4199981689453","-20.2639007568359",NA,NA,NA,NA,NA,"VIES026331","VIES026331",NA,NA,"18507",NA,"auto","rosea",NA,NA,NA,NA,NA
"139","2020-04-27 16:09:05-03","UFES","VIES","9833","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Coser, T.S.","2011","06","02","Gomes, J.M.L.","1993","1993","06","12","Brasil","Espírito Santo","Domingos Martins","Biriricas.","-40.6591987609863","-20.3633003234863",NA,NA,NA,NA,NA,"VIES009833","VIES009833",NA,NA,"48150",NA,"auto","rosea",NA,NA,NA,NA,NA
"140","2020-04-27 16:09:05-03","UFES","VIES","16537","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Coser, T.S.","2011","06","03","Gomes, J.M.L.","2021","1994","06","27","Brasil","Espírito Santo","Marechal Floriano",NA,"-40.6831016540527","-20.4127998352051",NA,NA,NA,NA,NA,"VIES016537","VIES016537",NA,NA,"23038",NA,"auto","rosea",NA,NA,NA,NA,NA
"141","2020-04-27 16:09:05-03","UFES","VIES","21307","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii rosea","(E. Morren) Leme","Couto, D.R.","2010","03","24","Couto, D.R.; Trugilho, G.A. & Pinto-Júnior, H.","1456","2010","03","24","Brasil","Espírito Santo","Mimoso do Sul","Pedra dos Pontões.","-41.3664016723633","-21.0641994476318",NA,NA,NA,NA,NA,"VIES021307","VIES021307 VIES021307_1",NA,NA,"29430",NA,"auto","rosea",NA,NA,NA,NA,NA
"142","2020-06-29 09:29:55-03","UFRRJ","RBR","4560","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith",NA,NA,NA,NA,"L. Sylvestre; M.P. Araujo","1465","2001","01","29","Brasil","Rio de Janeiro","Angra dos Reis","Estação Ecológica de Tamoios, Baía de Angra, Ilha Sandri.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"RBR00004560",NA,NA,NA,"32988",NA,"auto","roseum",NA,NA,NA,NA,NA
"143","2020-06-29 09:29:55-03","UFRRJ","RBR","4560","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith",NA,NA,NA,NA,"L. Sylvestre; M.P. Araujo","1465","2001","01","29","Brasil","Rio de Janeiro","Angra dos Reis","Estação Ecológica de Tamoios, Baía de Angra, Ilha Sandri.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"RBR00004560",NA,NA,NA,"32988",NA,"auto","roseum",NA,NA,NA,NA,NA
"144","2020-06-29 09:29:55-03","UFRRJ","RBR","4560","S","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii roseum","(E. Morren) L.B. Smith",NA,NA,NA,NA,"L. Sylvestre; M.P. Araujo","1465","2001","01","29","Brasil","Rio de Janeiro","Angra dos Reis","Estação Ecológica de Tamoios, Baía de Angra, Ilha Sandri.","-44.3180999755859","-23.0067005157471",NA,NA,NA,NA,NA,"RBR00004560",NA,NA,NA,"32988",NA,"auto","roseum",NA,NA,NA,NA,NA
"145","2020-06-18 10:56:19-03","UFRRJ","RBR","42585","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","A.F. Nunes-Freitas","2017","08","11","M.R. Bernardo; V.A.F. Teixeira","15","2017","06","04","Brasil","Rio de Janeiro","Petrópolis","Centro de Petrópolis, 1ª distrito. Parque Natural Municipal de Petrópolis","-43.171111","-22.500278","43º10'16''W","22º30'1''S","888","888",NA,"RBR00042585",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","2020-06-18 10:56:19-03","UFRRJ","RBR","42586","S","Plantae","Bromeliaceae","Edmundoa","lindenii","Edmundoa lindenii","(Regel) Leme","A.F. Nunes-Freitas","2017","05","09","M.R. Bernardo; V.A.F. Teixeira","7","2016","10","29","Brasil","Rio de Janeiro","Petrópolis","Centro de Petrópolis, 1ª distrito. Parque Natural Municipal de Petrópolis","-43.171111","-22.500278","43º10'16''W","22º30'1''S","887","887",NA,"RBR00042586",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","2020-12-21 16:19:23-03","MBM","MBM","7457","PreservedSpecimen","Plantae","Bromeliaceae","Canistrum","lindenii","Canistrum lindenii","(Regel) Mez","Smith, L.B.",NA,NA,NA,"Hatschbach, G.","19236","1968","05","21","Brazil","Paraná","Guaraqueçaba","Rio do Cedro","-48.3288993835449","-25.3066997528076",NA,NA,NA,NA,"Epífita","MBM007457","MBM007457",NA,NA,"37295",NA,"auto",NA,"Southern America",NA,NA,NA,NA
