"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","minimumElevationInMeters","maximumElevationInMeters","preparationType","occurrenceRemarks","barcode","identifiedBy","decimalLongitude","decimalLatitude","imagecode","coordinatePrecision","geoFlag","verbatimLongitude","verbatimLatitude","yearIdentified","monthIdentified","dayIdentified","class","relatedCatalogItem","fieldNumber","typeStatus","individualCount","sex"
"464","2008-05-27 22:02:00-03","MO","MOBOT","3175716","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Henry León","León 582","1976","11","29","South America","Colombia","Chocó",NA,"Mpio de Riosucio: Parque Natural Nal. Los Katyos. Sautatá hacia Salto Tendal.","50.00000000","130.00000000",NA,NA,NA,"R.P. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465","2008-05-27 22:02:00-03","MO","MOBOT","3175732","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Thomas B. Croat","Croat 21785","1973","2","13","South America","Venezuela","Miranda",NA,"Parque National Guatopo: near park headquarters at south entrance.",NA,NA,NA,NA,NA,"P.R. Fantz","-66.485","10.0811111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466","2008-05-27 22:02:00-03","MO","MOBOT","3175846","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","CASTANEDA","CASTANEDA 1351","1949","1",NA,"South America","Colombia","Magdalena",NA,NA,NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","2008-05-27 22:02:00-03","MO","MOBOT","3175974","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Henry León","León 531","1976","11","25","South America","Colombia","Chocó",NA,"Mpio. de Riosucio: Parque Natural Nal. Los Katyos. Camino Tilupo. Alto vía Sautatá, desviando pro el camino a Tilupo Salto parte baja.","100.00000000","250.00000000",NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","2009-12-03 09:26:00-02","MO","MOBOT","3176013","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nelson Ramírez","Ramírez 225","1979","11","27","South America","Venezuela","Guárico",NA,"Estación Biológica de los Llanos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","2011-02-18 17:26:00-02","MO","MOBOT","3176016","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Daniel F. Austin","Austin 4049","1969","5","21","South America","Brazil",NA,NA,"Belém: Grounds of the Instituto de Pesquisas e Experimentação Agropecuarias do Norte.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","2008-05-27 22:02:00-03","MO","MOBOT","3176026","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Thomas B. Croat","Croat 21578","1973","2","11","South America","Venezuela","Distrito Federal",NA,"Along Rio Las Caracas above town of Las Caracas; Dry forest.",NA,NA,NA,NA,NA,"R. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471","2014-02-28 21:12:00-03","MO","MOBOT","3176173","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Nereida Xena","Xena 528","1979","12","1","South America","Venezuela","Portuguesa",NA,"Hda. El Pesquero, cercanías de Guanare.",NA,NA,NA,NA,NA,"N. Ramíez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","2014-04-07 21:22:00-03","MO","MOBOT","3176181","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","D.B. Pickel","Pickel s.n.","1930","8",NA,"South America","Brazil","Pernambuco",NA,"On margin of thicket, Tapera.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473","2015-05-07 21:22:00-03","MO","MOBOT","3176246","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","W. Wayt Thomas|C.D.A. da Mota|E. Fiuza Lima","Thomas 5207","1986","6","20","South America","Brazil","Rondônia",NA,"Porto Velho: Represa Samuel: outcrop and surrounding forest near S end of E dike road. Granite outcrop vegetation and surrounding forest.",NA,NA,NA,NA,NA,"R. Barneby","-63.25","-9.06666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","2008-05-27 22:02:00-03","MO","MOBOT","3176350","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Joseph H. Kirkbride, Jr.","Kirkbride, Jr. 2276","1972","9","29","South America","Colombia","Magdalena",NA,"Sierra Nevada de Santa Marta.","1650.00000000","1760.00000000",NA,NA,NA,"P.R. Fantz","-73.96666","10.91666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","2015-08-10 05:49:00-03","MO","MOBOT","3176436","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Amaro Macedo","Macedo 306","1944",NA,NA,"South America","Brazil","Minas Gerais",NA,"I. Terepiulu,",NA,NA,NA,NA,NA,"Ronald L. Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","2014-04-12 21:22:00-03","MO","MOBOT","3176678","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Fany Llanos","Llanos H. 541","1985","5","24","South America","Colombia","Huila",NA,"Luis Forero. Villavieja Q. Batea margen de la quebrada y orillas de la trocha después de la quebrada.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477","2012-05-30 05:05:00-03","MO","MOBOT","3176693","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Luis Armando Bermúdez","Bermúdez 34961","1947","2","21","South America","Colombia","Huila",NA,"Mpio. de Garzón; Vereda Claros.","800.00000000",NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","2009-07-17 13:05:00-03","MO","MOBOT","3176810","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Julian A. Steyermark|Gerrit Davidse","Steyermark 116464","1978","3","18","South America","Venezuela","Miranda",NA,"Cerros del Bachiller, near east end: virgin semi-deciduous forest, low rolling topography, between Quebradas Corozal and Santa Cruz, south of Santa Cruz, 10 kms. (by air) west of Cúpira.","18.00000000","20.00000000",NA,NA,NA,"Julian A. Steyermark & Gerrit Davidse","-65.8","10.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479","2009-12-04 16:52:00-02","MO","MOBOT","3177066","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Gert G. Hatschbach|O. V. Guimarães","Hatschbach 47037","1983","10","20","South America","Brazil","Bahia",NA,"Nova Viçosa, arredores,",NA,NA,NA,NA,NA,"G.P. Lewis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","2008-05-27 22:02:00-03","MO","MOBOT","3177168","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Per Dusén","Dusén 15032","1914",NA,NA,"South America","Brazil","Paraná",NA,"Capão Bonicto, ad marginen. silvidae.","790.00000000",NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","2009-06-26 08:21:00-03","MO","MOBOT","3177464","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Julian A. Steyermark","Steyermark 127252","1982","11","3","South America","Venezuela","Portuguesa",NA,"Sabanas naturales en las faldas al Sur de la Quebrada Algarroba, 7 kms al NE de Boca de Monte, 22 kms al NE del vado del Río Suruguapo, 45 kms al NE por la autopista Guanare-Ospino, en el sitio Las Marías, al Este de Guanare.",NA,NA,NA,NA,NA,"Steyermark","-69.7","9.30833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","2008-05-27 22:02:00-03","MO","MOBOT","3177571","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Mauricio Ramia","Ramia 8810","1990","12",NA,"South America","Venezuela","Cojedes",NA,"Hato Paraima, carretera Tinaco-El Baúl,","100.00000000",NA,NA,NA,NA,NA,"-68.16666","9.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483","2015-02-28 15:09:00-03","MO","MOBOT","3177895","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Saúl Flores|R. Herrera|J. Valles","Flores 32","1995","1","18","South America","Venezuela","Bolívar",NA,"Laguna brava, frente a la población de Mapire. Tipica de borde de ríos y sitios que se inundan esta cionalmente y oa orillas de lagunas permanentes de aguas del Orinoco y el Caura.","20.00000000",NA,NA,NA,NA,"Saúl Flores","-64.5","7.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","2008-05-27 22:02:00-03","MO","MOBOT","3177897","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clarence D. Johnson","Johnson 3195","1983","11","7","South America","Colombia","Valle del Cauca",NA,"Santa Elena.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485","2008-05-27 22:02:00-03","MO","MOBOT","3177904","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","MARIA","MARIA 15","1981","11","24","South America","Venezuela","Miranda",NA,"Dto. Zamora, Mpo. Bolivar, Araira (a 8 kms de Guatire), Hacienda Araira.","341.00000000",NA,NA,NA,NA,"P.R. Fantz","-66.48333","10.355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","2009-11-12 16:52:00-02","MO","MOBOT","3177919","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Julian A. Steyermark|Victor Carreño E.","Steyermark 108767","1973","12","27","South America","Venezuela","Lara",NA,"Distrito Jiménez: Paso de Angostura: Sitio de represa de Yacambú, en la confluencia de la Quebrada Honda con el Río Yacambú. 33 Km. Sureste de Sanare.","500.00000000",NA,NA,NA,NA,"R.P. Fantz","-69.51666","9.68333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","2009-11-12 16:52:00-02","MO","MOBOT","3177922","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Julian A. Steyermark|Victor Carreño E.","Steyermark 112157","1975","10","25","South America","Venezuela","Miranda",NA,"Exposed south-facing slopes above rocky banks, behind residence of J. & C. Steyermark, Avenida Sur Santa Fé, Urb. Santa Fé.","900.00000000",NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","2020-04-22 11:35:00-03","MO","MOBOT","3178034","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Omar Zambrano|G. Sthormes","Zambrano 2087","1990","2","16","South America","Venezuela","Zulia","Colón","Region Sur-Oeste, Carretera Machiques-Colon, Des vlo A La Estacino De Suelos Acidos.","60.00000000",NA,NA,NA,NA,NA,"-72.6333333","8.8333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"489","2020-04-22 09:58:00-03","MO","MOBOT","3178086","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Omar Zambrano","Zambrano 2094","1990","2","17","South America","Venezuela","Zulia","Colón","Parcela Experimental. Estacion De Suelos Aeioos. Municipio Colon.","160.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"490","2015-03-09 23:09:00-03","MO","MOBOT","3178100","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Omar Zambrano|D. Pacheco|G. Sthormes","Zambrano 2047","1989","12","13","South America","Venezuela","Zulia","Baralt","Region Sur-Oriental. Via el Venado-Misoa, a 4 Kms. de la alcabala, lado derecho Dtto. Baratt.","60.00000000",NA,NA,NA,NA,NA,"-71.4166667","10.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"491","2008-05-27 22:02:00-03","MO","MOBOT","3178125","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Giovanna Ferrari","Ferrari 182","1967",NA,NA,"South America","Venezuela","Aragua",NA,"Hojas pubescentes. Escane rl timon. Marecay.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","2011-10-25 13:39:00-02","MO","MOBOT","3178126","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","C.A. Cid Ferreira|Bruce W. Nelson","Cid Ferreira 2610","1980","9","29","South America","Brazil","Acre",NA,"Entre Município de Sena Madureira e Manoel Urbano no treacho da BR 364. Mata de beira de est ada, solo argiloso.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","2011-06-09 18:08:00-03","MO","MOBOT","3178130","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Franklin Ayala","Ayala Flores 0819","1975","7","3","South America","Peru","Loreto","Maynas","Dtto. Iquitos. Punchana.","120.00000000",NA,NA,NA,NA,"P.R. Ayala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","2013-02-01 06:09:00-02","MO","MOBOT","3178133","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","C. Vogl","Vogl 493","1928",NA,NA,"South America","Venezuela",NA,NA,"Maracay.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","2009-06-25 17:09:00-03","MO","MOBOT","3178145","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Henri Pittier","Pittier 13067","1928","12","30","South America","Venezuela","Yaracuy",NA,"In sunny places along the road, Between La Cienega and Carbonero,",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496","2008-05-27 22:02:00-03","MO","MOBOT","3178241","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Thomas B. Croat","Croat 21570","1973","2","11","South America","Venezuela","Distrito Federal",NA,"Along Rio Las Caracas above town of Las Caracas: Dry forest.",NA,NA,NA,NA,NA,"P.R. Fantz","-66.58055","10.625",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","2009-10-27 11:57:00-02","MO","MOBOT","3178262","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Renée Rondeau","Rondeau 116","1982","11","5","South America","Venezuela","Guárico",NA,"C.A. 39km SSW of Calabozo on Hato Masagural. 25m S of ranch houses. Long/Lat. 8,565oB, 67,588",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498","2008-05-27 22:02:00-03","MO","MOBOT","3178272","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clarence D. Johnson","Johnson 3637-85","1985","1","16","South America","Venezuela","Miranda",NA,"Ca 300', Santa Teresa.",NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","2008-05-27 22:02:00-03","MO","MOBOT","3178277","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clarence D. Johnson","Johnson 3189","1983","11","4","South America","Colombia","Valle del Cauca","Palmira",NA,NA,NA,NA,NA,NA,"Ronald Liesner",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","2008-05-27 22:02:00-03","MO","MOBOT","3178285","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Clarence D. Johnson","Johnson 2480-82","1982","7","19","South America","Colombia","Valle del Cauca",NA,"16 km W of Palmira.",NA,NA,NA,NA,NA,"R. Liesner & C. Crowder",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","2014-08-23 05:35:00-03","MO","MOBOT","3178292","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","L. Coradín|Manoel dos R. Cordeiro","Coradín 988","1977","11","3","South America","Brazil","Roraima",NA,"Along Boa Vista-Mucajaí road(BR174) km. 40. Common at the edge of the savannas. Dry sandy soil. Specimen was preserved with 1.5% Pentachorphenol in alcohol.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502","2010-12-12 06:25:00-02","MO","MOBOT","3178298","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Basil Stergios|Gerardo Aymard|Olivia Palacios","Stergios 3793","1982","5","20","South America","Venezuela","Bolívar",NA,"Tumeremo, alrededores del caño Aliviadero, camino Tumeremo-Fuerte Tarabay.",NA,NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","2009-08-23 06:44:00-03","MO","MOBOT","3425982","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Ramiro Fonnegra G.|et al.","Fonnegra G. 8064","2004","2","17","South America","Colombia","Santander","Cimitarra","Corregimiento Puerto Olaya. Bufalera El Bosque. Reserva El Encanto.","220.00000000",NA,NA,NA,NA,"G. P. Lewis (K)","-74.33333","6.46666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","2008-05-27 22:02:00-03","MO","MOBOT","78417","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Thomas B. Croat","Croat 20741","1972","9","25","South America","Peru","Loreto",NA,"Río Amazonas at Casaeria.",NA,NA,NA,NA,NA,"P. Fanz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"333",NA,"2",NA
"505","2008-05-27 22:02:00-03","MO","MOBOT","3176261","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","RENTERIA","RENTERIA 1819","1979","9","20","South America","Colombia","Antioquia",NA,"Puerto Araujo (Santander).","500.00000000",NA,NA,NA,NA,"R.P. Fantz","-74.09996","6.51669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","2008-05-27 22:02:00-03","MO","MOBOT","109149","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Alwyn H. Gentry|Camilo Díaz S.","Gentry 58378","1987","6","15","South America","Peru","Ucayali",NA,"Road to Tournavista, 30-50 km S of Pucallpa-Aguaytia Highway near Río Pachitea.","200.00000000",NA,NA,NA,NA,NA,"-74.75","-8.83333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87-159",NA,"5",NA
"507","2020-09-04 04:40:00-03","MO","MOBOT","3176597","PreservedSpecimen","Plantae",NA,NA,"Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Herbert H. Smith","Smith 683","1898",NA,NA,"South America","Colombia",NA,NA,"Santa Marta.","30.48000000",NA,NA,NA,NA,"P.R. Fantz",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13428","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"509","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13427","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"510","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13431","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"511","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13437","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"512","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13430","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"513","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13433","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, flor lilás, fruto imaturo verde.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"514","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13429","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"515","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13435","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, até 1,5 m, flor roxa, botões esverdeados.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"516","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13432","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, frutos secos.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"517","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13438","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, botões verdes e flores arroxeadas.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
"518","2020-06-22 14:18:00-03","UNESP-IBILCE","SJRP","13436","PreservedSpecimen","Plantae","Tracheophyta","Fabales","Fabaceae","Centrosema","pubescens","Centrosema pubescens","Benth.","Andréia Alves Rezende",NA,NA,NA,NA,"América do Sul","Brasil","São Paulo","São José do Rio Preto","Estação Ecológica do Noroeste Paulista",NA,NA,NA,"Liana, fruto imaturo verde e fruto seco.;",NA,"A.A. Rezende","-49.380556","-20.81",NA,NA,NA,"-49.380556","-20.81",NA,NA,NA,"Magnoliopsida",NA,NA,NA,NA,NA
