IPF,Grupo_Especialista,Nome_especialista,obs_nomenclatura,NOVA AVALIACÃO,obs_extinção,Info_gerais,grupo,familia,genero,epiteto_especifico,especie,autor_nome_cient,nivel_taxonomico,subespecie,autor_subesp,variedade,autor_varied,sinonimia,fonte_sinonímia,observacao_nomenclatural,herbario_origem,tombo_herbario_origem,cod_barras_herbario_origem,duplicata,herbario_receptor,tombo_herbario_receptor,cod_barras_herbario_receptor,Nome_coletor,numero_coletor,ano_coleta,mes_coleta,dia_coleta,estado,municipio,localidade,observação,long_original,lat_original,datum_original,altitude,determinador,ano_determinacao,mes_determinacao,dia_determinacao,tipo_veg_habitat,fonte_dados,planta_cultivada,cat_ameaca,PAN,nome_PAN,UC_federal,nome_UC_federal,UC_estadual,nome_UC_estadual,UC_municipal,nome_UC_municipal,apta,fontes,notas
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP).,Angiospermas,Passifloraceae,Passiflora,rhamnifolia,Passiflora rhamnifolia,Mast.,especie,NA,NA,NA,NA,NA,NA,NA,IAC,44039.0,NA,NA,NA,NA,NA,"Bernacci, L.C.",3606.0,2004.0,NA,NA,São Paulo,Santo André,R.E. Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP).,Angiospermas,Passifloraceae,Passiflora,caerulea,Passiflora caerulea,L.,especie,NA,NA,NA,NA,NA,NA,NA,SP,32434.0,NA,NA,NA,NA,NA,"Kuhlmann, M.","NA",1938.0,NA,NA,São Paulo,São Paulo,Pq. do Estado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FFESP/Flora Fanerogâmica do Estado de São Paulo - Passifloraceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicado como ameaçada por Bernacci et al. 2003 (FFESP) e por Milward-de-Azevedo & Fernandes (2021),Angiospermas,Passifloraceae,Passiflora,truncata,Passiflora truncata,Regel,especie,NA,NA,NA,NA,NA,NA,NA,IAC,45184.0,NA,NA,NA,NA,NA,"Handro, O.",2216.0,1972.0,NA,NA,São Paulo,São Paulo,Pq. do Estado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicada como ameaçada por Bernacci et al. 2003 (FFESP).,Angiospermas,Passifloraceae,Passiflora,vellozii,Passiflora vellozii,Gardner,especie,NA,NA,NA,NA,NA,NA,NA,SP,290807.0,NA,NA,NA,NA,NA,"Simão-Bianchini, R.",853.0,1999.0,NA,NA,São Paulo,São Paulo,Clube da Mata Ana Paula,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Trepadeiras,Luís Bernacci,s.i.,SIM,s.i.,Ainda não avaliada CNCFlora. Indicado como ameaçada por Bernacci et al. 2003 (FFESP) e por Milward-de-Azevedo & Fernandes (2021),Angiospermas,Passifloraceae,Passiflora,deidamioides,Passiflora deidamioides,Harms,especie,NA,NA,NA,NA,NA,NA,NA,IAC,53136.0,NA,NA,NA,NA,NA,"Giovanni, R.",9.0,2010.0,NA,NA,São Paulo,Biritiba Mirim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Menispermaceae,Chondrodendron,platiphyllum,Chondrodendron platiphyllum,(A.St.-Hil.) Miers,especie,NA,NA,NA,NA,NA,NA,NA,UEC,168525.0,NA,NA,NA,NA,NA,"Mellis, J. van",486.0,"NA",NA,NA,São Paulo,Ubatuba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Menispermaceae,Anomospermum,reticulatum,Anomospermum reticulatum,(Mart.) Eichler,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flora do Brasil 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,DD no CNCFlora,NA,Menispermaceae,Ungulipetalum,filipendulum,Ungulipetalum filipendulum,(Mart.) Moldenke,especie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Flora do Brasil 2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-cncflora_web,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,NT no CNCFlora,NA,Polygalaceae,Polygala,pumila,Polygala pumila,Norlind,especie,NA,NA,NA,NA,NA,NA,NA,HUFABC,1932.0,NA,NA,NA,NA,NA,Keller V.C.,86.0,2017.0,NA,NA,São Paulo,Franco da Rocha,"Parque Estadual do Juquery, Próximo à torre de observação do setor B, Franco da Rocha, São Paulo, Brasil Coord orig: [lat: -23.345083 long: -46.701828 WGS84] Notas: Erva, flores brancas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INCT Herbário Virtual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-mpoSP,NA
conferir_se_excluida_etapa_anterior,Trepadeiras,Luís Bernacci,s.i.,NAO - conferir - se apta - incluir,s.i.,EN no CNCFlora,NA,Smilacaceae,Smilax,lutescens,Smilax lutescens,Vell.,especie,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,Lindberg,699.0,1854.0,NA,NA,São Paulo,Santos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FFESP/Flora Fanerogâmica do Estado de São Paulo - Smilacaceae,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,SP,370160.0,SP053307,NA,NA,NA,NA,"Kanashiro, S",s.n.,1996.0,2.0,23.0,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,SP,370160-a,SP053308,NA,NA,NA,NA,"Kanashiro, S",s.n.,1996.0,2.0,23.0,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,BHCB,188123.0,CBHCB188123,NA,NA,NA,NA,"Machado, T.M.",583.0,2014.0,1.0,23.0,São Paulo,Santo André,Reserva Biológica Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,R,213697.0,R010010952,NA,NA,NA,NA,"Uribbe, F.P.",78.0,2012.0,9.0,16.0,São Paulo,São Paulo,Paranapiacaba,NA,NA,ver no splink,NA,NA,"Uribe, F.P.",NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,SP,367373.0,SP053309,NA,NA,NA,NA,"Cordeiro, I.",2799.0,2004.0,2.0,2.0,São Paulo,São Paulo,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,NAO - incluir,s.i.,NT no CNCFlora,Angiospermas,Bromeliaceae,Vriesea,brusquensis,Vriesea brusquensis,Reitz,especie,NA,NA,NA,NA,NA,NA,NA,SP,367373-a,SP053310,NA,NA,NA,NA,"Cordeiro, I.",2799.0,2004.0,2.0,2.0,São Paulo,São Paulo,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,splink,NA,NT,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,SIM,localmente extinta,Wittrockia superba: mais de 80 anos sem coleta - localmente extinta,Angiospermas,Bromeliaceae,Wittrokia,superba,Wittrokia superba,Lindm.,especie,NA,NA,NA,NA,NA,NA,NA,R,1.0016924E7,NA,NA,NA,NA,NA,"Foster, M.",359.0,1939.0,8.0,18.0,São Paulo,São Paulo,Alto da Serra,NA,NA,NA,NA,2400-2600 FT,"Fontouira, T.",1987.0,7.0,21.0,NA,REFLORA,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",isótipo,SIM,localmente extinta,s.i.,Angiospermas,Bromeliaceae,Wittrokia,superba,Wittrokia superba,Lindm.,especie,NA,NA,NA,NA,NA,NA,NA,P,753390.0,NA,sim?,NA,NA,NA,Mosen,3704.0,1875.0,4.0,NA,NA,São Vincente,NA,NA,NA,NA,NA,NA,Sousa,2015.0,5.0,NA,NA,REFLORA,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",isótipo,SIM,localmente extinta,s.i.,Angiospermas,Bromeliaceae,Wittrokia,superba,Wittrokia superba,Lindm.,especie,NA,NA,NA,NA,NA,NA,NA,S,06-1305,NA,sim?,NA,NA,NA,"Mosén, C.W.H.",3704.0,s.d,NA,NA,São Paulo,Santos,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,REFLORA,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",isótipo,SIM,localmente extinta,s.i.,Angiospermas,Bromeliaceae,Wittrokia,superba,Wittrokia superba,Lindm.,especie,NA,NA,NA,NA,NA,NA,NA,S,06-1306,NA,sim?,NA,NA,NA,"Mosén, C.W.H.",3704.0,1875.0,4.0,20.0,São Paulo,Santos,NA,NA,NA,NA,NA,NA,"NA",NA,NA,NA,NA,REFLORA,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",holótipo,SIM,localmente extinta,s.i.,Angiospermas,Bromeliaceae,Wittrokia,superba,Wittrokia superba,Lindm.,especie,NA,NA,NA,NA,NA,NA,NA,S,R-6529,NA,não,NA,NA,NA,"Mosén, C.W.H.",3704.0,1875.0,4.0,20.0,São Paulo,Santos,S. Vincente inter saxa pro montirii dicti Ponta de Taipú,minha observação (Suzana): Ponta de Taipu atualmente fica na Praia Grande. E faz parte do Parque Estadual Xixová-Japuí,NA,NA,NA,NA,"NA",NA,NA,NA,NA,REFLORA,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Camila Correia Araújo,material-tipo,NAO - incluir,s.i.,s.i.,Angiospermas,Bromeliaceae,Vriesea,vulpinoidea,Vriesea vulpinoidea,L.B. Sm.,especie,NA,NA,NA,NA,NA,NA,NA,GH,29539.0,NA,herbário R - Tipos 32483,NA,NA,NA,"Foster, M. & R.",356.0,1939.0,8.0,NA,São Paulo,São Paulo,Estação Florestal,NA,NA,NA,NA,NA,"Smith, L.B.",1941.0,12.0,"NA",NA,REFLORA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-mpoSP,NA
conferir_se_excluida_etapa_anterior,Bromeliaceae / Xyridaceae,"Eduardo Damasceno Lozano, Maria da Graças Lapa Wanderley",é o material-tipo,NAO - conferir - se apta - incluir,s.i.,EN no CNCFlora,NA,Xyridaceae,Xyris,longifolia,Xyris longifolia,Mart.,especie,NA,NA,NA,NA,NA,NA,NA,M,"M-0241108, M-0241107",NA,NA,NA,NA,NA,"Martius, C.F.P.",s.n.,"NA",NA,NA,São Paulo,Itu,in campis altis prope Ytú et Socrocaba.; HABITAT: in campis altis prope Ytú et Socrocaba.,NA,NA,NA,NA,NA,M.G.L. Wanderley,2013.0,NA,NA,NA,Herbário M,NA,EN,NA,NA,NA,NA,NA,NA,NA,NA,apta,sima-SP_oficial-cncflora_web-Portaria 443/2014,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,SIM,localmente extinta,não avaliado quanto à ameaça - se for possível submeter à avaliação - duas coletas para o território 20 - de 1939 - mais de 80 anos sem recoletá-la - provavelmente extinta no Território 20.,Angiospermas,Bromeliaceae,Edmundoa,perplexa,Edmundoa perplexa,(L.B. Sm.) Leme,especie,NA,NA,NA,NA,NA,NA,NA,SP,41428.0,NA,NA,NA,NA,NA,"Kuhlmann, M.",s.n.,1939.0,8.0,19.0,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA,"Araújo, C.C.",2013.0,12.0,3.0,NA,splink (no sinônimo Canistrum perplexum),NA,NA,NA,NA,NA,NA,NA,REBIO Alto da Serra de Paranapiacaba,NA,NA,NA,NA,NA
lista_novas_anexo_P4,Bromeliaceae / Xyridaceae,"Maria da Graças Lapa Wanderley, Suzana Ehlin Martins",s.i.,SIM,localmente extinta,não avaliado quanto à ameaça - se for possível submeter à avaliação,Angiospermas,Bromeliaceae,Edmundoa,perplexa,Edmundoa perplexa,(L.B. Sm.) Leme,especie,NA,NA,NA,NA,NA,NA,NA,R,32495.0,R10005437,NA,NA,NA,NA,"Foster, M. & R.",373.0,1939.0,8.0,19.0,São Paulo,São Paulo,Alto da Serra,NA,NA,NA,NA,2400-2600 FT,NA,NA,NA,NA,NA,splink (no sinônimo Canistrum perplexum),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon. - este é o material tipo da espécie.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,F,"NA",V0416573F,NA,NA,NA,NA,"Gehrt, A.",1820.0,1929.0,2.0,3.0,São Paulo,São Paulo,"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon. - este é o material tipo da espécie.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,NY,"NA",NY00400500,NA,NA,NA,NA,"Gehrt, A.",1820.0,1929.0,2.0,3.0,São Paulo,São Paulo,Pirajussára,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon. - este é o material tipo da espécie.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,US,"NA",US01914257,NA,NA,NA,NA,"Gehrt, A.",1820.0,1929.0,2.0,3.0,São Paulo,São Paulo,Pirajussára,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon. - este é o material tipo da espécie.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,HU-HERB,"NA","NA",NA,NA,NA,NA,"Gehrt, A.",1820.0,1929.0,2.0,3.0,São Paulo,São Paulo,"Pirajussara, Sao Paulo, ca. 800 m., on orange trees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,NY,"NA",NY00400501,NA,NA,NA,NA,"Gehrt, A.",24580.0,1929.0,2.0,3.0,São Paulo,São Paulo,Pirajussára,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,24580.0,SP003960,NA,NA,NA,NA,"Gehrt, A.",s.n.,1929.0,2.0,3.0,São Paulo,São Paulo,Pirajussara,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,P,"NA",P02176528,NA,NA,NA,NA,"Gehrt, A.",s.n.,1929.0,2.0,3.0,São Paulo,São Paulo,"Brazil. São Paulo State, Pirajussára. São Paulo, Sudeste, Brasil, América do Sul",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,"NA",SP053876,NA,NA,NA,NA,"Roth, L.",881.0,1944.0,3.0,7.0,São Paulo,São Paulo,Santo Amaro,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,"NA",SP053861,NA,NA,NA,NA,"Tomasulo, P.L.B.",151.0,1992.0,11.0,13.0,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapety,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,347515.0,SP053860,NA,NA,NA,NA,"Tomasulo, P.L.B.",151.0,1992.0,11.0,13.0,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapety,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
incluir_ja_levantados,Bromeliaceae / Xyridaceae,Andrea Ferreira da Costa,s.i.,NAO - incluir em Vriesea procera - indicar para REAVALIACAO,s.i.,"não avaliado quanto à ameaça - se for possível submeter à avaliação -Vriesea flexuosa é o novo nome para Vriesea procera var. tenuis (esta variedade é a que ocorre no terr. 20) - todos os materias citados na aba 1, com o nome de V. procera pertencem a este táxon.",Angiospermas,Bromeliaceae,Vriesea,flexuosa,Vriesea flexuosa,F.P. Uribbe & A.F. Costa,especie,NA,NA,NA,NA,NA,NA,NA,SP,"NA",SP053863,NA,NA,NA,NA,"Tomasulo, P.L.B.",151.0,1992.0,11.0,13.0,São Paulo,Mogi das Cruzes,Parque Municipal da Serra do Itapety,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Andrea Ferreira Costa - autora da espécie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
