"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","recordedBy","recordNumber","year","month","day","continentOcean","country","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","scientificNameAuthorship","stateProvince","county","locality","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","identifiedBy","imagecode","typeStatus","coordinatePrecision","geoFlag","yearIdentified","verbatimLongitude","verbatimLatitude","monthIdentified","dayIdentified","class","relatedCatalogItem","infraspecificEpithet","fieldNumber","individualCount"
"433","2020-09-12 05:00:02-03","US","US","3189017","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. J. V. Alves","107","1987","10","12","South America - Neotropics","Brazil",NA,NA,NA,"US01896748",NA,"Myrtales","Mart. ex","Minas Gerais","Tiradentes",NA,"-44.1781005859375","-21.1103000640869","1150",NA,NA,"US01896748_01 US01896748_02",NA,"10355","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"434","2020-09-12 05:00:02-03","US","US","2504213","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin, R. Souza & R. R. Santos","10515","1965","11","19","South America - Neotropics","Brazil",NA,NA,NA,"US01896745",NA,"Myrtales","Mart. ex","Minas Gerais",NA,"25km E. of Cabeceiras (ca. 4km E. of Goiás-Minas Gerais border)","-47","-16","1000",NA,NA,"US01896745_01 US01896745_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"435","2020-09-12 05:00:02-03","US","US","2897784","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça, B. A. S. Pereira & F. C. Silva","5839","1980","12","9","South America - Neotropics","Brazil",NA,NA,NA,"US01896742",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília","Bacia do Rio São Bartolomeu","-47.9296989440918","-15.7797002792358",NA,NA,NA,"US01896742_01 US01896742_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"436","2020-09-12 05:00:02-03","US","US","2623563","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. P. Duarte","3531","1952","10","25","South America - Neotropics","Brazil",NA,NA,NA,"US01896729",NA,"Myrtales","Mart. ex","Minas Gerais","Carandaí",NA,"-43.8064002990723","-20.9535999298096",NA,NA,NA,"US01896729_01 US01896729_02",NA,"23079","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"437","2020-09-12 05:00:02-03","US","US","2823233","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Taxonomy Class of Univ. of Brasília","64","1973","6",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01896726",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358","1000",NA,NA,"US01896726_01 US01896726_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"438","2020-09-12 05:00:02-03","US","US","2504230","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin, R. Souza & R. R. Santos","10207","1965","11","12","South America - Neotropics","Brazil",NA,NA,NA,"US01896711",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília","Near creek, Parqueunicipal do Gama","-47.9296989440918","-15.7797002792358","1150",NA,NA,"US01896711_01 US01896711_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"439","2020-09-12 05:00:02-03","US","US","2907161","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin, W. R. Anderson, M. Stieber & E. Y. T. Lee","34250","1972","1","15","South America - Neotropics","Brazil",NA,NA,NA,"US01896754",NA,"Myrtales","Mart. ex","Goiás",NA,"Serra dos Pireneus, ca. 18km E of Pirenópolis",NA,NA,"1000",NA,NA,"US01896754_01 US01896754_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"440","2020-09-12 05:00:02-03","US","US","1363442","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","O. K. Berg","1097",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01896713",NA,"Myrtales","Mart. ex",NA,NA,NA,NA,NA,NA,NA,NA,"US01896713_01 US01896713_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"441","2020-09-12 05:00:02-03","US","US","2966689","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","J. H. Kirkbride","4780","1982","5","5","South America - Neotropics","Brazil",NA,NA,NA,"US01896750",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília","Na cabeça da Cabeceira Comprida","-48.07","-15.62","1260",NA,NA,"US01896750_01 US01896750_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"442","2020-09-12 05:00:02-03","US","US","2504232","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin","8140","1965","9","9","South America - Neotropics","Brazil",NA,NA,NA,"US01896751",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília","Córrego Vicente Pires near Taguatinga","-47.9296989440918","-15.7797002792358","1100",NA,NA,"US01896751_01 US01896751_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"443","2020-09-12 05:00:02-03","US","US","1341721","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. Regnell",NA,"1905","1","21","South America - Neotropics","Brazil",NA,NA,NA,"US01896753",NA,"Myrtales","Mart. ex","Minas Gerais","Uberaba",NA,"-47.9319000244141","-19.7483005523682",NA,NA,NA,"US01896753_01 US01896753_02",NA,"73879","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"444","2020-09-12 05:00:02-03","US","US","2504231","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin, R. R. Santos, R. Souza & R. R. Santos","14265","1966","3","30","South America - Neotropics","Brazil",NA,NA,NA,"US01896741",NA,"Myrtales","Mart. ex","Goiás",NA,"Rio Paraná, ca. 35km n of Formosa","-46","-14","950",NA,NA,"US01896741_01 US01896741_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"445","2020-09-12 05:00:02-03","US","US","2961260","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. M. Harley","15612","1974","1","22","South America - Neotropics","Brazil",NA,NA,NA,"US01896738",NA,"Myrtales","Mart. ex","Bahia",NA,"Near Junco, ca. 15km W.N.W. of the town of Rio de Contas","-41.92","-13.53","1200",NA,NA,"US01896738_01 US01896738_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"446","2020-09-12 05:00:02-03","US","US","1341722","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. Regnell",NA,"1865","11","15","South America - Neotropics","Brazil",NA,NA,NA,"US01896707",NA,"Myrtales","Mart. ex","Minas Gerais",NA,"Serra da Boa Esperança",NA,NA,NA,NA,NA,"US01896707_01 US01896707_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"447","2020-09-12 05:00:02-03","US","US","2598040","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. T. Clausen",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01896715",NA,"Myrtales","Mart. ex",NA,NA,NA,NA,NA,NA,NA,NA,"US01896715_01 US01896715_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"448","2020-09-12 05:00:02-03","US","US","3574285","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","N. Roque","2871","2010","7","20","South America - Neotropics","Brazil",NA,NA,NA,"US01896736",NA,"Myrtales","Mart. ex","Bahia","Mucugê","Chapada Diamantina, Trilha do Capa Bode, próx. ao Hotel Alpina","-4.2222","-1.4972","1165",NA,NA,"US01896736_01 US01896736_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"449","2020-09-12 05:00:02-03","US","US","2513784","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","B. Maguire, J. M. Pires, C. K. Maguire & N. Silva","57130","1963","10","19","South America - Neotropics","Brazil",NA,NA,NA,"US01896732",NA,"Myrtales","Mart. ex","Goiás",NA,"Between Gama and Rio Corumbá",NA,NA,NA,NA,NA,"US01896732_01 US01896732_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"450","2020-09-12 05:00:02-03","US","US","3302642","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","M. A. Silva, E. Cardoso, B. Walter & C. Munhoz","2101","1994","5","26","South America - Neotropics","Brazil",NA,NA,NA,"US01896721",NA,"Myrtales","Mart. ex","Goiás",NA,"Terezina de Goiás. Rodovia GO-118. km 198",NA,NA,"1540",NA,NA,"US01896721_01 US01896721_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"451","2020-09-12 05:00:02-03","US","US","2754351","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","R. M. Harley, C. Brighton, C. Erskine, C. Brighton & R. Pinheiro","15612","1974","1","22","South America - Neotropics","Brazil",NA,NA,NA,"US01896737",NA,"Myrtales","Mart. ex","Bahia","Rio de Contas","Near Junco, ca. 15 Km WNW of the town of Rio de Contas","-41.92","-13.53","1200",NA,NA,"US01896737_01 US01896737_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"452","2020-09-12 05:00:02-03","US","US","1123414","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. M. Glaziou",NA,"1898","10","2","South America - Neotropics","Brazil",NA,NA,NA,"US01896709",NA,"Myrtales","Mart. ex","Minas Gerais","Coromandel",NA,"-47.2002983093262","-18.4733009338379",NA,NA,NA,"US01896709_01 US01896709_02",NA,"60859","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"453","2020-09-12 05:00:02-03","US","US","3327589","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","J. N. Nakajima, M. Alcantara, V. L. G. Klein & M. Alcantara","1396","1995","9","29","South America - Neotropics","Brazil",NA,NA,NA,"US01896723",NA,"Myrtales","Mart. ex","Minas Gerais","São Roque deinas","Trilha para a parte de baixo da Cachoeira da Casca D´Anta",NA,NA,NA,NA,NA,"US01896723_01 US01896723_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"454","2020-09-12 05:00:02-03","US","US",NA,"PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","L. Riedel","38",NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,NA,NA,"Myrtales","Mart. ex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"455","2020-09-12 05:00:02-03","US","US","2907163","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","H. S. Irwin, H. Maxwell & D. C. Wasshausen","20967","1968","2","27","South America - Neotropics","Brazil",NA,NA,NA,"US01896755",NA,"Myrtales","Mart. ex","Minas Gerais",NA,"Serra do Espinhaço, ca. 18km N Serro on road (MG 2) to Diamantina",NA,NA,"1200",NA,NA,"US01896755_01 US01896755_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"456","2020-09-12 05:00:02-03","US","US","2623647","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. P. Duarte","461","1946","11","14","South America - Neotropics","Brazil",NA,NA,NA,"US01896708",NA,"Myrtales","Mart. ex","Minas Gerais","Carandaí","Crespo","-43.8064002990723","-20.9535999298096",NA,NA,NA,"US01896708_01 US01896708_02",NA,"23079","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"457","2020-09-12 05:00:02-03","US","US","1123602","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. M. Glaziou","21234","1898","9","29","South America - Neotropics","Brazil",NA,NA,NA,"US01896710",NA,"Myrtales","Mart. ex",NA,NA,"Porto do Rio Paracatu",NA,NA,NA,NA,NA,"US01896710_01 US01896710_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"458","2020-09-12 05:00:02-03","US","US","2959564","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. P. Heringer, T. S. Filgueiras, R. C. de Mendonça & B. A. S. Pereira","7495","1982","8","12","South America - Neotropics","Brazil",NA,NA,NA,"US01896740",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília","Lago Sul, barra do córrego Cabeça de Veado","-47.9296989440918","-15.7797002792358",NA,NA,NA,"US01896740_01 US01896740_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"459","2020-09-12 05:00:02-03","US","US","1932458","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","V. Assis","7","1945","10","25","South America - Neotropics","Brazil",NA,NA,NA,"US01896727",NA,"Myrtales","Mart. ex","Minas Gerais","Santa Luzia","Fazenda da Chicaca","-43.8513984680176","-19.7696990966797","1100",NA,NA,"US01896727_01 US01896727_02",NA,"19939","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"460","2020-09-12 05:00:02-03","US","US","2623562","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. Nienstedt","338","1905","5","22","South America - Neotropics","Brazil",NA,NA,NA,"US01896718",NA,"Myrtales","Mart. ex","Mato Grosso do Sul","Campo Grande",NA,"-54.6464004516602","-20.4428005218506",NA,NA,NA,"US01896718_01 US01896718_02",NA,"161190","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"461","2020-09-12 05:00:02-03","US","US","1123607","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","A. F. M. Glaziou","21273","1895","7","14","South America - Neotropics","Brazil",NA,NA,NA,"US01896712",NA,"Myrtales","Mart. ex","Goiás",NA,"Entre Lage et Curumba",NA,NA,NA,NA,NA,"US01896712_01 US01896712_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"462","2020-09-12 05:00:02-03","US","US","2623565","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Burret, -- & Bride","15988","1937","12",NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01896728",NA,"Myrtales","Mart. ex","Minas Gerais","Pirapora",NA,"-44.9418983459473","-17.3449993133545",NA,NA,NA,"US01896728_01 US01896728_02",NA,"25004","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"463","2020-09-12 05:00:02-03","US","US","2343797","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","B. Maguire Jr., G. Mendes Magalhaes & C. K. Maguire","49030","1960","8","6","South America - Neotropics","Brazil",NA,NA,NA,"US01896746",NA,"Myrtales","Mart. ex","Minas Gerais",NA,"Summit of Serra do Cipó, km 111-120 road from Hotel Chapeu do Sol",NA,NA,"1200",NA,NA,"US01896746_01 US01896746_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"464","2020-09-12 05:00:02-03","US","US","2458530","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. P. Heringer","6592","1958","10","10","South America - Neotropics","Brazil",NA,NA,NA,"US01896719",NA,"Myrtales","Mart. ex","Minas Gerais","Paraopeba","Hôrto Florestal de Paraopeba","-44.4042015075684","-19.2744007110596",NA,NA,NA,"US01896719_01 US01896719_02",NA,"26090","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"465","2020-09-12 05:00:02-03","US","US","2734074","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","E. Pereira","4631","1958","11","14","South America - Neotropics","Brazil",NA,NA,NA,"US01896752",NA,"Myrtales","Mart. ex","Distrito Federal","Brasília",NA,"-47.9296989440918","-15.7797002792358",NA,NA,NA,"US01896752_01 US01896752_02",NA,"70570","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"466","2020-09-12 05:00:02-03","US","US","2734073","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","M. Magalhães","6421","1957","11","11","South America - Neotropics","Brazil",NA,NA,NA,"US01896735",NA,"Myrtales","Mart. ex","Minas Gerais","Belo Horizonte","Ressaca","-43.937801361084","-19.9207992553711",NA,NA,NA,"US01896735_01 US01896735_02",NA,"17082","auto",NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"467","2020-09-12 05:00:02-03","US","US","480615","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","F. Sellow",NA,NA,NA,NA,"South America - Neotropics","Brazil",NA,NA,NA,"US01896716",NA,"Myrtales","Mart. ex",NA,NA,NA,NA,NA,NA,NA,NA,"US01896716_01 US01896716_02",NA,NA,NA,NA,NA,NA,NA,NA,"Dicotyledonae",NA,NA,NA,"1"
"468","2020-09-02 16:33:14-03","Cenargen","CEN","62578","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","cf. cinerea","Microlicia cf. cinerea","José Rubens Pirani","8944","1986","01","06",NA,"Brasil","Exsicatas",NA,"Doação do Instituto de Botânica de São Paulo.","CEN00062578",NA,NA,"Cogn.","MG","CRISTALIA","Morro do Chapéu","-42.8622016906738","-16.8003005981445",NA,NA,"J. J. Wurdack","CEN00062578",NA,"30029","auto","1992",NA,NA,NA,NA,NA,NA,NA,NA,"1"
"469","2020-09-02 16:33:17-03","Cenargen","CEN","74564","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Eduarda Barreto Andrade Dias","54","2006","08","24",NA,"Brasil","Exsicatas",NA,NA,"CEN00074564",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília.","-48.072222","-15.683888","1224","1224","C. A. Faria","CEN00074564",NA,NA,NA,"2007","-48.072222","-15.683888",NA,NA,NA,NA,NA,NA,"4"
"470","2020-09-02 16:33:17-03","Cenargen","CEN","82391","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","252","2006","12","01",NA,"Brasil","Exsicatas",NA,"Flores com anteras menores amarelas, maiores lilases, ambas com conectivo lilás e apêndice amarelo.","CEN00082391",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - DF, entrada pelo portão 05.","-47.808333","-15.639722","1120","1120","C. A. Faria","CEN00082391",NA,NA,NA,NA,"-47.808333","-15.639722",NA,NA,NA,NA,NA,NA,"5"
"471","2020-09-02 16:33:17-03","Cenargen","CEN","82401","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","262","2006","12","07",NA,"Brasil","Exsicatas",NA,"Flores com pétalas róseas, estames maiores com anteras e conectivos róseos, estames menores com anteras e conectivos amarelos.","CEN00082401",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - DF, entrada pela administração, brejo próximo da administração.","-48.080555","-15.657777","1030","1030","C. A. Faria","CEN00082401",NA,NA,NA,NA,"-48.080555","-15.657777",NA,NA,NA,NA,NA,NA,"5"
"472","2020-09-02 16:33:17-03","Cenargen","CEN","82406","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","267","2007","01","31",NA,"Brasil","Exsicatas",NA,"Estames com filetes, anteras e conectivos amarelos.","CEN00082406",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília.","-47.974722","-15.738888","1146","1146","C. A. Faria","CEN00082406",NA,NA,NA,NA,"-47.974722","-15.738888",NA,NA,NA,NA,NA,NA,"2"
"473","2020-09-02 16:33:17-03","Cenargen","CEN","74728","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Eduarda Barreto Andrade Dias","221","2006","11","23",NA,"Brasil","Exsicatas",NA,NA,"CEN00074728",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,"C. A. Faria","CEN00074728",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3"
"474","2020-09-02 16:33:17-03","Cenargen","CEN","74652","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Eduarda Barreto Andrade Dias","140","2006","10","19",NA,"Brasil","Unicata",NA,NA,"CEN00074652",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"CEN00074652",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1"
"475","2020-09-02 16:33:17-03","Cenargen","CEN","74659","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Eduarda Barreto Andrade Dias","146","2006","10","19",NA,"Brasil","Exsicatas",NA,NA,"CEN00074659",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília.","-47.9296989440918","-15.7797002792358",NA,NA,NA,"CEN00074659",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"476","2020-09-02 16:33:17-03","Cenargen","CEN","82380","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","241","2006","08","18",NA,"Brasil","Exsicatas",NA,"Metade dos estames com conectivo roxo, outra metade com antera e conectivo amarelo.","CEN00082380",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - DF, brejo entre a administração e o centro de visitantes.","-47.9296989440918","-15.7797002792358",NA,NA,"C. A. Faria","CEN00082380",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2"
"477","2020-09-02 16:33:17-03","Cenargen","CEN","82395","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","256","2006","12","07",NA,"Brasil","Exsicatas",NA,"Flores com pétalas magentas, anteras menores amarelas, maiores róseas, ambas com conectivo róseo e apêndice amarelo.","CEN00082395",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - DF, entrada pela administração.","-47.9296989440918","-15.7797002792358","1082","1082","C. A. Faria","CEN00082395",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"478","2020-09-02 16:33:17-03","Cenargen","CEN","82394","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Cinara Araújo Faria Neiva","255","2006","12","07",NA,"Brasil","Exsicatas",NA,"Flores com pétalas magentas, anteras menores amarelas, maiores rosas, ambas com conectivo rosa e apêndice amarelo.","CEN00082394",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - DF, entrada pela administração.","-47.9296989440918","-15.7797002792358","1082","1082","C. A. Faria","CEN00082394",NA,"70570","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4"
"479","2020-09-02 16:33:17-03","Cenargen","CEN","74724","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Eduarda Barreto Andrade Dias","217","2006","11","23",NA,"Brasil","Exsicatas",NA,"Encontrada na margem da estrada.","CEN00074724",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília. Estrada para cerrado rupestre.","-47.9296989440918","-15.7797002792358",NA,NA,"C. A. Faria","CEN00074724",NA,"70570","auto","2008",NA,NA,"01",NA,NA,NA,NA,NA,"3"
"480","2020-09-02 16:33:17-03","Cenargen","CEN","7024","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Alba Evangelista Ramos","78","1982","07","21",NA,"Brasil","Exsicatas",NA,"Arbusto em populações de muitos indivíduos. Folhas opostas-cruzadas, flores róseas. Doação do Herbário Ezechias Paulo Heringer - HEPH. Fundação Zoobotânica do Distrito Federal.","CEN00007024",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Parque Nacional de Brasília - Mata galeria do Córrego Acampamento. Campo úmido que precede a mata.","-47.9296989440918","-15.7797002792358",NA,NA,"C. B. R. Munhoz","CEN00007024",NA,"70570","auto","1999",NA,NA,"03",NA,NA,NA,NA,NA,"1"
"481","2020-09-02 16:33:17-03","Cenargen","CEN","7399","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Paulo Eugênio A. M. de Oliveira","151","1982","11","19",NA,"Brasil","Exsicatas",NA,"Subarbusto piloso, com flores lilás e estames de anteras amarelas numa ponta e vinho na outra. Botões brancos, muitocomum. Doação da Fundação Zoobotânica do Distrito Federal - Herbário Ezechias Paulo Heringer. Flora do Brasil.","CEN00007399",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Reserva Biológica de Águas Emendadas, cerca de 40 Km à NE de Brasília. Borda de mata alagada. Cood. entre 15°32' - 15°38' S e 47°33' - 47°37' O. Alt. entre 1000 - 1150 m.","-47.9296989440918","-15.7797002792358",NA,NA,"C. B. R. Munhoz","CEN00007399",NA,"70570","auto","1993",NA,NA,"03",NA,NA,NA,NA,NA,"1"
"482","2020-09-02 16:33:17-03","Cenargen","CEN","27618","PreservedSpecimen","Plantae","Melastomataceae","Microlicia","fasciculata","Microlicia fasciculata","Renata Corrêa Martins","160","1996","04","22",NA,"Brasil","Exsicatas",NA,"Frutos maduros na cor rosa intenso. Doação do Sistema Herbário HEPH (11933-4). Distrito Federal.","CEN00027618",NA,NA,"Mart. ex Naudin","DF","BRASILIA","Trilha Ecológica - JBB. Bioma Cerrado. Campo de Paepalanthus. Altitude entre 1025 a 1150 m.","-47.9296989440918","-15.7797002792358",NA,NA,"R. C. Martins","CEN00027618",NA,"70570","auto","1996","-4785000.0","-1586667.0","04",NA,NA,NA,NA,NA,"1"
