"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","phylum","order","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","recordedBy","recordNumber","year","month","day","continentOcean","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","preparationType","occurrenceRemarks","barcode","imagecode","minimumElevationInMeters","maximumElevationInMeters","yearIdentified","monthIdentified","verbatimLongitude","verbatimLatitude","dayIdentified","coordinatePrecision","geoFlag","class","relatedCatalogItem","fieldNumber","individualCount","typeStatus"
"252","2013-08-23 04:12:00-03","MO","MOBOT","1042436","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dorothy Araujo","Araujo 1839","1977","8","10","South America","Brazil","Rio de Janeiro",NA,"Itaborai, Rio Macacu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253","2013-08-23 04:12:00-03","MO","MOBOT","1042444","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dorothy Araujo","Araujo 3705","1980","4","9","South America","Brazil","Rio de Janeiro",NA,"Macae, na margem da Lagoa Feia, Faz. Imbaiba",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254","2013-08-23 04:12:00-03","MO","MOBOT","1042460","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dorothy Araujo","Araujo 5014","1982","4","28","South America","Brazil","Rio de Janeiro",NA,"Macae.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","2013-08-23 04:12:00-03","MO","MOBOT","1042471","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Dorothy Araujo","Araujo 3468","1979","12","6","South America","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biologica de Poco das Antas.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","2008-05-27 22:02:00-03","MO","MOBOT","1042479","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"W.J. Burchell","Burchell 272A",NA,NA,NA,"South America","Brazil",NA,NA,"Sin loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","2008-05-27 22:02:00-03","MO","MOBOT","1042489","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Jorge P. Carauta","Carauta 3287","1979","10","25","South America","Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biologica de Poco das Antas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","2008-05-27 22:02:00-03","MO","MOBOT","1042494","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C. Carcerelli","Carcerelli 48","1942","9",NA,"South America","Brazil","Rio de Janeiro",NA,"Cidadde das Meninas, Baixada Fluminense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259","2008-05-27 22:02:00-03","MO","MOBOT","1042504","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"M.B. Casari|et al.","Casari 611","1981","11","10","South America","Brazil","Rio de Janeiro",NA,"Via 11 Jacarapagua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260","2013-02-21 05:40:00-03","MO","MOBOT","1042512","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"J. Correa Gomes","Correa Gomes Jr. 151","1976","8","6","South America","Brazil","São Paulo",NA,"Sao Paulo, Reserva Biologica, Parque Estadual das Fontes do Ipiranga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261","2008-05-27 22:02:00-03","MO","MOBOT","1042525","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Per Dusén","Dusén 15357","1914","8","11","South America","Brazil","Paraná",NA,"Jacarehy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","2008-05-27 22:02:00-03","MO","MOBOT","1042528","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Auguste F.M. Glaziou","Glaziou 1544","1861",NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","2008-05-27 22:02:00-03","MO","MOBOT","1042540","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Auguste F.M. Glaziou","Glaziou 4732","1861",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Gavea.","-43.2333333","-22.9833333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","2008-05-27 22:02:00-03","MO","MOBOT","1042547","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C. Gaudichaud-Beaupré","Gaudichaud-Beaupré 545","1834",NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","2009-07-09 17:05:00-03","MO","MOBOT","1042554","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Gert G. Hatschbach","Hatschbach 21389","1969","4","23","South America","Brazil","Paraná",NA,"Baia de Paranagua, Piacaguera.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","2009-07-09 17:05:00-03","MO","MOBOT","1042562","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gert G. Hatschbach","Hatschbach 35622","1974","12",NA,"South America","Brazil","Paraná",NA,"Ilha do Malha, Morretes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","2009-06-26 21:21:00-03","MO","MOBOT","1042572","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ezechias P. Heringer","Heringer s.n.","1952","9",NA,"South America","Brazil","Rio de Janeiro",NA,"Universidade Rural.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","2020-06-24 09:57:00-03","MO","MOBOT","1042580","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"J. Almeida","Almeida 1443","1972","4",NA,"South America","Brazil","Rio de Janeiro",NA,"Lagoa de Marapendi.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"269","2020-03-12 04:39:00-03","MO","MOBOT","1042594","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Gösta Jönsson","Jönsson 887A","1914","8","19","South America","Brazil","Paraná",NA,"Jacarehy.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270","2009-11-20 06:18:00-02","MO","MOBOT","1042596","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"R. Kummrow","Kummrow 990","1975","11",NA,"South America","Brazil","Paraná",NA,"Ilha do Malha, Morretes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","2008-05-27 22:02:00-03","MO","MOBOT","1042610","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Jan C. Lindeman|et al.","Lindeman 130","1965","12","27","South America","Brazil","Paraná",NA,"Matinhos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","2011-03-21 06:02:00-03","MO","MOBOT","1042614","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"A. Loefgren|Gustavo Edwall","Loefgren 1656","1891","11","1","South America","Brazil","São Paulo",NA,"Rio Branco, Pircuibe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273","2011-10-21 22:10:00-02","MO","MOBOT","1042623","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"P. von Luetzelburg","Luetzelburg 6403","1916","1",NA,"South America","Brazil","Rio de Janeiro",NA,"Rio Estrella, Rio d. Serra dos Orgaos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","2011-10-21 22:10:00-02","MO","MOBOT","1042632","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"P. von Luetzelburg","Luetzelburg 12222","1916",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Rio Gongojoca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","2011-02-18 16:42:00-02","MO","MOBOT","1042642","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"B. Lutz","Lutz 1170","1938","11",NA,"South America","Brazil","Rio de Janeiro",NA,"Baiscade flumineuse.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","2013-08-11 05:37:00-03","MO","MOBOT","1042651","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Marques","Marques 50","1979","2","11","South America","Brazil","São Paulo",NA,"Peruibe, Guarau.","-47.03333","-24.36666",NA,NA,NA,NA,"15.00000000","20.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","2019-02-19 04:30:00-03","MO","MOBOT","1042660","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.F.P. Martius","Martius 128","1817",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Sebastianopolis, prope Botafago.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","2008-05-27 22:02:00-03","MO","MOBOT","1042669","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","MATTOS","MATTOS 150","1961",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Restinga de Jacarepagua, Recreio dos Bandeirantes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279","2014-07-13 20:42:00-03","MO","MOBOT","1042677","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.W.H. Mosen","Mosén 2760pp","1874","10","10","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","2014-07-13 20:42:00-03","MO","MOBOT","1042686","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"C.W.H. Mosen","Mosén 2911pp","1871","11","25","South America","Brazil","São Paulo",NA,"Santos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","2014-11-26 21:46:00-02","MO","MOBOT","1042694","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Guido F.J. Pabst|et al.","Pabst 7502","1962","9","29","South America","Brazil","Rio de Janeiro",NA,"Baixada na extrada para Teresopolis.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282","2014-10-29 11:06:00-02","MO","MOBOT","1042705","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Edmundo Pereira|W. Egler","Pereira 124","1955",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Recreio dos Bandeirantes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","2008-05-27 22:02:00-03","MO","MOBOT","1042713","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Edmundo Pereira|et al.","Pereira 4162","1958","9","10","South America","Brazil","Rio de Janeiro",NA,"Restinga de Jacarepagua.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","2009-10-26 23:36:00-02","MO","MOBOT","1042720","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ludwig Riedel","Riedel 180",NA,NA,NA,"South America","Brazil",NA,NA,"Sin loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285","2012-05-10 17:46:00-03","MO","MOBOT","1042739","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"E.S.F. da Rocha","Rocha 591","1981","5","25","South America","Brazil","Rio de Janeiro",NA,"Rio de Janeiro.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","2011-02-23 09:58:00-03","MO","MOBOT","1042748","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Anders F. Regnell","Regnell I 23","1841",NA,NA,"South America","Brazil","São Paulo",NA,"Santos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","2008-05-27 22:02:00-03","MO","MOBOT","1042757","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"SARMIENTO","SARMIENTO 2","1979","11","2","South America","Brazil","São Paulo",NA,"Peruibe, Guarau.","-47.03333","-24.36666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288","2012-04-09 09:34:00-03","MO","MOBOT","1042766","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Dimitri Sucre","Sucre 7499","1971","3","11","South America","Brazil","Rio de Janeiro",NA,"Matas da Estrada da Vista Chinesa.",NA,NA,NA,NA,NA,NA,"360.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","2014-12-25 13:26:00-02","MO","MOBOT","1042773","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Z.A. Trinta|E. Fromm","Trinta 907","1964","9","26","South America","Brazil","Rio de Janeiro",NA,"Rio Bonito.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","2020-05-30 04:37:00-03","MO","MOBOT","1042784","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ernst Üle","Üle 4333","1896","10","27","South America","Brazil",NA,NA,"Mana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291","2014-11-26 21:46:00-02","MO","MOBOT","1044142","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Guido F.J. Pabst|et al.","Pabst 7052","1962","9","29","South America","Brazil","Rio de Janeiro",NA,"Teresopolis.","-43.98333","-22.41666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","2012-04-12 08:01:00-03","MO","MOBOT","1044152","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Guido F.J. Pabst","Pabst 7351","1963","3","17","South America","Brazil","Rio de Janeiro",NA,"Ilha do Governador, Tana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","2009-10-10 16:09:00-03","MO","MOBOT","1045405","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"J. Lhotsky","Lhotsky 141","1831","9",NA,"South America","Brazil","Rio de Janeiro",NA,"Mago, Raje.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Isolectotype"
"294","2008-05-27 22:02:00-03","MO","MOBOT","1045730","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Peter E. Gibbs|et al.","Gibbs 3459","1976","11","9","South America","Brazil","São Paulo",NA,"Ubatuba.","-45.06666","-23.43333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","2008-05-27 22:02:00-03","MO","MOBOT","1045741","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"FIGUEIREDO","FIGUEIREDO 14507","1983","1","16","South America","Brazil","São Paulo",NA,"Mpio. Iguape, Estucion Jureia.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","2008-05-27 22:02:00-03","MO","MOBOT","1045752","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"JOLY","JOLY 10381","1979","9","8","South America","Brazil","São Paulo",NA,"Ubatuba, praia do Saco ca Riberia, retinga",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","2008-05-27 22:02:00-03","MO","MOBOT","1047518","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"MACHADO","MACHADO s.n.(RB75236)","1945",NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Restinga da Tijuca.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","2012-04-23 10:34:00-03","MO","MOBOT","1048260","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","A. Gentry (MO)","D.A. Folli","Folli 33","1978","8","17","South America","Brazil","Espírito Santo",NA,"Est. Gavea, Linhares",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"299","2012-09-11 15:24:00-03","MO","MOBOT","1048295","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"STUBBLEBINE","STUBBLEBINE 13228","1981","12","11","South America","Brazil","São Paulo",NA,"Iguape, Restinga de Grajau.","-47.55","-24.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"300","2008-05-27 22:02:00-03","MO","MOBOT","1048416","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","GROTTA","GROTTA s.n. (SPF15134)","1953","11","29","South America","Brazil","São Paulo",NA,"Mongagua, Praia Grande.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","2015-10-31 05:50:00-02","MO","MOBOT","1048417","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.","Susan O. Grose, June","Wilson Hoehne","Hoehne 2320","1946","11","13","South America","Brazil","São Paulo",NA,"Prx. Interlagos.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","2014-12-29 09:12:00-02","MO","MOBOT","1049202","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"B. Weinberg","Weinberg 443","1982","2","28","South America","Brazil","Espírito Santo",NA,"Guarapari, divisa de Setiba.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","2014-12-29 09:12:00-02","MO","MOBOT","1049204","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"B. Weinberg","Weinberg s.n.(MBML4556)","1982","7","27","South America","Brazil","Espírito Santo",NA,"Vila Velha, Barra do Jucu.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","2013-12-09 05:06:00-02","MO","MOBOT","1049348","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Fábio de Barros|P. Martuscelli","Barros 1979","1990","12","2","South America","Brazil","São Paulo",NA,"Cananeia, Ilha do Cardoso, restinga do Pereirinha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","2016-03-17 14:57:00-03","MO","MOBOT","1049398","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Rossana Drago Marassi|et al.","Drago Marassi 68","1982","11","25","South America","Brazil",NA,NA,"Cananeia, Parque Estaduald da Ilha do Cardoso - Beira do Río Pereque.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"306","2008-05-27 22:02:00-03","MO","MOBOT","1049897","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"GOMINOTE","GOMINOTE s.n.","1984","5","23","South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","2008-05-27 22:02:00-03","MO","MOBOT","1051633","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"SUGIYAMA","SUGIYAMA 952","1991","7","3","South America","Brazil","São Paulo",NA,"Mpio. de Cananeia, Parque Estadual da Ilha do Cardoso, Restinga do Pereirinha.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","2008-05-27 22:02:00-03","MO","MOBOT","1051848","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"GRANDE","GRANDE 359","1979","12","10","South America","Brazil","São Paulo",NA,"Cananeia, Ilha do Cardoso, sitio Barreirinho.","-48","-25.16666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309","2011-02-24 13:41:00-03","MO","MOBOT","1111372","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"P. Commerson","Commerson s.n.",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,"Herb. Commerson.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","2009-10-26 23:36:00-02","MO","MOBOT","1111409","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ludwig Riedel","Riedel s.n.",NA,NA,NA,"South America","Brazil",NA,NA,"Sin loc.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","2020-05-30 04:37:00-03","MO","MOBOT","1111670","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Ernst Üle","Üle s.n.","1896","4","20","South America","Brazil",NA,NA,"Bei Mana.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312","2008-05-27 22:02:00-03","MO","MOBOT","1269916","PreservedSpecimen","Plantae",NA,NA,"Bignoniaceae","Tabebuia","cassinoides","Tabebuia cassinoides","(Lam.) DC.",NA,"Anonymous","Anonymous s.n.",NA,NA,NA,"South America","Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
