"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","typeStatus","recordedBy","recordNumber","continentOcean","country","stateProvince","locality","preparationType","previousCatalogNumber","occurrenceRemarks","barcode","phylum","order","identifiedBy","year","month","day","county","decimalLongitude","decimalLatitude","minimumElevationInMeters","maximumElevationInMeters","scientificNameAuthorship","imagecode","yearIdentified","monthIdentified","dayIdentified","coordinatePrecision","geoFlag","class","verbatimLongitude","verbatimLatitude","relatedCatalogItem","fieldNumber","individualCount","sex"
"181","2021-02-11 17:21:52-03","UFPR","UPCB","79986","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Maia, F.R.","17",NA,"Brasil","Paraná","Parque Estadual Vila Velha do Espírito Santo",NA,NA,NA,NA,NA,NA,"Maia, F. R.","2011","11","12","Fênix","-55.633","-26.667",NA,NA,"Rusby",NA,"2011","11","29",NA,NA,NA,"-55.633","-26.667",NA,NA,NA,NA
"182","2021-02-11 17:21:52-03","UFPR","UPCB","79165","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Maia, F.R. | Cardozo, A.P. | Royer, C.A.","17",NA,"Brasil","Paraná","Vila Rica do Espírito Santo.",NA,NA,NA,NA,NA,NA,"Maia, F.R.","2011","11","12","Fênix","-52.633333","-23.666667",NA,NA,"Rusby",NA,"2011","11","29",NA,NA,NA,"-52.633333","-23.666667",NA,NA,NA,NA
"183","2008-05-27 22:02:00-03","MO","MOBOT","462884","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn","Hahn 2053","South America","Paraguay","Alto Paraná","Centro Forestal Alto Paraná. Disturbed semi-evergreen forest. Tabebuia, Cedrela dominants. Soil red clay.",NA,NA,NA,NA,NA,NA,"S. Knapp (IBE)","1984","2","12",NA,"-54.58333","-25.5",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-5","13",NA
"184","2008-05-27 22:02:00-03","MO","MOBOT","462790","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"William J. Hahn|Lidia Pérez de Molas","Hahn 2737","South America","Paraguay","Itapúa","Pirapó. CEDEFO. Disturbed semiñ evergreen forest.",NA,NA,NA,NA,NA,NA,"S. Knapp (IBE)","1984","8","4",NA,"-56.83333","-26.5",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84-42","7",NA
"185","2011-03-26 05:14:00-03","MO","MOBOT","3000142","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee|Lynn Bohs|Andrea A. Cocucci","Nee 50778","South America","Argentina","Jujuy","Dept. Orán, along Rio Bermejo, 3-4 km upsteam (NW ) from the international bridge between Aguas Blancas (Argentina) and Bermejo (Boliva). Dry forest on slopes with Anadenanthera macrocarpa.",NA,NA,NA,NA,NA,NA,"M. Nee","2000","4","15",NA,"-64.4","-22.71666","410.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","2008-05-27 22:02:00-03","MO","MOBOT","1002215","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|M. Vera","Zardini 42672","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest II (around Río Bonito). Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1995","5","26",NA,"-54.80472","-25.63194","240.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1003","4",NA
"187","2008-05-27 22:02:00-03","MO","MOBOT","1002310","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 42718","South America","Paraguay","Alto Paraná","Estancia San Pedro. South of Estancia Río Bonito. Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1995","5","27",NA,"-54.8","-25.66666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1005","4",NA
"188","2012-05-17 05:02:00-03","MO","MOBOT","100314271","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Luzmila Arroyo P.|S. Carreño|Y. Inturias|C. Roth|Julio Dávalos","Arroyo Padilla 4475","South America","Bolivia","Santa Cruz","Camino entre Vallegrande y Postrervalle.",NA,NA,NA,NA,NA,NA,NA,"2009","2","3","Vallegrande","-64.005","-18.5647222","2632.00000000","2645.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-9","1",NA
"189","2015-06-23 08:54:00-03","MO","MOBOT","100314724","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Luzmila Arroyo P.|Mary Mendizábal","Arroyo Padilla 4567","South America","Bolivia","Santa Cruz","Alrededores de la Cascada la P'ajcha. Limítrofe con la provincia Florida.",NA,NA,NA,NA,NA,NA,"M. Nee","2009","9","20","Vallegrande","-63.8241667","-18.4019444","1705.00000000","1845.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09-13","1",NA
"190","2013-11-26 05:40:00-02","MO","MOBOT","100328126","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Reinaldo Lozano","Lozano 1466","South America","Bolivia","Chuquisaca","Ca. 5 km al NW de la Comunidad de Las Abras. Camino a Candado Grande, sector La Abra.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2005","10","13","Sud Cinti","-64.2533333","-21.0669445","1497.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"191","2018-11-07 11:44:00-02","MO","MOBOT","100537563","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Ariel Lliully|Jeaneth Villalobos|O. Apaza","Lliully 1034","South America","Bolivia","Tarija","Municipio de Carapari, P.N. y Área de Manejo Integrado de la Serranía de Aguarague. Bolsa Chica, aprox. a 6 km al SE de la comunidad de Nazareno, bajando por la antigua senda hacia el puesto Sanandita.",NA,NA,NA,NA,NA,NA,"Sandra Knapp (BM)","2007","10","5","Gran Chaco","-63.6572222","-21.645","1200.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"192","2018-11-07 10:16:00-02","MO","MOBOT","100544028","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"E. Portal|A. Carretero|M. Paredes","Portal 33","South America","Bolivia","Chuquisaca","Municipio Culpina, Cantón El Palmar, Comuinidad de Las Abras a Candado Grande, Cañon Pirua.",NA,NA,NA,NA,NA,NA,"Sandra Knapp (BM)","2005","3","8","Sud Cinti","-64.253","-21.0835527","1951.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"193","2013-11-26 05:40:00-02","MO","MOBOT","100567732","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Julia Gutiérrez R.","Gutiérrez Romero 776","South America","Bolivia","Chuquisaca","Bosque montano algo humedo, presencia de Juglans, Ocotea. Anadenanthera, Piptadenia, con doceles de 20m. de altua. Al borde del rio agua Koncha, suelo FA café-negro con bastante materia organicam especie frecuente.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2004","7","30","Hernando Siles","-64.0730556","-20.56","1134.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"194","2008-05-27 22:02:00-03","MO","MOBOT","1526160","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 33960","South America","Bolivia","Santa Cruz",NA,NA,NA,NA,NA,NA,NA,"M. Nee",NA,NA,NA,NA,NA,NA,"1600.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","2013-02-11 16:06:00-02","MO","MOBOT","100567755","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Martha Serrano|Jeaneth Villalobos|H. Huaylla|Ariel Lliully|E. Portal","Serrano 5578","South America","Bolivia","Tarija","Mun: Padcaya. Reserva Nacional de Flora y Fauna Tariquía. Comunidad Cambarí a orillas del río Naranjal. El Mezón - Cambarí. Bosque premontano, Tucumano Boliviano. Dosel 28 m, dominan Blepharocalyx salicifolius, Lonchocarpus lilloi, y Siphoneugena occideentalis. Sotobosque denso.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2005","1","16","Arce","-64.4036111","-22.1525","1071.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"196","2013-02-12 13:13:00-02","MO","MOBOT","100567950","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Martha Serrano|S. P. Churchill|Jeaneth Villalobos|E. Portal|R. León","Serrano 5160","South America","Bolivia","Tarija","Mun. Padcaya. Reserva Nacional de flora y Fauna Tariquía. Comunidad Ahirales. Sendero San José-El Nogal.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2004","11","14","Arce","-64.5327778","-22.0055556","1720.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"197","2013-09-11 12:52:00-03","MO","MOBOT","100628234","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Martha Serrano","Serrano 4636","South America","Bolivia","Tarija","Municipio Padcaya. Cantón Emborozú. Reserva Natural Alarachi. Camino quebrada Los Pinos-Campamento Alarachi. Al lado de rió Bermejo.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2004","11","9","Arce","-64.6213889","-22.205","1140.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"198","2013-09-11 13:01:00-03","MO","MOBOT","100628240","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Martha Serrano","Serrano 4629","South America","Bolivia","Tarija","Municipio Padcaya. Cantón Emborozú. Reserva Natural Alarachi. Camino quebrada Los Pinos-Campamento Alarachi, alado del río Bermejo.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","2004","11","9","Arce","-64.6213889","-22.205","1140.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"199","2014-01-02 05:36:00-02","MO","MOBOT","100637006","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"D. Villarroel","Villarroel Segarra 184","South America","Bolivia","Santa Cruz","Bella Vista",NA,NA,NA,NA,NA,NA,"Luzmila Arroyo P","2005","11","6","Florida","-63.7077778","-18.1933333","1354.00000000","1870.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"200","2014-01-02 05:36:00-02","MO","MOBOT","100637020","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"D. Villarroel","Villarroel Segarra 196","South America","Bolivia","Santa Cruz","Bella Vista",NA,NA,NA,NA,NA,NA,"Luzmila Arroyo P","2005","11","7","Florida","-63.7077778","-18.1933333","1354.00000000","1870.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"201","2008-05-27 22:02:00-03","MO","MOBOT","1125836","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Leongino Guerrero","Zardini 44649","South America","Paraguay","Alto Paraná","Estancia Río Bonito. Forest II around Río Bonito. Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1996","2","27",NA,"-54.80472","-25.63194",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1052","4",NA
"202","2008-05-27 22:02:00-03","MO","MOBOT","1126133","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|M. Vera","Zardini 44851","South America","Paraguay","Alto Paraná","South of Santa Lucía. Tall forest.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1996","2","29",NA,"-54.99666","-25.74833",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1057","4",NA
"203","2008-05-27 22:02:00-03","MO","MOBOT","1205128","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 2668","South America","Paraguay","Guairá","Torro; Prop. de Raul Alvarenga.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","1988","11","13",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","2008-05-27 22:02:00-03","MO","MOBOT","1205130","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 3474","South America","Paraguay","Guairá","En el Cerro Acati.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","1989","3","30",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","2008-05-27 22:02:00-03","MO","MOBOT","1205144","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Nélida Soria","Soria Rey 3472","South America","Paraguay","Guairá","En el Cerro Acati.",NA,NA,NA,NA,NA,NA,"M. Nee (NY)","1989","3","30",NA,"-56.25","-25.91666",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","2008-05-27 22:02:00-03","MO","MOBOT","1205287","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Itaipú Binacional","Binacional 714","South America","Paraguay","Alto Paraná","Pto. Palma. sotobosque, bosque alto.",NA,NA,NA,NA,NA,NA,"M. Nee","1980","5","16",NA,NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","2008-05-27 22:02:00-03","MO","MOBOT","1284299","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 48565","South America","Paraguay","Canindeyú","Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí. Tall forest on red sandy soil.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1998","6","10",NA,"-55.52805","-24.13305",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1142","4",NA
"208","2008-05-27 22:02:00-03","MO","MOBOT","1284306","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 48571","South America","Paraguay","Canindeyú","Mbaracayu Natural Reserve, administered by Fundación Moises Bertoni. Jejuí-Mí. Tall forest on red sandy soil.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1998","6","10",NA,"-55.52805","-24.13305",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1142","4",NA
"209","2008-05-27 22:02:00-03","MO","MOBOT","1306998","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|G. Hellman","Zardini 48973","South America","Paraguay","Caazapá","Estancia Golondrina. Reserva Privada Ypeti. Tall forest and swamps with tree ferns up to 8 m tall.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1998","7","22",NA,"-55.48361","-25.53888",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1149","4",NA
"210","2008-05-27 22:02:00-03","MO","MOBOT","1307006","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|G. Hellman","Zardini 48981","South America","Paraguay","Caazapá","Estancia Golondrina. Reserva Privada Ypeti. Tall forest and swamps with tree ferns up to 8 m tall.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1998","7","22",NA,"-55.48361","-25.53888",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1149","4",NA
"211","2009-12-14 13:33:00-02","MO","MOBOT","1380935","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum","Isotype","Miguel Bang","Bang 1478","South America","Bolivia","La Paz","Mapiri",NA,NA,NA,NA,NA,NA,"Sandra Knapp","1892","7",NA,"Larecaja","-68.166667","-15.25",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA
"212","2008-05-27 22:02:00-03","MO","MOBOT","1392656","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 50515","South America","Paraguay","Canindeyú","Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Jejuí-Mí. Tall forest on red sandy soil.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1999","5","25",NA,"-55.52777","-24.13305",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1172","4",NA
"213","2008-05-27 22:02:00-03","MO","MOBOT","1393790","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Elsa M. Zardini|Isabelino Chaparro","Zardini 50904","South America","Paraguay","Canindeyú","Mbaracayú Natural Reserve, administered by Fundación Moisés Bertoni: around Jejuí-Mí. Tall forest on red sandy soil.",NA,NA,NA,NA,NA,NA,"M.Nee (NY)","1999","5","28",NA,"-55.52777","-24.13305",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1175","4",NA
"214","2008-05-27 22:02:00-03","MO","MOBOT","1533008","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 38296","South America","Bolivia","Santa Cruz","Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour ** 5 km SW Yerba Buena",NA,NA,NA,NA,NA,NA,"M. Nee","1989",NA,NA,"Florida","-64.05","-18.01666","1900.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","2008-05-27 22:02:00-03","MO","MOBOT","1533310","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 38315","South America","Bolivia","Santa Cruz","Province of Vallegrande ** 10 km S Mataral",NA,NA,NA,NA,NA,NA,"M. Nee","1989",NA,NA,"Vallegrande","-64.2","-18.21666","1700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216","2008-05-27 22:02:00-03","MO","MOBOT","1533655","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 36154","South America","Bolivia","Santa Cruz","Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour ** 5 km (aire) SE Mairana, Quebrada Seca",NA,NA,NA,NA,NA,NA,"M. Nee","1988",NA,NA,"Florida","-63.93333","-18.15","1550.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","2008-05-27 22:02:00-03","MO","MOBOT","1533923","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 36171","South America","Bolivia","Santa Cruz","Within the Flora de la Region del Parque Nacional Amboro, but above the 700 m contour",NA,NA,NA,NA,NA,NA,"M. Nee",NA,NA,NA,NA,"-63.95","-18.10833","1550.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","2008-05-27 22:02:00-03","MO","MOBOT","1535154","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Michael H. Nee","Nee 37378","South America","Bolivia","Santa Cruz","Province of Vallegrande ** 10 km S Mataral",NA,NA,NA,NA,NA,NA,"M. Nee","1988",NA,NA,"Vallegrande","-64.2","-18.21666","1700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","2008-05-27 22:02:00-03","MO","MOBOT","1542119","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Israel G. Vargas C.|et al.","Vargas Caballero 3173","South America","Bolivia","Santa Cruz","Parque Nacional Amboro. Laderas de Los Toros, 10 km al NE de las instalaciones de Achira Camping.",NA,NA,NA,NA,NA,NA,"S. Knapp","1994","4","29","Florida","-63.75","-18.11666","1800.00000000","2000.00000000","Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","2008-05-27 22:02:00-03","MO","MOBOT","1722045","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Bonifacio Mostacedo C.|V. Medina","Mostacedo C. 3495","South America","Bolivia","Santa Cruz","Campamento Las Trancas. Lomerio.",NA,NA,NA,NA,NA,NA,"M. Toledo","1998","3","4","Nuflo de Chavez","-61.84805","-16.52166","400.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","2008-05-27 22:02:00-03","MO","MOBOT","1753426","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"J. Caballero|et al.","Caballero 24","South America","Bolivia","Chuquisaca","Puesto Yerbabuenal, a 7 km. de la Hacienda Sipoperenda. Parcela permanente 500m.x 20 m. Bosque subhumano semideciduo, en piso inferior de la selva Tucumano Boliviano, Suelos franco arenoso, con pisonia ambigua, Chrysophyllum gonocarpum, Myrcianthes pungens, Capparis flexuosa, Ocotea puberula.",NA,NA,NA,NA,NA,NA,"J.Caballero (USZ)","1999","12","8","Hernando Siles","-63.92972","-20.40027","1300.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","2013-02-13 05:33:00-02","MO","MOBOT","1762689","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Mario Saldias P.|et al.","Saldias Paz 4983","South America","Bolivia","Santa Cruz","LA Yunga, 7,5 km NE Mairana",NA,NA,NA,NA,NA,NA,"M. Nee","1997","3","15","Florida","-63.91666","-18.08333","1880.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","2008-05-27 22:02:00-03","MO","MOBOT","1838823","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Otto Kuntze","Kuntze s.n.","South America","Bolivia","Santa Cruz","S. loc",NA,NA,NA,NA,NA,NA,"S. Knapp","1892","5",NA,NA,NA,NA,"700.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224","2011-04-03 21:11:00-03","MO","MOBOT","2341157","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"A. Di Giácomo","Di Giácomo 451","South America","Argentina","Formosa","Reserva Ecológica El Bagual. San Francisco de Laishi",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1999","11","20","Laishí","-58.633333","-26.233333",NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225","2011-03-01 23:35:00-03","MO","MOBOT","2341174","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens|M. Silvia Ferrucci|Victor Maruñak|M.G. Pellegrini","Tressens 4085","South America","Argentina","Corrientes","Ea. San Benito, 22 Km NW de Santo Tomé. Monte Mberity",NA,NA,NA,NA,NA,NA,"Tressens, S. G., //","1992","4","10","Santo Tomé",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226","2012-04-07 05:12:00-03","MO","MOBOT","2341458","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 32919","South America","Argentina","Salta","Finca San Andrés. Los Naranjos.",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1997","10","28","Orán",NA,NA,"650.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","2012-04-07 05:12:00-03","MO","MOBOT","2341477","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 32932","South America","Argentina","Salta","Finca San Andrés. Los Naranjos.",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1997","10","28","Orán",NA,NA,"650.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","2012-04-07 05:12:00-03","MO","MOBOT","2341499","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 33096","South America","Argentina","Salta","Finca San Andrés. El Escondido",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1997","11","1","Orán",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","2012-04-07 05:12:00-03","MO","MOBOT","2341520","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 33124","South America","Argentina","Salta","Finca San Andrés. Quebrada de las Cuevas",NA,NA,NA,NA,NA,NA,"Schinini, A., //","1997","11","2","Orán","-64.8713889","-23.1111111","1180.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","2012-04-07 05:12:00-03","MO","MOBOT","2341541","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Aurelio Schinini|Carlos Saravia T.|Robert Neumann","Schinini Cacace 33164","South America","Argentina","Salta","Finca San Andrés. Quebrada de las Cuevas",NA,NA,NA,NA,NA,NA,"Schinini, A. & Tressens, S. G., //","1997","11","2","Orán","-64.8713889","-23.1111111","1950.00000000",NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","2011-02-18 21:13:00-02","MO","MOBOT","2341551","PreservedSpecimen","Plantae","Solanaceae","Solanum","symmetricum","Solanum symmetricum",NA,"Sara G. Tressens|M. Silvia Ferrucci|Anita Radovancich","Tressens 3904","South America","Argentina","Corrientes","17 Km NW de San Carlos, Ea. Rincon Chico",NA,NA,NA,NA,NA,NA,NA,"1991","2","14","Ituzaingó",NA,NA,NA,NA,"Rusby",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
